assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
1,1,5,22,12,3,5,2,29.733,Montrezl Harrell,3,8,26,,8,0,0,0,1
6,1,1,19,2,2,2,2,32.533,Lou Williams,0,12,6,,1,0,5,0,1
0,0,3,2,1,2,0,0,13.217,Jerome Robinson,0,2,2,,3,0,1,0,2
0,0,2,2,1,1,0,0,18.933,Derrick Walton Jr,0,-6,3,,2,1,2,1,0
3,0,5,21,11,2,5,5,36.850,Brandon Ingram,1,-2,31,F,6,1,9,4,4
1,0,5,6,1,2,0,0,32.417,Kenrich Williams,3,-2,2,F,8,1,5,0,1
1,1,4,4,3,4,3,3,21.850,Jahlil Okafor,2,0,9,C,6,0,0,0,1
4,0,2,10,1,0,0,0,21.433,JJ Redick,0,-2,3,G,2,0,8,1,1
5,0,4,21,10,4,4,0,34.983,Jrue Holiday,2,-1,20,G,6,2,3,0,2
1,1,3,7,4,3,8,5,21.083,Jaxson Hayes,1,-6,13,,4,2,1,0,0
4,0,6,5,3,3,0,0,29.517,Lonzo Ball,1,-3,6,,7,0,0,0,1
5,0,5,14,5,2,0,0,30.417,Josh Hart,1,6,12,,6,0,10,2,1
0,0,0,2,1,0,0,0,6.383,Nickeil Alexander Walker,0,-4,3,,0,0,2,1,0
0,0,1,1,1,2,2,2,5.067,Nicolo Melli,0,4,4,,1,0,0,0,1
1,0,3,5,2,1,0,0,23.617,Tony Snell,0,-3,6,F,3,1,5,2,1
1,0,4,9,1,1,4,3,34.067,Blake Griffin,0,2,5,F,4,1,3,0,4
0,0,6,11,4,4,6,5,24.533,Andre Drummond,4,2,13,C,10,0,0,0,1
2,1,3,12,5,3,3,3,25.000,Luke Kennard,0,4,14,G,3,0,6,1,1
2,0,4,8,3,1,2,2,26.217,Bruce Brown,3,-2,8,G,7,1,2,0,2
1,0,1,10,6,2,0,0,20.567,Langston Galloway,1,8,16,,2,0,8,4,2
7,1,2,17,9,1,2,2,28.367,Derrick Rose,1,2,21,,3,0,3,1,2
0,0,5,2,2,4,8,5,15.350,Christian Wood,1,2,9,,6,0,0,0,1
1,0,1,4,3,1,0,0,20.233,Svi Mykhailiuk,0,-3,8,,1,2,3,2,1
0,0,7,7,1,1,2,2,18.950,Markieff Morris,0,-1,5,,7,1,5,1,3
0,1,0,0,0,1,0,0,3.100,Thon Maker,0,-1,0,,0,0,0,0,0
2,1,0,12,4,4,0,0,33.717,Danuel House Jr,1,-19,11,F,1,0,10,3,2
1,0,16,10,4,3,0,0,35.217,PJ Tucker,3,-3,10,F,19,0,7,2,1
0,0,11,6,5,1,6,3,36.583,Clint Capela,6,-1,13,C,17,0,0,0,2
10,1,4,19,8,4,8,8,39.883,James Harden,0,-6,27,G,4,2,10,3,8
8,0,3,17,13,5,7,6,36.083,Russell Westbrook,0,1,34,G,3,2,4,2,6
4,2,3,13,4,2,0,0,33.467,Ben McLemore,1,14,12,,4,0,13,4,0
0,0,0,1,0,0,0,0,3.500,Chris Clemons,0,3,0,,0,0,1,0,0
0,2,3,6,3,1,2,2,21.550,Gary Clark,0,6,11,,3,0,5,3,0
2,1,6,13,5,0,8,7,33.417,Harrison Barnes,2,7,19,F,8,1,6,2,3
4,0,4,14,6,4,2,2,29.650,Nemanja Bjelica,1,-7,17,F,5,3,7,3,2
0,2,5,7,4,3,8,8,36.300,Richaun Holmes,3,3,16,C,8,4,0,0,0
3,0,4,19,10,3,0,0,33.317,Buddy Hield,0,14,26,G,4,2,13,6,4
6,1,2,11,5,1,1,1,37.967,Cory Joseph,1,5,14,G,3,2,5,3,0
7,1,4,8,3,4,0,0,25.733,Trevor Ariza,1,0,8,,5,2,6,2,0
1,0,2,11,5,2,1,0,32.150,Bogdan Bogdanovic,1,-5,13,,3,0,6,3,0
1,0,1,5,2,0,2,1,11.467,Yogi Ferrell,0,-12,6,,1,0,2,1,0
0,1,3,15,8,4,6,6,33.033,Kelly Oubre Jr,1,16,24,F,4,0,6,2,1
1,0,8,11,7,3,5,4,32.267,Dario Saric,1,12,20,F,9,1,6,2,1
2,0,2,4,2,4,0,0,9.767,Frank Kaminsky,0,5,6,C,2,1,3,2,0
7,1,3,20,11,1,2,1,36.250,Devin Booker,1,15,26,G,4,0,7,3,3
14,0,2,16,6,2,2,2,33.450,Ricky Rubio,2,15,16,G,4,0,2,2,1
2,0,3,8,4,0,0,0,26.300,Cameron Johnson,2,6,10,,5,0,6,2,0
4,2,4,7,3,3,2,2,32.433,Mikal Bridges,4,11,9,,8,3,2,1,2
0,0,1,1,0,2,0,0,14.550,Ty Jerome,0,1,0,,1,0,1,0,0
1,1,3,10,5,4,0,0,15.283,Aron Baynes,1,7,12,,4,0,7,2,1
0,0,1,3,1,0,0,0,4.367,Cheick Diallo,0,-4,2,,1,0,0,0,0
0,0,0,0,0,0,2,0,1.150,Elie Okobo,0,-2,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,1.150,Jevon Carter,0,-2,0,,0,0,0,0,0
0,0,1,8,3,2,2,2,28.583,Josh Okogie,1,-13,8,F,2,2,1,0,0
0,0,2,5,1,2,2,2,26.433,Robert Covington,0,-14,4,F,2,0,4,0,1
2,2,10,18,12,3,9,7,34.717,Karl Anthony Towns,5,-14,33,C,15,0,4,2,2
1,1,5,4,2,5,3,2,14.650,Jarrett Culver,1,-8,6,G,6,0,1,0,3
4,2,3,18,8,2,7,6,37.333,Andrew Wiggins,1,-16,23,G,4,0,5,1,1
4,0,2,14,6,3,4,3,27.800,Jeff Teague,1,-3,16,,3,2,2,1,3
0,1,2,2,1,0,0,0,5.067,Jordan Bell,0,0,2,,2,0,0,0,0
2,0,1,5,3,2,0,0,16.517,Shabazz Napier,0,-11,7,,1,1,3,1,5
1,0,4,4,1,2,0,0,22.650,Keita Bates Diop,1,-1,2,,5,0,0,0,0
0,1,2,5,2,1,0,0,12.133,Gorgui Dieng,0,-4,4,,2,1,1,0,1
0,0,1,2,1,0,2,1,11.817,Treveon Graham,0,0,4,,1,0,1,1,0
0,0,0,0,0,0,0,0,1.150,Noah Vonleh,1,2,0,,1,0,0,0,0
0,0,1,0,0,1,0,0,1.150,Naz Reid,0,2,0,,1,0,0,0,0
0,1,1,10,2,0,1,1,21.483,Eric Paschall,1,-14,5,F,2,0,2,0,2
5,3,2,13,6,3,4,3,33.383,Draymond Green,1,-11,16,F,3,1,3,1,4
2,2,6,9,6,2,6,5,24.267,Willie Cauley Stein,2,-8,17,C,8,1,0,0,1
0,0,8,7,2,2,0,0,31.817,Glenn Robinson Iii,0,-11,4,G,8,3,2,0,0
7,0,2,22,6,1,4,2,34.100,Dangelo Russell,1,-12,18,G,3,1,10,4,3
0,0,2,2,0,2,0,0,10.300,Kevon Looney,1,-6,0,,3,1,0,0,0
6,0,5,9,4,3,8,8,30.100,Alec Burks,2,4,18,,7,3,4,2,3
1,0,4,7,3,4,0,0,16.083,Ky Bowman,0,1,8,,4,0,3,2,0
1,0,2,4,3,0,2,2,14.617,Omari Spellman,0,3,10,,2,0,2,2,1
1,0,1,4,1,2,0,0,11.217,Jacob Evans,0,9,2,,1,0,0,0,1
0,0,3,6,2,2,0,0,12.633,Marquese Chriss,2,5,4,,5,0,1,0,0
1,0,9,6,1,3,0,0,30.333,Jae Crowder,0,12,2,F,9,2,4,0,1
2,3,3,14,6,5,3,2,29.367,Jaren Jackson Jr,0,10,16,F,3,1,9,2,3
4,0,9,7,5,6,3,1,27.267,Jonas Valanciunas,1,3,13,C,10,0,2,2,3
2,0,3,12,6,3,2,2,30.733,Dillon Brooks,0,7,17,G,3,2,7,3,1
7,0,2,14,8,1,8,7,29.450,Ja Morant,0,0,26,G,2,1,5,3,2
0,1,2,8,6,0,0,0,11.817,Grayson Allen,0,7,15,,2,0,4,3,2
7,1,3,3,2,1,0,0,15.533,Tyus Jones,0,10,5,,3,1,1,1,0
3,1,4,7,1,1,0,0,30.267,Solomon Hill,0,-1,3,,4,3,5,1,2
3,0,4,6,3,0,1,1,17.033,Deanthony Melton,0,0,7,,4,2,1,0,4
0,0,1,3,1,0,0,0,11.700,Marko Guduric,0,-6,2,,1,1,2,0,0
0,0,1,2,2,0,0,0,6.500,Bruno Caboclo,0,-2,4,,1,0,0,0,0
10,0,16,19,8,0,7,3,41.733,Jimmy Butler,2,32,20,F,18,0,3,1,3
11,0,7,18,13,5,5,4,43.517,Bam Adebayo,4,26,30,F,11,2,1,0,4
2,1,3,4,2,1,0,0,11.633,Meyers Leonard,0,9,4,C,3,0,2,0,0
4,1,3,16,12,3,0,0,43.067,Duncan Robinson,0,26,34,G,3,0,14,10,0
4,0,6,26,14,2,5,5,42.350,Kendrick Nunn,0,25,36,G,6,1,10,3,1
1,0,0,6,0,0,0,0,22.750,Tyler Herro,0,-30,0,,0,1,4,0,2
2,1,6,9,4,4,3,1,34.667,Derrick Jones Jr,1,16,9,,7,1,4,0,0
1,0,3,5,0,2,2,2,17.017,Kelly Olynyk,1,-20,2,,4,0,3,0,1
0,0,0,1,0,0,0,0,6.633,Chris Silva,1,-10,0,,1,0,0,0,0
0,0,0,0,0,0,0,0,0.817,Kz Okpala,0,-2,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.817,Daryl Macon,0,-2,0,,0,0,0,0,0
3,1,4,17,11,2,4,1,40.267,Deandre Hunter,0,-17,28,F,4,0,10,5,0
2,1,7,12,6,1,5,3,30.217,Jabari Parker,0,-12,16,F,7,1,4,1,0
0,1,1,1,0,5,2,1,13.200,Damian Jones,1,-3,1,C,2,0,0,0,0
7,1,2,8,3,1,0,0,25.817,Kevin Huerter,0,4,9,G,2,0,8,3,0
9,0,4,19,7,4,5,4,41.133,Trae Young,0,-24,21,G,4,0,11,3,4
1,0,5,13,6,2,0,0,23.300,Cam Reddish,2,-5,14,,7,0,4,2,2
1,1,2,6,4,3,0,0,22.200,Alex Len,1,-11,9,,3,2,2,1,0
4,0,3,10,4,2,0,0,26.133,Vince Carter,0,-15,12,,3,0,10,4,2
2,1,1,3,2,1,2,2,22.033,Allen Crabbe,0,2,7,,1,1,2,1,0
1,0,3,1,0,1,0,0,7.067,Bruno Fernando,0,6,0,,3,0,1,0,1
0,0,1,5,2,1,0,0,13.633,Deandre Bembry,0,5,4,,1,0,2,0,2
3,2,2,14,6,3,2,1,38.033,Miles Bridges,0,-2,16,F,2,0,6,3,1
3,1,4,13,5,5,2,2,39.750,PJ Washington,0,29,15,F,4,0,9,3,4
0,0,10,6,4,3,6,5,23.583,Bismack Biyombo,5,-1,13,C,15,0,0,0,0
6,1,1,19,9,5,6,5,35.517,Devonte Graham,0,18,29,G,1,2,11,6,1
7,0,6,14,5,1,7,6,37.750,Terry Rozier,2,15,17,G,8,1,7,1,1
2,0,3,6,2,0,0,0,15.050,Malik Monk,0,-13,6,,3,0,4,2,1
0,0,2,5,2,1,1,0,15.183,Michael Kidd Gilchrist,1,3,4,,3,0,2,0,1
0,0,8,6,5,4,4,3,22.383,Cody Zeller,2,4,14,,10,1,2,1,4
1,0,1,2,0,4,0,0,12.750,Nicolas Batum,1,-18,0,,2,0,0,0,0
1,1,0,3,0,3,0,0,14.317,Isaac Bonga,1,6,0,F,1,1,2,0,1
2,0,8,16,7,5,6,4,32.817,Rui Hachimura,4,-30,18,F,12,1,1,0,0
3,1,3,7,3,4,3,3,25.733,Moritz Wagner,3,-18,9,C,6,0,2,0,0
9,1,2,19,6,3,5,4,36.767,Bradley Beal,2,-36,16,G,4,0,7,0,4
5,1,0,13,6,2,1,0,38.200,Ish Smith,0,-21,13,G,0,0,4,1,1
4,0,8,4,0,1,4,4,28.167,Troy Brown Jr,0,6,4,,8,3,1,0,3
0,2,2,5,3,1,4,3,20.367,Ian Mahinmi,1,15,9,,3,1,1,0,1
1,1,7,18,11,3,2,2,30.050,Davis Bertans,2,17,32,,9,0,12,8,0
2,0,2,5,2,2,0,0,13.533,Chris Chiozza,0,26,6,,2,1,5,2,0
0,0,0,0,0,0,0,0,0.050,Admiral Schofield,0,0,0,,0,0,0,0,0
4,2,6,17,7,2,5,4,35.733,Tobias Harris,1,9,20,F,7,1,4,2,1
2,0,6,16,5,2,0,0,30.933,Al Horford,3,-2,11,F,9,2,8,1,4
6,1,8,18,8,3,7,6,31.100,Joel Embiid,2,-8,22,C,10,2,3,0,4
0,0,0,8,1,1,0,0,19.117,Josh Richardson,1,-11,3,G,1,1,3,1,0
7,0,7,6,3,3,4,1,37.200,Ben Simmons,2,-2,7,G,9,1,1,0,4
0,0,2,5,3,2,0,0,17.783,James Ennis Iii,1,7,7,,3,0,3,1,0
1,0,3,8,5,2,0,0,26.333,Matisse Thybulle,2,20,13,,5,1,4,3,0
0,0,1,7,3,0,0,0,14.217,Mike Scott,0,-4,8,,1,1,6,2,0
2,0,1,0,0,0,0,0,10.800,Raul Neto,0,7,0,,1,0,0,0,2
2,0,3,4,2,0,0,0,16.783,Furkan Korkmaz,0,9,6,,3,0,4,2,0
7,2,6,19,10,1,5,4,39.817,Will Barton,1,10,26,F,7,2,7,2,2
0,1,4,8,4,0,2,2,28.633,Paul Millsap,2,11,10,F,6,3,2,0,1
11,1,7,13,7,2,0,0,33.167,Nikola Jokic,0,8,15,C,7,0,4,1,2
5,0,2,12,5,2,3,3,33.267,Gary Harris,0,4,14,G,2,2,5,1,1
0,0,1,1,0,0,0,0,5.183,Jamal Murray,0,3,0,G,1,0,1,0,0
2,2,3,9,3,1,0,0,31.167,Monte Morris,0,-1,7,,3,1,2,1,1
0,0,4,7,2,2,2,2,13.700,Michael Porter Jr,2,-9,6,,6,0,0,0,0
3,2,1,6,1,4,0,0,19.367,Jerami Grant,0,-16,3,,1,2,3,1,0
1,0,4,3,1,1,0,0,14.833,Mason Plumlee,0,-13,2,,4,2,0,0,4
0,0,1,5,2,0,0,0,11.700,Malik Beasley,0,-12,5,,1,0,3,1,1
0,1,0,2,2,1,0,0,8.133,Torrey Craig,0,-10,4,,0,0,0,0,1
0,0,0,0,0,0,0,0,1.033,Juancho Hernangomez,0,0,0,,0,0,0,0,0
0,0,3,5,1,1,2,2,21.817,Kent Bazemore,0,18,4,F,3,1,3,0,1
0,1,4,13,5,2,6,3,24.867,Carmelo Anthony,0,12,16,F,4,2,4,3,3
2,5,11,11,7,1,3,3,25.633,Hassan Whiteside,4,28,17,C,15,0,0,0,1
3,1,4,14,5,3,2,2,31.417,CJ McCollum,0,11,13,G,4,0,8,1,2
6,0,2,15,9,2,5,5,28.983,Damian Lillard,0,28,31,G,2,0,12,8,3
3,0,5,9,5,3,2,2,28.717,Anfernee Simons,0,8,16,,5,0,7,4,0
4,0,1,5,2,1,2,2,11.433,Nassir Little,1,5,6,,2,1,1,0,0
1,0,7,3,2,3,2,1,23.150,Mario Hezonja,3,5,5,,10,1,0,0,1
1,0,5,3,0,4,0,0,21.417,Skal Labissiere,1,13,0,,6,0,1,0,0
0,0,3,5,0,1,0,0,10.317,Gary Trent Jr,0,14,0,,3,1,3,0,1
0,0,2,3,1,0,0,0,6.483,Anthony Tolliver,0,-2,3,,2,0,2,1,0
0,0,0,4,2,0,0,0,5.767,Jaylen Hoard,2,0,4,,2,0,0,0,0
0,0,2,11,4,2,1,1,24.883,Marcus Morris Sr,1,-25,10,F,3,0,6,1,3
3,0,6,11,6,2,3,2,25.683,Julius Randle,1,-21,15,F,7,1,4,1,2
2,0,3,2,0,3,0,0,16.333,Taj Gibson,1,-20,0,C,4,1,1,0,2
0,0,4,9,1,0,4,3,18.867,Rj Barrett,0,-18,5,G,4,0,2,0,0
1,0,0,5,1,1,0,0,17.883,Frank Ntilikina,0,-21,2,G,0,1,2,0,1
0,0,3,7,2,1,2,0,13.600,Dennis Smith Jr,1,-8,5,,4,0,2,1,0
0,1,1,8,5,3,7,4,27.317,Mitchell Robinson,4,-6,14,,5,0,0,0,1
0,1,8,9,4,2,4,3,19.717,Bobby Portis,2,-5,11,,10,1,3,0,1
0,0,3,8,3,0,0,0,23.100,Damyean Dotson,1,-8,8,,4,0,6,2,0
3,1,3,7,1,1,0,0,20.300,Kevin Knox Ii,0,-3,2,,3,0,4,0,0
4,0,2,4,1,2,0,0,12.533,Elfrid Payton,0,-2,2,,2,1,2,0,0
2,0,0,9,4,0,5,3,14.367,Allonzo Trier,0,-1,13,,0,0,5,2,1
1,0,1,1,0,1,0,0,5.417,Ignas Brazdeikis,0,-2,0,,1,0,1,0,0
4,0,5,22,11,1,1,1,30.833,Khris Middleton,0,19,24,F,5,2,4,1,1
3,0,8,10,8,1,0,0,26.883,Ersan Ilyasova,1,19,18,F,9,1,3,2,0
3,1,3,10,3,5,2,1,24.750,Brook Lopez,2,17,9,C,5,0,4,2,2
0,0,1,5,3,2,0,0,19.733,Wesley Matthews,0,12,9,G,1,1,5,3,0
6,0,3,13,10,2,4,4,25.450,Eric Bledsoe,0,11,29,G,3,2,6,5,3
3,0,3,4,1,1,0,0,23.800,Donte Divincenzo,0,-2,3,,3,0,3,1,3
1,0,1,2,0,1,0,0,11.583,DJ Wilson,0,-3,0,,1,0,2,0,1
2,0,5,6,2,1,2,2,19.983,Sterling Brown,0,-6,7,,5,2,2,1,0
3,0,2,7,5,1,0,0,18.983,George Hill,1,5,13,,3,3,3,3,1
0,1,4,7,4,1,0,0,16.500,Robin Lopez,1,4,8,,5,0,2,0,2
2,0,3,7,3,1,0,0,16.317,Kyle Korver,0,2,7,,3,2,5,1,1
0,0,0,0,0,0,0,0,5.183,Pat Connaughton,0,-3,0,,0,0,0,0,0
1,0,8,22,9,4,4,4,32.633,Brandon Ingram,2,-13,25,F,10,0,10,3,4
5,1,6,5,0,2,0,0,26.067,Kenrich Williams,1,-22,0,F,7,0,5,0,1
6,0,1,3,1,3,0,0,20.233,Jahlil Okafor,2,-10,2,C,3,0,0,0,1
2,0,0,16,10,0,8,8,32.267,JJ Redick,1,-1,31,G,1,0,7,3,0
6,2,6,11,8,2,2,1,37.567,Jrue Holiday,0,-11,21,G,6,0,6,4,8
1,2,5,5,4,1,5,4,23.883,Jaxson Hayes,0,-4,12,,5,2,0,0,1
1,0,3,10,3,4,0,0,26.017,Josh Hart,0,-3,9,,3,2,7,3,1
1,0,1,3,0,0,0,0,7.183,Nicolo Melli,0,5,0,,1,0,3,0,1
6,0,4,9,2,0,3,1,22.833,Lonzo Ball,1,-8,6,,5,4,5,1,4
0,0,1,4,2,0,0,0,10.117,Nickeil Alexander Walker,0,-6,6,,1,0,2,2,0
0,0,0,0,0,1,0,0,1.200,Frank Jackson,0,-2,0,,0,0,0,0,0
2,1,3,9,4,2,1,1,22.900,Kris Dunn,0,20,9,F,3,3,3,0,1
2,1,2,9,8,3,5,4,23.367,Lauri Markkanen,2,21,22,F,4,0,3,2,1
1,0,7,8,5,3,1,1,22.733,Wendell Carter Jr,3,9,11,C,10,0,0,0,0
4,1,2,16,12,3,4,4,25.483,Zach Lavine,0,10,35,G,2,1,7,7,3
3,0,2,5,3,0,0,0,23.967,Tomas Satoransky,0,16,7,G,2,1,1,1,3
4,1,2,13,7,0,6,5,25.317,Coby White,0,20,19,,2,1,2,0,1
2,1,0,3,2,6,0,0,10.433,Daniel Gafford,0,3,4,,0,0,0,0,1
6,0,9,16,7,3,0,0,32.783,Thaddeus Young,0,33,15,,9,3,3,1,2
5,2,3,8,4,1,2,2,22.150,Denzel Valentine,0,22,10,,3,4,3,0,1
0,0,2,1,0,3,0,0,16.683,Ryan Arcidiacono,0,8,0,,2,0,0,0,0
3,0,2,4,2,0,0,0,7.633,Shaquille Harrison,1,4,4,,3,2,1,0,0
0,0,1,2,0,1,0,0,6.550,Luke Kornet,1,4,0,,2,0,1,0,0
1,1,1,9,2,1,0,0,23.900,Deandre Hunter,1,-1,6,F,2,0,5,2,0
0,1,5,10,5,2,0,0,21.133,Jabari Parker,2,-9,11,F,7,1,2,1,2
0,1,2,6,5,4,0,0,13.917,Damian Jones,1,-12,10,C,3,0,0,0,1
4,0,1,9,3,2,2,2,24.317,Kevin Huerter,1,-24,9,G,2,1,6,1,2
13,0,2,14,4,3,7,6,31.733,Trae Young,0,-17,15,G,2,2,6,1,7
1,1,5,11,4,4,8,5,29.000,Cam Reddish,1,-23,16,,6,0,9,3,3
3,0,2,9,7,2,4,2,19.767,Alex Len,3,-18,17,,5,0,1,1,0
0,0,3,5,1,0,2,1,12.833,Vince Carter,0,-14,4,,3,1,2,1,1
1,0,1,4,2,0,0,0,21.517,Allen Crabbe,0,-24,6,,1,0,4,2,0
1,0,3,1,0,0,0,0,12.667,Evan Turner,0,-9,0,,3,0,1,0,3
2,0,3,3,1,2,3,3,13.250,Bruno Fernando,1,-11,5,,4,1,0,0,1
0,0,2,2,1,0,0,0,7.983,Chandler Parsons,0,-4,3,,2,0,2,1,1
0,1,1,0,0,0,0,0,7.983,Deandre Bembry,0,-4,0,,1,1,0,0,2
7,1,2,4,0,1,0,0,19.050,Cedi Osman,0,-11,0,F,2,1,3,0,1
2,1,8,14,8,1,3,1,32.017,Kevin Love,3,-23,17,F,11,1,1,0,3
2,1,5,10,5,1,2,1,33.517,Tristan Thompson,2,-19,11,C,7,1,0,0,4
3,0,0,14,8,3,2,2,28.617,Collin Sexton,1,-18,18,G,1,1,1,0,2
1,0,1,8,4,1,0,0,22.017,Darius Garland,0,-12,11,G,1,0,6,3,2
3,0,2,15,9,1,0,0,28.950,Kevin Porter Jr,0,5,24,,2,3,9,6,2
4,1,2,16,7,3,0,0,28.950,Jordan Clarkson,2,5,17,,4,1,9,3,1
1,0,6,2,1,0,0,0,17.583,Larry Nance Jr,0,13,3,,6,0,2,1,0
3,0,0,2,1,3,1,1,16.417,Matthew Dellavedova,1,13,3,,1,0,1,0,0
3,0,1,4,3,1,0,0,12.883,John Henson,0,17,6,,1,0,0,0,0
1,0,1,7,2,1,2,2,26.367,Danuel House Jr,2,1,6,F,3,1,4,0,2
1,0,3,8,2,4,2,2,34.633,PJ Tucker,2,2,8,F,5,2,5,2,3
1,3,8,6,5,1,0,0,37.950,Clint Capela,5,14,10,C,13,1,0,0,0
6,0,5,20,9,2,4,4,36.517,Russell Westbrook,2,4,23,G,7,4,4,1,2
8,2,3,34,20,3,5,5,41.267,James Harden,0,10,55,G,3,2,18,10,6
1,1,3,7,2,2,0,0,32.650,Ben McLemore,0,4,6,,3,0,7,2,0
0,0,1,0,0,1,0,0,11.133,Thabo Sefolosha,0,-4,0,,1,0,0,0,0
0,0,0,3,2,0,0,0,8.933,Chris Clemons,0,-3,5,,0,0,2,1,0
0,0,1,2,1,0,0,0,10.550,Gary Clark,0,2,3,,1,0,2,1,0
3,0,4,9,2,0,2,1,34.283,Harrison Barnes,1,-10,5,F,5,0,2,0,2
0,0,5,8,4,4,0,0,22.233,Nemanja Bjelica,0,-11,10,F,5,0,3,2,2
0,1,5,7,5,4,0,0,24.950,Richaun Holmes,2,5,10,C,7,2,0,0,3
6,0,6,24,9,3,0,0,37.050,Buddy Hield,0,9,23,G,6,2,14,5,2
2,1,2,8,3,1,0,0,24.300,Cory Joseph,0,-19,7,G,2,0,3,1,0
0,1,4,13,5,2,1,1,23.050,Marvin Bagley Iii,2,-4,11,,6,0,1,0,1
1,0,4,3,2,2,1,1,29.483,Trevor Ariza,1,17,5,,5,2,0,0,1
0,0,3,12,7,5,4,1,29.417,Bogdan Bogdanovic,0,14,17,,3,1,7,2,3
0,0,1,4,2,0,2,2,15.233,Yogi Ferrell,0,4,6,,1,2,1,0,1
0,0,3,9,5,1,0,0,32.650,Abdel Nader,1,9,15,F,4,1,6,5,1
3,0,8,13,5,1,2,1,33.250,Danilo Gallinari,0,5,14,F,8,1,9,3,3
4,2,5,10,5,1,5,2,28.133,Steven Adams,6,-3,12,C,11,0,0,0,2
4,1,4,11,4,3,8,6,35.550,Shai Gilgeous Alexander,0,-3,14,G,4,1,1,0,3
12,3,7,9,3,2,0,0,35.083,Chris Paul,0,14,8,G,7,0,5,2,1
0,1,3,5,4,3,3,3,19.867,Nerlens Noel,1,2,11,,4,2,0,0,1
0,1,2,14,7,3,0,0,31.250,Dennis Schroder,0,-4,17,,2,2,8,3,3
1,0,0,4,1,2,0,0,12.750,Luguentz Dort,0,-11,2,,0,1,2,0,0
0,0,4,4,0,0,0,0,11.467,Darius Bazley,0,-14,0,,4,0,2,0,2
0,2,7,14,6,3,5,5,35.583,Jonathan Isaac,1,4,19,F,8,1,3,2,1
4,1,9,11,5,3,4,3,34.000,Aaron Gordon,5,-13,14,F,14,1,3,1,3
1,0,4,4,3,3,0,0,24.000,Khem Birch,0,-8,6,C,4,2,0,0,0
5,0,2,17,7,1,2,1,33.983,Evan Fournier,0,-7,18,G,2,0,9,3,3
2,0,3,3,1,3,0,0,26.633,DJ Augustin,0,-1,2,G,3,0,1,0,2
1,0,2,6,3,1,0,0,16.983,Wes Iwundu,1,0,6,,3,2,2,0,2
1,0,1,11,2,1,0,0,28.650,Terrence Ross,0,-11,4,,1,3,2,0,1
6,1,2,6,2,2,4,0,21.367,Michael Carter Williams,0,-8,5,,2,1,2,1,1
0,1,3,9,5,0,2,2,18.800,Mo Bamba,1,-1,13,,4,0,4,1,1
10,0,9,24,11,2,5,2,37.917,Lebron James,2,8,25,F,11,2,6,1,6
6,2,8,20,6,2,4,3,36.600,Anthony Davis,4,4,16,F,12,2,4,1,2
0,0,3,3,3,4,2,2,13.983,Javale McGee,1,-3,8,C,4,0,0,0,0
3,1,3,11,4,1,0,0,29.367,Danny Green,2,-8,8,G,5,1,6,0,0
0,0,0,10,5,2,1,1,31.367,Kentavious Caldwell Pope,0,-3,15,G,0,3,7,4,2
0,0,5,4,2,0,2,1,28.233,Alex Caruso,1,13,7,,6,1,2,2,2
0,0,2,5,3,3,0,0,21.333,Jared Dudley,0,16,9,,2,0,4,3,0
0,0,1,2,1,0,3,1,6.767,Troy Daniels,0,8,4,,1,0,1,1,0
0,0,2,4,1,2,0,0,16.633,Avery Bradley,0,12,2,,2,0,1,0,0
1,1,4,4,1,1,2,0,17.800,Dwight Howard,2,-2,2,,6,1,0,0,1
2,0,4,11,4,4,0,0,29.433,Joe Harris,2,-1,9,F,6,0,8,1,3
3,0,5,12,2,2,2,1,34.350,Taurean Prince,0,-10,6,F,5,1,5,1,3
2,1,4,9,7,3,11,7,26.200,Jarrett Allen,6,0,21,C,10,0,0,0,0
4,0,1,11,5,1,0,0,31.983,Garrett Temple,1,6,11,G,2,1,5,1,1
6,0,5,16,8,4,9,6,32.767,Spencer Dinwiddie,0,-6,24,G,5,1,9,2,2
0,0,1,3,1,1,2,1,16.017,Dzanan Musa,1,-11,4,,2,1,3,1,1
0,0,2,5,1,1,2,1,14.483,Iman Shumpert,0,-2,4,,2,0,2,1,0
0,0,3,6,2,2,4,3,17.967,David Nwaba,0,2,8,,3,1,2,1,0
1,1,8,6,3,3,3,3,21.500,Deandre Jordan,6,-3,9,,14,0,0,0,0
2,1,2,9,5,0,0,0,15.300,Theo Pinson,1,0,12,,3,0,4,2,2
2,1,4,16,4,3,6,3,35.633,Miles Bridges,0,-3,14,F,4,1,7,3,2
0,1,4,6,4,3,4,3,37.333,PJ Washington,2,-5,13,F,6,0,4,2,1
1,1,2,4,2,4,0,0,24.433,Bismack Biyombo,4,-5,4,C,6,0,0,0,0
5,0,3,21,12,2,11,9,37.083,Devonte Graham,2,6,40,G,5,0,12,7,2
4,0,7,15,5,2,2,2,34.950,Terry Rozier,0,3,13,G,7,0,3,1,1
2,1,5,9,4,3,2,2,19.867,Michael Kidd Gilchrist,2,14,11,,7,0,3,1,0
1,1,3,7,3,3,4,4,20.133,Cody Zeller,3,16,10,,6,1,2,0,0
4,1,3,7,2,3,1,1,23.667,Cody Martin,1,8,6,,4,0,3,1,2
