deflections, interceptions, name, sacks, tackles
0,0,C Hughes,0.000,3
0,0,N Lewis,0.000,1
0,0,E Fraser,0.000,1
0,0,B Smith,0.000,1
0,0,T St Pierre,0.000,1
0,0,K McCartney,0.000,1
0,0,J Phillips,0.000,1
0,0,G Tisdale,0.000,1
0,0,J Turner,0.000,1
0,0,M Jackson,0.000,4
1,0,R McCune,0.000,3
1,0,B Isaac,0.000,4
0,0,G Fassitt,0.000,3
0,0,J Simpson,0.000,3
1,0,D Anderson,0.000,6
0,0,J Hecht,0.000,4
0,0,C Cox,0.000,7
0,0,T Crawford,0.000,2
0,0,M Estelle,0.000,2
1,0,B Parker,0.000,2
0,0,M Hopkins,0.000,3
0,0,R Guzman,0.000,1
0,0,J Bowman,0.000,1
0,0,A Stewart,1.000,1
1,0,P Woldu,0.000,2
0,0,D Dix,0.000,1
0,0,S Emry,0.000,1
0,0,B London,0.000,1
0,0,J Bekasiak,0.000,1
0,0,J Richardson,0.000,1
0,0,E Kuale,0.000,4
0,0,S Smalls,0.000,3
0,0,L Shell,0.000,6
1,0,R Foley,0.000,5
0,0,W Pile,1.000,10
0,0,A Cannon,0.000,10
0,0,M Bradwell,0.000,1
1,0,R Flemons,1.000,1
1,0,C Wroten,1.000,1
0,0,E McCollough,0.000,2
1,0,B Parker,0.000,2
0,0,J Unertl,0.000,2
0,0,A Buzbee,0.000,2
0,0,K Huntley,0.000,2
0,0,C Boyd,0.000,1
0,0,B Rideau,0.000,1
0,1,S Elimimian,0.000,7
0,0,A McKenzie,0.000,8
0,0,A Hunt,0.000,1
0,0,K Smith,1.000,3
0,0,K Banks,1.000,2
0,0,A Reddick,0.000,3
0,0,B Johnson,0.000,1
0,1,C Muamba,0.000,0
0,0,J Henderson,0.000,1
0,0,J Olafioye,0.000,1
0,0,K Mitchell,0.000,2
0,0,T Brown,0.000,1
0,1,D Marsh,0.000,2
0,0,R Phillips,0.000,2
0,1,T Kornegay,0.000,0
0,0,D Romero,0.000,2
0,0,J Patrick,0.000,2
0,0,K Stewart,0.000,2
2,0,C McKenzie,0.000,2
0,0,N Graham,0.000,5
0,0,R Willis III,0.000,2
0,0,K Shologan,0.000,3
0,1,J Freeman,1.000,7
0,0,T Jackson,0.000,6
0,0,B Simpson,0.000,7
0,0,M McCullough,0.000,1
0,0,M Boulay,0.000,1
0,0,T George,0.000,3
0,0,J Johnson,0.000,1
0,0,D Oramasionwu,0.000,1
0,0,D Brown,0.000,1
0,0,F Kashama,0.000,1
0,0,J Hefney,0.000,2
0,0,J Vega,0.000,2
0,0,J Lobendahn,0.000,3
0,0,G Carr,0.000,1
0,0,I Logan,0.000,1
0,0,B Labatte,0.000,1
0,0,B Turner,0.000,2
0,0,D Beasley,0.000,4
0,0,A Suber,0.000,3
0,0,K Mainor,0.000,3
0,0,M Johnson,1.000,3
0,0,C Kent,0.000,4
1,0,B Smith,0.000,3
0,0,K Jones,0.000,4
0,0,R Williams,0.000,3
1,0,J Hickman,2.000,3
1,0,R Hinds,0.000,6
2,0,J Johnson,1.000,6
1,0,M Knowlton,0.000,1
0,0,E Steele,0.000,2
0,0,A Smith,0.000,1
0,0,P Dyakowski,0.000,1
0,0,J Shivers,0.000,2
0,0,S Baggs,0.000,3
0,0,M Young,0.000,2
0,0,C Thomas,0.000,2
0,0,D Hyland,0.000,1
0,0,D Ferri,1.000,4
0,0,J Bowman,2.000,4
0,0,B Parker,0.000,3
0,0,C Cox,0.000,3
1,1,D Anderson,0.000,8
0,0,R Guzman,0.000,5
0,0,S Williams,0.000,5
0,0,J McElveen,0.000,1
0,0,W Spencer,0.000,1
0,0,J Hecht,0.000,1
0,0,R Lucas,0.000,1
0,0,M Hopkins,0.000,3
0,0,J Bekasiak,0.000,2
0,0,A Stewart,0.000,1
0,0,J Perrett,0.000,1
0,0,T Washington,0.000,1
0,0,K Raymond,0.000,3
1,0,B Smith,0.000,3
0,0,D Claybrooks,0.000,3
0,0,E Fraser,0.000,4
0,0,G Fassitt,0.000,4
0,0,D Morley,0.000,6
0,0,C Hughes,0.000,7
0,0,R McCune,0.000,8
0,0,J Phillips,0.000,1
0,0,N Lewis,0.000,1
0,0,D Tsoumpas,0.000,1
0,0,A Davis,0.000,1
0,0,J Cornish,0.000,1
0,0,J Turner,0.000,2
0,0,K Dixon,0.000,2
0,0,M Jackson,0.000,2
0,0,G Tisdale,0.000,1
0,1,D Munoz,0.000,0
0,0,C Bailey,0.000,3
0,1,C Thompson,0.000,2
0,0,G Peach,0.000,4
1,0,J Sherritt,0.000,3
1,0,T Hill,0.000,5
0,0,R Davis,1.000,5
0,0,W Brown,0.000,1
0,0,E Legare,1.000,1
0,0,M Howard,1.000,1
0,0,J Williams,0.000,1
1,0,D Pittman,0.000,1
0,0,J Reid,0.000,2
0,0,D Alexander,0.000,2
1,0,T Laurent,0.000,2
0,0,J Williams,0.000,1
0,0,M Howard,1.000,1
0,0,J Reid,0.000,1
0,0,W Brown,0.000,2
0,0,G Peach,0.000,2
1,0,J Bradley,0.000,2
0,0,E Legare,0.000,3
0,1,C Thompson,0.000,3
0,0,D Pittman,0.000,3
1,0,C Bailey,0.000,4
1,0,D Alexander,0.000,4
0,0,R Davis,0.000,5
0,0,J Sherritt,1.000,10
0,0,B Ramsay,0.000,1
0,0,K Dixon,1.000,1
0,0,K Raymond,0.000,1
0,0,M Jackson,0.000,7
1,0,C Hughes,1.000,4
0,0,B Smith,0.000,6
0,0,D Claybrooks,0.000,2
0,0,A Antwi,0.000,4
0,0,E Fraser,0.000,2
0,0,B Isaac,0.000,2
2,0,G Tisdale,0.000,2
0,0,D Morley,0.000,2
0,0,G Fassitt,0.000,1
0,0,R McCune,1.000,1
0,0,A Parker,0.000,1
0,0,T Davis,0.000,1
0,0,A Davis,0.000,1
1,0,A Reddick,0.000,2
0,0,K Williams,0.000,2
0,0,S Elimimian,0.000,2
0,0,R Phillips,0.000,2
0,0,A Hunt,1.000,1
0,0,B Johnson,0.000,1
0,0,S Gore,0.000,1
0,0,A Bruce,0.000,1
0,1,M Iannuzzi,0.000,0
0,0,T Kornegay,0.000,5
0,0,D Marsh,0.000,4
0,0,K Mitchell,3.000,5
0,0,K Smith,0.000,3
0,0,A McKenzie,0.000,4
0,0,K Banks,0.000,2
0,0,C Muamba,0.000,3
0,0,R Foley,0.000,2
0,0,R Flemons,0.000,1
0,0,C Wroten,0.000,1
0,0,D Webb,0.000,1
0,0,C Boyd,0.000,1
0,0,B Crawford,0.000,1
0,0,C Van Zeyl,0.000,1
0,0,L Shell,0.000,5
0,0,E Kuale,0.000,4
0,0,W Pile,0.000,4
0,0,S Smalls,0.000,4
0,1,E McCollough,0.000,4
0,0,J Unertl,0.000,4
1,0,B Parker,0.000,2
0,0,A Cannon,0.000,2
0,0,D Ferri,0.000,2
0,0,B Parker,0.000,2
0,0,K Jones,1.000,1
0,0,J Hecht,0.000,1
0,0,J Bowman,0.000,1
0,0,R Guzman,0.000,1
0,0,C Cox,0.000,1
0,0,P Woldu,0.000,1
1,0,D Dix,0.000,5
1,0,S Williams,0.000,6
0,0,A Stewart,0.000,3
0,0,M Brouillette,0.000,3
0,0,J Bekasiak,1.000,2
0,0,S Baggs,1.000,2
0,0,C Thomas,0.000,1
0,0,B Smith,0.000,4
0,0,A Smith,0.000,5
0,0,R Hinds,0.000,5
0,0,E Steele,0.000,3
0,0,M Young,0.000,4
0,0,J Shivers,0.000,5
0,0,M Knowlton,0.000,7
0,0,J Hickman,0.000,2
0,0,R Williams,1.000,9
0,0,J Johnson,0.000,3
0,0,C Watson,0.000,1
0,0,A Douglas,0.000,1
0,1,J Johnson,0.000,1
0,0,C Kent,0.000,1
0,0,J Lobendahn,0.000,1
0,0,B Turner,0.000,1
0,0,O Willis,1.000,1
0,0,M Bowman,0.000,1
0,0,A Suber,0.000,1
0,0,B Stewart,0.000,2
0,0,D Beasley,0.000,2
1,0,I Logan,0.000,2
0,0,D Brown,0.000,1
0,0,B Pierce,0.000,1
0,0,R Fritz,1.000,2
0,0,J Hefney,0.000,5
0,0,K Mainor,1.000,2
0,0,P Labbe,0.000,5
0,0,T Edwards,0.000,2
0,0,W Dressler,0.000,1
0,0,T Jackson,0.000,4
0,0,T George,1.000,4
0,0,B Simpson,0.000,2
0,0,S Williams,1.000,3
1,0,K Stewart,0.000,1
0,0,D Romero,0.000,1
0,0,K Shologan,0.000,1
0,1,J Patrick,0.000,9
0,2,C Butler,1.000,6
0,1,J Freeman,0.000,6
0,0,N Graham,0.000,4
0,1,C McKenzie,0.000,4
1,0,R Williams,0.000,10
1,0,B Smith,0.000,7
0,0,J Johnson,0.000,6
0,0,M Young,0.000,5
0,0,M Knowlton,0.000,3
0,0,J Hickman,0.000,3
0,0,S Baggs,0.000,3
1,0,C Thomas,0.000,3
0,0,A Smith,1.000,2
0,0,R Hinds,0.000,2
0,0,L Mullinder,0.000,1
0,0,A Barrenechea,0.000,1
0,0,M Kirk,0.000,1
0,0,S Rottier,0.000,1
0,0,M Carter,0.000,1
0,0,L Means,0.000,2
1,0,D Pittman,1.000,4
1,0,W Brown,0.000,6
0,0,D Munoz,0.000,3
1,0,R Davis,1.000,4
1,0,J Bradley,0.000,2
0,0,J Sherritt,0.000,3
0,0,J Williams,1.000,2
1,1,C Thompson,0.000,2
0,0,R Williams,0.000,2
0,0,G Peach,0.000,1
0,0,M Howard,2.000,2
0,0,J Reid,0.000,1
0,0,D Romero,0.000,1
0,1,J Patrick,0.000,4
1,0,T Jackson,0.000,5
0,0,A Fantuz,0.000,1
0,0,T George,1.000,0
0,0,R Willis III,0.000,2
0,0,K Shologan,0.000,2
0,1,C McKenzie,0.000,2
0,0,N Graham,0.000,5
0,0,C Butler,0.000,6
0,0,J Freeman,1.000,8
0,0,L Frazier,0.000,5
0,0,B Simpson,1.000,7
0,0,J Eppele,0.000,1
0,0,B Rideau,0.000,1
0,0,L Shell,0.000,2
0,0,J Pottinger,0.000,4
0,0,J Unertl,0.000,2
0,0,R Foley,1.000,2
0,0,S Smalls,0.000,3
0,0,C Wroten,0.000,1
0,0,K Huntley,1.000,3
0,0,B Parker,0.000,2
1,0,R Flemons,0.000,1
1,0,W Pile,0.000,4
0,0,E Kuale,0.000,9
0,1,E McCollough,0.000,5
0,0,D Stone,0.000,4
1,0,B Smith,0.000,4
0,0,T Davis,0.000,5
0,1,A Parker,0.000,0
1,0,J Phillips,0.000,5
0,0,M Jackson,0.000,2
0,0,D Claybrooks,0.000,2
0,0,K Raymond,0.000,3
0,0,J Simpson,1.000,3
0,0,J Turner,0.000,1
0,0,J Reynolds,0.000,1
0,0,R Bryant,0.000,1
0,0,K Dixon,0.000,2
0,0,G Tisdale,0.000,2
0,0,J Deane,0.000,1
0,0,J Dixon,0.000,1
0,0,E Fraser,0.000,1
0,0,D Morley,0.000,1
1,0,R Phillips,0.000,5
0,1,D Marsh,0.000,4
1,0,K Banks,0.000,5
0,0,K Smith,1.000,3
0,0,T Kornegay,0.000,3
0,0,S Elimimian,1.000,4
0,0,B Johnson,1.000,3
0,0,K Williams,0.000,2
1,0,K Mitchell,0.000,3
0,0,A Larose,0.000,2
0,0,A Reddick,0.000,2
0,0,A Hunt,0.000,1
0,0,A McKenzie,0.000,1
0,0,J Yurichuk,0.000,1
0,0,M Iannuzzi,0.000,1
0,0,A Stewart,1.000,4
0,0,D Ferri,0.000,8
0,0,B Parker,0.000,3
0,0,S Williams,0.000,4
0,0,J Bekasiak,0.000,1
1,0,D Dix,0.000,1
0,1,J Hecht,0.000,1
0,0,J Bowman,1.000,2
0,0,B Whitaker,0.000,2
0,0,G Laybourn,0.000,2
0,0,D Desriveaux,0.000,1
0,0,R Guzman,0.000,3
0,0,C Cox,0.000,3
0,0,M Hopkins,1.000,3
0,0,M Brouillette,0.000,3
1,0,J Johnson,0.000,5
0,0,I Logan,0.000,4
0,0,M Bowman,1.000,6
0,0,A Suber,0.000,7
0,0,K Mainor,0.000,1
0,0,R Fritz,0.000,1
0,0,O Willis,0.000,3
0,0,J Hefney,0.000,3
0,0,B Stewart,0.000,2
1,0,C Kent,0.000,1
0,0,F Reid,0.000,1
0,0,R Davis,0.000,13
1,0,W Brown,0.000,8
1,0,D Munoz,0.000,4
0,0,J Sherritt,1.000,4
0,0,D Alexander,0.000,6
1,0,J Bradley,0.000,4
0,0,D Pittman,0.000,2
0,0,J Williams,2.000,2
0,0,C Thompson,0.000,3
0,0,R Williams,0.000,3
0,0,T Laurent,0.000,1
0,0,G Peach,0.000,1
0,0,J Reid,0.000,1
0,0,C Patrick,0.000,1
0,0,B Parker,0.000,2
0,0,D Ferri,0.000,2
0,0,J McElveen,0.000,3
0,0,A Stewart,2.000,2
0,0,J Bowman,0.000,3
0,0,R Guzman,1.000,3
0,0,C Cox,0.000,4
0,0,J Hecht,0.000,4
0,0,E Wilson,0.000,1
0,0,L Brodeur Jourdain,0.000,1
0,0,D Dix,0.000,2
0,0,M Brouillette,0.000,2
0,0,P Woldu,0.000,1
1,1,S Williams,0.000,1
1,0,C McKenzie,0.000,8
0,0,J Patrick,0.000,2
0,0,T George,0.000,2
0,0,T Jackson,0.000,5
0,0,B Simpson,0.000,3
0,0,R Willis III,0.000,5
1,0,S Lucas,0.000,6
0,0,J Freeman,0.000,6
0,0,W Dressler,0.000,1
0,0,W Cates,0.000,1
0,0,K Stewart,0.000,1
0,0,D Romero,0.000,1
0,0,E Russ,0.000,2
0,0,C Butler,0.000,2
0,0,S Elimimian,1.000,8
0,0,T Kornegay,0.000,4
0,1,A Reddick,0.000,5
1,0,K Banks,0.000,3
1,1,R Phillips,0.000,4
0,0,C Muamba,0.000,1
0,0,A Hunt,0.000,1
0,0,K Mitchell,0.000,1
0,0,K Smith,0.000,1
0,0,K Williams,1.000,1
0,0,D Marsh,0.000,2
0,0,L Shell,0.000,10
0,0,E Kuale,0.000,3
0,0,W Pile,0.000,3
0,0,K Huntley,1.000,3
0,0,B Rideau,0.000,2
0,0,R Foley,2.000,6
0,0,J Unertl,0.000,5
0,0,J Pottinger,0.000,4
3,0,R Flemons,0.000,3
0,0,J Johnson,0.000,1
0,0,D Webb,0.000,1
0,0,E McCollough,0.000,2
0,1,S Smalls,0.000,2
0,0,C Wroten,1.000,1
0,1,B Parker,0.000,1
0,0,C Denmark,0.000,1
0,0,B Stewart,0.000,1
0,0,R Fritz,0.000,1
0,0,K Mainor,0.000,1
0,0,G Carr,0.000,1
0,1,I Logan,0.000,1
0,0,O Willis,1.000,1
0,0,C Kent,1.000,5
0,1,J Hefney,0.000,6
0,0,F Kashama,0.000,1
0,0,D Brown,0.000,1
0,0,M Bowman,0.000,2
0,0,D Smith,0.000,2
0,0,A Suber,0.000,2
0,0,M Johnson,0.000,2
0,0,D Oramasionwu,1.000,3
0,2,J Johnson,0.000,3
0,0,R Williams,1.000,4
0,0,C Thomas,0.000,3
0,0,M Knowlton,0.000,5
0,0,J Johnson,0.000,6
0,0,M Kirk,0.000,1
0,0,J Shivers,0.000,1
0,0,L Mullinder,0.000,1
1,0,R Hinds,0.000,2
0,0,M Young,0.000,2
1,0,L Means,0.000,2
0,1,B Smith,0.000,2
0,0,S Baggs,1.000,2
0,0,J Hickman,2.000,2
0,0,L Talley,0.000,1
0,0,J Phillips,0.000,1
1,0,T Davis,0.000,1
1,0,C Hughes,0.000,1
0,0,J Deane,0.000,1
0,0,B Bulcke,0.000,1
0,0,E Fraser,0.000,1
0,0,N Lewis,0.000,1
0,0,D Stone,0.000,1
0,0,B Isaac,0.000,2
0,0,J Turner,0.000,3
0,0,K Dixon,0.000,3
0,0,D Morley,1.000,3
0,0,G Fassitt,0.000,3
0,0,B Smith,0.000,3
0,0,K Raymond,0.000,4
0,0,J Simpson,0.000,4
0,0,M Jackson,0.000,5
0,0,G January,0.000,1
0,0,D Beasley,0.000,1
0,0,M Johnson,0.000,1
0,0,T Edwards,0.000,1
0,0,F Kashama,0.000,1
0,0,P Labbe,0.000,1
0,0,K Mainor,0.000,1
0,0,O Willis,1.000,1
0,0,B Turner,0.000,2
0,0,D Oramasionwu,0.000,2
0,0,A Douglas,0.000,2
0,0,J Vega,2.000,2
0,0,A Suber,0.000,4
0,0,J Johnson,0.000,3
0,0,B Stewart,0.000,4
0,0,C Kent,0.000,4
0,0,M Bowman,0.000,5
0,0,I Logan,0.000,4
1,0,J Hefney,0.000,5
0,0,G Laybourn,0.000,1
0,0,E Wilson,0.000,1
0,1,J McElveen,0.000,0
0,0,J Bowman,1.000,1
0,0,D Ferri,0.000,1
0,0,J Bekasiak,0.000,1
0,0,K Jones,0.000,1
1,0,C Cox,0.000,4
0,1,A Stewart,0.000,3
0,0,D Dix,0.000,3
1,0,P Woldu,0.000,3
1,0,B Parker,0.000,5
0,0,M Brouillette,0.000,4
0,0,R Guzman,0.000,4
1,0,S Williams,0.000,6
0,0,R Phillips,0.000,3
0,0,K Williams,1.000,2
0,0,A Hunt,0.000,1
0,0,A Larose,0.000,3
0,0,A Reddick,1.000,9
1,0,K Mitchell,1.000,3
0,0,K Smith,0.000,2
0,0,S Elimimian,0.000,5
0,0,A McKenzie,0.000,7
2,0,K Banks,0.000,1
0,0,A Bruce,0.000,1
0,0,J Dennis,0.000,1
0,0,C Thompson,0.000,3
0,0,J Reid,0.000,2
0,0,J Sherritt,0.000,4
0,0,D Alexander,0.000,1
0,0,R Davis,0.000,8
1,0,J Bradley,0.000,2
0,0,D Pittman,0.000,2
0,0,D Munoz,0.000,4
2,1,W Brown,0.000,5
0,0,R Williams,0.000,1
0,0,E Legare,0.000,1
0,0,C Hughes,2.000,5
0,0,G Tisdale,0.000,5
0,0,G Fassitt,0.000,4
0,0,J Turner,0.000,4
0,0,K Dixon,1.000,1
2,0,K Raymond,0.000,3
0,0,B Smith,0.000,2
0,0,E Fraser,0.000,2
0,0,B Bulcke,1.000,2
0,0,D Morley,0.000,1
0,0,J Deane,0.000,1
0,0,J Phillips,0.000,1
0,0,T Davis,0.000,1
0,0,J Simpson,0.000,5
0,0,T Jackson,0.000,6
0,0,N Graham,0.000,3
0,0,K Stewart,0.000,3
0,0,B Simpson,0.000,3
0,0,C McKenzie,0.000,4
0,0,J Patrick,0.000,4
0,0,C Butler,0.000,5
0,0,J Freeman,0.000,5
0,0,S Lucas,0.000,5
0,0,S Williams,0.000,1
0,0,M McCullough,0.000,1
0,0,R Willis III,0.000,1
0,0,T George,0.000,1
0,0,D Goodspeed,0.000,1
0,0,K Shologan,0.000,2
0,0,D Romero,0.000,2
0,0,A Buzbee,1.000,4
0,1,W Pile,0.000,3
0,0,R Foley,0.000,5
0,0,J Younger,0.000,4
0,0,R Flemons,0.000,5
0,0,J Pottinger,0.000,5
0,1,B Parker,0.000,8
1,1,L Shell,0.000,6
0,0,M Black,0.000,1
0,0,K Huntley,0.000,1
0,0,C Wroten,0.000,1
0,0,W Lysack,0.000,1
0,0,E Kuale,0.000,1
1,0,S Smalls,0.000,2
0,0,E McCollough,0.000,2
0,0,S Baggs,0.000,3
0,0,J Shivers,0.000,3
0,0,L Means,0.000,3
0,0,C Thomas,0.000,3
0,0,J Johnson,0.000,3
0,0,M Young,0.000,5
0,0,J Hickman,1.000,3
0,0,M Kirk,1.000,1
0,0,M Collins,0.000,1
0,0,R Williams,0.000,2
0,0,E Steele,0.000,2
0,0,G MacKay,0.000,2
0,0,B Smith,0.000,3
0,0,M Knowlton,0.000,5
0,0,M Kirk,0.000,3
0,0,L Mullinder,0.000,2
0,0,J Hickman,1.000,2
0,0,L Means,0.000,2
0,0,E Steele,0.000,2
1,0,M Young,0.000,1
0,0,R Wladichuk,0.000,1
0,0,J Johnson,1.000,6
0,0,M Knowlton,0.000,6
0,0,B Smith,0.000,5
0,0,J Shivers,0.000,4
0,0,C Thomas,0.000,4
0,0,R Williams,0.000,3
0,0,J Sears,0.000,1
0,0,P Labbe,0.000,1
0,0,A Suber,0.000,4
0,0,D Brown,0.000,3
0,0,J Hefney,0.000,5
0,0,M Johnson,0.000,4
0,0,K Mainor,0.000,1
0,0,D Oramasionwu,0.000,1
0,1,B Stewart,0.000,0
0,0,I Logan,0.000,2
0,0,O Willis,1.000,2
0,0,J Vega,0.000,3
0,0,M Bowman,0.000,3
1,0,C Kent,1.000,3
0,0,J Johnson,0.000,3
0,0,A Hunt,0.000,1
0,0,J Yurichuk,0.000,2
0,0,S Elimimian,0.000,2
0,0,K Banks,0.000,1
0,0,D Marsh,0.000,1
0,0,A Larose,0.000,3
0,0,K Williams,1.000,3
0,0,K Mitchell,0.000,2
0,0,R Phillips,0.000,3
0,0,A Reddick,0.000,5
0,0,A McKenzie,0.000,7
2,0,T Kornegay,0.000,3
0,0,K Smith,1.000,4
0,0,C McCoy,0.000,1
0,0,C Hughes,0.000,1
0,0,R Cote,0.000,1
0,0,G Tisdale,0.000,1
0,0,J Turner,0.000,1
0,0,K McCartney,0.000,3
0,0,K Raymond,0.000,2
0,0,N Lewis,0.000,1
0,0,B Bulcke,0.000,1
1,0,G Fassitt,0.000,6
0,0,B Smith,0.000,5
0,0,D Stone,1.000,5
0,0,D Claybrooks,0.000,3
1,0,J Simpson,0.000,6
0,0,M Brouillette,0.000,1
0,0,R Bomben,0.000,1
0,0,J Hecht,0.000,1
0,0,J Bowman,1.000,2
0,0,D Dix,0.000,3
0,0,M Hopkins,1.000,2
0,0,R Guzman,0.000,2
0,0,E Wilson,0.000,1
0,0,P Woldu,0.000,2
0,0,J Bekasiak,0.000,1
0,0,K Jones,1.000,1
0,0,D Ferri,0.000,7
0,0,B Parker,0.000,4
1,0,C Cox,0.000,4
0,0,S Williams,0.000,4
0,0,A Stewart,2.000,3
0,0,G Laybourn,0.000,3
0,0,L Shell,1.000,10
0,0,S Smalls,0.000,5
0,0,E McCollough,0.000,6
1,0,A Cannon,0.000,4
0,0,J Younger,0.000,4
0,0,J Eppele,0.000,1
0,0,J Pottinger,0.000,1
0,0,A Buzbee,0.000,2
0,0,B Parker,0.000,1
1,1,W Pile,0.000,3
0,0,K Huntley,0.000,2
0,0,R Foley,0.000,4
0,0,R Flemons,0.000,3
0,0,D Munoz,1.000,1
0,0,J Sherritt,0.000,1
0,0,J Bradley,0.000,1
0,0,M Howard,0.000,1
0,0,W Osaisai,0.000,1
0,0,G Peach,0.000,1
0,0,R Davis,0.000,4
0,2,D Alexander,0.000,3
0,0,J Williams,1.000,2
1,0,R Williams,0.000,2
0,0,T Hill,0.000,6
0,1,W Brown,0.000,5
1,0,C Thompson,0.000,4
0,0,N Graham,0.000,2
0,0,D Romero,0.000,2
0,0,L Mitchell,0.000,1
0,0,A Fantuz,0.000,1
0,0,T George,1.000,3
0,0,J Patrick,0.000,3
1,0,C Butler,0.000,3
0,0,K Shologan,0.000,3
0,0,S Lucas,0.000,5
0,0,B Simpson,1.000,5
0,0,T Jackson,0.000,4
1,0,C McKenzie,0.000,4
0,0,K Rowe,1.000,6
0,0,J Freeman,0.000,6
0,0,S Smalls,0.000,7
0,0,K Huntley,2.000,6
0,1,B Parker,0.000,5
0,0,E McCollough,0.000,5
0,0,W Pile,0.000,4
0,0,A Cannon,0.000,4
0,0,J Pottinger,0.000,4
1,1,L Shell,0.000,3
0,0,S Watt,0.000,1
0,0,J Younger,0.000,2
0,0,E Kuale,0.000,3
0,0,R Flemons,0.000,1
0,0,J Unertl,0.000,2
0,0,A Buzbee,0.000,1
0,0,B Rideau,0.000,1
0,0,M Bradwell,0.000,1
0,0,R Foley,0.000,1
0,0,R McCune,0.000,3
0,0,B Smith,0.000,3
0,0,D Stone,0.000,3
1,2,G Tisdale,0.000,3
0,0,C McCoy,2.000,5
0,1,E Fraser,0.000,4
1,0,D Morley,0.000,4
0,0,B Bulcke,0.000,3
0,0,J Simpson,0.000,2
0,1,K Raymond,0.000,2
0,0,J Phillips,0.000,2
1,0,D Claybrooks,0.000,1
0,0,T Davis,0.000,1
0,0,J Dixon,0.000,1
0,0,K McCartney,0.000,1
0,0,J Turner,0.000,1
0,0,J Arthur,0.000,1
0,1,G Peach,0.000,1
1,0,T Laurent,0.000,2
0,0,J Reid,0.000,1
0,0,J Barnes,0.000,2
0,0,J Sherritt,1.000,2
0,0,C Thompson,0.000,3
0,0,M Howard,2.000,3
1,0,J Bradley,0.000,2
0,0,R Williams,0.000,3
0,0,D Munoz,0.000,5
0,0,T Hill,0.000,5
0,0,D Alexander,0.000,4
0,1,W Brown,1.000,4
0,1,R Davis,1.000,7
0,0,M Johnson,0.000,4
0,0,A Suber,0.000,4
1,1,J Hefney,0.000,2
0,0,D Brown,0.000,1
0,0,J Vega,2.000,5
1,0,M Bowman,2.000,5
0,0,C Kent,0.000,4
1,0,J Johnson,0.000,4
0,0,P Labbe,0.000,1
0,0,B Turner,0.000,1
0,0,C Watson,0.000,1
0,1,J Sears,0.000,1
0,0,F Kashama,0.000,1
0,0,O Willis,0.000,1
0,0,I Logan,0.000,1
0,0,M Hopkins,0.000,2
0,0,J Hecht,0.000,3
0,0,G Laybourn,0.000,3
0,0,R Guzman,0.000,4
0,0,M Brouillette,0.000,1
0,0,P Woldu,0.000,1
0,0,A Stewart,0.000,2
1,0,D Dix,0.000,2
0,0,B Parker,0.000,1
0,0,A Woodruff,0.000,1
1,1,C Cox,1.000,7
1,0,S Williams,0.000,5
0,0,J Bowman,1.000,4
0,1,D Ferri,0.000,4
0,0,R Williams,0.000,7
1,0,W Turenne,0.000,5
0,0,J Johnson,1.000,5
0,0,M Knowlton,0.000,4
0,0,J Hickman,0.000,4
1,0,D Webb,0.000,4
0,0,C Thomas,0.000,4
0,0,L Mullinder,0.000,2
0,0,S Baggs,0.000,2
0,0,M Kirk,0.000,1
0,0,B Smith,0.000,3
0,0,E Steele,0.000,2
0,0,R Mariuz,0.000,2
0,0,A Barrenechea,0.000,1
0,0,D Stala,0.000,1
0,0,J Patrick,0.000,2
0,0,B Simpson,0.000,1
0,0,T Jackson,0.000,1
0,0,M McCullough,0.000,1
0,0,D Romero,0.000,3
0,0,S Lucas,0.000,3
0,0,N Graham,0.000,3
0,0,K Stewart,1.000,2
1,0,J Freeman,1.000,6
0,0,C McKenzie,0.000,4
1,0,C Butler,0.000,4
0,0,A Hunt,0.000,1
0,0,A Reddick,1.000,10
0,0,J Yurichuk,0.000,7
0,0,A McKenzie,0.000,7
0,0,T Kornegay,0.000,4
0,0,A Larose,0.000,2
0,0,K Williams,2.000,3
0,0,J Dennis,0.000,3
1,0,R Phillips,0.000,2
0,0,D Marsh,0.000,3
0,0,K Mitchell,0.000,2
0,0,A Bighill,0.000,1
0,0,K Banks,0.000,3
0,0,J Unertl,0.000,1
1,0,K Huntley,0.000,1
0,0,R Foley,0.000,2
0,0,J Pottinger,0.000,3
0,0,B Parker,0.000,1
0,0,S Smalls,0.000,1
0,0,E Kuale,0.000,1
0,0,C Owens,0.000,1
0,0,C Wroten,0.000,2
0,0,J Younger,0.000,1
0,0,E McCollough,0.000,2
1,0,A Cannon,0.000,2
0,0,W Pile,0.000,5
0,0,A Buzbee,0.000,2
0,0,R Flemons,0.000,4
1,0,L Shell,0.000,8
0,0,J Messam,0.000,1
0,0,J Williams,0.000,1
0,0,J Bradley,0.000,1
0,0,D Munoz,0.000,5
0,0,R Davis,0.000,7
0,0,D Alexander,0.000,1
1,1,W Brown,0.000,4
0,0,E Legare,0.000,2
1,0,C Thompson,0.000,3
1,0,R Williams,0.000,4
0,0,M Howard,0.000,2
0,0,T Hill,0.000,3
1,0,G Peach,0.000,4
0,0,R Bryant,0.000,1
0,1,C Hughes,0.000,2
0,0,J Phillips,0.000,2
0,0,J Cornish,0.000,1
0,0,D Tate,0.000,1
0,0,J Dixon,0.000,3
0,0,J Simpson,0.000,2
0,0,K Raymond,0.000,4
0,0,G Tisdale,0.000,3
0,0,D Morley,1.000,2
