interception touchdowns, interception yards, interceptions, name
0,25,1,Wondy Pierre Louis
0,0,1,Patrick Robinson
0,57,1,JoPierre Davis
0,13,1,Adam Leonard
0,0,1,Keao Monteilh
0,0,1,Davon House
0,0,1,Kevin Mitchell
0,36,1,Mike Dorulla
0,12,1,Alex Knipp
0,14,1,Chris Carney
0,8,1,Steven Cline
0,0,1,Bryan Baldwin
0,32,1,Antareis Bryan
0,-2,1,Jack Williams
0,10,1,Marcus Washington
0,0,1,Keith Fitzhugh
0,0,1,DeMon Glanton
0,0,1,Aaron Berry
0,17,1,Crezdon Butler
0,25,1,Devin McDowell
0,12,1,John Saunders
0,21,1,Jeremy Gray
0,0,1,DaJuan Morgan
0,0,1,Ras I Dowling
0,11,1,Ezra Butler
0,46,1,Tavares Jones
0,0,1,Erik Walden
0,0,2,Damon Nickson
0,61,2,Matthew Harper
0,37,1,Derrick Doggett
0,0,1,Tim Clark
0,2,1,Dan Connor
0,24,1,Malcolm Jenkins
0,26,2,Terrell Vinson
0,0,1,Dan Bick
0,32,1,Ryan Mundy
0,10,1,Franchot Allen
0,13,1,Eric Berry
0,0,1,Ryan Karl
0,0,1,Captain Munnerlyn
0,0,1,Zach Potter
0,3,1,Josh Lumar
0,5,1,Alton Starr
0,0,1,Roy Roberts
0,8,1,Damon Hurst
0,0,1,Brandon Jones
0,11,1,Greg Harris
0,42,1,Jordan Dizon
0,30,3,Terrence Wheatley
0,0,1,Josh Taylor
0,0,1,Antonio Baker
0,0,1,Jordan Gafford
0,85,2,Aaron Curry
0,7,1,Mesphin Forrester
0,31,1,Nate Ness
0,29,1,Antoine Cason
0,0,1,Alterraun Verner
0,0,1,Allen Langford
0,0,1,Josh Nettles
0,36,1,Tracey Porter
0,0,1,Micheal Ray
0,0,1,Quincy Rogers
0,26,1,Shane Horton
0,11,1,Beau Bell
0,5,1,Johnell Neal
0,0,1,Justin Boddie
0,0,1,Shareff Rashad
0,33,1,Brandon Flowers
0,23,1,Kam Chancellor
0,9,1,Cameron Martin
0,0,2,Macho Harris
0,60,2,PJ Mahone
0,7,1,Davon House
0,1,1,Thad Turner
0,21,1,Frank Scappaticci
0,32,2,Darren Toney
0,51,1,Kareem Jackson
0,2,1,Rashad Johnson
0,0,1,Ezekial Knight
0,18,1,Chevis Jackson
0,93,1,Walter McFadden
0,12,1,Jerraud Powers
0,0,1,Darcel McBath
0,38,1,Eugene Hayes
0,0,1,Patrick Robinson
0,0,1,Tony Carter
0,0,1,Christopher Owens
0,6,1,Ben Criddle
0,31,1,Jesse Nading
0,38,1,SydQuan Thompson
0,0,1,Xavier Hicks Jr
0,37,1,Darin Baldwin
0,16,1,Shareff Rashad
0,6,1,Justin Boddie
0,0,1,Ryland Wilson
0,6,1,George Hypolite
0,9,1,William Moore
0,0,1,Robert McClain III
0,0,1,Michael Hamlin
0,22,1,Wondy Pierre Louis
0,18,1,Jermaine Cunningham
0,11,1,Reshard Langford
0,31,1,James Brindley
0,32,1,Reshad Jones
0,2,1,Asher Allen
0,0,1,Elbert Mack
0,19,1,Chris Smith
0,5,1,Ben McGilton
0,3,1,Quin Harris
0,0,1,Antonio Baker
0,58,1,Chris Phillips
0,38,1,Geno Johnson
0,36,1,Trey Lewis
0,37,2,Chris Singleton
0,0,1,Justin McKinney
0,38,1,Darrell Stuckey
0,25,1,Justin Thornton
0,3,1,Mike Rivera
0,0,1,John Larson
0,0,1,Alex Suber
0,0,1,Bradley Robinson
0,0,1,Otis Wiley
0,19,1,Jamar Adams
0,10,1,JJ Milbrook
0,0,1,Jerek Hewett
0,19,1,Miguel Scott
0,0,1,Jeremy Gray
0,0,1,DaJuan Morgan
0,11,1,Desi Steib
0,0,1,Vontae Davis
0,6,1,Peria Jerry
0,0,1,Trimane Goddard
0,1,1,Isaiah Gardner
0,0,1,Kevin Barnes
0,8,1,Mike Humpal
0,2,1,Charles Godfrey
0,0,1,Bradley Fletcher
0,39,3,Jacob Lacey
0,14,1,Walter Thurmond III
0,20,1,Cornelius Brown
0,3,1,Quintin Demps
0,0,1,Jason Boyce
0,0,1,Aaron Moore
0,80,1,Quincy Rogers
0,22,1,Julius Stinson
0,73,1,Trae Williams
0,79,1,Mike Mickens
0,8,1,Corey Smith
0,0,1,DeAngelo Smith
0,0,1,Haruki Nakamura
0,0,1,Chike Amajoyi
0,0,1,Corderra Hunter
0,0,1,Blake Ligon
0,70,1,Antonio Reynolds
0,0,1,Jarod Parrish
0,2,1,Chinonso Echebelem
0,10,1,Chris Chamberlain
0,0,1,Myshan Pettis
0,-1,1,Barry Church
0,0,1,CJ Bailey
0,25,1,Terrell Thomas
0,17,1,Ras I Dowling
0,7,1,Kenneth Fontenette
0,0,1,Anthony Gebhart
0,32,1,Calvin Hissong
0,18,1,Michael Brown
0,22,1,Kelly Poppinga
0,21,1,Brian Bonner
0,0,1,Antonio Lewis
0,0,1,Eric Wicks
0,65,1,Josh Mitchell
0,16,1,Brandon Renkart
0,0,1,Arrington Hicks
0,0,1,Kevin Ellison
0,0,1,Terrell Thomas
0,16,1,Adam Hoppel
0,12,1,Chris Chancellor
0,14,1,Michael Tauiliili
0,0,1,Taheem Acevedo
0,37,1,Tyrell Johnson
0,0,1,Koby McKinnon
0,9,2,Kelin Johnson
0,0,1,Bryan Evans
0,0,1,Thomas Flowers
0,20,1,Jerraud Powers
0,0,1,Marcus Riley
0,0,1,Bradley Fletcher
0,0,1,Desi Steib
0,-2,1,Lionel Harris
0,5,1,Quintez Secka
0,0,1,James Truxillo
0,24,1,Jonathan Zenon
0,9,1,Jacob Cutrera
0,10,1,Shalamar Walker
0,0,1,Deon Young
0,12,1,Dre Moore
0,2,1,JJ Justice
0,24,1,Randy Phillips
0,29,1,Byron Glaspy
0,3,1,Vic Hall
0,1,1,Jon Copper
0,0,1,William Moore
0,100,1,Anthony Johnson
0,40,1,Derek Pegues
0,8,1,Rashad Johnson
0,24,1,Rod Issac
0,0,1,Roy Polite
0,7,1,Gerren Blount
0,3,1,DeMario Pressley
0,0,1,DaJuan Morgan
0,92,1,Charles Brown
0,76,1,Kendric Burney
0,9,1,John Tranchitella
0,47,1,Jack Williams
0,7,1,Stevon Moss
0,41,1,Eddie Simpson
0,13,2,Tracey Porter
0,0,1,Austin Thomas
0,6,1,Matt Wimsatt
0,0,1,Ram Vela
0,0,1,Dere Hicks
0,0,1,Antonio Steele
0,0,1,Marcus Thomas
0,18,1,Adrian Taylor
0,0,1,Reggie Smith
0,2,1,Chris Francis
0,13,1,Aqib Talib
0,10,1,Trenton Tuiasosopo
0,75,2,Sir Darean Adams
0,8,1,Stoney Woodson
0,11,1,Tony Joiner
0,0,1,Dominique Hunsucker
0,0,1,Dwight Lowery
0,0,1,Christopher Owens
0,82,2,Brandon Sumrall
0,0,1,LaKeitharun Ford
0,51,1,Bryan McCann
0,31,1,Andrew Sendejo
0,30,1,Brandon King
0,28,1,Joe Fields
0,0,1,Allen Cray
0,0,1,Jerome Murphy
0,9,1,Morris Blueford
0,98,2,Eric Berry
0,34,1,Jerod Mayo
0,2,1,Rashad Bobino
0,0,1,Jamar Wall
0,0,1,David Skehan
0,17,1,Nelson Coleman
0,4,1,Moton Hopkins
0,0,1,Chris Chamberlain
0,0,1,Zach Britten
0,59,1,Johnell Neal
0,21,1,Joe Burnett
0,0,1,Josh Barrett
0,31,1,Beau Bell
0,55,1,Martrell Fantroy
0,8,1,Steve Tate
0,0,1,Justin Jones
0,0,1,Julius Stinson
0,29,1,Dallas Dobbs
0,28,1,Derrell Acrey
0,27,1,Austin Smith
0,11,1,Brandon Flowers
0,5,1,Chris Ellis
0,40,1,Dekoda Watson
0,55,1,Husain Abdullah
0,0,1,Devin Giles
0,2,2,Shane Carter
0,-2,1,Jack Ikegwuonu
0,26,1,Brandon Crawford
0,12,1,Alex Knipp
0,0,1,Jerrid Gaines
0,0,1,Jeff Thompson
0,34,2,John Mackey
0,0,1,Reggie Corner
0,0,1,Tyrell Johnson
0,1,1,Craig Robertson
0,0,1,Maurice Holman
0,45,2,Nate Ness
0,42,1,Antoine Cason
0,0,1,Jairus Byrd
0,24,1,Tommy Mama
0,5,1,Josh Hunt
0,0,1,Jacob Patek
0,26,1,Bobby Giannini
0,11,1,Ray Bass
0,42,2,Quintez Secka
0,30,1,Antwain Robinson
0,11,1,Kevin Woods
0,0,1,Matt Hewitt
0,-1,1,Michael Grant
0,0,1,Kenny D Sims
0,38,1,Quinton Moore
0,0,1,Andre Sexton
0,3,1,Mike Mickens
0,0,1,DeAndre McDaniel
0,8,1,Kevin Akins
0,49,1,Danny Lansanah
0,5,1,Robert Vaughn
0,35,1,Corey Small
0,32,1,Patrick Robinson
0,2,1,Kelin Johnson
0,0,1,Shomari Moore
0,0,1,Ashton Cobb
0,0,1,Ryland Wilson
0,1,1,Kevin Mitchell
0,0,1,Antonio Steele
0,6,1,Justan Vaughn
0,0,1,Chris Phillips
0,19,1,Justin Scott
0,38,1,EJ Biggers
0,6,1,Deman Stephen
0,0,1,Sadiq Muhammed
0,22,1,William Moore
0,0,1,Jerome Pulu
0,53,1,Anthony Scirrotto
0,0,1,Sean Lee
0,9,1,Corey Mills
0,0,1,Brandon Patterson
0,33,1,Brandent Englemon
0,10,1,Kyle Theret
0,21,1,Ben Strickland
0,5,1,Shane Carter
0,42,2,Craig Steltz
0,0,1,Curtis Taylor
0,0,1,Greg Thrasher
0,30,1,Marquise Charles
0,0,1,Alan Bishop
0,11,1,JaCorey Shepherd
0,0,1,Devin McCourty
0,25,1,Kennard Cox
0,0,1,Scott McKillop
0,64,1,Trae Williams
0,0,1,Mike Jenkins
0,0,1,Louis Gachette
0,0,1,Jerome Murphy
0,0,1,Johnathan Russell
0,17,1,Jonathan Lindley
0,72,1,Johnell Neal
0,6,2,Joe Burnett
0,46,1,Rafael Priest
0,24,1,Daryl Forte
0,15,1,Jaiquawn Jarrett
0,4,1,Alex Joseph
0,0,1,Jamal Schulters
0,0,1,Dominique Harris
0,15,1,Chris Parker
0,63,1,Lendy Holmes
0,0,1,Curtis Lofton
0,42,1,DeAndre Wright
0,28,1,Braxton Amy
0,19,1,Brandon Sumrall
0,44,1,Macho Harris
0,57,1,Aaron Curry
0,14,2,Alphonso Smith
0,1,1,EJ Savannah
0,50,2,Derrick Doggett
0,16,1,Patrick Fuller
0,13,1,Keith Pankey
0,10,1,Joey Larocque
0,0,1,Greg Laybourn
0,0,1,Sean Canfield
0,32,1,Kayle Buchanan
0,0,1,Elbert Mack
0,0,1,Bradley Robinson
0,0,1,Dana Stewart
0,0,1,Reggie Corner
0,0,1,Chris Jacquemain
0,0,1,Red Keith
0,38,2,PJ Mahone
0,0,1,Antonio Smith
0,51,1,Chapelle Brown
0,32,1,Lionel Harris
0,31,1,Jimmy Smith
0,0,1,Ward Dobbs
0,17,1,Jacob Patek
0,14,1,Dallas Dobbs
0,0,1,Mike T Williams
0,0,1,Tay Bowser
0,28,1,Ashlee Palmer
0,0,1,Marquis Carpenter
0,38,1,Brandon Foster
0,0,1,Deon Beasley
0,0,1,Jerraud Powers
0,23,1,Rolando McClain
0,0,1,DeLeon Gause
0,3,1,Kenny Phillips
0,-5,1,Glenn Sharpe
0,3,1,Corby Hodgkiss
0,3,1,Matt Bauman
0,0,1,Joe Jiannoni
0,8,1,Joe Burnett
0,0,1,Shareff Rashad
0,100,1,Quintin Demps
0,0,1,Darryl Reynolds
0,0,1,Ashlyn Parker
0,44,1,Corey Small
0,2,1,Moses Harris
0,21,1,Reshad Jones
0,-3,1,CJ Byrd
0,41,1,Mamoon Barbandi
0,2,1,Kenneth Fontenette
0,24,1,Roy Hurst
0,3,1,Geno Odong
0,1,1,James Brindley
0,49,1,Castine Bridges
0,0,1,William Moore
0,0,1,Trevard Lindley
0,0,1,Sam Maxwell
0,0,1,Paul Warford
0,14,1,Xavier Mitchell
0,9,1,Ricardo Kemp
0,60,1,Greg James
0,4,1,Tony Bell
0,0,1,LaKeitharun Ford
0,0,1,Bryan McCann
0,0,1,Catron Gainey
0,0,1,Jabari Marshall
0,43,1,Dave Philistin
0,4,1,Bryant Haines
0,30,2,Glover Quin
0,10,1,Geoff Howard
0,0,1,MilVon James
0,52,1,Rashad Etheridge
0,44,1,Terald Clark
0,0,1,Travis Watters
0,6,1,Michael Brown
0,0,1,Taj Henley
0,23,1,Jacob Lacey
0,60,1,Ben Moffitt
0,37,1,Nate Allen
0,21,1,Trae Williams
0,3,1,Andrew Sendejo
0,6,1,Alain Karatepeyan
0,34,1,Emanuel Cook
0,1,1,Dorell Scott
0,0,1,Chris Chancellor
0,3,1,Ezra Butler
0,37,1,CJ Bailey
0,40,1,Tyrell Johnson
0,5,1,Emmanuel Awofadeju
0,43,1,Tom Zbikowski
0,3,1,David Bruton
0,16,1,Dennis Keyes
0,13,1,Trey Brown
0,0,1,Alterraun Verner
0,0,1,Jairus Byrd
0,0,1,Walter Thurmond III
0,-1,1,DJ Moore
0,1,2,Alphonso Smith
0,25,1,Chris Cook
0,0,1,Brandon Flowers
0,1,1,Andy Mattingly
0,0,1,Alfonzo Jackson
0,0,1,Amara Kamara
0,2,1,Danny Lansanah
0,37,1,Rodney Cox
0,0,1,Troy Nolan
0,0,1,Jamie Silva
0,40,1,Xavier Adibi
0,6,1,Vince Hall
0,59,1,Jason Venson
0,26,2,Johnell Neal
0,12,1,Toronto Smith
0,4,1,Lionell Singleton
0,0,1,Craig Robertson
0,19,1,Ryan Mouton
0,18,1,Jonathan Zenon
0,0,1,Darry Beckwith
0,15,1,Eric Berry
0,0,1,Caleb Bostic
0,0,1,Robbie Wilson
0,36,1,Eric Fraser
0,9,1,Chaz West
0,26,1,Curtis Lofton
0,15,1,Walter Thurmond III
0,28,1,Derrick Doggett
0,12,1,Corey Boudreaux
0,0,1,Kayle Buchanan
0,0,2,Nick Sanchez
0,0,1,Bernard Hicks
0,19,1,Frantz Joseph
0,0,1,Terrell Thomas
0,31,1,Trey Brown
0,48,1,Antonio Lewis
0,0,1,Vaughn Rivers
0,0,1,Joe Dale
0,20,1,Ross Pospisil
0,34,1,LeRico Mathis
0,2,1,Corby Hodgkiss
0,0,3,DeAngelo Smith
0,9,1,LeVance Richmond
0,0,1,Brandon Sumrall
0,0,1,Justin Wilson
0,3,1,Justin Jackson
0,27,1,JJ Milbrook
0,0,1,Travis Williams
0,28,1,Nick Bellore
0,27,1,EJ McLaughlin
0,5,2,Brandon Foster
0,0,1,Marcus Griffin
0,40,2,Jamie Silva
0,17,1,Kevin Akins
0,2,1,Paul Anderson
0,16,1,Eric Gordon
0,0,1,Brandon Brinkley
0,35,1,Daniel Drayton
0,10,1,Bryan Payton
0,0,1,Moises Fokou
0,45,2,Derek Pegues
0,0,1,Keith Fitzhugh
0,-3,1,Johnell Neal
0,0,1,Stephen Hodge
0,0,1,AJ Wallace
0,6,1,Stanley Arnoux
0,-2,1,Robert Vaughn
0,17,1,Rolando McClain
0,0,1,Darren Mustin
0,35,1,Ryan Walters
0,0,1,Crezdon Butler
0,0,1,Jake Jorde
0,24,1,Micah Johnson
0,10,1,Corey Peters
0,24,1,Tony Carter
0,0,1,Nick Polk
0,25,1,Walter Thurmond III
0,15,1,Chris DiVincenzo
0,9,2,Jairus Byrd
0,9,1,Maurkice Pouncey
0,0,1,Major Wright
0,2,2,Asher Allen
0,0,1,Dannell Ellerbe
0,0,1,Prince Miller
0,0,1,Jacob Patek
0,26,1,William Moore
0,12,1,Adrian Davis
0,16,1,Antonio Wardlow
0,19,1,Rey Maualuga
0,-14,1,Cary Harris
0,45,1,Justin Harrison
0,0,1,Quinton Andrews
0,0,1,DJ Parker
0,60,1,Aqib Talib
0,30,1,Justin Thornton
0,6,1,Chris Harris
0,0,1,Trey Lewis
0,34,1,Chevis Jackson
0,4,1,Curtis Taylor
0,23,1,Malcolm Jenkins
