average kickoff return, average kickoff return yards, kickoff return touchdowns, kickoff returns, longest kickoff return, name
19.000,,0,4,25,Delvin Joyce
21.000,,0,4,27,Brian Mitchell
24.000,,0,1,24,LaMont Jordan
17.000,,0,2,19,Ike Taylor
17.000,,0,1,17,Antwaan Randle El
34.000,,0,4,71,Doug Gabriel
24.000,,0,3,28,Chester Taylor
19.000,,0,1,19,Lamont Brightful
20.000,,0,6,29,Leon Johnson
23.000,,0,1,23,Jesse Chatman
31.000,,0,4,45,Najeh Davenport
21.000,,0,1,21,Robert Ferguson
24.000,,0,5,29,Arlen Harris
20.000,,0,3,27,Maurice Morris
18.000,,0,1,18,Bobby Engram
27.000,,0,1,27,Mack Strong
11.000,,0,1,11,Floyd Womack
13.000,,0,1,13,Aaron Stecker
19.000,,0,5,25,JJ Moses
21.000,,0,5,34,Derrick Mason
15.000,,0,5,25,Antonio Brown
23.000,,0,3,28,Pat Johnson
18.000,,0,3,21,Chad Morton
11.000,,0,1,11,Zuriel Smith
21.000,,0,6,29,Travis Minor
0.000,,0,0,28,James McKnight
20.000,,0,4,27,James Thrash
20.000,,0,3,23,Kelly Campbell
31.000,,0,1,31,Keenan Howry
19.000,,0,5,21,Dante Hall
11.000,,0,1,11,LaShaun Ward
15.000,,0,2,21,LaMont Jordan
27.000,,0,1,27,BJ Askew
8.000,,0,1,8,JP Machado
29.000,,0,2,32,Bethel Johnson
10.000,,0,1,10,Dan Klecko
8.000,,0,1,8,Mike Vrabel
17.000,,0,2,20,Thomas Jones
23.000,,0,2,26,Aaron Stecker
7.000,,0,1,7,Dewayne White
14.000,,0,3,25,Allen Rossum
18.000,,0,3,21,Antonio Brown
35.000,,0,1,35,Travis Minor
4.000,,0,1,4,Charlie Rogers
21.000,,0,2,27,Rod Smart
22.000,,0,1,22,Steve Smith
16.000,,0,4,23,Reggie Swinton
17.000,,0,3,21,Jerry Azumah
17.000,,0,1,17,Rabih Abdullah
19.000,,0,1,19,Joe Tafoya
24.000,,0,3,28,Chad Morton
11.000,,0,2,11,Zeron Flemister
21.000,,0,1,21,Pat Johnson
14.000,,0,3,18,Andre King
7.000,,0,1,7,Barry Stokes
7.000,,0,1,7,Lamont Brightful
5.000,,0,1,5,Eric Ogbogu
19.000,,0,1,19,Zuriel Smith
16.000,,0,2,17,Brian Mitchell
19.000,,0,1,19,Delvin Joyce
28.000,,0,6,39,Dominic Rhodes
18.000,,0,3,21,DO Neal
16.000,,0,1,16,Adrian Madise
21.000,,0,4,21,David Allen
17.000,,0,5,27,Michael L Lewis
27.000,,0,5,54,James Thrash
15.000,,0,2,23,Sean Morey
19.000,,0,3,26,Cedrick Wilson
3.000,,0,2,4,Jimmy Williams
14.000,,0,3,25,Antwaan Randle El
23.000,,0,2,27,Lee Mays
17.000,,0,8,26,Leon Johnson
33.000,,0,1,33,Kerry Carter
22.000,,0,1,22,Mack Strong
18.000,,0,5,27,Josh Scobey
20.000,,0,2,21,Arlen Harris
28.000,,0,2,29,Brandon Bennett
22.000,,0,1,22,Kenny Watson
22.000,,0,3,28,JJ Moses
15.000,,0,1,15,Tony Hollings
14.000,,0,1,14,Jonathan Wells
20.000,,0,5,24,Justin McCareins
20.000,,0,7,25,Doug Gabriel
9.000,,0,1,9,OJ Santiago
46.000,,0,2,60,Najeh Davenport
23.000,,0,1,23,Bethel Johnson
32.000,,0,4,75,Antonio Brown
16.000,,0,2,16,Sammy Morris
16.000,,0,5,21,Cedrick Wilson
22.000,,0,4,25,Kerry Carter
21.000,,0,4,23,Chad Morton
20.000,,0,2,22,James Thrash
21.000,,0,4,27,Josh Scobey
20.000,,0,2,22,Kelly Campbell
21.000,,0,3,27,Allen Rossum
21.000,,0,3,23,David Allen
10.000,,0,1,10,Kyle Brady
18.000,,0,3,31,Lamont Brightful
16.000,,0,2,20,Lee Mays
22.000,,0,2,23,Ike Taylor
26.000,,0,3,36,Brandon Bennett
19.000,,0,2,21,Terrell Roberts
20.000,,0,1,20,Carl Powell
19.000,,0,3,26,Nick Maddox
24.000,,0,2,25,Eddie Drummond
23.000,,0,1,23,Cory Schlesinger
21.000,,0,1,21,Reggie Swinton
24.000,,0,6,31,Arlen Harris
20.000,,0,1,20,Najeh Davenport
30.000,,0,4,83,Adrian Madise
0.000,,0,1,0,Mike Anderson
19.000,,0,1,19,DO Neal
35.000,,0,2,44,Dante Hall
28.000,,0,6,44,Jerry Azumah
29.000,,0,4,49,Travis Minor
4.000,,0,1,4,Charlie Rogers
24.000,,0,2,25,LaMont Jordan
4.000,,0,1,4,Chris Baker
3.000,,0,1,3,Kevin Swayne
27.000,,0,2,33,Michael L Lewis
22.000,,0,4,30,Michael Bates
20.000,,0,6,26,Brian Mitchell
15.000,,0,1,15,Delvin Joyce
21.000,,0,4,25,Rod Smart
16.000,,0,1,16,Kemp Rasmussen
20.000,,0,3,22,Leon Johnson
32.000,,1,4,85,Doug Gabriel
25.000,,0,3,31,Ray Jackson
11.000,,0,1,11,Erron Kinney
17.000,,0,4,31,Aaron Stecker
12.000,,0,2,13,Thomas Jones
19.000,,0,3,21,JJ Moses
19.000,,0,1,19,Moran Norris
26.000,,0,4,49,Dominic Rhodes
17.000,,0,2,26,Lamont Brightful
22.000,,0,2,26,Chester Taylor
16.000,,0,3,24,Justin McCareins
12.000,,0,1,12,Shad Meier
24.000,,0,2,26,Rod Smart
11.000,,0,1,11,Steve Smith
24.000,,0,7,41,Michael Bates
7.000,,0,1,7,Tyson Walter
20.000,,0,3,29,Najeh Davenport
15.000,,0,2,20,Tony Fisher
12.000,,0,1,12,Nicolas Luchey
17.000,,0,4,19,Maurice Morris
9.000,,0,3,20,Kerry Carter
16.000,,0,1,16,Dominic Rhodes
18.000,,0,1,18,Ricky Williams
22.000,,0,6,33,Reuben Droughns
24.000,,0,5,33,Arlen Harris
24.000,,0,5,30,Rod Smart
19.000,,0,1,19,Brad Hoover
14.000,,0,1,14,Kevin Faulk
16.000,,0,1,16,Bethel Johnson
18.000,,0,1,18,Patrick Pass
23.000,,0,4,36,Justin McCareins
29.000,,1,7,92,Dante Hall
20.000,,0,5,23,Dominic Rhodes
0.000,,0,1,0,Ricky Williams
25.000,,0,5,36,James Thrash
19.000,,0,4,24,Najeh Davenport
0.000,,0,0,5,Wesley Walls
16.000,,0,1,16,Troy Brown
16.000,,0,1,16,Kevin Faulk
21.000,,0,1,21,Patrick Pass
24.000,,0,5,33,Dominic Rhodes
11.000,,0,1,11,Tupe Peko
13.000,,0,1,13,Ricky Williams
20.000,,0,3,21,James Thrash
17.000,,0,1,17,Kevin Dyson
40.000,,0,1,40,Rod Smart
19.000,,0,4,29,Bethel Johnson
18.000,,0,4,22,Rod Smart
12.000,,0,1,12,Kris Mangum
30.000,,0,1,30,Steve Smith
