assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
1,0,6,8,2,3,2,1,31.733,Andrew Wiggins,3,-7,5,G,9,1,0,0,1
2,0,1,6,2,2,4,4,16.100,Zach Lavine,0,0,9,G,1,1,1,1,0
10,0,2,16,10,2,2,2,31.900,Maurice Williams,0,-4,24,,2,0,5,2,3
2,0,4,10,6,0,0,0,26.650,Chase Budinger,0,1,13,,4,1,2,1,1
0,0,4,1,0,0,0,0,13.267,Anthony Bennett,0,-5,0,,4,0,0,0,1
1,1,6,0,0,2,2,1,12.533,Jeff Adrien,0,-6,1,,6,1,0,0,0
0,0,1,3,1,3,2,2,8.950,Robbie Hummel,0,-8,5,,1,0,2,1,1
0,0,1,1,0,1,0,0,0.417,Troy Daniels,0,0,0,,1,0,0,0,0
,,,,,,,,0,Glenn Robinson Iii,,,,,,,,,
4,0,4,5,2,2,2,2,32.233,Solomon Hill,0,2,7,F,4,2,2,1,4
2,1,2,9,7,1,0,0,28.833,David West,2,6,14,F,4,2,0,0,1
3,4,7,11,6,1,4,3,27.350,Roy Hibbert,1,-5,15,C,8,1,0,0,2
1,1,3,8,3,5,1,1,26.717,Rodney Stuckey,0,8,7,G,3,0,0,0,0
4,0,2,9,3,2,0,0,28.800,CJ Watson,0,-1,7,G,2,2,2,1,3
0,0,4,18,10,3,5,4,31.583,CJ Miles,2,1,28,,6,0,11,4,0
2,0,2,4,1,1,0,0,19.167,Lavoy Allen,3,-2,2,,5,1,0,0,1
0,0,1,1,0,0,0,0,5.483,Damjan Rudez,0,-3,0,,1,0,0,0,1
2,0,2,9,5,1,2,0,20.633,Luis Scola,0,9,10,,2,0,1,0,0
7,0,1,10,5,1,0,0,19.200,Donald Sloan,0,5,10,,1,1,3,0,1
,,,,,,,,0,Chris Copeland,,,,,,,,,
,,,,,,,,0,Ian Mahinmi,,,,,,,,,
,,,,,,,,0,Shayne Whittington,,,,,,,,,
0,0,2,13,4,3,4,3,27.133,Paul Pierce,1,-6,12,F,3,1,5,1,2
0,0,2,4,2,3,0,0,20.200,Kris Humphries,0,-1,4,F,2,0,0,0,0
0,2,6,4,3,2,4,3,20.200,Marcin Gortat,1,-6,9,C,7,0,0,0,1
0,0,6,11,4,5,7,5,26.600,Bradley Beal,1,-10,14,G,7,3,2,1,3
8,0,3,15,5,4,5,4,38.300,John Wall,2,-9,14,G,5,3,2,0,3
1,0,3,11,6,2,5,4,31.700,Rasual Butler,3,-12,17,,6,1,4,1,0
0,0,0,4,2,0,0,0,15.467,Otto Porter,1,-4,4,,1,1,1,0,0
2,0,4,8,1,1,0,0,21.517,Nene,1,-7,2,,5,1,0,0,1
0,0,0,1,0,0,0,0,8.683,Andre Miller,0,-6,0,,0,0,0,0,1
0,2,0,12,7,3,4,2,27.800,Kevin Seraphin,5,-6,16,,5,0,0,0,0
0,0,0,0,0,0,0,0,1.583,Garrett Temple,0,4,0,,0,1,0,0,0
0,0,1,0,0,0,0,0,0.833,Drew Gooden,0,3,0,,1,0,0,0,0
,,,,,,,,0,Dejuan Blair,,,,,,,,,
0,0,4,3,2,2,2,2,18.800,PJ Tucker,1,2,6,F,5,0,1,0,2
1,0,2,14,7,2,2,2,35.617,Markieff Morris,0,8,17,F,2,0,3,1,2
1,4,4,3,3,5,6,2,23.550,Alex Len,4,2,8,C,8,0,0,0,2
4,0,5,11,6,2,2,2,30.800,Goran Dragic,1,0,16,G,6,1,5,2,3
3,1,7,15,6,3,6,5,28.800,Eric Bledsoe,2,5,17,G,9,1,3,0,2
0,2,4,2,2,2,0,0,21.450,Miles Plumlee,2,8,4,,6,1,0,0,1
1,0,0,9,5,2,2,0,29.200,Marcus Morris,0,10,11,,0,0,2,1,1
0,0,3,7,5,4,1,1,17.717,Gerald Green,1,12,13,,4,0,3,2,3
3,0,2,12,4,1,2,2,24.017,Isaiah Thomas,1,10,10,,3,0,0,0,1
0,1,2,2,0,1,2,2,10.050,Shavlik Randolph,0,3,2,,2,0,0,0,0
,,,,,,,,0,Archie Goodwin,,,,,,,,,
,,,,,,,,0,Anthony Tolliver,,,,,,,,,
,,,,,,,,0,TJ Warren,,,,,,,,,
2,2,1,4,1,2,0,0,22.867,Mike Dunleavy,0,-6,3,F,1,0,1,1,1
3,3,6,7,2,3,10,10,28.983,Pau Gasol,3,6,14,F,9,0,0,0,4
4,0,4,4,4,2,8,6,30.417,Joakim Noah,0,7,14,C,4,1,0,0,3
4,5,8,16,7,1,11,11,44.233,Jimmy Butler,3,14,27,G,11,1,3,2,1
3,0,2,19,12,1,6,5,30.867,Derrick Rose,0,4,29,G,2,0,3,0,2
1,2,3,10,5,3,0,0,18.267,Taj Gibson,4,-5,10,,7,1,0,0,0
1,0,2,2,1,2,0,0,21.117,Kirk Hinrich,0,6,3,,2,0,2,1,3
2,1,1,10,6,2,4,4,24.917,Aaron Brooks,1,9,17,,2,1,2,1,1
0,0,2,2,2,4,8,7,18.333,Nikola Mirotic,1,10,12,,3,0,1,1,0
,,,,,,,,0,Cameron Bairstow,,,,,,,,,
,,,,,,,,0,Nazr Mohammed,,,,,,,,,
,,,,,,,,0,Etwaun Moore,,,,,,,,,
,,,,,,,,0,Tony Snell,,,,,,,,,
1,2,1,10,7,3,2,2,33.350,James Johnson,1,2,16,F,2,4,1,0,3
1,0,2,6,1,1,0,0,18.267,Amir Johnson,2,-2,2,F,4,0,0,0,0
0,0,5,18,8,4,6,4,32.917,Jonas Valanciunas,4,-12,20,C,9,0,0,0,0
1,1,3,16,6,6,0,0,35.100,Terrence Ross,1,-13,17,G,4,2,11,5,2
3,0,4,22,12,5,10,6,36.650,Kyle Lowry,2,-11,34,G,6,1,8,4,1
4,0,0,10,3,4,6,6,26.017,Louis Williams,0,-5,12,,0,2,4,0,0
0,0,2,10,5,3,4,2,29.733,Patrick Patterson,7,-7,12,,9,1,3,0,0
4,0,0,7,1,1,0,0,14.600,Greivis Vasquez,0,2,2,,0,0,3,0,1
0,0,1,0,0,1,4,3,5.383,Tyler Hansbrough,0,8,3,,1,0,0,0,0
1,0,1,1,1,2,0,0,7.983,Chuck Hayes,1,-7,2,,2,0,0,0,0
,,,,,,,,0,Bruno Caboclo,,,,,,,,,
,,,,,,,,0,Lucas Nogueira,,,,,,,,,
,,,,,,,,0,Greg Stiemsma,,,,,,,,,
2,1,1,3,0,0,0,0,23.550,Tayshaun Prince,0,-1,0,F,1,0,1,0,0
3,1,3,4,2,3,2,1,32.733,Kosta Koufos,1,5,5,F,4,1,0,0,1
5,0,9,22,10,2,4,4,36.517,Marc Gasol,3,-4,24,C,12,0,1,0,2
2,0,1,14,6,3,1,1,37.717,Courtney Lee,0,-8,13,G,1,2,7,0,0
4,0,4,22,12,3,0,0,31.800,Mike Conley,0,-10,28,G,4,0,6,4,1
3,0,2,3,0,1,0,0,19.417,Beno Udrih,1,3,0,,3,0,2,0,0
2,0,2,7,4,3,2,2,21.900,Vince Carter,0,-1,12,,2,1,4,2,0
1,0,5,9,2,1,0,0,26.083,Jon Leuer,0,-14,4,,5,0,1,0,0
0,1,2,2,2,2,0,0,10.300,Jordan Adams,0,0,5,,2,0,1,1,0
,,,,,,,,0,Nick Calathes,,,,,,,,,
,,,,,,,,0,Quincy Pondexter,,,,,,,,,
,,,,,,,,0,Jarnell Stokes,,,,,,,,,
4,1,3,12,7,2,8,5,36.300,Gordon Hayward,1,5,21,F,4,0,2,2,2
1,1,6,12,5,2,6,5,35.500,Derrick Favors,1,2,15,F,7,0,0,0,2
0,1,8,11,6,2,0,0,30.417,Enes Kanter,1,6,13,C,9,0,1,1,2
4,0,3,14,7,1,8,7,34.217,Alec Burks,0,9,23,G,3,0,4,2,1
4,0,3,8,3,0,1,1,26.017,Trey Burke,1,8,8,G,4,0,4,1,1
0,2,11,6,1,3,0,0,29.500,Rudy Gobert,5,5,2,,16,0,0,0,2
3,0,2,3,2,1,0,0,21.900,Dante Exum,0,-2,6,,2,0,3,2,0
4,0,3,8,2,3,4,2,21.417,Rodney Hood,1,0,7,,4,0,5,1,1
0,0,0,1,1,1,0,0,4.733,Joe Ingles,0,-3,2,,0,0,0,0,0
,,,,,,,,0,Patrick Christopher,,,,,,,,,
,,,,,,,,0,Ian Clark,,,,,,,,,
,,,,,,,,0,Jeremy Evans,,,,,,,,,
,,,,,,,,0,Steve Novak,,,,,,,,,
1,1,2,4,2,3,2,1,22.767,Michael Kidd Gilchrist,1,11,5,F,3,1,0,0,0
0,2,4,7,4,4,4,2,18.917,Cody Zeller,0,3,10,F,4,1,0,0,2
2,0,6,13,10,2,4,2,26.117,Al Jefferson,1,14,22,C,7,1,0,0,0
2,0,5,5,2,2,0,0,18.617,Gerald Henderson,1,7,4,G,6,0,0,0,1
9,0,1,12,5,1,6,6,29.700,Kemba Walker,0,18,18,G,1,0,5,2,1
0,0,3,3,3,1,0,0,16.317,Bismack Biyombo,1,13,6,,4,0,0,0,0
3,0,3,5,1,0,2,2,25.500,Marvin Williams,1,25,4,,4,1,3,0,0
2,0,2,8,5,2,2,2,23.550,Gary Neal,0,19,13,,2,1,1,1,2
0,3,9,11,4,1,0,0,20.983,PJ Hairston,1,18,10,,10,1,5,2,1
3,0,0,5,3,2,0,0,18.300,Brian Roberts,0,10,7,,0,0,1,1,4
1,0,0,3,2,1,0,0,8.100,Jannero Pargo,0,0,6,,0,0,3,2,1
0,0,3,2,2,0,2,1,5.567,Jason Maxiell,0,1,5,,3,0,0,0,0
0,0,0,2,0,2,2,0,5.567,Jeff Taylor,0,1,0,,0,0,1,0,0
1,1,6,4,3,4,0,0,25.367,Wilson Chandler,0,-13,6,F,6,1,1,0,1
0,1,6,3,2,1,5,4,21.367,Kenneth Faried,3,-13,8,F,9,0,1,0,2
1,0,3,4,1,1,0,0,15.333,Timofey Mozgov,0,-6,2,C,3,1,0,0,1
0,0,3,12,4,1,2,1,31.867,Arron Afflalo,0,-16,9,G,3,0,3,0,0
4,0,0,15,8,0,0,0,31.250,Ty Lawson,0,-20,18,G,0,0,3,2,4
0,1,2,3,1,0,2,0,12.850,JJ Hickson,1,-16,2,,3,0,0,0,1
1,0,1,8,4,2,7,7,29.783,Alonzo Gee,1,-23,15,,2,1,1,0,1
2,0,1,14,3,4,0,0,20.883,Nate Robinson,1,-19,6,,2,0,6,0,1
1,1,4,9,3,5,2,2,19.817,Jusuf Nurkic,1,-6,8,,5,2,0,0,2
0,0,1,4,0,2,6,4,16.567,Gary Harris,2,0,4,,3,1,3,0,0
1,0,1,6,2,0,0,0,14.917,Erick Green,0,-8,4,,1,0,0,0,0
,,,,,,,,0,Darrell Arthur,,,,,,,,,
1,0,4,6,2,6,2,0,28.850,Chandler Parsons,0,1,4,F,4,2,2,0,0
2,1,5,13,6,0,4,4,30.000,Dirk Nowitzki,1,-13,16,F,6,0,1,0,3
0,2,15,4,3,0,4,2,34.300,Tyson Chandler,4,-11,8,C,19,0,0,0,2
2,0,0,22,8,5,2,1,35.933,Monta Ellis,2,-5,18,G,2,4,6,1,5
11,1,2,15,6,4,0,0,32.867,Rajon Rondo,2,-3,13,G,4,3,3,1,3
2,0,1,7,4,4,2,1,19.417,Richard Jefferson,0,6,10,,1,1,2,1,1
1,0,0,5,3,1,2,2,20.450,Devin Harris,0,-8,11,,0,0,5,3,0
0,1,1,2,1,0,2,1,7.183,Greg Smith,0,3,3,,1,0,0,0,0
1,0,3,8,4,2,2,2,13.233,Charlie Villanueva,3,13,14,,6,2,6,4,1
2,0,1,6,2,1,0,0,12.067,Jose Barea,1,2,5,,2,0,2,1,0
1,0,2,2,0,0,0,0,5.500,Al Farouq Aminu,0,-3,0,,2,0,1,0,0
0,0,0,0,0,0,0,0,0.200,Ricardo Ledo,0,3,0,,0,0,0,0,0
,,,,,,,,0,Dwight Powell,,,,,,,,,
0,0,6,15,6,3,3,2,36.650,Demarre Carroll,1,15,15,F,7,1,5,1,1
7,2,11,12,5,3,4,2,38.183,Paul Millsap,1,9,13,F,12,0,2,1,4
2,1,6,13,8,2,2,1,33.450,Al Horford,1,0,17,C,7,0,1,0,0
3,0,4,8,4,3,8,7,31.400,Kyle Korver,0,6,18,G,4,2,6,3,2
6,0,2,15,9,4,8,4,31.400,Dennis Schroder,1,10,22,G,3,1,1,0,5
1,1,2,4,2,2,0,0,16.167,Pero Antic,1,-7,5,,3,0,1,1,3
2,1,1,3,3,0,0,0,16.683,Thabo Sefolosha,1,3,7,,2,2,1,1,0
4,0,1,6,1,0,0,0,16.500,Shelvin Mack,0,-7,2,,1,0,2,0,1
1,0,3,4,2,3,0,0,8.933,Mike Scott,0,-4,4,,3,0,0,0,0
0,1,1,1,0,1,2,2,10.633,Kent Bazemore,0,-10,2,,1,0,0,0,1
,,,,,,,,0,Elton Brand,,,,,,,,,
,,,,,,,,0,John Jenkins,,,,,,,,,
,,,,,,,,0,Mike Muscala,,,,,,,,,
1,0,4,9,3,1,0,0,31.617,Trevor Ariza,2,13,7,F,6,0,6,1,1
1,1,6,9,4,3,2,1,27.367,Donatas Motiejunas,2,13,10,F,8,0,3,1,3
4,0,12,11,7,2,2,2,32.600,Dwight Howard,1,8,16,C,13,1,0,0,2
7,0,3,26,14,2,13,12,31.833,James Harden,0,19,44,G,3,5,9,4,1
1,1,3,9,4,4,0,0,30.350,Patrick Beverley,2,22,11,G,5,2,6,3,1
1,0,1,1,1,2,2,0,8.900,Joey Dorsey,0,2,2,,1,1,0,0,0
4,1,4,10,5,2,1,0,22.850,Corey Brewer,0,23,12,,4,5,4,2,2
0,0,1,3,0,4,0,0,16.817,Kostas Papanikolaou,0,0,0,,1,0,2,0,3
1,0,1,4,1,0,0,0,11.450,Alexey Shved,0,-2,3,,1,0,2,1,1
2,0,0,4,2,2,0,0,14.450,Jason Terry,0,-5,5,,0,0,3,1,2
0,0,0,0,0,0,0,0,3.950,Nick Johnson,0,-6,0,,0,0,0,0,0
0,0,0,1,0,0,0,0,3.950,Isaiah Canaan,0,-6,0,,0,0,1,0,0
0,0,0,0,0,0,0,0,3.867,Tarik Black,0,-6,0,,0,0,0,0,0
3,0,2,3,1,1,0,0,24.167,Nicolas Batum,0,-16,2,F,2,0,1,0,1
0,1,4,11,5,3,0,0,31.617,Meyers Leonard,0,8,13,F,4,0,7,3,2
2,1,5,3,1,4,2,2,22.850,Joel Freeland,0,-6,4,C,5,0,0,0,2
2,0,2,10,5,4,1,1,25.667,Wesley Matthews,1,-13,14,G,3,0,5,3,0
3,0,2,16,6,1,6,6,32.200,Damian Lillard,1,-18,18,G,3,1,5,0,6
1,0,0,6,3,2,0,0,15.200,Steve Blake,0,-4,8,,0,1,4,2,3
1,0,4,7,4,0,2,1,15.433,Chris Kaman,2,-19,9,,6,1,0,0,3
1,0,3,2,0,3,0,0,12.533,Thomas Robinson,0,-10,0,,3,0,0,0,2
3,1,3,9,6,0,3,3,26.683,CJ McCollum,0,0,17,,3,3,3,2,1
1,0,1,1,0,1,4,4,7.950,Dorell Wright,1,-8,4,,2,0,1,0,0
0,2,0,1,0,4,0,0,9.517,Allen Crabbe,0,0,0,,0,0,1,0,1
2,0,2,6,2,0,0,0,12.000,Will Barton,0,5,4,,2,3,0,0,0
0,0,2,1,1,0,0,0,4.167,Victor Claver,0,6,2,,2,0,0,0,1
1,0,3,4,2,1,0,0,9.967,Kyle Anderson,0,-7,5,F,3,0,2,1,0
1,0,12,16,9,2,4,3,34.700,Tim Duncan,0,10,21,F,12,2,0,0,1
4,0,1,4,3,4,0,0,18.450,Tiago Splitter,1,2,6,C,2,0,0,0,1
5,1,1,5,3,1,2,2,29.183,Daniel Green,0,0,11,G,1,1,5,3,1
4,0,0,18,11,2,4,3,33.767,Tony Parker,0,-13,26,G,0,2,2,1,3
5,0,3,4,3,3,0,0,28.283,Marco Belinelli,0,4,9,,3,0,4,3,0
10,0,2,11,7,0,4,3,27.367,Manu Ginobili,0,15,19,,2,0,5,2,3
3,0,5,11,9,3,8,3,25.283,Boris Diaw,1,8,23,,6,0,3,2,0
3,1,1,1,1,1,0,0,17.517,Cory Joseph,0,23,3,,1,1,1,1,0
1,0,1,1,0,2,0,0,9.283,Aron Baynes,0,-1,0,,1,0,0,0,2
0,0,0,2,1,0,0,0,3.217,Matt Bonner,0,-3,2,,0,0,1,0,0
0,0,2,0,0,0,0,0,2.933,Jeff Ayres,0,-3,0,,2,0,0,0,0
0,0,0,0,0,0,0,0,0.050,Austin Daye,0,0,0,,0,0,0,0,0
1,0,3,4,2,4,0,0,23.600,Matt Barnes,1,5,4,F,4,1,1,0,1
6,1,6,20,10,3,4,2,37.700,Blake Griffin,0,-9,22,F,6,1,0,0,4
1,1,6,4,4,3,3,1,35.733,Deandre Jordan,5,-10,9,C,11,1,0,0,1
1,0,0,13,6,4,6,4,34.700,JJ Redick,1,-9,21,G,1,0,8,5,1
9,2,3,17,8,1,7,6,33.617,Chris Paul,1,-10,25,G,4,2,6,3,3
1,0,3,15,6,3,6,6,27.833,Jamal Crawford,0,-11,18,,3,1,5,0,0
4,0,1,6,2,0,2,2,14.383,Jordan Farmar,2,3,7,,3,0,2,1,0
0,0,0,5,4,1,1,1,11.500,Glen Davis,1,3,9,,1,4,0,0,0
0,1,2,1,1,1,0,0,10.733,Reggie Bullock,0,1,3,,2,0,1,1,0
0,0,1,1,0,2,0,0,10.200,Hidayet Turkoglu,0,2,0,,1,0,1,0,0
,,,,,,,,0,Jared Cunningham,,,,,,,,,
,,,,,,,,0,Chris Douglas Roberts,,,,,,,,,
,,,,,,,,0,Ekpe Udoh,,,,,,,,,
1,0,4,8,3,2,2,1,26.583,Harrison Barnes,4,8,8,F,8,1,4,1,3
4,2,8,5,2,2,3,2,25.600,Draymond Green,0,8,6,F,8,3,2,0,1
0,2,3,11,7,4,2,1,17.733,Festus Ezeli,3,4,15,C,6,0,0,0,3
3,0,2,16,10,0,3,3,27.600,Klay Thompson,0,10,25,G,2,1,4,2,1
11,0,2,12,5,1,1,1,26.300,Stephen Curry,0,15,12,G,2,3,5,1,1
4,0,1,6,5,2,0,0,23.767,Andre Iguodala,0,25,12,,1,1,3,2,0
3,0,3,3,2,4,8,8,12.917,Marreese Speights,1,12,12,,4,0,0,0,1
5,1,3,5,2,1,2,2,28.350,Shaun Livingston,0,7,6,,3,0,0,0,2
0,1,5,9,3,1,0,0,16.350,David Lee,2,16,6,,7,0,0,0,0
3,0,3,12,7,0,1,1,20.367,Justin Holiday,0,8,18,,3,0,7,3,0
1,0,0,2,1,1,0,0,6.950,Brandon Rush,0,-4,2,,0,0,0,0,0
1,0,1,1,1,0,2,2,4.883,Leandro Barbosa,0,-5,4,,1,0,0,0,0
0,0,0,1,1,1,0,0,2.600,Ognjen Kuzmic,0,-4,2,,0,0,0,0,0
3,1,5,14,4,2,5,4,36.500,Rudy Gay,4,-9,13,F,9,1,2,1,2
0,2,3,3,3,2,0,0,20.150,Jason Thompson,1,-32,6,F,4,0,0,0,1
6,1,6,19,9,5,6,4,29.617,Demarcus Cousins,2,-2,22,C,8,1,0,0,2
3,0,2,8,4,3,0,0,32.683,Ben McLemore,0,-21,11,G,2,1,6,3,1
5,0,2,14,7,2,2,1,32.400,Darren Collison,0,-15,17,G,2,2,4,2,4
0,0,0,6,1,0,2,1,17.017,Derrick Williams,0,-18,3,,0,0,1,0,0
3,1,7,10,7,1,4,2,28.550,Omri Casspi,1,-6,16,,8,0,0,0,1
1,0,1,1,0,0,0,0,6.017,Ramon Sessions,0,-2,0,,1,0,0,0,2
1,0,2,6,5,0,2,2,7.450,Carl Landry,1,-1,12,,3,0,0,0,0
2,0,1,3,1,1,0,0,9.650,Nik Stauskas,0,9,3,,1,0,2,1,0
7,0,1,6,2,1,0,0,19.967,Ray McCallum,0,-3,5,,1,0,2,1,0
,,,,,,,,0,Reggie Evans,,,,,,,,,
,,,,,,,,0,Ryan Hollins,,,,,,,,,
2,2,5,4,3,4,6,5,34.533,Giannis Antetokounmpo,1,-6,11,F,6,2,0,0,3
1,0,1,3,2,1,0,0,5.967,Johnny Obryant,0,3,4,F,1,0,0,0,0
3,2,5,6,1,4,6,3,27.267,Larry Sanders,3,2,5,C,8,0,0,0,3
3,0,3,8,3,2,0,0,21.367,OJ Mayo,0,-4,7,G,3,1,2,1,2
5,0,2,21,13,3,4,4,33.517,Brandon Knight,0,-8,34,G,2,1,7,4,4
1,0,3,8,2,2,0,0,16.450,Ersan Ilyasova,1,-1,4,,4,0,3,0,2
2,0,2,6,1,2,1,1,16.917,Zaza Pachulia,2,-7,3,,4,0,0,0,2
0,1,2,9,4,2,0,0,28.567,Jared Dudley,2,-6,10,,4,1,5,2,1
4,0,1,7,4,3,0,0,21.917,Jerryd Bayless,0,1,8,,1,0,1,0,1
3,1,3,7,5,2,2,1,20.117,Khris Middleton,0,-10,12,,3,0,2,1,2
1,0,4,3,1,0,1,1,13.383,Kendall Marshall,0,1,3,,4,2,1,0,0
,,,,,,,,0,Damien Inglis,,,,,,,,,
,,,,,,,,0,Nate Wolters,,,,,,,,,
2,1,2,10,4,3,2,2,27.450,Michael Kidd Gilchrist,3,-7,10,F,5,0,0,0,0
1,0,2,4,1,3,4,4,21.500,Cody Zeller,3,3,6,F,5,0,0,0,2
2,1,9,11,6,1,0,0,31.233,Al Jefferson,0,-3,12,C,9,0,0,0,1
4,0,2,10,6,2,8,7,31.883,Gerald Henderson,0,-1,20,G,2,1,1,1,2
4,0,1,18,9,4,10,8,35.917,Kemba Walker,0,9,27,G,1,2,4,1,2
0,0,2,7,4,2,0,0,16.800,PJ Hairston,0,11,10,,2,1,4,2,2
2,1,7,6,4,2,0,0,27.000,Marvin Williams,0,2,12,,7,2,5,4,1
2,0,2,9,0,1,6,5,19.867,Gary Neal,1,11,5,,3,0,5,0,2
0,2,2,2,1,2,6,2,16.267,Bismack Biyombo,3,12,4,,5,0,0,0,0
4,0,3,5,1,1,0,0,12.083,Brian Roberts,1,-2,2,,4,0,2,0,0
,,,,,,,,0,Jason Maxiell,,,,,,,,,
,,,,,,,,0,Jannero Pargo,,,,,,,,,
,,,,,,,,0,Jeff Taylor,,,,,,,,,
3,3,4,16,8,3,5,4,34.633,Lebron James,0,22,24,F,4,1,7,4,2
4,0,7,11,5,2,11,9,35.900,Kevin Love,3,22,20,F,10,0,2,1,2
1,0,2,5,3,2,0,0,17.033,Anderson Varejao,4,-3,6,C,6,1,0,0,0
1,0,0,1,0,3,0,0,8.200,Mike Miller,0,-6,0,G,0,0,1,0,0
4,0,0,19,12,4,3,3,36.950,Kyrie Irving,0,6,29,G,0,3,4,2,6
4,0,2,12,5,2,8,7,27.467,Dion Waiters,0,23,19,,2,3,4,2,4
0,0,6,4,2,0,2,1,26.867,Tristan T Thompson,3,25,5,,9,1,0,0,1
3,0,0,5,1,3,0,0,13.467,Matthew Dellavedova,1,7,3,,1,1,3,1,1
2,3,3,7,5,2,2,1,25.850,Shawn Marion,1,5,11,,4,1,0,0,0
0,0,0,1,1,1,0,0,4.100,Brendan Haywood,0,-1,2,,0,0,0,0,1
2,0,1,2,1,0,0,0,3.600,James Jones,0,1,3,,1,0,2,1,0
0,0,0,1,1,1,0,0,3.200,Joe Harris,0,3,3,,0,0,1,1,0
0,0,1,0,0,0,0,0,2.733,AJ Price,0,1,0,,1,0,0,0,0
2,1,1,17,7,3,6,4,32.750,Shabazz Muhammad,5,-7,18,F,6,1,2,0,1
2,2,2,18,6,1,2,1,31.967,Thaddeus Young,4,4,13,F,6,3,0,0,2
2,4,8,10,6,3,8,8,36.100,Gorgui Dieng,3,-7,20,C,11,3,0,0,2
2,1,1,16,9,1,8,6,36.783,Andrew Wiggins,1,-25,27,G,2,1,3,3,3
6,0,1,6,3,4,1,0,26.033,Zach Lavine,0,-8,6,G,1,4,1,0,3
1,0,5,4,2,4,2,2,17.650,Chase Budinger,0,-9,7,,5,0,2,1,2
7,1,2,8,3,0,0,0,21.967,Maurice Williams,0,-13,6,,2,1,4,0,2
1,0,2,4,0,5,0,0,11.500,Anthony Bennett,1,-27,0,,3,0,0,0,2
1,0,1,2,1,2,0,0,11.900,Jeff Adrien,2,-14,2,,3,0,0,0,0
0,0,0,1,0,0,0,0,5.217,Troy Daniels,0,0,0,,0,0,1,0,0
1,0,1,2,2,0,0,0,4.533,Robbie Hummel,0,2,4,,1,0,0,0,0
0,0,0,0,0,0,2,1,3.600,Glenn Robinson Iii,0,-1,1,,0,0,0,0,1
0,0,7,12,9,3,3,2,36.967,Demarre Carroll,3,-15,25,F,10,1,6,5,0
7,1,8,12,4,3,9,8,33.533,Paul Millsap,1,7,17,F,9,1,4,1,2
4,0,3,18,7,3,8,6,34.750,Al Horford,2,-7,20,C,5,0,1,0,2
4,0,2,9,4,3,2,2,37.333,Kyle Korver,1,5,14,G,3,0,7,4,1
4,0,2,8,2,3,2,1,23.850,Dennis Schroder,0,-18,5,G,2,1,0,0,4
0,2,4,2,1,3,2,1,17.433,Elton Brand,2,6,3,,6,2,0,0,2
3,0,3,5,3,2,2,2,18.783,Thabo Sefolosha,0,22,9,,3,1,2,1,2
6,0,2,8,3,0,3,2,23.850,Jeff Teague,0,23,9,,2,0,3,1,1
0,0,2,1,1,0,4,3,10.283,Mike Scott,0,0,5,,2,0,0,0,0
0,0,1,1,0,1,0,0,3.233,Kent Bazemore,0,-8,0,,1,0,0,0,0
,,,,,,,,0,Pero Antic,,,,,,,,,
,,,,,,,,0,Shelvin Mack,,,,,,,,,
,,,,,,,,0,Mike Muscala,,,,,,,,,
2,0,2,6,1,3,4,3,20.633,Matt Barnes,0,2,6,F,2,1,4,1,1
11,1,7,17,9,3,4,3,36.400,Blake Griffin,1,10,21,F,8,1,1,0,2
1,4,11,11,7,5,4,1,38.500,Deandre Jordan,11,4,15,C,22,0,0,0,2
0,0,1,11,6,2,5,3,34.350,JJ Redick,0,8,18,G,1,0,6,3,1
7,0,4,18,7,2,2,2,38.967,Chris Paul,2,10,19,G,6,5,7,3,3
0,0,2,2,0,3,4,2,9.300,Glen Davis,1,-8,2,,3,0,0,0,0
3,0,6,19,5,1,5,5,29.917,Jamal Crawford,1,-7,18,,7,1,7,3,0
0,0,1,1,0,2,0,0,11.317,Reggie Bullock,0,-14,0,,1,0,1,0,0
0,0,1,3,1,1,0,0,9.250,Hidayet Turkoglu,0,-10,2,,1,1,1,0,1
2,0,0,4,1,1,0,0,11.367,Jordan Farmar,0,-10,3,,0,1,2,1,0
,,,,,,,,0,Jared Cunningham,,,,,,,,,
,,,,,,,,0,Chris Douglas Roberts,,,,,,,,,
,,,,,,,,0,Ekpe Udoh,,,,,,,,,
2,0,3,11,3,1,0,0,32.167,Luol Deng,1,9,7,F,4,3,6,1,3
0,1,3,9,6,2,2,2,26.050,Shawne Williams,2,12,17,F,5,0,5,3,0
0,2,4,4,2,4,3,2,19.717,Chris Andersen,1,14,6,C,5,2,0,0,1
6,0,3,21,9,2,7,5,33.950,Dwyane Wade,2,-2,23,G,5,0,3,0,3
3,0,3,8,4,2,2,2,38.533,Mario Chalmers,2,5,11,G,5,2,4,1,4
2,1,4,4,2,4,2,0,24.717,Udonis Haslem,4,-14,4,,8,2,0,0,2
0,0,0,8,2,1,2,2,20.700,Norris Cole,1,-14,7,,1,1,3,1,1
0,0,3,7,2,1,0,0,23.033,Danny Granger,0,-16,6,,3,0,3,2,3
0,0,2,6,3,2,0,0,15.833,James Ennis,1,-13,6,,3,0,2,0,1
0,2,0,2,0,0,0,0,5.300,Hassan Whiteside,0,-1,0,,0,0,0,0,2
,,,,,,,,0,Andre Dawkins,,,,,,,,,
,,,,,,,,0,Justin Hamilton,,,,,,,,,
,,,,,,,,0,Shabazz Napier,,,,,,,,,
