assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,6,7,0,12,9,1,1,Lars Eller,20,0,0,0,C,0,20,0,0
0,1,,0,10,10,0,0,Garnet Hathaway,21,0,0,0,RW,0,16,0,4
0,5,6,0,11,10,0,1,Nic Dowd,26,0,0,0,C,0,14,0,1
0,,,0,11,11,0,0,Brendan Leipsic,28,0,0,0,LW,0,13,0,0
0,,,0,18,16,0,1,Radko Gudas,33,0,-1,0,D,0,26,0,2
1,,,0,18,16,0,1,Jonas Siegenthaler,34,0,1,1,D,0,26,0,0
1,1,,0,16,12,1,1,Tom Wilson,43,2,0,1,RW,0,24,0,0
0,,1,0,12,11,0,1,Carl Hagelin,62,0,0,0,LW,0,17,0,1
1,,,0,25,22,2,0,John Carlson,74,0,1,1,D,0,29,0,3
0,3,,0,20,18,2,0,TJ Oshie,77,0,-1,0,RW,0,24,0,1
0,6,7,0,16,14,2,0,Evgeny Kuznetsov,92,2,0,0,C,0,23,0,1
0,,,0,61,53,3,4,Braden Holtby,70,0,,0,G,0,,0,0
0,,,0,18,15,0,3,Brayden McNabb,3,0,0,0,D,0,21,0,2
0,,,0,18,15,0,3,Deryk Engelland,5,0,-2,0,D,0,21,0,1
0,2,3,0,14,11,2,0,Cody Glass,9,2,1,0,C,0,17,0,0
0,,,0,23,19,2,0,Jon Merrill,15,0,-1,0,D,0,27,0,1
1,,,0,17,11,3,2,Reilly Smith,19,0,0,1,RW,0,21,0,1
0,2,1,0,12,12,0,0,Cody Eakin,21,2,-1,0,C,0,18,0,0
0,,,0,17,17,0,0,Nick Holden,22,0,0,0,D,0,20,0,2
0,3,8,0,17,14,2,0,Paul Stastny,26,2,-2,0,C,0,19,0,0
0,,,0,20,16,3,0,Shea Theodore,27,0,-2,0,D,0,22,0,2
0,,,0,9,9,0,0,William Carrier,28,0,-2,0,LW,0,16,0,1
0,,,0,14,14,0,0,Jake Bischoff,45,0,-2,0,D,0,20,0,2
0,,,0,20,16,2,1,Mark Stone,61,0,-1,0,RW,0,21,0,2
0,,,0,17,14,2,0,Max Pacioretty,67,2,-3,0,LW,0,21,0,4
0,10,7,1,17,11,3,2,William Karlsson,71,0,0,1,C,0,20,0,3
0,,,0,14,10,3,0,Brandon Pirri,73,0,-1,0,C,0,15,0,1
0,,1,0,10,10,0,0,Ryan Reaves,75,0,-2,0,RW,0,14,0,1
0,,,0,16,13,2,0,Jonathan Marchessault,81,0,0,0,C,0,19,0,2
0,3,2,0,10,10,0,0,Tomas Nosek,92,0,-2,0,LW,0,14,0,1
0,,,0,32,29,2,1,Marc Andre Fleury,29,0,,0,G,0,,0,0
0,,,0,27,21,4,2,Garret Sparks,40,0,,0,G,0,,0,0
0,,,0,21,18,0,2,Erik Johnson,6,2,2,0,D,0,29,0,1
0,,,1,17,16,0,0,Cale Makar,8,0,1,1,D,0,23,0,3
0,,,2,11,8,0,2,Matt Calvert,11,0,3,2,LW,0,20,1,4
0,,,0,12,11,0,0,Valeri Nichushkin,13,0,-1,0,RW,0,15,0,2
0,,,0,21,17,0,3,Nikita Zadorov,16,2,2,0,D,0,25,0,3
0,6,3,0,13,12,0,0,Tyson Jost,17,0,0,0,C,0,15,0,2
1,,,0,12,11,0,0,Colin Wilson,22,0,1,1,C,0,14,0,0
0,,,0,18,15,0,3,Ryan Graves,27,0,0,0,D,0,21,0,0
1,,,0,19,17,0,2,Ian Cole,28,2,1,1,D,0,26,0,3
2,1,,0,19,16,3,0,Nathan MacKinnon,29,0,1,2,C,0,21,0,4
1,4,3,0,17,12,3,1,JT Compher,37,0,1,1,LW,0,20,0,0
2,4,6,1,12,10,0,2,Pierre Bellemare,41,0,3,3,LW,0,20,0,4
1,,,0,18,15,3,0,Samuel Girard,49,0,2,1,D,0,24,0,1
0,,,0,14,12,0,1,Joonas Donskoi,72,0,0,0,RW,0,19,0,1
1,,,0,12,10,0,2,Matt Nieto,83,0,2,1,LW,0,18,0,3
0,7,5,2,15,12,3,0,Nazem Kadri,91,2,1,2,C,1,18,0,4
0,,3,0,18,14,3,0,Gabriel Landeskog,92,2,1,0,LW,0,19,0,3
0,,,0,12,12,0,0,Andre Burakovsky,95,0,-1,0,LW,0,16,0,2
0,,,0,60,50,3,6,Philipp Grubauer,31,0,,0,G,0,,0,0
0,,,0,11,10,0,0,Justin Holl,3,0,-1,0,D,0,16,0,0
0,,,1,22,20,1,1,Jake Muzzin,8,0,3,1,D,0,29,0,2
0,6,2,0,18,13,4,0,Alexander Kerfoot,15,0,1,0,C,0,21,0,2
2,,,0,19,12,5,0,Mitchell Marner,16,0,3,2,RW,0,21,0,2
0,,,0,17,12,5,0,Andreas Johnsson,18,0,-1,0,LW,0,20,0,3
1,3,2,0,12,8,4,0,Jason Spezza,19,0,1,1,C,0,17,0,3
0,,,0,16,11,4,1,Kasperi Kapanen,24,0,0,0,RW,0,22,0,0
0,,,0,9,8,0,0,Kevin Gravel,25,0,0,0,D,0,14,0,0
0,1,2,0,8,8,0,0,Nick Shore,26,0,0,0,C,0,16,0,0
0,5,1,0,13,13,0,0,Frederik Gauthier,33,0,0,0,C,0,20,0,0
0,2,4,1,18,13,4,0,Auston Matthews,34,0,1,1,C,0,19,0,6
0,,,0,10,10,0,0,Dmytro Timashov,41,0,0,0,LW,0,16,0,0
0,,,0,14,9,3,0,Trevor Moore,42,0,0,0,LW,0,20,0,0
0,,,1,26,19,5,1,Morgan Rielly,44,0,1,1,D,0,29,0,1
1,,,1,16,15,0,0,Ilya Mikheyev,65,0,4,2,RW,0,22,0,3
0,,,0,21,21,0,0,Cody Ceci,83,2,2,0,D,0,29,0,1
1,1,8,0,19,14,5,0,William Nylander,88,0,0,1,RW,0,20,0,2
0,,,0,21,16,5,0,Tyson Barrie,94,0,1,0,D,0,24,0,2
0,,,0,59,47,10,2,Frederik Andersen,31,0,,0,G,0,,0,0
0,,,0,21,16,0,5,Brenden Dillon,4,0,-2,0,D,0,26,0,1
0,3,2,0,11,9,0,1,Dylan Gambrell,7,0,-1,0,C,0,15,0,0
0,,3,0,16,12,0,3,Evander Kane,9,0,-2,0,LW,0,24,0,3
0,,1,0,16,15,0,0,Patrick Marleau,12,0,0,0,LW,0,21,0,0
0,1,2,0,13,12,1,0,Joe Thornton,19,0,0,0,C,0,17,0,1
0,,,0,12,9,0,2,Marcus Sorensen,20,0,0,0,LW,0,17,0,0
0,5,5,0,14,11,0,3,Barclay Goodrow,23,2,-1,0,RW,0,22,0,0
0,,,0,17,15,0,1,Timo Meier,28,2,0,0,RW,0,23,0,2
0,,,0,16,15,0,0,Mario Ferraro,38,2,-1,0,D,0,20,0,0
0,7,2,0,18,15,0,2,Logan Couture,39,2,-1,0,C,0,24,0,1
0,,,0,20,16,0,3,Marc Edouard Vlasic,44,0,1,0,D,0,24,0,2
1,3,3,0,17,13,0,3,Tomas Hertl,48,0,-2,1,C,0,25,0,0
0,,,0,7,7,0,0,Lukas Radil,52,0,-1,0,C,0,11,0,1
0,,,1,13,11,1,0,Kevin Labanc,62,0,-1,1,RW,0,18,0,1
0,,,0,24,19,1,4,Erik Karlsson,65,0,-1,0,D,0,26,0,3
0,,,0,12,9,0,2,Melker Karlsson,68,2,-1,0,C,0,18,0,0
0,,,0,8,8,0,0,Tim Heed,72,0,-1,0,D,0,12,0,1
1,,,0,26,19,0,5,Brent Burns,88,0,-2,1,D,0,29,0,1
0,,,0,58,46,2,10,Martin Jones,31,0,,0,G,0,,0,0
0,,,0,17,16,0,1,Andy Greene,6,0,-1,0,D,0,25,0,1
1,,,0,12,12,0,0,Matt Tennyson,7,0,-1,1,D,0,19,0,1
1,,1,0,21,16,4,0,Taylor Hall,9,2,-1,1,LW,0,23,0,4
0,7,8,0,13,12,0,0,Nico Hischier,13,0,-2,0,C,0,17,0,0
0,,,0,11,11,0,0,John Hayden,15,0,-1,0,RW,0,16,0,1
0,5,6,0,10,10,0,0,Kevin Rooney,16,0,0,0,C,0,17,0,4
0,,,0,17,13,4,0,Wayne Simmonds,17,0,-1,0,RW,0,21,0,5
0,5,10,0,14,12,0,1,Travis Zajac,19,0,-1,0,C,0,19,0,1
0,1,,0,13,12,0,1,Blake Coleman,20,0,-1,0,C,0,19,0,1
0,,,0,20,15,4,0,Kyle Palmieri,21,0,0,0,RW,0,22,0,2
0,,,0,13,13,0,0,Mirco Mueller,25,2,0,0,D,0,20,0,0
0,,,0,23,20,0,1,Damon Severson,28,0,0,0,D,0,25,0,1
0,2,,1,12,10,0,0,Pavel Zacha,37,0,-1,1,C,0,14,0,4
0,,,0,12,11,0,0,Miles Wood,44,0,-2,0,LW,0,17,0,0
1,,,1,23,18,4,0,Sami Vatanen,45,2,-1,2,D,0,27,0,2
1,,,0,25,22,1,0,PK Subban,76,0,-2,1,D,0,28,0,2
2,11,10,1,19,14,4,0,Jack Hughes,86,0,0,3,C,1,20,0,4
0,,,0,11,10,0,0,Nikita Gusev,97,0,-1,0,LW,0,14,0,2
0,,,0,59,51,5,2,Mackenzie Blackwood,29,0,,0,G,0,,0,0
0,,,0,24,21,1,1,Jakob Chychrun,6,0,-2,0,D,0,29,0,1
1,8,2,1,14,13,1,0,Nick Schmaltz,8,0,2,2,C,0,20,0,2
0,1,,1,16,15,1,0,Clayton Keller,9,0,1,1,RW,0,21,0,2
0,,,0,10,10,0,0,Vinnie Hinostroza,13,2,-1,0,RW,0,15,0,0
0,6,6,0,18,16,1,1,Christian Dvorak,18,0,0,0,LW,0,23,0,1
0,9,12,0,15,11,1,2,Derek Stepan,21,2,-1,0,C,0,25,0,0
1,,,1,25,21,1,2,Oliver Ekman Larsson,23,2,4,2,D,0,32,0,2
0,2,2,1,12,12,0,0,Barrett Hayton,29,0,2,1,C,0,18,0,1
0,,,0,22,18,0,3,Alex Goligoski,33,0,-2,0,D,0,27,0,0
0,8,9,0,15,12,0,2,Carl Soderberg,34,2,1,0,C,0,22,0,0
0,,,0,11,11,0,0,Christian Fischer,36,0,1,0,RW,0,17,0,2
0,,,1,11,8,0,2,Michael Grabner,40,0,0,1,RW,0,19,1,1
0,,,0,11,11,0,0,Ilya Lyubushkin,46,2,1,0,D,0,18,0,2
3,,,0,24,21,0,3,Jason Demers,55,0,4,3,D,0,30,0,0
1,1,,0,14,11,0,2,Lawson Crouse,67,0,0,1,LW,0,20,0,1
0,,,0,10,10,0,0,Kyle Capobianco,75,0,1,0,D,0,16,0,0
1,,,0,17,15,1,0,Phil Kessel,81,0,1,1,RW,0,22,0,1
0,,,0,13,11,1,0,Conor Garland,83,0,2,0,RW,0,16,0,1
0,,,0,60,51,2,5,Antti Raanta,32,0,,0,G,0,,0,0
0,,,0,16,16,0,0,Dylan Demelo,2,0,-1,0,D,0,20,0,2
0,1,,0,16,11,4,0,Brady Tkachuk,7,5,0,0,LW,0,20,0,2
0,,,0,7,3,4,0,Bobby Ryan,9,0,-1,0,RW,0,11,0,0
1,,,0,17,12,4,0,Anthony Duclair,10,0,0,1,LW,0,25,0,5
0,4,5,0,18,17,0,0,Nick Paul,13,2,-1,0,LW,0,20,0,1
1,3,4,0,15,12,3,0,Logan Brown,21,0,0,1,C,0,21,0,2
0,,,0,23,18,0,4,Nikita Zaitsev,22,0,0,0,D,0,26,0,1
0,,,0,13,12,1,0,Erik Brannstrom,26,0,-1,0,D,0,18,0,0
1,1,,0,24,17,3,3,Connor Brown,28,0,1,1,RW,0,26,0,3
0,9,12,0,19,17,0,2,Jean Gabriel Pageau,44,0,1,0,C,0,25,0,4
0,,,0,8,8,0,0,Scott Sabourin,49,0,-2,0,RW,0,12,0,2
0,,1,2,15,11,3,0,Tyler Ennis,63,2,0,2,RW,1,20,0,3
0,,,0,6,6,0,0,JC Beaudin,64,0,-2,0,C,0,9,0,0
0,4,13,0,17,9,5,2,Chris Tierney,71,0,-1,0,C,0,21,0,0
1,,,0,30,22,7,0,Thomas Chabot,72,0,0,1,D,0,27,0,5
0,,,0,11,10,0,0,Mark Borowiecki,74,14,-1,0,D,0,15,0,0
0,,,0,15,11,0,4,Ron Hainsey,81,0,-1,0,D,0,23,0,0
0,,,0,17,11,4,0,Vladislav Namestnikov,90,2,-1,0,C,0,26,0,2
0,,,0,26,18,6,2,Anders Nilsson,31,0,,0,G,0,,0,0
0,,,0,31,25,2,3,Craig Anderson,41,0,,0,G,0,,0,0
1,,,2,20,18,2,0,Nick Leddy,2,2,3,3,D,1,23,0,3
0,,,0,22,16,0,6,Adam Pelech,3,0,-1,0,D,0,23,0,0
0,,,0,17,13,2,1,Ryan Pulock,6,0,0,0,D,0,23,0,1
0,,,0,12,10,1,0,Noah Dobson,8,0,2,0,D,0,17,0,0
0,6,1,1,18,16,2,0,Derick Brassard,10,2,1,1,C,0,29,0,3
0,2,1,0,20,16,3,1,Josh Bailey,12,0,0,0,RW,0,26,0,1
1,8,8,0,21,17,3,0,Mathew Barzal,13,0,1,1,C,0,23,0,5
0,,,0,2,2,0,0,Tom Kuhnhackl,14,0,0,0,RW,0,5,0,0
1,,,0,12,9,0,3,Cal Clutterbuck,15,14,2,1,RW,0,22,0,0
1,,,1,5,4,0,0,Matt Martin,17,0,2,2,LW,0,12,0,2
0,,,0,19,15,3,1,Anthony Beauvillier,18,0,0,0,LW,0,29,0,0
0,,,0,17,10,0,6,Scott Mayfield,24,0,-1,0,D,0,22,0,2
1,,,0,15,11,3,0,Devon Toews,25,0,0,1,D,0,23,0,0
0,,,0,20,18,2,0,Anders Lee,27,4,-1,0,LW,0,25,0,0
0,11,7,0,21,15,3,2,Brock Nelson,29,2,-1,0,C,0,32,0,3
0,1,1,0,11,10,0,0,Cole Bardreau,34,2,0,0,C,0,22,0,2
0,7,4,0,14,9,0,5,Casey Cizikas,53,5,2,0,C,0,24,0,1
1,,,0,13,12,0,1,Johnny Boychuk,55,0,1,1,D,0,17,0,1
0,,,0,59,46,5,8,Thomas Greiss,1,0,,0,G,0,,0,0
0,,,0,23,16,3,3,Filip Hronek,17,0,-1,0,D,0,23,0,3
0,,,0,20,17,3,0,Dennis Cholowski,21,0,0,0,D,0,22,0,3
0,,,0,19,14,0,5,Patrik Nemeth,22,0,-1,0,D,0,22,0,3
0,,,0,22,19,2,0,Mike Green,25,0,0,0,D,0,22,0,2
0,,,0,7,7,0,0,Evgeny Svechnikov,37,0,0,0,LW,0,11,0,0
0,,2,0,19,15,4,0,Anthony Mantha,39,0,0,0,RW,0,18,0,5
0,,,0,14,14,0,0,Darren Helm,43,0,-1,0,LW,0,18,0,0
0,,,0,11,8,2,0,Givani Smith,48,0,0,0,RW,0,13,0,2
0,7,2,0,19,14,3,2,Valtteri Filppula,51,0,0,0,C,0,20,0,4
0,,,0,21,17,3,0,Tyler Bertuzzi,59,0,-1,0,LW,0,19,0,3
0,3,3,0,11,8,0,2,Jacob De La Rose,61,0,0,0,LW,0,15,0,0
0,,,0,11,9,1,0,Taro Hirose,67,2,0,0,LW,0,14,0,1
0,1,,0,11,8,0,2,Christoffer Ehn,70,0,0,0,C,0,13,0,0
0,5,19,0,21,17,2,1,Dylan Larkin,71,0,-1,0,C,0,23,0,8
0,1,,0,18,14,4,0,Andreas Athanasiou,72,2,0,0,LW,0,18,0,3
0,,,0,16,14,0,2,Madison Bowey,74,0,0,0,D,0,19,0,2
0,1,3,0,11,9,0,2,Frans Nielsen,81,0,0,0,C,0,15,0,1
0,,,0,14,13,0,0,Trevor Daley,83,2,0,0,D,0,19,0,1
0,,,0,56,47,4,5,Jimmy Howard,35,0,,0,G,0,,0,0
2,10,2,0,18,12,4,0,Jack Eichel,9,0,1,2,C,0,20,0,2
0,,,0,15,13,0,1,Henri Jokiharju,10,0,0,0,D,0,19,0,1
0,,,0,14,12,0,2,Vladimir Sobotka,17,0,0,0,C,0,21,0,0
0,,,1,18,13,0,4,Jake McCabe,19,0,1,1,D,0,19,0,1
0,,,0,12,12,0,0,Kyle Okposo,21,2,0,0,RW,0,16,0,2
0,4,5,0,16,13,0,3,Johan Larsson,22,0,0,0,LW,0,21,0,1
1,2,,1,16,12,4,0,Sam Reinhart,23,0,1,2,RW,1,19,0,3
0,,,0,18,14,4,0,Rasmus Dahlin,26,0,0,0,D,0,19,0,1
0,2,1,0,16,13,0,2,Zemgus Girgensons,28,0,0,0,LW,0,21,0,0
0,,,0,20,18,1,0,Colin Miller,33,2,0,0,D,0,23,0,5
0,4,4,0,11,10,1,0,Casey Mittelstadt,37,0,0,0,C,0,14,0,0
0,,,0,12,10,1,0,Conor Sheary,43,0,0,0,LW,0,14,0,1
0,,2,0,16,12,4,0,Jeff Skinner,53,0,0,0,LW,0,19,0,0
0,,,0,26,19,1,4,Rasmus Ristolainen,55,0,1,0,D,0,24,0,0
0,,,0,17,16,0,1,John Gilmour,58,0,0,0,D,0,22,0,2
1,,,0,15,11,3,0,Victor Olofsson,68,2,1,1,RW,0,17,0,1
0,,,0,10,10,0,0,Evan Rodrigues,71,0,0,0,LW,0,14,0,5
0,7,4,0,16,12,2,2,Marcus Johansson,90,0,0,0,LW,0,23,0,0
0,,,0,60,48,5,6,Linus Ullmark,35,0,,0,G,0,,0,0
0,,,0,15,13,0,1,Jordie Benn,4,0,1,0,D,0,20,0,1
1,,,1,22,16,6,0,Brock Boeser,6,0,-1,2,RW,1,26,0,2
0,,,0,20,17,0,2,Christopher Tanev,8,0,0,0,D,0,29,0,0
1,4,6,0,22,16,5,0,JT Miller,9,2,-1,1,C,0,27,0,3
0,,1,0,16,12,3,0,Josh Leivo,17,0,0,0,LW,0,23,0,4
0,,,1,9,9,0,0,Jake Virtanen,18,0,-1,1,RW,0,17,0,1
0,4,10,0,18,13,3,1,Brandon Sutter,20,0,0,0,C,0,27,0,2
0,,,0,27,21,2,2,Alexander Edler,23,0,2,0,D,0,27,0,3
0,2,,1,21,15,5,0,Elias Pettersson,40,0,-1,1,C,0,25,0,1
1,,,0,22,16,6,0,Quinn Hughes,43,0,-4,1,D,0,27,0,2
0,,,0,11,11,0,0,Troy Stecher,51,0,0,0,D,0,18,0,2
2,10,12,0,17,12,5,0,Bo Horvat,53,0,-2,2,C,0,25,0,3
0,,,0,23,18,2,1,Tyler Myers,57,0,0,0,D,0,27,0,1
0,,,2,12,10,0,2,Tim Schaller,59,0,1,2,C,0,21,1,3
0,1,,0,12,10,0,1,Tyler Motte,64,0,0,0,C,0,18,0,0
0,,,0,16,13,3,0,Tanner Pearson,70,2,0,0,LW,0,26,0,2
1,,1,0,9,9,0,0,Micheal Ferland,79,0,-1,1,LW,0,18,0,4
1,3,6,0,11,9,0,2,Jay Beagle,83,0,1,1,C,0,19,0,0
0,,,0,64,52,8,4,Jacob Markstrom,25,0,,0,G,0,,0,0
0,,,0,17,13,0,4,Nick Jensen,3,0,0,0,D,0,21,0,1
0,,,2,18,16,0,1,Michal Kempny,6,4,2,2,D,0,25,0,3
0,,,0,20,16,3,0,Alexander Ovechkin,8,2,-2,0,LW,0,18,0,1
0,,,0,22,21,0,0,Dmitry Orlov,9,0,0,0,D,0,23,0,2
1,,,0,17,15,1,0,Jakub Vrana,13,2,0,1,LW,0,20,0,3
0,10,6,0,20,17,2,0,Nicklas Backstrom,19,0,-2,0,C,0,20,0,1
1,5,9,1,15,11,0,2,Lars Eller,20,2,2,2,C,0,21,1,2
1,,,0,13,10,0,2,Garnet Hathaway,21,0,2,1,RW,0,18,0,0
0,6,6,0,10,4,0,5,Nic Dowd,26,0,0,0,C,0,14,0,2
1,,,0,6,6,0,0,Brendan Leipsic,28,0,1,1,LW,0,10,0,1
1,,,0,18,14,0,4,Radko Gudas,33,0,4,1,D,0,24,0,0
0,,,0,18,11,0,6,Jonas Siegenthaler,34,0,0,0,D,0,21,0,0
0,1,,0,17,15,1,0,Tom Wilson,43,0,-1,0,RW,0,21,0,1
1,,,0,15,10,0,5,Carl Hagelin,62,0,0,1,LW,0,19,0,2
1,2,,0,8,7,0,0,Travis Boyd,72,0,2,1,C,0,12,0,1
0,,,0,25,21,3,0,John Carlson,74,0,-3,0,D,0,26,0,2
0,3,,0,19,16,3,0,TJ Oshie,77,0,-2,0,RW,0,18,0,0
0,9,3,2,21,19,2,0,Evgeny Kuznetsov,92,0,1,2,C,0,26,0,7
0,,,0,64,51,4,8,Ilya Samsonov,30,0,,0,G,0,,0,0
0,,,0,17,15,0,2,Joel Edmundson,6,2,0,0,D,0,26,0,1
0,10,3,1,18,14,1,2,Jordan Staal,11,0,1,1,C,1,23,0,3
0,1,,0,14,14,0,0,Warren Foegele,13,0,1,0,LW,0,17,0,3
0,1,,0,13,13,0,0,Ryan Dzingel,18,0,0,0,C,0,20,0,1
1,,,0,21,18,0,2,Dougie Hamilton,19,0,0,1,D,0,31,0,1
2,7,8,0,18,15,1,2,Sebastian Aho,20,0,1,2,RW,0,22,0,3
1,,,1,15,14,1,0,Nino Niederreiter,21,0,1,2,RW,0,19,0,3
0,,,0,21,18,0,3,Brett Pesce,22,0,1,0,D,0,27,0,0
0,1,1,0,13,12,0,1,Brock McGinn,23,0,0,0,LW,0,17,0,2
0,,,0,11,10,0,1,Brian Gibbons,29,0,0,0,LW,0,14,0,0
0,,,2,13,12,0,0,Andrei Svechnikov,37,0,1,2,RW,1,16,0,4
1,,,0,17,16,1,0,Jake Gardiner,51,2,1,1,D,0,24,0,2
1,6,5,0,12,11,0,0,Erik Haula,56,0,0,1,LW,0,20,0,2
0,,,0,17,16,0,0,Trevor Van Riemsdyk,57,0,1,0,D,0,21,0,0
0,4,3,0,12,10,0,1,Lucas Wallmark,71,0,0,0,C,0,16,0,0
1,,,0,23,20,0,2,Jaccob Slavin,74,0,1,1,D,0,29,0,2
0,,,0,17,14,0,2,Teuvo Teravainen,86,0,1,0,LW,0,20,0,3
0,,,0,12,11,1,0,Martin Necas,88,2,0,0,C,0,18,0,1
0,,,0,59,51,1,6,Petr Mrazek,34,0,,0,G,0,,0,0
0,,,0,24,24,0,0,Duncan Keith,2,2,-1,0,D,0,24,0,1
0,,,0,17,15,0,1,Olli Maatta,6,0,-1,0,D,0,22,0,2
0,,,0,16,13,2,0,Brent Seabrook,7,0,-2,0,D,0,21,0,1
0,,,0,15,13,1,0,Dominik Kubalik,8,0,0,0,LW,0,20,0,1
0,,1,0,20,16,3,0,Alex DeBrincat,12,0,-1,0,RW,0,21,0,2
0,1,,0,9,8,0,0,Zack Smith,15,0,0,0,LW,0,13,0,0
0,1,2,0,11,9,2,0,Dylan Strome,17,0,0,0,C,0,15,0,2
0,7,13,0,20,16,3,0,Jonathan Toews,19,0,-1,0,C,0,22,0,1
0,,,0,15,13,2,0,Brandon Saad,20,0,-1,0,LW,0,20,0,1
0,3,2,0,10,9,0,0,Ryan Carpenter,22,0,0,0,C,0,16,0,0
0,,,0,21,20,0,0,Calvin De Haan,44,0,0,0,D,0,24,0,3
0,,,0,19,16,3,0,Erik Gustafsson,56,0,0,0,D,0,20,0,3
0,3,8,0,15,14,0,1,David Kampf,64,0,-1,0,C,0,24,0,2
0,3,,0,15,12,2,0,Andrew Shaw,65,0,-1,0,RW,0,18,0,1
0,,,0,14,13,0,0,Slater Koekkoek,68,0,0,0,D,0,20,0,1
0,1,4,0,12,12,0,0,Kirby Dach,77,2,0,0,C,0,16,0,4
0,,,0,21,17,3,0,Patrick Kane,88,0,-1,0,RW,0,21,0,3
0,1,,0,15,12,3,0,Alexander Nylander,92,0,0,0,LW,0,18,0,4
0,,,0,60,52,6,1,Corey Crawford,50,0,,0,G,0,,0,0
0,,,1,8,8,0,0,Anders Bjork,10,0,1,1,LW,0,14,0,3
0,9,,0,15,13,1,0,Charlie Coyle,13,0,1,0,C,0,21,0,0
0,1,1,0,12,9,0,2,Chris Wagner,14,0,0,0,RW,0,20,0,2
0,,,0,10,8,1,0,Brett Ritchie,18,0,0,0,RW,0,14,0,0
0,,,0,12,10,0,1,Joakim Nordstrom,20,0,0,0,C,0,21,0,2
0,,,1,20,14,0,5,Brandon Carlo,25,0,1,1,D,0,24,0,2
0,4,6,0,14,12,0,1,Par Lindholm,26,0,1,0,C,0,20,0,0
0,,,0,21,15,0,6,Zdeno Chara,33,2,0,0,D,0,25,0,1
0,10,10,0,19,9,5,4,Patrice Bergeron,37,0,1,0,C,0,23,0,5
1,,,0,11,10,1,0,Danton Heinen,43,0,1,1,LW,0,16,0,0
1,,,0,20,14,6,0,Torey Krug,47,6,0,1,D,0,23,0,1
1,,,0,17,15,0,1,Matt Grzelcyk,48,2,2,1,D,0,24,0,1
0,7,4,0,13,12,0,1,Sean Kuraly,52,2,0,0,C,0,23,0,0
1,,,0,21,11,5,4,Brad Marchand,63,0,1,1,LW,0,23,0,2
0,,,0,19,16,0,2,Charlie McAvoy,73,0,0,0,D,0,25,0,1
0,,,0,14,9,5,0,Jake DeBrusk,74,0,0,0,LW,0,17,0,0
0,,,0,15,14,0,0,Connor Clifton,75,0,1,0,D,0,20,0,1
0,,,1,17,12,5,0,David Pastrnak,88,0,0,1,RW,1,19,0,3
0,,,0,60,45,6,8,Tuukka Rask,40,0,,0,G,0,,0,0
0,,,0,10,9,0,0,Sammy Blais,9,0,-2,0,LW,0,13,0,0
0,7,3,0,18,15,3,0,Brayden Schenn,10,2,0,0,C,0,24,0,0
0,,,0,10,10,0,0,Zach Sanford,12,0,0,0,LW,0,12,0,0
0,1,,0,17,14,2,0,Jaden Schwartz,17,0,0,0,LW,0,23,0,3
0,,,0,15,13,2,0,Robert Thomas,18,0,-1,0,C,0,18,0,1
0,,,0,19,15,0,4,Jay Bouwmeester,19,0,0,0,D,0,32,0,1
0,,,0,13,9,0,4,Alexander Steen,20,0,-1,0,LW,0,21,0,2
0,4,9,0,17,11,4,0,Tyler Bozak,21,0,-1,0,C,0,21,0,1
0,,,0,24,17,5,2,Alex Pietrangelo,27,0,-1,0,D,0,28,0,3
0,,,0,6,6,0,0,MacKenzie MacEachern,28,0,-1,0,LW,0,9,0,0
0,,,0,16,13,2,0,Vince Dunn,29,0,0,0,D,0,23,0,3
0,,,0,12,8,0,3,Robert Bortuzzo,41,0,0,0,D,0,23,0,0
0,3,4,0,12,9,0,2,Ivan Barbashev,49,0,-1,0,C,0,19,0,0
0,,,0,23,19,2,1,Colton Parayko,55,2,-2,0,D,0,29,0,4
0,,,0,17,12,5,0,David Perron,57,4,0,0,LW,0,23,0,2
0,,1,0,12,10,0,1,Oskar Sundqvist,70,4,0,0,C,0,20,0,1
0,,,0,22,16,5,1,Justin Faulk,72,0,-1,0,D,0,27,0,2
0,6,14,0,20,11,5,3,Ryan O'Reilly,90,0,0,0,C,0,25,0,3
0,,,0,58,43,8,6,Jordan Binnington,50,0,,0,G,0,,0,0
0,,,0,22,19,2,1,Shea Weber,6,0,0,0,D,0,28,0,2
0,,,0,22,21,0,0,Ben Chiarot,8,0,2,0,D,0,27,0,1
0,,1,1,19,17,2,0,Brendan Gallagher,11,0,1,1,RW,0,25,0,4
0,10,6,0,17,16,1,0,Max Domi,13,0,2,0,C,0,24,0,4
0,3,,1,12,11,1,0,Nick Suzuki,14,0,0,1,C,0,19,0,3
0,3,8,0,11,9,2,0,Jesperi Kotkaniemi,15,0,-1,0,C,0,18,0,1
0,,,0,13,13,0,0,Cale Fleury,20,0,0,0,D,0,22,0,0
1,,1,0,13,11,2,0,Nick Cousins,21,0,1,1,C,0,19,0,0
0,12,9,0,17,16,0,1,Phillip Danault,24,0,0,0,LW,0,25,0,1
0,,,0,22,20,1,1,Jeff Petry,26,0,2,0,D,0,28,0,2
1,,,0,14,14,0,0,Mike Reilly,28,0,-1,1,D,0,24,0,2
1,,,1,16,15,1,0,Joel Armia,40,0,1,2,RW,1,24,0,4
0,1,,0,11,10,0,0,Paul Byron,41,0,0,0,LW,0,18,0,2
