longest punt, name, punt yards, punts
49,Cason Beatty,100,3
48,W Hagerup,218,5
42,M Wile,77,2
49,M Sadler,290,7
39,B Swedenburg,39,1
39,J Davis,170,5
29,C Lopez,29,1
59,Pablo Beltran,126,3
44,Erich Toth,87,2
55,C Tenpenny,135,3
56,S McMorrow,210,4
59,Brandon Williams,466,12
58,Brett Maher,380,9
52,Ben Turk,175,4
55,Riley Stephenson,281,6
47,Ben Buchanan,208,5
50,Cody Webster,309,7
52,T Way,78,4
60,R Doherty,324,7
68,Quinn Sharp,198,4
60,Kirby Van Der Kamp,424,9
49,Keith Kostol,305,8
49,Scott Sellwood,125,3
34,Tom Hackett,66,2
49,S Garber,259,6
52,S Kelly,252,7
56,P Boehme,322,7
44,T Williams,124,3
50,E Perry,135,3
60,R Erxleben,379,8
68,Brandon McManus,239,5
53,Justin Doerner,178,4
56,Michael Palardy,241,5
49,Cody Mandell,88,2
51,A King,167,4
49,S Roth,130,3
50,C Way,287,7
45,C Boswell,234,6
38,A Gautreaux,38,1
49,Vince Penza,177,4
49,Patrick ODonnell,208,5
51,Will Scott,244,6
47,Josh Brisk,165,4
40,Ryan Epperson,151,4
65,Brad Wing,451,10
50,Hunter Mullins,223,5
45,Trent Tignor,87,2
64,Kyle Negrete,64,1
51,Darragh ONeill,51,1
47,I Campbell,157,4
44,P Picerelli,88,2
39,Josh Ward,78,3
48,Kristian Stern,48,1
55,Harrison Waid,217,5
41,Tyler Bennett,108,3
57,Cayle Chapman Brown,264,6
53,Richard Kent,136,3
53,Steven Clark,281,7
49,A Vozenilek,323,8
54,A Kinal,445,10
49,Drew Meyer,179,5
46,Christian Eldred,252,7
42,Hendrix Brakefield,80,2
58,Justin Manton,167,4
49,Tyler Bitancurt,157,4
47,Ryan Doerr,47,1
52,Brett Baer,130,3
48,Ryan Wilbourn,92,2
41,Ryan Aplin,41,1
61,Alexander Kinal,419,10
43,Spencer Benton,148,4
36,Bradley Pinion,65,2
53,Chase Tenpenny,146,3
51,Ryan Johnson,188,5
53,Patrick ODonnell,191,5
61,Cody Mandell,211,5
47,Baker Swedenburg,250,6
50,Dylan Breeding,195,5
53,Jim Broadway,246,6
43,Chris Boldt,158,4
35,Scott Kovanda,64,2
48,Kyle Dugandzic,257,6
54,Kyle Negrete,146,3
49,Steven Clark,242,6
40,Ryan Epperson,40,1
73,Josh Hubner,263,5
54,Jeff Locke,294,6
51,G Levano,277,7
53,N Renfro,326,8
56,B Schmiedebusch,240,6
51,J Karutz,313,8
48,Tyler Grassman,345,10
43,Vince Penza,325,9
58,Richie Hogan,268,6
58,Zach Paul,156,5
72,Pete Kontodiakos,247,4
54,Alex Dunnachie,195,5
65,Trent Tignor,210,4
55,S Kelly,205,6
51,W Scott,306,8
43,Josh Brisk,82,2
41,Hendrix Brakefield,191,5
33,Cason Beatty,33,1
51,Will Monday,486,12
48,C Barber,186,5
49,K Christy,140,3
52,Ryan Rodwell,195,5
61,Riley Stephenson,108,2
56,Richie Leone,195,5
67,Ian Campbell,136,3
48,Justin DuVernois,336,8
44,Erich Toth,275,7
40,Kirby Van Der Kamp,147,4
47,Spencer Roth,117,3
42,R Doherty,166,5
50,A King,213,5
33,R Doerr,65,2
36,R Erxleben,79,3
55,Justin Manton,146,4
42,Scott Garber,194,5
50,Zac Murphy,281,7
51,Grant Venham,313,8
48,Christian Eldred,94,3
53,Cody Webster,239,6
48,Trey Barrow,132,4
52,Landon Foster,275,7
64,T Williams,329,7
47,J Boyle,47,1
53,Zachary Lopez,149,4
20,Josh Davis,20,1
47,Will Atterberry,194,5
60,Thomas Hibbard,371,9
52,Wil Baumann,370,9
47,Brett Maher,169,4
50,Will Hagerup,159,4
48,Cayle Chapman Brown,242,6
41,Jake Capraro,81,2
85,Ryan Allen,262,5
60,Ben Skaer,273,6
53,Andrew Shapiro,234,5
40,B Williams,73,2
37,C Kornbrath,96,3
37,J Wienke,37,1
60,Tress Way,252,6
51,Ben Turk,163,4
59,Quinn Sharp,214,5
57,Ethan Perry,382,8
37,J Rice,86,3
52,D ONeill,360,8
52,Matt Yoklic,125,3
43,Brandon McManus,155,4
58,A Butterworth,206,5
50,B Buchanan,205,5
54,Taylor Cook,148,4
45,Peter Boehme,147,4
44,Justin Doerner,136,4
51,Anthony Melchiori,257,6
51,Tyler Hull,216,5
66,Michael Palardy,200,5
56,Seamus McMorrow,133,3
50,Chase Lansford,242,6
42,Justin Brockhaus Kann,42,1
51,Jonathan Fisher,161,4
52,Harrison Waid,146,3
58,Zach Robinson,241,5
44,Will Johnson,44,1
39,Mike Loftus,39,1
54,Tom Hornsey,334,7
51,D Zychlinski,257,6
33,M Bowlin,89,3
51,W Concepcion,82,2
49,P Picerelli,87,2
54,H Mullins,151,3
42,Tom Hackett,113,3
49,Sean Sellwood,49,1
59,Cole Leininger,140,3
44,Kristian Stern,251,7
16,Josh Ward,16,1
44,Tyler Bennett,101,3
54,Richard Kent,107,2
34,Jordan Rodgers,34,1
55,Colter Johnson,256,6
51,Travis Coons,293,7
40,Keith Kostol,110,3
53,D Meyer,289,7
52,M Sadler,271,7
44,J Schroeder,196,6
44,R Neir,95,3
50,Tim Gleeson,220,5
39,Trevor Harman,39,1
49,Dalton Botts,307,7
49,AJ Hughes,198,5
44,G Venham,107,3
52,J Karutz,300,7
51,Hendrix Brakefield,88,2
38,Josh Davis,70,2
40,Cole Leininger,134,4
47,Travis Coons,166,4
69,D Breeding,175,3
54,C Way,183,4
35,Chris Boldt,35,1
34,David Baska,122,4
46,Steven Clark,213,5
55,Cayle Chapman Brown,390,9
62,Spencer Roth,183,4
47,Ron Doherty,266,6
45,Trevor Harman,115,3
20,Joe Southwick,20,1
52,Seamus McMorrow,151,3
39,Tyler Grassman,126,4
74,Zac Murphy,263,6
51,J Boyle,85,2
54,M Loftus,218,5
54,Patrick ODonnell,249,6
48,Jonathan Fisher,209,6
74,Richie Hogan,158,3
47,J Schroeder,215,5
55,D ONeill,402,9
58,D Zychlinski,175,4
47,W Monday,359,9
31,S Benton,31,1
46,T Tignor,120,3
50,R Leone,296,7
53,Kyle Christy,331,8
53,Trey Barrow,288,7
56,Andrew Shapiro,253,5
50,Alex Dunnachie,316,8
60,Collin Barber,241,5
44,Adam Erickson,44,1
52,Jim Broadway,365,8
55,Bobby Cowan,387,9
55,Harrison Waid,262,6
49,Erich Toth,182,5
53,Connor Kornbrath,264,7
35,John Wienke,35,1
48,Kirby Van Der Kamp,249,6
47,Tress Way,121,3
52,Ryan Doerr,163,4
53,Quinn Sharp,120,3
61,Anthony Melchiori,245,5
67,Zach Paul,210,5
56,Landon Foster,297,7
41,Richard Kent,75,2
58,Justin Manton,231,5
55,Brett Baer,130,3
47,Ryan Johnson,188,5
46,Brandon McManus,122,3
64,Brad Wing,196,4
56,Cody Mandell,316,7
65,Ryan Allen,124,2
45,Kristian Stern,211,5
44,Nathan Renfro,179,5
48,Ryan Rodwell,76,2
60,M Sadler,326,7
51,B Maher,149,4
52,Christian Eldred,127,3
40,Will Hagerup,88,3
50,T Williams,133,3
54,T Hornsey,168,4
51,B Swedenburg,230,5
44,R Epperson,44,1
61,P Beltran,79,2
40,S Kelley,101,3
48,Wil Baumann,289,7
49,Alec Vozenilek,255,7
13,Michael Rocco,13,1
46,R Neir,46,1
52,C Johnson,219,5
47,Ben Turk,207,5
56,Matt Yoklic,244,6
67,Will Atterberry,283,6
38,Ryan Wilbourn,74,2
47,Neely Sullivent,61,2
42,B Buchanan,101,3
59,J DuVernois,271,7
50,Keith Kostol,226,5
66,Josh Hubner,378,8
34,Taylor Kelly,34,1
41,Cody Webster,200,6
40,Alex Butterworth,137,4
52,Scott Garber,142,4
51,Josh Brisk,312,8
49,Justin Brockhaus Kann,232,6
48,Cole Wagner,255,6
58,Peter Boehme,218,6
61,Hunter Mullins,192,4
43,Michael Palardy,111,3
45,Will Scott,116,3
52,Peter Picerelli,189,4
47,Taylor Cook,239,7
43,Ryan Erxleben,124,3
59,Alex King,183,4
64,Jeff Locke,134,3
59,Kyle Dugandzic,296,7
67,Chase Lansford,110,2
51,Ben Skaer,209,5
43,K Negrete,43,1
33,J Rice,33,1
62,Sean Sellwood,116,2
49,Tom Hackett,93,2
56,Michael Bowlin,329,7
57,T Bennett,57,1
59,W Johnson,338,8
23,S Rutherford,23,1
43,Alexander Kinal,188,5
56,Gerard Levano,100,2
46,Tyler Bitancurt,316,8
49,Ethan Perry,375,9
49,Tim Gleeson,87,2
51,Pete Kontodiakos,190,4
45,Vince Penza,117,3
44,Scott Kovanda,44,1
48,Grant Venham,156,4
57,Brian Schmiedebusch,303,6
43,Ryan Wilbourn,82,2
20,Ryan Aplin,20,1
39,Justin Manton,73,2
54,AJ Hughes,267,6
41,Cason Beatty,216,6
51,Cole Wagner,207,5
57,Matt Yoklic,260,6
54,Zach Paul,178,4
26,Dalton Williams,26,1
53,Colter Johnson,269,6
60,Cody Mandell,226,4
44,Ryan Epperson,122,3
43,Kyle Dugandzic,82,2
61,Darragh ONeill,122,3
46,Steven Clark,309,8
50,Collin Barber,189,4
37,Adam Erickson,37,1
47,Gerard Levano,47,1
27,Nate Freese,27,1
48,Ben Turk,110,3
50,Tyler Grassman,307,8
40,J Schroeder,237,7
55,R Stephenson,85,2
51,B Cowan,209,5
43,C Leininger,183,5
50,J Rice,124,3
42,S Benton,83,2
30,B Pinion,30,1
43,N Renfro,259,7
44,Pete Kontodiakos,196,5
57,Chase Lansford,274,6
55,J Karutz,145,3
45,R Hogan,151,4
58,Kyle Christy,319,7
49,Brett Baer,255,6
59,Alex Dunnachie,267,5
60,Trevor Harman,289,7
60,Richie Leone,368,8
45,Cole Way,235,6
64,Justin DuVernois,249,6
63,Christian Eldred,260,6
51,Erich Toth,309,8
48,Drew Meyer,118,3
52,Connor Kornbrath,244,6
38,John Wienke,38,1
56,Cody Webster,230,5
50,Brad Wing,126,3
48,Baker Swedenburg,167,4
61,Tom Hornsey,158,3
37,Peter Picerelli,37,1
68,Zac Murphy,238,5
75,Anthony Melchiori,154,3
57,Will Hagerup,154,3
53,Brandon Williams,164,4
42,J Broadway,215,6
61,R Kent,328,8
55,Thomas Hibbard,155,3
44,Sean Poole,87,2
41,Wil Baumann,196,5
57,Alexander Kinal,520,12
69,Brett Maher,205,5
56,Alex Butterworth,143,3
51,Chase Tenpenny,173,4
54,Andrew Shapiro,144,3
61,Cayle Chapman Brown,356,7
49,Harrison Waid,120,3
69,Ben Skaer,195,4
51,Tim Gleeson,310,7
56,Will Atterberry,356,9
44,Scott Garber,255,7
50,Tress Way,137,3
55,Spencer Roth,143,3
74,Quinn Sharp,217,5
57,Tyler Bitancurt,239,5
48,J Doerner,205,6
38,C Boldt,82,3
51,Tyler Hull,138,3
52,Dylan Breeding,166,4
47,Seamus McMorrow,182,5
42,David Baska,77,2
39,M Loftus,141,4
64,P Boehme,326,8
51,D Zychlinski,136,3
67,K Kostol,202,5
51,Jonathan Fisher,142,3
45,Ryan Johnson,163,4
47,Ethan Perry,214,6
44,Cale Patterson,44,1
54,Ryan Doerr,229,5
60,B McManus,342,7
58,P ODonnell,208,5
59,Michael Palardy,183,4
39,Tyler Bray,39,1
66,Trey Barrow,248,5
43,Alex King,82,2
44,Kirby Van Der Kamp,264,7
38,W Scott,38,1
58,P Beltran,150,3
56,Will Johnson,222,5
57,Ryan Allen,173,4
57,Ryan Erxleben,175,4
49,Ron Doherty,258,7
46,H Mullins,84,2
53,T Williams,218,5
36,Kyle Negrete,126,4
55,Josh Hubner,236,5
56,I Campbell,134,3
64,J Boyle,218,5
50,Kristian Stern,208,5
61,Jean Breaux,86,2
43,Alec Vozenilek,105,3
49,Dalton Botts,136,4
43,T Coons,170,5
44,T Hackett,112,3
42,S Sellwood,107,3
38,M Bowlin,75,2
57,J Locke,233,5
53,H Brakefield,169,4
66,S Kelly,326,8
37,Scott Kovanda,98,3
51,Grant Venham,168,4
33,Ryan Neir,65,2
63,Jordan Lynch,63,1
40,Vince Penza,72,2
43,Alec Vozenilek,176,5
54,Thomas Hibbard,174,4
48,David Baska,236,6
69,Alex Dunnachie,371,8
64,Sean Kelley,284,7
46,Josh Brisk,189,5
34,Jake Medlock,34,1
46,Cody Mandell,84,2
47,Clark Sechrest,307,8
35,Chris Boldt,134,4
52,Brandon McManus,52,1
40,Steven Clark,52,2
56,Chance Wilson,204,5
54,Josh Hubner,163,4
53,Michael Bowlin,410,10
51,Spencer Roth,144,3
53,Ryan Doerr,236,5
51,G Levano,204,5
34,N Freese,64,2
48,A Hughes,277,7
52,Trevor Harman,188,4
55,Pete Kontodiakos,343,8
50,B Schmiedebusch,195,5
56,A Melchiori,245,6
54,Patrick ODonnell,175,4
50,Justin Doerner,141,4
39,Spencer Benton,92,3
41,Bradley Pinion,41,1
35,Wil Baumann,126,4
59,Richie Hogan,260,6
50,Zac Murphy,122,3
48,Darragh ONeill,249,6
44,Travis Coons,122,3
53,Kyle Christy,169,4
51,Hamish MacInnes,301,7
17,Coty Blanchard,17,1
51,C Barber,51,1
48,L Cherry,119,3
49,Sean Poole,69,2
53,Will Monday,105,2
55,Bobby Cowan,100,2
45,Kristian Stern,126,3
58,J DuVernois,253,6
60,C Webster,341,8
45,Ron Doherty,152,4
41,Kirby Van Der Kamp,118,3
36,Landon Foster,36,1
47,Greg Peranich,226,6
35,Michael ONeal,35,1
45,B Baer,86,2
47,H Brakefield,118,3
31,J Manton,61,2
45,W Atterberry,165,4
53,B Wing,224,5
51,J Broadway,241,6
54,Ryan Allen,141,3
51,Tyler Bennett,200,5
52,Nathan Renfro,303,7
39,Cason Beatty,106,3
61,Colter Johnson,253,5
48,Tyler Grassman,236,6
47,Mike Sadler,213,5
53,Brandon Williams,300,8
46,D Botts,121,3
38,J Brockhaus Kann,172,5
43,Will Hagerup,43,1
60,Connor Kornbrath,165,4
52,Trey Barrow,238,6
44,Jonathan Fisher,232,6
41,Tyler Williams,158,4
56,Richie Leone,268,6
39,Baker Swedenburg,147,4
55,Dylan Breeding,225,5
52,Pablo Beltran,179,4
48,Zach Robinson,87,2
41,Will Johnson,82,2
57,Brett Maher,256,6
46,Christian Eldred,385,11
55,B Skaer,233,5
49,C Tenpenny,122,3
43,Ben Turk,147,4
48,Alexander Kinal,388,10
48,Q Sharp,76,2
56,R Erxleben,245,6
56,Jackson Rice,366,8
62,Daniel Zychlinski,274,6
49,K Kostol,162,4
43,C Leininger,259,7
52,Alex Butterworth,188,5
47,Erich Toth,240,6
55,Andre Gautreaux,95,2
62,Mike Loftus,252,5
50,Scott Garber,160,4
54,Josh Davis,193,4
48,Tyler Hull,118,3
42,Kasey Redfern,75,2
48,Brian Kass,48,1
59,Harrison Waid,284,7
60,Riley Stephenson,250,5
47,Peter Boehme,122,3
42,Ian Campbell,111,3
57,Peter Picerelli,287,7
47,Trent Tignor,206,5
42,Cole Way,223,6
59,Jamie Boyle,336,9
53,Will Scott,141,3
39,Ryan Wilbourn,109,3
43,Ryan Epperson,158,4
57,Matt Foster,362,8
49,Hunter Mullins,323,7
52,Tom Hornsey,119,3
55,Jeff Locke,251,6
39,Kyle Negrete,70,2
47,Chase Lansford,139,4
55,Tim Gleeson,190,4
52,Sean Sellwood,83,2
50,Kyle Dugandzic,125,3
64,Richard Kent,332,7
51,Michael Palardy,305,7
47,Drew Meyer,317,8
48,Ben Buchanan,336,9
38,J Schroeder,105,3
46,Jay Karutz,88,2
40,Tyler Bitancurt,77,2
45,Tress Way,114,3
46,V Penza,168,4
50,Z Paul,220,6
47,A King,92,2
52,E Perry,179,4
54,D Breeding,178,4
69,B Wing,289,6
58,K Dugandzic,219,5
63,J Hubner,250,5
27,T Kelly,27,1
41,B Schmiedebusch,173,5
47,T Grassman,325,9
65,P ODonnell,300,7
70,J Brockhaus Kann,301,7
51,D ONeill,170,4
47,T Hackett,159,5
44,S Sellwood,78,2
55,T Tignor,184,4
61,T Williams,101,2
45,J Karutz,247,7
51,R Neir,117,3
61,C Kornbrath,199,5
51,J Wienke,82,2
61,B Maher,259,6
47,K Van Der Kamp,138,4
37,T Bitancurt,90,3
60,A Melchiori,311,8
68,G Venham,370,9
41,C Johnson,149,4
46,R Hogan,171,4
50,Z Murphy,202,6
44,S Kovanda,227,6
53,B McManus,175,4
39,J Fisher,104,3
44,M Bowlin,85,2
65,T Coons,318,7
50,C Mandell,97,2
42,S Clark,242,7
50,J Boyle,77,2
48,H Mullins,118,3
47,S Benton,208,5
50,T Hull,188,5
60,P Kontodiakos,200,4
64,B Skaer,252,5
58,W Monday,177,4
47,D Botts,164,4
44,J Brisk,214,6
66,J Manton,342,8
54,C Beatty,124,3
53,K Christy,173,4
51,A Shapiro,88,2
48,D Baska,215,6
49,C Barber,164,4
45,S Poole,65,2
73,A Dunnachie,207,4
48,C Lansford,286,8
62,R Leone,222,5
52,P Picerelli,339,8
51,B Baer,162,4
44,S Garber,195,5
46,R Johnson,331,9
55,C Wagner,438,10
36,T Hornsey,36,1
45,P Boehme,205,5
52,C Eldred,266,6
56,M Sadler,130,3
39,J Broadway,94,3
47,B Swedenburg,233,6
47,J Davis,288,7
58,W Scott,212,5
50,T Hibbard,224,5
44,N Renfro,208,6
44,W Baumann,240,7
45,G Levano,158,4
43,N Freese,107,3
35,C Rettig,35,1
62,C Chapman Brown,420,9
58,R Stephenson,107,2
50,J DuVernois,127,3
50,B Buchanan,133,3
56,W Hagerup,191,4
54,T Way,96,2
59,Q Sharp,267,5
56,K Kostol,135,3
49,J Rice,172,4
40,M Yoklic,265,8
45,J Doerner,397,11
47,A Butterworth,267,7
53,D Meyer,317,8
64,C Webster,275,6
46,E Toth,227,6
54,H Waid,117,3
55,R Allen,189,4
48,M Loftus,318,8
45,C Way,111,3
52,M Palardy,213,5
54,L Foster,240,5
43,R Epperson,117,3
56,T Barrow,312,6
36,R Erxleben,36,1
44,S Roth,83,2
58,J Locke,270,6
37,B Hundley,37,1
54,D Zychlinski,130,3
42,B Rhyne,117,3
56,K Negrete,135,3
50,B Turk,133,3
72,I Campbell,344,8
40,T Cook,140,4
35,K Stern,35,1
59,Z Robinson,98,2
47,T Bennett,152,4
61,B Cowan,299,6
50,A Hughes,352,9
57,A Vozenilek,348,9
57,A Kinal,222,5
46,R Kent,46,1
39,H Brakefield,144,4
51,W Atterberry,189,5
46,T Gleeson,149,4
27,S Williams,27,1
35,S McMorrow,63,2
40,J Doerner,153,5
51,R Johnson,209,5
55,A Melchiori,238,5
55,R Neir,151,4
56,B Rhyne,253,6
52,J Locke,223,5
31,R Wilbourn,31,1
47,J Davis,204,5
43,S Roth,81,2
52,Q Sharp,168,4
44,C Wagner,226,6
43,P ODonnell,242,6
68,S Kelly,68,1
48,B Baer,266,7
57,A Dunnachie,102,2
45,S Garber,266,7
48,R Doerr,154,4
44,A King,130,3
63,C Tenpenny,200,4
38,J Southwick,68,2
47,T Harman,47,1
49,J Brockhaus Kann,203,5
62,M Yoklic,227,5
64,E Perry,392,8
75,T Way,345,7
44,Z Robinson,83,2
47,J Capraro,76,2
48,C Chapman Brown,48,1
31,T Bitancurt,31,1
46,R Doherty,253,6
53,C Barber,269,6
48,C Mandell,209,5
55,S Poole,162,4
48,C Beatty,137,3
60,C Kemps,195,4
42,B Landry,73,2
40,C Way,93,4
55,J Boyle,319,8
61,D Meyer,141,3
53,B Maher,204,5
40,C Boldt,110,3
45,P Beltran,220,6
50,K Dugandzic,161,4
62,C Tenpenny,148,3
51,T Bennett,172,4
44,V Penza,240,6
53,S McMorrow,244,6
44,R Stephenson,268,8
32,J Boyle,32,1
45,S Kovanda,125,3
47,T Harman,149,4
33,J Southwick,33,1
48,T Coons,134,3
47,B Baer,212,5
54,T Tignor,278,6
42,A Shapiro,228,6
49,M Loftus,179,5
74,H Brakefield,260,5
82,R Hogan,172,3
79,W Monday,79,1
45,P ODonnell,157,4
59,A Lopez,200,5
37,H Waid,37,1
47,B Schmiedebusch,222,7
50,J Locke,256,6
46,S Roth,163,4
42,J Manton,184,5
42,G Venham,84,2
46,R Erxleben,111,3
36,C Eldred,132,4
57,A Hughes,464,11
42,J Doerner,363,10
48,P Beltran,164,4
55,M Sadler,481,11
53,E Perry,275,7
38,T Cook,73,2
37,D Baska,232,7
30,J Fisher,74,3
31,C Smith,82,3
38,M Moro,38,1
37,T Bitancurt,37,1
54,A King,227,5
58,K Kostol,160,4
58,J Keehn,401,9
50,S Benton,260,6
50,C Way,291,8
46,K Van Der Kamp,286,8
65,K Negrete,352,8
46,S Poole,218,6
51,R Kent,231,5
36,W Baumann,91,3
46,C Beatty,184,5
51,R Neir,243,6
52,J Lynch,52,1
48,C Barber,117,3
48,B Maher,136,3
50,B Swedenburg,216,5
64,B Williams,217,5
65,Q Sharp,158,3
46,C Webster,155,4
50,T Hull,123,3
56,M Wile,144,3
54,D Zychlinski,273,6
54,D Meyer,312,7
47,K Christy,165,4
39,R Johnson,39,1
55,J Rice,138,3
42,R Doerr,181,5
58,T Way,247,5
39,R Epperson,139,4
45,J Broadway,119,3
58,M Yoklic,290,6
63,A Melchiori,258,6
47,R Wilbourn,221,6
26,N Sullivent,26,1
50,B Turk,214,5
55,C Mandell,197,4
