interception touchdowns, interception yards, interceptions, name
0,0,1,Mike Taylor
0,27,1,Kareem Peterson
0,15,1,Sam Miller
0,15,1,Najee Goode
0,13,1,Blair Burns
0,41,1,Donald Celiscar
0,20,1,Doug Wiggins
0,7,1,Demetrius Pettway
0,53,1,Zamel Johnson
0,14,1,Adrian Robinson
0,0,1,Leron Eaddy
0,0,1,Travis Carrie
0,0,1,Phillip Steward
0,5,1,Oliver Schober
0,48,1,Darryl Feemster
0,27,1,Demario Davis
0,4,1,Kelcie McCray
0,0,1,Darron Edwards
0,7,1,Tramain Thomas
0,-2,1,Austin Johnson
0,19,1,Thomas Holloway
0,0,1,Kyler Martin
0,0,1,Donnie Fletcher
0,18,1,David Amerson
0,1,1,Lee Hightower
0,48,1,Spencer Hadley
0,0,1,Jordan Johnson
0,0,1,Tracy Carter
0,30,1,Mychal Kendricks
0,0,1,DJ Campbell
0,11,1,Lance Mitchell
0,16,1,Keith Tandy
0,29,1,Josh Bush
0,8,1,Zach Thompson
0,7,1,Jason Espinoza
0,0,1,Greg Henderson
0,0,1,Travis Sandersfeld
0,29,1,TraMayne Bondurant
0,-1,1,Mike Orakpo
0,1,1,Nat Berhe
0,56,1,Richard Leonard
0,23,2,Justin Halley
0,0,1,Lamarcus Joyner
0,24,1,Bacarri Rambo
0,0,1,Tavon Wilson
0,43,1,JT Floyd
0,30,1,Johnny Adams
0,7,1,Anthony Davis
0,34,2,Elliot Coffey
0,0,1,Mike Hicks
0,23,1,Nigel Malone
0,57,1,Terrence Fredericks
0,0,1,Vincent Eddie
0,-2,1,Carl Fleming
0,1,1,Tahj Jones
0,0,1,Antonio Fenelus
0,14,1,Senquez Golson
0,26,1,Javontay Crowe
0,0,1,Kenji Jackson
0,31,1,Cameron Lawrence
0,16,2,Isaiah Frey
0,11,1,Jeremiah Green
0,0,1,LJ Jones
0,1,1,Tyler Scott
0,0,1,Bryce Callahan
0,0,1,Corey Frazier
0,57,1,Lo Wood
0,0,1,Orhian Johnson
0,0,1,DeAnte Saunders
0,3,1,Deddrick Jones
0,-7,1,Kenneth Acker
0,28,1,Chris Ferguson
0,0,1,David Sperry
0,40,1,Boseko Lokombo
0,30,1,Dewitt Stuckey
0,0,1,Dexter McCoil
0,0,1,Omar Brown
0,0,1,Jimmie Anderson
0,0,1,Steven Ford
0,1,1,Cooper Bassett
0,67,2,Conroy Black
0,44,1,Darren Woodard
0,17,1,Travaun Nixon
0,3,1,Peyton Thompson
0,28,1,Randall Burden
0,54,1,Chase Minnifield
0,81,1,Travis Carrie
0,7,1,Pat Hinkel
0,0,1,Aaron Winchester
0,6,1,Lavaris Edwards
0,0,1,Mitch Huelsing
0,41,1,Marquis Coleman
0,0,1,Desmond Marrow
0,3,1,Leonard Johnson
0,2,1,Jacques Washington
0,0,1,Terran Benton
0,70,1,Shaun Lewis
0,1,1,Alex Elkins
0,-2,1,Anthony Wright Jr
0,0,1,Neiko Thorpe
0,0,1,Ikeem Means
0,41,1,Shaquille Richardson
0,-27,1,Jourdon Grandon
0,0,1,KJ Morton
0,31,1,Najja Johnson
0,0,1,Donyae Coleman
0,4,1,Dwayne Gratz
0,5,1,Dexter Heyman
0,7,1,Jemea Thomas
0,15,1,Damon Magazu
0,3,1,Bradley Jacobs
0,15,1,Lyle Dankenbring
0,75,1,Jelani Jenkins
0,25,1,DeAnte Saunders
0,53,1,Branden Smith
0,-1,1,Brandon Boykin
0,0,1,Randall Burden
0,0,1,Phillip Steward
0,78,1,Quin Ashley
0,1,1,Bobby Wagner
0,3,1,Aaron Henry
0,0,1,Shelton Johnson
0,0,1,Antonio Fenelus
0,0,1,Norman Wolfe
0,0,1,Sidney Saulter
0,9,1,Jonathan Cyprien
0,2,1,Richard Leonard
0,86,1,Johnny Adams
0,0,1,Denzel Drone
0,10,1,Terrence Moore
0,46,1,Ron Brooks
0,0,1,Michael Sam
0,46,1,Arness Ikner
0,0,1,David Amerson
0,0,1,Brandan Bishop
0,5,1,Jay Dudley
0,0,1,Brian Peters
0,0,1,Kim Royston
0,0,1,Max Holloway
0,8,1,Kareem Peterson
0,-2,1,Kiante Young
0,15,1,Orhian Johnson
0,10,1,John Boyett
0,5,1,Jordan Poyer
0,0,1,Ryan Murphy
0,0,1,Sean Parker
0,16,2,Tanner Miller
0,29,1,Xavier Webb
0,0,1,Brandon Jones
0,3,1,Larry Parker
0,1,1,Shea McClellin
0,15,1,Brandon McGee
0,11,1,Traves Bush
0,45,1,Steve Williams
0,69,1,Tank Carder
0,0,1,Kee ayre Griffin
0,90,1,Eric Gordon
0,10,1,Austin Johnson
0,3,1,Prentiss Waggner
0,128,2,Archibald Barnes
0,23,1,Ty Zimmerman
0,15,1,Emmanuel Lamur
0,8,1,Barry Valcin
0,4,1,David Baptiste
0,42,1,Steven Terrell
0,25,2,Andrew Abbott
0,2,1,Sean Westgate
0,0,1,Richard Spencer
0,34,1,Shawn Jackson
0,0,1,DeAundre Brown
0,0,1,Brian Blechen
0,0,2,Mo Lee
0,0,1,Eric Rowe
0,0,1,Tashaun Gipson
0,0,1,Jaytee Swanson
0,20,1,Steven Terrell
0,58,1,Carrington Byndom
0,0,1,Kenny Vaccaro
0,0,1,Quandre Diggs
0,14,1,Marc Anthony
0,0,1,Josh Hill
0,58,1,Jermaine Robinson
0,4,1,Robert Bell
0,42,1,Steven Means
0,11,1,Cortney Lester
0,33,1,Jerry Gates
0,17,1,Josh Linam
0,0,1,Antwon Blake
0,0,1,Morris Claiborne
0,0,1,Tramain Thomas
0,45,1,Luke Kuechly
0,7,1,Hampton Hughes
0,0,1,Donnie Fletcher
0,0,1,Spenser Rositano
0,0,1,Andrew Green
0,9,1,Hakeem Smith
0,3,1,Derrick Mathews
0,0,1,Jeffery Lewis
0,14,1,Reggie Topps
0,-2,1,Rontavious Atkins
0,21,1,Darwin Cook
0,60,2,Jemarlous Moten
0,35,1,DeMarcus Milliner
0,90,1,Joe Williams
0,26,1,KJ Morton
0,0,1,Travis Stanaway
0,29,1,Luke Anderson
0,4,1,Ty meer Brown
0,0,1,Blidi Wreh Wilson
0,-2,1,Sio Moore
0,0,1,Jon Davis
0,23,1,Treon Howard
0,89,1,Mike Harris
0,29,1,Terrance Parks
0,12,2,Greg Reid
0,12,1,Isaiah Green
0,5,1,Derek Muaava
0,0,1,Louis Young
0,0,1,Michael Gilliard
0,0,1,Shawn Williams
0,0,1,Aaron Brown
0,0,1,Tank Hopkins
0,27,1,Shakiel Smith
0,24,1,Zach Davis
0,0,1,Josh Johnson
0,57,1,Bradley McDougald
0,42,1,Tyler Patmon
0,20,1,Greg Brown
0,0,1,Zaviar Gooden
0,0,1,Kenji Jackson
0,26,1,Taiedo Smith
0,0,1,Ronnie Sneed
0,45,1,Adrien Cole
0,26,2,Chad Boyd
0,33,1,Jonte Green
0,0,1,Donyae Coleman
0,1,1,Courtney Avery
0,5,1,Darryl Roberts
0,0,2,Rashad Jackson
0,1,1,Cody Prewitt
0,34,1,Gregory Hickman
0,-1,1,Justin Halley
0,0,1,Tre Boston
0,0,1,Gene Robinson
0,0,1,Ross Cockrell
0,59,1,CJ Wilson
0,40,1,Earl Wolff
0,32,1,AJ Hendy
0,0,1,Jeravin Matthews
0,22,1,Travis Lewis
0,28,1,Jeremy Reeves
0,0,1,Jake Knott
0,-2,1,Terran Benton
0,6,1,Kiko Alonso
0,0,1,Michael Clay
0,26,1,DeVonte Holloman
0,100,1,Kendrick Presley
0,35,1,Deron Wilson
0,1,1,Mitch Huelsing
0,22,1,Richard Crawford
0,23,1,Xavier Webb
0,15,1,Paul Porras
0,42,1,Michael Thomas
0,0,1,Corey Gatewood
0,34,1,Darius Fleming
0,0,1,Wesley Richardson
0,0,1,Quinton Pointer
0,0,1,Marcus Andrews
0,25,1,TJ McDonald
0,9,1,Khalid Wooten
0,22,1,JR Collins
0,0,1,Detrick Bonner
0,23,1,Sean Parker
0,0,1,Shelton Johnson
0,0,1,Kareem Peterson
0,0,1,Kiante Young
0,24,1,JaQuez Jenkins
0,0,1,Quenton Washington
0,52,1,Pat Miller
0,8,1,Noah Keller
0,11,1,Dechane Durante
0,0,1,Jimmie Ward
0,0,1,Jhony Faustin
0,0,1,Terrance Mitchell
0,35,1,Patrick Larimore
0,9,1,Darryl Feemster
0,6,1,Don Jones
0,10,1,LaDarrius Madden
0,62,2,Sam Holl
0,28,2,KJ Morton
0,0,1,Blake Gideon
0,5,0,Anthony Hooks
0,1,1,Dante Caro
0,15,1,Drew Frey
0,9,1,Dwayne Gratz
0,0,1,Angelo Pruitt
0,64,1,Bashaud Breeland
0,41,1,Jonathan Meeks
0,2,1,Mychal Sisson
0,0,1,Austin Gray
0,8,1,Blair Burns
0,0,1,Tashaun Gipson
0,0,1,Marqueston Huff
0,24,1,Treon Howard
0,4,2,Isaiah Newsome
0,25,1,Phillip Steward
0,0,1,Zachery McMillian
0,26,1,Ronnie Thornton
0,0,1,Deron Wilson
0,0,1,Raphael Guidry
0,45,1,Morris Claiborne
0,0,1,Tharold Simon
0,56,1,Jeremiah Green
0,18,1,Isaiah Frey
0,0,1,James Michael Johnson
0,0,1,Jonte Green
0,0,1,Nevin Lawson
0,0,1,Kyle Gallagher
0,0,1,Brodrick Brown
0,0,1,Justin Gilbert
0,0,1,Brandon Lindsey
0,0,1,Andrew Taglianetti
0,32,1,Chandler Jones
0,0,1,Larry Parker
0,16,1,Kris Gardner
0,0,1,Shelton Johnson
0,0,1,Dey Juan Hemmings
0,30,1,Kee ayre Griffin
0,8,1,Anthony Robey
0,0,1,Kevin Kroboth
0,34,1,Richard Leonard
0,24,1,Greg McCoy
0,0,1,Quinn Giles
0,100,1,Jamar Taylor
0,40,1,Colin Parker
0,14,1,Clint Floyd
0,6,1,Jacorius Cotton
0,0,1,Zaviar Gooden
0,0,1,Zach Brown
0,65,2,David Amerson
0,4,1,Terrell Manning
0,0,1,Calvin Pryor
0,33,2,Gerald Gooden
0,16,1,Albert Evans
0,0,1,Taylor Richards
0,2,1,Austin Niklas
0,37,1,Jermaine Robinson
0,0,1,Quandre Diggs
0,22,1,Lamarcus Joyner
0,17,1,Nigel Bradham
0,0,1,Terrance Brooks
0,37,2,Dexter McCoil
0,11,1,Logan Ryan
0,0,1,Steve Beauharnais
0,18,1,Merrill Noel
0,0,1,Duran Lowe
0,21,1,Jamell Fleming
0,5,1,Tom Wort
0,0,1,Broderick Binns
0,5,1,Jake Holland
0,74,1,Quayshawn Nealy
0,39,1,Terry Hawthorne
0,10,1,Erick Zumwalt
0,0,1,Brian Peters
0,11,2,Casey Hayward
0,12,1,Nick Temple
0,5,1,Camerron Cheatham
0,45,1,Shawn Williams
0,8,1,Bacarri Rambo
0,2,1,Jonathan Jenkins
0,38,2,Darqueze Dennard
0,11,1,Phillip Steward
0,2,2,Nick Saenz
0,0,1,Tyler Moeller
0,0,1,J Gilbert
0,0,1,T Brown
0,0,1,K Alonso
0,18,1,A Henry
0,3,1,Stephon Gilmore
0,0,1,Kyle Fuller
0,7,1,Elliott Mealer
0,24,1,R Hall
0,18,1,K Tandy
0,6,1,P Miller
0,61,1,J Nelson
0,3,1,S Sanders
0,36,1,D Durante
0,2,1,J Faustin
0,0,1,R Melvin
0,0,1,C Scales
0,1,1,C Mosley
