assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
2,0,2,16,7,2,10,9,42.150,Erica Wheeler,1,-10,24,3,2,4,1,6
0,0,2,0,0,5,0,0,9.750,Natalie Achonwa,1,2,0,3,0,0,0,2
5,0,3,8,3,3,4,4,31.850,Shenise Johnson,0,-4,10,3,1,2,0,1
0,0,0,0,0,2,1,1,4.767,Jeanette Pohlen Mavunga,0,0,1,0,0,0,0,0
0,0,0,2,2,2,0,0,13.083,Jazmon Gwathmey,0,-6,5,0,0,1,1,1
0,0,0,0,0,2,0,0,2.517,Nadia Gomes Colhado,1,-8,0,1,0,0,0,1
1,0,1,5,4,3,2,2,23.617,Stephanie Talbot,1,-6,11,2,1,1,1,3
1,0,4,4,3,6,1,1,19.200,Camille Little,0,5,7,4,1,0,0,1
3,2,7,19,15,6,10,8,39.450,Brittney Griner,2,10,38,9,1,0,0,4
6,1,2,18,4,2,7,6,38.233,Diana Taurasi,0,11,17,2,0,13,3,1
4,0,4,6,2,3,5,5,26.917,Danielle Robinson,1,10,9,5,1,2,0,0
0,0,4,1,1,1,0,0,8.600,Emma Cannon,0,-6,2,4,0,0,0,0
7,1,0,10,4,0,4,3,29.600,Leilani Mitchell,0,15,14,0,2,7,3,4
0,0,0,2,0,0,0,0,3.467,Yvonne Turner,0,-4,0,0,0,1,0,0
0,0,1,1,0,3,0,0,13.367,Shay Murphy,0,4,0,1,0,1,0,1
3,0,3,0,0,2,0,0,22.550,Cayla George,1,11,0,4,2,0,0,0
2,0,3,9,3,4,8,6,33.817,Shavonte Zellous,0,9,12,3,0,1,0,3
2,0,10,16,8,4,3,2,33.500,Tina Charles,5,7,18,15,1,3,0,4
3,2,14,3,1,5,6,5,30.783,Kiah Stokes,3,16,7,17,1,0,0,4
1,0,2,5,1,3,2,2,14.567,Bria Hartley,0,-3,4,2,0,4,0,2
1,1,4,13,5,4,4,3,38.233,Sugar Rodgers,1,18,16,5,2,8,3,0
4,0,2,3,2,3,2,2,23.067,Lindsay Allen,0,11,6,2,1,0,0,2
0,0,0,1,1,2,2,2,9.383,Nayo Raincock Ekunwe,1,6,4,1,0,0,0,2
2,2,2,5,2,2,0,0,9.400,Rebecca Allen,0,10,5,2,0,3,1,0
0,1,0,3,2,2,0,0,6.333,Amanda Zahui B,0,1,4,0,0,0,0,1
0,0,1,0,0,1,0,0,0.917,Cierra Burdick,0,0,0,1,0,0,0,0
0,0,0,5,0,1,0,0,17.917,Bria Holmes,2,-8,0,2,2,1,0,0
3,0,11,9,3,5,0,0,32.933,Sancho Lyttle,1,-14,6,12,1,0,0,1
2,0,1,9,1,5,6,5,31.250,Elizabeth Williams,3,-15,7,4,0,0,0,1
0,0,2,14,5,3,4,3,26.333,Tiffany Hayes,1,-11,14,3,1,2,1,1
3,0,2,8,3,2,1,1,27.283,Layshia Clarendon,1,-13,7,3,0,2,0,3
2,1,3,13,5,0,5,4,28.617,Brittney Sykes,4,-11,14,7,0,1,0,2
0,0,0,2,0,1,2,2,6.167,Brianna Kiesel,0,-10,2,0,1,1,0,0
0,0,2,10,2,3,0,0,17.383,Damiris Dantas,0,-1,4,2,0,5,0,0
0,0,0,2,0,0,0,0,4.333,Meighan Simmons,0,2,0,0,0,1,0,1
1,0,1,4,2,2,3,3,6.550,Matee Ajavon,1,8,7,2,0,0,0,0
0,0,0,0,0,0,0,0,1.233,Rachel Hollivay,0,-2,0,0,0,0,0,0
1,1,3,4,1,0,0,0,20.083,Tierra Ruffin Pratt,0,-16,2,3,0,0,0,1
0,0,3,11,2,4,2,2,32.100,Tianna Hawkins,1,-22,7,4,1,5,1,1
1,3,3,4,2,2,0,0,28.467,Krystal Thomas,3,-23,4,6,0,0,0,1
2,0,5,9,3,0,0,0,26.367,Kristi Toliver,0,-23,7,5,1,5,1,2
0,0,1,13,7,0,3,3,20.833,Tayler Hill,0,-20,20,1,1,6,3,1
2,0,1,3,1,1,3,2,17.283,Natasha Cloud,0,-10,4,1,0,2,0,3
2,0,1,7,5,3,4,4,18.400,Ivory Latta,1,-6,15,2,1,2,1,1
1,0,6,10,3,3,0,0,19.217,Asia Taylor,1,-7,6,7,0,0,0,3
0,0,1,1,1,1,2,2,11.217,Shatori Walker Kimbrough,1,0,4,2,1,0,0,1
1,0,1,1,1,0,2,2,6.033,Jennie Simms,1,2,4,2,1,0,0,1
6,1,3,8,6,2,2,2,25.300,Maya Moore,0,15,17,3,2,3,3,1
1,0,3,12,6,2,3,3,23.933,Rebekkah Brunson,3,14,17,6,0,5,2,1
5,0,8,15,10,2,3,1,30.667,Sylvia Fowles,3,32,21,11,2,0,0,3
3,0,2,6,6,0,0,0,20.700,Seimone Augustus,1,22,14,3,0,2,2,0
6,0,1,3,1,0,0,0,18.450,Lindsay Whalen,1,19,2,2,0,0,0,0
0,0,2,6,1,0,0,0,14.700,Natasha Howard,0,10,2,2,0,2,0,0
5,0,2,8,5,5,1,1,21.550,Renee Montgomery,1,6,13,3,1,4,2,0
1,0,0,4,0,0,0,0,16.283,Jia Perkins,0,9,0,0,2,2,0,0
2,0,1,8,3,1,0,0,13.717,Plenette Pierson,1,6,7,2,1,4,1,1
1,0,0,3,1,1,0,0,7.350,Alexis Jones,0,-4,3,0,0,2,1,1
0,1,1,3,1,1,0,0,7.350,Temi Fagbenle,0,-4,2,1,0,0,0,1
1,0,1,5,0,1,2,2,13.450,Marissa Coleman,0,-9,2,1,0,3,0,1
1,0,10,12,7,2,4,2,35.233,Candice Dupree,2,6,16,12,0,0,0,0
0,0,3,2,1,3,0,0,10.317,Erlana Larkins,2,-5,2,5,0,0,0,3
2,1,2,12,5,0,3,2,33.000,Shenise Johnson,3,5,12,5,2,1,0,1
6,0,4,12,7,2,4,4,35.067,Erica Wheeler,1,6,19,5,2,2,1,2
2,1,2,10,4,1,2,2,29.467,Tiffany Mitchell,0,8,11,2,0,3,1,0
0,0,2,10,7,2,4,3,29.683,Natalie Achonwa,1,8,17,3,2,0,0,1
0,0,0,2,1,1,0,0,6.067,Jazmon Gwathmey,0,-1,2,0,0,0,0,0
1,0,0,0,0,1,2,2,6.633,Jeanette Pohlen Mavunga,0,-1,2,0,0,0,0,0
0,0,0,0,0,2,0,0,1.083,Erica McCall,0,-2,0,0,0,0,0,0
1,0,2,9,5,2,2,1,35.350,Alysha Clark,1,-6,13,3,1,4,2,1
2,1,7,14,8,4,4,4,34.300,Breanna Stewart,2,3,23,9,1,6,3,1
2,1,6,3,2,2,3,1,27.867,Crystal Langhorne,2,8,5,8,0,0,0,1
4,1,3,20,9,0,6,6,33.300,Jewell Loyd,1,11,25,4,1,4,1,1
6,0,1,10,3,3,2,2,32.300,Sue Bird,0,-3,11,1,0,8,3,5
2,0,2,1,0,1,0,0,14.533,Noelle Quinn,0,-8,0,2,0,1,0,0
0,0,0,1,1,3,2,1,12.133,Ramu Tokashiki,0,-11,3,0,0,0,0,1
0,0,0,1,0,0,0,0,4.517,Sami Whitcomb,0,-3,0,0,0,0,0,0
1,0,0,0,0,2,0,0,5.700,Carolyn Swords,0,-6,0,0,0,0,0,0
3,0,1,6,2,1,2,2,21.917,Saniya Chong,0,17,7,1,1,3,1,2
0,0,4,6,4,5,5,4,15.967,Kayla Thornton,0,13,13,4,2,2,1,0
3,0,0,8,3,2,4,4,25.650,Kaela Davis,1,7,10,1,1,0,0,3
8,1,7,7,4,1,6,4,33.300,Skylar Diggins Smith,1,4,13,8,2,1,1,3
1,0,2,7,3,0,4,3,16.767,Allisha Gray,0,-3,9,2,0,2,0,1
0,1,1,9,4,4,1,1,19.417,Theresa Plaisance,1,-7,11,2,1,6,2,0
2,2,6,20,11,3,2,2,35.817,Glory Johnson,6,-2,24,12,2,2,0,2
3,0,1,8,2,2,4,4,31.167,Karima Christmas Kelly,3,1,9,4,1,4,1,3
0,2,8,20,11,4,6,6,33.100,Nneka Ogwumike,5,-7,28,13,3,1,0,3
1,0,0,4,1,1,3,3,20.733,Essence Carson,0,-8,5,0,0,1,0,0
4,2,5,20,11,2,1,1,37.933,Candace Parker,1,-9,25,6,1,5,2,1
1,0,2,6,2,5,1,1,27.000,Alana Beard,1,-4,5,3,1,0,0,4
3,0,5,5,3,3,4,4,34.117,Chelsea Gray,0,0,11,5,0,2,1,2
5,1,2,10,6,2,0,0,28.000,Odyssey Sims,0,-3,12,2,1,1,0,3
0,0,0,4,1,1,0,0,8.300,Jantel Lavender,0,0,2,0,0,0,0,1
0,0,0,1,0,1,0,0,2.800,Riquna Williams,0,-7,0,0,1,0,0,1
0,0,0,2,1,1,0,0,7.017,Sydney Wiese,0,2,2,0,0,1,0,0
0,0,0,0,0,0,0,0,0.333,Maimouna Diarra,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.333,Ify Ibekwe,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.333,Tiffany Jackson Jones,0,2,0,0,0,0,0,0
0,0,3,10,5,1,5,5,32.817,Shekinna Stricklen,2,50,19,5,2,7,4,1
1,1,2,14,7,3,8,4,23.133,Alyssa Thomas,1,19,18,3,2,0,0,0
0,1,8,11,7,3,7,6,30.417,Jonquel Jones,6,17,20,14,0,1,0,1
4,0,5,20,9,3,1,1,38.000,Courtney Williams,1,35,19,6,0,2,0,2
4,0,2,10,5,2,3,3,32.733,Jasmine Thomas,0,24,14,2,3,3,1,3
0,1,2,3,1,2,2,2,7.150,Danielle Adams,0,12,4,2,0,2,0,0
0,0,4,3,2,4,4,4,19.667,Brionna Jones,1,23,8,5,2,0,0,0
1,0,1,2,0,2,2,2,9.267,Rachel Banham,0,0,2,1,0,1,0,0
0,0,2,0,0,0,0,0,6.800,Feyonda Fitzgerald,1,7,0,3,0,0,0,1
1,0,3,8,4,2,6,3,22.317,Bria Holmes,0,-6,11,3,0,2,0,1
1,0,3,17,7,4,2,1,32.283,Damiris Dantas,0,-28,16,3,0,6,1,1
2,0,5,8,4,2,4,3,33.167,Elizabeth Williams,2,-45,11,7,1,0,0,0
0,0,5,4,2,2,6,5,30.117,Tiffany Hayes,1,-23,9,6,0,0,0,2
2,0,3,2,1,2,0,0,23.417,Layshia Clarendon,1,-44,3,4,0,2,1,7
0,0,3,6,4,6,5,3,20.417,Brittney Sykes,1,-42,11,4,1,2,0,4
0,0,0,1,0,0,2,1,9.467,Matee Ajavon,1,-2,1,1,2,0,0,2
0,1,0,2,1,0,0,0,6.867,Rachel Hollivay,1,-1,2,1,0,0,0,0
0,0,0,1,0,0,0,0,8.333,Brianna Kiesel,0,-13,0,0,0,1,0,1
1,0,3,4,1,2,0,0,4.933,Meighan Simmons,0,-2,2,3,0,1,0,0
0,0,0,5,2,2,0,0,8.683,Jordan Hooper,0,-6,5,0,0,3,1,2
2,0,2,7,2,5,2,2,21.850,Alex Montgomery,5,-8,6,7,0,0,0,1
2,0,2,3,0,0,0,0,8.067,Erika de Souza,0,-7,0,2,0,0,0,0
0,0,1,12,3,2,2,0,20.567,Isabelle Harrison,3,-3,6,4,1,0,0,1
3,0,6,13,4,0,4,4,39.100,Kayla McBride,0,-3,15,6,0,8,3,3
1,0,1,4,0,0,0,0,11.983,Kelsey Plum,0,-2,0,1,0,3,0,1
4,0,2,12,8,2,2,1,31.317,Moriah Jefferson,0,3,18,2,5,1,1,2
1,0,2,9,6,3,0,0,31.850,Kayla Alexander,3,-3,12,5,2,0,0,3
2,1,3,8,2,3,3,3,29.050,Monique Currie,0,3,7,3,0,2,0,1
4,0,4,14,8,0,1,1,29.517,Dearica Hamby,1,5,17,5,4,1,0,0
0,0,1,0,0,0,0,0,1.700,Sydney Colson,0,-5,0,1,0,0,0,0
3,1,6,17,9,3,3,2,40.217,Tamera Young,1,7,21,7,3,3,1,4
0,1,2,2,1,1,0,0,9.533,Jessica Breland,0,3,2,2,0,0,0,0
3,2,7,15,11,3,4,3,43.533,Stefanie Dolson,2,8,25,9,0,1,0,1
6,0,4,7,3,0,2,2,38.633,Cappie Pondexter,0,4,8,4,0,1,0,7
5,0,0,13,6,1,2,1,39.383,Allie Quigley,0,-1,16,0,0,7,3,3
0,1,6,1,0,1,0,0,14.417,Imani Boyette,0,-14,0,6,0,0,0,1
0,0,2,6,4,3,0,0,15.317,Kahleah Copper,2,4,8,4,0,0,0,2
2,1,3,3,2,1,2,1,22.500,Cheyenne Parker,2,11,5,5,2,0,0,1
0,0,0,1,0,0,0,0,1.467,Makayla Epps,0,-2,0,0,0,0,0,0
2,1,3,2,1,3,2,2,17.217,Stephanie Talbot,3,1,4,6,0,0,0,2
2,1,1,8,4,4,3,2,26.733,Camille Little,2,4,12,3,1,4,2,2
5,1,5,14,7,4,7,7,29.033,Brittney Griner,4,1,21,9,0,0,0,4
1,0,3,16,8,4,5,5,31.950,Diana Taurasi,0,2,27,3,0,10,6,2
3,0,4,6,3,2,1,1,30.450,Danielle Robinson,0,-2,7,4,2,0,0,2
3,0,0,4,1,2,3,2,20.933,Leilani Mitchell,0,-5,4,0,1,2,0,1
0,0,0,3,0,2,0,0,8.767,Cayla George,0,-6,0,0,0,3,0,1
0,0,1,4,3,2,2,1,15.467,Emma Cannon,2,-5,7,3,0,0,0,0
0,0,0,1,0,1,0,0,4.550,Yvonne Turner,0,-4,0,0,0,1,0,0
0,0,2,7,2,2,0,0,14.900,Shay Murphy,0,-1,5,2,2,4,1,0
0,0,0,6,4,6,2,2,30.383,Essence Carson,0,5,12,0,1,3,2,0
4,1,4,8,5,2,2,2,32.333,Nneka Ogwumike,1,4,13,5,4,2,1,1
3,0,4,14,5,2,4,2,30.317,Candace Parker,1,-4,14,5,0,5,2,4
3,1,1,6,4,3,4,3,35.433,Alana Beard,1,4,12,2,2,1,1,1
8,1,3,13,8,3,10,7,35.733,Chelsea Gray,0,-5,24,3,1,4,1,2
3,0,4,6,3,1,4,3,17.350,Jantel Lavender,0,6,9,4,1,0,0,2
1,1,1,2,1,2,1,0,13.883,Odyssey Sims,1,6,2,2,0,1,0,1
0,0,1,4,1,1,0,0,4.567,Sydney Wiese,0,-1,3,1,0,2,1,0
2,0,1,14,6,3,3,3,30.317,Shavonte Zellous,1,5,16,2,0,3,1,1
3,0,10,19,9,3,2,2,36.900,Tina Charles,4,10,21,14,0,3,1,2
1,3,3,8,3,0,2,2,27.767,Kiah Stokes,3,4,8,6,0,0,0,2
2,0,2,8,4,3,2,1,26.083,Bria Hartley,1,16,10,3,3,3,1,0
5,3,2,14,5,3,10,9,37.300,Sugar Rodgers,0,10,21,2,4,8,2,1
1,0,1,4,2,2,2,1,16.617,Lindsay Allen,0,-8,5,1,0,0,0,1
0,0,2,4,3,2,6,4,12.100,Nayo Raincock Ekunwe,4,4,10,6,0,0,0,0
1,0,4,2,1,2,0,0,9.683,Rebecca Allen,0,4,3,4,0,2,1,0
1,0,0,1,0,1,0,0,3.233,Amanda Zahui B,1,0,0,1,1,0,0,0
2,2,9,17,8,6,5,3,30.017,Breanna Stewart,1,-3,23,10,1,6,4,2
2,0,2,5,1,1,2,1,29.650,Alysha Clark,0,-3,3,2,0,3,0,1
2,0,6,4,1,2,0,0,28.350,Crystal Langhorne,1,-9,2,7,0,0,0,3
10,0,0,11,8,2,1,1,35.617,Sue Bird,2,-5,21,2,1,5,4,1
5,0,2,17,6,3,7,7,29.350,Jewell Loyd,3,0,19,5,0,3,0,4
0,1,4,7,4,4,0,0,20.217,Ramu Tokashiki,0,-3,8,4,0,0,0,1
2,0,2,3,1,1,2,2,14.550,Noelle Quinn,0,-8,5,2,0,2,1,0
0,0,1,5,2,1,0,0,10.833,Sami Whitcomb,1,-11,5,2,0,4,1,1
0,0,0,1,0,1,0,0,1.417,Carolyn Swords,1,-3,0,1,0,0,0,1
0,0,4,5,2,3,4,2,21.300,Tierra Ruffin Pratt,4,8,6,8,0,0,0,3
2,1,5,15,9,2,3,3,25.717,Elena Delle Donne,2,19,25,7,2,6,4,2
1,1,10,9,6,4,4,2,31.750,Krystal Thomas,4,15,14,14,1,0,0,2
2,0,0,8,2,3,7,7,24.333,Tayler Hill,0,18,12,0,0,5,1,0
4,0,0,7,3,1,0,0,31.250,Kristi Toliver,0,16,9,0,0,5,3,1
1,0,9,5,3,0,0,0,19.433,Tianna Hawkins,2,3,6,11,0,0,0,0
0,0,0,13,5,1,0,0,19.283,Ivory Latta,0,3,12,0,0,5,2,0
3,0,2,2,0,4,0,0,19.800,Natasha Cloud,0,7,0,2,1,0,0,2
0,0,0,0,0,0,4,2,2.900,Asia Taylor,0,-1,2,0,0,0,0,0
0,0,0,1,0,0,0,0,2.300,Shatori Walker Kimbrough,1,0,0,1,0,0,0,0
0,1,0,1,0,0,2,2,1.917,Jennie Simms,0,2,2,0,0,0,0,0
0,0,0,3,0,1,2,2,12.900,Marissa Coleman,1,-18,2,1,0,2,0,0
1,1,0,12,7,3,0,0,28.983,Candice Dupree,0,-14,14,0,2,0,0,2
0,0,3,4,3,1,0,0,17.667,Erlana Larkins,0,-7,6,3,0,0,0,0
4,0,3,6,4,2,1,1,18.617,Shenise Johnson,0,-7,9,3,3,1,0,0
6,0,3,15,7,0,2,1,30.700,Erica Wheeler,0,-11,15,3,0,3,0,2
0,0,3,5,1,2,0,0,19.183,Natalie Achonwa,0,-12,2,3,0,0,0,0
2,0,1,3,1,0,1,0,15.300,Jeanette Pohlen Mavunga,0,-8,3,1,0,2,1,1
1,0,3,9,2,3,0,0,21.950,Tiffany Mitchell,2,-9,5,5,0,2,1,2
2,2,2,8,3,4,4,4,20.533,Jazmon Gwathmey,0,-1,10,2,0,2,0,1
0,0,0,3,1,1,2,2,11.017,Erica McCall,2,-4,4,2,0,0,0,0
0,1,0,0,0,1,0,0,3.150,Nadia Gomes Colhado,0,1,0,0,0,0,0,0
2,1,0,10,5,4,11,10,34.433,Karima Christmas Kelly,2,-11,21,2,3,3,1,2
1,1,6,9,3,1,3,2,37.333,Glory Johnson,2,-13,8,8,1,2,0,1
0,0,2,4,0,4,0,0,16.233,Theresa Plaisance,0,-21,0,2,0,1,0,1
2,0,5,12,6,2,1,1,28.850,Allisha Gray,2,-17,14,7,1,3,1,0
4,1,3,13,4,1,2,2,36.200,Skylar Diggins Smith,0,-15,11,3,4,4,1,4
0,0,0,5,1,1,0,0,7.283,Kayla Thornton,0,2,2,0,0,1,0,0
1,0,1,5,2,2,2,2,18.150,Kaela Davis,0,1,6,1,1,1,0,1
0,0,0,0,0,0,2,2,3.800,Evelyn Akhator,0,-2,2,0,0,0,0,0
2,0,1,7,4,0,2,2,15.100,Saniya Chong,0,-11,10,1,1,2,0,1
0,0,0,0,0,1,0,0,2.617,Breanna Lewis,0,2,0,0,0,0,0,1
4,0,3,18,8,2,2,2,32.350,Maya Moore,1,13,23,4,1,8,5,1
4,1,10,9,6,2,1,1,36.200,Rebekkah Brunson,4,15,13,14,1,1,0,4
2,1,5,19,14,6,4,2,27.667,Sylvia Fowles,4,15,30,9,1,0,0,2
9,0,5,7,2,1,2,2,30.883,Seimone Augustus,0,12,6,5,1,1,0,2
3,0,3,5,2,4,0,0,27.033,Lindsay Whalen,0,13,4,3,0,1,0,1
2,0,2,6,2,2,0,0,15.217,Renee Montgomery,0,6,5,2,0,2,1,3
1,0,1,1,1,2,0,0,6.983,Natasha Howard,0,2,2,1,0,0,0,0
2,0,0,2,1,2,0,0,11.517,Plenette Pierson,0,0,2,0,1,1,0,0
3,0,1,3,1,1,2,2,10.383,Jia Perkins,1,7,4,2,2,0,0,0
0,0,0,2,1,0,0,0,0.950,Alexis Jones,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0.817,Temi Fagbenle,0,2,0,0,0,0,0,0
1,0,3,9,5,4,2,0,34.217,Alysha Clark,1,1,11,4,1,2,1,1
4,3,4,14,5,4,7,6,37.117,Breanna Stewart,2,2,16,6,0,5,0,4
2,1,7,10,5,1,0,0,35.267,Crystal Langhorne,3,3,10,10,0,0,0,0
3,0,3,15,6,3,16,14,35.833,Jewell Loyd,2,-2,27,5,3,7,1,3
3,0,4,10,5,3,0,0,37.267,Sue Bird,0,5,12,4,4,7,2,3
1,0,0,1,1,2,1,1,9.167,Ramu Tokashiki,0,-7,3,0,0,0,0,0
2,0,2,3,0,1,4,4,18.500,Noelle Quinn,0,-13,4,2,0,2,0,1
0,0,0,1,0,4,0,0,8.450,Carolyn Swords,0,-6,0,0,0,0,0,1
0,0,0,3,1,0,0,0,9.183,Sami Whitcomb,0,-3,3,0,3,3,1,2
0,0,3,7,2,3,0,0,23.483,Matee Ajavon,1,-6,4,4,1,0,0,3
3,0,4,10,4,4,8,7,36.417,Bria Holmes,3,3,15,7,0,2,0,3
1,4,4,8,4,2,3,2,39.383,Elizabeth Williams,3,7,10,7,2,0,0,1
1,0,2,11,5,2,0,0,34.017,Tiffany Hayes,2,-3,13,4,1,4,3,4
6,0,7,14,4,6,1,1,32.567,Layshia Clarendon,1,2,9,8,2,5,0,4
2,0,6,14,7,4,6,6,37.333,Damiris Dantas,0,7,22,6,1,7,2,1
2,1,2,4,3,5,4,3,13.233,Brittney Sykes,0,7,9,2,0,1,0,0
0,0,0,1,1,2,2,1,3.267,Rachel Hollivay,0,-4,3,0,0,0,0,1
0,0,0,1,1,0,0,0,3.600,Jordan Hooper,0,2,3,0,0,1,1,0
0,0,0,1,1,0,0,0,1.700,Meighan Simmons,0,5,3,0,0,1,1,0
1,0,2,8,2,1,1,1,22.517,Essence Carson,0,13,5,2,2,5,0,1
1,0,3,8,7,1,7,7,32.250,Nneka Ogwumike,1,4,21,4,0,0,0,0
5,1,7,12,7,3,0,0,27.833,Candace Parker,0,6,17,7,1,4,3,3
4,0,4,6,4,4,2,1,32.500,Alana Beard,1,10,10,5,1,1,1,3
5,0,4,10,8,5,7,7,33.183,Chelsea Gray,0,9,24,4,1,2,1,1
3,0,1,8,5,1,0,0,19.917,Jantel Lavender,0,10,10,1,0,1,0,1
3,1,3,6,2,3,3,1,21.750,Odyssey Sims,1,1,5,4,3,1,0,1
0,0,0,3,0,2,6,5,10.050,Riquna Williams,0,-3,5,0,1,2,0,0
2,1,0,6,2,4,2,2,33.617,Karima Christmas Kelly,1,-12,7,1,1,2,1,1
3,1,5,10,4,5,5,2,34.533,Glory Johnson,5,-8,10,10,2,2,0,4
2,0,6,6,4,5,0,0,24.500,Theresa Plaisance,2,0,9,8,1,3,1,0
3,0,3,11,4,0,1,1,24.250,Allisha Gray,1,-5,12,4,1,5,3,1
7,0,4,15,8,2,13,12,34.133,Skylar Diggins Smith,2,-7,28,6,2,3,0,5
0,0,0,9,3,5,5,2,21.633,Kaela Davis,0,-3,9,0,0,2,1,2
2,0,0,3,1,3,0,0,15.567,Kayla Thornton,0,-8,3,0,0,3,1,0
1,0,2,4,2,1,4,4,11.767,Saniya Chong,0,-7,9,2,0,2,1,1
5,0,5,12,6,4,8,6,33.950,Alyssa Thomas,1,24,18,6,3,0,0,3
1,0,2,7,2,4,4,3,32.367,Shekinna Stricklen,0,11,9,2,1,6,2,2
3,1,9,12,8,4,3,3,34.217,Jonquel Jones,3,18,19,12,0,1,0,0
1,0,4,11,8,2,6,5,29.183,Courtney Williams,2,13,22,6,0,1,1,1
8,1,2,14,5,1,4,3,33.217,Jasmine Thomas,0,16,14,2,1,5,1,1
0,1,0,1,1,0,0,0,4.450,Danielle Adams,0,4,3,0,0,1,1,0
0,0,1,6,4,1,0,0,16.517,Rachel Banham,0,13,11,1,0,3,3,0
1,0,0,1,0,0,0,0,8.167,Brionna Jones,0,2,0,0,0,0,0,1
0,0,0,1,0,1,0,0,6.850,Kayla Pedersen,0,1,0,0,1,0,0,0
1,0,0,2,0,0,0,0,1.083,Feyonda Fitzgerald,1,-2,0,1,0,0,0,0
2,0,1,11,5,5,7,6,28.900,Shavonte Zellous,1,-24,16,2,1,3,0,4
1,0,4,13,7,3,2,2,26.167,Tina Charles,1,-16,17,5,0,2,1,0
0,0,1,3,0,2,2,1,18.467,Kiah Stokes,1,-15,1,2,0,0,0,0
1,0,2,5,3,1,0,0,18.683,Bria Hartley,0,-5,6,2,1,0,0,0
2,0,3,15,5,3,0,0,28.117,Sugar Rodgers,1,-23,12,4,1,8,2,1
0,0,1,9,4,5,3,2,22.883,Nayo Raincock Ekunwe,3,-2,10,4,0,0,0,1
2,0,3,4,1,0,2,1,25.733,Lindsay Allen,2,-12,3,5,0,1,0,0
1,2,2,3,1,0,0,0,13.167,Rebecca Allen,0,4,3,2,2,1,1,4
0,1,0,4,2,0,2,2,10.917,Amanda Zahui B,1,-3,6,1,0,0,0,0
1,1,1,0,0,1,0,0,3.483,Cierra Burdick,0,-2,0,1,0,0,0,0
1,0,1,2,1,0,0,0,3.483,Ameryst Alston,1,-2,2,2,0,0,0,1
0,0,3,7,4,3,0,0,21.550,Marissa Coleman,0,-1,10,3,0,3,2,3
0,0,7,9,4,1,4,2,33.967,Candice Dupree,1,10,10,8,1,0,0,1
0,0,0,3,3,0,0,0,17.067,Erlana Larkins,1,-5,6,1,2,0,0,0
0,0,2,3,2,3,2,2,15.233,Shenise Johnson,0,10,6,2,1,1,0,2
7,1,3,16,9,0,0,0,33.800,Erica Wheeler,0,0,20,3,1,4,2,4
0,1,5,4,3,1,2,1,22.933,Natalie Achonwa,1,17,7,6,0,0,0,0
3,0,2,9,3,2,8,8,23.050,Tiffany Mitchell,0,12,14,2,1,2,0,2
1,0,1,1,1,0,0,0,6.200,Jeanette Pohlen Mavunga,0,12,3,1,0,1,1,0
0,1,5,5,2,4,6,4,26.200,Jazmon Gwathmey,2,5,9,7,0,2,1,1
4,0,2,9,6,2,4,4,33.717,Bria Holmes,0,-7,17,2,0,3,1,2
1,1,3,13,5,1,0,0,29.633,Damiris Dantas,5,-15,10,8,2,4,0,3
0,0,5,9,5,1,0,0,32.050,Elizabeth Williams,0,-7,10,5,2,0,0,2
2,0,1,11,4,4,7,6,30.200,Tiffany Hayes,1,-4,17,2,1,5,3,0
8,0,1,11,4,5,0,0,25.217,Layshia Clarendon,2,3,9,3,1,2,1,0
3,0,2,8,1,1,2,1,11.267,Brittney Sykes,0,-6,4,2,0,2,1,0
0,0,1,1,0,2,0,0,4.033,Matee Ajavon,0,-5,0,1,0,1,0,0
0,0,2,0,0,2,0,0,5.617,Rachel Hollivay,0,-8,0,2,0,0,0,0
0,0,1,4,1,0,2,2,7.283,Meighan Simmons,1,-1,4,2,0,2,0,1
0,0,2,5,1,0,0,0,10.233,Jordan Hooper,0,0,3,2,0,4,1,0
0,0,0,1,0,1,0,0,10.750,Brianna Kiesel,0,-10,0,0,1,1,0,0
1,0,2,3,1,1,0,0,17.367,Essence Carson,0,12,2,2,2,1,0,1
3,0,5,4,3,2,0,0,37.200,Alana Beard,0,1,6,5,1,1,0,2
2,1,7,12,5,2,7,6,30.000,Nneka Ogwumike,2,-3,16,9,0,1,0,0
3,0,2,9,5,3,9,8,33.350,Chelsea Gray,0,0,19,2,1,1,1,4
4,2,3,15,7,0,7,6,33.800,Candace Parker,1,3,20,4,1,3,0,4
1,1,3,5,3,1,3,2,17.000,Jantel Lavender,1,13,8,4,0,0,0,1
1,0,0,3,2,0,0,0,14.250,Odyssey Sims,0,4,5,0,1,2,1,1
0,0,1,3,0,2,0,0,12.750,Riquna Williams,0,-3,0,1,0,2,0,0
0,0,0,1,1,0,0,0,2.083,Tiffany Jackson Jones,0,0,2,0,0,0,0,0
0,0,1,1,0,0,2,2,1.000,Ify Ibekwe,0,0,2,1,0,1,0,0
0,0,0,0,0,0,0,0,1.217,Sydney Wiese,0,0,0,0,0,0,0,0
0,0,4,3,1,3,0,0,18.717,Alex Montgomery,0,-9,2,4,0,1,0,2
