completions, interceptions thrown, name, passes, passing touchdowns, passing yards
23,1,J Wassink,46,2,356
16,0,M Duggan,36,3,188
0,0,S Olonilua,0,0,0
23,1,S Buechele,34,2,288
20,1,S Ehlinger,28,4,281
19,2,S Sanders,32,0,268
0,0,J McClure,1,0,0
25,0,Z Smith,50,2,354
9,0,S Chambers,25,1,193
1,0,T Vander Waal,6,0,21
0,0,A Conway,1,0,0
31,0,K Mond,49,2,335
12,0,B Nix,20,1,100
1,0,J Gatewood,1,1,6
22,1,T Johnston III,27,3,313
0,1,D Hopkins,1,0,0
5,0,T Morton,10,0,76
3,0,C Johnson,5,0,7
0,0,D Trotter,1,0,0
8,1,B Jones,11,0,106
2,2,K Locksley,6,0,10
13,1,C Solano,19,2,182
2,0,M Henry,2,0,21
15,1,R Neal,31,1,206
4,1,D Wallace,8,0,23
25,0,J Burrow,34,6,398
1,1,M Brennan,4,0,20
15,0,B Perkins,24,1,175
16,1,S Smartt,26,1,206
27,1,J Newman,35,5,351
5,0,M Kern,5,1,42
9,0,D Cheek,18,1,74
1,0,J Baughman,1,0,14
41,2,A Gordon,61,9,570
25,1,D Thompson Robinson,38,5,507
13,0,J Coan,16,0,128
14,1,S Patterson,32,2,219
3,0,D McCaffrey,8,0,40
0,1,J Milton,2,0,0
14,0,B White,18,3,196
6,0,M Perry,10,1,82
0,1,P Olsen,2,0,0
5,0,D Hammond III,9,1,131
19,0,J Love,35,0,198
5,0,N Nash,7,2,82
9,0,C Garbers,12,1,117
5,1,D Modster,14,0,23
14,0,J Daniels,24,0,174
10,2,J Jackson,21,0,65
1,0,T Pigrome,3,0,3
26,1,S Clifford,31,3,398
3,0,W Levis,8,0,23
7,1,R Willis,18,1,112
1,0,H Hooker,2,0,8
20,0,Q Harris,27,2,163
1,0,J Calhoun,1,1,25
26,0,T Tagovailoa,36,6,418
0,0,M Jones,1,0,0
10,1,J Plumlee,28,2,141
2,0,G Tisdale,2,1,56
19,1,Z Thomas,23,2,246
0,0,J Huesman,1,0,0
20,1,F Payton,31,2,240
15,0,B Hicks,27,1,188
12,1,N Starkel,17,0,109
23,1,K Mond,35,3,251
29,0,G Gunnell,44,1,352
17,1,D Thompson Robinson,33,1,180
5,0,A Burton,9,0,48
16,0,B Nix,21,2,335
2,0,J Gatewood,3,0,26
12,0,G Shrader,23,2,209
1,0,T Stevens,3,0,7
26,0,C Brewer,45,3,307
27,1,B Purdy,45,2,342
21,2,A Brown,29,2,265
1,0,D Bailey,1,1,16
0,0,D Grosel,1,0,0
21,1,J Newman,33,2,243
11,0,D Gabriel,16,3,281
9,0,D Mack Jr,13,1,97
22,1,S Krajewski,33,3,273
1,1,J Zergiotis,3,0,8
15,2,C Reynolds,28,3,208
3,1,B Kean,8,0,48
1,0,C Dollar,1,0,28
20,1,C Robison,27,2,312
1,0,N Tronti,1,0,9
18,0,K Trask,20,2,188
6,0,E Jones,8,1,74
16,2,T Flacco,27,0,157
2,0,R Stover,5,0,26
29,0,A Hornibrook,40,3,316
21,0,B Hockman,40,1,208
4,0,D Leary,5,0,54
3,0,M McKay,7,0,20
6,0,S Werts,12,0,37
11,0,L Lewis,18,1,165
17,0,N Stanley,25,2,276
3,0,S Petras,4,0,17
15,0,A OHara,22,0,110
2,0,C Cunningham,5,0,26
24,0,S Calvert,36,2,306
12,2,T Tuioti,26,1,139
17,0,C Evans,25,3,286
14,1,C Johnson,26,0,114
17,1,M Curtis,31,2,173
2,0,M Fallon,2,0,40
12,0,Z Gibson,16,1,173
13,1,K Nelson,17,2,141
3,1,R Kelley,8,0,21
0,0,N Stewart,1,0,0
18,0,B Lewerke,36,3,300
33,0,M Penix Jr,42,3,286
8,0,B Gabbert,17,1,120
0,0,J Sorenson,1,0,0
4,2,M Myers,16,1,59
3,0,K Vantrease,4,0,30
17,1,S Patterson,23,1,276
3,0,J Milton,4,1,59
17,0,A Sitkowski,24,0,106
11,0,I Green,29,0,131
18,0,D Ridder,22,4,221
3,0,B Bryant,4,0,74
15,0,S Howell,27,2,144
18,0,T Lawrence,30,1,206
4,3,A Martinez,12,0,27
15,0,J Fields,21,2,212
17,0,I Book,25,0,165
30,2,B Perkins,43,2,334
35,0,M Fine,55,2,353
1,0,J Bean,3,0,7
16,0,C Tune,20,1,124
17,1,J Hurts,24,3,415
2,0,S Rattler,4,0,23
4,0,T Mordecai,6,0,5
11,0,J Duffey,20,0,120
1,0,J Tyner,5,0,2
0,0,M Mannix,1,0,0
16,2,S Sanders,25,1,153
11,0,S Thompson,23,0,118
20,2,S Smartt,30,0,203
8,2,H Ahlers,21,2,202
27,0,J Luton,39,1,337
18,0,D Mills,25,3,245
1,0,C Parkinson,1,1,8
23,1,N Patti,37,2,271
14,0,N Henderson,31,2,127
23,2,J Plummer,41,2,245
4,0,E Sindelar,8,0,46
21,0,T Morgan,22,4,396
14,0,W Green,22,0,128
2,1,T Stewart,4,0,20
21,0,J Smith,39,1,210
15,0,R Hilinski,27,0,140
11,1,S Smith,32,0,90
2,0,L Bowden Jr,2,0,7
13,0,B Barnett,21,3,222
8,2,J McCloud,19,0,66
21,1,S Buechele,25,3,226
2,0,T Gipson,2,0,26
1,1,D Green,2,0,0
19,0,J Abraham,28,3,351
8,0,K Locksley,15,0,109
6,0,B Jones,13,0,59
19,1,T Devito,31,4,269
4,0,C Welch,5,0,17
13,0,C Degenhardt,28,0,104
2,0,E Clifford,7,0,16
10,0,A Delton,15,0,186
8,0,M Duggan,11,2,100
1,0,M Collins,1,0,20
12,0,C Stanley,29,1,84
9,1,A Russo,22,0,127
10,1,J Graham,24,0,100
4,0,T Oliver,11,0,74
17,1,M Guadagni,28,1,206
22,1,Z Wilson,38,2,315
3,0,J Hall,6,0,39
34,1,K Barker,57,4,367
0,0,K McClain,1,0,0
25,2,L Hatcher,35,4,440
1,0,C Grace,1,0,15
21,0,T Huntley,30,2,334
26,1,A Gordon,44,1,229
17,2,J Love,33,2,204
14,0,P OBrien,30,0,217
21,0,R Neal,28,1,189
17,0,R Bowers,32,1,280
16,0,J Eason,26,0,180
19,3,M Fink,32,1,163
15,1,J Coan,24,0,113
8,1,A Smith,20,1,99
10,0,H Johnson,21,0,59
15,0,T Storey,24,2,189
18,4,T Johnston III,31,0,181
18,1,J Wassink,29,1,244
33,2,D Moore,48,1,330
22,1,G Jensen,29,2,253
15,1,C Fourcade,27,0,145
19,0,H Ahlers,39,2,229
23,0,A Russo,34,1,208
4,0,T Centeio,5,0,45
8,0,C Johnson,15,2,194
9,0,S Werts,17,0,78
17,1,D Ridder,31,2,149
25,3,D Gabriel,46,1,297
24,0,J Love,36,2,405
2,0,N Nash,3,0,7
7,3,S Jones,16,2,127
4,1,T Tuioti,10,0,34
9,1,K Hopkins Jr,24,1,170
15,0,J McMillan,21,1,201
16,0,K Vantrease,23,2,197
12,1,N Rourke,19,0,155
15,1,D Moore,24,2,279
19,1,M Glass III,33,1,193
3,0,P Hutchinson,5,0,15
28,0,S Montez,42,1,299
1,0,K Nixon,1,1,38
31,1,K Tate,41,3,404
18,0,M Beaudry,29,1,209
11,2,J McCloud,21,3,157
1,0,K Rygol,1,1,33
18,2,Q Harris,43,1,165
0,0,A Parker,1,0,0
0,1,A Young,1,0,0
29,2,K Pickett,48,3,268
19,0,J Morgan,31,2,263
0,0,K Wiggins,2,0,0
5,2,M Curtis,19,0,66
2,0,R West,5,0,11
19,0,K Trask,31,2,234
5,0,E Jones,7,0,28
1,0,L Krull,1,0,4
11,3,B Nix,27,1,145
29,0,D Ellington,41,1,382
21,2,L Hatcher,32,4,299
1,0,C Coats,2,0,7
11,2,J Graham,24,2,171
33,1,S Howell,51,4,376
19,0,B Purdy,24,2,247
17,0,M Duggan,25,2,219
4,0,A Delton,5,0,2
18,0,C Stanley,28,3,230
16,1,J Hurts,24,2,228
3,0,T Mordecai,4,0,28
1,0,N Basquine,1,0,21
22,1,S Thompson,34,1,218
14,0,C Brewer,23,1,230
1,0,G Bohanon,1,0,38
23,0,C Evans,44,2,286
1,0,J Pederson,1,0,33
15,1,B White,23,3,249
0,0,K Jones,1,0,0
13,0,M Cunningham,18,1,288
10,0,E Conley,16,1,140
6,0,A Brown,7,1,193
9,1,D Grosel,24,3,111
0,0,Z Flowers,1,0,0
27,1,J Burrow,38,5,344
1,0,M Brennan,1,0,9
15,3,J Love,30,0,130
1,0,H Colombi,1,0,10
28,1,N Perry,45,4,422
4,3,J Williams,7,0,47
10,0,H Hooker,20,3,184
14,1,S Patterson,26,0,147
23,3,N Stanley,42,0,260
9,1,T Morgan,17,3,155
15,0,M Robinson,29,0,125
5,1,B Peters,10,0,32
10,0,J Plumlee,18,0,99
18,0,R Neal,30,0,140
7,0,D Wallace,16,0,62
12,0,K Bryant,19,3,221
6,0,T Powell,8,0,57
15,2,K Barker,26,1,92
5,0,G Watson,9,0,58
17,0,A OHara,30,1,261
24,3,I Green,40,1,365
2,0,J White,2,0,11
5,0,M Perry,7,0,144
1,0,C Warren,1,0,18
10,1,D Hammond III,25,0,205
1,0,C Stevenson,1,0,41
13,0,A Martinez,20,0,145
2,0,N Vedral,5,0,41
19,1,A Smith,32,0,136
21,1,R Bowers,43,0,241
4,1,D Plitt,14,0,34
20,2,J Adkins,30,0,265
0,0,T Nicholson,1,0,0
16,0,S Calvert,31,1,173
16,0,I Book,20,5,261
5,0,P Jurkovec,7,1,79
13,1,G Loy,25,0,106
2,0,D Wade,2,0,4
17,1,J Fields,25,2,206
20,1,B Lewerke,38,1,218
11,1,S Smartt,27,0,105
21,1,T Storey,28,1,193
0,0,L Jackson,1,0,0
20,1,J Herbert,33,1,214
17,2,D Modster,34,1,190
20,1,S Clifford,29,3,264
13,0,J Plummer,27,1,119
1,0,A OConnell,1,0,4
13,2,J Langan,25,0,163
9,0,J Jackson,16,2,179
13,0,T Pigrome,18,0,111
23,0,S Buechele,40,2,280
1,0,T Page,1,0,30
0,0,K Freeman,1,0,0
23,3,Z Smith,41,4,346
21,0,D Mills,30,1,293
16,0,J Eason,36,1,206
14,1,B Maurer,28,2,259
1,0,J Guarantano,5,0,14
24,0,J Fromm,29,2,288
14,1,M Guadagni,22,2,200
25,1,J Wassink,51,2,303
26,0,J Duffey,44,4,424
22,3,S Sanders,37,2,290
27,0,A Burton,41,1,236
18,0,J Luton,26,5,285
15,0,K Oblad,33,2,113
19,0,H Bachmeier,30,2,299
2,0,C Cord,5,1,20
1,0,J Henderson,1,0,6
14,0,B Jones,22,1,140
2,0,K Locksley,8,0,41
6,0,L Narcisse,14,1,46
12,0,J Coan,15,2,134
5,0,G Mertz,5,0,38
4,0,W Barrett,9,0,36
6,0,D Crum,8,0,28
31,4,A Kendall,46,3,367
18,1,S Ehlinger,33,2,211
13,0,L Lewis,24,1,131
11,0,Z Thomas,17,0,147
16,1,B Hockman,27,0,205
1,0,T Thomas,1,1,32
1,0,D Leary,3,0,23
29,0,T Devito,39,1,300
16,0,G Jensen,30,0,170
3,1,T Vitt,8,1,72
1,0,S OKelly,1,0,4
18,1,C Evans,33,0,225
16,0,N Perry,27,1,182
25,0,B Perkins,42,0,252
8,1,S Jones,17,0,89
25,0,P OBrien,34,3,420
18,0,J Herbert,32,2,261
1,0,T Shough,2,0,14
19,4,S Montez,34,0,131
2,0,D Hammond III,3,1,81
20,1,J Reyna,27,2,209
17,0,K Nelson,28,0,202
0,0,R Kelley,1,0,0
16,0,D Crum,21,1,149
13,1,K Tate,25,1,184
3,0,G Gunnell,8,0,25
15,0,J Eason,22,2,243
26,0,J Daniels,36,3,363
44,0,A Gordon,64,3,466
24,3,C Brewer,37,0,352
0,0,G Bohanon,1,0,0
31,2,J Duffey,42,1,362
12,0,C Cord,18,3,175
6,0,J Henderson,10,1,82
3,0,H Bachmeier,9,1,58
23,0,C McDonald,41,3,251
3,1,C Cordeiro,9,1,74
14,1,G Loy,21,1,185
17,0,M Guadagni,20,1,194
4,0,C Bradley,8,0,33
2,1,E Peters,7,0,33
17,1,T Lawrence,25,3,170
5,0,C Brice,9,0,35
1,0,T Etienne,1,0,23
1,0,T Phommachanh,3,0,4
8,1,A Hornibrook,12,1,84
9,2,J Blackman,23,0,66
14,0,Q Dormady,24,2,134
24,1,J Adkins,40,3,263
9,0,B Carpenter,14,2,118
10,0,F Payton,17,0,99
16,1,D Ellington,24,1,122
11,0,Q Harris,20,0,176
15,0,J Graham,35,1,206
20,3,M Glass III,34,1,283
0,0,L Latu,1,0,0
23,0,D Plitt,32,2,255
15,0,C Robison,30,1,145
1,0,N Tronti,1,0,16
24,3,A OHara,42,1,335
13,0,J Morgan,16,2,160
6,0,C Reynolds,10,1,114
28,3,J Fromm,51,1,295
15,0,R Hilinski,20,1,116
6,0,D Joyner,12,0,39
9,3,C Tune,27,2,184
1,0,B Smith,1,1,50
0,1,L Holgorsen,2,0,0
14,1,D Ridder,24,3,263
16,0,M Robinson,25,1,192
0,0,I Williams,4,0,0
11,0,S Patterson,22,3,194
20,1,M Penix Jr,29,3,282
4,0,P Ramsey,6,0,15
5,0,J Langan,13,0,1
25,1,N Stanley,43,1,286
12,0,S Clifford,24,1,117
7,0,L Bowden Jr,11,1,78
1,0,A Rose,1,0,10
5,0,B Hicks,8,0,81
7,0,N Starkel,19,0,41
21,0,J Burrow,24,3,293
23,1,K Trask,39,3,310
1,0,E Jones,2,1,1
0,0,L Perine,2,0,0
16,0,J Smith,28,3,239
2,0,A Allen,2,1,49
1,1,W Elliott,3,0,16
0,0,A Hardy,1,0,0
17,1,R West,29,1,172
8,1,M Curtis,14,0,49
8,0,T Morgan,13,1,128
14,0,N Vedral,23,0,135
1,0,A Bunch,6,0,13
23,1,K Bryant,35,1,329
10,0,M Corral,16,0,133
8,0,J Plumlee,17,2,103
19,0,I Green,31,1,175
1,0,X Gaines,1,0,33
8,0,M deWeaver,14,1,100
1,0,S Smartt,2,0,23
22,2,M Henry,37,1,352
23,1,J Love,45,3,405
17,0,I Book,32,1,165
24,0,K Slovis,35,2,255
19,0,N Rourke,31,2,258
1,0,D Knock,1,1,2
0,0,I Cox,1,0,0
23,1,R Bowers,39,1,338
1,0,M Childers,1,0,3
17,1,J Luton,34,0,131
5,0,T Gebbia,8,1,38
14,0,T Huntley,17,2,247
0,0,J Shelley,1,0,0
33,0,J Plummer,41,3,420
21,2,T Pigrome,39,0,218
21,0,R Agnew,32,2,209
5,1,S Chambers,14,1,109
7,1,J McCloud,14,1,72
15,0,J Hall,23,1,148
6,0,B Romney,10,0,73
29,0,J Abraham,36,3,421
11,1,M Fine,25,3,217
3,1,J Bean,6,1,39
20,0,A Russo,33,2,224
3,0,T Centeio,3,0,32
1,0,B Mack,1,0,7
28,1,B White,43,2,363
6,0,J Guarantano,7,1,106
4,2,B Maurer,7,0,61
5,1,G Shrader,10,1,79
6,2,T Stevens,11,0,67
25,0,S Ehlinger,37,0,210
16,1,J Hurts,28,3,235
18,0,J McMillan,24,2,231
8,0,K Howard,10,1,92
15,1,M Beaudry,24,0,101
4,0,J Zergiotis,7,1,33
23,0,Z Smith,49,1,254
1,0,C Williams,1,0,26
2,0,M Perry,4,0,9
24,0,K Mond,42,2,264
21,1,T Tagovailoa,34,4,293
8,0,L Narcisse,19,0,94
0,0,S Jones,1,0,0
17,1,T Johnston III,26,2,294
11,1,R Neal,25,0,104
5,0,D Wallace,16,0,36
11,0,K Oblad,16,2,172
16,0,H Hooker,27,3,261
0,0,T Robinson,1,0,0
26,0,V Priore,47,1,286
0,0,A Parker,1,0,0
24,2,J Newman,41,3,251
9,0,S Hartman,15,2,172
12,1,E Conley,18,2,196
5,0,M Cunningham,6,2,99
0,0,C Atwell,1,0,0
18,0,J Coan,21,1,180
5,1,R Lombardi,14,0,66
7,1,B Lewerke,16,0,53
21,0,T Storey,30,0,140
5,0,K Hopkins Jr,12,1,71
15,1,J Wassink,25,2,137
26,3,B Gabbert,45,0,260
0,0,J Williamson,1,0,0
18,1,J Allison,24,1,140
1,0,A Kendall,1,0,9
19,1,B Purdy,30,1,229
20,2,K Barker,30,2,194
1,0,K McClain,1,0,18
20,2,C Johnson,38,0,183
23,1,L Hatcher,34,2,303
17,1,L Lewis,24,0,181
15,0,J West,32,0,143
21,1,D Thompson Robinson,34,2,192
21,1,C Robison,39,0,362
15,1,I Green,24,2,206
16,0,J Reyna,23,1,229
16,3,K Oblad,34,3,257
6,1,A Smith,20,0,42
0,1,A Marty,1,0,0
18,0,J Fields,23,4,194
1,0,C Chugunov,2,1,7
8,0,C Welch,20,2,176
11,0,T Devito,23,0,101
0,0,R Culpepper,1,0,0
18,0,K Pickett,33,2,232
11,1,T Tagovailoa,12,0,155
6,0,M Jones,11,0,72
1,0,S Bolden,1,1,6
5,1,B Maurer,7,0,62
7,0,J Guarantano,16,0,55
0,0,J Shrout,1,0,0
18,1,Z Thomas,30,3,214
1,0,J Huesman,2,1,56
9,1,C Evans,19,0,75
2,1,C Suits,8,0,27
19,1,B Hicks,39,1,182
0,1,S Loy,1,0,0
12,0,B Nix,17,3,176
1,0,J Gatewood,2,1,17
11,1,D Plitt,17,3,206
14,1,C Bradley,34,0,137
2,0,D Finn,4,0,34
6,0,D Grosel,15,0,103
15,0,D Leary,33,3,259
4,1,B Hockman,10,0,27
1,0,T Thomas,1,0,24
13,3,G Loy,29,1,166
22,1,Q Dormady,36,1,295
1,0,T Lazzaro,1,0,4
15,0,B Romney,26,2,221
18,2,C Cord,30,2,185
0,0,J Henderson,1,0,0
12,0,D Modster,27,1,151
2,1,S Brasch,6,0,24
18,0,J Luton,34,2,174
22,0,D Gabriel,35,2,365
2,0,D Mack Jr,4,1,49
0,0,M Williams,1,0,0
23,1,H Ahlers,37,1,313
12,0,D Ridder,22,1,172
21,2,Z Smith,43,0,243
27,1,J Zergiotis,44,2,270
7,0,L Holgorsen,15,1,123
2,0,B Smith,3,0,55
31,0,P Hutchinson,36,3,357
4,0,J Grissom,5,0,50
15,1,J Wassink,24,1,192
9,0,J Morgan,17,1,150
7,0,K Locksley,12,1,117
5,1,B Jones,9,0,34
20,0,D Ellington,28,3,232
6,1,K Hopkins Jr,10,0,65
0,0,Z Potter,1,0,0
9,0,J Fromm,12,0,35
2,0,L Bowden Jr,15,0,17
0,0,J Ali,1,0,0
4,0,S Werts,8,2,61
11,0,B Carpenter,14,1,96
34,1,C McDonald,52,3,404
0,0,C Cordeiro,1,0,0
5,0,M Schmidt,6,1,147
1,0,D Hammond III,1,0,22
9,0,B Peters,21,2,174
24,1,J Coan,32,1,264
23,1,N Stanley,33,0,260
30,1,J Plummer,50,2,327
11,0,S Thompson,23,2,172
16,0,M Duggan,29,0,132
2,0,A Delton,2,0,6
23,0,S Calvert,35,5,351
0,1,L Brown,1,0,0
25,1,J Fagnano,37,5,445
1,0,E Edwards,2,0,11
4,1,M Cunningham,11,0,63
4,1,E Conley,11,0,44
20,2,T Lawrence,29,3,233
2,0,C Brice,3,0,20
14,1,J Smith,21,1,325
26,4,J Abraham,40,1,327
17,1,T Pigrome,27,2,210
20,0,P Ramsey,27,1,193
9,1,M Penix Jr,14,1,141
21,0,B White,29,5,358
0,0,C Adair,1,0,0
15,3,J McMillan,28,1,187
0,0,K Howard,1,0,0
16,0,N Perry,28,2,188
1,0,J Williams,3,0,12
9,0,J Graham,18,1,97
1,0,P Harvin III,1,1,41
15,0,B Gabbert,28,1,273
14,0,M Childers,23,1,144
7,0,R Bowers,12,0,91
10,1,M Corral,17,0,124
4,0,J Plumlee,12,0,31
16,2,K Mond,28,1,172
17,2,G Shrader,28,1,238
25,0,J Burrow,32,4,327
0,0,M Brennan,3,0,0
1,0,C Williams,1,1,23
0,2,M Perry,3,0,0
4,0,K Rygol,7,0,64
11,1,J McCloud,23,0,50
33,2,M Fine,45,1,375
16,0,A OHara,32,0,136
9,1,C Cunningham,16,1,119
19,0,N Rourke,28,2,342
24,0,D Crum,35,4,262
16,0,J Hurts,17,3,316
2,0,T Mordecai,4,0,47
15,0,A Kendall,31,2,182
1,0,J Growden,1,0,7
2,0,T Lowe III,2,0,2
18,1,S Sanders,32,1,157
1,0,T Hutton,1,0,20
3,0,D Brown,3,0,11
13,0,C Brewer,17,1,312
14,0,S Clifford,25,3,182
24,1,S Patterson,41,0,276
9,3,J Langan,19,0,48
15,0,T Morgan,28,2,245
17,0,R Hilinski,35,1,170
21,1,K Trask,33,4,200
19,1,J Love,36,2,218
13,0,R Agnew,20,0,88
30,1,S Buechele,53,6,457
0,0,D Green,1,0,0
18,0,A Russo,32,1,171
3,0,T Centeio,4,0,33
31,1,S Ehlinger,44,4,399
27,0,C Stanley,47,4,310
40,0,J Duffey,52,1,239
23,1,B Purdy,32,3,378
15,1,T Johnston III,29,2,260
6,1,M deWeaver,24,0,82
1,0,S Williams,1,0,16
1,0,S Smartt,1,0,13
19,0,K Slovis,28,2,232
2,0,M Fink,2,0,15
16,1,G Gunnell,26,2,196
6,0,K Tate,10,0,47
0,0,J Joiner,1,0,0
12,1,T Huntley,19,0,171
1,0,D Lisk,3,0,14
1,0,J Shelley,2,0,6
4,1,J Daniels,18,0,25
19,1,L Narcisse,29,2,212
11,1,W Green,18,1,135
9,0,T Stewart,11,1,88
13,1,J Love,31,1,169
2,0,H Colombi,2,0,5
17,2,M Henry,38,0,213
7,0,M Hasan,11,1,120
3,1,R Neal,7,1,45
13,1,K Bryant,26,1,140
13,1,B Perkins,26,0,141
1,1,L Stone,2,0,12
13,2,Q Harris,26,1,88
2,0,C Katrenick,4,1,30
8,0,H Hooker,12,1,127
3,0,R Willis,3,1,55
3,0,Q Patterson II,6,1,54
25,0,S Howell,46,5,342
21,0,S Hartman,38,0,308
27,1,J Blackman,43,2,280
23,0,J Eason,30,3,289
24,0,J Herbert,38,4,280
35,1,A Gordon,51,4,369
16,2,S Montez,30,0,129
1,1,B Stenstrom,3,0,12
0,0,T Lytle,1,0,0
21,0,T Storey,30,2,283
1,0,L Jackson,1,1,8
15,1,C Reynolds,29,1,200
9,0,S Chambers,15,1,86
9,0,S Jones,17,0,143
5,0,T Tuioti,10,1,60
18,1,C Tune,35,2,407
20,1,S Buechele,38,2,203
27,0,S Montez,43,3,324
30,1,K Slovis,44,4,406
1,0,D Hammond III,5,0,16
1,0,I Sanders,1,0,8
14,0,J Love,23,1,114
18,0,L Hatcher,28,2,158
15,2,T Vitt,27,1,146
18,0,M Jones,22,3,235
6,0,T Tagovailoa,8,0,45
5,3,N Starkel,19,0,58
6,0,J Jones,7,1,49
2,0,K Hopkins Jr,3,1,50
2,0,J Laws,2,0,31
3,0,C Anderson,8,0,22
20,0,J Love,31,3,314
11,0,D Plitt,20,1,109
8,1,N Rourke,16,0,131
13,1,K Vantrease,25,2,179
25,2,Q Dormady,37,2,272
0,0,T Lazzaro,1,0,0
24,0,C Reynolds,32,3,336
26,0,M Fine,38,5,394
16,0,T Lawrence,19,3,275
8,0,C Brice,16,1,97
1,0,B Batson,1,0,0
3,0,D Grosel,14,0,53
3,0,M Valecce,4,0,27
18,1,H Ahlers,28,0,217
1,0,B Gagg,1,1,5
9,0,J McCloud,12,2,102
6,0,K Rygol,12,1,74
1,0,J Evans,1,0,2
15,0,A Hornibrook,26,0,196
2,0,C Akers,3,0,26
2,0,J Blackman,3,0,24
20,0,T Devito,33,0,151
20,2,J Reyna,37,0,200
23,1,P OBrien,42,2,322
18,1,D Ellington,25,2,189
34,0,K Barker,45,2,421
0,0,L Whittemore,1,0,0
2,0,S Werts,4,0,3
13,2,J Adkins,23,0,59
39,3,B Purdy,62,1,382
16,1,S Sanders,24,2,249
26,1,C Stanley,37,3,415
23,0,J Duffey,34,3,271
18,0,S Thompson,28,0,213
19,0,J Hurts,26,1,395
0,1,N Basquine,1,0,0
23,1,D Crum,44,0,209
13,0,B Gabbert,29,1,178
3,0,L Bowden Jr,7,0,54
1,0,S Smith,1,0,9
10,0,K Bryant,19,1,130
4,0,T Powell,10,0,34
6,0,M Cunningham,10,1,126
2,0,E Conley,4,0,7
24,1,B Perkins,41,1,233
0,0,B Armstrong,1,0,0
32,1,J Burrow,42,1,321
15,1,B Nix,35,1,157
20,1,A Brito,40,2,239
18,1,J Zergiotis,27,1,198
1,0,Q Skanes,1,1,15
16,1,B Lewerke,34,0,165
2,0,T Day,3,0,12
1,1,R Lombardi,6,0,5
18,1,S Clifford,32,4,189
6,0,S Patterson,12,2,100
2,0,D McCaffrey,2,1,34
8,0,I Book,25,1,73
3,0,P Jurkovec,4,1,60
12,1,T Morgan,21,2,138
1,0,J Clark,1,0,39
4,0,T Desue,12,1,88
6,2,T Pigrome,9,0,43
0,0,J Jackson,2,0,0
20,0,I Green,31,1,230
0,0,X Gaines,1,0,0
31,1,T Storey,43,0,292
0,1,J Sloan,1,0,0
6,0,A OHara,12,1,25
16,0,J Morgan,32,2,208
1,0,M Alexander,1,0,22
2,1,M Perry,7,1,68
0,0,C Williams,1,0,0
20,2,J McMillan,29,3,290
10,2,S Howell,26,2,227
22,1,Q Harris,39,1,229
0,1,D Jackson,1,0,0
0,0,A Young,1,0,0
14,0,N Vedral,16,0,201
5,0,L McCaffrey,6,1,71
1,0,J Spielman,1,0,22
27,1,P Ramsey,40,2,351
7,0,M Childers,9,3,71
4,1,Z Gibson,15,0,36
2,0,T Deshields,4,0,11
1,1,R Kelley,7,0,4
23,2,T Tuioti,40,2,293
17,1,C McDonald,30,1,237
4,0,C Cordeiro,8,1,86
0,0,J Uahinui,2,0,0
18,1,A Smith,32,0,138
12,0,N Stanley,26,1,179
12,0,J Fields,22,2,167
10,0,J Coan,17,1,108
15,1,M deWeaver,29,0,134
17,1,C Robison,24,2,208
7,1,N Tronti,10,1,57
1,0,T Wessel,1,0,6
21,0,J Herbert,30,0,222
32,2,A Gordon,50,3,406
18,2,K Pickett,32,0,146
10,1,N Perry,24,0,104
4,0,J Williams,8,1,50
8,1,J Plummer,20,0,71
7,0,A OConnell,13,1,65
3,0,B Peters,6,0,26
0,0,C Washington,1,0,0
12,1,W Green,26,1,104
2,0,E Marshman,5,0,27
23,1,J Abraham,36,0,207
15,0,J Langan,21,2,192
17,0,S Calvert,31,1,244
1,0,D Stubbs,1,0,38
3,0,D Trotter,8,0,43
3,0,C Johnson,11,0,9
16,0,Z Thomas,28,1,132
30,0,K Costello,43,3,312
17,2,K Tate,33,2,205
7,0,G Gunnell,7,1,68
19,1,M Duggan,27,2,273
22,4,S Ehlinger,48,2,321
12,2,A Russo,24,2,199
3,0,T Centeio,6,0,22
1,0,A Barry,1,0,0
10,0,D Gabriel,21,3,218
2,0,D Mack Jr,2,1,11
11,0,J Guarantano,19,2,229
7,0,J Shrout,11,1,122
28,0,R Hilinski,51,1,319
23,0,Z Smith,40,1,309
15,0,B White,25,2,277
1,0,A Williams,1,0,29
9,0,E Peters,18,2,138
21,0,M Glass III,37,0,286
17,0,K Mond,23,3,234
13,1,G Shrader,30,3,194
16,0,D Thompson Robinson,23,2,176
20,0,J Daniels,29,3,267
11,0,T Huntley,17,1,214
4,0,J Shelley,5,1,28
7,0,S Brasch,19,0,47
2,0,R Rowell,3,0,13
17,0,K Locksley,30,1,227
29,0,J Smith,35,3,338
0,1,A Allen,1,0,0
15,0,J Wassink,23,1,175
0,0,G Alstott,1,0,0
18,2,G Loy,26,0,136
6,1,S Chambers,9,2,158
3,0,T Vander Waal,10,1,63
26,1,C Strong,40,0,247
1,0,C Solano,5,0,7
25,0,Z Thomas,51,3,271
1,0,S Werts,4,0,16
20,0,C Brewer,26,2,277
0,0,R Sneed,0,0,0
20,1,A Kendall,39,1,205
16,2,J Zergiotis,34,1,205
3,0,M Perry,6,1,165
1,1,D Hammond III,6,0,19
9,0,J Laws,11,1,214
0,0,K Hopkins Jr,3,0,0
4,1,B Hicks,13,0,44
1,0,K Jefferson,2,0,32
4,0,J Jones,9,1,25
