interception touchdowns, interception yards, interceptions, name
0,0,1,C Jefferies
0,9,1,M Ojemudia
0,4,1,N Stevens Mckenzie
0,3,1,S Taylor
0,65,1,J McCulloch
0,13,1,M Bahr
0,46,1,V Calhoun
0,0,1,T Carter
1,65,2,G Sprewell
0,0,1,T Hall
0,0,1,A Conrad
0,0,1,D Dailey
1,0,2,T Graham Jr
0,0,1,N Pickett
0,0,1,D Mills
0,30,1,N Roberts
0,0,1,R Grant
1,21,1,T Taafe
0,11,1,T Apsey
0,62,1,T Harris
0,0,1,C Snowden
0,18,1,S Thomas
0,2,1,B Burr Kirven
0,0,1,B Murphy
0,0,1,K Robinson
0,8,1,A Jennings
0,23,1,T Hennigan
0,18,0,J Thomas
0,0,1,C Duck
0,15,1,B Lynch
0,0,1,R Texada
0,75,1,V Dorsey
0,0,1,J Johnson
0,34,1,T Torres
0,0,1,A Cisco
0,0,1,T Williams
1,59,2,A Davis
1,34,1,E Hicks
0,3,1,J Davis
0,0,1,O Robinson
0,22,1,T Jones
1,8,1,C Braswell
0,0,1,B Walls
1,20,1,N Greer
0,-10,1,K Smith
0,0,2,R Dames
1,25,1,O Cobb
0,0,1,D Moody
0,44,1,T Dean III
0,0,1,D Stiner
0,7,1,L Ecton
0,6,1,M Barwick Jr
0,0,1,N Mosley
0,18,2,K Mcgee
1,26,1,S Ajayi
1,37,1,J Fergurson
0,0,1,D Owens
1,66,1,C Straughter
0,0,1,M Jacquet
0,19,1,C Sturghill
0,3,1,C Avery
0,0,1,A Robertson
0,4,1,D Key
0,12,2,J Scott
0,31,1,T Morris
0,0,1,S Hampton
0,1,1,W Bush
0,0,1,C Bell Jr
0,5,1,T Smith
0,26,1,T Hall
0,12,1,P Fisher
0,49,1,B White
0,4,1,J Fuller
0,2,1,G Nyakwol
0,-1,1,A Montero
0,7,1,J Gladney
0,36,1,S Williams
0,21,1,M Whitfield
0,8,1,C Edmiston
0,0,1,T Coxe
0,22,1,A Pickett
0,0,1,P Adebo
0,0,1,J McMillan
1,27,1,J Blackmon
0,52,2,K Hemby
1,41,1,R Mitchell
0,12,1,C Grady
0,0,1,K Hall
0,13,1,F Coppet
0,25,1,C Durr
0,0,1,J Huff
0,0,1,T Johnson
0,-13,1,T Slack
1,66,2,B Murphy
0,0,1,J Miller
0,0,1,J Guidry
0,29,1,R Lecounte III
0,0,1,J Reed
0,32,1,T Hayes
0,-1,1,J Thomas
0,43,2,P Adebo
0,0,1,R Grant
0,31,1,A Terrell
0,39,1,J Peters
1,22,1,R Davis
0,1,1,W Bush
0,0,1,D Turner
0,-1,1,C Woolbright
0,27,1,J Morehead
0,23,1,N McCloud
0,16,1,D Charles
0,1,1,D Arnette
0,0,1,S Wade
0,0,1,M Hartage
0,5,1,T Norwood
0,2,1,D Butler
0,2,1,D Dailey
0,0,1,B Watts
0,11,1,J McClinton
0,0,1,M Reynolds
0,27,1,T Hayes
0,8,1,J Thomas
0,3,2,R Blankenship
1,70,1,A Kelly
0,1,1,J Hughes
0,6,1,A Crosswell
0,0,1,C Lucas
0,63,1,B Trahan
0,0,1,C Joyce
0,31,2,D Williams
0,17,1,D Woodward
0,1,1,A Wade
0,0,1,N Brooks
0,15,1,M Williams
0,0,1,P Baldwin
0,4,1,A Floyd
0,26,1,A Lee
0,0,1,K Hune
0,27,2,A Robertson
0,18,1,J Baldwin
1,37,1,C Claybrooks
0,2,1,D Kemp
0,18,1,C Rookard
0,29,3,J Hawkins
0,7,1,J Kunaszyk
0,72,1,J Johnson
0,45,1,N Small
0,27,1,J Gladney
0,3,1,J Lewis
0,0,1,V Scott
0,0,1,R Haynie
1,52,1,D Randall
0,9,1,B Walls
0,0,1,L Crump
0,8,1,B Feamster
0,30,1,E Burrell
0,3,1,T Edwards
0,2,1,C Williams
0,0,1,C Orr
0,0,1,J Johnson
1,20,1,B Bryant
0,15,1,J Davis
0,66,1,M Strong
0,0,1,J Thompson
0,3,1,K Robinson Jr
0,2,1,D Pitts Jr
0,20,1,A Stritzinger
0,24,1,N Turner
1,83,2,C Gardner Johnson
0,5,1,J Dotson
0,1,2,J Brent
0,0,1,B Edmonds
0,0,1,J Jacobs
0,54,1,J Thornhill
0,6,1,T Harris
0,-4,1,J Wiggins
0,18,1,D Rivers
0,2,2,C Hilton
0,0,1,J Holland
1,78,1,T Dodson
0,25,1,L ONeal Jr
0,0,1,E Bryant
0,5,1,M Blair
0,0,1,B Gallagher
0,0,1,J Pace
1,93,1,B Moore
0,1,1,J Stevens
0,22,1,P Locke III
0,46,1,W Gay Jr
0,28,1,J Gervase
0,4,1,C Golston
0,24,1,L Johnson Jr
0,46,1,T Mullen
1,44,1,A Terrell
