longest punt, name, punt yards, punts
53,Brett Shrable,172,4
59,Eric Wilbur,271,6
48,Gordon Ely Kelso,272,7
63,Durant Brooks,305,6
60,Brian Monroe,145,4
46,Kurt Milne,46,1
46,TJ Conley,247,7
48,Justin Laird,158,4
44,Aaron Horne,124,3
56,Tyson Beattie,197,5
55,Brandon Fields,345,8
46,Andy Fenstermaker,77,2
47,Andy Dittbenner,192,5
56,Kyle Tucker,169,4
51,Matt DiLallo,221,5
60,Tim Reyer,194,4
46,Mike Brandtner,188,5
57,Nate Reed,117,3
7,Jake Kilroy,6,2
55,Matt Lasher,203,6
42,Brit Framel,80,2
58,Colby Smith,232,5
62,Adam Podlesh,224,5
45,Graham Gano,128,4
39,Jacob Richardson,185,6
70,Chris Miller,268,6
46,Zoltan Mesko,213,6
49,Slade Larscheid,272,7
42,Rob Park,123,3
53,Kody Bliss,92,2
41,Adam Crossett,98,3
51,Michael Cohen,133,3
42,Mike Knall,81,2
46,Ian OConnor,86,2
46,Michael Gibson,86,2
47,Blake McAdams,129,4
49,Tim Masthay,166,4
44,Greg Veteto,154,4
44,David Wooldridge,82,2
49,Sam Swank,145,4
47,Zacary Whited,139,3
56,Jarrod Kaufman,147,3
47,Justin Kucek,186,5
51,Matt Fodge,112,3
58,Dan Titchner,206,5
43,Aaron Knowles,81,2
44,Kyle Loomis,116,3
47,Greg Woidneck,150,4
51,Jared Armstrong,198,5
53,Jeremy Kapinos,205,5
52,Ryan Succop,136,3
57,Britton Colquitt,221,5
48,Micheal Hughes,254,6
0,Alan Gomez,44,1
57,Waylon Prather,157,3
50,Chris Keagle,313,7
52,Britt Barefoot,282,8
56,Ryan Dougherty,297,7
38,Brian Cortney,74,2
39,Derek Wash,39,1
47,Billy Vinnedge,278,7
55,Jake Brownell,172,4
40,Alonso Rojas,40,1
50,Chris Beckman,50,1
49,Owen Tolson,138,3
53,Brett Kern,256,6
43,John Stec,193,5
38,Jason Wright,221,6
51,Truman Spencer,322,8
43,Alex Reyes,156,4
45,Sherrod Harris,107,3
59,Aaron Perez,175,4
36,Michael Bumpus,71,2
37,Loren Langley,37,1
55,Louie Sakoda,105,2
63,Kip Facer,212,4
58,Ryan Weigand,211,5
42,Chris Gould,90,3
56,John Deraney,367,9
50,Sean Douglas,193,5
55,Jonathan Johnson,270,7
40,Kenneth DeBauche,173,5
42,Kyle Yelton,170,6
51,Jim Laney,193,5
43,Zach Johnson,223,6
52,Joe Radigan,304,7
63,Chris Pavasaris,306,8
52,Thomas Morstead,217,5
47,Parker Mullins,156,4
51,Kyle Stringer,98,2
38,Kyle Zimmerman,168,5
50,Corey Goettsche,123,3
32,Scott Kozlowski,58,2
49,Owen Tolson,89,2
44,Zach Sasser,104,3
28,John Stec,28,1
42,Alonso Rojas,136,4
45,PJ Fitzgerald,210,6
47,Blake McAdams,178,5
46,Kody Bliss,91,2
46,Brett Shrable,233,6
35,Ben Woods,201,7
40,Jake Kilroy,163,5
32,Andrew Larson,32,1
38,Aaron Perez,69,2
48,Aaron Horne,203,5
40,Ryan Dougherty,78,2
53,Cole Chason,209,5
59,Adam Podlesh,260,6
40,Isaac Garden,77,2
40,Matt DiLallo,40,1
48,Tim Reyer,131,3
47,Jimmie Kaylor,346,8
51,Derek McLaughlin,144,4
41,Alex Feinberg,141,4
48,Zach Johnson,254,7
40,Matt Lasher,164,5
49,Graham Gano,325,8
47,Ryan Weigand,199,5
38,Chris Gould,133,4
36,Justin Laird,115,4
39,Chris Kindred,74,2
42,Paul Jurado,72,2
22,Paul Smith,22,1
43,Tino Amancio,158,4
32,TJ Conley,63,2
39,Zacary Whited,78,2
42,Jared Bosch,152,4
43,Kyle Yelton,120,3
60,AJ Trapasso,385,7
48,Andy Fenstermaker,208,5
40,Slade Larscheid,101,3
41,Mike Brandtner,148,4
42,Kyle Tucker,143,4
41,Tim Masthay,115,3
43,Gordon Ely Kelso,43,1
47,Brandon Fields,203,5
50,Jared Armstrong,163,4
42,Brian Monroe,236,6
46,Jon Peattie,46,1
47,Nic Schmitt,291,8
52,Zoltan Mesko,116,3
30,Ross Ryan,30,1
52,Chris Miller,305,7
50,Justin Kucek,136,3
47,Tyson Beattie,168,4
41,Rob Park,71,2
55,Ian OConnor,130,3
52,Chris Beckman,217,5
49,Colby Smith,141,4
48,Mike ONeill,162,4
46,John Deraney,266,7
61,Durant Brooks,352,8
41,Dan Titchner,73,2
46,Adam Crossett,156,4
37,Jarrod Kaufman,37,1
55,Waylon Prather,200,4
49,Geoffrey Price,229,5
50,David Wooldridge,376,9
46,Denis Hopovac,119,3
46,Chris Keagle,80,2
44,Aaron Knowles,86,2
50,Sean Douglas,381,9
47,Kyle Loomis,152,4
65,Jonathan Johnson,272,6
46,Ryan Succop,125,3
30,Jacob Skinner,53,2
40,Justin Teachey,68,2
30,Delbert Alvarado,30,1
51,Adam Graessle,132,3
39,Lucas Stone,104,3
45,Jay Ottovegio,302,8
41,Greg Woidneck,136,4
45,Jake Brownell,167,5
42,Tony Mikulec,73,2
59,Britton Colquitt,239,5
55,Chris Jackson,104,2
48,Greg Johnson,91,2
56,Matt Fodge,222,5
50,Jason Wright,229,5
54,Brit Framel,308,7
52,Justin Brantly,193,5
75,Michael Cohen,150,3
34,Mike Knall,34,1
55,Alex Reyes,104,2
60,Daniel Sepulveda,397,8
78,Kip Facer,260,5
43,Brian Cortney,43,1
26,Derek Wash,26,1
34,Ryan Hotchkiss,89,3
51,Jared Scruggs,78,2
47,Leon Jackson III,248,6
44,Kurt Milne,107,3
50,Brett Upson,206,5
48,Eric Wilbur,253,6
50,Sam Swank,214,5
47,Johnny Ayers,154,4
55,Darryl Blunt,258,6
56,Nick Folk,274,7
42,Kenneth DeBauche,172,5
53,Jeremy Kapinos,193,5
30,Kevin Kelly,30,1
41,Jim Laney,77,2
31,Ryan Cubit,31,1
53,Jacob Richardson,149,3
44,Billy Vinnedge,122,3
64,Micheal Hughes,261,5
44,Michael Gibson,230,6
5,Martin Hankins,5,1
35,Britt Barefoot,125,4
47,Andy Dittbenner,295,8
62,Brett Kern,314,7
54,John Stec,189,5
51,Ben Woods,236,6
45,Derek McLaughlin,90,2
59,Billy Vinnedge,272,6
50,Joe Radigan,272,6
57,Corey Goettsche,305,7
55,Tony Mikulec,289,6
49,Jim Laney,185,6
47,Parker Mullins,191,5
34,Ryan Hotchkiss,127,4
45,Zach Sasser,79,2
48,Geoffrey Price,94,2
42,Brett Shrable,115,3
51,Colby Smith,134,3
43,Jacob Skinner,177,5
50,Britton Colquitt,313,8
65,Nick Folk,408,9
44,Andrew Larson,238,6
54,Kody Bliss,152,4
55,Gordon Ely Kelso,55,1
52,Darryl Blunt,284,7
55,Johnny Ayers,108,2
41,Alex Feinberg,211,6
42,Cole Chason,181,5
55,John Deraney,246,6
58,Matt DiLallo,58,1
49,Mike Brandtner,215,5
41,Chris Pavasaris,112,3
50,Adam Graessle,155,4
52,Ryan Dougherty,140,3
53,Ian OConnor,163,4
46,Zach Johnson,165,4
45,Mike ONeill,251,7
42,Jason Wright,71,2
47,Chris Patullo,207,5
48,Kevin Payne,88,2
42,Scott Love,42,1
43,Eric Wilbur,72,2
42,Ryan Succop,79,2
63,Graham Gano,400,9
48,Sam Swank,244,6
45,Kyle Zimmerman,212,7
39,Jarrod Kaufman,134,4
56,Chris Keagle,210,5
45,Kyle Yelton,82,2
32,Jared Bosch,32,1
42,Jared Armstrong,182,5
48,Tyson Beattie,284,7
39,Zoltan Mesko,76,2
32,Ross Ryan,32,1
46,Andy Fenstermaker,274,7
49,Kenneth DeBauche,242,6
53,Tim Reyer,170,4
46,Greg Johnson,225,6
41,Kris Kessler,116,3
0,Tim Masthay,0,0
47,Brett Upson,114,3
35,Brit Framel,90,3
42,Truman Spencer,183,5
44,Chris Jackson,167,4
49,PJ Fitzgerald,150,4
53,Adam Podlesh,332,8
50,Brian Monroe,136,3
35,Jon Peattie,35,1
42,Brandon Fields,157,4
52,Justin Kucek,174,4
47,Michael Gibson,177,4
39,Aaron Horne,101,3
49,David Wooldridge,340,8
60,Durant Brooks,326,7
33,Zacary Whited,83,3
51,Leon Jackson III,224,7
57,Jordan Scott,267,7
48,Brian Cortney,196,5
37,Derek Wash,66,2
45,Slade Larscheid,101,3
41,AJ Trapasso,77,2
48,Michael Cohen,48,1
28,Mike Knall,28,1
55,Alex Reyes,170,4
44,Matt Fodge,110,3
45,Daniel Sepulveda,121,3
50,Jeremy Kapinos,133,3
44,Jake Brownell,301,8
32,Alan Gomez,64,2
40,Micheal Hughes,40,1
43,Kip Facer,43,1
35,Justin Teachey,69,2
58,Brendan Carney,194,4
55,Waylon Prather,196,5
44,Kyle Stringer,105,3
55,Thomas Morstead,144,3
58,Justin Laird,58,1
48,Chris Beckman,249,6
46,Paul Jurado,84,2
35,Chris Kindred,35,1
49,Jared Scruggs,289,7
57,Justin Brantly,190,4
33,Stephen McGee,33,1
47,Dan Titchner,248,6
45,Aaron Perez,164,4
44,Kyle Loomis,86,2
49,Greg Woidneck,83,2
56,Aaron Knowles,181,4
53,Louie Sakoda,146,3
49,Jimmie Kaylor,248,6
58,Nic Schmitt,239,5
46,Jake Kilroy,186,5
40,Michael Machen,77,2
55,Sean Douglas,284,8
51,Jay Ottovegio,229,6
35,TC Ostrander,35,1
44,Pat McAfee,204,5
55,Brian Steel,227,5
53,Brett Kern,326,8
60,Chris Miller,305,6
44,Alonso Rojas,181,6
65,Jacob Richardson,205,5
58,Matt Lasher,259,6
50,John Stec,213,5
43,Luke Getsy,43,1
61,Adam Graessle,183,4
44,Pat McAfee,87,2
42,Jake Kilroy,229,7
40,Zach Johnson,191,5
41,Andy Dittbenner,131,4
59,Tony Mikulec,224,5
48,Zach Sasser,199,5
57,Louie Sakoda,226,5
53,PJ Fitzgerald,172,4
59,Kody Bliss,301,6
56,Jonathan Johnson,266,6
60,Aaron Perez,374,8
56,Daniel Sepulveda,280,6
22,Blake Szymanski,22,1
72,Michael Cohen,218,4
49,Johnny Ayers,145,4
53,Adam Podlesh,115,3
57,Kyle Stringer,99,2
64,Leon Jackson III,254,6
38,Derek McLaughlin,38,1
49,Jordan Scott,140,3
61,Brian Steel,184,4
49,Joe Radigan,207,5
51,Chris Patullo,338,9
47,Brit Framel,193,6
53,Graham Gano,222,5
59,Jim Laney,253,6
42,Kyle Zimmerman,158,4
48,TJ Conley,360,9
57,Durant Brooks,244,5
45,Alex Feinberg,238,6
56,Waylon Prather,254,6
60,Mike Brandtner,189,4
54,Adam Crossett,199,5
39,Kyle Tucker,70,2
61,Tim Reyer,208,4
47,Tim Masthay,47,1
43,Scott Love,43,1
38,Kevin Payne,38,1
45,Corey Goettsche,244,7
45,Justin Teachey,271,8
50,Chris Jackson,152,4
41,Rob Park,134,4
54,Chris Keagle,190,4
42,Zacary Whited,75,2
49,Michael Gibson,95,2
55,Donnie Avery,134,3
58,Justin Kucek,152,3
52,Andy Fenstermaker,52,1
48,Ian OConnor,165,4
44,Ryan Hotchkiss,162,5
50,Blake McAdams,237,7
50,Jacob Skinner,172,4
45,Greg Veteto,122,3
0,Leif Walroth,0,0
50,Jake Brownell,221,6
48,David Wooldridge,171,4
51,John Deraney,162,4
35,Slade Larscheid,150,5
36,Jared Bosch,97,3
44,Kyle Yelton,69,2
55,Geoffrey Price,55,1
49,Owen Tolson,172,4
52,Truman Spencer,52,1
39,Mike ONeill,179,5
44,AJ Trapasso,114,3
57,Zoltan Mesko,222,5
39,Aaron Knowles,74,2
52,Nick Folk,244,6
49,Jeremy Kapinos,217,5
50,Brandon Fields,248,6
55,Jared Armstrong,150,3
38,Casey Welch,38,1
46,Tyson Beattie,85,2
52,Jared Scruggs,52,1
33,Chase Clement,33,1
56,Ryan Dougherty,142,3
51,Colby Smith,324,8
44,Britt Barefoot,231,6
44,Parker Mullins,285,8
52,Thomas Morstead,157,4
44,Chris Kindred,157,4
45,Jay Ottovegio,189,5
54,Kyle Loomis,189,4
54,Brendan Carney,317,7
58,Chris Pavasaris,274,6
50,Brian Cortney,50,1
40,Derek Wash,40,1
59,Alan Gomez,298,7
48,Chris Beckman,163,4
52,Aaron Horne,175,4
50,Jason Wright,88,2
54,Brett Shrable,211,5
56,Alex Reyes,199,4
60,Matt Fodge,219,5
63,Kip Facer,211,5
51,Billy Vinnedge,173,4
52,Greg Woidneck,151,5
49,Andrew Larson,248,6
42,Brett Upson,246,7
57,Britton Colquitt,93,2
47,Ryan Weigand,84,2
44,Chris Gould,76,2
50,Brian Monroe,194,5
26,Jon Peattie,26,1
49,Sam Swank,318,8
51,Nic Schmitt,222,5
56,Darryl Blunt,233,6
64,Sean Douglas,307,7
56,Kenneth DeBauche,183,4
47,Ben Woods,203,6
48,Taylor Packwood,117,3
48,Brett Kern,171,4
44,Alonso Rojas,183,5
53,Brian Monroe,290,7
56,Johnny Ayers,396,9
57,John Stec,306,7
43,Jim Laney,148,4
36,Ryan Cubit,36,1
50,Jacob Skinner,186,5
53,Chevis Jackson,168,4
60,Chris Miller,158,3
36,Brian Jackson,36,1
36,Jake Kilroy,210,7
41,Nate Reed,41,1
50,Ben Woods,162,4
37,Taylor Packwood,37,1
46,Tony Mikulec,121,3
42,Zach Johnson,287,8
44,Chris Keagle,220,6
41,Kyle Zimmerman,112,3
61,Jacob Richardson,220,5
47,Matt Lasher,77,2
20,Brad Bower,20,1
43,Dan Titchner,121,3
35,Jordan Congdon,35,1
59,Matt DiLallo,225,5
49,Kyle Loomis,186,4
41,Aaron Knowles,107,3
54,Greg Johnson,173,4
57,Justin Brantly,250,6
45,Chris Kindred,45,1
32,Paul Jurado,32,1
46,Chris Beckman,290,7
36,Ross Thevenot,36,1
33,Kip Facer,33,1
46,Zach Sasser,158,4
56,Nick Folk,300,7
53,Jonathan Johnson,179,5
57,Aaron Horne,103,2
41,Parker Mullins,139,4
51,Cole Chason,222,5
38,Ryan Succop,38,1
42,Chris Pavasaris,228,7
48,Brian Steel,166,4
54,Jimmie Kaylor,225,5
48,Alex Feinberg,248,6
47,David Wooldridge,187,5
40,Mike ONeill,89,3
54,Chris Patullo,243,6
51,Graham Gano,220,5
64,Eric Wilbur,332,8
36,Gordon Ely Kelso,166,6
51,Durant Brooks,223,5
17,Kurt Milne,17,1
53,Jared Armstrong,155,3
43,Casey Welch,43,1
56,TJ Conley,317,7
54,Waylon Prather,293,6
72,Brit Framel,226,5
43,Brett Shrable,86,3
35,Kevin Payne,57,2
21,Scott Love,21,1
53,Truman Spencer,205,5
33,Adam Podlesh,64,2
44,Sam Swank,104,3
46,Rob Park,238,6
44,Blake McAdams,188,5
42,Adam Crossett,79,2
44,Kyle Tucker,214,6
53,Colby Smith,304,7
56,Jason Wright,242,6
54,John Deraney,325,8
60,Ryan Dougherty,305,7
53,Zacary Whited,276,7
51,Kyle Stringer,90,2
43,Jordan Scott,189,5
46,Alan Gomez,117,3
48,Matt Fodge,177,4
48,Michael Cohen,171,4
38,Mike Knall,38,1
42,Adam Graessle,81,2
47,Corey Goettsche,93,3
52,Jared Scruggs,156,4
65,Thomas Morstead,230,5
53,Joe Radigan,160,4
56,Brendan Carney,255,6
36,Britt Barefoot,64,2
58,Ian OConnor,58,1
46,Britton Colquitt,88,2
48,Tim Masthay,48,1
39,Greg Woidneck,67,2
41,Geoffrey Price,117,3
52,Louie Sakoda,151,3
51,Derek McLaughlin,200,5
41,Ryan Hotchkiss,146,4
45,Michael Gibson,234,6
40,Leon Jackson III,112,3
33,Jarrod Kaufman,53,2
58,Nic Schmitt,233,5
58,Ryan Weigand,270,6
36,Chris Gould,67,2
51,Pat McAfee,125,3
61,Justin Teachey,222,5
52,Matt Lasher,309,7
53,Tony Mikulec,183,5
42,Justin Laird,104,3
49,Britt Barefoot,100,3
72,Andrew Larson,158,3
48,Jay Ottovegio,198,5
39,Chris Patullo,104,4
34,Dustin Rivest,87,3
19,Chris Cook,19,1
47,Jason Wright,167,4
54,Eric Wilbur,224,6
43,Jacob Skinner,176,5
61,Durant Brooks,250,5
51,Sam Swank,298,7
57,Kyle Loomis,158,3
35,Brit Framel,66,2
45,Kevin Payne,120,3
40,Corey Goettsche,40,1
74,Chris Pavasaris,294,6
36,Greg Veteto,67,2
27,Leif Walroth,27,1
51,Owen Tolson,167,4
38,Jarrod Kaufman,74,2
44,Matt Pratt,44,1
47,Chris Keagle,163,4
47,Michael Cohen,330,9
40,Dan Titchner,239,7
51,Micheal Hughes,271,6
41,Alan Gomez,41,1
43,Jimmie Kaylor,189,5
52,Waylon Prather,178,4
47,Kyle Zimmerman,177,5
42,Brian Cortney,99,3
0,Derek Wash,0,0
40,Zach Sasser,144,4
63,Aaron Perez,290,6
51,Greg Woidneck,271,7
75,Pat McAfee,158,3
45,Joe Radigan,151,4
49,Brian Cortney,147,4
58,Andy Dittbenner,365,9
51,Aaron Knowles,276,7
52,Derek McLaughlin,173,4
40,Jared Scruggs,175,5
51,Jason Wright,173,4
40,Jordan Scott,234,7
64,Waylon Prather,357,8
49,Justin Teachey,221,6
60,Ryan Dougherty,252,6
48,Paul Jurado,172,4
50,Chris Kindred,126,3
50,Louie Sakoda,142,3
44,Kurt Milne,44,1
58,Jonathan Johnson,196,4
55,Tony Mikulec,188,4
46,Colby Smith,200,5
53,Aaron Perez,226,5
51,Graham Gano,233,6
42,PJ Fitzgerald,183,5
41,Matt Fodge,175,5
45,Andrew Larson,45,1
44,Justin Brantly,84,3
49,Joe Radigan,85,2
48,Tim Reyer,212,5
47,Cole Chason,131,3
44,Tim Masthay,98,3
53,Adam Podlesh,157,4
47,Jared Armstrong,253,6
48,Kyle Loomis,213,5
46,Adam Crossett,191,5
46,Ryan Succop,90,2
50,Justin Laird,127,3
46,Alex Reyes,46,1
49,Justin Kucek,131,3
54,Johnny Ayers,244,5
40,Greg Veteto,144,4
54,Gordon Ely Kelso,264,7
56,Nic Schmitt,195,4
52,Greg Johnson,227,6
48,Andy Fenstermaker,212,5
52,Brian Monroe,237,6
48,Zacary Whited,224,6
44,Jacob Skinner,269,7
49,Kenneth DeBauche,299,7
57,Kody Bliss,258,6
53,Dan Titchner,208,5
33,Jordan Congdon,33,1
53,Michael Cohen,202,5
51,Kyle Stringer,333,8
49,Britton Colquitt,220,5
40,Jeremy Kapinos,150,4
55,Greg Woidneck,141,4
54,Zoltan Mesko,251,6
45,Pat McAfee,204,5
60,Durant Brooks,184,4
50,Corey Goettsche,136,4
48,Sam Swank,193,5
45,Chris Jackson,87,2
55,Geoffrey Price,237,5
40,Brian Steel,117,3
51,Kevin Huber,101,2
51,Jim Laney,291,7
68,Britt Barefoot,144,3
58,Matt Lasher,185,5
44,AJ Trapasso,227,6
59,Eric Wilbur,177,4
