assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,2,8,3,1,0,0,12.817,Michael Beasley,1,,6,,3,0,0,0,1
1,0,1,3,1,1,2,1,12.100,Shaun Livingston,0,,3,,1,0,0,0,0
0,0,2,2,1,1,0,0,21.000,Yakhouba Diawara,1,,3,,3,1,2,1,1
0,1,1,2,1,0,2,0,5.517,Jamaal Magloire,1,,2,,2,0,0,0,0
1,1,3,17,6,1,7,4,34.933,Kevin Durant,2,,18,F,5,1,4,2,3
12,0,2,6,1,3,0,0,30.350,Earl Watson,0,,3,,2,1,1,1,3
0,1,5,8,6,4,2,2,27.050,Nick Collison,3,,14,,8,2,0,0,0
4,1,9,16,8,1,4,3,43.183,Jeff Green,0,,21,F,9,1,6,2,1
0,0,3,5,1,0,0,0,8.417,Johan Petro,0,,2,,3,0,0,0,0
0,0,1,4,0,4,2,2,22.783,Chris Wilcox,0,,2,C,1,0,0,0,2
1,1,4,5,3,3,1,1,25.483,Desmond Mason,0,,7,,4,0,0,0,2
2,0,4,18,10,3,12,10,32.033,Russell Westbrook,3,,30,G,7,2,1,0,3
,,,,,,,,0,Joe Smith,,,,,,,,,
0,0,0,2,0,3,2,2,15.767,Damien Wilkins,0,,2,G,0,0,1,0,0
,,,,,,,,0,Kyle Weaver,,,,,,,,,
,,,,,,,,0,Mouhamed Sene,,,,,,,,,
2,1,3,9,7,3,5,5,27.300,David West,1,,19,F,4,0,0,0,1
11,0,5,11,8,1,5,5,30.200,Chris Paul,0,,21,G,5,3,1,0,1
0,1,2,9,4,2,1,1,21.667,Rasual Butler,0,,11,G,2,0,4,2,1
1,0,1,10,6,1,4,3,27.167,Predrag Stojakovic,0,,20,F,1,0,7,5,0
0,0,2,5,1,3,0,0,22.333,Tyson Chandler,3,,2,C,5,0,0,0,2
1,1,3,5,3,5,2,2,16.700,Hilton Armstrong,0,,8,,3,0,0,0,2
3,0,2,7,2,2,1,1,25.200,Devin Brown,0,,6,,2,1,2,1,1
1,0,6,8,2,2,0,0,18.933,Morris Peterson,0,,5,,6,0,3,1,0
2,0,0,1,0,3,0,0,9.683,Julian Wright,0,,0,,0,0,0,0,1
,,,,,,,,0,Mike James,,,,,,,,,
0,0,7,3,2,1,2,2,22.683,James Posey,0,,8,,7,1,3,2,2
0,0,4,5,3,4,0,0,18.133,Sean Marks,2,,6,,6,0,0,0,1
2,1,3,8,4,2,3,2,17.050,Hakim Warrick,0,,10,,3,0,0,0,2
0,0,0,8,3,1,1,0,21.033,Rudy Gay,1,,6,F,1,0,1,0,2
3,0,2,5,3,2,4,3,24.067,Kyle Lowry,0,,9,G,2,0,2,0,1
0,0,3,5,3,2,0,0,20.317,Darko Milicic,1,,6,C,4,0,0,0,1
2,0,0,6,2,2,2,1,24.833,Mike Conley,0,,6,,0,1,3,1,0
,,,,,,,,0,Javaris Crittenton,,,,,,,,,
5,0,3,13,7,3,2,2,30.483,OJ Mayo,0,,18,G,3,0,3,2,3
2,2,5,9,7,5,9,7,26.333,Marc Gasol,2,,21,,7,1,0,0,3
1,0,2,5,1,4,4,3,28.967,Darrell Arthur,1,,5,F,3,0,0,0,0
2,0,2,6,0,0,0,0,18.300,Quinton Ross,3,,0,,5,0,3,0,0
1,0,3,5,2,3,0,0,16.617,Greg Buckner,0,,4,,3,0,2,0,0
2,1,1,3,1,1,2,0,12.000,Marko Jaric,0,,2,,1,0,0,0,0
,,,,,,,,0,Bobby Jackson,,,,,,,,,
0,0,5,3,0,3,0,0,17.483,Brad Miller,0,,0,C,5,1,0,0,1
0,0,2,11,2,2,5,3,29.767,Kevin Martin,0,,8,G,2,1,1,1,3
1,1,0,8,3,2,4,4,19.950,Francisco Garcia,1,,11,,1,0,2,1,0
2,0,3,17,7,3,8,7,31.450,John Salmons,2,,22,F,5,1,2,1,3
0,0,1,1,0,1,0,0,3.267,Mikki Moore,2,,0,,3,0,0,0,0
1,1,7,14,5,4,0,0,35.950,Spencer Hawes,5,,10,F,12,1,2,0,2
4,0,1,9,3,1,8,8,35.433,Beno Udrih,3,,14,G,4,0,3,0,6
0,0,0,2,1,0,0,0,5.800,Shelden Williams,1,,2,,1,1,0,0,0
1,2,5,16,4,2,2,0,29.617,Jason Thompson,10,,8,,15,3,0,0,2
2,0,2,11,2,4,2,2,17.700,Bobby Brown,0,,6,,2,2,4,0,0
1,0,1,7,2,0,0,0,13.600,Donte Greene,2,,4,,3,0,2,0,0
1,4,3,4,1,3,7,6,18.233,Chris Andersen,2,,8,,5,0,0,0,1
1,0,6,15,7,3,2,2,29.883,Carmelo Anthony,1,,16,F,7,0,1,0,3
,,,,,,,,0,Kenyon Martin,,,,,,,,,
1,0,3,5,4,3,0,0,19.533,Linas Kleiza,2,,8,,5,0,1,0,2
1,0,3,10,6,1,4,3,25.250,JR Smith,1,,16,,4,1,4,1,2
1,0,2,1,0,1,2,2,15.900,Anthony Carter,1,,2,,3,1,0,0,3
2,0,2,3,2,1,0,0,11.267,Chucky Atkins,0,,5,,2,0,1,1,2
1,2,5,8,1,2,4,4,27.967,Dahntay Jones,0,,6,G,5,1,0,0,0
3,1,4,12,8,5,3,1,31.167,Renaldo Balkman,2,,17,F,6,3,0,0,1
4,0,1,9,6,1,10,9,31.517,Chauncey Billups,0,,24,G,1,1,4,3,2
0,2,0,2,0,1,0,0,5.367,Cheikh Samb,0,,0,,0,2,0,0,0
3,0,9,17,9,3,6,6,35.433,Dirk Nowitzki,2,,24,F,11,0,0,0,4
2,0,5,5,2,0,5,3,19.950,Erick Dampier,6,,7,C,11,1,0,0,1
1,0,2,18,7,1,5,4,35.000,Jason Terry,0,,19,,2,2,5,1,3
0,1,2,1,0,6,0,0,20.500,Desagana Diop,2,,0,,4,0,0,0,2
0,0,2,4,3,3,0,0,23.067,Devean George,0,,8,F,2,1,3,2,0
4,0,2,18,9,1,5,4,31.800,Jose Barea,0,,22,G,2,0,3,0,1
1,0,3,9,7,3,0,0,20.117,Brandon Bass,3,,14,,6,0,0,0,0
8,0,6,5,1,1,0,0,33.483,Jason Kidd,0,,2,G,6,4,3,0,3
,,,,,,,,0,Antoine Wright,,,,,,,,,
,,,,,,,,0,Gerald Green,,,,,,,,,
,,,,,,,,0,James Singleton,,,,,,,,,
0,1,3,7,2,4,0,0,20.650,Shawne Williams,1,,4,,4,0,2,0,2
3,1,7,9,3,4,11,7,38.883,Josh Smith,2,,13,F,9,1,1,0,3
2,0,2,22,12,5,5,3,38.600,Joe Johnson,0,,32,G,2,0,10,5,2
1,2,8,7,4,4,5,5,34.667,Zaza Pachulia,4,,13,C,12,2,0,0,4
1,0,4,10,3,2,4,4,37.700,Marvin Williams,2,,11,F,6,1,4,1,1
1,0,1,2,2,2,1,0,13.333,Solomon Jones,1,,4,,2,0,0,0,2
,,,,,,,,0,Al Horford,,,,,,,,,
2,0,1,1,0,1,2,2,9.683,Acie Law,0,,2,,1,1,0,0,1
,,,,,,,,0,Mario West,,,,,,,,,
5,1,4,18,9,1,1,1,38.317,Mike Bibby,1,,21,G,5,3,5,2,3
0,0,1,4,1,0,0,0,19.417,Maurice Evans,0,,2,,1,0,1,0,1
0,0,1,2,0,1,0,0,9.400,Ronald Murray,0,,0,,1,0,1,0,2
,,,,,,,,0,Randolph Morris,,,,,,,,,
1,0,0,7,2,2,3,2,21.767,Willie Green,0,,6,,0,0,2,0,0
0,1,2,6,0,1,0,0,20.100,Samuel Dalembert,3,,0,C,5,1,0,0,0
3,1,7,15,5,0,9,8,37.400,Andre Iguodala,4,,20,G,11,0,6,2,5
3,1,1,13,6,1,1,0,23.783,Louis Williams,0,,13,,1,3,3,1,1
5,0,1,9,4,3,8,8,33.167,Andre Miller,2,,16,G,3,0,0,0,5
0,0,1,0,0,0,0,0,5.250,Reggie Evans,1,,0,,2,0,0,0,1
2,0,7,11,3,1,2,2,36.950,Thaddeus Young,1,,8,F,8,1,4,0,1
1,0,3,7,5,2,0,0,15.800,Donyell Marshall,2,,13,,5,1,5,3,1
0,0,0,2,0,1,0,0,3.383,Kareem Rush,0,,0,,0,1,1,0,0
0,1,2,1,0,4,2,0,20.117,Theo Ratliff,2,,0,,4,0,0,0,1
0,0,0,0,0,2,2,1,5.883,Royal Ivey,0,,1,,0,0,0,0,0
0,0,2,6,3,1,2,1,16.400,Marreese Speights,0,,7,F,2,1,0,0,0
8,0,9,12,5,2,2,2,43.183,Vince Carter,2,,14,G,11,2,5,2,2
,,,,,,,,0,Sean Williams,,,,,,,,,
0,0,1,5,3,1,2,1,17.417,Stromile Swift,1,,7,,2,0,0,0,1
,,,,,,,,0,Trenton Hassell,,,,,,,,,
8,0,2,17,9,2,10,7,35.900,Devin Harris,0,,27,G,2,4,6,2,4
3,2,6,9,5,4,2,2,32.133,Yi Jianlian,1,,12,F,7,0,2,0,1
0,0,2,7,4,4,0,0,23.417,Bobby Simmons,0,,11,F,2,0,5,3,0
0,0,4,4,2,3,0,0,27.167,Jarvis Hayes,1,,4,,5,2,2,0,3
0,3,8,7,3,3,0,0,26.317,Brook Lopez,3,,6,C,11,0,0,0,2
3,0,0,9,2,1,0,0,24.633,Keyon Dooling,0,,6,,0,3,4,2,1
0,0,0,3,3,3,0,0,9.833,Ryan Anderson,0,,8,,0,0,2,2,0
,,,,,,,,0,Chris Douglas,,,,,,,,,
8,0,2,14,8,0,0,0,19.667,Tony Parker,0,,17,G,2,0,1,1,0
5,0,8,10,7,4,9,6,20.433,Tim Duncan,5,,20,F,13,1,0,0,0
0,0,0,2,1,1,0,0,13.233,Bruce Bowen,0,,3,,0,0,2,1,0
7,0,2,7,3,0,2,2,21.700,Manu Ginobili,1,,9,G,3,2,5,1,1
1,0,3,10,7,1,0,0,20.950,Michael Finley,0,,17,F,3,1,4,3,0
2,0,4,5,3,2,8,6,23.933,Fabricio Oberto,2,,12,,6,0,0,0,1
3,0,0,2,0,1,0,0,12.000,Jacque Vaughn,0,,0,,0,0,0,0,0
1,0,5,9,6,4,1,1,19.400,Matt Bonner,1,,14,C,6,1,4,1,1
1,0,6,4,2,0,0,0,20.433,Ime Udoka,0,,5,,6,0,2,1,0
2,1,6,6,3,4,0,0,18.283,Kurt Thomas,1,,6,,7,0,0,0,2
0,0,1,7,4,0,0,0,18.317,Roger Mason,0,,10,,1,0,4,2,3
5,2,3,9,3,4,4,2,31.650,George Hill,0,,10,,3,0,4,2,2
0,0,6,5,2,4,2,1,20.717,Andris Biedrins,2,,5,C,8,1,0,0,1
0,1,3,10,4,2,3,2,26.083,Kelenna Azubuike,0,,12,,3,1,2,2,1
1,0,1,5,2,2,2,1,14.683,Stephen Jackson,1,,6,F,2,0,3,1,2
1,0,1,6,1,0,0,0,14.767,Marco Belinelli,0,,2,,1,1,1,0,1
0,0,4,9,6,4,2,1,21.033,Brandan Wright,2,,13,,6,0,0,0,1
0,0,1,12,4,1,0,0,30.950,CJ Watson,0,,8,G,1,0,0,0,0
0,1,5,10,1,1,4,4,19.600,Corey Maggette,2,,6,F,7,0,1,0,3
4,0,0,3,1,1,4,3,15.217,Ronny Turiaf,0,,5,,0,0,0,0,0
0,0,2,6,3,0,1,1,12.700,Anthony Randolph,1,,7,,3,1,0,0,1
1,0,5,3,1,1,2,1,18.150,Robert Kurz,2,,3,,7,0,0,0,0
1,0,4,9,4,2,1,1,24.867,Anthony Morrow,1,,9,,5,1,1,0,0
3,0,0,5,2,1,8,8,21.233,Jamal Crawford,0,,12,G,0,0,2,0,1
2,0,9,17,9,5,9,4,39.283,Amare Stoudemire,11,,22,F,20,0,0,0,5
0,0,1,12,7,4,10,10,29.600,Leandro Barbosa,0,,25,,1,3,3,1,0
9,0,5,14,4,0,4,4,38.150,Steve Nash,0,,12,G,5,1,6,0,4
0,0,1,4,0,2,0,0,18.400,Raja Bell,0,,0,G,1,1,4,0,0
4,0,5,7,4,3,5,3,30.283,Boris Diaw,1,,12,,6,1,1,1,4
1,1,1,4,2,1,4,2,19.083,Grant Hill,0,,6,F,1,0,1,0,0
1,0,8,7,5,5,6,5,23.033,Shaquille ONeal,2,,15,C,10,0,0,0,0
3,1,7,11,5,3,2,1,30.750,Matt Barnes,0,,14,,7,2,6,3,1
0,0,1,3,0,0,0,0,9.850,Goran Dragic,1,,0,,2,0,0,0,2
0,0,0,1,0,0,0,0,1.567,Robin Lopez,1,,0,,1,0,0,0,0
,,,,,,,,0,Louis Amundson,,,,,,,,,
,,,,,,,,0,Sean Singletary,,,,,,,,,
1,1,2,12,8,3,0,0,23.983,Andrei Kirilenko,0,,17,,2,2,2,1,2
1,0,1,3,0,0,2,0,9.650,Matt Harpring,0,,0,,1,0,0,0,0
1,0,8,11,4,3,3,3,33.950,Mehmet Okur,5,,12,C,13,0,2,1,3
15,0,1,17,6,1,2,2,38.033,Deron Williams,0,,15,G,1,1,7,1,2
2,0,3,12,8,4,0,0,34.117,CJ Miles,1,,20,F,4,1,6,4,1
2,0,0,8,1,0,5,2,21.867,Ronnie Brewer,1,,4,G,1,2,0,0,1
1,2,8,11,7,5,8,6,28.733,Paul Millsap,4,,20,F,12,3,0,0,2
2,0,1,2,0,4,2,1,13.217,Ronnie Price,0,,1,,1,1,1,0,2
,,,,,,,,0,Morris Almond,,,,,,,,,
1,0,1,6,3,2,0,0,18.650,Kyle Korver,1,,6,,2,1,3,0,0
1,0,0,2,0,1,0,0,5.483,Brevin Knight,0,,0,,0,0,0,0,1
0,0,0,2,2,3,7,5,12.317,Kosta Koufos,0,,9,,0,0,0,0,0
0,0,0,1,0,1,0,0,5.617,Mark Madsen,1,,0,,1,0,0,0,0
1,0,1,3,0,2,2,2,17.083,Rashad McCants,0,,2,,1,1,1,0,1
0,0,0,2,1,1,2,1,10.433,Craig Smith,1,,3,,1,0,0,0,1
5,0,1,10,2,5,12,9,31.350,Randy Foye,0,,13,G,1,1,1,0,1
5,0,0,3,1,1,0,0,16.467,Sebastian Telfair,1,,3,,1,0,1,1,0
2,2,6,22,13,3,6,2,36.817,Al Jefferson,2,,28,F,8,1,1,0,3
2,1,4,9,2,2,4,2,31.217,Ryan Gomes,3,,6,F,7,1,2,0,2
2,1,11,12,5,3,4,3,33.133,Kevin Love,4,,13,,15,0,0,0,4
3,0,0,4,1,1,0,0,24.033,Kevin Ollie,0,,2,G,0,0,0,0,0
0,0,2,9,4,2,4,2,23.850,Rodney Carney,1,,12,,3,3,4,2,0
0,0,0,1,1,1,0,0,4.650,Brian Cardinal,0,,2,,0,2,0,0,1
0,0,0,1,0,1,0,0,5.350,Jason Collins,0,,0,C,0,0,0,0,0
0,0,0,7,5,3,0,0,15.683,Paul Davis,3,,10,,3,0,0,0,2
1,0,1,3,1,0,0,0,15.733,Jason Hart,1,,2,,2,0,0,0,1
3,0,3,6,4,4,0,0,33.683,Al Thornton,0,,8,F,3,0,0,0,1
9,0,3,15,7,3,10,9,32.267,Baron Davis,2,,27,G,5,0,5,4,1
,,,,,,,,0,Brian Skinner,,,,,,,,,
1,2,3,7,2,0,4,4,30.233,Eric Gordon,1,,8,G,4,0,3,0,2
0,0,0,1,1,0,0,0,4.867,Steve Novak,0,,3,,0,0,1,1,0
1,0,0,0,0,1,0,0,3.233,Mike Taylor,0,,0,,0,1,0,0,2
0,0,3,3,1,3,0,0,9.433,Deandre Jordan,2,,2,,5,0,0,0,3
3,7,14,10,4,2,4,4,33.217,Marcus Camby,5,,12,C,19,2,0,0,2
2,1,3,14,5,1,4,3,27.183,Mardy Collins,1,,14,,4,0,3,1,1
2,1,5,15,8,4,8,5,34.467,Zach Randolph,4,,21,F,9,0,0,0,3
1,0,4,5,2,4,3,2,20.167,Tim Thomas,0,,6,,4,0,1,0,1
,,,,,,,,0,Malik Rose,,,,,,,,,
3,0,5,14,7,2,9,6,37.167,Quentin Richardson,0,,23,G,5,1,7,3,2
,,,,,,,,0,Nate Robinson,,,,,,,,,
,,,,,,,,0,Jerome James,,,,,,,,,
3,0,14,8,4,4,5,4,37.667,David Lee,5,,12,C,19,0,0,0,4
1,0,1,7,1,5,2,1,22.100,Jared Jeffries,3,,3,,4,0,0,0,2
2,0,7,13,6,3,3,3,40.550,Wilson Chandler,1,,17,F,8,1,6,2,1
9,0,5,14,8,1,6,6,48.000,Chris Duhon,0,,25,G,5,0,5,3,2
,,,,,,,,0,Danilo Gallinari,,,,,,,,,
,,,,,,,,0,Anthony Roberson,,,,,,,,,
2,1,5,14,7,5,0,0,34.350,Al Harrington,1,,18,F,6,0,5,4,4
3,0,2,12,7,4,2,1,29.067,Richard Hamilton,1,,16,G,3,0,2,1,1
1,3,6,19,11,1,2,1,47.233,Tayshaun Prince,4,,23,F,10,2,2,0,1
0,0,6,11,3,1,0,0,31.783,Rasheed Wallace,0,,6,F,6,0,5,0,0
0,0,1,0,0,3,0,0,9.083,Jason Maxiell,1,,0,,2,0,0,0,2
,,,,,,,,0,Alex Acker,,,,,,,,,
0,0,1,3,1,4,0,0,8.433,Amir Johnson,2,,2,,3,0,0,0,0
2,0,1,10,7,2,2,2,25.900,Arron Afflalo,0,,17,,1,2,2,1,0
5,0,2,9,3,2,0,0,17.550,Rodney Stuckey,0,,6,,2,1,1,0,2
0,1,2,6,1,1,2,2,12.000,Walter Herrmann,0,,4,,2,0,2,0,0
0,1,1,0,0,2,0,0,10.400,Kwame Brown,1,,0,C,2,0,0,0,0
1,0,1,1,0,1,2,1,6.533,Will Bynum,0,,1,,1,0,0,0,1
7,0,3,18,6,2,7,5,42.017,Allen Iverson,1,,17,G,4,2,2,0,1
8,0,3,13,6,2,9,8,30.600,Kobe Bryant,2,,20,G,5,2,1,0,4
1,0,2,10,7,2,2,2,24.050,Derek Fisher,0,,19,G,2,5,5,3,2
0,1,4,3,1,4,4,1,22.350,Lamar Odom,0,,3,,4,1,2,0,5
1,0,2,2,1,3,2,2,7.250,Chris Mihm,1,,4,,3,0,0,0,0
3,0,2,4,0,1,2,2,17.400,Sasha Vujacic,0,,2,,2,0,1,0,1
1,2,11,9,4,1,6,6,29.267,Andrew Bynum,3,,14,C,14,0,0,0,1
1,0,5,5,4,2,2,1,24.033,Vladimir Radmanovic,0,,11,F,5,0,3,2,2
0,0,1,6,1,1,0,0,20.583,Jordan Farmar,0,,2,,1,1,1,0,2
2,0,0,6,2,1,4,2,22.100,Trevor Ariza,3,,6,,3,3,0,0,3
5,0,5,5,2,2,8,8,29.450,Pau Gasol,4,,12,F,9,0,0,0,3
1,1,0,4,4,2,2,0,7.683,Josh Powell,1,,8,,1,0,0,0,0
0,0,0,3,2,4,0,0,5.233,Sun Yue,0,,4,,0,0,1,0,2
1,1,5,6,3,6,0,0,16.233,Dan Gadzuric,3,,6,,8,1,0,0,0
0,0,2,6,1,2,0,0,20.767,Michael Redd,0,,2,G,2,1,3,0,3
5,0,4,8,3,0,1,0,24.033,Andrew Bogut,5,,6,C,9,0,0,0,2
1,0,1,12,6,3,0,0,19.267,Charlie Villanueva,1,,12,,2,0,1,0,0
6,0,1,10,2,1,8,6,27.967,Ramon Sessions,1,,10,,2,2,0,0,0
4,0,3,9,3,2,0,0,20.983,Luke Ridnour,1,,7,G,4,1,4,1,2
0,0,0,4,1,4,2,1,9.417,Richard Jefferson,1,,3,F,1,1,2,0,1
2,1,2,10,5,2,5,4,31.700,Luc Mbah A Moute,4,,14,,6,4,0,0,3
0,0,0,1,0,1,0,0,3.400,Malik Allen,0,,0,F,0,0,0,0,0
4,0,1,11,3,3,3,2,20.650,Tyronn Lue,1,,10,,2,0,4,2,2
0,0,1,10,6,4,3,2,24.900,Joe Alexander,1,,15,,2,1,2,1,2
1,0,1,5,2,1,4,3,20.683,Francisco Elson,3,,7,,4,0,0,0,3
1,0,5,2,1,3,0,0,24.850,Jeff Foster,2,,2,,7,1,0,0,2
6,2,3,22,7,4,5,4,42.733,Danny Granger,0,,20,F,3,3,9,2,4
4,1,6,16,11,4,4,3,50.083,Marquis Daniels,1,,26,G,7,0,3,1,4
,,,,,,,,0,Maceo Baston,,,,,,,,,
1,0,6,9,6,5,2,1,40.350,Troy Murphy,0,,15,F,6,1,4,2,0
0,0,3,4,3,0,2,2,13.583,Stephen Graham,0,,8,,3,1,1,0,2
3,0,3,5,2,1,4,4,21.667,TJ Ford,1,,9,G,4,0,2,1,3
3,1,4,9,6,6,3,2,26.067,Radoslav Nesterovic,0,,14,C,4,0,0,0,2
5,1,3,11,4,1,10,9,32.667,Jarrett Jack,0,,17,,3,1,3,0,1
,,,,,,,,0,Brandon Rush,,,,,,,,,
0,1,0,1,1,0,2,2,3.400,Roy Hibbert,0,,4,,0,0,0,0,0
0,1,1,4,1,3,0,0,9.633,Josh McRoberts,1,,2,,2,0,1,0,0
8,0,3,12,4,4,8,7,43.700,Paul Pierce,0,,17,F,3,2,5,2,3
0,1,5,8,3,5,10,5,37.933,Kendrick Perkins,2,,11,C,7,1,0,0,3
0,0,1,10,5,4,2,2,19.850,Tony Allen,0,,12,,1,0,2,0,1
0,0,0,2,1,1,0,0,2.667,Brian Scalabrine,0,,3,,0,0,1,1,0
7,0,5,6,3,4,2,1,36.067,Rajon Rondo,1,,7,G,6,4,0,0,6
1,1,0,5,2,2,1,1,11.217,Leon Powe,1,,5,,1,0,0,0,1
2,0,2,21,13,5,2,2,41.017,Ray Allen,0,,35,G,2,0,12,7,0
4,1,19,11,6,2,6,5,42.483,Kevin Garnett,1,,17,F,20,5,0,0,1
2,0,1,8,5,0,2,2,17.583,Eddie House,1,,15,,2,0,5,3,0
1,0,0,1,0,0,0,0,12.483,Glen Davis,2,,0,,2,1,0,0,0
,,,,,,,,0,Gabe Pruitt,,,,,,,,,
,,,,,,,,0,Patrick Obryant,,,,,,,,,
0,1,4,16,7,1,4,4,31.700,Chris Bosh,1,,19,F,5,1,2,1,1
0,0,2,5,4,2,2,2,21.383,Joey Graham,0,,10,,2,0,0,0,0
13,0,3,9,6,0,0,0,38.383,Jose Calderon,0,,15,G,3,1,5,3,2
5,0,3,7,3,2,0,0,34.883,Anthony Parker,0,,8,G,3,3,3,2,0
1,1,4,6,1,4,3,3,27.617,Andrea Bargnani,0,,5,F,4,0,2,0,1
,,,,,,,,0,Kris Humphries,,,,,,,,,
2,0,1,10,4,2,0,0,24.717,Jason Kapono,1,,10,,2,1,4,2,0
1,0,3,3,2,1,0,0,12.883,Jamario Moon,1,,4,,4,0,0,0,1
2,6,7,18,10,3,4,4,38.817,Jermaine ONeal,1,,24,C,8,0,0,0,2
,,,,,,,,0,Roko Ukic,,,,,,,,,
,,,,,,,,0,Hassan Adams,,,,,,,,,
2,0,0,3,1,2,0,0,9.617,Willie Solomon,0,,2,,0,1,1,0,1
2,0,2,7,3,2,0,0,21.750,Travis Outlaw,0,,8,,2,0,4,2,1
0,0,4,3,2,3,1,1,17.683,Joel Przybilla,1,,5,,5,0,0,0,1
4,0,5,14,7,2,0,0,32.933,Steve Blake,2,,19,G,7,1,8,5,1
0,0,0,1,0,0,0,0,5.250,Martell Webster,0,,0,,0,0,1,0,0
7,0,5,16,6,1,3,3,41.100,Brandon Roy,0,,15,G,5,0,3,0,2
4,0,0,3,1,0,2,2,15.067,Sergio Rodriguez,0,,5,,0,2,1,1,2
0,2,2,18,9,4,2,1,38.167,Lamarcus Aldridge,6,,20,F,8,0,2,1,2
,,,,,,,,0,Channing Frye,,,,,,,,,
0,2,5,10,3,4,6,4,27.583,Greg Oden,5,,10,C,10,0,0,0,2
0,1,5,8,5,0,3,3,26.100,Rudy Fernandez,3,,16,,8,0,4,3,2
,,,,,,,,0,Jerryd Bayless,,,,,,,,,
2,0,2,2,0,0,0,0,14.367,Nicolas Batum,1,,0,F,3,0,1,0,1
,,,,,,,,0,Paul Davis,,,,,,,,,
,,,,,,,,0,Jason Hart,,,,,,,,,
1,0,2,15,6,5,2,1,40.683,Al Thornton,1,,13,F,3,0,0,0,3
7,2,2,29,11,3,3,2,39.467,Baron Davis,0,,27,G,2,2,8,3,2
1,0,3,4,2,3,2,0,11.500,Brian Skinner,2,,4,,5,0,0,0,2
2,1,4,12,4,0,0,0,37.550,Eric Gordon,0,,9,G,4,0,5,1,0
,,,,,,,,0,Steve Novak,,,,,,,,,
2,0,1,5,1,0,2,2,14.000,Mike Taylor,0,,4,,1,0,0,0,2
0,0,2,1,0,4,0,0,3.583,Deandre Jordan,1,,0,,3,0,0,0,0
2,3,14,4,2,4,2,2,35.900,Marcus Camby,3,,6,C,17,2,0,0,0
0,0,3,4,1,1,2,2,14.400,Mardy Collins,1,,4,,4,0,0,0,0
4,0,4,22,10,3,0,0,42.917,Zach Randolph,8,,21,F,12,3,2,1,4
2,0,1,5,3,2,0,0,24.333,Keith Bogans,0,,9,G,1,0,5,3,0
4,6,20,16,7,4,18,9,43.183,Dwight Howard,2,,23,C,22,1,0,0,3
0,0,3,5,3,1,2,1,17.917,Tony Battie,1,,7,,4,1,0,0,0
5,0,2,10,7,4,0,0,34.467,Jameer Nelson,0,,15,G,2,2,1,1,4
6,1,5,15,4,2,1,1,35.083,Hidayet Turkoglu,0,,10,F,5,0,7,1,5
,,,,,,,,0,JJ Redick,,,,,,,,,
2,1,6,12,5,1,5,4,35.517,Rashard Lewis,1,,18,F,7,0,8,4,2
,,,,,,,,0,Adonal Foyle,,,,,,,,,
,,,,,,,,0,Marcin Gortat,,,,,,,,,
0,0,1,3,1,2,2,2,9.700,Brian Cook,0,,5,,1,0,2,1,0
1,0,1,2,0,2,0,0,13.533,Anthony Johnson,0,,0,,1,1,1,0,1
1,1,0,7,3,1,2,2,26.267,Courtney Lee,0,,8,,0,2,2,0,1
1,2,6,12,6,4,11,6,34.783,Hakim Warrick,2,,18,,8,0,0,0,2
2,1,2,14,8,3,4,3,24.200,Rudy Gay,0,,20,,2,1,3,1,0
5,0,1,7,4,1,2,1,23.600,Kyle Lowry,0,,11,G,1,2,3,2,1
1,1,3,2,2,5,2,1,10.567,Darko Milicic,2,,5,F,5,0,0,0,1
1,0,3,6,4,0,1,1,24.400,Mike Conley,0,,10,,3,0,2,1,0
,,,,,,,,0,Javaris Crittenton,,,,,,,,,
2,0,2,13,7,1,2,2,32.583,OJ Mayo,1,,18,G,3,0,3,2,0
3,3,4,10,3,4,4,4,34.367,Marc Gasol,4,,10,C,8,3,0,0,0
0,0,2,2,1,3,0,0,16.300,Darrell Arthur,1,,2,,3,0,0,0,0
1,0,4,7,2,4,2,2,23.483,Quinton Ross,0,,7,F,4,0,4,1,2
0,0,0,3,2,0,4,4,15.733,Greg Buckner,0,,8,,0,1,1,0,0
,,,,,,,,0,Marko Jaric,,,,,,,,,
,,,,,,,,0,Steve Francis,,,,,,,,,
1,1,4,8,4,4,8,6,31.083,Yao Ming,0,,14,C,4,0,0,0,4
8,0,4,10,5,3,2,2,36.217,Rafer Alston,0,,16,G,4,1,6,4,4
1,0,0,8,1,1,0,0,24.150,Luther Head,0,,2,,0,0,4,0,0
0,0,3,1,0,5,0,0,10.633,Chuck Hayes,0,,0,,3,0,0,0,0
1,1,1,4,2,1,2,2,25.800,Shane Battier,0,,8,F,1,0,4,2,2
3,0,9,13,7,3,2,2,33.083,Luis Scola,6,,16,F,15,0,0,0,3
2,1,0,9,4,1,4,4,26.933,Aaron Brooks,0,,14,,0,0,5,2,1
0,0,5,7,5,2,5,2,21.217,Carl Landry,0,,12,,5,1,0,0,1
,,,,,,,,0,Ron Artest,,,,,,,,,
,,,,,,,,0,Brent Barry,,,,,,,,,
0,0,1,12,7,1,2,0,30.900,Von Wafer,0,,15,G,1,0,2,1,1
3,0,6,22,12,3,19,15,38.617,Dwyane Wade,2,,41,G,8,0,4,2,5
2,1,7,5,1,2,6,4,36.567,Udonis Haslem,2,,6,F,9,0,0,0,2
