interception touchdowns, interception yards, interceptions, name
0,-3,1,Byron Best
0,36,1,Nathan Herrold
0,18,1,Henry Mitchell
0,5,1,Donovan Riley
0,0,2,Tyler Hunter
0,0,1,Jarred Holley
0,0,1,John Griggs
0,42,1,Ed Saint Vil
0,22,1,Khary Bailey Smith
0,16,1,Joe Colton
0,0,1,Randall Jette
0,16,1,Sean Porter
0,4,1,Deshazor Everett
0,19,1,TraMayne Bondurant
0,7,1,Bacarri Rambo
0,0,1,Manti Teo
0,71,3,Cortney Lester
0,9,1,Willie Moseley
0,22,1,U Unga
0,0,1,R Buckner
0,35,1,B Jackson
0,0,1,B Lokombo
0,49,1,Shaquil Barrett
0,0,1,Max Morgan
0,17,1,Tani Maka
0,49,1,K Frazier
0,4,1,A Cunningham
0,8,1,Jerell Gavins
0,0,1,Donte Deayon
0,0,1,Zachery McMillian
0,22,1,Cory Dorris
0,13,1,Dexter McCoil
0,-11,1,Dwight Dobbins
0,53,1,Conor ONeill
0,44,1,Devin Smith
0,100,1,Craig Loston
0,32,1,Tank Jakes
0,3,1,Lonnie Ballentine
0,0,1,Kenyata Johnson
0,-2,1,Keiwone Malone
0,8,1,Lorenzo Doss
0,5,1,Dayonne Nunley
0,1,1,Pat Hinkel
0,3,1,Zack Hitchens
0,-2,1,Mark Fackler
0,22,1,Demetrius Dugar
0,34,1,Tim Scott
0,3,1,Izaan Cross
0,0,1,Brandan Bishop
0,0,1,Chibuikem Okoro
0,22,1,Daimion Stafford
0,34,1,Derron Smith
0,0,1,Phillip Thomas
0,-4,1,George Callender
0,34,1,Forrest Hightower
0,4,1,Bene Benwikere
0,40,1,Tyrell Pearson
0,24,1,Mike Hicks
0,42,1,Terence Garvin
0,0,1,J Trimble
0,69,1,DJ Swearinger
0,0,1,Akeem Auguste
0,0,1,Tevin Mitchel
0,9,1,Marcus Andrews
0,0,1,Nat Berhe
0,16,1,Christian Spears
0,62,1,J Gray
0,9,1,M Hunt
0,6,1,R Murphy
0,0,1,R Reynolds
0,28,1,Dyshawn Davis
0,0,1,Devonte Fields
0,30,1,Ty Zimmerman
0,20,1,D Frey
0,0,1,Prentiss Waggner
0,4,1,Carrington Byndom
0,0,1,Josh Turner
0,19,1,W Ryder
0,32,1,Bradley McDougald
0,22,1,C Richards
0,0,1,K Baxter
0,0,1,J Holmes
0,0,1,D LeGrande
0,24,1,Leonard Williams
0,1,1,Lamar Dawson
0,0,1,TJ McDonald
0,70,1,Alden Darby
0,0,1,Chris Young
0,0,1,Carl Bradford
0,23,1,K Ishmael
0,0,1,Crosby Adams
0,26,1,Brandon McGee
0,13,1,J Timu
0,19,1,C Coen
0,0,1,A Abbott
0,13,1,F Whitfield
0,2,1,A Glanton
0,0,1,K Reaser
0,5,1,Quintin Cooper
0,5,1,Jimmie Ward
0,0,1,Tyrone Clark
0,0,1,Rashaan Melvin
0,63,1,Dan Molls
0,36,1,Tre Boston
0,35,1,Jonathan Cyprien
0,60,1,Trent Fisher
0,35,2,Keelan Johnson
0,0,1,Daniel Simmons
0,18,1,Sam Holl
0,0,2,Joe Williams
0,0,1,Randall Evans
0,0,1,Nigel Malone
0,0,1,A Exum
0,22,1,Jamar Taylor
0,8,1,Demarcus Lawrence
0,0,1,J Adjei Barimah
0,3,1,N Wolfe Jr
0,0,1,M Pannell
0,0,1,L Wollet
0,13,1,Camerron Cheatham
0,0,1,Dominique Battle
0,18,1,Steve Beauharnais
0,0,1,Logan Ryan
0,0,1,Rashard Hall
0,36,1,Juston Burris
0,19,1,Earl Wolff
0,16,1,Jahleel Addae
0,0,1,Wes Williams
0,3,1,Shaq Thompson
0,0,1,Sean Parker
0,7,1,Jon Bostic
0,19,1,Jamal Golden
0,18,1,Triston Wade
0,0,1,Willie Scott
0,17,1,Durell Hill
0,7,1,J Molbert
0,0,1,A Wright
0,-3,1,B Harrington
0,0,1,R Lewis
0,-1,1,I Newsome
0,-5,1,Z Whitfield
0,6,1,T Simon
0,6,1,J Collins
0,-7,1,C Loston
0,36,2,S Golson
0,0,1,Will Davis
0,0,1,Jake Doughty
0,19,1,Matt Robinson
0,0,1,Randall Jette
0,28,1,Okoye Houston
0,0,1,Najja Johnson
0,43,1,David Nwabuisi
0,0,1,Jared Carpenter
0,6,1,J Gaines
0,0,1,R Jenkins
0,0,1,Micah Hyde
0,11,1,Randy Ponder
0,1,1,Keon Lyn
0,33,1,Adrian McDonald
0,0,1,Zachery McMillian
0,15,1,Darius Slay
0,6,1,Jamerson Love
0,48,1,Stanley Jean Baptiste
0,0,1,Daimion Stafford
0,37,1,D Bollema
0,0,1,Allen Ramesy
0,14,1,J Castleman
0,3,1,S Gary
0,30,1,Erick Dargan
0,4,1,AJ Tarpley
0,4,1,J Poyer
0,0,1,J Hill
0,54,1,Adrian Amos
0,0,1,Gerald Hodges
0,6,1,Antonio Marshall
0,26,2,Jajuan Harley
0,0,1,TT Barber
0,0,1,Alvin Scioneaux
0,30,1,Jimmy Pruitt
0,1,1,Daniel Sorensen
0,20,1,Darren Woodard
0,39,1,Shakiel Smith
0,0,1,Jordan Batiste
0,76,1,AJ Bouye
0,70,1,Brynden Trawick
0,8,1,Donnie Baggs
0,0,1,Dax Swanson
0,0,1,Andrew Gaines
0,14,1,Aaron Hester
0,10,1,Eric Kendricks
0,68,2,Andre Hal
0,1,1,Johnell Thomas
0,0,1,Byron Moore
0,0,1,Marcell Rose
0,0,1,Brodrick Jenkins
0,22,1,Aaron Colvin
0,7,1,Javon Harris
0,0,1,T Voss
0,7,1,K Mangum
0,14,1,A Phillips
0,17,1,E Olabode
0,8,1,S Carter
0,0,1,J Verrett
0,21,1,T Simon
0,66,1,R Nelson
0,0,1,O Irabor
0,0,1,K Johnson
0,22,1,C Way
0,0,2,N Johnson
0,13,1,T Reilly
0,7,1,E Rowe
0,4,1,B Blechen
0,1,1,M Lee
0,1,1,M Brooks
0,0,1,D Magazu
0,32,1,S Evans
0,6,1,D Stafford
0,5,1,A Whaley
0,33,1,C Malauulu
0,0,1,J Woseley
0,25,1,D Thellen
0,30,1,J Addae
0,10,1,A Cunningham
0,0,1,J Wilson
0,0,1,T Bradley
0,31,2,K Lyn
0,60,1,K Pole
0,12,1,T Feeney
0,0,1,J Glenn
0,31,1,R Lester
0,0,1,H Clinton Dix
0,78,1,L Dankenbring
0,0,1,X Brewer
0,8,1,B Williams
0,0,1,D Holloman
0,35,1,D Bollema
0,14,1,J Jenkins
0,0,1,M Roberson
0,0,1,M Elam
0,0,1,S Alston
0,27,1,B Rambo
0,54,2,J Hardy Tuliau
0,0,1,M Edwards
0,53,1,T Stewart
0,2,1,Z McMillian
0,-1,1,P Steward
0,-2,1,E Eiland
0,5,1,A Robinson
0,0,1,M Bailey
0,-10,1,L Doss
0,1,1,J Burgess
0,0,1,B Wreh Wilson
0,33,1,A Hill
0,30,1,B Vereen
0,21,1,R Williamson
0,11,2,J Adams
0,3,1,D Dennard
0,28,1,D Collins
0,8,1,D Nkemdiche
0,0,2,C Lawrence
0,99,2,K Byard
0,43,1,B Trawick
0,55,1,D Amerson
0,14,1,B Bishop
0,14,1,J Burris
0,40,1,I Campbell
0,9,1,D Nwabuisi
0,0,1,N VanHoose
0,0,1,T Hawthorne
0,1,1,C Barnett
0,0,1,A Colvin
0,46,1,L Johnson
0,0,1,K Alonso
0,0,1,E Dargan
0,0,1,I Ekpre Olomu
0,0,1,B Jackson
0,34,1,L Pitts
0,13,1,J Fagnano
0,50,1,A Lewis
0,33,1,A Williams
0,0,1,M Charlot
0,70,1,G Heban
0,28,3,B Benwikere
0,4,1,L Liggins
0,0,1,J Davis
0,11,1,F Raven
0,0,1,E Gaines
0,61,2,E Lackey
0,0,1,S Holl
0,0,1,J Richards
0,0,1,M Teo
0,0,1,K Russell
0,10,1,J Clavell Head
0,7,1,D Morris
0,0,1,C Targun
0,59,1,W Davis
0,48,1,B Filimoeatu
0,4,1,B Larsen
0,11,1,S Dixon
0,0,1,B Njoku
0,12,1,A Exum
0,0,1,C Okoro
0,0,1,A Barnes
0,39,1,J Dowling
0,10,1,C Thomas
0,38,1,D Akunne
0,57,1,C Reese
0,29,1,L Waters
0,15,1,J Burgess
0,0,1,T Floyd
0,-1,1,L Green
0,0,1,D Durante
0,0,1,D Stone
0,80,1,E Reynolds
0,45,1,N Herrold
0,0,1,D Blackmon
0,26,1,E Lackey
0,17,1,M Hicks
0,31,1,D Drane
0,25,1,C Williams
0,22,1,D Frey
0,0,1,R Gillis
0,-5,1,S Thomas
0,2,1,N Phillips
0,0,1,M Edwards
0,1,1,T Pearson
0,0,1,B Scott
0,35,1,C Harper
0,29,1,N Malone
0,0,1,A Phillips
0,33,1,T Thomas
0,10,1,J Hendricks
0,0,1,K Williams
0,42,1,S Carter
0,0,1,C Mager
0,22,1,K Joseph
0,0,1,T Patmon
0,0,1,S Commings
0,35,1,H Clinton Dix
0,0,1,J Thomas
0,41,1,K Williams
0,14,1,X Rhodes
0,44,1,M Audiss
0,17,1,J Poyer
0,0,1,T Plummer
0,29,1,M Cromartie
0,22,1,D Smith
0,24,1,S Richardson
0,4,1,M Flowers
0,27,1,D Williams
0,2,1,T Stewart
0,16,1,K Fackrell
0,10,1,B Suite
0,25,1,E Pinkins
0,2,1,K Holder
0,0,1,R Siluano
0,17,1,K Van Noy
0,12,1,A Fua
0,-2,1,E Ansah
0,11,1,J Ioane
0,0,1,J Taylor
0,13,1,J Moten
0,0,1,G Woullard
0,50,2,S Alston
0,83,1,H Greenbauer
0,69,1,T Reed
0,55,1,N Temple
0,21,1,A Chenault
0,0,1,C Smith
0,2,1,T Scott
0,0,1,J Woseley
0,-2,1,G Moore
0,39,1,D Johnson
0,0,2,M Carter
0,32,1,A Exum
0,0,2,B Jones
0,-6,1,R Nelson
0,29,1,I Lewis
0,0,1,P Porras
0,0,1,I Bruce
0,4,1,P Jinkens
0,3,1,Q Diggs
0,2,1,F Unga
0,0,1,T Blanks
0,0,1,D McCoil
0,0,1,M Nelson
0,31,1,J Reeves
0,22,1,L Dawson
0,21,1,R Sweeting
0,8,1,J Golden
0,0,1,F Holton
0,65,1,T Wilson
0,12,1,E Samuels
0,0,1,K Ladler
0,20,1,T Brooks
0,46,2,D Swann
0,24,1,W Compton
0,18,1,P Smith
0,27,1,D Autry
0,0,2,N Whitley
0,39,1,N VanHoose
0,29,1,Q Williams
0,12,1,C Ariguzo
0,0,1,C Jones
0,8,1,S Gary
0,7,1,A May
0,-3,1,J Legree
0,0,1,U Amanam
0,7,1,J Evans
0,38,1,T Floyd
0,22,1,A Johnson
0,33,2,E Dargan
0,0,1,J Harris
0,22,1,D Harris
0,19,1,S Golson
0,10,1,J Hendricks
0,0,1,K Williams
0,0,1,N Herrold
0,0,1,H Clinton Dix
