completions, interceptions thrown, name, passes, passing touchdowns, passing yards
18,0,T Armstrong Jr,29,1,246
22,1,D Kizer,37,2,381
24,1,D Jones,32,3,290
21,0,D Washington,35,2,207
8,1,D Sturm,17,0,103
6,0,K Johnson,12,0,100
1,0,B Jones,1,1,8
22,1,D Prukop,33,2,293
23,2,S Montez,32,3,333
11,0,C Blount,18,0,138
11,0,D Garretson,16,0,53
19,0,B Rypien,36,1,215
1,0,C Wilson,1,0,23
21,1,D Blough,30,2,300
0,0,B Marshall,1,0,0
21,0,T Stewart,27,2,173
1,0,T Gangi,2,0,7
22,1,T Stehling,38,1,232
2,0,N German,2,0,4
17,0,M Fine,29,1,224
13,0,C Laviano,24,1,190
12,0,C Beathard,23,1,162
24,4,D Davis,50,1,302
10,0,C Fourcade,19,1,69
5,2,Q Flowers,14,1,160
11,0,D Francois,19,1,169
15,0,P Walker,26,2,268
2,0,L Marchi,4,0,29
0,0,F Nutile,2,0,0
17,0,K Olsen,42,1,198
16,2,J Dobbs,32,4,319
0,0,J Jennings,1,0,0
23,1,A Appleby,39,3,296
10,1,G Cuiellette,23,4,165
3,0,J Brantley,3,0,16
19,2,A Jennings,38,2,240
23,0,B Silvers,32,2,246
3,0,S Smith,4,0,38
1,0,K Barker,1,0,1
29,5,T Rogers,54,1,445
12,0,T Knight,22,2,225
28,0,A Allen,42,2,371
18,1,T Jones,31,0,102
2,0,C White,2,0,7
20,0,G Ward Jr,26,2,289
4,0,K Postma,5,0,16
1,0,D King,1,1,15
18,0,J Rosen,27,1,248
13,1,R Burns,25,1,137
1,0,K Chryst,2,0,6
14,2,J Stanton,26,1,175
17,0,M Linehan,35,1,249
7,2,Z Greenlee,14,0,62
7,0,R Metz,14,0,51
16,0,N Mullens,27,3,176
29,1,K Myers,47,1,360
1,0,D Nelson,1,0,12
5,0,N Romine,13,1,113
27,1,K Benkert,43,5,421
25,1,C Rush,45,2,402
13,0,J Evans,20,3,282
2,0,B Motley,2,0,13
0,0,I Ford,1,0,0
17,0,P Nelson,34,2,362
22,1,M White,38,1,222
2,0,T Ferguson,2,1,69
18,1,K Shurmur,29,1,279
18,0,Z Terrell,27,4,270
4,1,F Upshaw,6,2,103
5,0,K Ellison,9,1,65
0,1,L Anthony,1,0,0
32,0,G Ward Jr,38,3,389
8,0,K Postma,10,0,37
0,0,D King,1,0,0
13,0,B Shirreffs,29,1,239
3,0,G Anderson,7,0,34
27,1,P Mahomes II,34,4,277
15,0,N Shimonek,21,4,271
14,0,R Willis,26,1,142
9,1,M Cozart,20,1,97
2,0,C Stanley,2,0,11
11,0,T Hill,21,1,248
30,2,L Woodside,38,5,505
15,0,J Browning,21,3,210
15,0,R Burns,22,1,151
3,0,K Chryst,5,0,33
8,0,N Romine,14,2,257
0,1,T Williams,1,0,0
17,2,W Worth,30,0,260
20,0,J Hurts,33,2,262
5,0,C Bateman,5,0,53
13,0,S Johnson,22,0,89
13,1,T Lamb,25,1,143
19,4,C Manning,44,0,153
13,0,A Allen,18,3,206
13,2,N Johnson,19,0,158
14,0,S White,17,2,239
1,0,J Franklin III,1,1,39
19,1,G Smith,33,1,139
23,0,R Neal,40,0,276
0,1,C Lacanaria,1,0,0
26,1,A Maddie,41,2,298
14,0,P Towles,25,2,234
1,0,D Wade,2,0,24
9,0,T Jackson,21,0,42
15,0,B Rypien,24,2,163
1,0,C Wilson,1,1,61
1,0,B Weaver,1,0,6
29,0,K Myers,50,1,287
23,1,J Morgan,46,1,250
0,0,J Knapke,1,0,0
11,1,T Porter,16,0,107
9,0,B Roback,13,3,91
1,0,I Holder,1,0,64
22,1,D Webb,35,4,306
24,0,T Williams,43,0,266
14,1,K Olsen,31,1,145
4,0,H Klugh,5,0,31
14,1,D Washington,25,3,256
3,0,B LaRussa,4,0,18
20,3,R Trail,30,1,216
3,0,G Kiel,11,0,47
16,0,Q Flowers,26,0,196
6,0,B Kean,7,0,32
20,3,D Watson,31,5,306
27,1,L Jackson,44,1,295
17,1,C Rush,29,1,178
15,0,Z Terrell,21,3,170
19,0,S Montez,27,3,293
2,0,J Gehrke,3,0,23
5,0,D Garretson,16,0,55
8,2,C Blount,16,0,45
23,1,C Hill,41,1,370
0,0,F Bauta,1,0,0
7,0,J Allen,18,1,165
33,5,D Jones,54,1,324
23,1,K Benkert,41,3,336
26,1,P Nelson,43,2,296
12,2,G Minshew,27,1,192
0,0,J Summers,0,0,0
11,2,J Holman,29,0,156
15,2,A McGough,30,1,199
9,0,J Driskel,20,1,92
0,0,K Solomon,1,0,0
20,0,D Francois,32,0,372
31,0,M Trubisky,38,3,405
17,1,J Eason,28,2,211
16,1,J Dobbs,26,3,230
11,1,J Thomas,19,1,94
13,0,B Kaaya,19,1,241
15,0,D Brown,18,2,222
19,0,T Stewart,33,1,203
19,2,M Linehan,34,1,166
31,2,B Silvers,42,3,373
16,1,R Lagow,26,2,276
1,0,M Paige,1,1,5
0,0,T Natee,1,0,0
21,0,T OConnor,35,3,263
19,1,C Beathard,27,1,204
18,0,C Thorson,30,3,164
17,0,J Lanning,23,2,261
12,0,S Russell,22,1,178
19,0,N Holley,35,2,285
0,0,K Price,1,0,0
11,2,T Chapman,28,2,237
19,0,D Etling,30,0,216
17,1,D Lock,37,0,167
1,0,E Laurent,1,1,21
19,0,R Higgins,28,2,191
20,1,R Metz,28,1,215
4,0,Z Greenlee,5,0,69
1,0,K Johnson,1,0,9
8,1,P Hills,13,2,87
1,0,T Pigrome,4,1,9
18,0,D Blough,41,1,132
4,1,E Sindelar,12,0,63
11,1,A Ford,19,2,109
5,0,R Comis,11,0,72
11,0,G Cuiellette,20,1,168
0,0,J Brantley,1,0,0
14,0,N Wezensky,25,1,154
4,2,B Bahl,9,0,51
0,0,J Martin,0,0,0
7,1,G Windham,18,0,56
20,1,W Speight,32,1,219
9,3,A Hornibrook,25,1,88
30,1,C Kelly,44,1,361
30,3,R Ferguson,46,0,343
1,0,S Smith,1,0,12
0,0,S Craft,0,0,0
23,0,R Finley,36,3,300
1,0,J Meyers,1,0,27
25,0,J Wolford,41,1,263
2,0,K Kearns,5,0,20
16,1,T Armstrong Jr,23,1,220
13,0,W Lunt,22,0,133
1,0,C Crouch,1,0,13
31,2,T Rogers,49,2,354
12,2,A Jennings,22,1,143
8,0,J Nixon,13,0,84
4,1,L Jordan,8,0,45
16,1,K Potter,29,3,314
0,0,T Crawley,1,0,0
23,1,D Kizer,35,3,471
31,0,E Dungey,51,2,363
33,0,M Fine,54,1,303
24,1,B Stockstill,45,2,295
21,1,J Barrett,29,4,238
4,0,J Burrow,5,0,21
3,0,C Laviano,12,0,33
0,0,T Oden,4,0,0
19,0,M Rudolph,28,3,392
21,1,S Buechele,33,1,239
17,0,N Peterman,23,2,280
0,0,R Winslow,1,0,0
20,1,C Litton,32,2,240
19,0,T McSorley,41,1,335
24,1,M Leidner,40,1,241
16,1,C Garvin,21,3,242
13,0,C Chapman,22,1,159
11,0,P Orth,18,0,138
1,0,S Kelly,1,0,36
9,1,B Mcllwain,15,0,34
1,0,H Hurst,1,0,9
23,1,T Knight,40,0,206
25,1,N Mullens,36,4,591
14,0,T Stehling,18,2,100
2,0,N German,2,0,66
26,1,K Hill,44,5,449
0,0,J Diarse,1,0,0
23,0,B Mayfield,30,2,274
7,2,P Walker,18,1,124
22,2,B Hicks,42,2,199
0,0,K Freemon,2,0,0
31,0,T Jones,40,5,475
1,0,E Printz,1,1,65
13,0,T Brittain,23,0,149
7,1,T Laird,14,0,79
20,0,J Rosen,37,3,350
8,0,B Dawkins,17,1,73
5,0,K Tate,9,2,72
0,0,Z Werlinger,5,0,0
8,0,D Sneed,16,1,129
16,1,C Virgil,45,2,296
23,0,S Darnold,33,3,352
1,0,M Browne,2,0,14
13,1,M Wilkins,24,0,148
6,0,B White,13,1,80
9,1,K Shurmur,25,0,82
3,1,W Freebeck,7,0,36
19,0,A Appleby,28,0,144
36,0,L Falk,48,1,371
14,1,D Prukop,22,0,132
3,0,J Herbert,5,0,70
11,0,M White,13,3,225
4,0,T Ferguson,7,0,49
1,0,D Eckels,2,0,9
10,0,T Dawson,20,0,107
3,1,M Staver,13,0,31
24,1,S Howard,41,1,298
10,1,J Ertz,30,0,166
16,2,J Hansen,27,2,182
14,0,K Ellison,22,1,203
0,0,F Upshaw,1,0,0
33,0,R Higgins,45,5,454
36,0,M White,50,5,340
17,0,R Ferguson,26,0,174
36,2,P Walker,59,2,445
11,0,P Towles,22,1,91
1,0,J Smith,1,0,5
0,1,D Wade,1,0,0
15,0,D Watson,25,4,270
1,0,N Schuessler,1,0,8
4,1,L Jordan,14,1,39
0,0,J Lawson,1,0,0
21,0,B Rypien,28,5,391
0,0,T Stuart,2,0,0
20,0,D Washington,35,1,248
11,2,A Ford,21,1,189
2,0,R West,4,0,36
3,0,R Comis,7,0,12
0,0,B Davis,1,0,0
25,1,D Evans,44,1,247
29,0,B Hicks,52,2,258
15,0,T Chapman,29,3,174
14,2,N Wezensky,28,1,153
25,3,A Allen,48,3,400
13,1,J Hurts,17,2,253
19,1,B White,36,1,179
1,0,J Harvey,2,0,17
0,1,D Sterling Cole,1,0,0
24,1,J Rosen,43,2,400
3,2,M Fafaul,11,0,44
20,0,T Jackson,39,1,250
1,0,J Johnson,1,0,6
7,0,N Holley,13,0,89
21,0,C Rush,32,1,269
18,2,R Neal,30,1,174
18,2,B Shirreffs,33,2,224
29,1,H Moore,56,0,315
14,0,C Hill,25,2,203
3,0,N Stevens,7,0,37
19,1,K Myers,34,0,210
1,0,D Hobbs,1,0,0
7,0,D Jones,15,1,41
1,0,P Boehme,1,1,3
2,1,A Bradshaw,8,0,38
1,0,C Carter,3,0,11
20,1,B Roback,38,1,255
25,0,L Woodside,31,4,247
27,0,C Manning,40,2,340
27,2,T Jones,47,1,300
10,0,C Crouch,14,0,142
4,0,W Lunt,9,0,42
22,2,D Blough,35,1,220
1,0,B Marshall,1,0,8
31,3,R Willis,45,0,348
17,3,K Hill,32,1,206
10,0,J Ertz,20,1,104
45,1,P Mahomes II,62,2,504
1,0,C Batson,1,0,25
10,1,S Johnson,24,0,49
17,0,K Shurmur,29,0,141
20,3,G Smith,38,2,302
21,0,M Linehan,38,1,211
6,1,D Terry,10,0,63
7,0,T OConnor,11,0,58
18,0,T Hill,27,1,138
19,1,B Kaaya,32,2,214
20,0,D Francois,31,2,234
1,1,S Maguire,2,0,6
13,2,M Leidner,33,0,166
17,2,C Beathard,31,0,142
17,1,N Fitzgerald,34,2,181
1,0,N Tiano,1,0,5
14,1,S White,18,1,204
3,0,W Worth,5,2,76
32,2,G Ward Jr,50,3,359
13,2,M Trubisky,33,0,58
7,0,J Evans,17,2,75
5,0,R Finley,12,0,27
2,0,J McClendon,2,0,14
9,1,D Kizer,26,0,54
13,0,T Stewart,20,2,127
1,0,A Celis,2,1,36
16,0,C Virgil,27,1,197
0,0,Z Kline,1,0,0
18,0,M Fine,28,1,206
20,1,C Litton,42,1,258
9,1,J Barrett,21,1,93
14,1,R Lagow,28,2,182
20,1,G Windham,27,1,190
1,0,Q Maxwell,2,0,13
22,3,J Morgan,38,2,253
22,2,B Mayfield,31,3,390
19,1,S Buechele,36,3,245
26,0,M Rudolph,44,4,351
19,0,J Lanning,32,2,190
6,2,J Park,12,1,93
21,1,J Herbert,34,2,179
22,0,J Browning,28,6,304
13,2,D Garretson,24,0,85
23,1,D Webb,44,0,113
1,0,D Klumph,1,0,11
14,0,N Peterman,20,1,192
7,0,J Thomas,10,1,130
0,0,B Stewart,0,0,0
10,0,T McSorley,19,2,152
5,1,P Hills,7,1,72
5,0,T Pigrome,9,0,28
1,0,C Laviano,8,0,6
6,0,W Speight,13,1,100
2,0,J OKorn,2,1,19
0,0,S Morris,1,0,0
15,0,C Chapman,20,1,215
2,1,D Sneed,12,0,9
0,0,K Palandech,1,0,0
21,0,Q Flowers,29,3,250
21,1,G Minshew,33,1,220
12,0,P Nelson,23,0,88
16,3,K Potter,30,1,160
2,0,J Love,3,0,15
24,0,D Brown,33,2,287
19,1,R Burns,25,1,222
2,1,K Chryst,9,0,13
30,2,L Falk,41,4,357
17,2,T Knight,34,2,239
28,2,J Dobbs,47,1,398
1,0,J Jennings,1,1,4
25,1,S Darnold,37,3,358
25,1,S Montez,40,1,197
1,0,B Bobo,1,1,67
2,0,S Liufau,3,0,11
13,0,T Williams,29,1,245
0,0,T Huntley,0,0,0
11,2,B Dawkins,20,1,243
5,1,K Tate,8,1,105
17,1,Z Greenlee,39,1,191
21,1,A McGough,31,3,241
10,0,D Sturm,12,1,193
24,1,N Mullens,47,3,370
1,0,P Adamson,3,0,8
13,1,J Wolford,22,0,140
16,1,E Dungey,25,0,156
1,0,Z Mahoney,1,0,12
18,0,Z Terrell,24,3,327
14,2,A Maddie,30,1,224
1,0,C Blake,1,0,9
15,0,J Allen,27,3,173
6,3,N Romine,19,2,188
17,1,J Driskel,30,0,162
5,0,D Parr,10,0,50
14,1,H Klugh,17,3,223
26,1,P Orth,36,0,288
5,1,J Eason,17,1,29
19,0,A Jennings,32,0,121
2,0,J Davis,3,0,7
15,1,T Lamb,26,1,201
0,0,J Caruso,0,0,0
16,1,T Hill,28,3,165
17,2,N Fitzgerald,36,1,214
1,0,F Ross,1,0,9
16,2,C Virgil,26,0,139
0,1,B Cusick,1,0,0
7,0,C Chapman,12,0,72
13,0,L Jackson,26,1,181
14,0,D Jones,21,2,129
11,1,G Cuiellette,30,1,144
21,1,R Ferguson,34,1,236
12,0,N Romine,24,2,280
3,0,L Jordan,6,2,70
0,0,A Apodaca,2,0,0
13,2,T Chapman,31,0,153
21,0,Z Terrell,31,2,207
9,1,J Hansen,13,0,93
9,1,D Davis,15,0,146
3,0,C Garvin,12,0,48
19,1,A Allen,32,3,229
18,1,C Kelly,39,1,253
4,1,M Morin,8,1,84
7,1,K Tate,18,0,58
20,0,S Darnold,32,5,235
2,0,M Browne,2,0,19
0,0,J Greene,1,0,0
9,0,S Russell,22,2,144
4,0,Z Smith,8,0,63
10,3,R Willis,19,0,89
3,1,C Stanley,8,0,45
16,0,B Rypien,24,1,207
1,0,T Sperbeck,1,1,11
17,0,N Stevens,31,2,184
28,0,T Jackson,46,3,306
12,2,R Neal,22,0,212
13,1,M Milton,22,2,210
12,1,P Walker,24,2,167
21,1,H Klugh,31,1,171
26,2,A McGough,42,2,315
39,1,D Watson,52,2,378
20,2,R Finley,40,0,231
1,0,G Locklear,1,0,38
0,0,J McClendon,1,0,0
23,0,S Liufau,31,0,265
0,0,J MacIntyre,1,0,0
13,1,M Wilkins,35,1,149
18,3,L Del Rio,38,1,236
3,0,M Zanders,4,0,59
4,2,D Lock,18,0,39
22,1,D Francois,37,1,319
16,2,J Wolford,34,0,184
27,0,J Eason,40,1,346
7,0,K Shurmur,18,0,109
7,0,J Thomas,11,1,172
10,0,K Ellison,17,1,102
8,0,F Upshaw,16,0,66
17,0,D Brown,32,2,217
19,0,D Sneed,27,2,279
0,0,A Cui,1,0,0
0,0,K Palandech,1,0,0
26,1,G Ward Jr,34,0,254
27,1,D Evans,51,1,365
29,1,M Linehan,36,4,476
1,0,G Amos,2,0,4
1,0,M Petrino,1,0,2
19,0,T Rogers,29,2,302
4,0,N Jeanty,6,1,64
19,2,R Lagow,32,1,196
5,0,Z Diamont,7,0,49
10,2,T Armstrong Jr,26,1,208
9,1,W Collins,16,2,125
5,0,G Smith,7,0,54
19,2,T Jones,35,0,193
11,1,D Etling,18,3,276
25,0,N Mullens,36,0,161
0,0,D Thompson,1,0,0
18,2,T Pigrome,37,1,161
7,0,C Rhoda,15,1,82
29,1,A Ford,40,3,268
26,1,R Higgins,33,5,484
1,0,J Smith,1,0,7
13,1,T OConnor,21,3,281
12,0,B Lewerke,19,1,99
2,0,R Shelton,2,0,44
27,1,C Thorson,35,3,281
16,0,B Kaaya,31,0,224
33,0,M Trubisky,46,2,299
10,0,G Ragland,21,2,181
7,1,N Holley,11,0,91
1,1,G Bollas,3,0,8
27,1,C Litton,39,1,330
9,1,J Driskel,17,0,151
2,0,D Parr,3,0,24
42,1,B Stockstill,54,3,434
29,1,M White,40,2,391
18,2,A Maddie,30,3,165
19,2,C Rush,35,3,254
14,2,D Kizer,26,0,154
0,0,M Zaire,2,0,0
10,1,R Burns,19,0,120
0,0,K Chryst,1,0,0
17,1,Q Maxwell,26,1,188
9,0,G Windham,17,0,103
29,0,B Roback,39,3,347
25,1,B Mayfield,31,4,346
1,0,J Mixon,1,1,26
12,0,J Hubener,23,1,157
8,0,J Ertz,14,0,68
5,0,M McMaryion,9,1,76
4,1,D Garretson,20,0,24
0,0,C Blount,1,0,0
4,0,T Williams,13,0,42
30,1,D Blough,60,5,458
10,0,C Beathard,17,2,140
2,0,N Stanley,3,0,15
23,0,T Stehling,37,1,237
17,0,D Sturm,25,2,209
10,1,G Rescigno,18,1,120
7,0,C Laviano,12,0,62
6,1,C Crouch,14,1,92
23,2,Q Flowers,37,2,213
22,0,B Shirreffs,39,2,306
11,0,K Potter,17,0,142
9,2,T Stewart,20,1,144
0,0,T Gangi,1,0,0
28,1,E Dungey,53,1,311
1,0,D Strickland,1,1,84
1,0,E Phillips,1,0,10
20,1,J Evans,33,2,307
16,1,J Dobbs,27,0,92
2,0,Q Dormady,4,0,39
16,1,J Hurts,26,0,143
1,0,C Bateman,1,0,13
26,1,S Buechele,38,2,296
12,0,J Lanning,21,0,140
7,0,J Park,13,0,42
23,1,L Woodside,30,4,322
25,1,J Morgan,38,5,335
20,1,B Silvers,35,2,235
28,2,C Manning,52,3,381
28,1,P Mahomes II,44,1,305
4,0,N Shimonek,6,1,40
21,0,S Howard,31,1,318
20,1,K Benkert,45,1,278
11,0,N Peterman,21,2,137
28,1,L Falk,48,0,261
24,2,M Fafaul,40,3,258
16,1,A Hornibrook,28,1,214
17,1,J Barrett,29,1,226
25,2,B Rypien,39,3,442
21,0,T Hill,42,0,187
11,0,D Davis,20,1,195
28,0,B Silvers,42,1,395
21,0,J Evans,33,2,259
1,0,S Rogers,1,1,13
23,1,B Kaaya,38,2,323
42,0,D Webb,61,5,325
22,1,J Herbert,40,6,258
13,1,C Chapman,18,1,167
13,0,K Potter,29,0,104
5,0,J Love,8,0,38
14,0,P Walker,21,1,209
11,0,Q Flowers,19,2,187
0,1,B Kean,1,0,0
1,1,N Romine,10,0,20
21,2,D Brown,37,3,312
15,2,J Hurts,25,2,164
14,1,T Knight,31,2,164
18,0,T Lamb,23,0,220
2,0,J Caruso,2,1,26
26,3,M Linehan,41,1,294
7,4,A Bradshaw,21,0,94
9,1,M Fine,17,1,118
6,0,S White,11,1,77
1,0,J Franklin III,1,0,12
17,1,A Allen,30,0,187
1,0,T Storey,3,0,3
7,0,D Sterling Cole,16,0,86
1,0,J Smith,1,0,40
5,0,M Wilkins,6,0,39
1,0,D Richard,1,0,2
42,0,L Falk,53,3,398
23,1,R Neal,34,1,187
27,0,T Woodson,40,2,338
1,0,M Morgan,1,1,14
4,1,P Towles,14,0,45
3,0,D Wade,6,0,19
32,1,E Dungey,38,3,434
30,3,J Morgan,49,3,389
22,0,G Ragland,35,3,215
23,0,G Kiel,40,4,348
28,2,P Nelson,43,2,283
18,0,B Shirreffs,34,0,242
0,0,R Johnson,1,0,0
29,0,M Milton,45,3,317
25,1,A McGough,44,3,281
4,0,C Alexander,5,0,50
22,0,R Higgins,30,2,269
8,2,A Winchester,16,1,119
15,1,T Cook,31,0,175
5,2,G Holcombe,9,0,35
17,0,C Beathard,33,0,153
11,0,A Hornibrook,19,0,197
4,0,B Houston,6,1,59
24,2,M Cozart,40,1,250
16,0,M Rudolph,24,1,220
1,0,A Hays,1,0,22
1,0,T Cornelius,1,0,10
0,0,J McCleskey,1,0,0
20,1,J Ertz,27,1,171
17,0,S Buechele,24,2,222
12,0,N Holley,29,0,101
11,1,Q Maxwell,19,0,127
17,0,S Johnson,33,2,292
13,1,N Fitzgerald,21,1,81
20,0,L Jackson,34,3,355
1,0,K Bolin,2,0,35
16,2,R Finley,31,2,236
0,0,G Locklear,1,0,0
0,1,J McClendon,3,0,0
0,0,J Meyers,1,0,0
19,1,D Etling,28,1,204
20,2,C Kelly,33,1,218
21,0,P Hills,27,2,200
0,0,D Moore,1,0,0
11,1,B Lewerke,24,0,156
16,0,W Speight,23,2,253
4,0,J OKorn,5,0,38
4,1,J George Jr,15,1,95
11,1,M Leidner,18,0,156
22,2,G Rescigno,38,3,220
1,0,T Oden,1,0,2
20,0,D Lock,40,2,281
23,0,B Stockstill,41,4,280
1,0,R James,1,0,4
32,1,C Litton,46,2,262
17,1,H Klugh,31,0,203
3,0,W Worth,4,2,85
25,0,R Ferguson,40,2,333
17,1,T Armstrong Jr,31,1,252
25,1,D Blough,43,2,309
0,1,M Jones,1,0,0
0,0,B Marshall,1,0,0
27,1,T Gangi,43,1,300
4,0,T Stewart,5,0,47
8,0,J Allen,12,0,135
1,0,A Conway,1,1,4
16,0,A Maddie,29,1,199
0,1,R Graham,1,0,0
25,4,T Jackson,41,0,203
22,1,T Rogers,39,2,250
7,1,K Ellison,8,2,101
4,1,S Shuman,12,0,56
5,0,L Jordan,9,1,107
2,0,J Lawson,2,0,39
12,1,C Evans,15,1,120
0,1,W Collins,7,0,0
24,0,C Thorson,43,3,285
0,0,M Micucci,1,0,0
35,2,R Lagow,59,0,319
8,0,T McSorley,23,1,154
28,0,J Barrett,43,1,245
22,0,T Stehling,31,5,407
1,0,J Mayden,1,1,27
18,2,J Morton,29,2,278
17,0,J Bentley,26,2,201
20,2,A Ford,42,3,247
16,0,B Hicks,31,3,228
21,0,G Ward Jr,33,2,241
16,3,R Burns,29,0,170
12,0,S Liufau,25,1,135
14,0,D Evans,23,3,236
3,0,G Cuiellette,19,0,37
23,0,L Woodside,32,4,264
18,1,C Rush,31,1,229
1,0,J Sheldon,1,0,18
0,0,B Childress,1,0,0
20,1,T Jones,28,0,142
18,1,A Jennings,22,1,165
52,1,P Mahomes II,88,5,734
27,0,B Mayfield,36,7,545
40,4,M Fafaul,70,5,464
12,1,T Williams,24,0,179
7,1,D Sneed,23,2,185
21,0,N Stevens,28,2,237
18,1,D Sturm,34,3,214
1,0,Y Routsas,1,0,30
1,0,J Williams,1,1,3
1,0,M Guidry,1,0,0
15,0,R Metz,23,3,211
1,0,K Johnson,1,1,74
17,0,K Myers,29,3,188
27,0,C Virgil,44,1,205
15,0,K Shurmur,23,1,143
19,1,R Butler,30,2,285
19,0,K Benkert,32,0,126
1,0,M Johns,1,1,11
2,0,C Brewer,12,0,6
24,0,M Trubisky,31,3,310
14,0,J Browning,28,3,291
1,0,K Carta Samuels,3,0,9
12,2,M McMaryion,26,0,148
0,0,S Collins,1,0,0
28,1,M White,32,4,378
0,0,T Ferguson,1,0,0
17,0,D Washington,28,2,236
2,1,B LaRussa,6,0,27
29,1,Z Terrell,35,3,398
29,1,B Roback,45,1,319
16,0,S Howard,23,4,231
18,1,K Hill,31,1,148
7,1,T Jackson,21,1,140
18,1,T Woodson,42,1,178
9,2,S Shuman,23,0,73
3,1,K Ellison,6,0,21
16,2,T Lamb,27,0,199
13,1,N Peterman,22,1,267
1,0,T Tripton,1,0,11
24,0,J Evans,40,2,406
0,0,B Motley,3,0,0
32,1,L Woodside,46,3,438
7,0,Q Maxwell,16,2,159
4,0,G Windham,6,1,84
18,1,S Darnold,25,5,231
34,1,D Webb,53,2,333
18,4,C Virgil,37,3,303
1,0,T Green,1,0,9
5,0,N Romine,9,1,97
0,0,A Worthman,0,0,0
19,0,Q Flowers,29,2,219
15,1,W Worth,25,1,299
11,1,K Myers,26,1,181
4,0,C Chapman,9,1,14
0,0,D Pumphrey,1,0,0
21,0,J Hansen,36,4,303
3,0,C Voytik,5,1,13
9,1,W Collins,15,0,87
5,1,C Evans,14,0,75
5,1,B Dawkins,15,1,116
0,0,A Solomon,3,0,0
0,0,K Tate,2,0,0
14,1,K Chryst,30,2,104
20,3,C Rush,43,2,244
10,1,N Holley,18,1,102
29,0,P Nelson,41,2,253
1,0,J Summers,1,1,31
2,0,G Minshew,4,0,8
1,0,I Jones,1,1,2
16,2,B Shirreffs,30,0,180
2,0,G Anderson,5,0,26
23,1,B Roback,39,2,328
15,0,G Ragland,23,1,175
10,1,J Driskel,24,0,52
5,0,D Parr,10,0,25
13,0,M White,21,3,307
2,0,D Eckels,2,1,77
1,0,T Ferguson,2,1,9
27,1,A McGough,40,3,307
22,0,B Stockstill,35,4,332
17,1,D Francois,35,1,286
27,2,D Watson,43,2,378
15,0,J Eason,33,1,143
15,1,L Del Rio,25,1,131
10,0,J Thomas,14,2,264
22,1,D Jones,36,2,305
16,0,D Brown,28,0,173
4,1,L Jordan,6,0,58
7,0,A Apodaca,9,0,26
26,3,G Ward Jr,37,1,240
0,0,D King,0,0,0
19,2,M Milton,33,0,155
16,0,J George Jr,34,1,156
10,0,M Leidner,19,0,112
16,0,R Lagow,25,0,207
1,0,Z Diamont,1,0,29
22,1,P Hills,33,2,248
19,1,J Park,35,2,301
4,0,J Lanning,7,0,28
1,0,D Jones,1,0,10
18,0,J Ertz,28,1,151
18,0,R Higgins,25,2,292
6,0,J Smith,6,1,142
11,1,T Stehling,20,0,98
4,0,J Tyner,5,0,54
0,0,N German,2,0,0
25,1,A Ford,39,3,355
1,0,R West,1,0,9
0,0,B Davis,1,0,0
21,1,A Thomson,34,1,295
0,0,A Yevchinecz,1,0,0
6,0,B Lewerke,10,1,100
7,1,T OConnor,14,1,84
0,0,D Terry,4,0,0
16,1,W Speight,25,0,244
19,2,R Ferguson,40,3,349
20,0,D Evans,33,2,234
36,1,C Kelly,59,3,465
15,0,S White,22,1,247
18,0,D Lock,31,2,220
1,0,M Zanders,1,0,9
14,1,S Johnson,23,2,208
20,2,N Fitzgerald,35,5,417
42,3,D Hodges,69,4,468
0,0,T Marshall,1,0,0
23,2,R Finley,41,2,307
18,1,P Towles,33,0,204
1,0,D Jones,1,1,14
25,0,D Kizer,38,2,263
26,1,B Kaaya,42,1,288
21,0,J Barrett,32,0,223
22,1,C Thorson,42,1,256
1,0,M Alviti,1,0,2
0,0,A Scanlan,1,0,0
16,0,B Mayfield,24,4,236
4,0,A Kendall,7,0,35
0,0,D Westbrook,1,0,0
20,2,M Cozart,36,0,120
1,0,C Stanley,1,0,1
26,0,M Rudolph,36,3,273
24,2,S Howard,39,1,212
31,0,J Herbert,42,4,489
21,3,D Sterling Cole,38,1,302
2,0,K Ballage,2,1,27
23,0,M McMaryion,39,2,327
33,0,L Falk,46,5,415
34,1,D Blough,50,2,281
2,0,B Marshall,2,0,14
0,1,E Sindelar,3,0,0
12,0,T McSorley,23,3,228
1,0,T Stevens,2,0,26
15,0,D Davis,25,0,124
0,1,G Powell,1,0,0
11,0,A Winchester,18,0,113
15,0,J Bentley,20,2,167
0,0,B McIlwain,1,0,0
12,2,J Dobbs,26,1,161
24,0,K Potter,39,2,292
0,0,M Roberson,1,0,0
10,1,K Palandech,21,1,161
2,0,D Sneed,9,0,24
22,0,N Mullens,40,1,300
20,0,C Litton,34,1,166
16,1,K Hill,29,0,160
6,0,F Sawyer,17,1,86
24,1,P Mahomes II,39,2,206
12,0,P Walker,19,2,199
15,0,G Kiel,27,2,119
12,1,S Buechele,21,2,291
14,1,S Russell,28,2,226
13,1,G Cuiellette,26,2,164
16,2,B Hicks,31,2,302
15,0,T Knight,24,2,204
7,0,J Hubenak,10,1,78
19,0,T Rogers,34,1,138
2,0,N Jeanty,4,0,9
14,0,T Williams,31,2,163
0,0,D Simpkins,1,0,0
12,1,J Browning,20,2,186
21,1,R Metz,36,1,202
1,0,A Jones,1,1,3
14,1,D Washington,22,2,262
10,0,D Sturm,19,2,142
27,2,M Fine,38,1,257
25,2,K Benkert,39,3,238
