average kickoff return, average kickoff return yards, kickoff return touchdowns, kickoff returns, longest kickoff return, name
26.000,,0,3,32,Ike Charlton
17.000,,0,2,20,Elvis Joseph
16.000,,0,5,25,Andre Davis
17.000,,0,4,28,Troy Walters
24.000,,0,4,29,Reuben Droughns
20.000,,0,5,31,Dante Hall
39.000,,0,5,91,Eddie Drummond
26.000,,0,1,26,Larry Foster
29.000,,0,5,67,Aaron Stecker
25.000,,0,5,41,Travis Minor
25.000,,0,5,39,Marcus Knight
45.000,,1,4,97,Michael L Lewis
51.000,,0,1,51,Fred McAfee
8.000,,0,1,8,Willie Whitehead
22.000,,0,6,26,Tyrone Carter
10.000,,0,1,10,Daryl Jones
23.000,,0,8,35,Woody Dantzler
27.000,,0,3,46,Brian Mitchell
22.000,,0,4,26,Kenny Watson
19.000,,0,1,19,Ladell Betts
11.000,,0,3,18,Antwaan Randle El
19.000,,0,5,29,Steve Smith
14.000,,0,2,21,Isaac Byrd
14.000,,0,3,21,Jamal Robertson
8.000,,0,1,8,Paul Smith
21.000,,0,1,21,Cedrick Wilson
20.000,,0,3,27,JJ Moses
7.000,,0,1,7,Keith McKenzie
32.000,,0,5,53,Trung Canidate
23.000,,0,7,40,Kevin Kasper
19.000,,0,6,33,Avion Black
31.000,,0,3,53,Lamont Brightful
15.000,,0,2,16,John Simon
27.000,,0,4,35,Kevin Faulk
15.000,,0,1,15,Patrick Pass
12.000,,0,2,13,Steve Bush
27.000,,0,2,34,Kevin Kasper
26.000,,0,3,37,Cedrick Wilson
17.000,,0,6,23,Woody Dantzler
19.000,,0,1,19,Brian Mitchell
21.000,,0,2,22,Tyrone Carter
13.000,,0,1,13,Moe Williams
27.000,,0,4,45,Travis Minor
17.000,,0,2,19,Allen Rossum
29.000,,0,6,88,Eddie Drummond
15.000,,0,1,15,Cory Schlesinger
8.000,,0,3,13,Lamont Brightful
17.000,,0,2,22,Andre Davis
13.000,,0,1,13,Andre King
28.000,,0,2,35,Isaac Byrd
16.000,,0,1,16,Steve Smith
17.000,,0,4,23,Ahmad Merritt
16.000,,0,4,36,Brandon Bennett
5.000,,0,2,10,Charles Grant
29.000,,0,2,35,Michael L Lewis
9.000,,0,1,9,JJ Moses
13.000,,0,3,19,Charlie Rogers
26.000,,0,7,35,Troy Walters
28.000,,0,1,28,Joe Walker
12.000,,0,4,25,Delvin Joyce
19.000,,0,2,20,Daryl Jones
15.000,,0,2,20,Elvis Joseph
54.000,,0,1,54,Stacey Mack
32.000,,0,1,32,Jimmy Redmond
0.000,,0,0,6,Ike Charlton
20.000,,0,2,29,John Simon
16.000,,0,1,16,Justin McCareins
11.000,,0,5,23,Dante Hall
0.000,,0,0,0,Monty Beisel
18.000,,0,4,26,Tim Dwight
28.000,,0,1,28,Reche Caldwell
31.000,,1,7,87,Kevin Faulk
24.000,,0,4,32,Chad Morton
19.000,,0,4,26,Marcus Knight
25.000,,0,3,30,Reuben Droughns
13.000,,0,1,13,Olandis Gary
14.000,,0,3,17,James Williams
24.000,,0,7,32,Troy Edwards
23.000,,0,2,26,Ladell Betts
14.000,,0,2,17,Bruce Branch
20.000,,0,4,26,Avion Black
20.000,,0,4,28,Aaron Stecker
21.000,,0,1,21,Antwaan Randle El
25.000,,0,2,35,Delvin Joyce
13.000,,0,1,13,Dameane Douglas
32.000,,0,1,32,Brian Mitchell
10.000,,0,1,10,Jeremy Slechta
27.000,,0,1,27,Marcus Knight
15.000,,0,2,17,Derrick Blaylock
48.000,,0,1,48,Dante Hall
0.000,,0,1,0,Sammy Morris
17.000,,0,1,17,Charlie Rogers
18.000,,0,5,36,Rudi Johnson
26.000,,0,4,34,Ahmad Merritt
29.000,,0,1,29,Aaron Stecker
20.000,,0,3,23,Andre Davis
7.000,,0,1,7,Mark Campbell
17.000,,0,1,17,Andre King
18.000,,0,5,27,Allen Rossum
0.000,,0,1,0,Dwayne Carswell
30.000,,0,1,30,Reuben Droughns
24.000,,0,7,38,Kevin Kasper
20.000,,0,7,25,Eddie Drummond
20.000,,0,5,28,Moe Williams
0.000,,0,1,0,Ronnie Bradford
25.000,,0,1,25,James Wofford
21.000,,0,4,44,Troy Walters
23.000,,0,2,26,Ike Charlton
19.000,,0,2,24,Stacey Mack
25.000,,0,1,25,Elvis Joseph
26.000,,0,4,30,Kevin Faulk
12.000,,0,1,12,JR Redmond
12.000,,0,5,20,Travis Minor
20.000,,0,3,30,Michael L Lewis
18.000,,0,2,20,Isaac Byrd
19.000,,0,1,19,Steve Smith
27.000,,0,2,33,Chad Morton
20.000,,0,1,20,Jerald Sowell
13.000,,0,1,13,Kevin Swayne
17.000,,0,5,24,Robert Ferguson
20.000,,0,2,21,Eric Metcalf
19.000,,0,3,22,Hank Poteat
28.000,,0,3,45,Antwaan Randle El
21.000,,0,5,54,Chester Taylor
23.000,,0,4,26,Tim Dwight
14.000,,0,1,14,Leonardo Carson
12.000,,0,4,17,Heath Evans
23.000,,0,3,39,James Williams
20.000,,0,3,24,Avion Black
25.000,,0,1,25,Eddie Berlin
26.000,,0,2,29,Rock Cartwright
17.000,,0,1,17,Champ Bailey
15.000,,0,4,22,Woody Dantzler
8.000,,0,1,8,Michael Wiley
17.000,,0,2,22,Trung Canidate
15.000,,0,2,17,Troy Edwards
11.000,,0,1,11,Brandon Manumaleuna
14.000,,0,3,15,Paul Smith
16.000,,0,2,17,Cedrick Wilson
70.000,,0,1,70,Chad Morton
17.000,,0,5,26,Troy Walters
16.000,,0,3,18,Joe Walker
13.000,,0,4,22,Robert Ferguson
18.000,,0,1,18,Eric Metcalf
14.000,,0,2,20,Allen Rossum
13.000,,0,4,20,Hank Poteat
15.000,,0,2,18,Antwaan Randle El
0.000,,0,0,0,Dan Kreider
16.000,,0,3,19,Andre Davis
13.000,,0,2,15,Mark Campbell
19.000,,0,5,21,Vinny Sutherland
18.000,,0,2,18,Paul Smith
23.000,,0,5,32,Delvin Joyce
30.000,,0,1,30,Daryl Jones
21.000,,0,4,38,John Simon
11.000,,0,2,16,Eddie Berlin
7.000,,0,1,7,Justin McCareins
27.000,,0,3,33,Lee Mays
19.000,,0,3,32,Antwaan Randle El
9.000,,0,1,9,Brian Mitchell
15.000,,0,1,15,Brandon Whiting
24.000,,0,5,47,Allen Rossum
24.000,,0,3,31,Aaron Stecker
24.000,,0,3,29,Paul Smith
29.000,,0,3,32,Vinny Sutherland
20.000,,0,3,28,Marcus Knight
13.000,,0,3,23,LaMont Jordan
31.000,,0,2,49,Chad Morton
11.000,,0,2,13,Jerald Sowell
31.000,,0,4,70,Brian Mitchell
0.000,,0,1,0,Jeremy Slechta
4.000,,0,1,4,Brandon Whiting
0.000,,0,0,3,James Thrash
16.000,,0,2,19,Aaron Stecker
28.000,,0,5,44,Marcus Knight
23.000,,0,5,30,John Simon
8.000,,0,2,12,Mike Green
22.000,,0,3,27,Aaron Stecker
23.000,,0,1,23,Dwight Smith
17.000,,0,8,29,Marcus Knight
6.000,,0,1,6,Chris Cooper
