assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
7,0,1,6,2,3,0,0,29.900,Jameer Nelson,0,10,5,,1,2,3,1,2
0,0,4,6,4,3,0,0,21.400,Dante Cunningham,0,-2,8,,4,0,0,0,0
4,1,1,6,3,0,0,0,22.667,Darius Miller,0,4,9,,1,0,5,3,0
0,0,0,0,0,0,0,0,1.950,Omer Asik,0,1,0,,0,0,0,0,0
10,0,4,19,5,2,3,3,36.617,Khris Middleton,1,1,15,F,5,0,9,2,1
4,1,4,24,13,1,8,5,41.700,Giannis Antetokounmpo,5,-7,32,F,9,5,2,1,2
0,2,5,8,6,1,3,2,29.517,John Henson,1,-5,14,C,6,2,0,0,0
1,1,2,9,3,2,1,0,17.017,Gary Payton Ii,2,6,6,G,4,2,2,0,0
5,0,2,14,5,1,2,1,32.350,Eric Bledsoe,1,3,14,G,3,4,8,3,5
1,1,2,0,0,2,2,1,12.333,Thon Maker,2,1,1,,4,0,0,0,0
2,0,1,12,5,2,0,0,27.800,Malcolm Brogdon,2,-15,11,,3,1,4,1,1
0,0,2,3,2,0,0,0,17.433,Rashad Vaughn,0,-2,4,,2,0,1,0,0
0,0,1,2,2,1,0,0,7.250,Joel Bolomboy,1,-5,4,,2,0,0,0,0
0,0,0,4,3,1,0,0,17.983,Deandre Liggins,0,-12,7,,0,0,1,1,0
0,0,6,11,5,0,0,0,34.433,Trevor Ariza,0,0,13,F,6,1,7,3,0
2,0,4,9,2,1,0,0,33.233,Ryan Anderson,1,-1,5,F,5,1,5,1,1
0,4,9,5,4,1,5,1,25.033,Clint Capela,2,-9,9,C,11,1,0,0,2
8,1,4,22,8,3,2,2,31.250,James Harden,0,-6,21,G,4,1,10,3,3
11,0,5,18,10,3,6,6,35.117,Chris Paul,2,19,31,G,7,2,9,5,3
1,0,4,3,2,3,0,0,19.917,PJ Tucker,0,12,5,,4,0,2,1,0
0,0,0,12,5,3,4,3,26.833,Eric Gordon,0,21,17,,0,1,9,4,1
1,0,1,2,1,1,0,0,8.717,Luc Mbah A Moute,0,13,2,,1,0,1,0,0
1,0,5,3,2,2,2,1,18.317,Nene,1,32,5,,6,0,0,0,0
0,0,0,1,0,0,0,0,2.383,Bobby Brown,0,-7,0,,0,0,1,0,0
0,0,1,0,0,0,0,0,2.383,Zhou Qi,0,-7,0,,1,0,0,0,0
0,0,0,2,0,1,0,0,2.383,Tarik Black,0,-7,0,,0,0,1,0,0
2,0,9,12,8,3,2,2,28.533,Michael Kidd Gilchrist,2,0,18,F,11,1,0,0,0
1,1,3,6,1,0,2,2,29.417,Marvin Williams,0,17,4,F,3,0,3,0,2
1,3,10,20,9,5,11,8,34.150,Dwight Howard,8,10,26,C,18,0,0,0,4
3,0,8,10,4,0,0,0,34.233,Nicolas Batum,1,13,9,G,9,1,5,1,3
3,0,5,15,5,0,4,2,36.733,Kemba Walker,0,-3,13,G,5,2,6,1,1
0,0,1,7,2,1,6,5,21.483,Jeremy Lamb,0,-32,9,,1,0,1,0,1
0,0,0,8,4,1,0,0,15.483,Frank Kaminsky,0,-38,8,,0,0,2,0,0
0,0,0,2,2,2,0,0,5.133,Malik Monk,0,-5,6,,0,0,2,2,0
3,0,5,2,0,0,0,0,13.233,Michael Carter Williams,0,-5,0,,5,0,0,0,0
1,1,2,2,1,2,0,0,14.567,Treveon Graham,1,-20,2,,3,0,1,0,1
0,0,0,1,0,0,2,1,2.383,Dwayne Bacon,0,7,1,,0,0,0,0,0
1,0,2,15,5,6,8,7,24.500,TJ Warren,1,-12,17,F,3,0,1,0,1
0,0,2,3,0,4,4,2,17.867,Marquese Chriss,1,-9,2,F,3,0,2,0,0
0,2,8,11,7,2,6,3,30.000,Greg Monroe,3,-15,17,C,11,1,0,0,2
0,0,1,7,0,4,2,2,22.300,Josh Jackson,0,-16,2,G,1,0,4,0,1
8,0,4,8,6,2,4,4,29.450,Tyler Ulis,1,-17,16,G,5,0,1,0,0
0,1,3,16,11,1,3,3,31.900,Troy Daniels,0,6,32,,3,0,10,7,0
3,5,2,5,3,3,3,3,18.000,Alex Len,4,9,9,,6,1,0,0,3
1,1,4,6,2,1,0,0,27.700,Dragan Bender,0,5,5,,4,0,4,1,1
6,0,4,9,3,0,2,1,18.667,Mike James,0,11,7,,4,1,1,0,3
1,0,1,3,0,1,2,2,19.617,Danuel House,0,8,2,,1,0,1,0,0
0,0,2,6,3,3,2,2,19.350,Og Anunoby,0,12,9,F,2,0,2,1,0
1,1,10,11,8,4,2,2,34.217,Serge Ibaka,3,18,21,F,13,0,3,3,0
0,0,11,12,7,4,8,5,30.467,Jonas Valanciunas,0,16,20,C,11,1,1,1,1
4,0,5,24,12,1,15,13,36.667,Demar Derozan,2,18,37,G,7,0,4,0,1
7,0,2,12,3,2,4,4,34.183,Kyle Lowry,0,12,12,G,2,1,7,2,0
0,0,1,6,2,2,0,0,17.200,CJ Miles,0,-1,5,,1,1,3,1,0
3,0,0,8,2,5,0,0,24.067,Fred Vanvleet,0,-9,5,,0,2,3,1,2
1,1,1,4,2,1,0,0,17.533,Jakob Poeltl,3,-10,4,,4,0,0,0,0
0,1,4,2,1,0,0,0,13.783,Pascal Siakam,0,-12,2,,4,1,1,0,0
0,0,1,6,0,3,0,0,10.317,Norman Powell,0,-14,0,,1,1,2,0,2
0,0,0,1,0,0,0,0,2.217,Lorenzo Brown,0,0,0,,0,0,0,0,0
1,2,7,10,5,1,4,3,32.967,Otto Porter Jr,2,8,14,F,9,1,2,1,4
0,1,5,7,4,3,0,0,27.217,Mike Scott,0,2,10,F,5,0,4,2,2
3,2,7,7,5,1,4,2,29.433,Marcin Gortat,1,6,12,C,8,0,0,0,0
7,0,3,14,6,1,5,3,39.033,Bradley Beal,1,7,18,G,4,1,5,3,1
4,1,1,15,6,2,4,0,27.617,John Wall,0,11,13,G,1,2,3,1,2
2,0,1,1,1,4,3,1,15.083,Tomas Satoransky,1,-8,3,,2,0,0,0,1
1,1,2,7,3,3,1,1,17.967,Jason Smith,0,2,7,,2,0,1,0,4
0,1,4,8,4,4,3,2,26.433,Kelly Oubre Jr,0,-4,11,,4,2,3,1,1
1,0,6,7,2,2,0,0,18.917,Jodie Meeks,1,10,5,,7,1,4,1,0
2,0,2,1,0,1,0,0,5.333,Tim Frazier,0,-4,0,,2,0,0,0,0
2,0,13,13,6,4,0,0,37.300,Jamychal Green,2,-8,15,F,15,0,4,3,4
2,0,3,12,4,3,2,2,26.717,Chandler Parsons,2,-8,12,F,5,0,5,2,3
0,1,8,16,5,2,4,4,37.900,Marc Gasol,2,-4,15,C,10,1,5,1,3
1,0,1,6,2,3,2,2,22.400,Dillon Brooks,0,-13,6,G,1,1,2,0,0
7,0,3,9,6,4,8,7,29.633,Andrew Harrison,0,-3,20,G,3,1,2,1,2
1,0,2,4,3,2,0,0,23.567,James Ennis Iii,2,3,7,,4,1,2,1,1
3,0,3,7,2,2,0,0,21.833,Mario Chalmers,0,-2,5,,3,1,5,1,3
1,0,3,9,3,1,0,0,23.283,Ben McLemore,0,9,7,,3,1,2,1,1
0,1,0,3,0,0,0,0,8.083,Jarell Martin,1,-3,0,,1,0,1,0,0
1,0,1,2,0,2,0,0,9.283,Deyonta Davis,1,-1,0,,2,0,0,0,0
12,2,11,18,8,0,12,8,38.717,Lebron James,1,14,25,F,12,2,6,1,5
2,0,0,11,5,4,0,0,24.817,Jae Crowder,0,5,11,F,0,0,7,1,1
3,1,10,15,9,2,6,6,34.567,Kevin Love,1,8,28,C,11,2,6,4,2
3,1,1,4,3,1,0,0,31.950,JR Smith,1,13,8,G,2,1,2,2,1
6,0,2,9,6,1,0,0,23.317,Jose Calderon,1,7,17,G,3,2,8,5,2
6,0,1,9,3,1,4,3,22.917,Dwyane Wade,1,0,10,,2,0,2,1,2
0,0,5,9,3,2,2,2,24.733,Jeff Green,2,-4,8,,7,0,1,0,1
0,0,0,3,0,0,0,0,7.150,Channing Frye,1,1,0,,1,1,1,0,0
0,1,1,6,4,2,1,1,21.717,Kyle Korver,0,2,10,,1,1,3,1,0
0,0,0,2,2,3,0,0,10.117,Cedi Osman,0,-1,4,,0,1,0,0,0
6,0,5,15,10,4,4,3,39.683,Brandon Ingram,1,-14,26,F,6,1,4,3,2
3,0,4,7,3,2,2,0,21.283,Larry Nance Jr,8,-5,6,F,12,2,0,0,0
2,1,0,10,4,3,2,0,22.200,Brook Lopez,1,-4,8,C,1,0,2,0,1
2,1,9,11,4,2,2,2,32.750,Josh Hart,1,-3,11,G,10,1,4,1,1
11,0,7,11,5,3,0,0,37.883,Lonzo Ball,1,-11,13,G,8,2,8,3,6
1,0,4,16,8,3,3,3,30.900,Kyle Kuzma,3,-8,20,,7,0,5,1,4
4,0,1,13,5,0,0,0,25.367,Jordan Clarkson,0,-4,11,,1,0,7,1,2
3,1,3,9,6,1,1,1,21.617,Julius Randle,1,-1,13,,4,0,0,0,2
1,0,0,3,2,2,0,0,8.317,Corey Brewer,0,5,4,,0,1,1,0,0
4,0,4,7,1,1,2,1,23.450,Taurean Prince,0,-8,4,F,4,0,5,1,2
1,0,1,14,10,0,1,1,26.750,Ersan Ilyasova,2,-5,23,F,3,0,4,2,1
1,0,3,0,0,0,2,0,23.183,Miles Plumlee,0,-19,0,C,3,1,0,0,2
4,3,4,10,2,2,2,2,23.250,Kent Bazemore,1,-3,8,G,5,0,6,2,2
10,0,3,7,3,3,4,2,27.783,Dennis Schroder,0,-7,9,G,3,1,2,1,2
1,1,5,10,7,2,3,1,19.933,John Collins,2,3,15,,7,1,0,0,0
0,0,0,3,2,0,0,0,10.383,Marco Belinelli,0,-19,5,,0,0,2,1,0
1,0,3,4,1,1,4,4,17.483,Luke Babbitt,0,-17,7,,3,0,3,1,0
2,0,0,1,0,2,4,2,13.483,Isaiah Taylor,1,-19,2,,1,2,1,0,3
3,0,3,5,2,0,3,2,16.250,Malcolm Delaney,0,9,6,,3,0,3,0,1
0,1,0,3,1,0,0,0,10.083,Tyler Dorsey,0,7,3,,0,1,2,1,1
0,0,1,3,3,0,1,1,7.767,Tyler Cavanaugh,1,10,9,,2,0,2,2,0
0,0,1,8,4,2,0,0,23.900,Reggie Bullock,0,7,10,F,1,1,4,2,0
2,0,4,11,8,3,2,2,30.933,Tobias Harris,0,21,19,F,4,1,3,1,1
8,2,12,11,4,2,4,4,31.833,Andre Drummond,7,4,12,C,19,2,0,0,3
3,0,1,15,7,1,2,2,26.700,Avery Bradley,0,9,18,G,1,1,2,2,1
5,0,0,11,5,3,0,0,28.233,Reggie Jackson,0,6,11,G,0,0,3,1,4
1,0,1,5,2,5,0,0,10.267,Ish Smith,0,-2,4,,1,0,0,0,1
2,1,1,8,1,2,2,2,19.250,Luke Kennard,1,7,4,,2,2,4,0,2
3,0,2,11,6,3,0,0,21.617,Langston Galloway,1,16,17,,3,2,9,5,1
1,0,2,2,1,0,0,0,14.767,Stanley Johnson,0,-3,2,,2,0,1,0,0
0,0,1,5,2,1,0,0,15.083,Anthony Tolliver,1,-4,6,,2,0,4,2,2
1,0,7,2,0,1,2,0,15.433,Eric Moreland,4,12,0,,11,1,0,0,0
0,0,0,1,1,0,0,0,1.983,Henry Ellenson,0,-3,2,,0,0,0,0,0
3,1,2,10,5,3,0,0,31.900,Demarre Carroll,1,6,13,F,3,1,5,3,3
3,2,4,16,10,3,7,5,37.000,Rondae Hollis Jefferson,3,11,25,F,7,4,1,0,4
1,0,7,5,4,1,1,1,23.767,Tyler Zeller,1,10,9,C,8,0,1,0,1
1,0,2,8,1,2,2,1,35.083,Allen Crabbe,0,-4,4,G,2,1,7,1,0
7,1,7,17,9,0,5,4,35.300,Spencer Dinwiddie,0,12,26,G,7,1,11,4,2
5,0,2,10,4,4,4,4,28.300,Caris Levert,3,-20,15,,5,3,7,3,4
0,0,1,3,0,1,0,0,7.900,Quincy Acy,3,-13,0,,4,0,2,0,0
0,0,1,4,1,3,0,0,10.400,Jarrett Allen,0,-15,2,,1,0,0,0,1
1,0,2,9,3,1,0,0,21.967,Joe Harris,0,-18,7,,2,0,7,1,1
0,0,4,1,0,3,4,3,8.383,Timofey Mozgov,0,-4,3,,4,0,1,0,1
4,0,2,10,5,3,2,2,17.750,Kristaps Porzingis,0,4,13,F,2,1,3,1,2
0,0,1,3,1,4,2,2,24.983,Lance Thomas,0,1,5,F,1,0,1,1,0
2,0,8,9,5,3,3,3,27.400,Enes Kanter,1,-3,13,C,9,1,0,0,2
3,0,4,17,9,1,6,6,36.267,Courtney Lee,0,6,27,G,4,2,4,3,1
3,0,1,8,3,0,0,0,22.433,Jarrett Jack,1,-9,8,G,2,1,2,2,2
0,0,0,8,4,1,1,0,25.317,Doug McDermott,1,6,9,,1,0,2,1,0
8,0,3,9,3,2,0,0,27.150,Frank Ntilikina,2,14,7,,5,2,4,1,2
1,0,4,16,7,5,2,1,19.800,Michael Beasley,0,2,15,,4,1,2,0,3
0,2,1,4,2,1,0,0,18.450,Ron Baker,1,5,5,,2,2,2,1,0
0,0,1,17,9,1,1,1,33.817,Andrew Wiggins,0,19,22,F,1,0,4,3,1
1,1,2,11,5,4,2,2,24.367,Taj Gibson,2,0,12,F,4,1,1,0,0
5,5,9,16,11,4,9,6,34.883,Karl Anthony Towns,5,22,30,C,14,1,4,2,0
9,2,6,10,7,0,7,7,35.550,Jimmy Butler,1,13,21,G,7,2,0,0,0
6,0,2,9,4,1,0,0,30.200,Jeff Teague,0,12,10,G,2,2,7,2,4
2,1,8,6,2,3,0,0,24.200,Gorgui Dieng,0,22,4,,8,4,0,0,0
1,0,1,2,2,3,1,1,17.800,Tyus Jones,0,11,6,,1,0,1,1,2
3,0,0,5,1,1,0,0,16.917,Jamal Crawford,0,1,2,,0,1,1,0,0
1,0,1,3,2,2,0,0,16.900,Marcus Georges Hunt,0,7,5,,1,0,2,1,1
1,0,1,2,2,0,0,0,2.683,Aaron Brooks,0,4,5,,1,0,1,1,1
0,0,0,1,1,0,0,0,2.683,Cole Aldrich,0,4,2,,0,1,0,0,0
3,0,1,5,1,4,0,0,17.533,Garrett Temple,2,-22,3,F,3,0,3,1,0
1,1,0,5,3,2,0,0,12.883,Skal Labissiere,1,-6,6,F,1,0,0,0,0
1,0,6,11,6,4,2,2,24.367,Zach Randolph,3,-23,15,C,9,1,2,1,3
3,0,2,9,5,2,2,2,29.783,George Hill,0,-22,16,G,2,0,5,4,2
2,1,2,10,3,2,4,3,19.550,Willie Cauley Stein,1,-16,9,,3,0,0,0,1
4,0,2,11,2,1,0,0,22.183,Frank Mason,2,-4,5,,4,0,3,1,2
3,0,6,6,3,1,0,0,32.617,Bogdan Bogdanovic,0,-8,9,,6,0,4,3,2
0,0,1,9,4,1,0,0,21.667,Buddy Hield,2,6,10,,3,0,7,2,1
2,0,4,8,5,3,1,1,18.583,Kosta Koufos,4,-10,11,,8,0,0,0,0
2,0,2,5,2,1,1,0,15.100,Vince Carter,0,13,5,,2,2,3,1,0
1,0,0,6,2,0,0,0,12.750,Justin Jackson,0,-15,5,,0,0,4,1,0
0,0,1,1,0,0,0,0,5.517,Malachi Richardson,0,-4,0,,1,1,1,0,1
7,2,11,23,15,2,2,2,34.133,Kevin Durant,0,14,36,F,11,0,8,4,5
2,2,9,9,7,2,4,2,30.167,Omri Casspi,2,4,17,F,11,0,2,1,0
8,0,5,5,4,2,0,0,24.417,Jordan Bell,1,8,8,C,6,2,0,0,2
0,0,5,18,10,1,0,0,36.683,Klay Thompson,0,20,25,G,5,0,5,5,4
1,0,1,6,4,3,0,0,20.600,Shaun Livingston,0,9,8,G,1,0,0,0,2
1,0,0,2,0,2,2,2,29.767,Patrick McCaw,0,7,2,,0,2,1,0,0
10,0,3,5,1,1,0,0,29.750,Andre Iguodala,0,16,2,,3,0,3,0,0
2,0,0,2,1,4,0,0,8.617,Quinn Cook,0,-4,3,,0,0,2,1,1
1,0,0,1,0,2,0,0,7.700,Kevon Looney,1,-6,0,,1,0,0,0,1
3,0,3,5,4,1,1,1,14.517,David West,0,12,9,,3,3,0,0,1
0,0,0,2,1,2,0,0,3.650,Javale McGee,0,-5,2,,0,0,1,0,0
2,0,2,18,6,1,4,3,32.533,Harrison Barnes,5,-19,16,F,7,1,4,1,2
2,0,2,2,1,3,2,2,28.500,Maxi Kleber,1,-17,4,F,3,0,1,0,0
2,0,9,13,6,2,5,4,26.783,Dirk Nowitzki,0,2,18,C,9,0,3,2,0
3,0,2,12,3,1,0,0,29.617,Wesley Matthews,0,-13,7,G,2,0,7,1,2
1,0,1,11,5,0,0,0,24.333,Yogi Ferrell,0,-6,13,G,1,1,7,3,1
0,0,1,2,0,2,0,0,20.667,Antonius Cleveland,0,-6,0,,1,1,0,0,0
6,0,2,9,6,2,0,0,25.533,JJ Barea,0,-12,14,,2,0,4,2,2
6,0,0,8,5,3,2,2,24.083,Devin Harris,0,-10,13,,0,4,2,1,4
3,0,2,4,3,2,0,0,22.350,Dwight Powell,2,-3,6,,4,0,0,0,0
0,0,1,2,1,0,0,0,3.650,Jeff Withey,0,5,2,,1,0,1,0,0
0,1,1,1,1,0,4,2,1.950,Johnathan Motley,0,4,4,,1,0,0,0,0
6,0,6,19,9,2,9,9,42.033,Khris Middleton,0,-8,29,F,6,4,9,2,2
4,1,11,18,11,1,9,6,39.717,Giannis Antetokounmpo,5,1,29,F,16,0,3,1,1
1,2,5,6,5,4,3,1,19.717,John Henson,2,1,11,C,7,0,0,0,1
0,0,1,1,1,0,0,0,10.133,Gary Payton Ii,0,4,3,G,1,0,1,1,0
7,0,2,13,5,2,2,1,34.200,Eric Bledsoe,0,-6,12,G,2,1,5,1,5
2,0,2,12,3,4,0,0,32.267,Malcolm Brogdon,1,-10,6,,3,0,4,0,1
0,0,0,0,0,1,0,0,2.717,Deandre Liggins,0,-11,0,,0,0,0,0,0
0,0,0,0,0,1,0,0,4.467,DJ Wilson,0,-4,0,,0,0,0,0,1
0,1,4,3,2,4,4,2,20.100,Thon Maker,1,-4,7,,5,1,2,1,0
4,0,2,10,3,3,2,1,28.683,Rashad Vaughn,0,5,9,,2,0,8,2,0
0,1,1,1,1,2,0,0,5.967,Sterling Brown,0,2,3,,1,0,1,1,0
1,0,3,4,1,3,0,0,18.117,Denzel Valentine,1,-13,2,F,4,0,0,0,0
2,0,7,16,7,3,7,5,29.100,Nikola Mirotic,1,0,22,F,8,1,7,3,1
1,0,2,14,9,1,2,0,29.067,Robin Lopez,6,3,18,C,8,0,0,0,0
7,0,6,10,2,2,4,4,38.367,Justin Holiday,2,13,8,G,8,0,4,0,3
7,0,0,12,7,6,5,3,25.017,Kris Dunn,0,8,17,G,0,2,1,0,2
1,0,6,9,5,5,3,2,35.200,David Nwaba,2,11,13,,8,3,1,1,2
0,0,10,16,9,1,7,7,29.400,Bobby Portis,2,13,27,,12,1,5,2,1
4,0,2,3,2,3,7,2,22.983,Jerian Grant,0,-2,8,,2,1,3,2,3
1,0,0,2,0,2,0,0,12.750,Paul Zipser,0,-3,0,,0,0,1,0,0
2,0,4,6,1,4,4,4,26.000,Jayson Tatum,0,-7,7,F,4,0,3,1,1
7,0,5,14,9,1,0,0,34.400,Al Horford,1,-2,21,F,6,2,5,3,0
0,2,2,4,1,0,0,0,16.067,Aron Baynes,0,-9,2,C,2,0,0,0,1
0,2,6,8,3,4,1,0,32.033,Jaylen Brown,0,1,6,G,6,4,3,0,2
6,0,4,25,11,3,9,9,36.933,Kyrie Irving,0,-10,33,G,4,0,8,2,2
5,1,2,13,3,3,0,0,32.567,Marcus Smart,1,-7,6,,3,2,3,0,2
0,0,1,5,3,1,1,0,19.533,Semi Ojeleye,0,8,7,,1,1,3,1,0
0,0,3,4,0,1,2,1,19.100,Terry Rozier,0,-16,1,,3,0,2,0,0
0,0,0,0,0,0,0,0,0.567,Daniel Theis,0,1,0,,0,0,0,0,0
0,0,1,1,1,0,0,0,5.233,Guerschon Yabusele,0,-8,3,,1,0,1,1,0
0,0,1,6,3,1,2,2,16.483,Shane Larkin,0,-8,9,,1,1,3,1,0
0,0,0,0,0,0,0,0,1.083,Abdel Nader,0,-3,0,,0,0,0,0,0
3,0,8,7,4,0,0,0,37.700,Joe Ingles,0,12,12,F,8,0,6,4,3
0,0,1,6,3,1,0,0,12.450,Derrick Favors,2,-1,6,F,3,0,0,0,0
0,0,1,1,0,0,0,0,1.817,Rudy Gobert,0,-1,0,C,1,0,0,0,0
9,0,5,18,6,3,3,3,36.650,Donovan Mitchell,0,12,17,G,5,0,5,2,3
5,0,6,15,10,6,1,1,33.683,Ricky Rubio,1,15,22,G,7,1,2,1,2
0,1,5,8,6,2,3,3,24.300,Jonas Jerebko,2,8,17,,7,2,3,2,0
0,1,4,14,6,2,4,1,30.233,Rodney Hood,1,-3,17,,5,1,7,4,1
1,0,7,7,2,3,4,4,19.367,Alec Burks,0,6,8,,7,1,2,0,2
0,0,3,3,1,0,2,1,14.950,Joe Johnson,0,0,3,,3,0,0,0,2
1,1,6,4,2,3,1,1,28.850,Ekpe Udoh,3,12,5,,9,1,0,0,2
1,0,2,6,3,1,2,2,22.017,Dillon Brooks,1,5,8,F,3,1,2,0,1
1,1,8,9,3,2,4,2,28.900,Jamychal Green,4,-8,8,F,12,1,4,0,2
5,2,6,9,3,3,5,5,32.717,Marc Gasol,0,1,13,C,6,1,2,2,8
2,2,2,7,3,5,2,1,23.400,Andrew Harrison,2,-2,10,G,4,1,3,3,3
3,0,2,15,9,3,0,0,29.950,Tyreke Evans,0,-4,22,G,2,1,5,4,1
1,0,3,10,6,2,2,1,31.667,Mario Chalmers,0,-1,16,,3,4,4,3,2
4,0,3,9,4,1,1,1,25.083,Chandler Parsons,0,0,9,,3,1,2,0,2
1,0,3,3,0,2,0,0,19.217,Jarell Martin,0,10,0,,3,0,0,0,1
1,0,2,6,3,3,1,0,11.767,Ben McLemore,0,8,6,,2,1,3,0,0
2,1,2,4,2,2,0,0,15.283,Deyonta Davis,3,1,4,,5,1,0,0,1
1,0,3,14,6,3,0,0,35.533,Taurean Prince,1,10,17,F,4,2,8,5,4
3,0,4,8,4,1,0,0,30.867,Ersan Ilyasova,1,8,9,F,5,1,3,1,3
1,0,1,4,2,4,0,0,21.583,Miles Plumlee,2,-1,4,C,3,1,0,0,0
5,0,4,15,8,1,0,0,33.000,Kent Bazemore,1,9,19,G,5,3,8,3,1
11,1,4,18,5,3,8,7,36.883,Dennis Schroder,1,6,18,G,5,2,5,1,3
4,4,6,2,1,2,0,0,23.750,John Collins,1,-7,2,,7,2,0,0,1
0,0,3,9,5,0,2,2,21.217,Marco Belinelli,0,-9,14,,3,0,6,2,2
1,0,1,3,1,1,0,0,12.533,Luke Babbitt,0,-12,2,,1,0,1,0,0
1,0,1,2,0,1,6,5,10.350,Isaiah Taylor,0,-8,5,,1,1,0,0,1
1,0,2,8,6,3,2,1,28.317,Michael Kidd Gilchrist,1,6,13,F,3,0,0,0,4
1,1,3,6,2,3,0,0,27.200,Marvin Williams,1,2,5,F,4,1,4,1,4
0,0,14,8,4,0,12,7,32.967,Dwight Howard,2,9,15,C,16,1,0,0,0
10,0,2,7,2,1,1,1,36.867,Nicolas Batum,1,2,5,G,3,2,0,0,1
5,0,2,22,8,2,6,5,33.150,Kemba Walker,2,2,25,G,4,2,10,4,4
0,0,0,3,1,3,0,0,9.750,Malik Monk,0,-11,3,,0,0,2,1,1
2,0,3,11,3,0,2,2,20.800,Frank Kaminsky,0,-8,10,,3,0,6,2,0
1,0,2,10,4,0,2,2,21.067,Jeremy Lamb,1,-9,12,,3,0,4,2,0
1,0,1,1,1,1,2,2,14.850,Michael Carter Williams,0,-8,4,,1,0,0,0,1
0,0,1,1,1,1,0,0,6.283,Treveon Graham,0,-7,2,,1,0,0,0,0
3,1,5,7,4,2,2,2,33.133,Josh Richardson,1,5,11,F,6,3,2,1,2
5,3,5,10,5,5,1,1,34.100,James Johnson,0,-2,11,F,5,2,2,0,2
0,0,4,9,4,4,4,2,24.550,Kelly Olynyk,1,6,11,C,5,1,4,1,1
6,1,4,14,5,2,2,2,33.617,Dion Waiters,0,-4,12,G,4,1,5,0,2
7,2,2,10,2,1,4,4,26.350,Goran Dragic,1,-6,8,G,3,1,3,0,4
1,0,4,6,5,4,1,1,21.767,Bam Adebayo,1,0,11,,5,0,0,0,2
1,0,2,10,5,0,1,1,24.800,Wayne Ellington,1,13,16,,3,1,10,5,0
1,1,2,6,5,3,2,2,26.217,Tyler Johnson,0,12,16,,2,0,4,4,2
1,0,7,6,4,2,0,0,15.467,Jordan Mickey,0,6,8,,7,1,1,0,1
0,0,2,2,0,2,4,4,20.933,Mario Hezonja,0,-14,4,F,2,0,0,0,0
2,0,5,10,4,3,6,3,24.800,Aaron Gordon,1,-11,13,F,6,1,5,2,3
1,1,11,20,12,3,0,0,34.533,Nikola Vucevic,3,-2,26,C,14,1,5,2,3
3,1,5,15,6,1,3,2,33.050,Jonathon Simmons,0,0,15,G,5,2,3,1,2
3,0,4,6,3,2,0,0,27.550,Elfrid Payton,0,0,6,G,4,1,0,0,3
0,0,0,4,1,0,0,0,18.567,Wes Iwundu,1,0,2,,1,0,1,0,1
1,0,3,3,1,0,2,1,13.467,Bismack Biyombo,1,-5,3,,4,0,0,0,0
4,0,3,10,4,2,2,2,28.117,DJ Augustin,0,0,14,,3,1,7,4,2
1,1,2,9,1,2,0,0,18.533,Marreese Speights,1,-2,3,,3,0,6,1,1
0,0,2,5,0,3,2,2,20.450,Shelvin Mack,1,-1,2,,3,1,2,0,0
3,0,8,6,3,2,2,2,26.900,Evan Turner,0,1,8,F,8,0,0,0,2
0,1,4,9,6,4,0,0,29.983,Al Farouq Aminu,1,-2,15,F,5,1,5,3,0
3,2,9,11,4,2,1,1,24.583,Jusuf Nurkic,2,1,9,C,11,0,0,0,3
4,1,2,20,8,0,4,4,37.233,CJ McCollum,0,21,20,G,2,0,2,0,1
4,1,1,16,7,3,4,4,35.800,Damian Lillard,1,-9,21,G,2,2,6,3,4
0,1,4,3,1,5,0,0,17.583,Ed Davis,0,1,2,,4,1,0,0,2
1,2,4,8,2,1,0,0,18.917,Zach Collins,2,8,4,,6,0,1,0,0
1,0,3,5,2,2,2,1,20.083,Pat Connaughton,0,-6,7,,3,0,4,2,0
2,0,3,7,4,1,0,0,19.950,Shabazz Napier,0,12,8,,3,3,0,0,2
0,1,1,1,0,0,2,1,8.967,Noah Vonleh,0,8,1,,1,0,0,0,0
2,2,4,6,2,2,2,1,18.483,Torrey Craig,0,2,6,F,4,1,4,1,1
1,0,3,9,3,2,0,0,25.567,Wilson Chandler,2,7,9,F,5,0,5,3,2
2,2,7,8,4,5,2,1,30.783,Mason Plumlee,2,10,9,C,9,1,0,0,1
5,0,2,16,9,0,2,1,42.567,Gary Harris,0,4,21,G,2,2,6,2,2
3,0,5,14,5,0,2,2,38.817,Jamal Murray,0,4,15,G,5,3,6,3,1
6,0,2,14,8,2,2,1,32.233,Will Barton,2,2,19,,4,2,4,2,4
3,0,6,12,6,2,4,3,29.983,Trey Lyles,1,2,19,,7,3,7,4,1
4,0,8,13,6,2,0,0,22.217,Nikola Jokic,3,-4,13,,11,0,2,1,1
3,0,0,4,2,1,0,0,8.417,Emmanuel Mudiay,0,-1,4,,0,0,2,0,2
0,0,0,2,0,0,0,0,10.433,Malik Beasley,0,2,0,,0,0,0,0,0
1,0,0,2,1,1,0,0,5.500,Kenneth Faried,1,2,2,,1,0,0,0,0
1,5,10,22,12,0,4,4,43.817,Anthony Davis,2,1,28,F,12,1,1,0,3
4,1,2,17,9,5,10,6,33.417,Demarcus Cousins,2,-9,29,C,4,1,8,5,9
