assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,1,2,5,0,2,2,2,14.000,Kayla Thornton,3,-8,2,5,0,1,0,0
0,0,1,2,1,1,0,0,11.000,Natasha Cloud,1,-11,2,2,0,1,0,1
0,0,1,2,0,2,4,3,5.000,Bria Hartley,0,-4,3,1,0,1,0,1
2,0,3,14,8,0,0,0,22.000,Candice Dupree,1,26,16,4,1,0,0,0
4,0,2,7,4,2,3,3,23.000,DeWanna Bonner,0,24,11,2,1,1,0,2
0,7,8,6,5,2,3,3,24.000,Brittney Griner,0,26,13,8,0,0,0,2
2,0,4,7,4,3,1,1,23.000,Monique Currie,0,20,11,4,0,5,2,1
3,0,1,2,1,1,1,1,16.000,Leilani Mitchell,0,10,3,1,0,1,0,0
2,0,2,6,3,2,0,0,17.000,Alex Harden,1,25,7,3,2,2,1,1
1,0,1,3,0,1,0,0,16.000,Noelle Quinn,0,18,0,1,1,1,0,1
1,0,4,5,3,3,0,0,17.000,Mistie Bass,1,5,6,5,1,0,0,0
0,2,2,4,2,6,0,0,11.000,Cayla Francis,0,0,4,2,2,1,0,3
3,0,0,3,2,1,0,0,8.000,Tiffany Bias,0,0,5,0,0,1,1,0
2,0,1,5,2,2,0,0,11.000,Shameka Christon,0,2,6,1,0,5,2,2
1,1,2,1,1,2,2,1,6.000,Tess Madgen,0,-1,4,2,0,1,1,1
4,0,4,8,4,2,4,2,28.000,Karima Christmas,6,-24,11,10,1,3,1,2
1,0,4,11,0,0,0,0,25.000,Plenette Pierson,1,-23,0,5,1,3,0,1
0,0,3,8,4,3,0,0,19.000,Courtney Paris,3,-18,8,6,0,0,0,2
1,1,0,13,3,1,0,0,27.000,Riquna Williams,0,-25,7,0,0,3,1,2
2,0,1,9,2,4,0,0,30.000,Brianna Kiesel,0,-27,4,1,1,3,0,3
0,0,3,7,2,1,2,2,24.000,Jordan Hooper,1,-15,7,4,0,5,1,0
0,0,4,5,2,0,5,3,15.000,Vicki Baugh,2,-12,7,6,3,0,0,2
0,1,0,5,2,4,2,0,14.000,Amanda Zahui B,1,-8,4,1,0,2,0,1
0,0,2,5,1,1,4,4,13.000,Theresa Plaisance,1,-3,7,3,1,3,1,0
3,0,2,6,2,2,3,3,35.000,Erin Phillips,1,10,7,3,2,1,0,2
2,0,4,20,11,4,5,5,33.000,Nnemkadi Ogwumike,4,-2,27,8,2,1,0,1
3,0,8,12,8,2,5,5,34.000,Jantel Lavender,2,9,21,10,1,0,0,4
2,0,1,10,6,0,2,2,36.000,Kristi Toliver,1,0,15,2,1,3,1,2
5,0,2,8,1,4,2,2,30.000,Temeka Johnson,0,2,5,2,1,5,1,0
0,1,1,2,1,2,6,4,17.000,Marianna Tolo,0,7,6,1,1,0,0,1
0,0,1,3,2,1,0,0,6.000,Andrea Hoover,0,0,5,1,0,1,1,0
0,0,0,1,0,1,0,0,6.000,Jasmine Lister,0,-1,0,0,0,0,0,0
1,0,7,10,8,5,5,2,30.000,Dearica Hamby,1,-3,19,8,0,2,1,4
4,0,2,5,3,1,6,4,33.000,Kayla McBride,0,5,10,2,1,2,0,4
1,0,3,11,7,1,4,4,33.000,Sophia Young Malcolm,2,1,18,5,1,0,0,1
0,0,1,5,2,1,0,0,10.000,Jia Perkins,0,4,4,1,0,0,0,0
13,0,2,14,6,2,0,0,32.000,Danielle Robinson,1,-2,12,3,0,0,0,2
1,1,5,6,4,3,0,0,25.000,Kalana Greene,1,-10,8,6,0,1,0,0
1,0,3,6,3,5,1,1,16.000,Danielle Adams,0,-8,8,3,0,4,1,0
2,0,0,2,0,1,2,2,11.000,Sydney Colson,1,-10,2,1,0,1,0,2
0,1,0,1,0,0,0,0,5.000,Kayla Alexander,0,-2,0,0,0,0,0,1
2,0,9,14,10,2,1,1,29.000,Maya Moore,2,15,23,11,0,4,2,3
1,1,2,6,2,2,2,2,24.000,Rebekkah Brunson,2,16,6,4,1,1,0,1
1,0,2,5,1,1,0,0,11.000,Asjha Jones,0,-7,2,2,0,0,0,0
4,1,3,11,6,0,3,3,29.000,Seimone Augustus,0,22,15,3,0,0,0,2
4,1,2,11,7,3,2,2,27.000,Lindsay Whalen,2,20,16,4,0,0,0,1
3,0,2,5,1,1,2,2,18.000,Monica Wright,0,19,5,2,0,3,1,2
1,0,3,4,3,1,2,2,19.000,Damiris Dantas,0,12,9,3,1,1,1,0
3,1,4,5,2,1,0,0,21.000,Devereaux Peters,1,21,4,5,0,0,0,1
1,0,2,1,0,0,0,0,7.000,Tricia Liston,0,2,0,2,0,1,0,0
0,0,1,0,0,1,0,0,6.000,Reshanda Gray,0,6,0,1,1,0,0,1
0,0,1,2,1,0,0,0,3.000,Jennifer ONeill,0,-1,2,1,0,0,0,2
0,0,4,5,3,2,0,0,23.000,Alysha Clark,0,-7,6,4,0,2,0,0
2,2,1,3,1,3,0,0,20.000,Abby Bishop,0,-13,3,1,0,3,1,2
3,1,7,9,5,0,0,0,20.000,Crystal Langhorne,1,-2,10,8,0,0,0,2
6,0,1,7,2,2,0,0,25.000,Jenna OHea,0,-3,5,1,0,4,1,0
6,0,1,9,4,1,0,0,23.000,Sue Bird,0,0,10,1,0,2,2,2
0,0,2,10,3,3,0,0,24.000,Jewell Loyd,1,-33,7,3,1,2,1,1
1,0,4,1,1,1,2,1,16.000,Quanitra Hollingsworth,0,-19,3,4,1,0,0,1
0,0,1,7,2,0,1,1,17.000,Ramu Tokashiki,0,-14,5,1,1,0,0,1
2,0,1,5,0,1,2,2,14.000,Renee Montgomery,0,-27,2,1,3,3,0,2
0,0,0,1,1,0,0,0,5.000,Markeisha Gatling,0,-2,2,0,1,0,0,0
0,0,0,0,0,0,0,0,2.000,Angel Goodrich,0,2,0,0,0,0,0,0
2,0,0,5,2,0,0,0,7.000,Kaleena Mosqueda Lewis,0,-7,4,0,0,2,0,1
4,0,1,4,1,3,0,0,30.000,Erin Phillips,3,2,3,4,1,3,1,0
1,1,9,14,7,1,8,5,38.000,Nnemkadi Ogwumike,1,3,19,10,2,1,0,1
2,1,4,7,3,4,6,4,29.000,Jantel Lavender,1,2,10,5,0,0,0,3
9,0,1,24,15,5,6,6,38.000,Kristi Toliver,0,3,43,1,1,12,7,4
3,0,3,2,2,1,6,5,21.000,Temeka Johnson,0,5,9,3,1,0,0,0
2,1,2,7,5,4,2,2,19.000,Marianna Tolo,1,-4,12,3,0,0,0,0
0,0,0,1,0,0,0,0,4.000,Jennifer Lacy,1,-5,0,1,0,1,0,1
0,0,1,4,0,1,2,2,13.000,Andrea Hoover,1,7,2,2,0,3,0,0
0,0,0,0,0,2,0,0,3.000,Jennifer Hamson,0,2,0,0,0,0,0,0
2,0,4,12,7,3,4,4,34.000,Karima Christmas,4,0,20,8,1,2,2,0
2,2,5,9,4,1,7,4,27.000,Courtney Paris,5,-3,12,10,0,0,0,0
5,1,1,12,6,5,3,3,26.000,Plenette Pierson,0,9,15,1,0,0,0,1
2,0,0,5,2,4,0,0,21.000,Brianna Kiesel,0,1,4,0,1,2,0,2
3,0,5,19,6,4,10,7,35.000,Riquna Williams,2,-4,22,7,3,9,3,3
0,1,3,7,5,3,0,0,28.000,Jordan Hooper,1,-6,14,4,0,6,4,2
0,0,1,1,1,2,0,0,7.000,Theresa Plaisance,0,4,3,1,0,1,1,0
2,0,0,4,0,2,0,0,10.000,Vicki Baugh,0,-10,0,0,0,0,0,2
0,0,0,2,1,1,2,2,7.000,Amanda Zahui B,1,-6,5,1,0,1,1,0
2,1,13,9,3,3,3,2,35.000,Sancho Lyttle,2,21,8,15,3,0,0,0
1,0,5,8,3,0,5,3,25.000,Erika de Souza,2,11,9,7,0,0,0,1
1,0,2,7,3,4,2,2,27.000,Matee Ajavon,0,11,8,2,2,0,0,3
4,1,3,17,8,3,6,4,31.000,Angel McCoughtry,0,19,23,3,2,5,3,1
4,0,2,15,3,4,7,6,37.000,Tiffany Hayes,2,8,12,4,1,7,0,4
1,0,0,3,1,0,0,0,8.000,Roneeka Hodges,0,-11,2,0,1,1,0,0
1,0,0,0,0,0,0,0,2.000,Shoni Schimmel,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,5.000,Cierra Burdick,0,-9,0,0,0,0,0,0
1,0,4,2,1,1,0,0,14.000,Aneika Henry,0,-7,2,4,0,0,0,1
1,0,1,6,4,2,0,0,12.000,Erica Wheeler,0,-3,8,1,0,0,0,0
2,1,7,6,2,6,2,1,22.000,Crystal Langhorne,1,-3,5,8,1,0,0,2
3,0,4,6,4,5,3,2,31.000,Alysha Clark,0,-4,11,4,2,2,1,1
0,1,1,8,3,5,0,0,17.000,Abby Bishop,0,-10,7,1,0,2,1,1
5,0,1,15,4,1,2,2,29.000,Sue Bird,0,-5,11,1,4,7,1,2
4,1,4,5,1,2,0,0,24.000,Jenna OHea,0,-4,3,4,0,4,1,1
1,1,3,0,0,0,0,0,6.000,Markeisha Gatling,0,-6,0,3,0,0,0,1
0,0,1,4,1,3,0,0,10.000,Quanitra Hollingsworth,1,3,2,2,1,0,0,1
1,2,2,5,4,2,3,3,22.000,Ramu Tokashiki,1,2,11,3,0,0,0,1
1,0,4,8,4,0,4,4,21.000,Jewell Loyd,1,-2,12,5,0,0,0,2
2,0,0,2,0,2,2,2,13.000,Renee Montgomery,0,-11,2,0,2,2,0,2
2,1,13,20,10,4,7,6,42.000,Nnemkadi Ogwumike,6,-7,26,19,1,1,0,0
1,1,3,13,5,2,1,0,37.000,Jantel Lavender,1,-13,10,4,0,0,0,0
4,3,2,8,4,6,2,2,35.000,Marianna Tolo,2,-2,10,4,0,1,0,2
8,0,3,13,5,1,2,2,39.000,Kristi Toliver,1,-6,16,4,0,9,4,2
5,0,3,13,5,2,7,6,42.000,Erin Phillips,1,0,20,4,0,6,4,2
4,0,1,4,4,2,0,0,18.000,Temeka Johnson,0,1,9,1,1,1,1,2
0,0,0,0,0,1,0,0,5.000,Andrea Hoover,0,5,0,0,0,0,0,0
2,0,1,0,0,0,0,0,4.000,Jennifer Hamson,0,7,0,1,0,0,0,0
1,1,4,10,7,3,4,4,39.000,DeWanna Bonner,1,8,22,5,0,6,4,1
6,1,5,16,8,1,6,5,39.000,Candice Dupree,1,6,21,6,0,1,0,0
4,4,8,13,6,4,10,7,33.000,Brittney Griner,2,5,19,10,0,0,0,1
1,1,1,8,5,5,0,0,24.000,Monique Currie,1,5,12,2,0,2,2,0
4,0,2,6,3,1,0,0,29.000,Leilani Mitchell,0,10,7,2,1,2,1,1
0,0,1,6,0,1,0,0,13.000,Alex Harden,2,-2,0,3,1,1,0,1
1,1,0,4,3,0,2,1,15.000,Noelle Quinn,0,-7,8,0,1,1,1,0
1,3,1,1,1,1,0,0,13.000,Mistie Bass,1,-2,2,2,0,0,0,0
2,0,0,3,1,2,2,1,12.000,Marta Xargay Casademont,0,-5,3,0,0,1,0,0
0,0,1,0,0,0,0,0,3.000,Cayla Francis,0,-3,0,1,0,0,0,0
3,1,5,28,8,3,11,8,35.000,Angel McCoughtry,4,-6,25,9,1,2,1,3
3,0,9,15,7,2,0,0,33.000,Sancho Lyttle,4,1,14,13,3,0,0,1
3,0,3,8,4,2,4,1,17.000,Erika de Souza,4,-15,9,7,2,0,0,1
3,0,3,10,3,6,2,1,30.000,Tiffany Hayes,1,-19,7,4,1,4,0,5
4,1,5,2,1,5,2,1,24.000,Matee Ajavon,1,2,3,6,3,1,0,2
0,0,0,1,1,2,0,0,11.000,Erica Wheeler,0,-14,2,0,1,0,0,3
1,0,2,9,6,5,1,1,20.000,Aneika Henry,4,2,13,6,0,0,0,2
1,0,1,6,1,1,0,0,13.000,Roneeka Hodges,1,5,2,2,0,2,0,0
0,0,1,0,0,1,0,0,3.000,Sydney Carter,0,2,0,1,0,0,0,0
1,0,0,1,0,1,0,0,7.000,Cierra Burdick,0,-8,0,0,1,0,0,0
2,0,8,6,2,4,10,7,32.000,Karima Christmas,1,17,12,9,2,3,1,5
1,1,5,14,10,3,3,3,33.000,Plenette Pierson,0,15,24,5,1,2,1,4
4,2,6,3,1,2,1,0,27.000,Courtney Paris,4,-3,2,10,0,0,0,2
3,0,4,13,2,3,20,18,36.000,Riquna Williams,1,12,23,5,4,8,1,1
4,0,0,15,7,2,2,1,33.000,Brianna Kiesel,0,8,16,0,2,5,1,2
0,2,7,3,1,1,0,0,11.000,Vicki Baugh,0,11,2,7,1,0,0,2
0,0,1,6,2,2,0,0,17.000,Jordan Hooper,0,-7,6,1,0,6,2,1
1,0,1,3,0,1,0,0,6.000,Amanda Zahui B,2,-5,0,3,0,2,0,1
3,1,4,15,7,4,0,0,27.000,Marissa Coleman,2,14,15,6,1,4,1,0
2,0,0,11,5,5,1,1,24.000,Tamika Catchings,1,10,12,1,1,4,1,2
0,0,2,5,4,2,2,1,15.000,Natalie Achonwa,1,5,9,3,0,0,0,1
2,0,2,10,3,0,0,0,29.000,Shenise Johnson,1,17,8,3,2,5,2,1
2,0,0,5,3,3,0,0,28.000,Briann January,0,16,6,0,1,1,0,3
5,0,2,5,2,1,0,0,23.000,Layshia Clarendon,3,14,5,5,0,3,1,0
0,1,4,10,7,1,3,3,19.000,Lynetta Kizer,2,16,17,6,2,0,0,1
0,1,2,4,2,4,3,2,9.000,Natasha Howard,1,4,6,3,0,0,0,2
3,0,0,5,2,5,0,0,11.000,Jeanette Pohlen,1,8,6,1,1,4,2,0
1,1,1,2,1,2,2,2,11.000,Erlana Larkins,1,11,4,2,1,0,0,1
1,0,1,5,1,2,4,4,23.000,Alysha Clark,1,-16,7,2,0,5,1,3
1,1,4,5,4,4,2,2,24.000,Abby Bishop,1,-21,12,5,0,3,2,2
1,0,2,4,4,0,0,0,17.000,Crystal Langhorne,0,-7,8,2,1,0,0,1
0,0,0,0,0,1,0,0,6.000,Jenna OHea,0,-5,0,0,0,0,0,1
5,0,3,8,2,0,2,2,24.000,Sue Bird,0,-16,6,3,1,4,0,2
3,0,0,7,3,2,10,8,27.000,Jewell Loyd,1,-13,15,1,0,2,1,2
0,0,5,1,1,5,4,2,13.000,Quanitra Hollingsworth,1,-11,4,6,0,0,0,2
0,1,3,5,1,1,2,2,16.000,Ramu Tokashiki,0,-2,4,3,0,0,0,0
0,1,3,4,2,1,0,0,22.000,Renee Montgomery,0,-11,5,3,1,1,1,4
0,0,0,4,1,1,0,0,10.000,Kaleena Mosqueda Lewis,0,-5,2,0,1,2,0,1
0,1,3,0,0,0,2,2,8.000,Markeisha Gatling,0,-5,2,3,0,0,0,1
1,0,0,2,0,0,0,0,6.000,Angel Goodrich,0,-3,0,0,0,0,0,0
1,2,7,12,5,1,2,1,29.000,Sophia Young Malcolm,0,-6,11,7,0,0,0,1
0,0,0,6,1,1,2,0,13.000,Dearica Hamby,2,-15,2,2,1,0,0,0
2,0,2,8,4,3,3,3,17.000,Danielle Adams,0,-4,11,2,1,1,0,1
1,1,4,4,1,3,2,2,23.000,Kalana Greene,0,3,4,4,0,1,0,2
8,0,1,14,9,3,5,4,35.000,Danielle Robinson,0,4,22,1,1,0,0,2
2,1,7,3,3,1,2,1,29.000,Jayne Appel,0,19,7,7,1,0,0,1
5,1,3,9,4,2,0,0,27.000,Sydney Colson,1,15,9,4,3,1,1,2
0,0,4,3,2,1,0,0,10.000,Kayla Alexander,1,6,4,5,0,0,0,1
2,0,3,2,0,1,0,0,13.000,Samantha Logic,0,13,0,3,0,1,0,1
2,3,10,12,7,3,3,2,34.000,Nnemkadi Ogwumike,3,-6,16,13,0,0,0,5
2,3,8,19,8,2,3,3,35.000,Jantel Lavender,2,-1,19,10,0,0,0,0
0,0,2,10,2,4,0,0,24.000,Marianna Tolo,1,1,4,3,1,0,0,1
1,0,1,9,2,2,0,0,32.000,Erin Phillips,0,-7,6,1,0,7,2,1
7,0,2,11,3,1,3,3,28.000,Kristi Toliver,1,1,10,3,2,4,1,1
2,0,2,5,2,3,2,1,28.000,Temeka Johnson,0,-12,6,2,0,2,1,1
1,0,0,2,0,3,2,2,8.000,Ana Dabovic,1,-2,2,1,0,0,0,0
0,0,0,1,0,0,0,0,5.000,Andrea Hoover,1,-8,0,1,0,0,0,2
0,0,0,0,0,1,0,0,2.000,Jennifer Hamson,0,-1,0,0,0,0,0,0
2,1,3,10,3,6,2,2,31.000,Emma Meesseman,3,-5,8,6,1,0,0,0
2,0,1,9,2,1,8,6,28.000,Tierra Ruffin Pratt,0,-9,10,1,0,1,0,2
6,1,12,18,11,4,0,0,36.000,Stefanie Dolson,1,7,22,13,1,2,0,5
5,0,2,12,4,1,5,5,36.000,Kara Lawson,1,1,14,3,0,7,1,0
2,0,0,8,4,3,1,1,29.000,Ivory Latta,0,-10,12,0,0,6,3,0
2,0,3,7,1,2,4,3,15.000,Bria Hartley,0,9,5,3,0,2,0,1
1,0,1,1,0,1,0,0,5.000,Armintie Price Herrington,0,-2,0,1,0,0,0,0
0,0,0,2,1,1,0,0,8.000,Tayler Hill,0,-4,3,0,0,2,1,1
0,0,0,0,0,1,0,0,4.000,Ally Malott,0,-7,0,0,0,0,0,1
2,0,0,3,1,0,0,0,11.000,Natasha Cloud,2,6,2,2,1,0,0,1
0,1,3,4,0,6,0,0,17.000,LaToya Pringle,2,-1,0,5,0,0,0,1
1,0,1,2,0,1,0,0,14.000,Swin Cash,1,1,0,2,0,0,0,0
1,1,1,5,2,1,2,2,20.000,Essence Carson,2,0,6,3,0,2,0,2
1,0,9,20,8,3,6,5,36.000,Tina Charles,1,6,21,10,1,0,0,4
2,0,4,12,4,3,7,5,28.000,Sugar Rodgers,3,1,15,7,3,8,2,1
2,0,3,7,5,3,2,2,32.000,Tanisha Wright,0,2,12,3,0,1,0,3
0,0,3,7,3,2,3,3,21.000,Carolyn Swords,4,3,9,7,0,0,0,0
2,1,2,12,5,3,3,2,30.000,Epiphanny Prince,1,3,12,3,1,1,0,4
0,0,0,0,0,1,0,0,4.000,Brittany Boyd,0,1,0,0,0,0,0,0
0,5,5,3,1,4,0,0,27.000,Kiah Stokes,2,-2,2,7,0,0,0,2
0,0,1,0,0,1,2,2,7.000,Candice Wiggins,1,0,2,2,0,0,0,0
0,0,5,16,9,0,8,5,28.000,Marissa Coleman,1,10,25,6,1,5,2,1
0,1,3,11,3,4,6,5,25.000,Tamika Catchings,0,7,11,3,2,1,0,2
2,2,0,7,3,4,0,0,17.000,Natalie Achonwa,1,7,6,1,1,0,0,1
3,0,3,6,3,3,6,5,27.000,Shenise Johnson,0,12,11,3,2,0,0,0
4,0,2,3,1,1,0,0,26.000,Briann January,0,-1,2,2,1,0,0,3
0,2,4,5,5,1,4,3,15.000,Lynetta Kizer,0,4,13,4,1,0,0,1
0,0,1,6,2,4,0,0,21.000,Layshia Clarendon,0,-5,4,1,0,2,0,1
0,0,1,3,2,3,1,1,4.000,Natasha Howard,0,1,5,1,0,0,0,0
2,0,1,2,2,1,0,0,15.000,Jeanette Pohlen,0,5,4,1,0,0,0,0
1,0,5,2,1,2,0,0,17.000,Erlana Larkins,1,-5,2,6,0,0,0,1
2,0,6,14,10,2,9,7,34.000,Sophia Young Malcolm,1,-2,27,7,2,1,0,1
3,0,0,3,1,4,2,2,17.000,Dearica Hamby,3,-3,4,3,1,0,0,3
2,2,8,7,3,2,2,2,26.000,Jayne Appel,2,0,8,10,0,0,0,1
1,0,4,14,6,2,0,0,32.000,Kalana Greene,0,-8,13,4,2,3,1,0
0,0,1,15,5,3,3,2,32.000,Danielle Robinson,1,-6,12,2,1,0,0,3
1,1,2,5,1,1,4,3,17.000,Danielle Adams,2,-10,5,4,0,2,0,3
2,1,1,4,2,2,2,0,20.000,Sydney Colson,1,-5,4,2,0,1,0,0
0,0,1,2,0,0,0,0,9.000,Samantha Logic,0,1,0,1,0,2,0,2
0,0,3,2,0,1,4,3,8.000,Kayla Alexander,0,-2,3,3,1,0,0,0
0,0,0,5,1,4,2,2,25.000,Betnijah Laney,0,5,4,0,0,1,0,1
3,3,9,14,8,2,8,7,36.000,Elena Delle Donne,1,-1,24,10,1,5,1,2
2,4,8,6,5,3,1,1,24.000,Jessica Breland,2,-1,11,10,1,0,0,1
4,0,4,17,9,1,3,3,33.000,Cappie Pondexter,0,8,24,4,2,3,3,0
4,0,2,9,3,3,4,4,26.000,Courtney Vandersloot,1,-5,11,3,1,2,1,2
1,1,0,5,1,0,0,0,17.000,Allie Quigley,0,4,2,0,0,2,0,0
0,2,5,5,3,2,5,4,21.000,Clarissa Dos Santos,1,16,10,6,1,0,0,2
6,1,1,2,2,2,0,0,13.000,Jamierra Faulkner,0,12,4,1,0,0,0,1
0,0,0,0,0,2,0,0,2.000,Sasha Goodlett,0,-3,0,0,0,0,0,1
6,1,8,23,11,4,2,2,37.000,Maya Moore,2,-1,29,10,2,14,5,1
1,0,6,9,5,4,3,2,26.000,Rebekkah Brunson,1,5,12,7,0,0,0,2
1,0,1,3,2,1,0,0,15.000,Asjha Jones,2,-1,4,3,0,0,0,0
2,0,2,14,6,2,0,0,34.000,Seimone Augustus,0,1,13,2,1,2,1,2
7,0,1,14,6,2,5,3,34.000,Lindsay Whalen,2,-8,15,3,1,0,0,1
2,1,0,4,0,3,0,0,15.000,Damiris Dantas,0,-5,0,0,0,0,0,0
0,0,3,4,2,1,3,2,14.000,Anna Cruz,1,-7,6,4,0,1,0,1
2,1,3,6,2,1,0,0,14.000,Devereaux Peters,3,-8,4,6,0,0,0,1
1,0,0,1,0,1,0,0,7.000,Monica Wright,0,-11,0,0,0,0,0,1
3,0,3,5,3,3,0,0,18.000,Alysha Clark,0,2,8,3,1,4,2,2
1,0,4,4,3,1,0,0,18.000,Abby Bishop,0,-8,6,4,2,1,0,1
1,0,3,8,2,0,3,3,24.000,Crystal Langhorne,1,-20,7,4,0,0,0,3
1,1,1,9,4,1,0,0,30.000,Jewell Loyd,1,-12,9,2,0,3,1,3
2,0,1,9,3,1,2,1,24.000,Sue Bird,2,-19,8,3,0,2,1,2
0,0,1,3,1,2,6,5,21.000,Ramu Tokashiki,0,-7,7,1,1,0,0,0
2,0,1,7,2,0,0,0,20.000,Jenna OHea,0,-19,6,1,1,4,2,1
2,0,2,2,1,3,0,0,9.000,Quanitra Hollingsworth,0,-3,2,2,0,0,0,2
5,0,3,7,4,3,4,4,20.000,Renee Montgomery,1,-5,14,4,1,3,2,0
0,0,2,1,1,0,3,2,6.000,Markeisha Gatling,0,8,4,2,0,0,0,0
0,0,0,2,2,2,4,4,6.000,Kaleena Mosqueda Lewis,0,8,8,0,0,0,0,1
3,1,6,13,5,0,5,4,25.000,DeWanna Bonner,1,25,15,7,3,4,1,1
5,0,3,13,7,1,2,2,24.000,Candice Dupree,0,22,16,3,1,0,0,1
1,4,3,6,5,2,4,2,21.000,Brittney Griner,1,9,12,4,0,0,0,0
0,0,3,4,1,1,2,2,17.000,Monique Currie,1,12,4,4,1,2,0,1
4,0,2,6,4,3,0,0,22.000,Leilani Mitchell,1,21,12,3,2,4,4,2
1,0,1,7,4,3,0,0,20.000,Mistie Bass,3,14,8,4,2,0,0,0
1,0,0,5,2,4,0,0,11.000,Marta Xargay Casademont,0,4,5,0,1,2,1,2
2,0,1,3,2,1,0,0,16.000,Alex Harden,0,13,4,1,1,0,0,1
1,1,5,7,3,2,0,0,13.000,Cayla Francis,0,-15,8,5,1,3,2,0
0,0,1,6,4,1,2,2,15.000,Noelle Quinn,0,-11,10,1,0,1,0,0
3,0,0,1,0,1,0,0,5.000,Tiffany Bias,0,-10,0,0,0,1,0,2
0,0,0,0,0,3,0,0,4.000,Shameka Christon,0,-9,0,0,0,0,0,0
0,1,1,8,6,3,12,11,32.000,Karima Christmas,4,6,24,5,2,2,1,1
2,0,3,15,3,4,1,1,28.000,Plenette Pierson,1,5,7,4,1,2,0,0
1,1,4,7,2,3,0,0,22.000,Courtney Paris,2,0,4,6,0,0,0,1
3,1,4,10,2,1,2,2,30.000,Riquna Williams,0,7,7,4,0,5,1,0
0,0,0,4,3,1,4,4,20.000,Brianna Kiesel,0,-5,10,0,1,1,0,0
6,0,4,12,4,0,5,5,23.000,Odyssey Sims,1,29,14,5,2,3,1,2
1,0,1,9,5,2,0,0,20.000,Vicki Baugh,2,18,10,3,1,0,0,0
1,1,4,2,1,0,0,0,10.000,Jordan Hooper,0,10,3,4,0,2,1,1
1,0,2,0,0,1,2,1,4.000,Theresa Plaisance,1,7,1,3,0,0,0,0
0,0,0,1,0,1,2,2,4.000,Amanda Zahui B,0,0,2,0,0,1,0,0
0,0,0,1,0,0,0,0,1.000,Brittany Hrynko,0,-2,0,0,0,1,0,0
0,0,2,4,1,2,0,0,19.000,Erin Phillips,1,1,3,3,0,3,1,1
3,1,8,12,7,4,8,8,36.000,Nnemkadi Ogwumike,5,-12,22,13,0,0,0,1
2,1,8,19,7,1,0,0,31.000,Jantel Lavender,3,-7,14,11,1,0,0,4
4,0,4,7,3,3,0,0,33.000,Temeka Johnson,1,-6,9,5,0,6,3,0
6,0,2,7,3,3,2,2,23.000,Kristi Toliver,0,-3,9,2,2,4,1,3
2,2,3,5,1,2,0,0,17.000,Marianna Tolo,1,-16,2,4,0,0,0,1
1,0,0,2,0,2,2,2,14.000,Ana Dabovic,0,-11,2,0,1,1,0,2
0,0,0,4,1,4,0,0,18.000,Andrea Hoover,0,-14,3,0,0,4,1,0
0,0,0,0,0,0,0,0,5.000,Jasmine Lister,0,-6,0,0,0,0,0,1
0,0,0,1,1,0,2,1,1.000,Jennifer Hamson,0,-1,3,0,0,0,0,0
6,1,3,12,9,4,19,12,33.000,Angel McCoughtry,1,11,32,4,2,2,2,2
2,1,2,7,4,5,4,4,27.000,Cierra Burdick,2,-1,12,4,1,0,0,1
2,1,5,7,2,4,1,1,32.000,Erika de Souza,3,14,5,8,0,0,0,6
2,0,0,6,2,6,4,2,27.000,Tiffany Hayes,0,4,7,0,1,3,1,3
4,0,2,8,3,0,6,5,27.000,Sydney Carter,0,3,12,2,1,5,1,1
3,0,1,3,1,0,0,0,7.000,Shoni Schimmel,1,5,2,2,0,0,0,2
0,2,5,3,2,5,2,2,20.000,Aneika Henry,2,3,6,7,2,0,0,0
2,0,3,6,2,2,0,0,19.000,Roneeka Hodges,0,1,5,3,0,3,1,0
1,0,0,3,1,1,0,0,4.000,Erica Wheeler,0,0,3,0,0,2,1,0
1,0,1,2,0,2,0,0,16.000,Essence Carson,1,-8,0,2,1,0,0,0
0,0,0,5,1,1,2,2,11.000,Swin Cash,1,-18,4,1,0,1,0,0
1,0,5,15,10,0,3,2,34.000,Tina Charles,2,-2,22,7,0,0,0,5
4,0,3,6,2,4,3,3,26.000,Tanisha Wright,2,-9,7,5,2,1,0,4
4,0,1,12,4,4,6,5,29.000,Epiphanny Prince,2,-2,14,3,3,4,1,1
2,0,0,6,1,5,0,0,23.000,Sugar Rodgers,1,-4,3,1,0,4,1,2
0,0,2,2,2,4,2,2,10.000,Kiah Stokes,1,-8,6,3,0,0,0,3
2,0,4,4,3,2,10,3,18.000,Brittany Boyd,1,9,10,5,2,1,1,1
1,1,1,6,2,4,8,6,21.000,Carolyn Swords,3,9,10,4,0,0,0,1
1,0,0,2,0,2,0,0,6.000,Avery Warley Talbert,0,-7,0,0,1,0,0,0
1,0,3,7,1,1,0,0,22.000,Candice Dupree,1,9,2,4,2,0,0,1
5,0,5,9,4,2,2,2,28.000,DeWanna Bonner,1,8,11,6,1,4,1,3
0,2,5,18,11,3,5,4,28.000,Brittney Griner,2,12,26,7,0,0,0,3
1,0,3,7,3,2,2,2,15.000,Monique Currie,0,9,9,3,1,3,1,0
5,0,3,2,1,0,0,0,21.000,Leilani Mitchell,0,4,3,3,2,2,1,1
