completions, interceptions thrown, name, passes, passing touchdowns, passing yards
1,1,J McCain,2,0,7
12,1,J Stave,19,0,158
0,0,C Phillips,2,0,0
18,1,R Henry,36,0,135
5,1,T Porter,10,0,76
7,0,B Doughty,7,0,55
3,0,N Fishback,4,0,49
2,1,D Smith,3,0,33
13,2,S Higgins,21,2,126
2,0,M Skillon,2,0,9
7,2,V Lee,24,0,144
19,0,L Thomas,25,1,221
18,1,C Green,31,2,237
8,0,D Evans,18,0,51
26,1,S Richardson,41,2,255
14,1,T Hill,19,0,177
13,1,L Kilgore,31,1,82
3,0,A Grammer,3,0,23
25,2,D Fales,48,0,314
3,1,B Jurich,4,0,22
29,0,C Keeton,42,3,260
1,0,C Harrison,1,0,7
25,1,A McCarron,32,0,180
17,0,B Wallace,31,0,159
0,1,L Treadwell,1,0,0
17,2,B Allen,36,3,282
23,0,J Manziel,30,2,261
23,1,T Kelly,34,3,351
1,0,M Eubank,1,0,0
20,2,C Kessler,29,2,295
0,1,T Madden,1,0,0
27,1,K Wenning,38,0,335
0,0,J Smith,1,0,0
34,1,T Owens,46,1,274
18,2,C Rettig,28,4,197
17,1,J Winston,27,4,330
19,0,J Southwick,23,3,268
3,0,G Hedrick,3,0,45
1,0,N Patti,1,0,3
18,2,A Bridgford,30,1,143
3,0,N Mullens,4,0,20
18,0,M Johnson,24,2,229
22,0,K Pohl,37,1,199
10,1,J Licata,19,3,177
0,0,M Schreck,1,0,0
10,2,C Whitmer,24,0,182
2,1,C Cochran,5,0,11
25,2,B Bortles,36,2,358
0,1,J Godfrey,1,0,0
15,1,D Thompson,32,0,261
1,0,C Shaw,2,0,4
17,0,T Boyd,24,3,311
10,0,C Stoudt,11,1,90
1,0,C Kelly,1,0,6
14,0,T Price,22,1,125
2,0,T Cameron,4,0,22
3,1,P Thompson,4,0,15
17,0,G Grayson,28,3,307
1,0,J Hansley,1,1,34
26,0,J Showers,43,5,365
20,1,B Connette,28,3,324
35,1,C Robinson,45,2,354
2,0,D Anthony,5,0,8
20,1,A Murray,34,4,298
23,0,Z Mettenberger,37,3,372
17,1,S Schroeder,27,3,321
7,1,I Woolsey,19,0,56
33,2,D Carr,47,2,324
26,0,C Chalich,43,1,310
23,0,C Reilly,47,1,249
19,1,N Scheelhaase,24,5,278
3,1,R OToole,5,0,31
1,0,A Bailey,3,0,3
0,0,M Osei,1,0,0
7,0,A Boucher,13,1,95
0,0,A Gearing,2,0,0
12,1,M Smith,20,0,90
5,0,J Whitlow,6,0,35
15,1,T Murphy,18,1,156
12,0,K Browning,27,0,134
10,2,B Brown,18,1,133
7,1,N Montana,20,1,65
20,1,R Higgins,36,1,320
1,0,A Santiago,3,0,16
12,2,P Nelson,24,1,135
15,1,J Rudock,25,1,218
21,0,J Franklin,30,3,256
37,1,A Kennedy,46,1,318
0,0,F Knighten,1,0,0
28,1,B Renner,46,3,366
1,0,Q Davis,1,1,32
32,1,S Carden,47,3,376
14,1,P Thomas,20,1,244
16,3,C Rush,37,1,165
38,0,C Fajardo,54,3,389
0,1,T Stewart,1,0,0
0,0,C Tenpenny,1,0,0
5,1,K Roberts,10,1,55
1,0,S Gagliano,1,0,23
23,0,A McDonald,35,2,228
22,0,Q Kaehler,34,0,229
4,0,C Gautsche,9,1,74
1,0,C Mitchem,4,0,10
24,0,C Herring,34,4,293
1,0,M Sullivan,1,0,27
9,3,T Rees,24,2,104
0,0,A Hendrix,1,0,0
22,0,B Bell,30,2,232
1,0,T Knight,1,0,6
17,0,B Miller,25,4,198
20,1,J Stave,34,2,295
11,0,M Mariota,25,2,114
1,0,J Lockie,1,0,3
18,1,Z Kline,37,1,165
3,0,J Goff,6,0,11
0,0,C Harper,1,0,0
27,1,S Mannion,52,6,414
1,0,T Ward,1,0,6
0,0,C Vaz,1,0,0
14,2,C Wood,34,2,146
13,2,T Savage,31,1,191
15,0,D Watford,37,0,123
19,2,D Etling,39,2,241
5,2,R Henry,16,1,130
18,0,J Lynch,25,3,207
1,0,M McIntosh,1,1,18
7,0,T McHargue,24,0,69
0,0,L Turner,0,0,0
0,1,D Jackson,1,0,0
22,2,G Hankerson,46,2,277
13,1,S Bench,27,1,189
11,0,S Morris,16,2,222
8,1,R Williams,14,1,153
0,1,G Crow,2,0,0
15,0,T Boykin,26,2,228
23,4,G Gilbert,44,2,276
20,3,J Worley,36,2,204
21,2,R Metheny,42,0,234
3,1,B Bridge,9,0,23
14,1,T Jones,18,1,196
0,0,D DeLancellotti,1,0,0
25,1,B Smith,48,1,292
29,3,E Soza,40,2,316
7,1,T Carter,8,0,49
0,0,K Jones,1,0,0
24,0,J OKorn,36,4,312
2,0,G Ward Jr,3,0,29
23,1,A Carta Samuels,29,2,334
9,1,J Perry,16,2,155
10,1,A Brown,20,0,51
14,1,K Price,25,2,165
14,2,B Denker,35,0,119
0,0,J Allen,1,0,0
24,1,C Halliday,36,0,184
15,1,A Apodaca,29,2,138
16,1,K Hogan,25,3,286
1,0,E Crower,3,0,36
25,1,B Doughty,31,0,198
5,2,J Hendrick,13,0,56
2,0,K Reynolds,4,0,20
11,2,T VanTubbergen,23,1,159
17,1,C Reardon,30,2,176
24,2,C Trickett,50,1,309
1,0,P Millard,1,0,11
20,2,J Walsh,47,3,322
16,1,S Richardson,26,2,262
26,0,C McCoy,45,1,244
21,1,B Brown,40,0,275
24,1,B Doughty,36,2,370
22,6,T Wilson,44,2,288
17,1,B Hundley,27,1,211
1,0,D Fuller,1,1,7
23,0,Q Kaehler,32,3,286
33,0,C Fajardo,51,2,393
18,0,C Harrison,41,1,185
4,1,C Keeton,10,1,26
17,1,T Hill,31,3,278
0,0,A Olsen,1,0,0
11,1,K Pohl,26,0,101
14,1,T Tettleton,21,2,171
1,0,J Sprague,1,0,25
2,0,D Vick,4,0,19
15,0,A McCarron,16,4,166
14,0,B Sims,18,1,130
11,0,R Bell,20,0,146
1,0,B McLane,2,0,14
11,0,N Marshall,17,0,93
25,2,B Wallace,48,2,336
1,0,B Brunetti,1,0,4
0,0,L Treadwell,1,0,0
17,1,B Petty,25,2,347
3,2,S Russell,8,0,49
9,1,C Trickett,28,1,161
8,0,P Millard,13,2,115
11,0,C Rettig,13,1,203
2,0,A Santiago,3,1,87
3,0,K White,8,0,19
11,0,M Johnson,20,3,166
2,0,M Schilz,2,0,50
7,1,M Wegzyn,8,1,76
4,0,A Doyle,17,0,20
15,0,J Licata,22,1,224
0,0,A Zordich,2,0,0
12,1,T Benz,19,1,157
4,1,B Roback,8,0,25
33,1,J Goff,59,2,504
2,1,Z Kline,4,0,17
41,1,C Halliday,67,3,521
11,2,C Wood,33,0,205
1,0,P Richardson,1,1,75
16,0,M Mariota,27,5,355
1,1,J Rodrigues,4,0,37
2,1,J Lockie,3,0,14
16,0,T Murphy,22,3,240
17,1,B Allen,41,0,164
0,0,A Derby,2,0,0
23,0,J Winston,32,5,393
3,0,J Coker,7,0,38
9,0,C Rowe,17,0,119
6,0,C Brown,14,0,82
0,0,S Diggs,1,0,0
28,3,S Schroeder,50,3,342
1,0,I Woolsey,3,0,44
16,2,D Fales,35,3,318
14,3,C Chalich,32,1,100
3,1,J McCain,8,1,77
37,1,D Carr,48,5,419
1,0,B Burrell,2,0,3
0,1,M Carr,1,0,0
23,1,N Sudfeld,38,2,321
1,0,T Roberson,1,0,15
30,0,C Hackenberg,55,3,340
26,2,J Rudock,46,2,241
25,1,C Cook,44,2,277
16,1,J Heaps,32,1,189
2,0,M Cummings,3,1,31
33,1,B Mayfield,51,0,368
3,0,D Webb,6,2,36
16,1,C Reardon,35,2,209
1,0,D Fisher,2,0,36
21,2,J Lynch,35,2,244
18,0,T Broadway,23,4,335
2,0,B Haack,2,0,21
1,0,D Landor,1,0,4
10,0,T Jones,15,0,66
1,0,D DeLancellotti,1,0,10
20,2,P Lynch,38,0,279
0,1,B Hayes,1,0,0
17,0,B Bortles,36,0,160
17,2,S Morris,22,3,324
5,1,V Lee,13,0,63
1,0,T Byerly,3,0,3
0,1,J Thomas,3,0,0
12,0,A Boucher,26,1,161
2,0,A Gearing,3,0,10
11,1,C Rush,21,0,110
13,0,D Gardner,17,1,235
14,1,M Leidner,21,1,145
22,0,R Cato,32,2,279
10,3,E Soza,26,0,130
4,0,T Carter,8,0,27
7,0,T Russell,11,2,146
9,1,D Prescott,20,0,106
25,1,Z Mettenberger,29,2,340
28,2,L Kilgore,37,1,245
43,0,S Carden,57,1,365
0,0,J Hardy,1,0,0
6,0,K Reynolds,10,0,54
6,1,K Roberts,14,0,67
1,1,N Romine,2,0,15
8,0,T Armstrong Jr,13,2,135
3,0,R Kellogg III,6,0,51
0,0,A Abdullah,1,0,0
13,1,N Scheelhaase,26,0,135
3,0,R OToole,5,0,42
2,0,C Gautsche,4,1,48
1,0,C Mitchem,4,0,19
20,2,A McDonald,34,0,269
13,1,T Siemian,18,2,245
12,0,K Colter,12,0,98
15,1,B Miller,26,0,203
17,1,T Rees,38,3,279
33,2,T Kelly,47,3,362
20,0,B Bell,31,0,152
16,0,T Boykin,26,0,166
24,0,J Walsh,38,1,245
0,0,C Chelf,2,0,0
15,3,D Sams,21,2,181
3,0,J Waters,7,0,11
17,0,C Shaw,20,1,262
1,0,D Thompson,3,0,13
17,0,J Whitlow,24,2,178
10,0,B Eveld,16,0,122
1,0,S Bench,1,0,7
24,2,B Kay,36,3,240
26,2,A Bridgford,45,3,243
8,0,E Hilliard,13,1,93
5,2,J Medlock,10,0,88
45,0,G Gilbert,70,5,484
19,1,G Nova,33,4,283
12,1,K Hogan,20,1,100
33,1,K Price,48,2,350
8,3,T Hunt,24,0,52
3,1,D Allen,4,0,17
1,0,A Broyld,1,0,5
20,2,T Boyd,27,5,455
3,0,C Stoudt,5,0,7
1,0,C Kelly,1,0,6
10,1,P Walker,19,1,182
3,0,C Reilly,7,0,25
25,0,T Bridgewater,35,2,348
0,0,W Gardner,1,0,0
17,0,J Worley,31,1,215
19,0,A Murray,35,3,196
18,0,N Montana,28,1,132
29,2,D Thompson,42,2,326
16,2,C Green,32,0,193
13,1,T McHargue,21,2,177
0,0,D Jackson,1,0,0
11,0,T Owens,25,1,149
1,0,D Macon,1,0,11
2,0,L Woodside,6,0,8
10,1,Z Terrell,13,0,184
9,1,T VanTubbergen,19,1,104
20,0,C Robinson,26,2,210
4,0,D Anthony,8,2,95
15,0,R Metheny,21,1,236
11,0,B Bridge,20,1,235
18,0,A Brown,33,2,256
23,0,J Johnson,36,2,304
18,1,J Showers,33,3,237
10,0,R Higgins,18,0,110
0,0,S Young,2,0,0
29,1,A Carta Samuels,41,2,338
19,0,J Franklin,28,4,278
21,1,D Watford,36,0,209
1,0,G Lambert,5,0,14
23,0,K Wenning,41,2,346
19,0,L Thomas,28,3,293
23,2,M Williams,35,2,277
24,1,T Price,39,3,268
27,2,P Thomas,43,1,257
5,0,N Romine,11,1,111
1,0,S Gagliano,1,0,39
15,1,Q Kaehler,26,3,249
21,1,T Bridgewater,31,2,310
19,4,G Nova,36,1,202
1,0,J Tartacoff,1,0,26
15,0,C Kessler,30,2,297
28,0,B Denker,44,4,363
31,0,B Kay,37,2,270
12,1,P Walker,22,2,200
0,0,C Reilly,2,0,0
22,1,A Kennedy,32,4,375
14,1,T Davis,39,1,199
1,0,C Chalich,2,0,13
4,1,B Allen,12,0,30
0,0,S Irwin Hill,1,0,0
19,0,C Shaw,28,3,219
4,0,D Thompson,5,1,38
1,0,P Cooper,1,0,3
5,0,A Santiago,7,0,38
17,1,T Benz,26,2,223
17,1,J Johnson,21,4,201
0,0,J Wallace,1,0,0
3,0,E Sullivan,11,0,73
3,1,T Mitchell,6,0,34
9,0,T Kelly,19,2,233
2,0,M Bercovici,3,0,23
18,2,S Liufau,26,1,169
0,1,C Wood,4,0,0
23,2,K Wenning,46,4,305
19,1,C Reardon,24,2,166
1,0,D Fisher,6,0,18
19,0,T Hill,27,1,244
7,1,V Lee,20,0,133
4,0,J Thomas,4,1,30
30,0,T Boyd,44,1,334
0,0,S Watkins,1,0,0
13,1,C Rettig,21,1,192
15,0,T Boyle,43,0,149
8,1,B Eveld,28,0,106
19,2,G Grayson,34,3,310
28,1,D Fales,35,3,431
31,0,A Boone,38,3,295
1,0,W Monday,1,0,6
6,1,K Reynolds,13,0,89
16,1,J Johnson,28,1,187
0,0,D McKinney,1,0,0
18,1,R Cato,34,1,216
17,1,J Medlock,34,2,302
19,0,A Brown,30,1,188
22,1,R Bell,50,4,370
21,2,C Robinson,37,3,350
4,0,D Anthony,6,0,35
25,2,A Murray,45,3,290
18,0,J Franklin,27,1,170
1,0,B Sasser,1,1,40
3,0,M Mauk,3,0,23
13,0,J OKorn,30,1,198
1,0,G Ward Jr,1,0,11
0,0,K Brooks,1,0,0
21,0,P Lynch,41,0,222
6,0,J Waters,15,0,77
4,1,D Sams,7,0,41
12,0,B Petty,21,3,332
7,0,M Smith,16,1,76
0,0,J Whitlow,2,0,0
21,0,A McCarron,35,1,359
1,0,B Sims,1,0,10
9,0,Z Mettenberger,17,0,152
15,0,T Murphy,27,0,115
1,0,K Christy,1,0,14
18,0,C Rowe,34,1,332
27,0,D Watford,44,1,263
19,2,A Doyle,34,2,249
0,0,M Wegzyn,1,0,0
14,3,A Boucher,34,1,166
1,0,A Gearing,1,0,7
22,1,C Cook,31,2,235
14,0,N Sudfeld,30,0,137
11,1,T Roberson,17,2,122
22,1,B Wallace,36,3,301
3,0,B Brunetti,4,2,28
31,1,J Manziel,39,0,346
12,0,T Russell,14,0,102
7,1,D Prescott,11,0,75
20,0,M Johnson,34,0,224
17,1,P Thomas,35,1,151
6,0,G Leatham,11,0,77
0,0,N Sade,1,0,0
10,2,T Hunt,20,0,74
0,0,A Broyld,1,0,0
16,0,J Lynch,35,1,220
24,1,K Pohl,56,1,262
13,2,D Thompson,19,0,113
6,1,A Grammer,22,0,36
8,0,L Kilgore,8,0,30
24,2,T Tettleton,33,2,319
1,0,J Sprague,2,0,13
0,0,M Dovell,1,0,0
20,1,C Rush,28,3,224
23,2,C Hackenberg,44,3,305
15,2,D Gardner,28,3,240
14,1,D Etling,35,1,184
0,0,R Henry,1,0,0
10,0,R Kellogg III,13,1,141
6,3,T Armstrong Jr,18,0,43
14,2,T Boykin,22,1,173
13,1,J Heaps,26,1,152
13,1,C McCoy,21,2,190
12,2,B Bell,26,0,133
23,1,D Powell,39,2,224
1,0,J Joseph,1,0,1
41,1,S Carden,55,1,480
6,0,T Arndt,19,0,81
6,2,T Jones,15,0,67
16,2,B Brown,32,0,112
35,1,D Webb,56,3,415
15,0,S Richardson,38,1,168
0,0,C Netton,1,0,0
31,0,B Hundley,41,3,410
26,1,J Goff,43,0,215
34,1,C Herring,56,1,385
24,0,S Schroeder,46,4,325
0,0,I Woolsey,1,0,0
23,1,T Wilson,34,2,234
15,0,K Hogan,27,1,246
12,2,J Showers,30,1,166
14,0,C Green,17,2,226
17,0,E Soza,31,0,170
9,0,T McHargue,21,1,183
0,0,D Jackson,1,0,0
9,2,D Garretson,14,1,116
7,0,C Harrison,17,0,105
30,2,J Southwick,44,2,335
0,1,T Sperbeck,1,0,0
19,0,L Thomas,34,1,239
13,0,T Savage,28,0,187
19,1,K Price,32,1,182
24,0,M Mariota,31,3,366
26,3,C Halliday,49,1,248
3,1,A Apodaca,6,0,22
34,1,S Mannion,51,4,493
1,1,C Vaz,2,0,3
17,2,J Stave,28,3,241
13,0,T Siemian,34,0,163
4,1,K Colter,5,0,34
16,2,Z Terrell,34,0,164
11,0,J Licata,21,3,124
1,0,T Daniel,2,0,8
19,0,B Smith,32,1,247
11,1,C Gautsche,21,1,156
1,0,D Vega,2,1,23
18,2,B Doughty,23,1,260
5,0,N Fishback,6,0,78
5,0,T Broadway,12,1,90
28,1,B Renner,36,1,297
4,1,M Williams,7,1,98
19,4,S Morris,35,0,322
29,0,T Bridgewater,38,2,341
21,1,B Bortles,32,2,250
15,0,A McCarron,21,3,180
0,0,B Sims,3,0,0
7,2,B Allen,25,0,91
18,0,B Denker,30,1,168
12,0,A Schulz,23,1,142
3,2,T Wilson,9,1,15
26,1,T Kelly,42,2,271
16,0,K Price,39,2,217
0,0,C Miles,1,0,0
23,0,B Petty,31,2,343
1,0,L Norwood,1,0,41
5,0,S Russell,7,0,39
7,1,S Richardson,14,0,68
8,1,G Rohach,13,1,65
18,1,G Hedrick,21,0,150
22,0,C Fajardo,29,0,208
0,0,A Bradley,1,0,0
18,0,J Licata,27,1,167
14,1,A Doyle,28,0,162
21,1,J Goff,31,0,220
11,1,Z Kline,16,2,71
35,0,S Mannion,45,4,481
1,0,C Vaz,1,0,15
17,0,B Kay,24,4,300
3,0,J Luallen,4,1,64
1,1,B Coney,2,0,24
22,3,T Boyle,39,0,310
2,0,C Cochran,3,0,11
17,2,T Boyd,37,1,156
5,0,C Stoudt,8,0,47
22,1,J Winston,34,3,444
16,1,C Rush,32,2,271
20,1,J Lynch,30,1,155
30,0,S Carden,37,3,308
4,0,C Keith,6,0,46
9,1,N Mullens,17,2,97
2,0,A Bridgford,11,0,15
12,2,T Benz,22,2,151
2,0,B Roback,6,0,11
23,1,T Tettleton,30,4,375
3,0,J Sprague,3,0,24
33,0,D Carr,48,4,412
2,0,B Burrell,2,0,23
0,1,I Burse,1,0,0
27,0,C Herring,42,1,161
3,0,V Lee,3,1,88
0,1,D Smelter,1,0,0
0,0,J Thomas,1,0,0
7,1,T Hunt,14,0,68
6,1,D Allen,15,0,65
29,3,J OKorn,45,3,363
2,0,G Ward Jr,2,1,72
29,3,T Hill,44,4,417
20,0,N Scheelhaase,27,0,249
5,0,R OToole,5,1,69
1,0,A Bailey,2,1,1
16,0,J Stave,21,2,189
5,0,J Heaps,13,1,16
15,1,B Bell,25,2,131
1,0,L Bester,1,1,49
36,2,R Higgins,54,0,343
1,0,D Banks,1,0,24
16,1,D Thompson,24,1,221
13,0,C Cook,25,0,107
1,0,T Lippett,1,1,5
14,1,D Etling,25,0,160
26,1,P Lynch,36,1,198
27,1,G Gilbert,43,2,321
23,1,A Boucher,34,2,226
23,0,K Pohl,32,0,227
21,0,D Gardner,29,2,503
16,1,T Roberson,23,3,288
8,1,N Sudfeld,19,1,122
30,0,B Wallace,39,0,346
1,0,B Brunetti,2,1,3
19,3,Z Mettenberger,33,1,274
18,1,M Mauk,36,1,295
15,1,T Murphy,29,0,92
6,0,K Davis III,14,1,113
2,2,A McDonald,7,0,55
8,0,T McHargue,14,1,89
1,0,D Jackson,1,0,17
6,0,C Mitchem,10,0,76
1,0,C Gautsche,3,0,34
4,0,D Vega,7,0,30
15,0,D Garretson,23,1,144
1,0,C Harrison,1,0,11
25,2,T Siemian,46,1,234
8,0,P Nelson,11,1,112
1,0,M Leidner,3,0,11
14,0,T Rees,21,2,166
0,0,A Hendrix,4,0,0
20,1,C Kessler,34,0,201
22,0,B Miller,27,2,222
19,1,J Rudock,34,3,245
10,1,C Chelf,25,0,178
9,2,J Walsh,18,0,115
1,0,C Moore,1,0,27
17,3,T Boykin,35,0,188
1,0,C Echols Luper,1,0,11
0,0,T Matthews,1,0,0
23,0,M Mariota,32,2,327
1,0,J Lockie,1,0,9
58,4,C Halliday,89,4,557
11,0,T Savage,18,1,104
31,1,T Heinicke,52,2,312
16,0,R Metheny,23,1,224
0,0,B Bridge,1,0,0
14,0,D Fisher,26,2,181
18,1,K Hogan,25,1,227
24,2,B Hundley,39,1,192
10,1,P Walker,16,2,203
7,2,K White,16,1,79
1,0,A Santiago,2,0,4
0,0,T Long,1,0,0
19,0,J Worley,34,1,179
0,0,R Neal,1,0,0
7,1,C Shaw,21,1,161
1,0,D Thompson,1,0,5
11,1,T Owens,20,1,105
5,0,K Reynolds,12,1,95
28,2,J Manziel,38,4,454
1,0,M Joeckel,3,0,12
1,0,D Kaser,1,0,3
11,0,N Marshall,23,2,236
0,0,J Johnson,2,0,0
5,0,T Jones,11,0,47
0,1,T Gay,1,0,0
20,1,R Bell,36,1,208
12,1,A Carta Samuels,20,0,111
9,1,P Robinette,15,0,107
16,1,A Murray,28,0,114
20,1,D Watford,38,1,263
21,1,A Boone,39,2,245
1,0,B Connette,1,1,47
26,0,T Price,36,1,231
2,0,M Campanaro,2,1,29
12,0,C Rowe,27,1,207
15,2,C Brown,24,0,137
19,1,Z Terrell,34,1,204
25,0,K Wenning,37,3,324
0,1,O Mann,1,0,0
27,0,C Trickett,43,1,254
36,0,D Webb,50,2,462
21,2,B Smith,36,1,246
1,0,T Thornton,1,0,5
18,1,G Grayson,23,3,219
11,1,A Kennedy,20,0,89
0,0,T Houston,1,0,0
18,1,T Broadway,28,0,205
23,0,D Prescott,34,2,268
1,0,J Lewis,1,1,17
1,0,T Russell,2,0,10
18,0,M Smith,34,1,160
1,0,J Whitlow,1,0,5
22,1,L Kilgore,40,4,277
19,1,R Cato,35,3,235
27,0,T Hill,41,3,339
25,1,G Hedrick,42,1,232
3,0,N Patti,3,0,27
1,0,M Miller,1,0,26
6,0,N Romine,10,0,37
2,0,K Roberts,2,0,12
17,0,T Rees,22,5,284
1,0,A Hendrix,4,0,47
17,2,K Pohl,35,1,211
25,0,K Wenning,35,5,240
1,0,J Smith,1,0,37
19,0,A McCarron,27,2,275
0,0,B Sims,1,0,0
8,2,J Worley,15,0,120
5,0,J Dobbs,12,0,75
10,1,J Johnson,16,2,192
1,0,N Marshall,1,0,10
1,0,J Wallace,1,0,4
9,0,J Johnson,20,0,133
2,0,G Hankerson,6,0,17
17,0,M Johnson,26,0,208
15,0,T Owens,23,3,130
20,0,B Bortles,24,4,286
6,1,J Holman,11,1,65
7,0,C Cochran,11,1,95
7,2,T Boyle,21,0,47
17,1,S Liufau,32,1,212
0,0,P Richardson,1,0,0
21,1,B Denker,32,1,265
11,2,J Medlock,26,1,128
20,3,R Higgins,31,1,192
0,0,P Harris,1,0,0
16,1,J Winston,26,3,292
4,1,J Coker,8,0,50
17,2,B Mitchell,33,0,128
28,1,S Schroeder,49,2,349
3,1,T Graham,7,0,37
15,1,G Grayson,26,1,177
13,1,N Scheelhaase,21,0,103
15,0,C Cook,16,3,208
19,1,J Rudock,27,1,169
11,0,K Colter,14,1,104
12,0,G Rohach,23,1,97
6,1,S Richardson,15,1,95
10,1,C Chelf,26,1,78
0,0,J Walsh,1,0,0
7,0,J Heaps,19,1,85
4,0,M Cozart,14,0,69
20,0,B Petty,32,3,430
1,0,S Russell,6,0,7
10,0,J Waters,13,3,198
8,0,D Sams,8,1,93
15,0,C Trickett,28,0,227
4,1,P Millard,14,0,37
20,2,C Reardon,32,1,260
20,0,J Licata,31,2,285
21,0,K Browning,30,4,224
8,0,B Brown,13,0,59
1,0,A Holley,1,0,26
10,1,B McLane,21,0,86
2,2,R Bell,9,0,22
0,0,K Hill,1,0,0
20,2,C Rowe,46,3,287
28,1,T Boyd,41,1,304
15,0,A Doyle,24,1,194
1,0,M Wegzyn,1,0,26
23,0,Z Terrell,36,4,275
0,0,Z Wynn,1,0,0
17,0,S Morris,28,1,191
25,1,T Price,45,2,302
0,0,D Martin,1,0,0
7,0,P Nelson,15,1,152
1,0,M Leidner,2,0,7
16,1,T Martinez,30,1,139
15,0,B Wallace,22,2,186
7,0,B Brunetti,7,2,94
12,0,T Davis,30,1,166
10,1,M Mauk,25,1,249
15,1,D Thompson,27,0,222
20,0,C Shaw,29,3,201
8,1,K Reynolds,18,1,105
20,0,T Savage,27,2,203
18,0,B Renner,21,2,227
4,0,M Williams,8,1,55
10,0,C Rettig,20,0,57
1,0,J Bordner,2,0,2
24,1,C Fajardo,40,2,357
29,0,C Herring,42,3,335
16,0,J Lynch,20,4,223
3,0,D Hare,5,1,55
1,0,M McIntosh,1,1,36
1,0,T Lewis,1,1,17
7,0,B Roback,17,0,109
6,0,T Benz,15,1,64
18,0,B Miller,24,3,252
2,0,K Guiton,2,0,26
7,0,T Ferguson,11,1,125
12,2,C Hackenberg,23,1,112
22,0,T Tettleton,32,3,306
12,1,A Boucher,25,1,120
2,0,D Kummer,6,0,29
1,0,A Gearing,3,0,6
14,0,B Bell,22,2,249
33,2,D Webb,53,2,385
1,0,K Williams,1,1,3
21,0,M Mariota,28,1,230
13,2,B Hundley,19,1,64
41,0,S Mannion,57,1,271
8,0,K Hogan,18,0,88
8,0,T McHargue,19,4,259
0,0,L Turner,1,0,0
6,1,B Sullivan,9,1,112
1,0,J Showers,3,0,4
7,3,G Nova,15,0,138
11,1,C Dodd,15,0,78
0,1,S Huggins,1,0,0
24,0,J OKorn,30,5,364
4,0,G Ward Jr,5,0,36
21,1,Q Kaehler,39,0,337
35,0,D Carr,57,2,298
4,1,S Bench,12,0,68
3,0,B Eveld,5,0,22
1,0,M White,2,0,5
25,0,T Bridgewater,29,3,344
1,0,W Gardner,1,0,9
27,0,D Fales,37,5,482
22,1,B Smith,34,3,267
12,3,N Mullens,31,1,210
18,2,D Thompson,27,2,300
37,0,G Gilbert,53,4,538
26,0,P Walker,37,4,293
1,0,J Fitzpatrick,1,1,83
13,1,C Pachall,34,0,139
1,0,C Echols Luper,1,1,38
3,0,T Boykin,4,0,24
9,2,C McCoy,19,1,228
17,2,D Powell,29,2,164
13,3,D Evans,30,0,139
25,1,J Manziel,35,4,305
5,0,K Hill,5,0,43
3,0,M Joeckel,6,1,28
15,2,P Robinette,28,1,216
2,1,J Grady,4,0,18
15,1,T Jones,25,2,218
27,1,R Metheny,43,3,300
21,0,C Kessler,32,1,230
7,1,A Schulz,17,0,79
5,2,T Wilson,14,0,51
14,0,E Soza,21,2,235
4,0,T Carter,4,0,40
15,1,J Perry,28,2,209
8,1,A Brown,15,0,108
43,1,D Watford,61,2,376
3,1,V Lee,5,0,75
2,1,J Thomas,4,0,38
21,4,L Thomas,38,0,214
7,4,A Boone,25,0,107
20,0,K Price,32,2,376
1,0,C Miles,2,0,4
32,0,J Goff,54,1,336
1,0,A Hinder,4,0,16
1,0,J Bouza,1,0,0
29,0,B Doughty,45,0,387
2,0,N Fishback,3,0,12
20,1,C Robinson,32,1,306
0,0,D Anthony,1,0,0
17,1,P Lynch,33,2,140
27,1,B Kay,35,1,321
2,0,J Luallen,2,0,8
22,0,J OKorn,27,3,263
1,0,G Ward Jr,3,0,30
26,1,M White,41,2,311
7,1,D Thompson,13,1,104
18,2,T McHargue,28,2,222
31,0,C Robinson,52,2,362
1,0,D Anthony,2,0,5
21,0,K Browning,31,5,354
0,0,B Brown,1,0,0
29,1,C Halliday,54,2,300
22,1,T Kelly,31,5,275
26,3,S Mannion,45,1,277
17,1,C Kessler,21,1,247
7,0,N Romine,8,0,111
8,0,A Santiago,14,0,109
8,0,K Pohl,19,0,98
1,0,Z DOrazio,1,1,33
0,0,N Hirschman,1,0,0
15,3,C Reardon,31,0,138
10,0,B Allen,22,1,112
1,0,B Buehner,1,0,7
1,1,A Derby,2,0,5
0,0,J Williams,2,0,0
7,0,N Marshall,8,1,118
1,0,J Johnson,1,0,15
11,0,C Rettig,14,1,93
24,2,L Thomas,41,2,391
34,2,J Goff,56,4,289
24,0,B Denker,38,1,261
36,1,G Grayson,53,1,397
19,0,G Hedrick,27,5,305
10,1,J Johnson,21,0,107
1,0,D McKinney,1,1,30
7,3,N Montana,22,0,71
4,1,D Powell,9,0,34
21,1,E Hilliard,33,0,194
23,0,S Carden,35,3,264
1,0,J Hardy,1,1,35
13,0,T Murphy,29,0,174
16,0,A Murray,25,1,258
21,2,J Winston,29,1,325
16,2,S Morris,28,2,192
39,0,D Carr,55,3,487
14,1,C Fajardo,24,2,206
26,2,R Bell,41,2,325
15,1,B Doughty,24,1,206
3,0,N Fishback,5,1,35
5,0,V Lee,10,0,84
25,1,T Savage,37,1,233
20,0,T Davis,35,2,181
19,0,T Jones,23,2,228
13,0,N Sudfeld,20,2,189
8,0,T Roberson,18,1,80
