interception touchdowns, interception yards, interceptions, name
0,0,1,D Barnett
0,0,1,D Cockrell
1,56,1,C Munson
0,0,1,W Steelhammer
0,26,1,J Pruitt
0,0,1,T Morgan
1,100,1,R Gaines
0,36,1,B Ellis
0,0,1,T Mitchel
0,0,1,J Voit
0,6,1,K Frost
0,0,1,J Mincy
0,32,1,J Bradberry
0,14,1,S Fiso
0,12,1,M Hardison
0,0,1,D Randall
0,0,1,K Brown
0,23,1,O Stewart
0,1,1,C Brence
0,0,1,R Richards
0,0,1,L Stephens
0,20,1,A Fua
0,0,1,D White
0,46,1,T Alexander
0,2,2,B Martinez
0,0,1,J Richards
0,20,1,S Griffin
0,-4,1,J Glenn
0,0,1,D Richardson
0,0,1,H Richardson
0,37,1,K Wiggins
0,17,1,J Kearse
0,12,1,G Peters
0,0,1,C Sullivan
0,35,1,J Wilson
0,0,1,T Waller
0,3,1,D Celiscar
0,1,1,R Zamort
0,0,1,B Williams
0,32,1,A Adams
0,0,1,L Payne
0,68,2,T Simmons
0,0,1,M Falls
0,4,1,T Brown
0,13,1,Q Mauger
0,6,1,M Jackson
0,24,1,M Jackson
0,12,1,P Vea
0,26,1,A McDonald
0,0,1,T Stewart
0,0,1,H Wilson
0,5,1,N Tribune
0,3,1,T Worthy
0,1,1,K Drummond
0,0,1,R Bullough
0,0,1,A Colquhoun
0,29,1,W Likely
0,10,1,B Brown
0,5,1,T Cleveland
0,0,1,K Byard
0,0,1,J Singletary
0,0,1,S Neasman
0,29,1,L Jones
0,11,1,K Mickelsen
0,-4,1,W Rose
0,9,1,T Caldwell
0,-2,1,D Tranquill
0,12,1,C Gaines
0,0,1,K Buyers
0,0,1,C Davis
0,0,1,J Jones
1,71,1,J McKinnon
0,0,1,J Davis
0,20,1,T Powell
0,18,2,A Allen
0,0,1,A Thomas
0,0,1,R Owens
0,6,1,A Barnes
0,2,1,K Brice
0,0,1,B Abraham
0,-3,1,C Henderson
0,21,1,B Bradley
0,0,1,L Pitts
0,0,1,A Cordy
0,1,1,D Ezechukwu
0,0,1,I Campbell
0,-1,1,J Hall
0,71,2,S Moore
1,21,2,B Williams
0,28,1,D Earl
0,5,1,K Dennis
0,4,1,S Jones
0,0,1,E Kendricks
1,17,1,A Sarao
1,39,1,T Bondurant
0,9,1,J Tevis
0,0,1,J Grandon
0,6,1,Q Blanding
0,0,1,J Carter
0,0,1,M Noel
0,12,1,D Riley
0,59,1,T Feeney
0,0,1,B Leston
1,36,1,D Thompson
1,27,2,Q Rollins
0,11,1,T Reid
0,0,1,B Layton
0,2,1,D Haines
1,33,1,J Carraway
0,22,2,S Carter
0,3,1,P Dawson
0,5,1,D Harris
0,4,1,J Collins
0,9,1,W Steelhammer
0,5,1,J Grandon
0,2,1,C Dukes
0,0,1,C Whittaker
1,17,1,J Lowdermilk
0,0,1,D King
0,10,1,N Gerry
0,47,1,D Monday
0,0,1,J Italiano
0,0,1,M Durant
0,0,1,D Dean
0,12,1,T Letman
0,0,1,A Leggett
0,35,1,R Singh
0,29,3,B Leston
0,31,1,M Krah
0,13,1,G Jamison
0,0,1,J Byrd
0,4,1,J Bordano
0,15,1,D Dobbins
1,37,1,B Williams
0,22,1,Z Bigger
0,0,1,J Richards
0,0,1,K Jarrett
1,3,1,D Dean
0,7,1,D Durante
0,0,1,A Smalls
1,46,1,A Tryon
0,0,1,A Brown
0,16,1,J Wright
0,14,1,C Barnard
0,23,1,N Perry
0,14,1,J Ford
0,5,1,J Whitehead
0,4,1,J Jones
0,0,1,D Middleton
0,0,1,R Siavii
0,15,1,S Duggan
0,1,1,M Strizak
0,0,1,D Thompson
0,4,1,C Coleman
0,27,1,S PoVey
0,22,1,S Moore
1,20,1,D Hatfield
0,0,1,S Neasman
1,94,1,T Smith
0,0,1,L Brutus
0,27,2,B Poole
0,0,1,Q Wilson
0,0,1,J Gorman
0,21,1,D Smith
0,0,1,K Mickelsen
0,7,1,S Poti
0,-4,1,J Rogers
1,60,1,D Mims II
0,21,1,C Mager
0,0,1,D White
0,0,1,C Dutra
0,0,1,M Hunter
0,0,1,T Scales
0,0,1,T Chestnut
0,0,1,K Joseph
0,0,1,D Barnett
0,0,1,R Evans
0,65,1,G Holliman
0,7,1,J Sample
1,40,1,F Tiller
0,30,1,A Stamps
0,24,1,L Liggins
0,0,1,T Pinson
0,0,1,C Brown
0,15,0,B Callahan
0,5,1,J Radcliffe
0,0,1,F Etienne
0,0,1,T Calhoun
0,1,1,J Jones
0,0,1,J Burris
1,19,1,C Jones
0,0,1,T Kamana
0,0,1,M Harris
1,49,1,M Monheim
0,15,1,E Spence
0,0,1,E Thomas III
0,0,1,V Bell
0,7,1,A Zettel
0,0,1,T Waynes
0,9,1,M Smith
0,0,1,T Blanchard
0,11,1,T Hasson
0,32,1,L Jones
0,0,1,C Garrett
0,0,1,N Haikins
0,24,1,G Bowman
0,0,1,J Erving
0,0,1,W Miller
0,6,2,T McGaster
0,0,1,J Coleman
0,0,1,B Randolph
0,0,1,T Kelly
0,10,1,C Coen
0,0,1,K King
0,0,1,J Ross
0,23,1,T Plummer
0,0,1,J Glenn
0,34,2,D Durante
0,-2,1,P Logan
0,0,1,C Stephens
0,24,1,E Dargan
0,0,1,X Howard
0,0,1,R Evans
0,0,1,A Brown
0,0,1,J Summers
0,0,1,H Richardson
0,0,1,Z Sanchez
1,44,1,D Kindred
0,0,1,R Texada
0,0,1,S Richardson
0,0,1,L Doss
0,0,1,S Chandler
1,63,1,T Vallejo
0,20,1,B Martin
0,0,1,D Deayon
0,4,1,L Brutus
0,2,1,E McKelvey
0,0,1,N Thomason
0,60,2,D Grant
0,7,1,V Bell
0,0,1,J Adjei Barimah
0,0,1,R Ward
0,0,1,D Elliott
0,13,1,J Hale
0,0,1,D Payne
0,3,1,T Floyd
0,2,1,D Howard
0,0,1,D Terry
0,-2,1,B McCain
0,37,1,A Fua
1,19,1,Z Stout
0,2,1,M Pikula
0,29,1,D Gonzales
0,20,1,G Jamison
0,0,1,J Blasingame
0,0,1,B Callahan
0,16,1,C Thomas
0,36,1,J Jones
1,69,1,X Woods
0,0,1,K Brown
0,2,1,J Walton
0,0,1,S Cravens
0,0,1,J Mitchell
0,13,1,C Clark
0,0,1,K Fuller
0,0,1,Z Edwards
1,47,1,B Boulware
0,7,1,K Wiggins
0,-3,1,T Green
0,46,1,H Toliver
1,35,1,K Dillon
0,0,1,T Floyd
0,42,2,D Sanders
0,0,1,D Swann
0,18,1,K Olugbode
0,31,1,C Denson
0,19,1,C Page
1,16,1,D Deayon
0,0,1,C Milton
0,0,1,B Brown
0,1,1,D Kindred
1,0,1,J McFarland
0,0,1,C Hackett
0,36,1,S Golson
0,3,1,K Lewis
0,0,1,C Prewitt
0,32,1,C Jones
1,41,1,S Miller
0,29,1,T Powell
0,7,1,V Bell
0,37,1,T Young
0,21,1,A Pullom
0,-1,1,R Bullough
0,0,1,B Boddy Calhoun
0,-3,1,D Wells
0,0,1,E Dargan
0,0,1,N Andrews
0,0,1,T Reed
0,0,2,J Whitehead
0,11,1,K Peterson
0,44,1,B Baker
0,7,1,L McNeil
0,37,1,D King
0,41,1,M Jack
1,29,1,B Poole
0,0,1,J Hawkins
1,94,1,M Hunter
0,0,1,D Mattingly
0,8,1,E Apple
