assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,,,0,16,15,0,0,Kale Clague,58,0,1,0,D,0,21,0,1
0,1,2,0,17,10,4,1,Jeff Carter,77,0,-1,0,C,0,19,0,0
0,,,0,12,11,0,0,Carl Grundstrom,91,0,-1,0,RW,0,15,0,1
0,,,0,58,46,9,3,Calvin Petersen,40,0,,0,G,0,,0,0
1,,,0,22,19,0,2,Dylan Demelo,2,0,1,1,D,0,26,0,1
1,,,0,21,19,1,0,Neal Pionk,4,0,-1,1,D,0,28,0,2
0,,,2,16,12,1,2,Andrew Copp,9,0,1,2,C,0,23,0,7
0,1,4,0,7,7,0,0,Jansen Harkins,12,0,0,0,C,0,10,0,0
1,9,7,0,17,13,1,2,Adam Lowry,17,0,-1,1,LW,0,22,0,0
0,1,,0,17,15,0,1,Mason Appleton,22,0,-1,0,C,0,22,0,2
0,1,,0,8,6,0,1,Trevor Lewis,23,0,0,0,C,0,12,0,2
0,,,0,19,18,0,0,Derek Forbort,24,2,-1,0,D,0,26,0,1
2,5,8,1,15,11,3,0,Paul Stastny,25,0,2,3,C,1,19,0,2
3,,,0,20,16,3,0,Blake Wheeler,26,0,0,3,RW,0,23,0,3
1,,,1,13,12,1,0,Nikolaj Ehlers,27,0,2,2,LW,1,19,0,5
0,,,0,23,18,4,0,Josh Morrissey,44,0,1,0,D,0,26,0,2
2,7,8,1,21,17,3,0,Mark Scheifele,55,0,0,3,C,0,23,0,3
0,,,0,14,13,0,0,Logan Stanley,64,2,1,0,D,0,18,0,3
1,,,1,21,17,3,0,Kyle Connor,81,0,0,2,LW,0,23,0,3
0,1,1,0,11,10,1,0,Mathieu Perreault,85,0,0,0,LW,0,16,0,0
0,,,0,14,12,0,2,Nathan Beaulieu,88,5,1,0,D,0,19,0,2
0,,,0,9,9,0,0,Kristian Vesalainen,93,0,0,0,LW,0,16,0,0
0,,,0,60,50,5,4,Connor Hellebuyck,37,0,,0,G,0,,0,0
0,,,0,14,13,0,1,Josh Brown,3,0,-1,0,D,0,21,0,0
1,,,0,17,14,1,1,Mike Reilly,5,2,1,1,D,0,25,0,0
0,1,1,1,17,15,2,0,Brady Tkachuk,7,0,0,1,LW,0,23,0,3
1,7,5,0,16,14,2,0,Josh Norris,9,0,0,1,C,0,21,0,0
1,1,2,1,16,13,1,1,Nick Paul,13,0,0,2,LW,0,25,0,2
0,7,11,0,18,16,1,0,Derek Stepan,15,2,-2,0,C,0,26,0,1
1,2,1,0,13,10,0,3,Austin Watson,16,0,0,1,LW,0,19,0,0
0,1,,0,17,14,2,0,Drake Batherson,19,0,-1,0,RW,0,22,0,2
0,,,0,22,17,0,3,Nikita Zaitsev,22,0,0,0,D,0,27,0,0
0,1,,0,5,4,0,0,Cedric Paquette,23,0,-1,0,C,0,9,0,0
0,,,0,17,15,0,1,Christian Wolanin,24,0,1,0,D,0,23,0,2
0,,,0,19,14,1,3,Connor Brown,28,0,0,0,RW,0,26,0,2
0,1,,0,7,7,0,0,Micheal Haley,38,5,0,0,C,0,12,0,0
1,,,0,20,17,0,2,Erik Gudbranson,44,2,0,1,D,0,28,0,0
1,4,1,0,15,13,1,0,Artem Anisimov,51,0,1,1,C,0,21,0,2
0,,,1,15,13,2,0,Evgenii Dadonov,63,0,-1,1,RW,0,22,0,4
0,3,4,0,16,14,0,1,Chris Tierney,71,0,-1,0,C,0,25,0,0
0,,,0,24,21,2,0,Thomas Chabot,72,0,-2,0,D,0,25,0,3
0,,,0,59,50,4,5,Marcus Hogberg,1,0,,0,G,0,,0,0
0,,,0,12,11,0,0,Anders Bjork,10,2,0,0,LW,0,18,0,0
1,4,1,0,14,13,0,1,Trent Frederic,11,0,2,1,C,0,20,0,3
1,,,1,15,14,0,0,Craig Smith,12,0,2,2,RW,0,19,0,2
1,3,4,1,14,12,0,0,Charlie Coyle,13,2,2,2,C,0,20,0,2
0,1,3,0,12,10,0,1,Chris Wagner,14,0,0,0,RW,0,19,0,1
2,,,0,16,13,2,0,Nick Ritchie,21,0,-1,2,LW,0,20,0,0
0,,,0,16,14,0,1,Jack Studnicka,23,0,-1,0,C,0,19,0,1
0,,,0,20,18,0,2,Brandon Carlo,25,0,1,0,D,0,28,0,1
1,12,10,2,16,13,2,0,Patrice Bergeron,37,0,1,3,C,2,20,0,5
1,8,5,0,15,12,2,0,David Krejci,46,0,-1,1,C,0,19,0,1
0,3,4,0,12,11,0,1,Sean Kuraly,52,0,0,0,C,0,17,0,0
1,,,0,17,14,0,2,Jeremy Lauzon,55,0,2,1,D,0,23,0,1
1,1,,2,16,13,2,0,Brad Marchand,63,0,1,3,LW,1,20,0,5
1,,,0,19,18,1,0,Jakub Zboril,67,0,-1,1,D,0,29,0,2
1,,,0,20,17,2,0,Charlie McAvoy,73,0,2,1,D,0,31,0,0
1,,,0,15,14,0,0,Jake DeBrusk,74,0,1,1,LW,0,20,0,1
0,,,0,18,17,0,0,Connor Clifton,75,0,1,0,D,0,25,0,0
0,,,0,19,18,0,1,Kevan Miller,86,0,-1,0,D,0,30,0,1
0,,,0,60,52,3,4,Jaroslav Halak,41,0,,0,G,0,,0,0
0,,,0,15,15,0,0,Mark Friedman,3,4,0,0,D,0,23,0,0
0,,,0,22,20,0,2,Travis Sanheim,6,0,-1,0,D,0,31,0,0
0,,,0,16,14,0,1,Robert Hagg,8,0,-1,0,D,0,22,0,2
0,,,0,22,19,1,2,Ivan Provorov,9,0,-1,0,D,0,31,0,0
0,,,0,12,12,0,0,Travis Konecny,11,0,0,0,RW,0,22,0,0
0,1,2,0,16,16,0,0,Michael Raffl,12,0,-2,0,LW,0,25,0,1
0,7,6,1,18,14,2,1,Kevin Hayes,13,0,-2,1,RW,0,26,0,2
0,5,9,0,14,12,1,0,Nolan Patrick,19,0,0,0,C,0,21,0,1
0,2,2,0,16,14,0,2,Scott Laughton,21,0,0,0,LW,0,24,0,1
0,,,0,15,11,1,2,Oskar Lindblom,23,0,0,0,LW,0,23,0,1
0,,,0,16,13,3,0,James Van Riemsdyk,25,2,0,0,LW,0,23,0,2
0,9,11,0,17,13,2,1,Claude Giroux,28,0,0,0,RW,0,28,0,1
0,,,0,18,16,2,0,Erik Gustafsson,56,0,-1,0,D,0,24,0,0
0,,,0,20,18,0,1,Justin Braun,61,0,0,0,D,0,26,0,0
0,,,0,12,12,0,0,Nicolas Aube Kubel,62,0,0,0,RW,0,17,0,2
0,3,2,0,12,12,0,0,Connor Bunnaman,82,0,0,0,C,0,17,0,1
0,,,0,13,11,1,0,Joel Farabee,86,0,0,0,LW,0,19,0,2
1,,,0,15,13,2,0,Jakub Voracek,93,2,-2,1,RW,0,25,0,1
0,,,0,60,52,4,3,Carter Hart,79,0,,0,G,0,,0,0
1,,,0,23,19,2,1,Seth Jones,3,2,1,1,D,0,25,0,2
0,,,1,22,19,1,2,Zach Werenski,8,0,0,1,D,0,25,0,2
1,3,3,0,11,10,0,0,Kevin Stenlund,11,0,1,1,C,0,17,0,1
1,,,0,13,10,1,1,Cam Atkinson,13,0,1,1,RW,0,20,0,2
1,,,0,15,14,0,0,Michael Del Zotto,15,0,1,1,D,0,20,0,3
0,7,3,0,14,11,2,0,Max Domi,16,0,1,0,C,0,18,0,0
1,,1,0,14,13,0,1,Liam Foudy,19,0,1,1,C,0,19,0,4
1,6,7,0,14,13,0,0,Riley Nash,20,0,2,1,C,0,20,0,1
1,,,0,9,9,0,0,Nathan Gerbe,24,2,1,1,LW,0,16,0,1
0,1,,1,11,10,1,0,Mikhail Grigorenko,25,2,1,1,C,0,18,0,1
0,,,0,19,17,1,0,Oliver Bjorkstrand,28,0,0,0,RW,0,21,0,1
1,4,5,0,22,18,2,2,Boone Jenner,38,0,0,1,C,0,23,0,2
1,6,5,0,18,17,1,0,Alexandre Texier,42,0,0,1,C,0,23,0,0
0,,,1,19,18,0,1,Vladislav Gavrikov,44,0,3,1,D,0,27,0,2
0,,,0,15,15,0,0,Dean Kukan,46,0,1,0,D,0,21,0,0
1,,,1,13,13,0,0,Eric Robinson,50,0,2,2,LW,0,19,0,3
0,,,0,20,18,0,1,David Savard,58,0,3,0,D,0,27,0,2
0,3,5,1,14,11,1,1,Nick Foligno,71,0,1,1,LW,0,20,0,1
0,,,0,60,52,3,3,Elvis Merzlikins,90,0,,0,G,0,,0,0
0,1,,0,12,12,0,0,Mathieu Joseph,7,0,0,0,RW,0,20,0,1
0,7,4,0,15,13,1,0,Tyler Johnson,9,0,-1,0,C,0,20,0,1
0,1,,0,10,8,1,0,Pat Maroon,14,0,-1,0,LW,0,14,0,0
0,,,0,17,14,2,1,Alex Killorn,17,0,-2,0,LW,0,22,0,1
0,,,1,18,16,2,0,Ondrej Palat,18,0,-2,1,LW,1,22,0,3
0,2,,0,14,12,0,1,Barclay Goodrow,19,0,0,0,RW,0,21,0,0
1,3,2,0,20,18,2,0,Brayden Point,21,0,-2,1,C,0,23,0,4
0,,,0,28,26,0,1,Ryan McDonagh,27,0,0,0,D,0,35,0,6
0,4,6,0,15,12,1,1,Yanni Gourde,37,0,0,0,C,0,23,0,0
0,,,0,18,17,0,0,Jan Rutta,44,2,-2,0,D,0,28,0,2
0,,,0,15,13,0,1,Callan Foote,52,0,0,0,D,0,22,0,3
1,2,4,0,5,5,0,0,Mitchell Stephens,67,0,-1,1,C,0,8,0,1
0,3,7,0,17,14,1,1,Anthony Cirelli,71,0,-1,0,C,0,24,0,0
1,,,1,26,22,2,2,Victor Hedman,77,0,-3,2,D,0,35,0,4
0,,,0,3,3,0,0,Erik Cernak,81,0,0,0,D,0,5,0,0
0,6,7,0,21,19,2,0,Steven Stamkos,91,0,-2,0,C,0,24,0,2
1,,,0,8,8,0,0,Alexander Volkov,92,0,-1,1,RW,0,13,0,0
0,,,0,24,22,1,0,Mikhail Sergachev,98,2,-3,0,D,0,36,0,4
0,,,0,59,52,3,3,Andrei Vasilevskiy,88,0,,0,G,0,,0,0
1,,,0,18,14,4,0,Brock Boeser,6,2,-2,1,RW,0,22,0,1
1,,,0,15,13,0,2,Jordie Benn,8,0,1,1,D,0,20,0,1
0,5,4,0,20,15,4,0,JT Miller,9,0,-1,0,C,0,24,0,1
0,,,0,14,13,0,0,Jake Virtanen,18,0,0,0,RW,0,21,0,1
0,6,11,0,15,13,0,2,Brandon Sutter,20,0,0,0,C,0,26,0,2
0,,,0,22,19,0,2,Alexander Edler,23,0,-2,0,D,0,28,0,3
0,,,0,12,10,0,1,Antoine Roussel,26,0,0,0,LW,0,19,0,0
0,,,1,10,10,0,0,Nils Hoglander,36,0,-1,1,LW,0,19,0,2
0,,1,1,18,14,4,0,Elias Pettersson,40,0,-1,1,C,0,25,0,2
0,,,0,25,20,4,0,Quinn Hughes,43,0,-1,0,D,0,28,0,2
0,,,0,13,11,0,1,Olli Juolevi,48,0,-1,0,D,0,21,0,0
1,10,11,0,18,14,3,0,Bo Horvat,53,2,-3,1,C,0,25,0,1
0,,,0,19,16,0,2,Tyler Myers,57,5,-4,0,D,0,24,0,2
0,1,2,0,17,14,0,3,Tyler Motte,64,0,0,0,C,0,25,0,2
0,,,0,12,10,1,0,Tanner Pearson,70,10,-2,0,LW,0,23,0,1
0,,2,0,9,9,0,0,Zack MacEwen,71,0,0,0,C,0,16,0,1
0,2,6,0,12,10,0,1,Jay Beagle,83,2,0,0,C,0,19,0,0
1,,,0,18,17,0,0,Nate Schmidt,88,0,1,1,D,0,28,0,3
0,,,0,58,48,5,5,Braden Holtby,49,0,,0,G,0,,0,0
0,,,0,25,19,3,3,Shea Weber,6,0,1,0,D,0,30,0,2
1,,,0,22,18,0,3,Ben Chiarot,8,0,2,1,D,0,26,0,1
0,,2,1,15,13,2,0,Brendan Gallagher,11,0,1,1,RW,0,21,0,4
0,12,6,1,16,13,2,0,Nick Suzuki,14,2,1,1,C,0,24,0,1
0,8,2,0,15,13,1,0,Jesperi Kotkaniemi,15,0,1,0,C,0,17,0,2
1,,,0,11,11,0,0,Josh Anderson,17,2,1,1,RW,0,18,0,5
0,4,7,0,15,12,0,2,Phillip Danault,24,0,1,0,LW,0,24,0,0
0,,,0,19,14,3,1,Jeff Petry,26,0,2,0,D,0,24,0,1
0,,,0,20,18,1,1,Alexander Romanov,27,0,0,0,D,0,22,0,2
0,,,0,10,8,0,1,Paul Byron,41,0,0,0,LW,0,17,0,0
0,,,1,13,12,0,0,Joel Edmundson,44,5,0,1,D,0,21,0,2
0,1,,0,15,10,1,3,Artturi Lehkonen,62,0,0,0,LW,0,20,0,3
0,8,7,0,12,10,1,1,Jake Evans,71,10,0,0,C,0,21,0,1
1,4,,0,19,15,3,0,Tyler Toffoli,73,2,1,1,RW,0,22,0,2
1,,,0,15,15,0,0,Brett Kulak,77,0,1,1,D,0,19,0,0
1,,,0,15,13,2,0,Tomas Tatar,90,0,1,1,LW,0,22,0,1
1,,,1,12,10,2,0,Jonathan Drouin,92,0,1,2,LW,0,19,0,2
0,,,1,15,13,1,0,Corey Perry,94,2,1,1,RW,0,18,0,4
0,,,0,60,49,5,5,Carey Price,31,0,,0,G,0,,0,0
1,,,0,22,17,1,3,Duncan Keith,2,2,1,1,D,0,28,0,2
1,,,1,22,16,0,5,Connor Murphy,5,0,4,2,D,0,27,0,2
1,,,0,12,11,0,0,Dominik Kubalik,8,2,2,1,LW,0,18,0,1
1,,,0,16,13,3,0,Alex DeBrincat,12,0,2,1,LW,0,18,0,3
1,1,1,1,16,12,0,3,Mattias Janmark,13,0,1,2,C,0,21,0,2
0,,,0,19,16,0,2,Nikita Zadorov,16,0,3,0,D,0,26,0,2
0,5,2,0,15,12,3,0,Dylan Strome,17,0,2,0,C,0,17,0,0
0,,1,0,13,10,0,3,Ryan Carpenter,22,2,0,0,C,0,21,0,3
0,,,1,12,11,0,0,Philipp Kurashev,23,0,2,1,C,0,17,0,3
0,3,4,3,14,14,0,0,Pius Suter,24,0,2,3,C,1,19,0,5
0,,,0,16,14,2,0,Adam Boqvist,27,0,1,0,D,0,21,0,2
0,5,4,0,13,10,0,3,Carl Soderberg,34,0,1,0,C,0,19,0,0
0,,,0,11,10,0,0,Brandon Hagel,38,2,0,0,LW,0,18,0,2
1,,,0,20,16,0,4,Calvin De Haan,44,0,1,1,D,0,26,0,2
0,,,0,15,14,0,0,Ian Mitchell,51,0,0,0,D,0,20,0,1
0,5,4,0,13,10,0,3,David Kampf,64,2,0,0,C,0,20,0,1
0,1,4,0,16,11,2,1,Andrew Shaw,65,0,0,0,RW,0,19,0,2
2,,,0,17,14,2,0,Patrick Kane,88,0,3,2,RW,0,19,0,2
0,,,0,60,47,3,8,Kevin Lankinen,32,0,,0,G,0,,0,0
2,,,0,23,15,5,2,Filip Hronek,17,0,-2,2,D,0,28,0,3
0,,,0,18,17,0,1,Marc Staal,18,0,-1,0,D,0,23,0,1
0,,,0,19,17,0,2,Patrik Nemeth,22,0,-2,0,D,0,23,0,2
0,2,1,0,12,9,2,0,Michael Rasmussen,27,0,-1,0,C,0,19,0,0
0,1,1,0,12,9,3,0,Anthony Mantha,39,0,-2,0,RW,0,15,0,3
0,1,6,0,13,11,0,1,Luke Glendening,41,2,-3,0,C,0,18,0,0
0,,,0,15,13,1,0,Christian Djoos,44,0,-2,0,D,0,21,0,2
0,,,0,10,10,0,0,Givani Smith,48,0,-1,0,LW,0,14,0,0
0,7,2,0,17,15,1,1,Valtteri Filppula,51,0,-2,0,C,0,21,0,2
1,,,0,16,11,5,0,Bobby Ryan,54,0,0,1,RW,0,20,0,0
0,,,2,22,15,5,1,Tyler Bertuzzi,59,0,0,2,LW,2,23,0,4
0,,,0,15,13,1,0,Danny DeKeyser,65,0,-2,0,D,0,22,0,0
0,,,0,15,11,3,0,Taro Hirose,67,0,0,0,LW,0,17,0,2
0,,,0,19,18,0,0,Troy Stecher,70,2,-1,0,D,0,24,0,1
1,5,9,0,21,16,5,0,Dylan Larkin,71,0,-1,1,C,0,23,0,3
0,2,1,0,12,10,0,1,Frans Nielsen,81,0,-1,0,C,0,17,0,2
0,2,,0,14,11,2,0,Mathias Brome,86,0,-1,0,LW,0,20,0,1
0,,,0,14,10,3,1,Vladislav Namestnikov,92,0,-3,0,LW,0,21,0,1
0,,,0,59,47,8,3,Jonathan Bernier,45,0,,0,G,0,,0,0
0,,,0,17,15,0,1,Marco Scandella,6,2,2,0,D,0,28,0,3
0,10,12,2,18,16,1,0,Brayden Schenn,10,0,0,2,C,0,20,0,3
0,,,0,16,12,0,3,Zach Sanford,12,0,-1,0,LW,0,20,0,1
0,,,0,6,6,0,0,Kyle Clifford,13,0,0,0,LW,0,8,0,1
1,,,0,17,16,1,0,Jaden Schwartz,17,0,0,1,LW,0,20,0,1
0,4,,0,15,12,2,0,Robert Thomas,18,2,-2,0,C,0,18,0,0
0,1,4,0,12,7,2,3,Tyler Bozak,21,0,-2,0,C,0,15,0,0
2,,,0,14,12,2,0,Jordan Kyrou,25,0,-2,2,C,0,20,0,3
0,,,0,14,11,2,0,Vince Dunn,29,0,-2,0,D,0,20,0,0
0,,,0,22,21,1,0,Torey Krug,47,2,0,0,D,0,27,0,4
0,2,1,0,10,8,0,1,Ivan Barbashev,49,0,0,0,C,0,14,0,2
1,,,0,25,20,0,4,Colton Parayko,55,0,-1,1,D,0,34,0,0
1,,,0,18,17,1,0,David Perron,57,2,0,1,LW,0,20,0,3
0,,,0,15,13,2,0,Mike Hoffman,68,0,-2,0,LW,0,16,0,5
0,5,2,0,14,11,0,3,Oskar Sundqvist,70,0,0,0,C,0,21,0,0
0,,,0,24,21,0,3,Justin Faulk,72,0,0,0,D,0,34,0,1
0,,,0,9,6,0,3,Niko Mikkola,77,0,-1,0,D,0,16,0,0
0,8,11,1,18,15,1,1,Ryan O'Reilly,90,2,0,1,C,0,23,0,4
0,,,0,57,46,4,6,Ville Husso,35,0,,0,G,0,,0,0
1,,,0,20,18,0,2,Matt Roy,3,0,2,1,D,0,25,0,2
0,,,1,26,21,4,0,Drew Doughty,8,0,2,1,D,0,29,0,3
2,,,0,18,12,4,1,Adrian Kempe,9,0,1,2,LW,0,25,0,2
0,7,7,0,13,10,1,1,Michael Amadio,10,0,0,0,C,0,20,0,1
2,8,12,1,21,15,5,0,Anze Kopitar,11,0,2,3,C,0,25,0,3
1,,,0,12,11,0,1,Trevor Moore,12,0,0,1,LW,0,19,0,1
0,8,4,1,12,11,1,0,Gabriel Vilardi,13,0,2,1,C,0,21,0,1
0,,,1,17,12,5,0,Alex Iafallo,19,0,2,1,LW,1,24,0,5
0,,,0,12,10,2,0,Andreas Athanasiou,22,0,-2,0,LW,0,20,0,2
1,,,0,17,13,4,0,Dustin Brown,23,0,2,1,RW,0,24,0,3
0,2,,1,13,13,0,0,Lias Andersson,24,6,3,1,C,0,22,0,1
0,,,0,15,11,1,2,Sean Walker,26,0,0,0,D,0,22,0,0
0,,,0,21,21,0,0,Mikey Anderson,44,0,1,0,D,0,23,0,1
0,3,5,0,13,12,0,1,Blake Lizotte,46,0,-2,0,C,0,21,0,1
0,,,0,10,9,0,1,Kurtis MacDermid,56,0,-1,0,D,0,17,0,0
1,,,0,18,16,0,1,Kale Clague,58,0,0,1,D,0,20,0,2
0,1,2,0,15,12,2,1,Jeff Carter,77,0,-2,0,C,0,23,0,4
0,1,,1,11,11,0,0,Carl Grundstrom,91,0,0,1,RW,0,18,0,3
0,,,0,59,48,6,4,Jonathan Quick,32,0,,0,G,0,,0,0
0,,,0,18,16,0,2,Dylan Demelo,2,2,-1,0,D,0,27,0,2
0,,,0,18,17,0,0,Neal Pionk,4,0,-2,0,D,0,26,0,1
1,,,0,18,14,0,4,Andrew Copp,9,0,-1,1,C,0,23,0,3
0,,,0,6,5,0,0,Jansen Harkins,12,0,0,0,C,0,10,0,3
0,10,6,1,16,11,0,4,Adam Lowry,17,0,-2,1,LW,0,22,0,2
0,3,1,0,4,4,0,0,David Gustafsson,19,0,0,0,C,0,9,0,1
1,,1,0,14,13,0,1,Mason Appleton,22,0,1,1,C,0,18,0,1
0,,,0,8,6,0,1,Trevor Lewis,23,0,0,0,C,0,12,0,0
0,,,0,22,19,0,2,Derek Forbort,24,2,-3,0,D,0,26,0,2
1,7,10,0,21,18,2,0,Paul Stastny,25,0,1,1,C,0,22,0,3
0,,,1,18,15,2,0,Blake Wheeler,26,2,-3,1,RW,1,23,0,3
0,,,1,16,15,1,0,Nikolaj Ehlers,27,0,1,1,LW,0,19,0,5
1,,,0,23,19,2,1,Josh Morrissey,44,0,0,1,D,0,28,0,3
1,8,8,0,20,17,3,0,Mark Scheifele,55,0,-1,1,C,0,20,0,2
0,,,0,14,14,0,0,Logan Stanley,64,0,1,0,D,0,16,0,4
0,,,0,16,15,1,0,Kyle Connor,81,0,-1,0,LW,0,19,0,1
1,,1,0,14,13,0,0,Mathieu Perreault,85,0,0,1,LW,0,17,0,1
0,,,0,19,15,0,4,Nathan Beaulieu,88,0,0,0,D,0,21,0,1
0,,,0,60,51,3,6,Laurent Brossoit,30,0,,0,G,0,,0,0
0,,,0,17,16,0,1,Kris Russell,4,0,-1,0,D,0,25,0,1
0,,,0,14,13,0,0,Adam Larsson,6,0,-1,0,D,0,21,0,2
0,9,6,1,13,10,0,2,Kyle Turris,8,0,-1,1,C,0,19,0,2
1,,,0,17,14,2,0,Jesse Puljujarvi,13,0,1,1,RW,0,22,0,6
0,3,5,0,7,6,0,0,Devin Shore,14,0,0,0,C,0,13,0,1
0,,,0,9,7,0,2,Josh Archibald,15,0,0,0,RW,0,15,0,0
1,,,0,14,12,1,0,James Neal,18,0,2,1,LW,0,16,0,3
0,,,0,16,15,0,0,Slater Koekkoek,20,0,0,0,D,0,21,0,0
0,,2,0,14,14,0,0,Dominik Kahun,21,0,-1,0,C,0,19,0,0
0,,,0,21,19,2,0,Tyson Barrie,22,0,-1,0,D,0,24,0,2
1,,,0,23,18,3,1,Darnell Nurse,25,2,3,1,D,0,25,0,2
1,6,8,1,21,16,5,0,Leon Draisaitl,29,0,2,2,C,0,21,0,4
1,,,0,15,15,0,0,Zack Kassian,44,0,-1,1,RW,0,14,0,0
0,,,1,15,13,1,0,Kailer Yamamoto,56,0,1,1,RW,0,19,0,4
0,,,0,6,6,0,0,Tyler Ennis,63,0,-1,0,RW,0,8,0,0
0,,,0,22,17,1,2,Ethan Bear,74,0,3,0,D,0,27,0,1
0,,,1,23,17,5,0,Ryan Nugent Hopkins,93,0,2,1,C,0,22,0,5
3,9,7,0,23,19,4,0,Connor McDavid,97,0,3,3,C,0,24,0,5
0,,,0,59,50,5,3,Mikko Koskinen,19,0,,0,G,0,,0,0
1,5,5,1,18,15,3,0,Zach Parise,11,0,-2,2,LW,0,21,0,5
0,11,11,0,19,13,2,2,Nick Bonino,13,0,-3,0,C,0,25,0,4
0,8,5,0,17,12,2,2,Joel Eriksson Ek,14,0,-1,0,C,0,24,0,1
0,,,0,12,11,0,1,Marcus Foligno,17,0,0,0,LW,0,20,0,2
0,,,0,15,14,0,1,Jordan Greenway,18,4,0,0,LW,0,21,0,1
2,,,0,22,17,3,1,Ryan Suter,20,0,-2,2,D,0,25,0,2
0,,,0,16,15,0,0,Carson Soucy,21,2,1,0,D,0,22,0,1
0,,1,1,19,15,3,0,Kevin Fiala,22,2,-2,1,LW,1,24,0,3
0,,,0,21,16,2,2,Mathew Dumba,24,0,0,0,D,0,22,0,1
0,,,0,20,15,2,2,Jonas Brodin,25,0,-1,0,D,0,25,0,2
0,8,6,1,11,11,0,0,Nick Bjugstad,27,2,2,1,C,0,17,0,1
0,,,0,17,15,0,1,Ian Cole,28,0,0,0,D,0,24,0,1
0,3,2,0,11,10,0,1,Ryan Hartman,38,2,-1,0,RW,0,15,0,0
1,,,0,20,15,3,1,Jared Spurgeon,46,0,-2,1,D,0,23,0,0
0,3,,0,7,6,0,0,Victor Rask,49,0,-1,0,C,0,10,0,0
0,,,0,3,2,0,0,Brad Hunt,77,0,0,0,D,0,5,0,1
0,1,,0,15,11,2,1,Marcus Johansson,90,0,-1,0,C,0,21,0,2
1,1,,0,19,16,3,0,Kirill Kaprizov,97,0,1,1,LW,0,19,0,2
0,,,0,58,46,6,5,Kaapo Kahkonen,34,0,,0,G,0,,0,0
0,4,12,0,14,12,0,2,Dylan Gambrell,7,0,0,0,C,0,22,0,0
0,2,1,1,15,13,2,0,Evander Kane,9,0,1,1,LW,1,22,0,3
0,2,3,0,12,11,0,1,Patrick Marleau,12,0,0,0,LW,0,18,0,2
1,2,3,1,15,13,2,0,Ryan Donato,16,0,1,2,C,0,19,0,1
0,,,0,11,10,0,1,Marcus Sorensen,20,4,1,0,LW,0,17,0,3
1,,1,0,13,11,2,0,Timo Meier,28,0,1,1,RW,0,19,0,5
1,,,0,22,18,1,2,Mario Ferraro,38,0,2,1,D,0,29,0,1
0,7,11,0,18,13,3,2,Logan Couture,39,0,1,0,C,0,27,0,5
0,,,0,13,11,1,0,John Leonard,43,0,0,0,LW,0,20,0,1
0,,,0,23,19,0,4,Marc Edouard Vlasic,44,0,0,0,D,0,28,0,1
1,13,9,0,20,15,3,1,Tomas Hertl,48,0,0,1,C,0,29,0,1
0,,,0,11,10,0,0,Radim Simek,51,0,0,0,D,0,15,0,0
1,,,0,14,10,3,0,Kevin Labanc,62,0,1,1,RW,0,19,0,4
1,,,0,24,19,3,1,Erik Karlsson,65,2,0,1,D,0,27,0,1
0,,,0,10,10,0,0,Nikolai Knyzhov,71,2,0,0,D,0,14,0,1
0,,,1,8,8,0,0,Noah Gregor,73,0,0,1,C,0,12,0,2
0,,,1,13,10,0,3,Matt Nieto,83,0,1,1,LW,0,16,0,2
0,,,1,27,20,3,4,Brent Burns,88,2,2,1,D,0,31,0,3
0,,,0,59,47,5,6,Martin Jones,31,0,,0,G,0,,0,0
0,,,0,18,15,0,3,Jamie Oleksiak,2,0,-1,0,D,0,26,0,2
1,,,0,19,15,4,0,John Klingberg,3,2,0,1,D,0,27,0,1
0,,,0,24,18,2,3,Miro Heiskanen,4,0,-1,0,D,0,32,0,0
0,,,0,17,13,0,4,Andrej Sekera,5,0,0,0,D,0,21,0,0
0,2,5,0,16,11,2,2,Ty Dellandrea,10,0,0,0,C,0,23,0,0
0,,,0,14,11,0,2,Andrew Cogliano,11,0,0,0,C,0,24,0,2
0,5,4,0,16,12,1,2,Radek Faksa,12,0,0,0,C,0,24,0,0
0,,,0,9,9,0,0,Mark Pysyk,13,4,0,0,D,0,16,0,2
2,14,10,1,20,13,4,2,Joe Pavelski,16,0,0,3,C,1,29,0,2
0,,,0,7,7,0,0,Nick Caamano,17,0,0,0,RW,0,12,0,1
0,1,2,0,17,15,0,2,Jason Dickinson,18,0,-1,0,C,0,27,0,0
0,,,0,7,5,2,0,Jason Robertson,21,0,0,0,LW,0,10,0,0
0,,,0,23,19,0,4,Esa Lindell,23,0,0,0,D,0,28,0,1
2,6,9,1,17,11,4,1,Roope Hintz,24,0,-1,3,LW,1,27,0,1
0,,,1,15,11,4,0,Denis Gurianov,34,0,-1,1,RW,1,22,0,7
0,3,,0,10,8,2,0,Justin Dowling,37,0,0,0,C,0,16,0,1
0,,,0,18,14,4,0,Alexander Radulov,47,0,0,0,RW,0,22,0,2
0,,,0,13,13,0,0,Tanner Kero,64,0,0,0,C,0,18,0,0
1,,,0,60,45,6,7,Anton Khudobin,35,0,,1,G,0,,0,0
0,,,0,24,17,3,3,Ryan Ellis,4,0,0,0,D,0,30,0,1
0,,,1,19,14,4,0,Filip Forsberg,9,0,0,1,LW,1,22,0,4
0,3,2,0,10,7,0,2,Colton Sissons,10,0,0,0,C,0,16,0,0
0,,,0,15,14,0,1,Luke Kunin,11,0,0,0,C,0,20,0,0
