interception touchdowns, interception yards, interceptions, name
0,0,1,Nate Frere
0,10,1,Jimmy Smith
0,27,1,Jarrell Harrison
0,29,1,Trent Calhoun
0,0,1,Korentheus Bailey
0,0,1,Andrew Robinson
0,0,1,Phillip Thomas
0,3,1,Wes Brown
0,0,2,Justin Wilson
0,0,2,Mark Barron
0,-1,1,Marquis Johnson
0,20,1,Jamari Lattimore
0,170,3,Kendric Burney
0,0,1,DaNorris Searcy
0,0,1,Byron Maxwell
0,1,1,Khalid Wooten
0,21,1,Ross Homan
0,0,2,Anderson Russell
0,-4,1,Jonathan Nelson
0,28,1,Michael Hodges
0,21,1,Patrick Lavine
0,0,2,Perrish Cox
0,17,1,Talmadge Jackson
0,18,1,James Brooks
0,0,1,Keaton Kristick
0,0,1,Jarred Holley
0,73,1,Navorro Bowman
0,5,1,Matt Mayberry
0,4,1,Nick Polk
0,1,1,Michael Smith
0,53,1,Justin Trattou
0,20,1,Joe Haden
0,0,1,Bryan McCann
0,0,2,Braxton Amy
0,15,1,Tank Carder
0,43,1,Richard Sherman
0,27,1,Bo McNally
0,0,1,Matthew Masifilo
0,0,1,Myron Lewis
0,0,1,Tim Fugger
0,0,1,Calvin Harrison
0,58,1,Chris Cook
0,14,1,Ras I Dowling
0,10,1,Roderick Rollins
0,13,1,Cyhl Quarles
0,17,1,Kendall Smith
0,0,1,Ochucko Jenije
0,8,2,Akeem Ayers
0,0,1,Rahim Moore
0,0,1,Niles Brinkley
0,0,1,Jordan Kovacs
0,57,1,Levin Neal
0,42,1,Emanuel Davis
0,8,1,LaVarus Williams
0,30,1,Mike Newton
0,0,1,Anthony Perkins
0,67,1,Robert Bell
0,-8,1,Lester Richmond
0,16,1,Chris May
0,0,1,Shea McClellin
0,22,1,Javier Arenas
0,9,1,Justin Woodall
0,8,1,Cory Reamer
0,0,2,Corey Broomfield
0,3,1,Sterling Lewis
0,0,1,Talmadge Jackson
0,13,1,Marty Bowman
0,0,1,Austin Giles
0,0,1,Roderick Rollins
0,103,3,Deunta Williams
0,30,1,Kendric Burney
0,18,1,Melvin Williams
0,39,2,Andrew Rich
0,19,1,Wright Jr
0,-2,1,Chris Thomas
0,89,1,Van Eskridge
0,41,1,Brandon Spikes
0,82,1,Alex Wujciak
0,9,1,Cameron Chism
0,0,1,Eugene Skinner
0,15,1,Shane McCord
0,4,1,Sam Maxwell
0,16,1,Devin Mays
0,15,1,Kawann Short
0,13,1,Torri Williams
0,14,1,AJ Edds
0,0,1,Marcus Sherels
0,10,1,Lance Kelley
0,10,1,Orkeys Auriene
0,34,1,Nick Sukay
0,13,1,Sean Lee
0,73,1,Darryl Sharpton
0,9,1,Vincent Rey
0,6,1,Jonas Mouton
0,19,1,Devon Torrence
0,5,1,Thaddeus Gibson
0,0,2,Kurt Coleman
0,31,1,Cassius Vaughn
0,0,1,Kevin Rutland
0,0,1,Jasper Simmons
0,23,1,Omar Brown
0,14,1,Marcus Udell
0,36,1,MD Jennings
0,0,1,Larry Asante
0,42,1,Tysyn Hartman
0,7,2,James Johnson
0,0,1,Frankie Baca
0,97,1,Nick Oppenneer
0,0,1,Gerard Thomas
0,0,1,Jordan Mabin
0,0,1,Brian Smith
0,33,1,Andrew Rodriguez
0,0,1,Ty Shrader
0,0,1,Jordan Trimble
0,41,1,Julian Posey
0,14,1,Jarrett Ben
0,21,1,Royzell Smith
0,15,1,Nate Allen
0,13,1,Mana Silva
0,0,2,Lametrius Davis
0,0,1,Martez Smith
0,0,1,Richard Sherman
0,6,1,Mike Mohamed
0,25,2,Michael Holmes
0,36,1,Kee ayre Griffin
0,36,1,Adrian Robinson
0,0,1,Brian Lainhart
0,25,1,Wes Brown
0,11,1,Jamie Graham
0,22,1,Earl Thomas
0,20,1,Marcus Bartels
0,39,1,Jordan Pugh
0,22,1,Kyle Mangan
0,1,1,Terrence Fredericks
0,17,1,LaRon Moore
0,0,1,Jamar Wall
0,7,1,Jonathan Nelson
0,68,1,Alterraun Verner
0,30,1,Joe Dale
0,3,1,Lamar Chapman
0,0,1,Kam Chancellor
0,16,1,Xavier Hicks Jr
0,11,1,Jamail Berry
0,21,2,Sean Baker
0,12,1,Travis Freeman
0,3,1,Pinkston
0,0,1,Earl Thomas
0,62,2,Miguel Graham
0,13,1,Marty Cardwell
0,0,1,Marcell Rose
0,14,1,Mark Barron
0,4,2,Roger Williams
0,35,1,Dannie Bolden
0,27,1,Frank Zombo
0,80,1,Patrick George
0,40,1,Prince Amukamara
0,20,1,Matt OHanlon
0,5,1,Dejon Gomes
0,0,1,Ghaali Muhammad
0,3,1,Dan Hartman
0,0,1,Brian Lainhart
0,4,1,Conor Reilly
0,0,2,Gerald Moore
0,10,1,James Lockett
0,11,1,Bryan Wright
0,28,1,Kelcie McCray
0,14,1,Craig Robertson
0,7,1,John Shorter
0,0,1,Royce Hill
0,54,1,Antonio Johnson
0,0,1,Brent Nickerson
0,52,1,Andrew Rich
0,0,1,Phillip Thomas
0,37,1,Alex Frye
0,15,1,Brentley Harstad
0,0,1,Joe Haden
0,0,1,Adrian Bushell
0,0,1,Reshad Jones
0,45,1,Brandon Brinkley
0,16,2,Jamal Robinson
0,22,1,Bobby Wagner
0,10,1,Kip Edwards
0,56,1,Sam Maxwell
0,78,1,Greg James
0,11,1,James Truxillo
0,58,1,Jeremy Kellem
0,56,1,Alex Suber
0,32,1,Kevin Brown
0,0,2,Charles Mitchell
0,0,1,Corey Broomfield
0,0,1,Clem Johnson
0,54,1,DeVonte Holloman
0,0,1,Rashard Hall
0,10,1,Brandon Harris
0,28,1,Tiuke Tuipulotu
0,0,1,Chris Buckner
0,47,1,Rafael Priest
0,20,1,Daryl Washington
0,0,1,Michael Berry
0,0,1,Tejay Johnson
0,1,2,Marquis Coleman
0,8,1,Josh Robinson
0,40,1,Terrance Lee
0,0,1,Alex De Giacomo
0,55,1,Luke Laolagi
0,0,1,Jerry Milling
0,62,1,Malcom Smith
0,3,1,Will Harris
0,0,1,Josh Pinkard
0,17,1,Alterraun Verner
0,49,1,Royzell Smith
0,25,1,Braxton Amy
0,3,1,Melvin Stephenson II
0,0,1,Chris Cook
0,16,1,Mason Foster
0,13,1,Xavier Hicks Jr
0,16,1,James Dockery
0,43,1,Nick Nelms
0,0,1,Patrick Tafua
0,0,1,Javier Arenas
0,0,1,Brandyn Thompson
0,50,1,Jerrard Tarrant
0,0,1,Dominique Reese
0,30,2,Van Eskridge
0,0,1,Levin Neal
0,8,1,Blake Sorensen
0,0,1,Jay Valai
0,12,1,Garrett Edwards
0,26,2,phillip Thomas
0,96,1,Tank Calais
0,55,1,Deon Young
0,0,1,Josh Victorian
0,0,1,Dejon Gomes
0,0,1,Eric Hagg
0,0,1,Prince Amukamara
0,4,1,Roddrick Muckelroy
0,0,1,Aaron Williams
0,0,1,Blake Gideon
0,26,1,Elijah Fields
0,0,1,Dom DeCicco
0,0,1,Jarred Holley
0,31,1,Aaron Webster
0,0,1,Dominique Battle
0,24,1,Sidney Glover
0,19,1,JT Thomas
0,4,1,Will Harris
0,0,1,Trevin Wade
0,0,1,Ram Vela
0,26,1,Steve Erzinger
0,27,1,Chris Lewis
0,26,1,Damaso Munoz
0,19,1,Billy Anderson
0,0,1,Kemal Ishmael
0,12,1,Danny Carmichael
0,0,1,Alex Suber
0,31,1,Eddie Young
0,27,1,Stevenson Sylvester
0,0,1,Robert Johnson
0,0,1,DeQuan Bembry
0,2,1,Dan Mason
0,59,1,Reshad Jones
0,15,1,Sanders Commings
0,39,1,Dustin Harris
0,0,1,Micanor Regis
0,21,1,Marquise Liverpool
0,2,1,Akeem Ayers
0,0,1,Rahim Moore
0,37,1,Matt OHanlon
0,2,1,Jeromy Jones
0,20,2,Chris Thomas
0,14,3,Wright Jr
0,5,1,Jon Davis
0,0,2,Kyle Theret
0,22,1,David Sims
0,62,1,Wyat Middleton
0,10,1,Ross Pospisil
0,5,1,Ronnell Lewis
0,0,1,Quinton Carter
0,9,1,Rashad Carmichael
0,29,1,Janzen Jackson
0,100,2,Walter McFadden
0,3,2,TSharvan Bell
0,0,1,Neiko Thorpe
0,0,1,Sherrick McManis
0,0,1,Brian Peters
0,5,1,John Boyett
0,20,1,Ross Homan
0,37,1,Tramain Thomas
0,31,1,Jerry Franklin
0,26,1,Lucien Antoine
0,11,2,Andre Sexton
0,0,1,Terrance Anderson
0,6,2,Kendrick Lewis
0,4,1,Patrick Trahan
0,1,1,Fon Ingram
0,0,1,Robert Vaughn
0,23,1,Jerome Murphy
0,15,1,Jamar Wall
0,0,1,Franklin Mitchem
0,0,1,Andre Anderson
0,51,2,Brandyn Thompson
0,15,1,Winston Venable
0,40,1,Jerrard Tarrant
0,13,1,AJ Edds
0,0,1,Bryant McKissic
0,28,1,Marcell Dareus
0,3,2,Javier Arenas
0,0,1,Tyrone King
0,0,1,Blake Gideon
