longest punt, name, punt yards, punts
40,S Smith,74,2
46,Z Block,264,7
46,J Sackville,209,5
53,T Bennett,163,4
52,N Gasser,167,4
51,K Deween,144,4
54,J Pollack,197,5
50,K Sweet,172,4
41,E Powell,41,1
52,M Sleep Dalton,337,8
49,R Budrovich,96,2
51,C Martin,316,8
54,M Dickson,267,6
47,J Linehan,128,3
59,M Carrizosa,223,5
47,W Spiers,272,7
53,P Harvin III,422,9
63,A Kinney,148,3
53,D Klumph,333,7
52,B Graham,320,8
47,C Fatony,131,3
53,R Stonehouse,96,2
69,C Scott,69,1
52,E Rabon,407,9
49,M Ripley,159,4
70,J Townsend,381,7
55,C Nizialek,186,4
46,B Cusick,68,2
40,R Erickson,95,3
51,S Gaudion,337,8
42,B Heicklen,171,5
48,C Coffey,169,4
49,H Heim,86,2
46,B Hayes,164,4
51,A Lotti,183,5
50,R Gersonde,176,5
47,C Rastetter,163,4
46,R Santoso,352,9
49,C Downing,296,8
58,A Nunez,383,9
40,C Moos,194,6
49,N Walsh,176,4
47,M Panton,166,4
42,T Daniel,111,3
51,W Lees,211,5
50,H Whitehead,236,6
63,L Laurent,357,8
55,X Subotsch,302,8
48,B Robbins,125,3
61,R Anderson,352,8
48,W Gleeson,88,2
42,B Johnson,113,3
36,K Vedvik,70,2
40,S Wilson,209,6
68,H Lent,240,5
46,Z Feagles,305,8
54,P Theisler,506,12
53,C Grace,338,8
64,S Williams,64,1
45,H Niswander,222,6
47,J Hartbarger,167,4
47,T Newsome,242,6
56,A Cole III,356,8
68,B Patterson,181,4
46,B Cate,46,1
50,D Chrisman,130,3
57,B Gillikin,213,5
49,A Seibert,127,3
53,D Panazzolo,235,6
50,A Stack,162,4
41,M Wishnowsky,112,3
39,R Winslow,110,3
50,L Coleman,182,4
42,J Schopper,278,8
43,C Lightbourn,150,4
43,J Fox,123,3
42,D Dyer,82,2
43,B Farlow,74,2
54,J Charlton,144,3
40,S Loy,138,4
53,J Hernandez,362,9
58,D Roy,384,8
53,Z Everett,289,7
46,J Dixon,204,6
51,T Sumpter,173,4
43,M Flynn,179,5
52,S Tripucka,350,8
39,L Cooke,167,5
14,N Fitzgerald,14,1
49,A Luna,295,7
52,Y Routsas,224,5
44,A Dalton,348,9
47,Q Skillin,116,3
41,J Velazquez,79,2
49,O Bradburn,196,5
49,A Parker,302,7
46,D Maggio,77,2
56,M King,196,5
46,J Whitford,69,2
54,S Flintoft,345,8
40,J Collins,146,4
51,R Rickel,176,4
58,B Kinney,218,5
23,W Grier,23,1
39,Z Sinor,67,2
49,M Hockett,49,1
62,T Zaleski,326,8
75,C Bojorquez,322,6
46,D Adams,133,3
46,J Davidson,46,1
42,M Farkas,253,7
43,K Kramer,200,5
60,D Mitchell,349,9
60,J Sheldon,398,9
43,S Morris,43,1
49,J Julien,87,2
31,I Oraha,31,1
44,M Hagee,115,4
53,N Snyder,53,1
21,A Starzyk,21,1
46,O White,89,2
49,B Flint,159,4
32,M Julian,32,1
49,M Ference,220,5
45,T Sumpter,98,3
38,C Coffey,84,3
52,R Rickel,171,4
59,K Vedvik,104,2
61,T Bennett,397,9
44,N Jacobs,124,3
47,S Smith,79,2
49,M Wishnowsky,186,4
53,S Flintoft,364,8
46,C Scott,145,4
58,J Scott,413,8
52,Z Von Rosenburg,301,7
30,J Growden,30,1
47,B Johnson,97,3
53,E Rabon,180,4
50,M Sleep Dalton,214,5
67,A Kinney,256,5
35,J Velazquez,35,1
25,Q Skillin,25,1
43,Q Conaway,84,2
26,T Gangi,26,1
47,N Porebski,107,3
40,A Bland,40,1
52,S Wilson,213,6
58,Y Routsas,221,5
55,L Tyler,388,9
49,S Hofrichter,263,6
37,Z Mahoney,37,1
64,B Cusick,196,4
47,J Linehan,127,3
57,C Nizialek,140,3
45,J Charlton,120,3
58,M Flynn,290,7
58,B Wright,223,5
39,O Holdensen,75,2
49,H Whitehead,178,4
48,C Allen,122,3
37,A Lotti,37,1
42,C Rastetter,78,2
47,N Stanley,47,1
51,D Chrisman,171,4
52,C Moos,165,4
43,C Martin,189,5
46,M Panton,168,4
49,W Gleeson,133,3
43,H Heim,110,3
57,X Subotsch,112,2
55,B Farlow,168,4
55,B Patterson,187,5
47,J Hartbarger,232,6
52,B Gillikin,156,4
50,Z Feagles,161,4
45,O Bradburn,238,6
49,B Robbins,204,5
58,R Santoso,388,8
49,C Fatony,127,3
59,J Townsend,242,5
45,L Cooke,87,2
56,L Laurent,279,6
47,M Bonadies,211,5
55,A Luna,414,9
57,A Cole III,246,5
42,W Spiers,149,4
45,K Bryant,45,1
46,C Lightbourn,199,5
41,H Niswander,108,3
68,C Bojorquez,234,5
63,A Dalton,279,6
44,T Newsome,87,2
57,D Maggio,205,5
49,Z Sinor,135,3
53,A Seibert,95,2
41,B Cate,211,6
55,A Hart,345,8
44,J Schopper,162,4
47,B Hayes,244,6
43,R Anderson,72,2
39,W Lees,146,4
60,C Waitman,302,6
53,S Geraci,212,5
62,M Carrizosa,243,5
59,J Sackville,296,7
52,M Loudermilk,192,5
56,A Nunez,345,8
76,M Dickson,457,9
60,T Daniel,394,8
60,Z Everett,365,8
48,Z Block,168,4
34,J Banks,34,1
48,J Smith,208,5
56,S Tripucka,259,6
70,A Marshall,237,5
54,M Ripley,322,7
54,P Theisler,294,7
50,D Panazzolo,165,4
55,N Walsh,166,4
46,J Dixon,46,1
50,J Fox,151,4
43,E Pantels,180,5
51,S Gaudion,243,6
62,R Budrovich,171,4
52,J Pollack,146,4
51,S Loy,224,5
0,N Fant,-5,1
63,L Coleman,368,8
43,P Harvin III,327,9
45,J Whitford,77,2
43,A Stack,207,6
62,K Sweet,243,6
57,J Bailey,376,8
51,B Kinney,133,3
51,C Downing,179,4
53,T Zaleski,194,4
56,R Stonehouse,186,4
47,B Graham,170,5
41,J Hernandez,41,1
48,D Roy,138,3
51,A Barnes,128,3
52,J Sheldon,322,8
63,J Julien,204,4
50,B Roback,50,1
50,M Farkas,94,2
48,B Flint,193,5
61,D Mitchell,318,7
51,D Adams,278,7
39,G Bollas,58,2
48,X Subotsch,82,2
47,M Flynn,208,5
38,T Bass,38,1
53,M Ference,156,4
59,M Hagee,259,8
41,N Snyder,41,1
49,R Winslow,184,4
41,T Sheldon,94,3
50,J Smith,188,5
47,A Starzyk,93,2
42,J Bailey,78,2
42,J Whitford,116,3
42,J Browning,42,1
35,E Pantels,98,3
52,J Linehan,139,3
56,C Scott,162,4
65,T Zaleski,305,7
38,N Schrage,38,1
43,A Parker,43,1
44,J Pollack,44,1
51,A Bland,223,6
51,A Marshall,158,4
58,C Nizialek,357,8
53,C Martin,102,2
46,D Panazzolo,166,4
45,M Knoll,147,4
54,A Cole III,174,4
69,M Loudermilk,205,4
45,B Graham,196,5
51,A Hart,298,7
46,M Bonadies,210,6
45,W Spiers,214,6
59,L Tyler,321,7
52,A Kinney,134,3
57,R Budrovich,134,3
44,R Stonehouse,165,4
44,J Velazquez,80,2
47,Q Skillin,47,1
47,E Rabon,189,5
43,T Sumpter,151,4
50,A Barnes,160,4
47,Z Block,158,4
50,S Wilson,157,4
45,B Cate,113,3
52,P Harvin III,135,3
51,O Bradburn,199,5
48,S Gaudion,251,6
56,B Cusick,199,4
53,B Hayes,455,11
48,H Whitehead,352,9
49,C Downing,238,7
51,Z Sinor,223,5
52,N Walsh,352,8
46,B Kinney,319,8
43,M King,121,3
52,L Coleman,354,8
50,Z Von Rosenburg,130,3
28,J Growden,28,1
46,B Johnson,244,7
37,B Farlow,56,3
47,R Rickel,83,2
47,W Lees,118,3
34,D Moore,34,1
48,B Robbins,212,5
53,L Laurent,252,6
49,D Deoul,310,8
51,Z Feagles,154,4
50,T Newsome,235,6
41,R Santoso,41,1
42,C Lightbourn,117,3
44,W Gleeson,120,3
48,S Geraci,279,7
53,C Fatony,198,4
58,T Daniel,316,7
63,K Vedvik,130,3
42,J Collins,146,4
56,L Cooke,233,5
52,J Scott,174,4
49,O White,86,2
42,J Sackville,103,3
52,Q Conaway,224,6
28,T Gangi,28,1
63,M Carrillo,384,8
51,H Niswander,225,6
50,J Schopper,236,6
30,B Patterson,30,1
65,A Luna,267,6
52,D Chrisman,97,2
58,J Hartbarger,364,8
44,A Seibert,199,5
47,A Nunez,276,7
53,B Gillikin,203,5
50,R Anderson,249,6
57,J Fox,98,2
51,C Waitman,327,8
51,C Grace,175,4
48,J Charlton,151,4
58,J Townsend,346,8
51,S Hofrichter,128,3
47,D Maggio,161,4
53,M Dickson,186,4
56,C Moos,246,6
54,S Tripucka,294,6
62,C Bojorquez,418,10
52,M Ripley,376,8
66,B Wright,139,3
43,O Holdensen,82,2
40,S Flintoft,102,3
53,M Sleep Dalton,205,5
58,Y Routsas,270,6
50,J Dixon,257,6
49,S Loy,181,4
45,M Butler,116,3
62,A Lotti,218,5
52,C Rastetter,362,9
50,N Gasser,277,7
44,M Farkas,154,4
40,D Adams,108,3
52,J Sheldon,197,4
58,J Davidson,175,4
47,K Kramer,200,5
37,I Oraha,60,2
56,J Julien,56,1
15,B Roback,15,1
39,M Ference,82,3
27,J Orne,54,2
65,D Mitchell,222,6
43,M Hagee,109,3
38,N Snyder,75,2
49,K Deween,77,2
37,J Hernandez,126,4
46,T Bennett,266,7
54,C Bojorquez,289,6
57,E Pantels,233,5
56,J Collins,206,5
53,M Bonadies,258,7
37,B Stockstill,37,1
28,D Foncham,45,2
43,C Grace,43,1
55,M Ripley,324,9
54,J Scott,105,2
52,G Goupil,268,6
44,B Johnson,219,6
51,L Cooke,190,5
49,A Marshall,134,4
53,H Heim,293,7
38,C Martin,138,5
41,C Downing,137,4
40,Q Skillin,40,1
52,C Scott,139,3
52,J Linehan,261,6
63,L Laurent,326,7
46,W Spiers,46,1
32,C King,32,1
46,G Russell,323,8
61,B Graham,343,9
63,M Knoll,314,8
34,R Stonehouse,65,2
48,B Crawford,291,7
45,A Parker,45,1
48,P Harvin III,131,3
63,A Barnes,125,2
65,J Smith,316,6
43,R Rickel,43,1
71,S Wilson,261,5
51,J Townsend,161,4
56,J Dixon,254,6
49,L Tyler,126,3
58,F Romo Martinez,416,9
51,C Nizialek,96,2
46,M Panton,211,5
53,M Flynn,120,3
61,T Bass,61,1
66,C Waitman,411,9
45,H Whitehead,156,4
70,R Anderson,456,9
42,C Rastetter,178,6
31,N Stanley,31,1
68,J Schopper,191,6
52,C Moos,376,10
56,A Seibert,288,7
42,S Geraci,103,3
52,P Theisler,138,3
58,M King,155,3
59,S Hofrichter,265,6
54,J Hartbarger,261,7
58,W Lees,328,8
53,S Smith,102,2
52,J Sackville,212,6
45,Z Feagles,149,4
45,L Coleman,148,4
48,W Gleeson,369,9
64,S Tripucka,368,8
20,H Lent,105,3
52,I Berryman,374,9
37,D Barnwell,37,1
73,H Niswander,291,6
51,R Santoso,293,8
45,T Newsome,109,3
43,O White,43,1
49,B Patterson,79,2
36,N Schrage,36,1
58,D Chrisman,185,4
64,B Hayes,469,11
52,Z Sinor,235,5
52,N Walsh,304,7
41,B Cate,155,5
54,J Fox,185,4
34,A Stack,52,2
38,J Pollack,132,4
36,T Wood,36,1
19,J Glatting,19,1
42,A Bland,132,4
53,N Porebski,53,1
43,M Sleep Dalton,98,3
36,M Wilkins,36,1
56,B Gillikin,158,4
53,C Lightbourn,339,8
35,J Charlton,35,1
41,L Carter,41,1
40,B Heicklen,146,4
50,B Brooks,190,5
41,Z Everett,77,2
56,A Hart,310,7
39,J Bailey,39,1
23,R Bowers,23,1
40,A Starzyk,106,3
62,M Loudermilk,197,5
56,T Daniel,204,4
60,Z Von Rosenburg,246,5
50,Z Block,159,4
48,D Roy,95,2
56,D Panazzolo,270,6
61,A Nunez,123,3
56,A David,91,2
40,R Budrovich,167,5
48,S Flintoft,181,4
48,A Luna,124,3
44,D Dyer,125,3
38,Y Routsas,109,3
48,K Vedvik,165,4
44,A Dalton,155,4
50,S Gaudion,256,6
53,S Loy,269,6
42,C Fatony,186,5
53,O Bradburn,266,6
53,R Winslow,199,4
55,D Maggio,206,5
48,A Cole III,159,4
52,J Whitford,87,2
49,M Wishnowsky,165,4
53,A Lotti,298,8
52,B Robbins,363,9
54,B Kinney,323,8
59,M Dickson,301,7
58,T Zaleski,398,9
60,B Cusick,425,9
58,N Gasser,367,8
56,D Adams,321,8
43,N Snyder,136,4
43,J Milas,43,1
43,K Kramer,202,6
46,J Julien,180,5
49,J Davidson,121,3
44,L Cooke,149,4
44,W Gleeson,269,7
57,B Johnson,193,5
46,C Fatony,155,4
44,K Deween,213,6
51,M Farkas,231,6
41,M Loudermilk,185,5
59,J Hernandez,293,6
70,J Sheldon,419,10
70,M Ference,439,10
53,S Wilson,186,4
42,J Collins,82,2
49,D Roy,144,4
51,O White,242,6
52,C Lightbourn,213,5
34,C Rastetter,54,2
52,R Winslow,263,6
50,Z Feagles,367,10
50,B Heicklen,208,5
59,C Bojorquez,329,7
47,A Nunez,120,3
46,A David,87,2
52,C Martin,288,7
67,M Dickson,458,9
53,D Panazzolo,400,9
48,B Flint,75,2
64,D Mitchell,327,7
51,T Sumpter,163,4
40,M Ripley,280,8
53,S Flintoft,259,6
59,D Klumph,174,4
55,L Coleman,307,7
57,O Bradburn,244,6
72,C Scott,208,5
47,A Dalton,196,5
42,A Marshall,179,5
64,J Scott,184,4
52,M Sleep Dalton,175,4
38,J Glatting,74,2
40,T Wood,40,1
0,J Pollack,0,1
59,A Hart,340,7
28,R Rickel,28,1
54,J Smith,218,5
40,B Graham,101,3
60,J Townsend,263,6
60,L Tyler,334,7
48,B Cusick,198,5
39,Q Skillin,77,2
42,J Velazquez,42,1
29,J Mackesy,29,1
40,O Holdensen,111,3
49,B Wright,93,2
43,X Subotsch,70,2
50,P Harvin III,233,5
49,C Nizialek,89,2
46,S Gaudion,205,5
50,J Linehan,96,2
52,B Hayes,393,9
61,H Niswander,290,6
27,D Kubiuk,27,1
52,N Walsh,193,4
43,C Downing,149,4
49,M Panton,169,4
45,S Geraci,158,4
41,M Flynn,147,4
43,H Heim,122,3
34,C Grace,111,4
41,Z Von Rosenburg,41,1
38,J Growden,38,1
61,S Tripucka,341,7
36,D Dyer,98,3
54,Y Routsas,173,4
51,W Lees,280,7
52,B Gillikin,181,4
48,S Smith,48,1
45,J Verity,112,3
58,B Robbins,288,7
51,D Chrisman,270,6
47,R Santoso,324,8
34,A Lotti,64,2
38,C Allen,38,1
57,K Vedvik,299,7
49,Z Everett,318,8
35,M Bonadies,35,1
47,B Cate,212,5
41,A Cole III,134,4
55,H Lent,302,7
38,Q Conaway,75,2
39,T Gangi,39,1
52,E Pantels,146,3
61,P Theisler,267,6
60,C Coffey,244,6
31,A Seibert,31,1
49,B Kinney,122,3
39,Z Sinor,74,2
44,C Moos,254,7
37,K Thompson,107,3
43,A Stack,124,3
44,N Porebski,269,7
55,J Schopper,307,8
48,H Whitehead,341,9
52,J Fox,201,4
49,B Patterson,161,4
47,R Anderson,253,6
52,J Hartbarger,52,1
64,J Charlton,369,7
57,W Spiers,133,3
65,M Carrizosa,436,9
45,T Zaleski,366,10
38,J Sackville,75,2
53,Z Block,77,2
65,J Bailey,353,7
54,T Newsome,226,5
49,S Hofrichter,208,5
37,M Knoll,37,1
61,T Daniel,200,4
37,S Loy,37,1
59,T Bennett,225,5
44,A Starzyk,203,5
45,J Dixon,176,5
54,A Luna,334,7
48,M Wishnowsky,146,4
60,A Kinney,250,5
74,D Maggio,364,7
52,A Parker,308,7
51,J Whitford,182,4
40,J Browning,40,1
64,E Powell,212,4
39,K Sweet,39,1
38,M Cox,38,1
43,R Budrovich,97,3
60,J Bailey,228,5
56,D Foncham,168,4
42,T Sumpter,308,9
40,X Subotsch,40,1
38,S Geraci,110,3
53,E Rabon,180,4
50,M Flynn,183,4
52,B Wright,128,3
49,O Holdensen,124,3
52,C Coffey,307,7
61,P Theisler,144,3
55,C Waitman,221,5
49,A Marshall,244,6
53,C Nizialek,176,4
39,Q Skillin,214,6
42,J Velazquez,75,2
51,B Cusick,326,8
31,M Loudermilk,56,2
55,N Jacobs,92,2
52,S Smith,52,1
35,W Spiers,188,6
49,Z Feagles,261,7
51,J Spicer,85,2
55,R Rickel,185,4
56,B Patterson,256,6
45,S Wilson,77,2
43,L Laurent,79,2
42,L Tyler,81,2
48,H Heim,237,6
51,A Seibert,87,2
42,A Nunez,145,4
45,A David,45,1
46,B Flint,115,3
51,N Gasser,299,7
51,A Lotti,359,8
55,D Chrisman,230,5
45,O White,111,3
39,N Schrage,95,3
61,C Grace,214,5
53,M Bonadies,256,6
45,Q Skillin,164,4
51,J Velazquez,51,1
51,A Stack,327,8
50,R Stonehouse,334,8
56,K Vedvik,246,6
44,T Sumpter,230,6
48,B Patterson,160,4
62,J Collins,214,5
45,O Holdenson,119,3
34,R Rickel,34,1
58,N Gasser,319,7
45,J Sackville,236,6
51,D Dyer,123,3
50,S Wilson,249,7
46,A Starzyk,207,5
54,M Farkas,173,4
50,J Dixon,209,5
47,T Zaleski,221,6
42,J Sheldon,114,3
34,B Heicklen,67,2
50,J Hernandez,143,3
43,D Panazzolo,174,5
55,B Flint,340,8
43,X Subotsch,123,3
58,B Cusick,137,3
56,D Roy,217,5
48,W Holmquist,177,5
46,M Ference,208,5
65,S Flintoft,179,4
49,N Walsh,129,3
51,B Kinney,424,9
51,M Wishnowsky,247,6
48,J Glatting,327,9
52,J Schopper,259,6
38,L Tyler,38,1
46,Z Everett,165,4
41,C Rastetter,195,6
33,N Stanley,33,1
38,M Knoll,142,4
58,M Dickson,452,11
56,C Fatony,344,8
38,O White,96,3
45,L Coleman,155,4
49,Z Sinor,92,2
47,O Bradburn,120,3
39,A Nunez,39,1
34,A David,34,1
60,J Bailey,195,4
42,E Powell,115,3
36,K Sweet,36,1
52,J Hartbarger,81,2
50,M Sleep Dalton,125,3
35,A Cole III,35,1
52,P Theisler,458,11
55,A Dalton,401,9
49,H Niswander,183,4
46,M Panton,275,7
54,D Chrisman,321,7
52,R Budrovich,206,6
54,D Maggio,189,4
45,S Tripucka,271,7
53,S Smith,84,2
40,N Jacobs,64,2
52,C Downing,176,4
54,Z Feagles,186,4
45,A Lotti,225,6
44,L Cooke,164,4
49,M King,169,4
47,B Gillikin,86,2
54,J Whitford,245,5
41,J Browning,41,1
43,A Marshall,196,5
53,M Loudermilk,201,5
43,W Spiers,275,7
41,J Scott,213,6
45,B Robbins,209,6
35,W Hart,35,1
50,J Charlton,307,8
48,T Newsome,184,4
47,Z Von Rosenburg,118,3
36,J Growden,68,2
57,A Seibert,288,7
61,C Nizialek,288,6
51,C Nizialek,276,6
19,B Ramsey,19,1
56,J Scott,285,6
