deflections, interceptions, name, sacks, tackles
0,1,B Smith,0.000,4
0,0,J Wall,0.000,6
0,0,W McManis,0.000,6
0,0,M Klukas,0.000,1
0,0,D Norman,0.000,0
0,0,N Holley,0.000,1
0,0,F Sopik,0.000,1
0,0,R Begelton,0.000,1
0,0,L Jerome,0.000,1
0,0,I McLennan,0.000,2
0,0,D Wiggan,0.000,1
0,0,R Wilson,0.000,4
0,0,C Greenwood,0.000,9
0,0,A Ellis,1.000,2
0,0,A Cioffi,0.000,2
0,0,C Randle,0.000,2
0,0,M Wakefield,1.000,2
0,0,K Brown,0.000,2
0,0,J Tavai,0.000,2
0,0,D Rhymes,0.000,2
0,1,J Rose,0.000,2
0,0,S Baltimore,0.000,2
0,0,M Klassen,0.000,1
0,0,N Boulay,0.000,1
0,0,R Harris,0.000,1
0,0,E Lattanzio,0.000,1
0,0,B Gillanders,0.000,0
0,0,D Montgomery,0.000,0
0,0,J Bolduc,0.000,0
0,0,C Tindal,0.000,4
0,0,A Williams,1.000,4
0,0,A Pruneau,0.000,4
0,0,G Peters,0.000,4
0,0,D Termansen,0.000,4
0,0,A Konar,0.000,1
0,0,A Grymes,0.000,5
0,0,M Harris,0.000,5
0,0,T Lee III,0.000,6
0,0,D Tucker,0.000,1
0,0,O Willis,1.000,1
0,0,C Edwards,0.000,2
0,0,J White IV,0.000,2
0,0,D Coleman,1.000,2
0,0,J Herdman Reed,0.000,3
0,0,M Boesen,0.000,3
0,0,A Thompson,0.000,3
0,0,M Kolomatangi,0.000,0
0,0,T Doll,0.000,0
0,0,J Luke,0.000,1
0,0,I Guzylak Messam,0.000,0
0,0,M Sayles,0.000,4
0,0,D Nevis,1.000,1
0,0,C Fenner,0.000,6
0,0,B Alexander,0.000,4
0,2,J Hecht,0.000,1
0,0,N Temple,0.000,0
0,0,T Miles,0.000,0
0,0,K Exume,0.000,0
0,0,K Wilson,0.000,3
0,0,A Bighill,0.000,3
0,0,W Jefferson,0.000,2
0,0,W Rose,0.000,1
0,0,A Pruneau,0.000,4
0,0,C Tindal,0.000,4
0,0,A Ellis,0.000,2
0,0,M Wakefield,1.000,3
0,0,A Williams,0.000,4
0,0,D Mason,1.000,6
0,0,K Brown,0.000,4
0,0,A Cioffi,0.000,4
0,0,C Randle,0.000,6
0,0,J Rose,0.000,6
0,0,J Newsome,0.000,1
0,0,B Gillanders,0.000,1
0,0,R Evans,0.000,1
0,0,J Howell,0.000,1
0,0,M Klassen,0.000,2
0,0,S Baltimore,0.000,2
0,0,J Bolduc,0.000,1
0,0,K Francis,0.000,1
0,0,D Moncrief,1.000,5
0,0,E Gainey,0.000,5
0,0,S Means,0.000,4
0,0,N Marshall,0.000,5
0,0,M Edem,0.000,6
0,0,C Judge,0.000,8
0,0,O Idowu,0.000,2
0,0,S Hurl,0.000,1
0,0,D Davis,0.000,2
0,0,Z Evans,0.000,1
0,0,M Thigpen,0.000,1
0,0,D Shepley,0.000,1
0,0,A Leonard,1.000,3
0,0,L Purifoy,0.000,1
0,0,K Lafrance,0.000,1
0,0,C Hughes,2.000,4
0,0,D Radford,0.000,2
0,0,B Lauther,0.000,1
0,0,M Johnson,0.000,1
0,0,A Gagne,0.000,3
0,0,M Moore,2.000,2
0,0,J Johnson,0.000,3
0,1,T Glass,0.000,3
0,0,N Usher,2.000,5
0,0,V Diggs,1.000,5
0,0,L Dean,0.000,7
0,0,B Walker,0.000,1
0,0,J Hoover,0.000,1
0,0,T Green,0.000,1
0,0,G Onyeka,0.000,1
0,0,H ONeill,0.000,1
0,0,C Gable,0.000,1
0,0,J Tuck,0.000,1
0,0,B Smith,0.000,1
0,0,T Draheim,0.000,1
0,0,K Boateng,0.000,1
0,0,J Joseph,1.000,1
0,0,F Hightower,0.000,1
0,0,M Hunter,0.000,2
0,0,A Sewell,1.000,1
0,0,I Guzylak Messam,0.000,1
0,0,M Boesen,0.000,2
0,0,M Villamizar,0.000,2
0,0,G Peters,0.000,1
0,0,A Grymes,0.000,1
0,0,A Konar,0.000,2
0,0,D Allen,0.000,3
0,0,D Coleman,0.000,2
0,0,A Thompson,0.000,5
0,0,T Lee III,0.000,5
0,0,V Gamboa,0.000,1
0,0,D Carter,0.000,1
0,0,O Willis,0.000,2
0,0,D Termansen,0.000,1
0,0,J Luke,0.000,1
0,0,C Edwards,0.000,5
0,0,C Louis,0.000,4
0,0,J Herdman Reed,0.000,7
0,0,M Harris,0.000,4
0,0,A Darby,0.000,1
0,0,R Woodson,0.000,1
0,0,M Awe,0.000,1
0,0,L Noel,0.000,2
0,0,M Webster,0.000,1
0,0,A Edwards,0.000,1
0,0,C Rainey,0.000,1
0,0,N Kwemo,0.000,1
0,0,J Gabriel,0.000,3
0,0,C Laing,0.000,3
0,0,K Fogg,0.000,3
0,0,N Onyeka,0.000,3
0,0,A Covington,0.000,3
0,0,F Beltre,0.000,2
0,0,C Johnson,0.000,2
0,0,D Cross,0.000,2
0,1,A Kanneh,0.000,5
0,0,T Washington,0.000,5
0,0,I Wild,0.000,4
0,0,J Herdman,0.000,4
0,0,S Lemon,0.000,3
0,0,T Adeleke,0.000,5
0,0,D Breaux,0.000,2
0,0,T Laurent,1.000,2
0,0,C Frey,0.000,2
0,0,J Howsare,0.000,2
0,1,S Lawrence,1.000,1
0,0,E Wilson,1.000,1
0,0,A Tracy,0.000,1
0,0,C Newton,0.000,1
0,0,M Daly,0.000,4
0,0,C Brooks,0.000,5
0,0,N Shortill,1.000,3
0,1,R Murray,0.000,3
0,0,J Tuggle,0.000,3
0,0,F Williams,0.000,3
0,0,D Wynn,0.000,2
0,0,R Leonard,0.000,3
0,0,J Rolle,0.000,1
0,0,C McGough,0.000,1
0,0,B Revenberg,0.000,0
0,0,J Hecht,0.000,5
0,0,M Sayles,0.000,4
0,0,C Fenner,0.000,8
0,0,K Wilson,0.000,6
0,0,M Rios,0.000,3
0,0,A Bighill,0.000,3
0,0,L Rose III,0.000,4
0,0,S Richardson,0.000,4
0,0,B Alexander,0.000,10
0,0,T Miles,0.000,1
0,0,J Hardrick,0.000,1
0,0,J Jeffcoat,2.000,1
0,0,D Jones,0.000,1
0,0,D Nevis,0.000,3
0,0,A Gaitor,0.000,3
0,0,L Whitehead,0.000,2
0,0,C Roh,0.000,1
0,0,S Gauthier,0.000,0
0,0,N Hallet,0.000,0
0,0,K Exume,0.000,0
0,0,C Nelson,0.000,0
0,0,J Thomas,0.000,1
0,0,M Miller,0.000,0
0,0,J Briggs,0.000,0
0,0,J Rush,0.000,0
0,1,B Walker,1.000,3
0,0,F Hightower,0.000,2
0,0,L Dean,0.000,4
0,0,M Hunter,0.000,5
0,0,J Hoover,0.000,2
0,0,N Usher,0.000,1
0,0,A Sewell,1.000,2
0,0,V Diggs,0.000,2
0,0,J Tuck,0.000,0
0,0,K Boateng,0.000,1
0,0,J Beaulieu,0.000,0
0,0,T Green,0.000,0
0,0,G Onyeka,0.000,0
0,0,J Johnson,0.000,1
0,0,R King,0.000,0
0,0,M Mackie,0.000,0
0,0,D Breaux,0.000,3
0,0,T Laurent,1.000,2
0,0,J Tuggle,0.000,4
0,0,R Murray,0.000,4
0,1,C Brooks,0.000,7
0,0,D Wynn,1.000,6
0,0,S Lawrence,0.000,9
0,0,J Davis,3.000,7
0,0,B Banks,0.000,1
0,0,E Wilson,0.000,1
0,0,M Jones,0.000,1
0,0,B Addison,0.000,1
0,0,J Howsare,1.000,1
0,0,R Leonard,0.000,1
0,0,A Tracy,0.000,2
0,0,F Williams,0.000,2
0,0,J Bennett,0.000,0
0,0,C Newton,0.000,0
0,0,T Adeleke,0.000,0
0,0,C McGough,0.000,0
0,0,N Shortill,0.000,0
0,0,J Rolle,0.000,0
0,0,M Daly,0.000,0
0,2,G Reid,0.000,3
0,0,T Cranston,0.000,4
0,0,A Simmons,0.000,1
0,1,T Campbell,0.000,2
0,0,H Muamba,0.000,8
0,0,P Levels,0.000,6
0,0,D Love,0.000,7
0,0,B Bede,0.000,0
0,0,T Floyd,0.000,0
0,0,C Normand,0.000,0
0,0,J Blanc,0.000,0
0,0,C Evans,0.000,1
0,0,B Cunningham,0.000,1
0,0,R Brown,0.000,1
0,0,J Bowman,0.000,1
0,0,C Greenwood,1.000,8
0,0,J Wall,0.000,6
0,0,T Roberson,0.000,6
0,0,W McManis,1.000,5
0,0,R Daniel,0.000,5
0,0,R Metchie,0.000,5
0,0,D Amos,0.000,5
0,0,C Law,0.000,4
0,0,R Wilson,0.000,3
0,0,C Power,0.000,0
0,0,D Wiggan,0.000,3
0,0,B Smith,0.000,2
0,0,C Stephen,0.000,0
0,0,E Rogers,0.000,1
0,0,M Rose,0.000,2
0,0,C Casher,0.000,2
0,0,E Mezzalira,0.000,0
0,0,M Boesen,0.000,2
0,0,A Thompson,0.000,1
0,0,S Chungh,0.000,1
0,0,D Allen,0.000,0
0,0,F Chagnon,0.000,0
0,0,I Guzylak Messam,0.000,1
0,0,B Dozier,0.000,2
0,0,G Peters,0.000,9
0,0,C Ketter,0.000,1
0,0,D Coleman,1.000,2
0,0,T Lee III,0.000,3
0,0,O Willis,0.000,2
0,0,C Edwards,0.000,3
0,1,A Grymes,0.000,4
0,0,M Harris,0.000,5
0,0,J Herdman Reed,1.000,5
0,0,C Judge,0.000,6
0,1,D Moncrief,0.000,5
0,0,M Edem,1.000,6
0,0,M Johnson,0.000,3
0,0,D Davis,0.000,4
0,0,L Purifoy,0.000,4
0,0,E Gainey,0.000,4
0,1,N Marshall,0.000,2
0,0,A Leonard,1.000,2
0,0,C Hughes,2.000,2
0,0,O Idowu,0.000,3
0,0,K Lafrance,0.000,0
0,0,B Bennett,0.000,0
0,0,M Teitz,0.000,0
0,0,M Henry,0.000,2
0,0,A Chevrier,0.000,0
0,0,A Gagne,0.000,0
0,0,F Bishop,0.000,2
0,0,T Antigha,0.000,1
0,0,C Ham,0.000,3
0,0,S Green,0.000,2
0,0,L Gaydosh,0.000,1
0,0,R Smith,0.000,1
0,0,K Bishop,0.000,1
0,0,Q Ford,0.000,1
0,0,A Charette,0.000,0
0,0,N Onyeka,0.000,0
0,0,N Kwemo,0.000,0
0,0,L Noel,0.000,0
0,0,J Herdman,0.000,0
0,0,A Darby,0.000,5
0,0,K Fogg,0.000,7
0,0,A Covington,0.000,5
0,0,S Lemon,0.000,5
0,0,M Awe,0.000,3
0,0,I Wild,0.000,4
0,0,C Laing,0.000,3
0,0,A Kanneh,0.000,3
0,0,E Moisan,0.000,0
0,0,B Calver,0.000,0
0,0,F Foote,0.000,0
0,0,J Jones,0.000,0
0,0,J Blanc,0.000,0
0,0,C Normand,0.000,0
0,0,W Baron,0.000,1
0,0,W Stanback,0.000,1
0,0,P Kozachuk,0.000,1
0,0,B Banner,1.000,1
0,0,G Reid,0.000,3
0,0,A Simmons,0.000,2
0,1,G Love,0.000,4
0,0,C Evans,0.000,3
0,0,J Bowman,1.000,5
0,0,H Muamba,0.000,5
0,0,P Levels,0.000,6
0,0,T Campbell,0.000,5
0,0,R Leonard,0.000,6
0,0,J Bennett,0.000,0
0,0,N Shortill,0.000,0
0,0,L Hajrullahu,0.000,0
0,0,J Rolle,0.000,0
0,0,B Banks,0.000,1
0,0,T Laurent,0.000,1
0,0,C Brooks,0.000,2
0,0,A Tracy,1.000,2
0,0,S Lawrence,0.000,3
0,0,J Davis,0.000,3
0,0,D Breaux,0.000,3
0,0,D Wynn,0.000,3
0,0,F Williams,0.000,4
0,0,T Adeleke,0.000,4
0,0,J Tuggle,0.000,5
0,0,R Murray,0.000,5
0,0,D Montgomery,0.000,2
0,0,J Feoli Gudino,0.000,1
0,0,G Uko,0.000,1
0,0,J Newsome,0.000,1
0,0,C Randle,0.000,5
0,0,S Baltimore,0.000,3
0,0,M Wakefield,0.000,2
0,0,A Pruneau,0.000,2
0,0,C Tindal,0.000,7
0,0,J Tavai,0.000,6
0,0,A Ellis,1.000,5
0,0,K Brown,0.000,5
0,0,A Williams,0.000,8
0,0,N Romick,0.000,0
0,0,D Rhymes,0.000,1
0,0,E Johnson,0.000,1
0,0,J Rose,0.000,1
0,0,E Lattanzio,0.000,1
0,0,J Bolduc,0.000,0
0,0,R Evans,0.000,0
0,0,L Bourassa,0.000,0
0,1,A Cioffi,0.000,1
0,0,M Rios,0.000,0
0,0,M Miller,0.000,0
0,0,J Jeffcoat,0.000,1
0,0,C Roh,0.000,1
0,0,M Sayles,0.000,1
0,0,N Demski,0.000,1
0,0,S Richardson,0.000,2
0,0,J Briggs,0.000,2
0,0,J Hecht,0.000,1
0,0,T Hansen,0.000,1
0,1,C Fenner,0.000,3
0,0,B Alexander,0.000,4
0,0,J Thomas,1.000,2
0,0,A Gaitor,0.000,2
0,0,K Wilson,0.000,4
0,1,W Rose,0.000,5
0,0,C Ham,0.000,1
0,0,K Bishop,0.000,1
0,0,M Boateng,0.000,1
0,1,Q Ford,0.000,1
0,0,N Kwemo,0.000,0
0,0,J Spaziani,0.000,0
0,0,S Harrington,0.000,0
0,0,R Cibasu,0.000,0
0,0,A Kanneh,0.000,3
0,0,S Lemon,1.000,5
0,0,T Antigha,0.000,2
0,0,K Fogg,0.000,3
0,0,C Laing,1.000,2
0,0,J Herdman,0.000,2
0,0,A Edwards,0.000,1
0,0,R Bomben,0.000,1
0,0,A Covington,0.000,6
0,0,M Awe,0.000,5
0,0,I Wild,0.000,13
0,0,A Darby,0.000,7
0,0,A Konar,0.000,0
0,0,K Mbaye,0.000,0
0,0,I Guzylak Messam,0.000,0
0,0,V Gamboa,0.000,0
0,0,O Willis,1.000,2
0,0,J White IV,0.000,1
0,0,J Luke,1.000,2
0,0,B Dozier,0.000,2
0,1,A Thompson,0.000,1
0,0,E Godin,0.000,0
0,0,C Louis,0.000,1
0,0,D Coleman,0.000,1
0,0,T Lee III,0.000,4
0,0,M Harris,0.000,5
0,0,A Grymes,0.000,7
0,0,G Peters,0.000,2
0,0,M Boesen,0.000,3
0,0,C Edwards,1.000,3
0,0,J Herdman Reed,0.000,3
0,0,E Bouka,0.000,0
0,0,D Davis,0.000,0
0,0,K Lafrance,0.000,0
0,0,C Judge,0.000,4
0,0,M Johnson,0.000,3
0,0,C Hughes,1.000,4
0,0,E Gainey,0.000,4
0,0,S Elimimian,0.000,5
0,0,A Leonard,2.000,5
0,0,D Moncrief,0.000,6
0,0,L Purifoy,0.000,1
0,0,Z Evans,0.000,0
0,0,M Henry,0.000,1
0,0,S Means,0.000,1
0,0,B Brown,0.000,1
0,0,S Evans,0.000,1
0,0,M Edem,0.000,3
0,0,B Lenius,0.000,1
0,0,C Casher,2.000,2
0,0,D Amos,0.000,2
0,0,R Wilson,0.000,2
0,0,C Law,1.000,2
0,0,J Wall,0.000,1
0,0,C Power,0.000,0
0,0,A Milanovic Litre,0.000,0
0,0,E Mezzalira,0.000,0
0,0,C Greenwood,0.000,8
0,0,N Holley,0.000,6
0,0,R Metchie,0.000,5
0,0,M Rose,1.000,4
0,1,R Daniel,0.000,4
0,0,F Sopik,1.000,4
0,0,J Westerman,0.000,3
0,2,T Roberson,0.000,2
0,0,J Gilbert,0.000,0
0,0,S Castillo,0.000,0
0,0,D Carter,0.000,1
0,0,M Kolomatangi,0.000,0
0,0,D Mackie,0.000,0
0,0,E Ogundeko,0.000,0
0,0,J Herdman Reed,0.000,9
0,0,C Edwards,0.000,4
0,0,A Grymes,0.000,4
0,0,M Harris,0.000,4
0,0,D Coleman,0.000,3
0,0,A Konar,0.000,3
0,0,B Dozier,0.000,3
0,0,C Louis,0.000,3
0,0,J Cottoy,0.000,2
0,0,G Peters,0.000,2
0,0,A Thompson,0.000,2
0,0,T Lee III,0.000,2
0,0,I Guzylak Messam,0.000,1
0,0,K Toomer,0.000,2
0,0,O Willis,0.000,1
0,0,J Luke,0.000,1
0,0,M Hunter,0.000,2
0,0,B Walker,0.000,3
0,1,F Hightower,1.000,3
0,0,L Dean,0.000,4
0,0,V Diggs,0.000,2
0,0,G Onyeka,0.000,2
0,0,J Johnson,0.000,2
0,0,J Joseph,1.000,2
0,0,K Boateng,1.000,1
0,0,A Colquhoun,0.000,1
0,0,A Sewell,0.000,1
0,0,K Vickers,0.000,1
0,0,J Walton,0.000,1
0,0,T Glass,0.000,0
0,0,C Mulumba Tshimanga,0.000,0
0,0,M Moore,1.000,1
0,0,J Hoover,1.000,4
0,0,J Rush,0.000,1
0,0,N Demski,0.000,1
0,0,C Roh,1.000,1
0,0,W Jefferson,0.000,1
0,0,K Exume,0.000,1
0,0,M Sayles,0.000,1
0,0,D Wolitarsky,0.000,1
0,0,B Alexander,0.000,1
0,0,J Jeffcoat,1.000,1
0,1,W Rose,0.000,2
0,0,M Miller,0.000,2
0,0,J Thomas,0.000,3
0,0,A Gaitor,0.000,3
0,0,S Richardson,0.000,3
0,0,T Hansen,0.000,2
0,1,K Wilson,0.000,5
0,0,N Temple,0.000,4
0,0,T Miles,0.000,4
0,0,D Jones,0.000,3
0,0,C Fenner,0.000,6
0,0,B Burks,0.000,1
0,0,K Gilchrist,0.000,1
0,0,J Herdman,0.000,1
0,0,N Onyeka,0.000,1
0,0,Q Ford,0.000,2
0,1,A Darby,0.000,3
0,0,R Smith,0.000,2
0,0,N Kwemo,0.000,2
0,0,K Fogg,0.000,3
0,0,A Covington,0.000,4
0,0,C Laing,1.000,3
0,0,F Bishop,0.000,3
0,0,M Awe,1.000,10
0,0,A Kanneh,0.000,4
0,0,I Wild,0.000,9
0,0,K Bishop,0.000,1
0,0,F Beltre,0.000,1
0,0,D Walker,0.000,1
0,0,T Antigha,0.000,1
0,0,S Green,0.000,1
0,0,T Holmes,0.000,1
0,0,L Noel,0.000,1
0,0,C Randle,0.000,4
0,0,A Cioffi,0.000,4
0,0,R Evans,0.000,5
0,0,C Tindal,0.000,3
0,0,S Baltimore,0.000,3
0,0,A Williams,0.000,4
0,0,D Montgomery,0.000,4
0,0,M Klassen,1.000,5
0,0,M Wakefield,0.000,4
0,0,B Gillanders,0.000,0
0,0,A Ellis,0.000,1
0,0,N MacMillan,0.000,1
0,0,E Lattanzio,0.000,2
0,0,A Pruneau,0.000,2
0,0,J Newsome,0.000,0
0,0,J Tavai,0.000,3
0,0,N Romick,0.000,0
0,0,D Davis,0.000,1
0,1,T Campbell,0.000,3
0,0,R Brown,1.000,2
0,0,G Reid,0.000,6
0,0,H Muamba,0.000,7
0,0,P Levels,0.000,11
0,0,C Evans,0.000,2
0,0,T Loffler,0.000,2
0,0,N Anderson,0.000,1
0,0,R Carter,0.000,1
0,0,S Moore,0.000,0
0,0,C Normand,0.000,0
0,0,J Jones,0.000,0
0,0,C Ackie,0.000,2
0,0,A Simmons,1.000,2
0,0,W Baron,0.000,2
0,0,B Banner,0.000,1
0,0,J Blanc,0.000,0
0,0,J Bowman,0.000,1
0,0,T Cranston,0.000,1
0,0,P Kozachuk,0.000,0
0,0,R Stone,0.000,0
0,0,T Laurent,1.000,2
0,0,M Daly,0.000,2
0,0,J Howsare,0.000,1
0,0,W Likely,0.000,1
0,0,R Mathews,0.000,1
0,0,D Breaux,0.000,1
0,0,B Banks,0.000,1
0,0,A Tracy,1.000,1
0,0,T Adeleke,0.000,7
0,0,J Tuggle,0.000,5
0,0,S Lawrence,1.000,3
0,0,R Murray,0.000,3
0,0,J Davis,1.000,3
0,0,J Rolle,0.000,3
0,0,J Langa,0.000,0
0,0,N Shortill,0.000,0
0,0,N Kalinic,0.000,1
0,0,R Leonard,0.000,1
0,0,C McGough,0.000,0
0,0,A Crawford,0.000,0
0,0,D Wiggan,0.000,2
0,0,R Daniel,0.000,2
0,1,D Amos,0.000,1
0,0,N Kasitati,0.000,1
0,0,C Stephen,0.000,0
0,0,F Sopik,0.000,0
0,0,A Milanovic Litre,0.000,0
0,0,C Power,0.000,0
0,0,W McManis,0.000,4
0,0,N Holley,0.000,5
0,0,M Rose,1.000,4
0,0,C Casher,0.000,4
0,0,C Greenwood,0.000,3
0,0,R Wilson,0.000,3
0,0,R Metchie,0.000,2
0,0,T Roberson,0.000,3
0,0,K Carey,0.000,0
0,0,E Mezzalira,0.000,0
0,0,C Law,3.000,5
0,0,J Wall,0.000,5
0,0,N Holley,1.000,5
0,1,C Greenwood,0.000,5
0,0,W McManis,0.000,9
0,0,M Rose,0.000,4
0,0,D Amos,0.000,4
0,1,B Smith,0.000,4
0,0,J Wall,0.000,4
0,0,C Casher,0.000,3
0,0,T Roberson,0.000,3
0,1,R Wilson,0.000,3
0,1,R Daniel,0.000,3
0,0,F Sopik,0.000,1
0,0,T Williams,0.000,1
0,0,D Wiggan,0.000,2
0,0,R Metchie,0.000,2
0,0,A Victor,0.000,2
0,0,M Ambles,0.000,1
0,0,A Milanovic Litre,0.000,1
0,0,K Bishop,1.000,4
0,0,F Beltre,0.000,2
0,1,A Darby,0.000,2
0,0,L Noel,0.000,1
0,0,A Covington,0.000,0
0,0,R Woodson,0.000,1
0,0,M Webster,0.000,1
0,0,N Kwemo,0.000,2
0,0,R Cibasu,0.000,1
0,0,R Smith,0.000,1
0,0,C Laing,1.000,2
0,1,M Awe,0.000,5
0,0,T Antigha,0.000,2
0,0,S Green,0.000,1
0,0,Q Ford,0.000,0
0,0,A Kanneh,0.000,6
0,0,J Herdman,0.000,2
0,0,F Bishop,1.000,4
0,0,K Fogg,0.000,2
0,0,R Smith,0.000,1
0,0,D Walker,0.000,3
0,0,J Jeffcoat,1.000,5
0,0,A Gaitor,1.000,4
0,0,K Wilson,0.000,4
0,0,B Alexander,0.000,4
0,0,S Richardson,0.000,3
0,1,C Humes,0.000,2
0,0,M Sayles,0.000,2
0,0,J Rush,0.000,2
0,0,K Exume,0.000,2
0,0,M Miller,0.000,2
0,0,C Roh,0.000,2
0,0,J Hecht,0.000,2
0,0,T Miles,0.000,2
0,1,W Rose,0.000,1
0,0,W Jefferson,1.000,1
0,0,S Gauthier,0.000,1
0,0,D Nevis,0.000,1
0,0,A Williams,0.000,11
0,0,A Ellis,1.000,4
0,0,C Tindal,0.000,5
0,0,J Fernandez,0.000,7
0,0,A Cioffi,0.000,8
0,0,M Klassen,0.000,2
0,0,D Farris,0.000,2
0,0,S Baltimore,0.000,3
0,0,R Evans,0.000,3
0,0,S Jenkins,0.000,1
0,0,K McClain,0.000,1
0,0,B Gillanders,0.000,2
0,0,J Howell,0.000,2
0,0,M Wakefield,0.000,1
0,0,G Uko,0.000,1
0,0,N Thomas,0.000,1
0,0,J Tavai,0.000,1
0,0,N Romick,0.000,1
0,0,J Newsome,0.000,1
0,0,R Leone,0.000,1
0,0,J Bolduc,0.000,1
0,0,J Beaulieu,0.000,1
0,0,R Carter,0.000,6
0,0,T Loffler,0.000,3
0,0,T Campbell,0.000,7
0,0,T Cranston,0.000,0
0,0,J Jones,0.000,0
0,0,H Muamba,0.000,2
0,0,J Bowman,0.000,3
0,0,C Evans,0.000,2
0,0,B Lokombo,0.000,1
0,0,C Ackie,0.000,4
0,0,P Levels,0.000,5
0,0,B Bryant,0.000,1
0,1,G Reid,0.000,1
0,0,R Brown,0.000,1
0,0,S Moore,0.000,0
0,0,C Normand,0.000,0
0,0,A Simmons,0.000,2
0,0,K Vickers,0.000,1
0,0,V Diggs,0.000,4
0,0,J Walton,0.000,0
0,0,A Taylor,0.000,0
0,0,J Tuck,0.000,0
0,0,A Colquhoun,0.000,2
0,1,J Johnson,0.000,1
0,0,R Collins Jr,0.000,1
0,0,K Boateng,0.000,1
0,0,C Mulumba Tshimanga,0.000,0
0,0,J Hoover,0.000,3
0,0,N Usher,0.000,2
0,0,G Onyeka,0.000,0
0,0,C McCarty,0.000,0
0,0,N Adjei,0.000,1
0,0,T Glass,0.000,4
0,0,A Sewell,1.000,6
0,0,M Moore,1.000,3
0,0,L Dean,0.000,7
0,0,M Hunter,0.000,6
0,0,B Walker,1.000,2
0,0,E Okine,0.000,1
0,0,D Davis,0.000,0
0,0,A Gagne,0.000,0
0,0,B Bartlett,0.000,0
0,0,S Means,0.000,4
0,0,M Edem,0.000,5
0,0,N Marshall,0.000,3
0,0,C Judge,0.000,4
0,0,S Elimimian,1.000,7
0,0,C Hughes,3.000,10
0,0,E Gainey,0.000,5
0,0,D Moncrief,0.000,7
0,0,C Watson,0.000,1
0,0,B Schram,0.000,1
0,0,K Lafrance,0.000,0
0,0,B Bennett,0.000,0
0,0,A Leonard,0.000,2
0,1,L Purifoy,0.000,3
0,0,O Idowu,0.000,2
0,0,M Henry,0.000,2
0,0,T Lee III,0.000,5
0,0,B Dozier,0.000,4
0,0,M Harris,0.000,3
0,0,K Toomer,0.000,3
0,0,C Edwards,0.000,6
0,0,J Herdman Reed,0.000,5
0,0,A Grymes,0.000,1
0,0,K Mbaye,0.000,0
0,0,I Guzylak Messam,0.000,0
0,0,P Norman,0.000,1
0,0,G Peters,0.000,2
0,1,D Coleman,0.000,1
0,0,C Louis,0.000,1
0,1,V Gamboa,0.000,1
0,0,A Ellis,0.000,6
0,0,A Cioffi,0.000,5
0,0,A Williams,0.000,8
0,0,C Tindal,0.000,7
0,0,J Fernandez,0.000,5
0,0,C Randle,0.000,4
0,0,J Howell,0.000,5
0,0,M Klassen,1.000,5
0,0,N Thomas,0.000,1
