assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,1,5,2,1,2,2,8,Rodney White,1,,6,,2,0,2,0,1
2,2,9,7,2,3,4,4,33,Marcus Camby,2,,8,C,11,0,0,0,3
11,0,3,12,8,3,0,0,38,Andre Miller,1,,16,G,4,2,1,0,3
3,0,3,14,4,4,11,8,41,Carmelo Anthony,0,,16,F,3,2,4,0,1
4,0,0,7,2,2,2,2,18,Earl Boykins,2,,6,,2,0,2,0,2
,,,,,,,,0,Francisco Elson,,,,,,,,,
2,1,5,6,3,2,4,2,23,Nene,4,,8,,9,2,0,0,1
1,3,7,13,7,4,5,3,35,Kenyon Martin,2,,17,F,9,0,0,0,4
1,0,2,8,6,4,1,1,19,Greg Buckner,0,,14,,2,0,2,1,2
0,0,1,3,1,2,0,0,14,Dermarr Johnson,1,,3,G,2,0,2,1,0
0,0,2,5,2,5,0,0,11,Bryon Russell,1,,6,,3,0,4,2,2
1,0,0,20,6,2,4,4,39,Allan Houston,0,,17,G,0,0,8,1,0
2,0,4,14,7,2,2,1,45,Kurt Thomas,2,,15,F,6,0,0,0,1
,,,,,,,,0,Mike Sweetney,,,,,,,,,
1,0,2,6,4,0,0,0,12,Moochie Norris,0,,8,,2,0,0,0,0
13,0,1,15,5,1,6,5,45,Stephon Marbury,0,,15,G,1,1,3,0,2
,,,,,,,,0,Bruno Sundov,,,,,,,,,
,,,,,,,,0,Tim Thomas,,,,,,,,,
0,0,7,8,3,5,2,1,32,Nazr Mohammed,5,,7,C,12,0,0,0,1
,,,,,,,,0,Vin Baker,,,,,,,,,
1,0,3,7,3,5,2,2,30,Trevor Ariza,3,,8,,6,0,0,0,2
0,1,6,7,5,4,5,2,37,Jerome Williams,5,,12,F,11,3,0,0,1
,,,,,,,,0,Jamison Brewer,,,,,,,,,
10,0,4,16,5,3,13,10,40,Baron Davis,1,,21,G,5,0,7,1,3
0,0,7,11,6,3,6,5,36,PJ Brown,5,,17,C,12,2,0,0,0
,,,,,,,,0,George Lynch,,,,,,,,,
3,0,8,9,3,2,0,0,39,Rodney Rogers,0,,6,F,8,0,3,0,1
2,0,1,8,3,1,0,0,29,JR Smith,0,,7,G,1,1,2,1,0
0,1,0,2,0,2,0,0,14,Chris Andersen,0,,0,,0,0,0,0,2
6,0,1,14,8,3,2,2,36,Lee Nailon,3,,18,F,4,0,0,0,0
,,,,,,,,0,Junior Harrington,,,,,,,,,
,,,,,,,,0,Matt Freije,,,,,,,,,
1,0,2,6,5,3,4,4,27,Dan Dickau,1,,17,,3,0,3,3,2
,,,,,,,,0,Corsley Edwards,,,,,,,,,
0,0,2,4,1,3,0,0,19,Bostjan Nachbar,0,,2,,2,0,1,0,1
7,0,6,13,5,2,1,1,40,Jason Kidd,0,,13,G,6,0,6,2,1
,,,,,,,,0,Richard Jefferson,,,,,,,,,
1,2,8,7,2,4,2,2,40,Jason Collins,2,,6,F,10,2,0,0,2
,,,,,,,,0,Brian Scalabrine,,,,,,,,,
0,0,0,0,0,1,0,0,3,Jacque Vaughn,0,,0,,0,0,0,0,0
1,0,5,12,5,3,0,0,37,Rodney Buford,2,,10,G,7,1,0,0,0
2,0,1,17,6,1,2,2,22,Travis Best,0,,16,,1,2,5,2,2
0,1,2,8,4,5,2,2,38,Nenad Krstic,3,,10,C,5,1,0,0,1
0,0,1,9,3,3,0,0,17,Jabari Smith,3,,6,,4,0,0,0,0
,,,,,,,,0,Kaniel Dickens,,,,,,,,,
4,2,4,20,7,3,7,5,42,Vince Carter,3,,19,F,7,2,3,0,3
0,0,0,0,0,0,0,0,1,Jerome Moiso,0,,0,,0,0,0,0,0
7,0,2,10,3,2,14,12,44,Richard Hamilton,1,,18,G,3,1,2,0,4
4,0,5,7,2,3,6,6,39,Chauncey Billups,1,,11,G,6,0,3,1,3
0,1,9,10,5,1,2,1,32,Ben Wallace,2,,11,C,11,2,0,0,0
5,1,1,9,3,2,2,1,35,Tayshaun Prince,3,,7,F,4,0,0,0,0
,,,,,,,,0,Elden Campbell,,,,,,,,,
,,,,,,,,0,Darko Milicic,,,,,,,,,
4,0,2,8,5,1,0,0,20,Lindsey Hunter,0,,10,,2,2,1,0,0
,,,,,,,,0,Darvin Ham,,,,,,,,,
0,1,12,16,8,2,2,2,38,Rasheed Wallace,1,,19,F,13,0,3,1,2
0,3,3,9,5,3,2,1,26,Antonio McDyess,2,,11,,5,0,0,0,2
1,0,0,2,1,1,0,0,6,Ronald Dupree,0,,2,,0,0,0,0,0
,,,,,,,,0,Anthony Goldwire,,,,,,,,,
5,0,9,18,8,1,4,4,42,Joe Johnson,0,,24,G,9,3,8,4,1
2,0,6,22,11,3,3,3,41,Shawn Marion,5,,26,F,11,5,3,1,1
2,0,5,19,13,4,10,8,40,Amare Stoudemire,2,,34,C,7,2,0,0,3
1,0,1,2,1,0,2,1,21,Casey Jacobsen,1,,4,,2,0,2,1,0
,,,,,,,,0,Bo Outlaw,,,,,,,,,
,,,,,,,,0,Jake Voskuhl,,,,,,,,,
,,,,,,,,0,Leandro Barbosa,,,,,,,,,
,,,,,,,,0,Maciej Lampe,,,,,,,,,
16,0,1,12,7,1,2,2,33,Steve Nash,0,,16,G,1,1,4,0,2
1,0,5,20,5,5,2,1,43,Quentin Richardson,2,,14,F,7,1,12,3,1
,,,,,,,,0,Jackson Vroman,,,,,,,,,
0,1,4,2,0,5,4,4,20,Steven Hunter,1,,4,,5,0,0,0,1
3,0,4,13,4,4,1,1,36,Eddie Jones,0,,11,F,4,2,6,2,2
1,2,6,5,4,0,0,0,19,Rasual Butler,0,,11,,6,0,4,3,1
8,1,4,19,9,4,8,5,38,Dwyane Wade,1,,23,G,5,0,0,0,8
2,1,5,10,6,3,4,4,31,Udonis Haslem,1,,16,F,6,1,0,0,4
,,,,,,,,0,Wang Zhizhi,,,,,,,,,
2,2,5,20,16,4,6,2,38,Shaquille ONeal,6,,34,C,11,1,0,0,2
3,0,3,3,0,2,0,0,30,Damon Jones,0,,0,G,3,0,2,0,1
0,0,0,5,2,2,0,0,8,Michael Doleac,0,,4,,0,0,0,0,0
4,0,0,5,1,2,0,0,15,Keyon Dooling,0,,2,,0,0,0,0,0
0,0,0,1,1,0,0,0,3,Wesley Person,0,,2,,0,0,0,0,0
0,0,0,0,0,2,0,0,5,Christian Laettner,0,,0,,0,0,0,0,0
3,0,3,4,2,0,1,0,17,Shandon Anderson,0,,4,,3,0,1,0,0
0,2,0,10,4,1,0,0,24,Rashard Lewis,0,,9,F,0,1,3,1,0
0,0,5,4,2,5,3,1,22,Reggie Evans,4,,5,F,9,0,0,0,1
0,0,6,13,7,1,2,2,30,Vladimir Radmanovic,1,,18,,7,0,4,2,0
0,5,3,3,2,5,0,0,19,Jerome James,1,,4,C,4,0,0,0,1
,,,,,,,,0,Vitaly Potapenko,,,,,,,,,
7,0,6,20,9,1,8,8,40,Ray Allen,0,,31,G,6,0,10,5,1
1,0,1,5,1,2,0,0,10,Ronald Murray,0,,3,,1,0,2,1,1
11,0,1,11,3,2,0,0,29,Luke Ridnour,1,,6,G,2,2,0,0,2
5,0,3,8,4,1,2,1,29,Antonio Daniels,0,,10,,3,1,1,1,0
0,0,1,2,2,3,3,3,15,Nick Collison,0,,7,,1,1,0,0,1
0,2,5,4,1,6,9,9,22,Danny Fortson,2,,11,,7,1,0,0,1
,,,,,,,,0,Ibrahim Kutluay,,,,,,,,,
7,1,3,15,6,2,9,7,37,Corey Maggette,0,,20,G,3,0,3,1,4
2,3,5,14,6,3,7,5,38,Elton Brand,6,,17,F,11,0,1,0,1
2,0,5,11,4,4,7,6,38,Bobby Simmons,3,,14,F,8,1,0,0,2
1,1,8,9,5,4,0,0,28,Chris Kaman,0,,10,C,8,0,0,0,1
4,0,3,16,6,3,0,0,38,Rick Brunson,1,,15,G,4,1,7,3,3
1,1,1,4,4,3,3,2,13,Mikki Moore,2,,10,,3,0,0,0,0
1,0,3,3,2,0,1,0,11,Zeljko Rebraca,0,,4,,3,0,0,0,0
,,,,,,,,0,Lionel Chalmers,,,,,,,,,
,,,,,,,,0,Mamadou Ndiaye,,,,,,,,,
0,0,1,2,0,1,0,0,4,Quinton Ross,0,,0,,1,0,0,0,0
3,1,4,8,3,1,2,2,23,Kerry Kittles,1,,9,,5,2,4,1,0
2,0,1,0,0,3,0,0,10,Darrick Martin,0,,0,,1,0,0,0,0
0,2,6,4,1,3,5,5,28,Tyson Chandler,1,,7,,7,1,0,0,2
0,1,4,11,9,2,7,6,29,Eddy Curry,0,,24,C,4,0,0,0,1
9,0,2,13,6,3,0,0,34,Kirk Hinrich,0,,16,G,2,1,8,4,2
3,0,4,5,1,0,0,0,17,Antonio Davis,2,,2,F,6,0,0,0,1
3,1,2,16,10,2,8,7,25,Ben Gordon,0,,31,,2,0,7,4,1
2,1,6,5,2,1,0,0,19,Andres Nocioni,2,,4,,8,1,0,0,2
2,0,4,7,3,4,0,0,19,Othella Harrington,3,,6,,7,1,0,0,1
3,0,3,9,4,1,1,1,25,Luol Deng,1,,10,F,4,2,4,1,3
8,0,2,5,3,3,0,0,28,Chris Duhon,0,,8,G,2,1,4,2,2
0,0,0,2,1,1,0,0,4,Adrian Griffin,3,,2,,3,0,0,0,0
0,0,3,5,0,1,0,0,9,Eric Piatkowski,1,,0,,4,1,2,0,2
1,0,1,0,0,0,0,0,3,Frank Williams,0,,0,,1,0,0,0,0
8,0,2,21,8,1,6,5,39,Allen Iverson,0,,21,G,2,2,3,0,4
0,0,1,3,1,0,0,0,11,Aaron McKie,0,,2,,1,0,1,0,1
0,0,0,0,0,0,0,0,2,Brian Skinner,1,,0,,1,0,0,0,0
1,0,2,7,1,1,0,0,24,John Salmons,1,,3,G,3,0,4,1,3
4,1,5,7,2,5,0,0,34,Kenny Thomas,1,,4,F,6,2,0,0,2
0,1,4,17,8,2,2,1,31,Marc Jackson,1,,17,C,5,1,0,0,1
2,0,1,3,0,2,0,0,7,Willie Green,0,,0,,1,1,0,0,0
1,0,2,9,3,1,1,1,29,Kyle Korver,0,,9,,2,0,7,2,1
,,,,,,,,0,Samuel Dalembert,,,,,,,,,
7,1,5,3,2,0,2,2,27,Andre Iguodala,1,,6,F,6,0,0,0,2
0,0,1,9,5,4,5,4,29,Corliss Williamson,1,,14,,2,1,0,0,1
1,0,1,3,1,0,0,0,7,Kevin Ollie,0,,2,,1,0,0,0,0
5,0,9,19,11,3,7,7,43,Corey Maggette,1,,31,G,10,3,4,2,0
2,4,2,13,7,3,7,5,36,Elton Brand,1,,19,F,3,0,0,0,1
2,1,1,13,6,3,6,6,31,Bobby Simmons,3,,18,F,4,0,0,0,3
0,1,2,9,2,3,0,0,16,Chris Kaman,1,,4,C,3,0,0,0,2
6,0,5,3,0,0,0,0,21,Rick Brunson,1,,0,G,6,1,1,0,1
0,0,1,2,1,5,0,0,13,Mikki Moore,1,,2,,2,0,0,0,2
0,0,1,4,2,3,2,2,15,Zeljko Rebraca,3,,6,,4,1,0,0,0
,,,,,,,,0,Lionel Chalmers,,,,,,,,,
,,,,,,,,0,Mamadou Ndiaye,,,,,,,,,
1,0,0,2,1,0,0,0,11,Quinton Ross,0,,2,,0,3,0,0,0
1,0,3,8,5,1,3,1,27,Kerry Kittles,0,,11,,3,0,1,0,0
3,0,1,5,4,2,2,1,27,Darrick Martin,0,,10,,1,0,1,1,0
0,0,4,8,1,2,2,1,18,Rashard Lewis,1,,4,F,5,0,5,1,1
0,0,6,6,4,2,5,3,26,Reggie Evans,3,,11,F,9,1,0,0,1
0,0,4,13,3,2,0,0,33,Vladimir Radmanovic,0,,8,,4,0,7,2,0
0,0,4,2,1,5,0,0,13,Jerome James,1,,2,C,5,0,0,0,1
,,,,,,,,0,Vitaly Potapenko,,,,,,,,,
8,1,4,20,7,4,8,7,42,Ray Allen,3,,22,G,7,1,6,1,5
0,0,0,1,1,0,0,0,8,Ronald Murray,0,,2,,0,1,0,0,1
2,0,0,12,6,3,2,2,36,Luke Ridnour,3,,14,G,3,0,2,0,2
7,0,3,10,4,0,5,3,36,Antonio Daniels,0,,12,,3,0,5,1,1
1,0,0,2,2,3,0,0,6,Nick Collison,1,,4,,1,0,0,0,0
0,0,4,6,4,2,5,5,22,Danny Fortson,2,,13,,6,0,0,0,2
,,,,,,,,0,Ibrahim Kutluay,,,,,,,,,
3,2,4,12,7,4,2,2,34,Matt Harpring,4,,16,F,8,2,1,0,3
,,,,,,,,0,Carlos Arroyo,,,,,,,,,
0,0,3,11,9,3,0,0,35,Raja Bell,3,,19,,6,0,2,1,2
4,0,1,9,5,3,2,2,19,Raul Lopez,0,,14,,1,4,3,2,3
1,0,1,2,1,1,2,2,11,Curtis Borchardt,1,,4,C,2,0,0,0,0
2,0,5,12,4,2,2,2,25,Gordan Giricek,1,,10,G,6,0,1,0,0
11,1,5,13,4,3,3,2,29,Keith McLeod,0,,10,G,5,0,2,0,3
1,0,5,8,4,4,1,0,26,Carlos Boozer,1,,8,F,6,2,0,0,2
0,0,7,16,8,5,4,4,26,Mehmet Okur,10,,21,,17,0,2,1,1
1,1,0,6,3,0,0,0,17,Howard Eisley,0,,7,,0,1,3,1,1
2,0,1,4,2,1,0,0,11,Kirk Snyder,2,,4,,3,1,0,0,0
0,0,0,4,1,0,0,0,7,Kris Humphries,1,,2,,1,1,0,0,1
1,0,4,11,6,1,5,5,43,Joe Johnson,3,,17,G,7,1,1,0,3
0,1,5,11,6,3,6,6,36,Shawn Marion,1,,20,F,6,1,6,2,2
1,1,7,12,5,4,11,9,36,Amare Stoudemire,1,,19,C,8,1,0,0,3
0,0,0,4,0,1,0,0,17,Casey Jacobsen,0,,0,,0,0,2,0,0
0,0,0,0,0,1,0,0,4,Bo Outlaw,0,,0,,0,0,0,0,0
0,0,0,1,1,0,0,0,2,Jake Voskuhl,0,,2,,0,1,0,0,0
,,,,,,,,0,Leandro Barbosa,,,,,,,,,
0,0,0,3,0,1,0,0,3,Maciej Lampe,0,,0,,0,0,0,0,0
11,0,1,16,7,3,6,6,39,Steve Nash,2,,22,G,3,2,6,2,4
1,0,7,17,6,1,8,7,41,Quentin Richardson,1,,24,F,8,4,12,5,1
,,,,,,,,0,Jackson Vroman,,,,,,,,,
0,1,1,2,2,1,0,0,19,Steven Hunter,2,,4,,3,1,0,0,1
0,0,5,14,4,3,3,3,39,Michael Finley,0,,14,F,5,1,6,3,1
0,0,2,18,10,4,4,3,45,Dirk Nowitzki,1,,28,F,3,2,7,5,1
1,2,5,13,6,4,0,0,22,Shawn Bradley,3,,12,,8,1,0,0,0
,,,,,,,,0,Josh Howard,,,,,,,,,
,,,,,,,,0,Marquis Daniels,,,,,,,,,
2,0,1,3,2,0,0,0,12,Devin Harris,0,,4,,1,0,1,0,0
0,0,4,4,2,3,2,2,19,Erick Dampier,1,,6,C,5,0,0,0,1
7,1,2,15,7,1,11,10,32,Jerry Stackhouse,1,,26,,3,1,3,2,0
7,0,0,15,8,3,4,4,42,Jason Terry,2,,21,G,2,3,4,1,5
0,0,0,0,0,0,0,0,4,Alan Henderson,2,,0,,2,0,0,0,1
0,0,0,0,0,0,0,0,2,Calvin Booth,0,,0,,0,0,0,0,0
4,0,0,2,1,2,0,0,23,Darrell Armstrong,0,,3,G,0,1,1,1,1
1,4,3,8,5,2,13,10,32,Yao Ming,3,,20,C,6,1,0,0,2
0,0,1,1,1,1,0,0,7,Maurice Taylor,0,,2,,1,0,0,0,0
,,,,,,,,0,Scott Padgett,,,,,,,,,
11,0,5,19,12,1,0,0,45,Tracy McGrady,0,,30,F,5,2,8,6,5
4,0,3,19,14,3,1,1,37,Juwan Howard,3,,29,F,6,0,0,0,0
0,1,6,3,2,2,0,0,11,Dikembe Mutombo,0,,4,,6,0,0,0,1
1,0,2,1,0,3,2,2,9,Ryan Bowen,0,,2,,2,1,0,0,0
0,0,0,0,0,1,0,0,4,Andre Barrett,0,,0,,0,0,0,0,1
8,1,4,8,4,1,2,2,29,Bob Sura,0,,12,G,4,1,5,2,4
0,0,0,0,0,0,0,0,1,Reece Gaines,0,,0,,0,0,0,0,0
6,0,3,2,1,2,2,2,21,Jon Barry,1,,4,,4,2,1,0,0
4,2,6,16,8,2,2,1,44,David Wesley,0,,21,G,6,2,11,4,0
1,0,0,1,0,0,0,0,2,Nikoloz Tskitishvili,0,,0,,0,0,1,0,0
0,0,1,3,2,1,0,0,6,Rodney White,0,,4,,1,0,0,0,0
1,0,14,6,2,1,5,4,29,Marcus Camby,1,,8,C,15,0,0,0,1
7,0,2,12,6,2,4,3,38,Andre Miller,3,,15,G,5,3,0,0,1
1,0,4,14,7,3,4,3,28,Carmelo Anthony,1,,17,F,5,1,1,0,1
4,0,0,9,4,3,0,0,19,Earl Boykins,0,,8,,0,0,0,0,2
1,0,4,1,0,1,2,2,11,Francisco Elson,0,,2,,4,0,1,0,0
1,0,2,9,3,3,4,4,23,Nene,2,,10,,4,0,0,0,3
3,3,4,12,9,1,1,0,27,Kenyon Martin,0,,18,F,4,0,0,0,2
3,0,1,8,2,4,0,0,34,Greg Buckner,2,,4,G,3,3,3,0,1
1,0,2,3,3,2,2,2,14,Dermarr Johnson,0,,9,,2,0,1,1,0
1,0,2,2,0,2,0,0,9,Bryon Russell,0,,0,,2,1,1,0,0
7,2,4,14,5,2,6,4,40,Kobe Bryant,1,,16,G,5,3,8,2,1
0,0,0,2,2,0,0,0,6,Stanislav Medvedenko,1,,4,,1,0,0,0,0
2,0,1,0,0,0,0,0,8,Luke Walton,0,,0,,1,0,0,0,2
1,0,2,8,0,1,0,0,9,Brian Cook,2,,0,,4,0,6,0,0
3,0,2,8,2,0,2,1,32,Chucky Atkins,1,,5,G,3,0,4,0,1
1,0,1,8,4,3,13,10,32,Caron Butler,1,,18,F,2,0,3,0,1
3,1,9,12,4,4,6,3,33,Lamar Odom,3,,13,F,12,0,2,2,5
0,1,4,10,6,3,1,0,28,Chris Mihm,1,,12,C,5,0,0,0,4
1,1,4,4,0,4,0,0,16,Jumaine Jones,1,,0,,5,0,4,0,0
0,0,0,5,2,0,2,2,16,Tierre Brown,0,,6,,0,0,1,0,1
0,1,2,1,1,1,0,0,14,Brian Grant,1,,2,,3,1,0,0,1
0,0,1,2,2,0,2,2,6,Sasha Vujacic,0,,7,,1,0,1,1,0
10,0,0,15,8,2,6,4,37,Richard Hamilton,0,,20,G,0,0,3,0,2
4,0,3,13,7,2,8,8,35,Chauncey Billups,1,,25,G,4,1,7,3,1
4,4,17,8,5,1,4,1,36,Ben Wallace,2,,11,C,19,3,0,0,2
2,1,2,8,5,0,0,0,33,Tayshaun Prince,1,,12,F,3,0,3,2,3
,,,,,,,,0,Elden Campbell,,,,,,,,,
0,0,1,2,0,0,0,0,4,Darko Milicic,0,,0,,1,0,0,0,0
3,0,0,6,0,4,0,0,17,Lindsey Hunter,2,,0,,2,1,2,0,1
0,0,0,1,0,0,0,0,3,Darvin Ham,1,,0,,1,0,0,0,1
1,1,5,10,5,2,0,0,31,Rasheed Wallace,1,,10,F,6,0,2,0,0
0,0,3,7,4,3,0,0,23,Antonio McDyess,2,,8,,5,1,0,0,1
1,1,2,1,0,2,2,2,15,Ronald Dupree,0,,2,,2,0,0,0,1
0,0,1,3,1,0,0,0,6,Anthony Goldwire,0,,2,,1,0,2,0,0
6,0,6,16,7,5,2,1,41,Baron Davis,2,,16,G,8,1,3,1,6
0,2,5,11,6,3,2,1,28,PJ Brown,2,,13,C,7,2,0,0,0
0,0,2,1,0,0,0,0,3,George Lynch,0,,0,,2,0,1,0,0
2,0,3,11,2,1,0,0,34,Rodney Rogers,0,,4,F,3,0,2,0,2
2,0,3,5,1,2,4,3,26,JR Smith,0,,5,G,3,0,2,0,1
1,2,1,4,2,1,2,2,24,Chris Andersen,3,,6,,4,0,0,0,1
0,0,2,15,8,1,0,0,26,Lee Nailon,3,,16,F,5,0,0,0,0
,,,,,,,,0,Junior Harrington,,,,,,,,,
,,,,,,,,0,Matt Freije,,,,,,,,,
3,0,1,6,2,5,2,2,30,Dan Dickau,0,,7,,1,0,3,1,2
0,0,0,1,1,0,0,0,3,Corsley Edwards,1,,2,,1,1,0,0,0
1,0,1,7,3,2,0,0,25,Bostjan Nachbar,0,,7,,1,0,2,1,0
6,2,4,22,12,3,6,6,44,Morris Peterson,0,,37,G,4,2,14,7,0
6,0,6,10,3,4,2,1,34,Rafer Alston,0,,10,G,6,1,5,3,6
5,0,3,1,0,1,2,1,14,Milt Palacio,0,,1,,3,2,0,0,3
0,1,1,5,3,2,0,0,9,Lamond Murray,2,,8,,3,0,2,2,2
2,4,7,13,6,1,18,14,42,Chris Bosh,4,,26,F,11,1,0,0,1
0,0,1,3,1,4,2,2,15,Jalen Rose,0,,4,,1,1,1,0,1
0,1,8,7,1,2,2,1,17,Donyell Marshall,1,,4,,9,1,4,1,0
0,0,1,0,0,0,2,1,5,Loren Woods,0,,1,,1,0,0,0,0
1,0,1,5,3,3,0,0,20,Matt Bonner,0,,7,,1,0,2,1,0
0,0,1,4,1,2,0,0,12,Rafael Araujo,0,,2,C,1,0,0,0,2
4,0,1,3,2,2,0,0,28,Eric Williams,1,,4,F,2,1,1,0,2
,,,,,,,,0,Aaron Williams,,,,,,,,,
2,0,9,15,8,2,7,6,40,Paul Pierce,1,,23,F,10,0,5,1,1
1,1,3,5,2,3,0,0,20,Walter McCarty,1,,6,,4,1,3,2,0
3,1,3,8,4,5,4,4,28,Mark Blount,3,,12,C,6,0,0,0,1
0,1,5,8,3,4,2,2,22,Raef Lafrentz,0,,8,F,5,0,1,0,1
3,0,2,9,2,0,2,1,15,Marcus Banks,1,,5,,3,1,1,0,1
2,0,7,4,1,1,5,3,27,Jiri Welsch,0,,5,G,7,1,2,0,2
1,0,0,2,2,0,0,0,5,Kendrick Perkins,0,,4,,0,1,0,0,0
2,0,3,17,9,2,5,4,32,Ricky Davis,0,,22,,3,0,2,0,2
7,0,2,9,2,3,0,0,32,Gary Payton,1,,4,G,3,3,1,0,2
,,,,,,,,0,Tom Gugliotta,,,,,,,,,
1,0,0,2,1,3,0,0,8,Tony Allen,0,,2,,0,1,0,0,1
0,0,0,6,0,2,4,2,11,Al Jefferson,5,,2,,5,0,1,0,1
8,0,4,18,8,1,4,3,32,Tony Parker,0,,20,G,4,1,1,1,1
2,1,5,19,9,4,3,3,35,Tim Duncan,4,,21,F,9,0,0,0,1
1,1,6,7,2,0,0,0,37,Bruce Bowen,0,,5,F,6,1,6,1,1
,,,,,,,,0,Malik Rose,,,,,,,,,
7,1,5,13,6,2,2,2,35,Manu Ginobili,0,,15,G,5,2,4,1,3
2,0,2,4,0,1,0,0,7,Devin Brown,1,,0,,3,1,2,0,1
1,4,5,4,1,4,0,0,31,Rasho Nesterovic,3,,2,C,8,2,0,0,3
0,1,2,4,2,0,0,0,21,Robert Horry,1,,4,,3,0,0,0,0
2,1,0,5,4,1,0,0,17,Brent Barry,0,,11,,0,0,4,3,1
3,0,1,5,3,2,2,2,14,Beno Udrih,0,,8,,1,1,0,0,1
1,1,1,5,3,2,0,0,10,Tony Massenburg,1,,6,,2,0,0,0,1
0,0,0,1,1,0,0,0,1,Mike Wilks,0,,2,,0,0,0,0,0
0,3,5,6,4,2,1,0,23,Dan Gadzuric,3,,8,C,8,0,0,0,1
3,0,4,23,9,2,7,6,39,Michael Redd,0,,24,G,4,0,1,0,2
2,0,4,8,1,1,0,0,42,Desmond Mason,2,,2,F,6,0,0,0,2
0,2,4,4,2,4,4,3,26,Joe Smith,0,,7,F,4,0,0,0,0
,,,,,,,,0,Erick Strickland,,,,,,,,,
,,,,,,,,0,Daniel Santiago,,,,,,,,,
0,0,1,2,0,1,0,0,15,Keith Van Horn,0,,0,,1,0,1,0,3
3,0,3,9,4,1,0,0,30,Maurice Williams,0,,9,G,3,1,2,1,1
0,0,0,3,2,0,6,5,15,Zaza Pachulia,2,,9,,2,1,0,0,0
0,2,10,12,6,2,0,0,32,Marcus Fizer,1,,12,,11,2,0,0,5
3,0,0,8,3,2,2,1,18,Mike James,0,,8,,0,0,3,1,2
2,1,1,9,1,0,2,1,20,Troy Hudson,0,,4,G,1,0,2,1,3
8,1,23,20,7,2,8,5,43,Kevin Garnett,2,,19,F,25,0,0,0,3
0,0,4,7,5,3,2,2,31,Wally Szczerbiak,0,,14,F,4,0,3,2,2
6,0,3,11,4,3,4,4,37,Latrell Sprewell,0,,12,G,3,3,2,0,1
,,,,,,,,0,Sam Cassell,,,,,,,,,
1,0,1,3,1,2,0,0,15,Fred Hoiberg,2,,2,,3,0,1,0,0
2,1,3,7,3,2,2,2,21,Michael Olowokandi,5,,8,,8,0,0,0,0
0,0,0,0,0,1,0,0,1,Ervin Johnson,0,,0,C,0,0,0,0,0
0,1,1,9,6,2,2,2,22,Trenton Hassell,0,,14,,1,1,0,0,2
0,0,3,4,1,0,1,1,15,Eddie Griffin,0,,3,,3,0,2,0,1
1,0,2,3,1,6,0,0,24,Anthony Carter,0,,2,,2,0,0,0,5
1,1,1,4,1,1,0,0,11,John Thomas,1,,2,,2,0,0,0,0
5,1,2,16,10,0,0,0,39,Grant Hill,1,,20,F,3,5,0,0,0
1,0,4,3,0,0,0,0,13,Pat Garrity,0,,0,,4,0,2,0,0
0,0,0,0,0,0,0,0,1,Deshawn Stevenson,0,,0,,0,0,0,0,0
7,0,4,24,7,3,2,2,40,Steve Francis,3,,17,G,7,0,1,1,3
1,0,5,7,2,3,3,2,25,Dwight Howard,4,,6,F,9,1,0,0,0
0,0,9,6,3,1,0,0,26,Kelvin Cato,0,,6,C,9,0,0,0,2
0,1,5,0,0,4,0,0,27,Tony Battie,0,,0,,5,2,0,0,0
4,0,5,16,8,4,8,8,43,Hedo Turkoglu,1,,26,G,6,2,5,2,2
1,0,1,4,0,3,6,4,15,Stacey Augmon,0,,4,,1,1,0,0,1
1,0,0,5,3,2,5,2,9,Jameer Nelson,0,,8,,0,0,1,0,0
0,0,0,0,0,1,0,0,2,Mario Kasun,0,,0,,0,0,0,0,0
,,,,,,,,0,Doug Christie,,,,,,,,,
,,,,,,,,0,Jason Richardson,,,,,,,,,
5,0,9,22,11,3,0,0,39,Troy Murphy,8,,22,F,17,1,1,0,0
1,1,3,6,6,3,0,0,24,Adonal Foyle,2,,12,,5,1,0,0,1
1,0,3,10,1,2,0,0,20,Mike Dunleavy,0,,2,F,3,0,2,0,1
1,0,1,3,2,0,4,2,14,Calbert Cheaney,0,,6,,1,0,0,0,1
8,0,1,10,2,3,6,5,39,Speedy Claxton,0,,9,G,1,3,2,0,2
2,0,1,10,2,5,2,2,26,Clifford Robinson,2,,6,C,3,2,5,0,1
0,0,3,11,5,4,6,5,31,Mickael Pietrus,0,,15,,3,3,2,0,1
3,0,5,11,3,2,10,9,40,Derek Fisher,1,,17,G,6,3,4,2,0
,,,,,,,,0,Andris Biedrins,,,,,,,,,
,,,,,,,,0,Luis Flores,,,,,,,,,
1,0,2,2,0,1,2,2,7,Zarko Cabarkapa,0,,2,,2,0,1,0,0
8,1,2,11,5,2,2,2,40,Eddie Jones,0,,13,G,2,0,3,1,2
0,1,2,4,1,0,2,1,11,Rasual Butler,0,,3,,2,0,2,0,1
,,,,,,,,0,Dwyane Wade,,,,,,,,,
1,0,8,16,11,5,0,0,37,Udonis Haslem,2,,22,F,10,1,0,0,2
,,,,,,,,0,Wang Zhizhi,,,,,,,,,
2,2,9,15,9,3,20,8,36,Shaquille ONeal,3,,26,C,12,0,0,0,5
10,0,4,4,3,2,3,2,31,Damon Jones,0,,9,G,4,0,2,1,2
0,0,2,5,2,3,2,1,12,Michael Doleac,2,,5,,4,0,0,0,1
