interception touchdowns, interception yards, interceptions, name
0,35,1,Janzen Jackson
0,0,1,Eric Gordon
0,0,1,Ray Ray Armstrong
1,86,2,Alex Wujciak
0,4,1,Patrick Nixon Youman
0,1,1,Martez Wilson
0,0,1,Trulon Henry
0,15,1,Charles Sawyer
0,0,1,Jeremy McGee
0,0,1,Bubba Forrest
0,0,1,AJ Penson
0,0,1,Ryan Downing
0,0,1,Johnny Thomas
0,0,1,Albert Evans
1,36,1,Antonio Fenelus
0,26,1,Mike Taylor
0,14,1,Peniel Jean
0,13,1,DeVonte Holloman
0,11,1,Tramain Thomas
0,3,1,Greg Gatson
0,22,1,Andrew Preston
0,0,1,Dominique Vinson
0,0,1,Mychal Sisson
0,15,1,Richard Sherman
0,0,1,Coryell Judie
0,5,2,Jamell Fleming
0,10,1,Zaviar Gooden
0,11,1,Elliot Henigan
0,3,1,Donald Brown
0,0,1,James Dockery
1,74,1,Malcom Smith
0,0,1,Nickell Robey
1,66,1,Omar Bolden
0,0,1,Clint Floyd
0,57,1,Tanner Brock
0,-2,1,Greg McCoy
0,0,1,Alphonso Powell
0,33,1,Karl Butler
0,36,1,Josh Evans
0,16,1,Daniel Mack
0,7,1,Joey Ehrmann
0,19,1,Donnie Fletcher
0,16,1,Jim Noel
0,12,1,Chris Fox
0,0,1,Luke Kuechly
0,5,1,Nolan Washington
0,0,1,Aire Justin
0,1,1,Tyree Robinson
0,14,1,Taviuos Polo
0,0,1,Rashaan Melvin
0,0,2,DJ Brown
0,37,1,Dwayne Gratz
0,17,1,Jerome Junior
0,0,1,Jarred Holley
0,14,1,Bradley Jacobs
0,2,2,Sean Baker
0,-1,1,Jason Pinkston
0,20,1,Aaron Tevis
0,20,2,Brandyn Thompson
0,0,2,Derrius Brooks
0,12,2,Robert Lester
0,0,1,Chris White
0,11,1,Tramain Thomas
0,0,1,Darius Winston
0,0,1,Adam Hall
0,25,1,Bacarri Rambo
0,30,1,Eddie Elder
0,0,1,Delano Howell
0,13,1,Josh Robinson
0,0,1,Justin Wilson
0,0,1,Alexander Walters
0,3,1,Andrew Rich
0,1,1,Brian Logan
0,20,1,Keith Reaser
0,9,1,Stephon Gilmore
0,15,1,Xavier Rhodes
0,1,1,Mike Harris
0,0,1,DaQuan Bowers
0,0,1,Lorne Bell
0,3,1,Phillip Steward
0,0,1,Jamal Robinson
0,28,2,Curnelius Arnick
0,7,3,Marco Nelson
0,24,1,Troy Stoudermire Jr
0,50,1,Donovan Travis
0,37,2,Richard King
0,5,1,Ryne Giddins
0,0,1,Jerrell Young
0,85,1,Patrick Peterson
1,32,1,Ron Brooks
0,11,1,Craig Loston
0,0,1,Jasper Simmons
0,17,1,Tre Walker
0,14,1,DeRon Furr
0,30,1,Arness Ikner
0,50,2,John Shorter
0,25,1,Davon Morgan
0,12,2,Jayron Hosley
0,0,1,Eddie Whitley
0,0,1,Kenny Okoro
0,0,1,Alfonzo Dennard
0,8,1,Tyler Patmon
0,41,1,Boyblue Aoelua
0,30,1,Chad Boyd
0,7,1,Javontay Crowe
0,25,1,Brian Peters
0,4,1,Jeremiha Hunter
0,0,1,Harrison Smith
1,34,1,Devon Torrence
1,30,1,Travis Howard
0,0,1,Malcolm Willis
0,29,1,Travis Lewis
0,0,1,Jonathan Nelson
0,0,1,Aire Justin
1,94,1,Ricardo Allen
0,13,1,Josh Johnson
0,25,2,James Rogers
0,0,1,Khaseem Greene
0,0,1,Brandon Driver
0,0,1,Jacob Orth
0,0,1,Nevin Lawson
0,29,1,Tejay Johnson
0,0,1,Greg McCoy
0,0,1,Gabe Lemon
1,46,1,Eric Gordon
0,22,1,Janzen Jackson
0,17,1,Anthony Anderson
1,10,1,Prentiss Waggner
0,0,1,Kenny Vaccaro
0,0,1,Andrew McGee
0,44,2,Shakiel Smith
0,6,1,Trent Mackey
0,16,1,LaDarrius Madden
0,0,1,Jonathan Cyprien
0,0,1,Ashlyn Parker
0,1,1,Will Chandler
0,31,1,Eric Franklin
0,0,1,Adrian Moten
1,37,1,Aaron Henry
0,5,1,Keith Dixson
0,0,1,Jamail Berry
0,25,1,Brandon Hogan
0,0,1,Keith Tandy
0,-2,1,Wesley Richardson
0,29,1,Jaiquawn Jarrett
0,25,1,Carl Jones
0,17,1,Hilton Dawson
0,1,1,Dayonne Nunley
0,0,1,Taikwon Paige
0,0,1,Charles Rancifer
0,0,1,Cameron Truss
1,41,1,CJ Mosley
0,25,1,Chris Jordan
0,24,1,Andre Morris Jr
1,28,1,Quinton Richardson
0,0,1,Nate Fellner
0,0,1,Cort Dennison
0,0,1,Aaron Hester
0,17,1,Jason Robinson
0,14,1,George Iloka
0,0,1,Phillip Thomas
0,0,1,Davyd Jones
1,16,1,Tyrone Clark
0,21,1,Gary Mason Jr
1,12,1,Ronnell Lewis
0,0,1,Tony Jefferson
0,0,1,Mark Herzlich
0,0,1,Rodney Mcleod
0,0,1,Davonte Shannon
0,0,1,Sherrod Lott
0,30,1,Eathyn Manumaleuna
0,23,2,Andrew Rich
0,0,1,Michael Thomas
0,0,1,Richard Sherman
0,15,1,Drew Frey
0,0,1,Wesley Richardson
0,13,1,Brandon Bing
1,85,1,Mario Butler
1,34,2,Aaron Brown
0,45,1,Ronnie Yell
0,38,1,Jacob Orth
0,0,1,Drew Astorino
0,8,1,Shaun Prater
0,0,1,Micah Hyde
1,26,1,Junior Mertile
0,5,1,Toronto Smith
0,0,1,Chuck Grace
0,-3,1,II
0,10,1,Jeremy Phillips
0,11,1,Keith Tandy
0,17,1,Lavar Edwards
0,3,1,Patrick Peterson
0,4,1,Fon Ingram
0,20,1,Kenny Tate
1,96,1,Nick Moody
0,0,1,Greg Reid
0,20,1,Chris D Rucker
0,8,1,Chris Norman
1,35,1,Ricardo Allen
0,32,1,Jayron Hosley
0,16,1,Davon Morgan
0,5,1,Tariq Edwards
0,9,1,James Rogers
0,15,1,JJ Watt
0,32,1,Traves Bush
0,0,1,DaNorris Searcy
1,90,1,Khalid Wooten
0,0,1,Isaiah Frey
1,59,2,Brian Peters
0,15,1,Ian Thomas
1,42,1,Darrin Walls
0,0,1,Brian Smith
0,0,1,Donovan Travis
1,65,1,Jordan Poyer
0,17,1,Paul Porras
0,3,1,Travis Bradshaw
1,56,1,Chaz Sutton
1,22,1,DJ Swearinger
0,12,1,Beau Burton
0,0,1,Chaz Walker
0,0,1,Brian Blechen
0,0,1,Antwuan Reed
0,18,1,Kendrick Presley
0,25,1,Chris Banjo
0,-2,2,Richard Crawford
0,52,2,Rashad Jackson
0,2,1,Kendall Reyes
1,57,1,Emmanuel Acho
0,0,1,Chris Whaley
1,100,1,Jordan Ozerities
0,0,1,Kemal Ishmael
0,13,1,Dexter McCoil
0,0,2,Trent Hunter
0,6,1,Marvin Burdette
0,63,2,Marcus Ball
0,0,1,Curtis Marsh
0,0,1,Matthew Harvey
0,0,1,Robert Siavii
0,13,1,Casey Hayward
0,0,1,Kenny Ladler
0,43,1,Janzen Jackson
0,0,1,Prentiss Waggner
0,17,1,Daniel Mack
0,3,1,Mario Armstrong
0,0,1,Lewis Toler
0,17,1,Brian Lainhart
0,26,1,Tashaun Gipson
0,45,2,Evan Harris
0,6,1,Tahir Whitehead
0,3,1,Von Miller
0,-4,1,Dustin Harris
0,23,1,Josh Richmond
0,0,1,Anthony Holmes
0,12,1,Max Tabach
0,32,1,Mario Armstrong
0,5,1,Richard Crawford
0,0,2,Dan Hartman
0,26,1,Eric Hagg
0,12,1,Dejon Gomes
0,0,1,George Iloka
0,0,1,John Boyett
0,22,1,Adam Hall
0,53,1,Brandon Hogan
1,35,2,Johnny Patrick
0,13,1,Dexter McCoil
1,36,1,Deron Wilson
0,0,1,Chico Hunter
0,3,1,Archie Donald
0,31,1,Eric Reid
0,0,1,Morris Claiborne
0,0,1,Marc Anthony
0,8,1,Quinton Richardson
1,37,1,Antonio Allen
0,79,1,Kendall Reyes
0,53,1,Blidi Wreh Wilson
0,17,1,Jerome Junior
0,0,1,Mike Lang
0,0,1,Drew Frey
0,29,1,Jabari Price
0,0,1,Kendric Burney
0,33,1,MD Jennings
0,1,1,Mike Harris
1,30,1,Travis Brown
0,4,1,Justin Houston
0,1,1,II
0,0,1,Lionel Stokes
0,26,1,Eric Franklin
0,20,1,Derrick Hallman
0,12,1,Jacquian Williams
0,0,1,Faron Hornes
0,0,1,Evan Ingram
0,0,1,Corey Broomfield
0,31,1,Carl Gettis
0,27,1,Blaine Gabbert
0,6,1,Andrew Gachkar
0,2,1,Bradley McDougald
0,0,1,Greg Brown
1,84,1,Rashad Jackson
0,24,2,Omar Brown
0,9,1,Dezman Moses
0,101,2,Darin Davis
0,29,1,Rod Issac
0,0,1,Yourhighness Morgan
1,48,1,Davon House
1,33,1,Aaron Brown
0,16,1,Kamalu Umu
0,0,1,Jurell Thompson
0,0,1,Ty Zimmerman
0,0,1,Travis Howard
0,41,1,Jordan Kovacs
1,67,2,Shaun Lewis
0,0,1,Brodrick Brown
0,4,2,Quinton Carter
0,0,1,Austin Box
0,4,1,Trenton Robinson
0,0,1,Jeff Thomas
0,29,1,Daniel White
0,31,1,Chris Hill
0,0,1,Alex Germany
0,18,2,Ryan Williams
0,0,1,Chad Boyd
0,24,1,Richard Sherman
0,0,1,Barry Browning
0,0,1,Delano Howell
0,0,1,Kevyn Scott
0,0,1,Mark Herzlich
0,0,1,Prentiss Waggner
0,0,1,Winston Guy Jr
0,0,1,Mychal Bailey
0,0,1,Jimmie Anderson
0,13,1,Kareem Peterson
0,33,1,DJ Johnson
0,3,1,Bront Bird
0,0,1,Cody Davis
0,0,1,Kent Brooks
0,8,1,Devon Kennard
0,0,1,Chris Galippo
0,0,1,Marshall Jones
0,0,1,Harrison Smith
0,0,1,Brian Blechen
0,46,1,Shane Hunter
0,25,1,Jameson Frazier
0,9,1,Brandon Bradley
0,0,1,Scott Betros
0,0,1,Lovell Jackson
0,19,1,Eddie Whitley
1,50,1,Aaron Henry
0,47,1,Mike Taylor
0,0,1,Antonio Fenelus
0,0,1,Jay Valai
1,31,1,Derrell Acrey
0,0,1,Jerell Gavins
0,28,1,Reggie Weams
0,1,1,Josh Robinson
0,1,1,Camerron Cheatham
0,31,2,Brock DeCicco
0,0,1,Max Gruder
0,30,1,Caleb Massey
0,6,1,Junior Mertile
0,43,1,Richard Torres
0,26,1,Mana Silva
0,17,1,Corey Paredes
0,17,1,Nate Carter
0,0,1,Aaron Grymes
0,0,1,Gary Walker
0,0,1,Travis Lewis
0,33,1,Courtney Osborne
0,52,1,Talmadge Jackson
0,18,1,John Boyett
0,2,1,Michael Clay
0,0,1,Terrell Turner
1,10,1,TSharvan Bell
0,0,1,Daren Bates
0,42,1,John Lejiste
1,55,1,Lawrence Wilson
0,10,1,Blidi Wreh Wilson
0,0,1,Scott Lutrus
0,0,1,Tony Dye
0,0,1,Aaron Hester
0,0,1,Nickell Robey
0,24,1,Davon Morgan
1,24,1,Jeron Gouveia Winslow
0,0,1,Deone Bucannon
0,0,1,Nate Fellner
0,0,1,Richard King
0,0,1,Jimmie Anderson
0,0,1,Brannon Bryan
0,43,1,Travaun Nixon
0,12,1,Bernard Obi
0,43,2,Andrew Rich
0,-1,1,Brandon Ogletree
0,24,1,Chaz Walker
0,18,1,Andrew Preston
1,106,2,Curnelius Arnick
1,54,1,John Flanders
0,0,1,Charles Davis
0,0,1,Tanner Antle
0,6,1,Myshan Veasley Pettis
0,27,2,Kreg Brown
0,6,1,Junior Mertile
0,0,1,Jon Davis
0,25,1,Kevin Rutland
0,0,1,Jarrell Harrison
1,72,1,Micah Hyde
0,0,1,Brett Greenwood
0,0,1,Brandan Bishop
1,62,1,Markelle Martin
0,1,1,James Thomas
0,0,1,Johnny Thomas
0,0,1,Emanuel Davis
0,0,1,Travis Simmons
0,34,1,David MacKall
0,0,1,Eric Franklin
0,38,1,Josh Jackson
0,8,1,Stephen Anderson
0,0,1,Janzen Jackson
0,43,1,Zach Brown
0,11,1,Kendric Burney
0,0,1,Quan Sturdivant
0,0,1,Nate Fellner
0,16,1,Brandon Boykin
0,-7,1,Branden Smith
0,22,1,Reggie Weams
0,13,1,Josh Linam
0,16,3,Harrison Smith
0,0,1,Robert Blanton
0,8,1,Stephon Gilmore
0,4,1,Kendall Smith
0,0,1,Xavier Rhodes
0,0,1,Mike Harris
0,48,1,JaQuez Jenkins
0,45,1,Quenton Washington
0,0,1,Byron Maxwell
0,22,1,Robert Lester
1,129,2,Ahmad Black
0,14,1,Brandon Hicks
0,0,1,Janoris Jenkins
0,0,1,Cody Riggs
0,0,1,DAnton Lynn
0,0,1,Johnthan Banks
0,0,1,Cameron Gordon
1,55,1,Jamell Fleming
1,22,1,Tony Jefferson
1,46,1,Dwayne Gratz
0,19,1,LaRon Moore
1,39,1,Jordan Mabin
0,0,1,Jayron Hosley
0,0,1,Delano Howell
0,0,1,Solomon Thomas
0,0,1,Kevin Brown
0,0,1,TL Edwards
1,52,1,Dayonne Nunley
0,37,1,DJ Brown
0,23,1,Evan Harris
0,0,1,Pat Hinkel
0,34,1,Eric Reid
0,0,1,Tharold Simon
0,0,1,Tyrann Mathieu
0,-4,1,Coryell Judie
0,0,1,Randall Burden
0,6,1,Khalid Wooten
0,5,1,Marlon Johnson
0,31,1,Luke Kuechly
0,1,1,Demond Washington
0,0,1,Zaccheus Etheridge
0,22,1,Cliff Harris
