assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,0,1,0,2,0,0,3.900,Maggie Lucas,0,-6,0,0,0,1,0,0
0,0,1,10,3,0,0,0,20.450,Karima Christmas,3,-10,9,4,1,6,3,2
0,0,0,2,0,1,0,0,4.767,Lynetta Kizer,0,-5,0,0,2,0,0,0
1,0,3,12,5,3,1,1,28.350,Kayla McBride,0,10,14,3,0,5,3,2
0,4,3,5,3,2,9,7,23.567,Danielle Adams,0,7,13,3,3,1,0,2
3,4,3,8,2,3,0,0,24.733,Jayne Appel,3,-5,4,6,1,0,0,1
6,0,6,6,2,3,6,6,33.900,Danielle Robinson,0,5,10,6,1,0,0,1
2,0,2,6,2,2,0,0,19.417,Becky Hammon,0,-24,6,2,0,4,2,2
4,0,3,9,5,2,0,0,26.817,Sophia Young Malcolm,1,-2,10,4,2,0,0,2
0,0,0,9,3,0,2,1,20.917,Shenise Johnson,0,14,7,0,1,2,0,0
0,0,2,5,2,1,0,0,13.400,Shameka Christon,1,-3,5,3,1,3,1,0
0,0,0,0,0,0,2,2,4.883,Kayla Alexander,0,2,2,0,0,0,0,1
1,0,0,1,0,1,0,0,4.017,Heather Butler,0,1,0,0,0,1,0,0
5,0,2,14,5,4,5,5,25.067,Angel McCoughtry,1,12,16,3,1,4,1,4
1,0,6,13,9,2,0,0,32.850,Sancho Lyttle,2,7,18,8,1,1,0,1
0,1,6,9,6,3,1,0,31.300,Erika de Souza,3,12,12,9,1,0,0,1
5,1,2,15,6,2,7,4,31.800,Tiffany Hayes,1,12,16,3,2,6,0,0
1,0,1,9,1,0,2,0,19.267,Jasmine Thomas,0,11,2,1,2,3,0,0
4,0,1,8,4,1,0,0,19.267,Shoni Schimmel,0,4,11,1,1,7,3,1
4,0,1,2,1,4,2,2,21.917,Celine Dumerc,0,-1,5,1,0,1,1,0
0,0,2,3,2,1,0,0,9.500,Aneika Henry,3,3,4,5,0,0,0,1
0,0,2,3,1,2,4,0,9.033,Swin Cash,0,5,2,2,0,0,0,0
2,0,4,8,1,4,4,3,21.917,Monique Currie,1,-14,5,5,0,1,0,2
1,1,2,11,8,2,2,2,26.900,Emma Meesseman,2,-10,18,4,0,0,0,1
0,0,2,7,4,1,2,0,21.383,Kia Vaughn,2,-12,8,4,0,0,0,4
4,0,5,6,1,2,0,0,26.150,Bria Hartley,0,-8,2,5,0,2,0,1
5,0,2,9,4,2,5,3,35.100,Ivory Latta,0,-19,12,2,0,4,1,2
4,0,5,8,3,2,2,2,27.533,Kara Lawson,0,-5,10,5,1,4,2,2
0,2,4,8,4,3,0,0,18.617,Stefanie Dolson,1,-1,8,5,0,0,0,2
1,0,1,6,4,5,0,0,13.100,Tianna Hawkins,1,-3,8,2,0,1,0,1
2,0,0,2,0,3,2,2,9.300,Tierra Ruffin Pratt,1,7,2,1,0,0,0,0
2,0,1,4,1,4,0,0,21.417,Roneeka Hodges,0,4,2,1,1,1,0,1
2,0,8,11,5,3,4,3,34.150,Glory Johnson,3,3,13,11,1,0,0,1
0,5,8,9,5,3,4,2,29.633,Courtney Paris,1,0,12,9,0,0,0,1
2,0,1,13,4,2,6,6,36.067,Odyssey Sims,0,-5,14,1,0,3,0,2
6,0,1,19,10,2,8,7,35.517,Skylar Diggins,0,-1,30,1,3,4,3,1
0,0,0,2,0,0,0,0,5.850,Jennifer Lacy,0,-5,0,0,0,1,0,0
0,0,1,6,0,1,2,1,18.583,Jordan Hooper,1,-6,1,2,0,5,0,2
0,0,3,1,1,1,0,0,10.367,Vicki Baugh,2,-2,2,5,1,0,0,1
2,0,1,2,1,2,0,0,8.417,Angel Goodrich,0,2,2,1,1,0,0,2
0,2,4,11,5,5,7,6,26.850,Chiney Ogwumike,2,-2,16,6,2,0,0,1
0,0,1,9,4,2,1,1,16.350,Kelsey Bone,2,-7,9,3,0,0,0,2
4,1,7,4,3,1,3,2,34.533,Alyssa Thomas,2,2,8,9,2,0,0,1
1,0,5,5,2,3,0,0,22.033,Alex Bentley,0,-4,4,5,0,0,0,2
4,0,5,16,6,1,2,2,34.783,Katie Douglas,1,10,18,6,1,8,4,6
1,1,4,9,3,5,0,0,25.300,Kelsey Griffin,3,3,6,7,0,1,0,0
4,0,2,12,6,3,1,1,24.600,Renee Montgomery,0,1,15,2,0,5,2,1
1,0,0,1,1,1,0,0,11.500,Kayla Pedersen,1,10,2,1,1,0,0,1
1,0,1,1,0,0,0,0,4.050,Kelly Faris,0,-3,0,1,0,0,0,0
0,0,0,2,1,3,2,2,17.033,Alysha Clark,1,12,5,1,1,2,1,0
4,1,2,12,5,4,8,5,34.117,Camille Little,0,4,18,2,0,5,3,1
0,0,6,10,8,2,5,3,34.233,Crystal Langhorne,2,13,19,8,0,0,0,1
11,0,4,6,3,1,4,3,30.417,Tanisha Wright,0,9,9,4,0,1,0,1
2,1,2,13,7,2,4,4,33.983,Sue Bird,0,9,19,2,2,3,1,1
1,0,2,3,1,1,2,2,15.850,Shekinna Stricklen,0,0,4,2,1,1,0,0
0,0,2,0,0,0,0,0,9.583,Noelle Quinn,0,-2,0,2,0,0,0,0
0,0,0,0,0,1,0,0,8.350,Nicole Powell,0,-3,0,0,0,0,0,1
0,1,1,3,1,1,0,0,7.117,Jenna OHea,0,-5,2,1,0,1,0,0
1,0,0,4,1,0,0,0,6.017,Temeka Johnson,0,-2,2,0,0,1,0,0
0,1,0,2,1,1,1,0,3.300,Angel Robinson,0,0,2,0,0,0,0,0
1,0,2,5,0,4,0,0,24.017,Tamera Young,2,-9,0,4,0,0,0,0
1,1,6,16,9,0,4,2,33.967,Jessica Breland,3,-3,20,9,1,0,0,3
0,0,0,0,0,3,0,0,4.567,Sasha Goodlett,0,-9,0,0,0,0,0,1
3,0,1,13,6,2,0,0,38.500,Epiphanny Prince,1,-5,16,2,0,7,4,0
5,0,4,9,2,4,6,4,32.050,Jamierra Faulkner,0,-14,9,4,0,3,1,1
0,1,8,9,7,4,6,5,28.067,Sylvia Fowles,3,3,19,11,2,0,0,3
1,0,2,7,1,2,0,0,23.267,Allie Quigley,2,3,2,4,0,3,0,1
0,0,1,3,1,1,3,3,8.200,Courtney Clements,0,0,5,1,1,1,0,1
0,1,1,1,1,0,0,0,7.367,Markeisha Gatling,2,-1,2,3,0,0,0,0
1,1,1,3,2,3,0,0,22.333,Alex Montgomery,1,6,4,2,1,1,0,0
0,0,0,0,0,0,0,0,11.617,Avery Warley,0,-7,0,0,0,0,0,1
2,1,6,20,14,1,4,4,37.050,Tina Charles,4,9,32,10,2,0,0,2
3,0,3,11,5,1,0,0,33.050,Anna Cruz,1,1,10,4,1,1,0,3
4,0,10,19,7,2,5,3,35.067,Cappie Pondexter,1,15,18,11,1,4,1,5
3,1,2,3,2,2,0,0,13.533,Charde Houston,0,-8,4,2,2,1,0,0
3,0,3,4,3,3,4,4,20.833,Plenette Pierson,0,8,10,3,0,0,0,0
2,0,0,6,2,1,1,1,16.400,Sugar Rodgers,1,8,5,1,1,3,0,0
2,0,1,5,2,1,0,0,9.900,DeLisha Milton Jones,2,5,4,3,1,0,0,2
0,0,0,0,0,0,0,0,0.217,Chucky Jeffery,0,-2,0,0,0,0,0,0
1,0,2,3,1,1,1,0,11.617,Damiris Dantas,1,-6,2,3,0,0,0,0
1,2,4,8,2,4,0,0,23.900,Janel McCarville,1,0,4,5,2,0,0,0
5,0,4,15,5,0,4,3,35.483,Lindsay Whalen,1,-6,13,5,1,0,0,1
3,0,1,7,4,1,3,3,27.650,Monica Wright,0,-12,11,1,0,1,0,2
3,0,3,3,3,2,2,1,21.833,Devereaux Peters,1,-1,7,4,1,0,0,0
3,0,0,8,4,1,0,0,23.550,Tan White,1,-3,9,1,1,2,1,0
2,0,1,2,1,1,1,1,15.617,Asia Taylor,1,-1,3,2,1,0,0,2
0,0,2,4,2,1,0,0,7.833,Tricia Liston,0,-3,6,2,1,3,2,0
2,1,5,20,9,2,6,5,32.517,Maya Moore,3,-3,25,8,3,8,2,6
2,0,4,15,6,4,2,2,35.317,Nnemkadi Ogwumike,3,-4,14,7,5,0,0,1
6,2,8,20,11,2,4,3,33.200,Candace Parker,0,-13,27,8,1,3,2,3
2,0,9,9,4,1,0,0,23.617,Jantel Lavender,2,-11,8,11,0,1,0,3
0,1,1,4,2,3,0,0,29.400,Alana Beard,1,-8,4,2,3,0,0,4
4,0,1,12,9,2,3,3,33.550,Kristi Toliver,1,-14,26,2,0,6,5,2
0,0,1,0,0,3,2,0,10.217,Armintie Price Herrington,1,5,0,2,0,0,0,0
2,0,0,4,1,0,0,0,8.267,Sandrine Gruda,2,10,2,2,1,0,0,0
5,0,1,4,2,3,4,4,26.433,Lindsey Harding,0,10,8,1,0,0,0,2
6,0,3,7,4,4,8,7,28.700,Penny Taylor,0,6,17,3,3,2,2,6
5,0,5,9,6,0,4,3,36.517,Candice Dupree,1,13,15,6,2,0,0,1
1,4,2,10,7,4,1,1,29.867,Brittney Griner,2,11,15,4,0,0,0,2
6,1,2,20,11,3,5,3,38.283,Diana Taurasi,0,8,32,2,1,10,7,3
3,2,6,10,5,1,2,0,35.200,DeWanna Bonner,2,19,11,8,3,3,1,1
2,0,1,3,1,0,0,0,13.017,Erin Phillips,0,-4,2,1,1,0,0,2
0,0,1,2,1,1,0,0,13.617,Mistie Bass,0,-14,2,1,0,0,0,0
1,0,1,2,0,1,0,0,4.800,Anete Jekabsone Zogota,0,-14,0,1,0,0,0,0
4,0,3,14,8,2,8,6,29.417,Angel McCoughtry,3,5,22,6,1,0,0,4
4,0,5,10,3,1,4,3,32.433,Sancho Lyttle,2,1,10,7,2,1,1,4
1,4,6,13,6,1,2,1,29.683,Erika de Souza,1,6,13,7,3,0,0,3
3,0,2,9,7,2,4,2,25.983,Tiffany Hayes,2,11,17,4,0,2,1,1
3,0,2,6,3,1,0,0,20.633,Jasmine Thomas,0,7,6,2,1,0,0,2
4,1,3,5,1,1,0,0,14.350,Shoni Schimmel,0,14,3,3,0,2,1,0
1,0,6,3,2,2,0,0,9.417,Aneika Henry,2,5,4,8,0,0,0,1
3,0,2,2,2,1,4,1,18.683,Celine Dumerc,0,2,5,2,1,0,0,3
1,2,0,4,1,2,2,1,14.683,Swin Cash,0,9,3,0,1,0,0,1
0,0,1,0,0,0,0,0,4.717,Matee Ajavon,1,0,0,2,0,0,0,1
3,0,4,7,0,5,0,0,21.533,Alyssa Thomas,1,-7,0,5,1,0,0,3
1,1,5,17,9,4,3,1,31.900,Chiney Ogwumike,7,-4,19,12,2,0,0,2
1,0,1,3,2,1,2,1,10.917,Kelsey Bone,0,-11,5,1,0,0,0,1
4,0,2,13,6,2,2,1,30.667,Katie Douglas,0,-9,16,2,1,5,3,3
3,0,2,16,8,2,2,1,28.150,Alex Bentley,1,-17,19,3,1,3,2,2
0,1,1,0,0,4,0,0,13.450,Kayla Pedersen,0,-3,0,1,1,0,0,4
3,0,0,6,2,2,2,2,21.733,Renee Montgomery,0,-5,7,0,1,5,1,4
1,0,3,5,1,0,0,0,18.300,Kelsey Griffin,3,-2,2,6,0,1,0,0
1,1,2,3,1,3,0,0,12.567,Kelly Faris,0,1,3,2,0,2,1,0
0,1,0,3,0,1,0,0,5.433,Kelley Cain,1,-4,0,1,1,0,0,0
0,0,1,1,0,0,0,0,5.350,Briana Gilbreath,0,1,0,1,0,0,0,1
2,0,2,7,3,1,0,0,19.317,Roneeka Hodges,1,9,8,3,1,4,2,0
0,0,3,9,3,3,5,2,29.983,Glory Johnson,6,-6,8,9,0,0,0,2
3,0,3,5,3,4,2,1,22.067,Courtney Paris,2,11,7,5,0,0,0,2
4,0,1,8,2,2,6,4,33.450,Odyssey Sims,0,6,8,1,2,3,0,3
4,0,1,13,5,3,12,12,37.633,Skylar Diggins,1,-3,23,2,1,4,1,3
1,0,1,4,2,2,0,0,13.350,Jennifer Lacy,0,-1,4,1,0,2,0,0
0,1,6,3,3,2,0,0,13.133,Vicki Baugh,3,-5,6,9,0,0,0,2
1,0,0,0,0,1,0,0,8.917,Angel Goodrich,0,-7,0,0,1,0,0,2
0,0,1,9,4,2,0,0,20.683,Jordan Hooper,0,-11,12,1,0,8,4,1
0,0,1,1,0,0,0,0,1.467,Theresa Plaisance,0,-3,0,1,0,0,0,0
4,2,7,14,8,3,7,6,30.850,Tamika Catchings,4,8,23,11,0,2,1,0
1,0,1,5,1,3,0,0,18.250,Marissa Coleman,2,-7,3,3,0,2,1,2
5,1,4,2,1,3,2,2,28.900,Erlana Larkins,2,-8,4,6,3,0,0,2
1,0,1,13,7,4,4,4,29.883,Shavonte Zellous,0,-4,18,1,0,3,0,0
2,0,3,10,4,3,2,1,32.517,Briann January,1,8,10,4,0,3,1,3
0,0,2,3,1,0,0,0,11.117,Natasha Howard,1,10,2,3,1,0,0,2
1,0,3,5,4,3,2,2,13.900,Layshia Clarendon,0,1,11,3,0,2,1,0
1,0,0,2,0,0,0,0,3.967,Sydney Carter,0,-1,0,0,0,0,0,1
1,0,1,3,0,1,3,3,11.050,Maggie Lucas,0,6,3,1,2,2,0,0
0,0,0,2,1,1,0,0,4.883,Lynetta Kizer,2,-4,2,2,0,0,0,1
0,0,0,4,1,2,0,0,14.683,Karima Christmas,0,1,2,0,1,1,0,0
3,2,6,23,11,1,7,7,35.250,Maya Moore,0,17,30,6,0,7,1,1
1,2,3,2,0,1,0,0,21.633,Damiris Dantas,0,7,0,3,0,0,0,0
5,3,7,10,7,2,0,0,30.550,Janel McCarville,0,4,14,7,2,0,0,2
4,0,4,8,4,2,2,1,24.150,Monica Wright,0,7,9,4,1,0,0,2
5,0,8,10,6,2,4,4,31.917,Lindsay Whalen,1,10,16,9,0,0,0,1
6,3,3,2,1,5,2,2,26.867,Devereaux Peters,0,11,4,3,0,0,0,2
0,0,0,1,1,4,0,0,12.167,Tan White,0,-2,2,0,0,0,0,0
3,0,1,5,3,1,0,0,17.467,Tricia Liston,0,1,8,1,0,3,2,0
0,2,8,6,4,3,2,2,27.433,Nnemkadi Ogwumike,6,10,10,14,1,0,0,2
5,2,6,18,5,4,4,3,29.900,Candace Parker,2,-8,16,8,0,7,3,1
3,1,4,13,7,2,6,3,35.000,Jantel Lavender,6,-18,17,10,1,0,0,2
2,0,0,9,2,1,1,1,27.900,Alana Beard,2,-15,5,2,0,1,0,1
2,0,1,12,3,2,0,0,22.533,Kristi Toliver,0,-9,7,1,0,6,1,0
0,0,0,1,0,1,0,0,9.500,Armintie Price Herrington,0,-1,0,0,1,0,0,1
4,0,2,13,5,0,4,3,25.083,Lindsey Harding,2,-16,15,4,0,3,2,0
0,0,0,6,1,2,0,0,13.567,Candice Wiggins,1,3,2,1,2,3,0,0
0,0,1,2,0,1,0,0,9.083,Sandrine Gruda,1,-1,0,2,0,0,0,1
2,1,10,12,3,2,1,1,36.817,Tamera Young,2,-5,7,12,0,0,0,0
0,0,2,11,5,4,0,0,23.867,Jessica Breland,0,-1,10,2,0,0,0,3
1,0,1,1,0,1,0,0,3.500,Sasha Goodlett,0,-3,0,1,0,0,0,0
4,0,3,12,3,2,7,7,38.300,Epiphanny Prince,2,-5,14,5,3,7,1,4
6,0,1,15,4,6,5,5,37.683,Jamierra Faulkner,0,-8,13,1,1,2,0,3
1,5,11,9,5,2,11,9,34.667,Sylvia Fowles,6,-9,19,17,2,0,0,4
0,0,0,3,1,3,0,0,16.083,Allie Quigley,1,-9,2,1,0,1,0,1
0,0,0,3,0,1,0,0,7.250,Courtney Clements,1,0,0,1,0,1,0,0
0,0,1,1,0,0,0,0,1.833,Markeisha Gatling,1,5,0,2,0,0,0,0
2,2,3,8,2,1,3,3,27.617,Monique Currie,0,5,8,3,2,4,1,0
5,2,9,10,5,3,2,2,31.033,Emma Meesseman,3,8,12,12,0,0,0,3
0,0,5,6,5,4,0,0,19.867,Kia Vaughn,1,-1,10,6,2,0,0,1
6,0,0,8,4,1,8,5,28.717,Bria Hartley,0,-5,16,0,1,5,3,4
0,0,2,10,1,2,6,6,32.667,Ivory Latta,0,5,9,2,2,7,1,2
2,0,1,9,2,0,0,0,18.117,Kara Lawson,0,16,5,1,0,4,1,0
3,0,2,5,1,2,2,2,13.067,Tierra Ruffin Pratt,2,2,4,4,1,0,0,0
0,0,1,1,1,3,0,0,8.883,Tianna Hawkins,0,-1,2,1,1,0,0,1
1,4,3,6,2,5,2,2,20.033,Stefanie Dolson,1,6,6,4,2,0,0,1
3,0,2,6,3,0,2,2,20.950,DeWanna Bonner,0,14,8,2,3,1,0,0
1,1,3,12,5,1,0,0,27.433,Candice Dupree,1,28,10,4,2,0,0,0
5,2,8,10,5,2,3,3,27.717,Brittney Griner,0,26,13,8,0,0,0,1
2,0,1,8,6,1,1,1,18.200,Penny Taylor,0,23,14,1,2,2,1,1
3,0,1,7,4,2,3,3,21.933,Diana Taurasi,0,25,11,1,1,2,0,1
0,0,0,6,3,1,0,0,16.833,Erin Phillips,0,-9,8,0,1,2,2,1
0,1,2,4,1,3,2,2,22.083,Mistie Bass,3,-7,4,5,2,0,0,0
3,0,0,7,2,1,0,0,22.283,Anete Jekabsone Zogota,0,0,4,0,1,3,0,2
0,0,3,6,3,1,0,0,16.100,Eshaya Murphy,0,3,6,3,0,2,0,0
0,0,0,2,0,2,0,0,6.467,Tiffany Bias,0,-3,0,0,0,0,0,0
0,0,2,6,1,3,0,0,20.617,Alysha Clark,3,-6,2,5,0,3,0,0
1,0,3,5,2,0,2,2,25.467,Camille Little,0,-22,6,3,1,1,0,2
0,0,8,11,3,4,4,3,24.750,Crystal Langhorne,2,-24,9,10,0,0,0,1
3,0,1,1,1,1,0,0,16.667,Tanisha Wright,0,-23,2,1,0,0,0,2
2,0,1,5,1,0,0,0,18.083,Sue Bird,0,-28,2,1,0,3,0,3
5,0,1,6,4,2,0,0,21.750,Shekinna Stricklen,0,-9,9,1,0,3,1,1
1,0,0,3,1,0,0,0,11.333,Jenna OHea,1,-8,2,1,1,1,0,3
4,0,4,9,3,1,2,1,21.917,Temeka Johnson,1,8,7,5,1,1,0,3
0,0,1,1,0,0,0,0,9.683,Nicole Powell,0,1,0,1,0,0,0,1
1,1,5,6,5,2,1,0,15.250,Angel Robinson,1,4,10,6,0,0,0,3
1,0,2,6,4,0,1,1,14.483,Noelle Quinn,1,7,9,3,0,0,0,1
3,0,3,20,12,0,2,2,28.500,Kayla McBride,1,24,30,4,0,6,4,0
1,2,4,12,5,2,2,2,22.300,Danielle Adams,0,20,16,4,3,9,4,1
3,1,7,1,1,1,0,0,27.567,Jayne Appel,2,29,2,9,0,0,0,0
6,0,1,7,1,0,0,0,22.700,Becky Hammon,1,15,2,2,0,3,0,0
3,0,2,9,5,3,3,3,29.450,Danielle Robinson,1,21,13,3,3,0,0,3
2,0,0,6,3,3,0,0,17.700,Sophia Young Malcolm,0,-6,6,0,1,0,0,1
4,1,3,6,3,1,2,2,18.533,Shenise Johnson,1,-1,8,4,0,1,0,2
0,2,2,2,0,3,0,0,12.433,Kayla Alexander,1,-15,0,3,0,0,0,2
0,0,1,5,1,1,0,0,13.433,Shameka Christon,2,-15,3,3,0,3,1,0
0,0,2,2,0,3,0,0,7.383,Heather Butler,0,-2,0,2,0,1,0,1
0,0,6,6,1,1,0,0,18.300,Alex Montgomery,1,-20,2,7,1,2,0,0
0,0,5,5,1,2,2,2,24.450,Avery Warley,6,-8,4,11,0,0,0,0
2,1,3,9,3,2,0,0,25.467,Tina Charles,0,-24,6,3,2,0,0,0
3,1,3,3,0,1,2,2,21.233,Anna Cruz,1,-17,2,4,0,1,0,5
4,0,1,9,4,0,11,9,24.150,Cappie Pondexter,1,-17,17,2,0,2,0,1
1,0,2,4,2,2,0,0,11.167,Plenette Pierson,1,-5,4,3,0,0,0,3
0,0,2,15,8,2,3,3,25.883,Sugar Rodgers,1,4,21,3,2,5,2,3
1,0,0,3,2,2,0,0,8.033,Charde Houston,0,-3,4,0,0,0,0,2
0,0,2,1,1,0,0,0,4.400,DeLisha Milton Jones,0,-1,2,2,0,0,0,0
2,0,2,2,1,0,0,0,14.533,Shanece McKinney,1,10,2,3,0,0,0,1
0,0,1,3,0,0,2,2,11.383,Essence Carson,0,5,2,1,1,1,0,0
0,0,2,0,0,1,0,0,11.017,Chucky Jeffery,0,6,0,2,2,0,0,0
1,1,3,5,1,3,0,0,22.567,Karima Christmas,1,-7,2,4,0,1,0,3
0,0,6,15,8,0,7,5,27.167,Tamika Catchings,1,3,21,7,1,0,0,1
0,2,2,7,5,3,2,2,31.717,Erlana Larkins,2,8,12,4,3,0,0,1
0,0,2,6,1,2,0,0,28.083,Shavonte Zellous,1,-8,2,3,1,2,0,2
3,0,1,8,4,1,4,4,30.067,Briann January,2,8,13,3,0,3,1,2
3,0,1,10,5,0,2,1,20.900,Layshia Clarendon,1,10,12,2,0,2,1,1
2,2,0,2,1,0,0,0,13.417,Natasha Howard,0,-2,2,0,0,0,0,2
0,2,1,6,3,1,0,0,16.600,Marissa Coleman,1,11,8,2,0,2,2,0
1,0,2,1,0,2,0,0,9.483,Krystal Thomas,0,-3,0,2,0,0,0,2
0,0,3,7,3,2,0,0,19.900,Alyssa Thomas,1,4,6,4,0,0,0,2
1,1,6,8,4,4,4,3,25.017,Chiney Ogwumike,2,0,11,8,0,0,0,3
0,0,0,3,2,5,0,0,14.533,Kelsey Bone,0,-3,4,0,1,0,0,1
2,1,1,10,5,1,4,4,35.233,Katie Douglas,1,0,17,2,2,6,3,2
5,1,4,10,4,3,0,0,31.233,Alex Bentley,0,3,9,4,1,2,1,3
0,0,4,5,2,1,0,0,17.933,Kayla Pedersen,1,-4,4,5,0,0,0,0
0,0,1,1,0,1,0,0,11.283,Kelly Faris,0,-6,0,1,0,0,0,0
1,0,2,1,0,0,0,0,13.533,Kelsey Griffin,0,1,0,2,2,1,0,1
2,0,0,9,5,0,0,0,22.350,Renee Montgomery,0,-13,11,0,0,3,1,0
1,0,1,6,3,2,0,0,8.983,Kelley Cain,3,-2,6,4,0,0,0,0
1,0,0,5,3,3,0,0,18.183,Roneeka Hodges,0,-8,8,0,0,4,2,0
0,0,11,15,7,5,3,3,33.917,Glory Johnson,1,-2,17,12,1,1,0,3
0,1,2,7,5,4,4,3,20.117,Courtney Paris,3,-9,13,5,0,0,0,0
7,0,0,17,6,2,4,4,37.150,Odyssey Sims,0,-5,17,0,2,5,1,1
12,0,1,17,7,5,6,6,38.533,Skylar Diggins,0,-4,21,1,5,5,1,4
1,0,4,3,1,1,2,1,12.650,Vicki Baugh,2,6,3,6,0,0,0,1
0,0,2,5,2,1,0,0,26.133,Jordan Hooper,0,-1,6,2,0,5,2,1
0,0,1,3,0,2,0,0,13.317,Jennifer Lacy,1,-7,0,2,0,1,0,0
1,0,2,5,4,4,6,5,34.533,Damiris Dantas,1,4,13,3,0,0,0,2
3,0,1,4,3,2,4,1,20.717,Janel McCarville,0,7,7,1,1,0,0,2
3,1,2,4,2,2,2,2,30.150,Monica Wright,0,3,6,2,2,1,0,2
10,0,8,14,8,2,6,5,31.033,Lindsay Whalen,1,18,21,9,1,0,0,3
6,0,3,3,1,2,2,1,19.033,Devereaux Peters,4,-1,3,7,0,0,0,2
0,0,2,6,2,3,0,0,17.800,Tan White,0,-7,5,2,1,5,1,0
0,0,0,3,1,0,0,0,9.833,Tricia Liston,0,-6,3,0,0,2,1,0
3,0,10,21,12,2,8,8,36.900,Maya Moore,1,12,33,11,2,4,1,1
0,0,4,3,1,4,2,1,13.817,Avery Warley,0,-1,3,4,1,0,0,1
1,1,2,8,4,2,1,0,30.900,Alex Montgomery,2,-8,10,4,0,3,2,2
2,0,5,17,10,1,0,0,35.467,Tina Charles,3,-10,20,8,2,0,0,5
4,0,0,5,0,1,0,0,18.083,Cappie Pondexter,0,-4,0,0,2,1,0,3
6,0,6,7,2,1,5,2,33.067,Anna Cruz,1,-12,6,7,0,1,0,2
1,0,2,3,3,1,2,2,18.033,Plenette Pierson,0,-12,8,2,0,0,0,1
3,0,4,8,1,3,0,0,24.317,Sugar Rodgers,0,-14,3,4,1,4,1,0
0,0,0,2,0,0,0,0,5.567,Charde Houston,0,-2,0,0,0,0,0,1
0,0,2,0,0,0,0,0,4.533,Shanece McKinney,0,-4,0,2,0,0,0,0
0,0,1,1,0,0,0,0,3.083,Chucky Jeffery,1,2,0,2,0,0,0,1
0,0,1,6,2,2,0,0,13.133,Swin Cash,0,-5,4,1,0,1,0,0
1,0,4,13,7,1,0,0,28.650,Candace Parker,0,13,14,4,2,0,0,0
3,0,6,12,6,3,4,3,29.050,Nnemkadi Ogwumike,3,5,15,9,3,0,0,2
0,1,4,9,6,1,2,2,26.333,Jantel Lavender,0,5,14,4,1,0,0,0
2,1,1,5,3,3,1,1,25.017,Alana Beard,0,9,7,1,2,0,0,2
2,0,0,5,3,1,2,2,28.650,Kristi Toliver,0,13,8,0,1,0,0,0
0,0,7,5,2,3,2,0,13.800,Sandrine Gruda,1,6,4,8,0,0,0,1
1,0,2,2,1,3,0,0,14.283,Armintie Price Herrington,0,3,2,2,0,0,0,1
1,0,1,5,0,0,0,0,11.350,Candice Wiggins,0,1,0,1,2,2,0,1
3,0,2,6,2,0,0,0,19.400,Lindsey Harding,0,15,4,2,1,0,0,2
0,0,1,1,0,0,0,0,1.733,Nikki Greene,1,0,0,2,0,0,0,1
0,0,0,0,0,0,0,0,1.733,Farhiya Abdi,0,0,0,0,0,0,0,0
2,0,0,3,1,1,10,10,21.233,Kayla McBride,0,-9,13,0,0,2,1,2
2,0,3,9,3,1,0,0,21.783,Danielle Adams,0,3,6,3,0,2,0,1
3,1,6,6,4,0,0,0,25.683,Jayne Appel,0,-7,8,6,3,0,0,2
6,0,0,3,1,0,1,1,22.717,Becky Hammon,0,4,3,0,0,1,0,0
4,1,1,7,4,1,2,2,27.767,Danielle Robinson,1,-20,10,2,0,0,0,4
1,0,3,6,2,1,0,0,22.767,Sophia Young Malcolm,0,-26,4,3,1,0,0,0
1,0,3,8,4,2,0,0,24.717,Shenise Johnson,0,-19,10,3,0,2,2,0
1,0,1,4,2,0,4,3,18.767,Shameka Christon,0,-12,9,1,0,3,2,0
0,0,0,2,0,1,0,0,4.800,Heather Butler,1,-7,0,1,0,1,0,1
0,1,1,6,2,0,0,0,9.767,Kayla Alexander,2,-12,4,3,1,0,0,1
1,0,5,5,3,1,0,0,21.317,Alysha Clark,1,3,7,6,0,3,1,0
2,1,2,11,4,2,2,2,30.533,Camille Little,1,24,10,3,0,2,0,4
2,0,3,10,7,4,2,2,28.583,Crystal Langhorne,2,9,16,5,2,0,0,1
4,0,0,6,3,3,0,0,27.667,Tanisha Wright,2,23,7,2,0,2,1,4
2,0,4,6,5,0,3,3,26.183,Sue Bird,0,21,14,4,1,1,1,0
1,1,6,13,8,3,0,0,20.233,Shekinna Stricklen,0,17,19,6,0,6,3,1
0,0,4,4,2,2,0,0,20.883,Nicole Powell,1,9,6,5,3,4,2,1
8,0,1,5,3,1,0,0,13.817,Temeka Johnson,0,0,7,1,0,2,1,0
1,0,0,5,1,0,0,0,8.183,Noelle Quinn,0,-1,2,0,0,1,0,0
0,0,0,0,0,1,0,0,2.600,Jenna OHea,0,0,0,0,0,0,0,0
2,1,4,10,6,4,0,0,31.167,Tamera Young,1,-4,12,5,1,0,0,0
2,2,7,3,1,1,2,1,26.200,Jessica Breland,1,2,3,8,1,0,0,3
1,3,9,19,9,5,7,5,30.517,Sylvia Fowles,2,0,23,11,3,0,0,1
3,0,1,14,1,1,3,3,35.567,Epiphanny Prince,0,-9,5,1,2,4,0,0
8,0,2,14,6,4,0,0,35.167,Jamierra Faulkner,1,-7,13,3,3,2,1,4
