kickoff return yards, kickoff returns, longest kickoff return, name
148,5,97,T Hill
45,2,24,A Wimberly
15,1,15,D Nealy
70,4,24,V Lowe
51,2,26,D Reaves
58,2,36,B Hamilton
58,2,34,K Ewaliko
16,1,16,D Maggitt
23,1,23,J Goodwin
12,1,12,J Grant
58,3,22,D Norfleet
6,1,6,J Lewis
37,2,20,T Ervin
57,2,29,J Mitchell
48,1,48,M Sullivan
9,1,9,T Barnhill
57,1,30,B Catalon
8,1,8,C Echols Luper
20,1,20,A Ross
8,1,8,R Favors
58,3,27,D Young
86,4,31,A Debose
68,3,32,D Thomas
5,1,5,D Foreman
28,1,28,B Smith
22,2,12,D Lewis
39,2,21,J Jordan
29,3,16,J Brown
25,2,15,M Johnson
18,1,18,I Adams
13,1,13,K Clay
56,2,32,A Jackson
19,1,19,J Smith
131,5,47,K Middlebrooks
21,1,21,J Williams
76,3,27,C Wiggins
83,4,25,D Jennings
54,3,19,R Jones
132,6,30,J Morrow
2,2,2,R Barber
198,2,100,T Davis
71,5,19,K Muhammad
17,1,17,R Hudson
42,2,22,K Towner
38,1,38,J Brown
196,5,100,J Nelson
39,2,21,J Magee
40,3,19,D Phillips
58,2,32,K Wilcher
129,2,94,M Alford
124,5,33,J Shepherd
17,1,17,C Sendish
80,2,58,R Hall
50,3,19,J Akins
34,2,20,M Davis
19,1,19,A Hine
16,1,16,D Mahina
19,1,19,D Anaya
19,1,19,C Wiggins
13,1,13,K Kelly
0,1,0,K Galeai
71,3,30,T Montgomery
67,3,39,V Mayle
46,3,19,J Mitchell
56,3,19,D Root
17,1,17,T Thomas
44,2,23,D Phillips
18,1,18,L Smith
0,1,0,Z DOrazio
66,4,24,S McInnis
2,1,2,A Krah
24,1,24,I Brown
0,1,0,T Kennedy
15,1,15,K Marshall
8,1,8,E Hawkins
48,2,26,C Jones
9,1,9,L Collins
37,2,21,J Jenkins
79,3,29,B Hamilton
0,1,0,L Turner
39,2,23,T Johnson
34,1,34,A Jackson
17,1,17,N Agholor
1,1,1,J Smith
166,6,37,E Patterson
35,1,35,K Mabon
95,4,32,D Phillips
87,3,31,C Coleman
65,3,31,L Hawthorne
10,1,10,T Clemons Valdez
94,1,94,B Catalon
51,3,24,D Gray
33,2,25,C Echols Luper
18,1,18,K Hicks
0,1,0,C Murphy
63,3,25,T Davis
32,2,18,T Watson
2,1,2,C Littleton
0,1,0,J Ross
66,3,29,T Green
38,2,20,B Radcliff
61,2,37,T Allen
17,1,17,R Brumfield
72,3,30,D Campbell
34,2,19,A Debose
20,1,20,A Lane
85,4,25,L Fournette
25,2,20,G Smith
23,1,23,A Sweeting
12,1,12,L Blair
6,1,6,J Lytle
30,1,30,D Rollins Davis
40,2,20,D Keaton
31,2,17,M Crockett
60,3,24,Jr
24,1,24,E Penny
119,2,68,J Golden
19,2,12,D Hill
60,4,20,K Ewaliko
36,1,36,D May
19,1,19,J Claiborne
18,1,18,T Finley
33,1,33,J Parker
12,1,12,S Wynn
0,1,0,M Graham
31,1,31,D Montgomery
102,6,32,K Wilcher
92,5,29,J Shepherd
16,1,16,C Sendish
99,1,99,T Hill
17,2,10,B Jarwin
6,1,6,D Roland
5,1,5,T Johnson
156,6,41,E Calhoun
18,1,18,R Malone
71,3,29,K Bailey Smith
75,1,75,S Williams
17,2,10,J Johnson
124,6,37,T Cain
121,5,27,B McCain
37,3,16,D Ayers
121,5,41,S Coley
17,1,17,H Waters
47,2,24,J Holton
41,2,24,C Gladney
52,2,28,D Norfleet
38,2,20,G Haley
100,1,100,J Myrick
0,1,0,B Lingen
67,4,31,S Vault
8,1,8,G Dickerson
59,4,21,M Murphy
16,1,16,W Leftwich
72,2,41,D Reaves
3,1,3,E Frohnapfel
98,6,28,R Whatley
20,1,20,B Holloway
50,2,36,R Louis
19,1,19,C Grant
8,1,8,R Thomas
29,1,29,D Brown
19,1,19,T Gulley
72,4,24,T Stout
27,1,27,G Sanders
70,2,50,M Dayes
34,1,34,B Cherry
7,1,7,A Moore
5,1,5,D OConnor
36,1,36,E Mitchell
17,1,17,D Gaines
60,3,29,J Huff
18,1,18,A Turner
42,3,20,D Spalding
17,1,17,M Walker
60,4,21,A Carlisle
20,1,20,T Logan
15,1,15,B Walker
98,4,37,D Patterson
16,1,16,R Walker
13,1,13,S Smith
121,2,91,A Ross
30,2,17,R Bernard
135,6,28,R Mostert
23,1,23,A Hunt
38,2,22,R Shelton
128,5,33,C Dunkley
34,1,34,T Brown
14,1,14,J Allely
56,3,23,E Phillips
29,1,29,P Gulley
18,1,18,K Whitfield
18,1,18,J Wilson
36,2,18,J Thomas
31,2,19,A Williams
6,1,6,K Herbin
89,4,27,D Brewer
31,1,31,B Louie
68,1,68,E Berry
29,2,15,M Foreman
28,1,28,M Green
53,3,18,D Hilliard
47,1,47,A Newsome
109,2,89,C Worthy
24,1,24,T Ruben
139,5,42,T Morgan
29,2,15,M Washington
68,3,27,S Noil
13,1,13,T Williams
40,1,40,J Walton
19,1,19,M Dodson
30,1,30,J Grant
24,1,24,J Stockton
0,1,0,T Nunez
47,2,32,M Alford
8,1,8,K Myers
40,2,22,J Nelson
32,2,19,J Magee
147,6,37,C Harris
26,1,26,D Kidsy
45,3,16,I Adams
14,1,14,J Wadood
58,3,28,C Nelson
48,2,26,A Golden
20,1,17,V Lowe
41,2,27,J Williams
26,1,26,A Grubb
68,3,23,G Coleman
5,1,5,C White
63,2,37,H Sharp
101,4,32,J Lee
30,2,23,D Rivers
15,2,11,N Marcus
14,1,14,J Stewart
16,1,16,D Hammond
39,2,20,K Doe
131,5,35,V Bentley
4,1,0,D Mosely
36,2,19,B Smith
1,1,1,B McDowell
37,2,27,M Carter
67,5,18,R Murphy
32,0,32,D Hatfield
10,1,10,K Clay
69,3,27,A Maddox
18,1,18,C Wuestner
9,1,9,D Newsome
63,3,33,D Burroughs
8,1,8,J Hardee
7,1,0,J Roh
42,3,16,D Root
50,3,31,D Ayers
86,4,35,K Herbin
20,1,20,C Wiggins
14,1,14,D Anaya
106,6,24,S Noil
92,2,75,T Williams
65,3,27,E Hawkins
93,3,48,I McKenzie
32,1,32,K Middlebrooks
57,3,23,T Montgomery
37,2,19,C McCaffrey
68,2,50,M Willis
51,3,18,T Green
55,3,26,R Moore
58,2,30,D Phillips
13,1,13,D Chance
66,3,24,M Juergens
25,1,25,P Lasike
17,1,17,T Dye
0,1,0,M Pikula
19,1,19,E Mitchell
88,3,45,T Davis
67,1,67,M Johnson
13,2,7,J Brown
12,1,12,N Iese
7,1,7,A Jefferson
62,2,51,R Hall
61,3,25,L James
18,1,18,D Butler
136,5,38,A Coleman
23,1,23,C Williams
36,2,20,E Patterson
16,1,16,K Mabon
0,1,0,A Hepp
32,1,32,D Gaines
21,1,21,H Sharp
20,1,20,J Ajeigbe
18,1,18,D Jennings
94,5,29,L Whitehead
13,1,13,M Jackson
23,1,23,J Brown
16,1,16,K Towner
11,1,11,T Taylor
8,1,8,A Wales
86,4,26,R Leonard
61,3,22,D Reaves
40,2,25,A Debose
38,3,17,V Showers
12,1,12,H Joyer
96,1,96,M Murphy
44,2,30,K Whitfield
20,1,20,J Wilson
49,3,20,C McDaniel
18,1,18,A Carlisle
79,3,36,Jr
20,1,20,E Penny
73,5,22,G Hogan
51,2,26,J Harris II
19,1,19,S Wynn
15,1,15,S Cobbs
34,2,22,R Shelton
57,2,30,E Calhoun
0,1,0,C Pierce
72,4,28,J Jenkins
71,4,24,C Carnegie
6,0,6,X Moss
18,1,18,C Standberry
57,3,23,M Dayes
49,1,49,T Magee
60,3,28,S Williams
0,1,0,C Walker
108,3,46,C Henderson
21,1,21,B Jones
13,1,13,A Grubb
21,1,21,S Diggs
46,1,46,J Parker
26,1,26,H Krieger Coble
14,1,14,K Bailey Smith
66,4,24,T Allen
15,1,15,K Jones
116,6,27,J Myrick
0,1,0,N Wozniak
136,6,37,R Mostert
39,2,22,J Walton
59,2,33,E Berry
21,1,21,C Sutton
33,1,33,R Whatley
-5,1,0,J Kelly
21,1,21,J Nelson
12,1,12,L Farmer
0,1,0,J Magee
64,3,24,T Thorpe
43,2,26,J Golden
26,1,26,B Snoddy
9,1,9,A Harrell
51,3,20,J Huff
7,1,7,S Folliard
3,1,3,A Turner
56,4,20,S Treadwell
42,3,17,S McInnis
101,5,28,S Vault
29,2,19,D Pierson El
15,1,15,A Abdullah
12,1,12,D Kidsy
62,4,23,M Thomas
18,1,18,I Smith
68,3,33,D Wilson
26,1,26,J Marshall
105,6,25,J Grant
46,3,19,R Walker
11,1,11,T Daugherty
10,1,10,D Patterson
81,3,37,L Smith
6,1,6,B Ford
45,3,22,A Ross
17,1,17,D Neal
15,1,15,T Lockett
38,2,19,C Nelson
21,1,21,D Allen
20,1,20,E Dargan
15,1,15,T Tyner
60,3,28,J Ross
19,1,19,T Glover
34,2,23,A Sweeting
16,1,16,K Rucker
16,1,16,S Carson
45,2,25,R Hayes III
25,1,25,K Kelly
19,1,19,M Holder
68,4,27,K Ewaliko
108,4,50,Jr
56,2,40,J Holton
52,3,20,B Catalon
8,1,8,D Gray
41,2,24,T Hill
114,6,26,R Bernard
42,2,23,D Brewer
75,4,37,R Adams
147,3,99,C Worthy
17,1,17,T Blevins
9,1,9,T Ruben
40,1,40,B Beathard
38,1,38,I Lewis
3,1,3,E Davidson
47,2,30,R Davis
11,1,11,J Stockton
39,2,21,J Shepherd
36,2,21,N Agholor
15,1,15,A Jackson
103,5,24,P Lindsay
49,2,30,J Armstrong
14,1,14,E Phillips
81,4,28,S Gibson
9,1,9,W Smallwood
53,2,33,C Fuller
38,2,25,L Hawthorne
16,1,16,L Norwood
59,2,33,T Crawley
38,2,19,M Carter
59,3,20,J McKissic
43,3,21,D Rollins Davis
7,1,7,R Hayes
29,1,29,I Jones
24,2,19,A Scott
20,1,20,T Brown
91,4,28,B Lemelle
58,1,58,D Newsome
40,2,26,D Knowles
17,1,17,D Alford
13,1,13,J Coleman
23,1,23,S Coley
70,4,21,J McNichols
0,1,0,J Hardee
99,5,31,G Juergens
20,1,20,M Juergens
18,1,18,T Dye
10,1,10,P Lasike
142,7,28,T Watson
25,1,25,B Treggs
99,3,45,D Allen
13,1,13,I Ava
44,2,30,J Holton
32,1,32,D Tice
21,1,23,R Adams
19,1,19,D Johnson
33,1,33,T Glover
7,1,7,R Onkka
32,3,22,C Worthy
15,3,9,T Ruben
20,1,20,K Hatcher
127,2,100,J Nelson
62,3,28,J Magee
14,1,14,R Thomas
12,1,12,C Grant
23,1,23,S Carson
27,1,27,E Patterson
25,1,25,K Mabon
39,2,21,D Phillips
81,2,69,D Campbell
24,1,24,C Williams
16,1,16,A Coleman
40,2,23,R Hall
51,2,33,J Thomas
18,1,18,J Gilmore
11,1,11,K Herbin
44,2,25,T Green
89,4,31,E Phillips
8,1,8,I Adams
107,3,61,D Gaines
10,1,10,P Hodges
1,1,1,D Hart
38,2,20,T Finley
27,2,15,J Lewis
7,1,7,T Allen
20,1,20,A Turner
112,5,25,A Sweeting
37,1,37,G Smith
81,2,60,D Keaton
46,1,46,M Crockett
73,3,35,K Ewaliko
46,1,46,E Mitchell
25,1,25,J Myrick
36,2,19,A Foreman
28,1,28,R Bernard
56,4,18,D Robinson
61,1,61,C Holmes
14,1,14,B Holloway
-1,1,0,N Griffin
66,3,28,T Cain
21,1,21,B Smith
14,1,14,J Gaines
57,2,32,L Fournette
36,2,18,J Walton
27,1,27,R Shelton
24,1,24,F McRae
45,2,26,E Calhoun
22,1,22,T Hunt
7,1,7,J Hunt
6,1,6,D Ruise
108,4,41,D Reaves
202,6,49,D Smith
30,2,16,D Brown
92,4,28,T Ervin
90,2,76,A Abdullah
14,1,14,T Newby
10,1,10,G Hart
88,5,24,J Hicks
44,1,44,J Grant
30,1,30,B Sheperd
14,1,14,T Hill
21,2,11,M Alford
60,3,22,A Maddox
33,2,18,J Golden
35,2,22,G Haley
81,3,32,D Wilson
10,1,10,B Hamilton
100,1,100,D Kidsy
18,1,18,C Harris
118,5,37,M Thomas
32,2,21,C Henderson
26,1,26,M Watts
58,2,39,J Craig
16,1,16,K Young
30,2,15,R Murphy
34,2,19,B Catalon
26,1,26,K Listenbee
22,1,22,D Gray
12,1,12,C Echols Luper
63,3,35,J Grant
4,1,4,J Stockton
63,3,33,E Berry
57,3,20,C Jones
16,1,16,L Collins
44,3,16,K Wilcher
57,3,20,K Bailey Smith
41,2,28,K Clay
128,2,100,A Jackson
12,1,12,J Smith
54,3,25,K Jones
19,1,19,A Golden
41,2,24,L Hunt
4,1,4,H Sharp
1,1,1,J Natson
47,3,30,J Mitchell
21,1,21,T Mizzell
15,1,15,D Jennings
13,1,13,K Jackson
10,1,10,T Tomlin
39,3,16,J Armstrong
9,1,9,I Robinson
55,3,21,M Willis
67,3,37,J Ross
0,1,0,D Cooper
11,1,11,K Middlebrooks
62,3,28,V Mayle
25,1,25,M Mason
44,1,44,C Jones
38,1,38,T Johnson
15,1,15,J Baker
0,1,0,D Neal
21,1,21,N Jamerson
138,5,41,S Diggs
186,5,94,K Towner
41,2,25,T Taylor
19,1,19,J Brown
120,7,28,C Boyd
30,2,19,V Lowe
4,1,0,M Johnson
29,3,15,D Patterson
16,1,16,M Crockett
16,1,16,D Keaton
48,3,19,C Worthy
38,2,20,T Ruben
23,1,23,A Flakes
29,2,19,B Radcliff
17,1,17,J Quick
78,4,26,K Whitfield
26,1,26,J Wilson
25,1,25,B Hollier
23,1,23,J Craig
37,2,19,D Brewer
30,2,23,B Louie
24,1,24,D Butler
12,1,12,L James
3,1,3,J Holton
3,1,3,E Davidson
25,1,25,A Sweeting
8,1,8,J Lytle
0,1,0,N Paxton
24,2,17,J Jenkins
7,0,7,X Moss
40,2,21,J Lee
12,1,12,N Dreslinski
71,3,42,K Clay
33,1,33,D Chafin
21,1,21,C Coleman
125,8,27,J Shepherd
11,1,11,D Crawley
2,1,2,E Fink
112,4,41,P Lindsay
36,2,22,J Ross
63,4,23,A Newsome
28,2,20,D Wilson
28,2,27,J Akins
19,1,19,J Williams
32,2,25,T Allen
22,1,22,K Jones
15,1,15,A Coleman
106,4,42,D Smith
28,1,28,J Magee
19,1,19,M Humphrey
19,1,19,J Nelson
18,1,18,L Turner
57,2,29,D Scott
49,2,29,D Root
8,1,8,R Barnes
24,1,24,D Rufran
22,1,22,J Claiborne
0,1,0,J Krill
51,3,19,I McKenzie
41,2,29,R Davis
27,1,27,A Debose
20,1,20,B Powell
0,1,0,H Joyer
35,2,25,J Golden
71,3,34,D Jennings
16,1,16,T Mizzell
32,2,18,K Ewaliko
11,1,11,R Pasoquen
36,1,36,H Sharp
19,1,19,Jr
5,1,5,E Penny
59,3,26,D Rollins Davis
30,1,29,B Cox
54,1,54,J Parker
73,4,23,T Green
20,1,20,T Hanrahan
72,4,23,J West
43,1,43,A Wimberly
30,2,19,A Ross
86,1,86,M Burns
33,1,33,T Lockett
55,3,24,T Hill
13,1,13,J Seales
35,2,18,T Glover
129,3,96,C Henderson
83,4,27,W McNeal
59,2,32,J Brown
29,3,14,T Taylor
13,1,8,K Towner
30,1,30,S Coley
79,4,27,R Morris
19,1,19,D Washington
173,7,74,F McRae
52,2,29,D Phillips
21,1,21,D Norfleet
63,2,35,J Harris II
46,2,23,S Wynn
32,2,18,J Walton
62,3,27,C Grant
21,1,21,R Thomas
19,1,19,M Murphy
8,1,8,J Hunt
64,3,29,D Robinson
42,2,25,R Johnson
22,1,22,B Holloway
56,3,21,K Hatcher
68,3,28,R Whatley
9,1,9,T Barron
9,1,9,C Pennycuff
46,2,28,A Hine
36,2,20,T Gulley
18,1,18,D Brown
67,3,30,A Carlisle
19,1,19,T Newby
10,1,10,I Cross
93,6,21,R Mostert
110,4,45,R Penny
30,2,15,T Franks
64,2,43,D Wilson
23,1,23,N Brown
33,2,17,V Bentley
21,2,12,D Mosely
6,1,6,M LaCosse
17,1,17,C Nelson
110,5,35,T Montgomery
29,1,29,C McCaffrey
136,5,34,M Marable
25,1,25,R Dockery
68,3,26,T Watson
21,1,21,K Muhammad
102,3,64,T Boyd
50,3,18,A Maddox
160,4,99,D Edwards
20,1,20,J Barnes
76,4,23,G Haley
75,4,25,S Diggs
88,3,32,J Grant
14,2,8,J Hicks
14,1,14,S Bergen
36,1,36,K Doe
61,4,21,S Carson
14,1,14,S Rhodes
11,1,11,C Gibson
23,1,23,M Foreman
84,4,24,D Johnson
27,1,27,R Adams
18,1,18,D Ayers
114,6,22,T Ervin
34,1,34,D Gaines
29,2,25,P Hodges
26,2,19,M Dayes
11,1,11,T Buckley
73,2,37,J Thomas
74,4,30,I Jones
46,2,24,L Gonzalez
13,1,13,C Clear
3,1,3,B Alexander
20,2,13,T Cain
19,1,19,R Davis
11,1,11,A Foreman
14,1,14,M Johnson
11,1,11,N Iese
80,4,23,J Mitchell
53,2,29,R Jones
11,1,11,G Wortman
5,1,5,T Duncan
0,1,0,R Williams
112,2,98,A Golden
16,1,16,M Thomas
44,3,20,D Rivers
19,1,19,D Sims
79,3,45,C Boyd
23,2,16,G Johnson
44,1,44,J Coleman
28,2,18,D Knowles
16,2,19,D Newsome
45,3,18,M Willis
15,1,15,D Dudeck
69,3,29,T West
48,3,23,V Mayle
67,3,35,A Jackson
27,1,27,M Alford
17,1,17,A Buie
9,1,9,S Gibson
15,3,8,C Echols Luper
51,2,26,L Smith
31,1,31,D Phillips
43,2,26,A Givens
81,5,27,E Calhoun
16,1,16,K Wilcher
30,3,16,J Edwards
30,1,30,K Mabon
23,1,23,H Banks
37,2,22,A Turner
23,1,23,J Huff
54,2,34,D Patterson
65,2,50,D Campbell
17,1,17,J Eiland
7,1,7,J Martinez
6,1,6,K Patterson
40,3,23,J Armstrong
20,1,20,I Robinson
44,2,24,T Green
17,1,17,J Thomas
57,3,22,J Craig
17,1,17,B McCain
43,3,20,J Claiborne
18,1,18,J Baldomero
40,1,40,D Rollins Davis
10,1,10,D Griswold
34,2,27,T Glover
20,1,20,B Beathard
52,2,28,T Cain
12,1,12,D Haggerty
18,1,18,C Carnegie
0,1,0,M Giachinta
149,6,32,A Newsome
20,1,20,T Johnson
13,1,13,R Severson
31,2,16,Q Bray
15,1,15,R Louis
81,3,36,S Noil
29,2,18,T Williams
18,1,18,D Lewis
15,1,15,K Middlebrooks
102,4,32,A Carlisle
131,5,31,M Willis
22,1,22,C Gaines
10,1,10,B Radcliff
20,1,20,J Wilson
15,1,15,K Whitfield
33,1,33,D Jennings
63,3,29,T Crawley
10,1,10,T Ervin
52,3,21,D Ayers
13,1,13,T White
35,2,19,L James
58,3,23,J Harris II
8,1,8,G Haley
40,2,22,J Shepherd
36,2,19,A Wimberly
135,5,37,S Williams
20,1,20,B Heard
19,1,19,J Harmon
116,2,90,I McKenzie
14,2,16,Q Hicks
0,1,0,J Jenkins
45,2,31,L Fournette
83,3,34,C Jones
60,3,26,R Shelton
19,1,19,T Pendleton
116,5,29,D Wilson
22,1,22,C Samuel
16,1,16,D Goodger
14,1,14,T Hartmann
67,5,23,J Parker
16,1,16,M Weisman
23,1,23,J Walton
86,5,23,J McKie
11,1,11,L Sands
29,2,18,R Johnson
21,1,21,B Holloway
101,5,33,R Duckworth
132,6,29,D Nichols
26,1,26,J Golden
127,2,100,R Jones
47,2,24,J McNichols
20,1,20,C Bertoli
71,3,26,T Green
15,1,15,J Hayes
27,1,27,D Kidsy
43,2,25,D Smith
42,3,18,M Jackson
35,1,35,A Ross
27,3,14,D Neal
17,2,10,C Knight
4,1,4,D Flowers
16,1,16,D Chafin
11,1,11,L Norwood
88,6,22,C Boyd
140,6,28,R Leonard
104,4,41,M Marable
4,1,4,H Jarmon
54,3,23,J Morrow
23,1,23,M Mason
22,1,22,T West
1,1,1,R Barber
80,3,41,R Mostert
43,3,18,T Hart
72,2,36,K Doe
17,1,17,D Pollard
36,1,36,K Jones
11,1,11,A Grubb
41,1,41,R Penny
8,1,8,K Galeai
82,4,24,Jr
53,2,28,M Thomas
90,2,58,D Reaves
34,2,19,P Gulley
42,2,24,D Edwards
15,1,15,S Powell
75,3,40,K Listenbee
22,1,22,K Hicks
75,3,30,T Lockett
30,1,30,M Burns
70,2,48,M Alford
58,1,58,D Brewer
7,1,7,C Scott
21,1,21,A Stafford
18,2,16,R Malone
14,1,14,D Longoria
21,1,21,J Johnson
2,1,2,A Flakes
55,2,34,G Smith
13,1,13,B Teknipp
10,1,10,D Crocker
59,3,22,T Franks
22,1,22,B Smith
145,3,100,J Nelson
49,2,27,M Humphrey
35,2,22,J Magee
58,2,30,C Henderson
-1,1,0,S Cooper
130,5,35,K Whitely
9,1,9,G Naufahu
86,3,44,J Lee
4,1,4,S Davern
179,7,41,K Clay
20,1,20,C Henderson
19,1,19,A Fletcher
19,1,19,C Nelson
151,6,33,D Sims
34,1,34,A Debose
20,1,20,B Powell
207,6,100,J Ross
51,2,29,I Adams
48,3,25,M Johnson
6,1,6,M Jack
43,2,26,K Towner
115,6,92,A Golden
26,2,17,J Eiland
19,1,19,D Campbell
81,3,32,L Smith
28,2,14,D Phillips
27,2,14,A Turner
1,1,1,R Sterling
39,2,20,D Macon
2,1,2,J Woodley
50,3,20,A Givens
86,4,24,E Calhoun
21,1,21,J Boyle
86,3,42,K Bailey Smith
44,2,24,K Mabon
23,1,23,J Edwards
19,1,19,H Banks
114,6,31,J Holton
150,8,27,I Jones
62,3,27,A Jackson
11,1,11,D Rogers
165,8,28,T Watson
50,2,28,K Harrison
7,1,7,A Grubb
81,4,25,M Thomas
77,2,59,J Akins
64,3,26,D Brewer
32,2,18,B Louie
10,1,10,R Simon
39,2,21,J Lee
15,1,15,D Rushing
10,1,10,K Brock
0,1,0,E Mitchell
64,2,37,D Rollins Davis
16,2,9,K Rains
12,1,12,B Cox
0,1,0,A Copeland
24,2,16,B Beathard
20,1,20,I Lewis
0,1,0,D Middleton
92,4,26,C Jones
5,1,5,O Howard
1,1,1,D White
42,2,23,B Holloway
27,2,19,R Johnson
21,1,21,D Williams
45,2,26,T Johnson
50,3,26,J Ross
154,7,28,J McNichols
69,3,36,R Penny
12,1,12,K Galeai
27,2,13,A Hine
20,1,20,P Lasike
11,1,11,J Williams
0,1,0,S PoVey
87,4,26,M Sullivan
33,2,18,A Coleman
22,1,22,C Williams
6,1,6,T Hamilton
94,4,47,F McRae
57,3,20,D Edwards
35,2,18,D Knowles
18,1,18,D Newsome
137,5,59,R Leonard
135,3,50,R Whatley
9,1,9,E Batties
21,2,13,B Powell
7,1,7,H Joyer
0,1,0,A McCalister
32,2,17,S Carson
32,1,32,T Gurley
44,2,29,C Grant
42,2,27,R Louis
17,1,17,Q Bray
40,2,24,J Golden
54,2,29,T Green
129,5,41,Jr
13,1,13,K Olugbode
57,3,31,T Ruben
7,1,7,C Worthy
32,2,23,V Bentley
9,1,9,T White
21,1,21,J Canzeri
11,1,11,J Parker
119,6,23,J Shepherd
44,1,44,R Texada
35,2,23,C Echols Luper
23,2,12,B Jones
106,6,33,T Cain
23,1,23,K Jackson
25,1,25,M Carter
228,7,52,W Likely
29,2,15,R Shelton
26,1,26,S Coley
72,3,27,K Whitfield
27,1,27,J Wilson
92,3,31,J Myrick
4,1,4,K Maye
77,3,38,C Samuel
43,2,26,D Reaves
19,1,19,D Dillard
18,1,18,D Pollard
60,2,34,D Brown
27,1,27,T Gulley
146,5,38,D Keaton
93,4,34,M Crockett
36,2,21,D Washington
15,1,15,K Francis
58,3,20,T Boyd
42,3,24,D Nichols
9,1,9,M Dayes
112,5,30,J Armstrong
1,1,1,J Garside
122,6,30,A Carlisle
11,1,11,J Utupo
97,5,26,T Green
108,4,33,T Hill
26,2,20,A Foreman
120,5,26,M Marable
27,1,27,C Brown
36,2,25,K Middlebrooks
72,3,31,G Haley
65,3,26,J Thomas
22,1,22,J Gilmore
166,4,71,J Grant
125,6,34,J Harris II
13,1,13,A Allen
73,3,30,T Glover
57,3,24,T Franks
0,1,0,D Lewis
30,1,30,T Ervin
70,2,53,Jr
40,2,23,C Dunkley
3,1,0,N Godwin
24,2,15,C McCaffrey
29,2,19,K Clay
91,3,39,E Berry
136,6,30,S Williams
14,1,14,D Robinson
36,2,22,D Breaux
29,1,29,B McCain
95,2,70,S Noil
24,1,24,T Carson
10,1,0,B Alexander
22,1,22,J Gibson
26,1,26,J Grant
37,2,23,A Ross
16,1,16,A Golden
35,2,19,D Kidsy
31,1,31,K Williams
20,1,20,J Davis
49,3,21,R Jones
12,1,12,D Anaya
66,3,24,K Doe
92,4,25,K Bell
33,2,19,D Pierson El
21,1,21,A Moore
96,4,32,K Towner
91,6,29,J Jenkins
19,0,19,T Turrentine
17,1,17,C Carnegie
112,2,93,D Phillips
81,5,21,T Allen
56,3,21,K Jones
37,2,23,L Smith
17,1,17,D Phillips
71,3,42,K Bailey Smith
18,1,18,A Libby
3,1,3,P Angeh
48,3,18,D Patterson
20,1,20,I Dixon
45,3,17,A Daniels
127,3,77,K Wilcher
28,1,28,J Woodley
12,1,12,M Ebert
88,4,36,C Stephens
71,4,24,D Edwards
32,2,16,D Washington
18,1,18,Q Davis
83,3,51,B Smith
14,1,14,T Franks
124,4,54,B Taylor
130,6,42,S Gibson
16,1,16,M Alford
59,3,24,T Lockett
9,1,9,B Hamilton
65,3,33,L Dowell
32,1,32,A Golden
49,2,28,R Penny
14,1,14,K Mathis
120,5,30,J Lee
66,2,44,J Davis
66,4,23,T Ervin
30,2,19,T Crawley
20,1,20,A Jelks
30,1,30,L Collins
7,1,7,X Dickson
5,1,5,O Howard
39,2,21,D Newsome
36,2,21,S Hill
21,1,21,A Collins
43,2,27,M Dodson
40,2,20,J Walton
64,3,33,J Jenkins
78,2,59,I Williams
44,2,25,J Chapman
7,1,7,D Light
6,1,6,N Merino
32,1,32,C Grant
44,2,24,M Johns
15,1,15,R Clark
86,4,28,K Middlebrooks
46,3,18,J Morrow
32,1,32,K Mabon
62,4,20,R Brumfield
46,2,30,L Norwood
3,1,3,L Bristow
41,3,23,T Hill
30,3,13,B Jarwin
10,1,10,D Roland
6,1,6,T Johnson
22,1,22,A Hine
-44,1,0,R Peck
126,7,21,K Wilson
13,1,13,W Johnson
30,1,30,K Young
96,1,96,M Easton
22,1,22,J Worton
203,10,64,Jr
53,3,21,G Smith
27,2,15,L Blair
116,6,29,A Coleman
53,2,30,D Phillips
24,1,24,D Chance
106,5,35,A Newsome
21,1,21,J Marriner
29,1,29,J Holton
32,1,32,D Gaines
67,3,31,R Jones
67,3,27,C Wiggins
44,1,44,I Jones
77,4,26,L James
23,2,13,R Marbley
51,2,30,A Debose
102,5,27,J Sanders
14,1,14,J Jude
22,1,22,M Willis
12,1,12,I McKenzie
98,5,22,D Hammond
18,1,18,M Holloway
76,4,21,K Ewaliko
13,1,13,R Pasoquen
68,2,40,M Sullivan
38,3,15,R Jackson
5,1,5,S Dunbar
90,4,28,D Brewer
7,1,7,V Bentley
21,1,21,G Haley
26,2,13,J Canzeri
22,1,22,M Weisman
16,1,16,K Doe
39,1,39,A Wimberly
24,1,24,J West
19,3,21,J Grant
31,2,16,M Carter
29,1,29,D Hoggins
18,1,18,I Lewis
76,2,52,R Shelton
81,4,28,J Grant
35,1,35,J Craig
19,1,19,C Dunkley
74,3,31,D Norfleet
31,1,31,W Likely
16,1,16,J Riddle
0,1,0,B Holloway
113,8,23,D Sims
136,5,40,R Whatley
48,3,20,M Jackson
41,2,28,D Smith
16,1,16,D Pierson El
76,4,29,J Myrick
35,2,20,K Brock
35,2,21,D Root
12,1,12,D Smith
44,2,25,T Cain
151,6,36,A Carlisle
44,2,25,B Radcliff
48,3,29,D Kidsy
54,3,25,R Leonard
44,2,24,C Samuel
40,2,28,J Harris II
20,1,20,R Jones
36,1,36,A Ross
25,1,25,J Shepherd
54,4,23,C Boyd
57,3,27,C Henderson
