assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
2,0,1,2,1,1,2,2,8.583,Cody Martin,0,-1,4,,1,1,1,0,1
2,1,9,15,10,5,11,8,42.267,Jerami Grant,1,21,31,F,10,0,5,3,2
5,0,10,13,5,0,6,5,40.267,Blake Griffin,2,19,16,F,12,1,5,1,2
3,1,5,4,2,3,8,8,32.950,Mason Plumlee,1,20,12,C,6,3,0,0,2
0,0,2,11,2,2,0,0,18.617,Josh Jackson,0,-3,5,G,2,1,5,1,0
6,0,4,11,7,1,2,2,33.583,Delon Wright,1,18,16,G,5,0,1,0,1
5,1,0,7,1,1,2,2,19.417,Derrick Rose,0,-13,4,,0,1,1,0,2
0,1,2,2,0,0,0,0,8.617,Isaiah Stewart,2,-15,0,,4,1,0,0,1
0,0,3,8,4,1,0,0,26.700,Saddiq Bey,1,-8,10,,4,1,5,2,1
1,0,0,9,2,0,0,0,17.133,Svi Mykhailiuk,0,-12,6,,0,1,8,2,1
0,0,1,2,1,0,0,0,5.183,Sekou Doumbouya,0,-9,3,,1,0,1,1,0
1,0,0,4,1,1,0,0,9.983,Frank Jackson,0,4,3,,0,1,3,1,1
0,0,1,4,2,0,0,0,10.217,Jahlil Okafor,1,2,4,,2,2,0,0,0
0,0,0,0,0,0,0,0,0.067,Wayne Ellington,0,1,0,,0,0,0,0,0
1,1,5,9,3,1,2,0,32.567,Mikal Bridges,3,-23,6,F,8,1,4,0,1
1,0,4,8,2,5,0,0,22.317,Jae Crowder,0,-9,6,F,4,0,8,2,1
2,2,9,8,7,5,3,0,36.817,Deandre Ayton,3,-26,14,C,12,0,0,0,4
3,1,0,18,8,3,4,2,37.917,Devin Booker,0,-17,23,G,0,2,12,5,5
9,0,7,11,5,5,0,0,37.850,Chris Paul,0,-19,11,G,7,0,4,1,2
3,0,2,6,3,1,0,0,15.150,Cameron Payne,0,14,6,,2,2,3,0,3
0,0,5,12,4,3,2,2,28.317,Dario Saric,1,7,12,,6,2,6,2,4
2,3,5,9,3,1,2,2,27.383,Cameron Johnson,0,18,10,,5,0,7,2,0
3,0,2,0,0,0,0,0,14.783,Jevon Carter,1,18,0,,3,2,0,0,0
0,0,2,9,6,1,0,0,11.900,Langston Galloway,0,12,17,,2,0,8,5,0
0,1,2,6,3,0,0,0,22.867,David Nwaba,0,17,6,F,2,0,2,0,1
5,2,3,7,5,3,0,0,28.550,PJ Tucker,1,24,15,F,4,0,7,5,0
0,2,12,17,9,1,4,3,26.533,Christian Wood,3,18,22,C,15,1,5,1,1
4,0,3,11,5,3,2,1,28.750,John Wall,0,26,14,G,3,0,4,3,0
13,1,5,13,6,2,0,0,30.967,James Harden,0,26,15,G,5,0,9,3,2
2,0,1,5,5,1,0,0,15.483,Jaesean Tate,0,20,10,,1,1,0,0,1
1,1,2,5,2,0,0,0,18.850,Eric Gordon,0,18,5,,2,1,4,1,1
4,0,4,7,1,2,5,4,16.517,Demarcus Cousins,1,21,6,,5,1,4,0,0
0,0,4,4,3,3,0,0,18.167,Sterling Brown,1,21,9,,5,0,4,3,0
2,0,3,6,5,2,0,0,15.533,Ben McLemore,0,11,15,,3,1,5,5,1
2,0,0,3,1,0,0,0,7.367,Mason Jones,1,2,2,,1,0,1,0,1
0,0,1,3,3,0,0,0,5.467,Kenyon Martin Jr,0,3,7,,1,1,1,1,0
1,1,2,4,3,1,0,0,4.950,Bruno Caboclo,0,3,6,,2,0,1,0,0
2,0,2,7,2,3,2,2,19.900,James Ennis Iii,1,-7,6,F,3,1,0,0,1
0,1,4,3,0,1,0,0,30.800,Gary Clark,0,-19,0,F,4,0,3,0,2
3,0,9,19,8,0,3,3,29.633,Nikola Vucevic,3,-18,22,C,12,1,7,3,0
1,0,1,10,4,2,3,2,27.917,Dwayne Bacon,0,-21,10,G,1,0,1,0,1
3,0,1,14,6,1,4,3,28.100,Cole Anthony,1,-27,15,G,2,2,3,0,4
2,0,3,7,4,1,2,2,22.967,Khem Birch,2,-34,11,,5,0,1,1,0
1,0,1,9,2,2,0,0,18.367,Terrence Ross,0,-31,5,,1,1,4,1,2
4,0,2,8,3,0,0,0,27.517,Jordan Bone,0,-24,7,,2,0,5,1,0
1,1,5,3,0,0,2,2,21.333,Karim Mane,0,-20,2,,5,0,1,0,2
0,0,5,9,5,3,0,0,13.467,Mo Bamba,2,-9,12,,7,0,4,2,0
1,1,5,10,5,2,4,4,28.050,Andrew Wiggins,1,-12,16,F,6,1,5,2,3
3,0,2,4,2,3,0,0,30.633,Draymond Green,1,-7,4,F,3,2,1,0,2
0,2,4,7,3,0,4,2,15.300,James Wiseman,2,-21,9,C,6,0,2,1,1
0,0,3,7,2,2,2,2,21.383,Kelly Oubre Jr,2,-25,6,G,5,1,3,0,3
11,0,2,24,13,3,3,3,36.267,Stephen Curry,0,13,38,G,2,3,14,9,2
2,0,1,5,2,2,2,1,19.800,Kent Bazemore,0,16,6,,1,3,2,1,1
0,0,2,1,1,5,0,0,11.933,Kevon Looney,0,10,2,,2,1,0,0,3
1,0,4,10,5,0,0,0,20.017,Eric Paschall,2,21,12,,6,0,3,2,0
2,0,0,6,3,1,0,0,21.867,Damion Lee,1,22,8,,1,1,5,2,0
4,0,6,3,2,0,2,2,16.233,Brad Wanamaker,0,6,8,,6,0,2,2,0
1,0,0,5,2,1,1,1,18.517,Mychal Mulder,0,27,6,,0,1,4,1,0
4,0,3,17,7,2,8,7,34.200,Kawhi Leonard,0,-1,24,F,3,2,5,3,2
6,0,6,10,4,1,0,0,30.283,Nicolas Batum,0,10,10,F,6,2,8,2,0
2,1,4,12,9,1,0,0,30.350,Serge Ibaka,3,14,19,C,7,0,2,1,1
7,1,3,13,9,2,2,2,39.150,Paul George,1,0,25,G,4,0,7,5,4
1,0,3,8,2,4,3,2,28.000,Patrick Beverley,3,14,7,G,6,2,3,1,2
0,1,0,6,3,2,0,0,16.383,Lou Williams,1,-25,6,,1,0,1,0,3
1,1,3,4,1,2,0,0,16.933,Ivica Zubac,1,-26,2,,4,0,0,0,3
1,0,2,7,1,0,0,0,17.717,Marcus Morris Sr,0,-20,2,,2,0,2,0,1
0,0,0,0,0,1,0,0,6.333,Reggie Jackson,0,-2,0,,0,0,0,0,0
1,1,3,5,3,1,0,0,17.783,Luke Kennard,1,-22,8,,4,0,3,2,2
0,0,0,0,0,0,0,0,0.717,Amir Coffey,0,2,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.717,Daniel Oturu,0,2,0,,0,0,0,0,0
0,0,0,1,1,0,0,0,0.717,Terance Mann,0,2,2,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.717,Mfiondu Kabengele,0,2,0,,0,0,0,0,0
6,0,4,16,10,3,4,4,35.483,Khris Middleton,1,19,27,F,5,1,6,3,4
3,0,8,11,7,2,3,2,33.450,Bobby Portis,3,6,17,F,11,4,2,1,5
0,2,6,11,3,3,2,1,34.733,Brook Lopez,2,14,7,C,8,0,5,0,0
4,0,4,10,3,0,2,2,26.917,Donte Divincenzo,0,-3,11,G,4,2,8,3,1
4,1,5,12,5,4,7,5,36.267,Jrue Holiday,1,10,15,G,6,4,2,0,1
2,0,2,0,0,1,0,0,12.400,Thanasis Antetokounmpo,0,0,0,,2,0,0,0,2
5,0,0,7,2,0,0,0,20.217,DJ Augustin,2,7,5,,2,0,4,1,1
1,0,2,9,5,0,0,0,15.717,DJ Wilson,1,0,12,,3,0,3,2,1
0,0,3,5,2,1,0,0,10.883,Pat Connaughton,1,2,6,,4,0,3,2,0
0,0,0,3,0,0,0,0,13.933,Bryn Forbes,0,-5,0,,0,0,3,0,0
2,0,3,13,4,4,0,0,30.700,Cedi Osman,2,-5,9,F,5,0,8,1,5
2,1,3,11,6,2,2,2,39.700,Larry Nance Jr,0,-9,17,F,3,4,6,3,3
3,1,19,23,11,4,5,4,41.283,Andre Drummond,5,-2,26,C,24,1,1,0,6
1,0,2,8,2,4,4,0,33.550,Isaac Okoro,0,-22,4,G,2,0,1,0,1
8,1,2,17,8,1,3,3,41.050,Damyean Dotson,0,-2,21,G,2,1,7,2,0
0,0,0,1,0,1,0,0,11.600,Lamar Stevens,1,-14,0,,1,0,1,0,0
0,0,3,3,3,0,0,0,14.583,Dean Wade,0,5,7,,3,0,1,1,0
0,0,1,6,1,1,2,2,17.350,Javale McGee,4,-2,4,,5,0,0,0,0
0,1,0,4,1,1,0,0,10.183,Thon Maker,2,1,2,,2,0,1,0,0
3,0,1,14,6,0,0,0,35.883,Gordon Hayward,0,3,13,F,1,1,4,1,2
1,6,7,11,7,4,6,6,36.483,PJ Washington,0,5,22,F,7,0,4,2,1
0,1,4,4,2,4,0,0,21.167,Bismack Biyombo,3,-5,4,C,7,0,0,0,2
2,0,4,15,8,3,5,3,35.467,Terry Rozier,0,1,23,G,4,4,9,4,3
7,0,5,6,1,1,8,6,32.100,Devonte Graham,0,0,9,G,5,2,5,1,3
1,0,4,4,0,3,2,2,25.267,Miles Bridges,0,13,2,,4,0,1,0,1
11,0,9,13,9,4,2,1,31.183,Lamelo Ball,3,18,22,,12,1,5,3,1
2,0,2,9,6,0,1,0,17.283,Caleb Martin,0,6,15,,2,1,4,3,0
0,0,0,1,1,0,0,0,5.167,Cody Martin,0,-1,3,,0,1,1,1,2
1,2,6,12,6,2,7,7,33.683,Deandre Hunter,2,4,20,F,8,1,3,1,1
0,0,4,7,4,4,6,3,30.267,John Collins,6,0,12,F,10,1,1,1,0
1,0,9,6,2,1,4,3,27.283,Clint Capela,4,-4,7,C,13,1,0,0,2
0,0,1,6,2,2,0,0,10.833,Bogdan Bogdanovic,0,-1,5,G,1,0,5,1,2
10,0,0,19,5,4,5,5,37.150,Trae Young,2,0,15,G,2,0,5,0,4
6,0,2,13,4,3,0,0,32.567,Kevin Huerter,2,-11,11,,4,0,10,3,0
1,0,5,17,6,3,6,5,33.617,Cam Reddish,0,-5,21,,5,4,13,4,3
3,0,0,6,2,0,0,0,12.867,Brandon Goodwin,0,-12,5,,0,0,4,1,1
3,1,3,5,3,2,0,0,19.617,Solomon Hill,0,-12,9,,3,3,5,3,0
0,1,0,0,0,1,0,0,2.117,Nathan Knight,1,1,0,,1,0,0,0,0
8,0,2,8,5,1,1,1,30.733,Tyrese Haliburton,0,-15,12,F,2,1,4,1,3
2,1,6,8,4,0,0,0,32.500,Harrison Barnes,1,-18,10,F,7,0,4,2,1
0,0,7,14,5,3,6,4,24.317,Marvin Bagley Iii,1,-28,15,C,8,0,2,1,2
1,1,5,10,3,2,0,0,25.900,Buddy Hield,0,-26,8,G,5,0,8,2,2
2,0,2,9,3,4,6,4,25.450,Deaaron Fox,0,-32,10,G,2,0,1,0,3
1,0,1,8,4,2,0,0,18.433,Cory Joseph,0,-3,8,,1,1,2,0,1
1,0,3,5,1,5,2,2,11.767,Nemanja Bjelica,0,3,4,,3,0,3,0,2
2,1,7,7,3,3,9,5,23.617,Hassan Whiteside,1,2,11,,8,1,0,0,0
1,0,4,5,3,0,4,4,22.533,Glenn Robinson Iii,0,-11,11,,4,0,3,1,1
2,0,4,3,0,0,2,1,12.950,Justin James,0,-6,1,,4,0,2,0,0
1,2,0,3,1,0,5,4,6.567,Chimezie Metu,3,2,6,,3,1,0,0,0
0,0,0,0,0,0,0,0,3.000,Jahmius Ramsey,0,1,0,,0,0,0,0,0
0,0,0,1,1,0,0,0,2.233,Robert Woodard Ii,0,1,3,,0,0,1,1,0
0,1,2,6,4,2,0,0,20.550,Derrick Jones Jr,0,32,9,F,2,1,2,1,1
4,0,8,4,2,1,0,0,27.567,Robert Covington,0,34,6,F,8,1,4,2,0
5,1,6,8,4,2,2,2,23.250,Jusuf Nurkic,2,25,10,C,8,3,0,0,2
3,0,3,22,13,3,5,5,29.317,CJ McCollum,0,26,37,G,3,2,11,6,1
6,0,4,16,5,0,6,6,29.667,Damian Lillard,0,26,17,G,4,1,7,1,0
0,1,2,12,4,3,6,4,21.833,Carmelo Anthony,0,-4,13,,2,0,5,1,0
1,0,2,9,4,3,0,0,30.517,Gary Trent Jr,0,2,10,,2,0,4,2,1
4,0,2,5,0,3,0,0,14.950,Rodney Hood,0,-6,0,,2,2,3,0,1
0,0,9,9,4,3,4,3,19.133,Enes Kanter,6,3,11,,15,0,0,0,1
1,0,0,4,2,0,0,0,6.567,Anfernee Simons,0,-2,6,,0,0,3,2,0
2,2,2,2,0,3,0,0,5.550,Harry Giles Iii,0,-2,0,,2,0,0,0,0
0,0,1,2,1,1,0,0,5.550,Nassir Little,1,-2,3,,2,0,1,1,0
0,0,0,1,1,3,0,0,5.550,CJ Elleby,0,-2,3,,0,0,1,1,1
0,0,2,1,0,0,0,0,15.467,Josh Green,0,-6,0,F,2,0,1,0,0
1,2,3,5,1,1,2,2,23.633,Maxi Kleber,0,-3,5,F,3,0,3,1,0
2,0,5,5,2,2,2,2,23.317,Willie Cauley Stein,1,4,6,C,6,0,0,0,1
2,0,5,20,12,2,6,4,40.433,Tim Hardaway Jr,0,6,36,G,5,0,13,8,4
10,2,10,20,7,1,3,3,34.617,Luka Doncic,1,0,20,G,11,1,9,3,6
4,1,0,13,11,3,0,0,21.033,Trey Burke,0,25,29,,0,0,8,7,1
2,2,3,6,2,2,0,0,20.933,Dwight Powell,2,10,4,,5,0,2,0,1
3,1,5,6,4,3,5,3,26.233,James Johnson,0,19,12,,5,2,3,1,2
1,0,5,2,0,3,0,0,32.450,Wes Iwundu,1,17,0,,6,2,1,0,2
0,0,0,1,0,0,0,0,1.883,Boban Marjanovic,1,-2,0,,1,0,0,0,0
1,0,2,5,2,0,0,0,20.650,James Ennis Iii,0,-6,4,F,2,3,2,0,1
5,1,4,16,6,3,6,3,35.533,Aaron Gordon,0,-3,16,F,4,1,7,1,2
2,0,12,24,14,3,0,0,33.450,Nikola Vucevic,3,-7,30,C,15,2,7,2,0
1,0,1,13,4,4,2,1,27.367,Dwayne Bacon,2,6,9,G,3,1,1,0,0
3,0,2,8,2,2,4,3,32.100,Cole Anthony,0,-9,8,G,2,0,5,1,2
0,0,2,5,2,1,0,0,21.767,Gary Clark,2,-16,6,,4,1,4,2,1
3,1,4,12,3,2,5,5,32.533,Terrence Ross,0,-20,11,,4,0,4,0,3
2,0,1,2,1,0,0,0,12.750,Jordan Bone,0,-6,2,,1,0,1,0,0
0,0,5,4,4,1,5,4,23.850,Khem Birch,3,-9,12,,8,3,0,0,0
1,0,1,3,1,3,0,0,24.717,Aaron Holiday,0,-9,3,F,1,0,2,1,2
4,0,15,24,12,5,8,4,41.467,Domantas Sabonis,7,-6,28,F,22,0,4,0,3
3,4,6,8,6,3,2,1,36.067,Myles Turner,4,-6,15,C,10,0,3,2,0
4,0,6,21,7,5,0,0,30.917,Victor Oladipo,0,1,16,G,6,1,7,2,2
9,0,4,20,7,1,5,5,39.233,Malcolm Brogdon,2,-7,22,G,6,0,6,3,2
0,0,5,10,6,0,5,3,28.067,Justin Holiday,0,-10,17,,5,0,5,2,0
2,0,1,3,3,2,4,4,23.300,Doug McDermott,0,-8,12,,1,0,2,2,0
0,0,0,1,0,0,0,0,7.950,Jakarr Sampson,0,-8,0,,0,0,0,0,0
0,0,0,2,2,0,0,0,6.167,Edmond Sumner,0,8,4,,0,1,0,0,1
0,0,1,0,0,0,0,0,2.117,Cassius Stanley,0,5,0,,1,0,0,0,0
2,1,3,18,12,0,4,4,35.383,Mikal Bridges,0,5,34,F,3,0,8,6,0
4,0,8,7,2,1,4,4,26.900,Jae Crowder,0,7,10,F,8,1,7,2,0
3,0,11,10,4,2,0,0,33.700,Deandre Ayton,3,12,8,C,14,0,0,0,0
7,0,3,19,9,3,6,6,36.083,Devin Booker,0,5,25,G,3,2,5,1,0
10,0,2,10,6,4,3,3,33.100,Chris Paul,0,3,15,G,2,0,2,0,1
1,1,3,7,4,5,0,0,16.483,Jevon Carter,0,3,10,,3,3,5,2,0
2,0,2,7,2,1,0,0,16.900,Dario Saric,0,-3,4,,2,0,2,0,0
4,0,3,13,6,0,0,0,29.267,Cameron Johnson,1,6,16,,4,0,10,4,1
0,0,1,3,1,1,0,0,12.183,Langston Galloway,0,2,3,,1,0,2,1,0
5,1,0,13,5,3,1,0,41.050,Dakota Mathias,1,-17,12,F,1,1,5,2,1
5,1,2,17,4,4,3,1,36.167,Danny Green,1,-13,11,F,3,2,7,2,3
2,0,7,6,4,5,2,2,23.583,Dwight Howard,4,-22,11,C,11,0,2,1,4
2,0,2,18,4,1,2,2,44.850,Isaiah Joe,2,-14,13,G,4,1,11,3,1
6,0,6,33,18,3,0,0,43.750,Tyrese Maxey,1,-17,39,G,7,2,8,3,2
2,1,1,9,3,1,0,0,26.183,Paul Reed,6,13,6,,7,1,1,0,4
1,1,10,7,5,2,2,1,24.417,Tony Bradley,5,10,11,,15,1,1,0,1
3,1,1,10,6,0,2,2,24.017,Will Barton,2,13,14,F,3,3,1,0,3
0,1,4,8,3,0,2,2,21.650,Paul Millsap,1,12,9,F,5,2,3,1,0
12,0,8,8,6,2,3,3,29.033,Nikola Jokic,1,24,15,C,9,0,0,0,4
1,0,2,11,7,1,4,2,28.283,Gary Harris,1,17,21,G,3,1,8,5,2
4,0,1,11,6,2,0,0,28.883,Jamal Murray,0,19,14,G,1,1,3,2,2
1,0,4,11,4,1,2,2,21.050,Jamychal Green,2,4,12,,6,0,6,2,2
0,2,1,5,3,1,0,0,14.933,Isaiah Hartenstein,4,2,6,,5,2,0,0,2
4,1,2,10,5,1,2,2,22.450,Monte Morris,0,7,12,,2,1,2,0,0
1,1,5,5,2,3,0,0,18.917,PJ Dozier,3,1,5,,8,0,2,1,1
2,0,2,4,1,1,0,0,17.017,Facundo Campazzo,0,1,3,,2,0,4,1,1
0,0,0,2,1,0,0,0,5.367,Rj Hampton,0,-8,2,,0,0,1,0,0
0,0,0,1,0,0,0,0,2.100,Markus Howard,0,-8,0,,0,0,1,0,0
0,0,0,0,0,0,0,0,2.100,Bol Bol,0,-8,0,,0,0,0,0,0
0,0,0,3,1,0,0,0,2.100,Zeke Nnaji,1,-8,2,,1,0,1,0,0
0,1,0,1,0,0,0,0,2.100,Vlatko Cancar,0,-8,0,,0,1,1,0,0
3,0,7,6,4,4,4,2,30.617,Jarrett Culver,1,-4,10,F,8,0,0,0,1
0,0,6,4,2,2,0,0,22.650,Juancho Hernangomez,1,-1,5,F,7,0,2,1,1
4,3,7,17,9,2,6,5,37.000,Karl Anthony Towns,6,-8,25,C,13,0,3,2,3
2,0,4,20,11,2,0,0,40.000,Malik Beasley,0,2,29,G,4,0,11,7,2
6,1,2,22,7,2,3,1,37.750,Dangelo Russell,1,-3,16,G,3,1,6,1,1
4,0,4,11,5,3,2,2,30.267,Anthony Edwards,0,2,13,,4,0,4,1,3
8,0,4,7,3,2,0,0,33.550,Ricky Rubio,1,-5,6,,5,0,0,0,2
1,3,6,8,6,1,2,1,16.000,Naz Reid,1,5,16,,7,0,4,3,2
0,0,0,0,0,1,0,0,4.933,Jake Layman,0,-5,0,,0,0,0,0,0
1,0,2,1,1,1,0,0,12.233,Jarred Vanderbilt,0,2,2,,2,0,0,0,1
5,0,4,23,13,1,13,12,43.817,Demar Derozan,1,4,38,F,5,0,2,0,1
4,0,6,12,6,3,4,3,41.750,Keldon Johnson,3,4,17,F,9,1,5,2,0
1,1,2,11,4,4,2,1,32.767,Lamarcus Aldridge,1,5,10,C,3,2,3,1,0
0,0,2,8,2,1,2,2,27.800,Lonnie Walker Iv,0,6,7,G,2,2,3,1,0
4,1,12,18,7,2,6,5,40.883,Dejounte Murray,2,7,22,G,14,1,6,3,2
1,0,0,14,8,4,0,0,30.167,Patty Mills,0,0,21,,0,0,8,5,0
3,1,4,9,4,2,0,0,16.850,Rudy Gay,0,-3,9,,4,0,3,1,1
1,0,4,3,0,1,2,1,16.417,Jakob Poeltl,3,-3,1,,7,1,0,0,2
3,0,2,3,0,1,0,0,14.550,Devin Vassell,2,-5,0,,4,1,2,0,0
5,0,5,15,7,2,1,1,31.633,Deni Avdija,0,-4,20,F,5,2,9,5,0
2,0,4,18,8,4,1,1,25.800,Rui Hachimura,1,4,17,F,5,0,3,0,0
0,0,0,0,0,0,0,0,1.883,Thomas Bryant,0,-4,0,C,0,0,0,0,0
2,0,4,8,4,1,2,2,23.783,Jerome Robinson,0,-17,12,G,4,1,4,2,1
3,0,2,9,2,0,3,2,20.000,Raul Neto,1,-9,6,G,3,2,2,0,2
0,0,0,6,5,1,4,3,21.017,Robin Lopez,1,-7,13,,1,0,0,0,1
3,1,2,7,1,2,5,3,22.200,Davis Bertans,1,-8,5,,3,0,4,0,0
1,1,4,6,3,1,1,0,22.483,Troy Brown Jr,2,11,7,,6,1,4,1,0
7,0,3,11,4,2,0,0,28.000,Ish Smith,0,5,9,,3,0,2,1,1
1,0,1,12,6,5,7,6,23.333,Garrison Mathews,1,11,22,,2,2,7,4,1
1,0,7,7,4,6,4,3,19.700,Moritz Wagner,0,-2,13,,7,1,5,2,0
0,0,0,0,0,0,0,0,0.167,Isaac Bonga,0,0,0,,0,0,0,0,0
9,1,7,18,10,1,6,6,36.017,Jimmy Butler,3,11,26,F,10,2,1,0,0
5,1,5,15,7,2,0,0,31.567,Kelly Olynyk,1,3,18,F,6,1,11,4,2
4,1,15,4,2,5,7,5,21.433,Bam Adebayo,1,4,9,C,16,0,0,0,4
2,1,5,8,2,1,2,1,34.567,Duncan Robinson,0,10,7,G,5,0,8,2,0
2,0,9,20,12,3,8,6,37.183,Tyler Herro,0,-2,31,G,9,0,5,1,3
0,0,2,4,3,4,1,1,12.667,Precious Achiuwa,0,5,7,,2,0,0,0,2
5,0,0,10,7,4,0,0,19.567,Goran Dragic,2,4,21,,2,0,9,7,3
1,0,2,8,2,2,0,0,18.600,Avery Bradley,1,-10,5,,3,0,5,1,1
2,1,2,3,1,1,0,0,13.750,Andre Iguodala,0,-12,3,,2,0,2,1,0
1,0,0,2,0,1,0,0,7.100,Kz Okpala,2,2,0,,2,0,1,0,0
1,0,4,1,0,0,2,1,7.550,Meyers Leonard,0,5,1,,4,0,1,0,1
4,0,2,22,14,0,0,0,38.217,Kawhi Leonard,0,-3,35,F,2,3,9,7,2
3,1,2,3,2,2,3,2,27.533,Nicolas Batum,0,-4,8,F,2,4,3,2,0
1,0,2,10,5,2,0,0,26.450,Serge Ibaka,3,-2,10,C,5,0,2,0,2
9,0,5,19,8,1,9,7,39.933,Paul George,2,12,28,G,7,2,8,5,2
5,3,3,9,3,4,0,0,25.317,Patrick Beverley,0,-12,7,G,3,0,6,1,1
1,0,1,5,2,4,0,0,18.217,Luke Kennard,0,3,5,,1,0,3,1,1
0,0,5,8,3,3,2,2,25.067,Marcus Morris Sr,2,1,11,,7,0,5,3,1
1,1,2,6,2,2,2,1,15.550,Ivica Zubac,5,6,5,,7,1,0,0,0
4,0,1,10,6,1,9,8,23.500,Lou Williams,0,16,21,,1,3,2,1,1
0,0,0,0,0,0,0,0,0.217,Terance Mann,0,-2,0,,0,0,0,0,0
1,0,6,8,7,4,1,1,36.117,Garrett Temple,0,3,18,F,6,2,4,3,2
2,0,1,9,6,1,2,2,35.783,Patrick Williams,1,9,17,F,2,2,5,3,2
2,0,4,8,4,2,4,4,26.800,Wendell Carter Jr,1,-3,12,C,5,0,1,0,4
7,0,7,26,15,4,5,5,41.933,Zach Lavine,0,-3,45,G,7,0,16,10,5
13,0,7,11,4,4,2,1,42.917,Coby White,1,-2,9,G,8,1,4,0,5
2,0,5,7,6,2,3,2,25.333,Thaddeus Young,0,-5,14,,5,0,0,0,0
0,2,1,2,1,1,0,0,10.550,Daniel Gafford,0,-3,2,,1,1,0,0,2
0,0,0,0,0,0,0,0,0.400,Adam Mokoka,0,-3,0,,0,0,0,0,0
3,0,4,6,4,1,0,0,20.167,Denzel Valentine,0,-8,10,,4,0,3,2,2
1,0,3,8,3,2,0,0,24.850,Reggie Bullock,0,-2,7,F,3,0,1,1,1
5,0,9,16,11,2,6,5,38.483,Julius Randle,1,-21,29,F,10,0,5,2,3
0,1,3,5,5,0,2,1,34.383,Mitchell Robinson,2,-7,11,C,5,1,0,0,0
4,0,6,13,4,1,3,1,33.350,Rj Barrett,3,-14,9,G,9,0,3,0,3
5,0,3,10,4,4,5,4,32.183,Elfrid Payton,0,-6,12,G,3,1,1,0,2
1,0,0,6,2,0,0,0,22.083,Austin Rivers,0,-22,6,,0,0,4,2,2
1,0,2,2,0,3,2,1,11.833,Nerlens Noel,2,-21,1,,4,0,0,0,2
1,0,1,4,0,2,4,4,13.183,Immanuel Quickley,0,-18,4,,1,0,2,0,1
0,0,1,6,2,1,1,1,17.767,Kevin Knox Ii,0,-14,6,,1,0,3,1,2
1,0,0,3,1,0,2,2,6.367,Dennis Smith Jr,0,-2,4,,0,2,1,0,0
0,0,0,1,0,0,0,0,3.733,Theo Pinson,0,-1,0,,0,0,1,0,0
0,0,0,0,0,0,0,0,1.783,Ignas Brazdeikis,0,3,0,,0,0,0,0,0
4,0,2,7,2,1,2,1,21.817,Will Barton,0,1,5,F,2,0,2,0,0
0,0,5,9,3,2,3,2,21.417,Paul Millsap,0,0,10,F,5,2,6,2,1
5,1,7,15,9,1,3,3,30.067,Nikola Jokic,3,8,22,C,10,1,3,1,2
1,1,1,10,6,2,0,0,31.767,Gary Harris,2,8,14,G,3,2,4,2,1
3,0,0,9,4,2,0,0,29.283,Jamal Murray,0,11,9,G,0,0,4,1,0
1,0,7,5,4,2,0,0,22.883,Jamychal Green,1,24,10,,8,1,2,2,0
3,0,3,10,5,1,0,0,22.833,Monte Morris,0,26,12,,3,1,5,2,0
2,1,5,6,4,3,2,1,17.267,PJ Dozier,0,17,12,,5,1,4,3,1
2,0,2,5,2,2,0,0,14.167,Facundo Campazzo,0,16,5,,2,2,2,1,1
1,0,1,3,3,6,2,2,11.533,Isaiah Hartenstein,1,15,8,,2,1,0,0,3
0,1,1,1,1,1,0,0,3.733,Bol Bol,0,1,3,,1,0,1,1,2
0,0,0,1,1,1,0,0,3.733,Rj Hampton,0,1,2,,0,0,0,0,0
0,0,1,0,0,0,0,0,3.733,Zeke Nnaji,0,1,0,,1,0,0,0,0
1,0,0,3,1,1,0,0,2.883,Markus Howard,0,-2,2,,0,0,2,0,0
0,0,0,0,0,0,0,0,2.883,Vlatko Cancar,1,-2,0,,1,0,0,0,1
1,0,2,8,2,1,0,0,24.633,Jeff Green,2,-10,4,F,4,1,4,0,0
4,1,10,21,11,2,15,12,37.667,Kevin Durant,1,0,36,F,11,0,7,2,4
1,1,9,7,6,3,3,3,33.083,Jarrett Allen,1,-5,15,C,10,0,0,0,3
3,0,5,12,4,3,0,0,31.683,Joe Harris,0,-3,10,G,5,0,6,2,2
6,0,3,17,8,2,3,3,35.533,Caris Levert,1,-6,21,G,4,0,6,2,2
4,0,1,6,4,3,2,1,20.717,Timothe Luwawu Cabarrot,0,-10,12,,1,0,5,3,0
2,0,4,7,5,1,0,0,23.750,Taurean Prince,1,-5,11,,5,1,2,1,1
0,0,1,2,2,1,0,0,10.433,Deandre Jordan,0,-8,4,,1,0,0,0,2
0,0,1,5,1,1,1,1,15.467,Landry Shamet,0,-15,3,,1,1,4,0,2
0,0,1,0,0,1,0,0,4.783,Bruce Brown,0,-4,0,,1,0,0,0,1
2,0,0,0,0,0,0,0,2.250,Rodions Kurucs,0,1,0,,0,0,0,0,0
0,0,3,6,4,3,3,3,25.383,Luguentz Dort,0,-4,13,F,3,1,3,2,2
2,2,4,6,2,1,0,0,33.317,Darius Bazley,1,-7,5,F,5,0,4,1,1
3,1,6,17,9,4,1,1,27.783,Al Horford,0,3,22,C,6,1,7,3,2
