kickoff return yards, kickoff returns, longest kickoff return, name
38,2,19,Brodrick Jenkins
19,1,19,Tavon Austin
233,7,77,Jerry Gates
14,1,14,Steven Dunlap
6,1,6,Tyler Beck
5,1,5,Heath Jackson
68,4,20,Eric Russell
134,3,90,John Evans
58,3,29,Tyree Robinson
50,3,19,Kenjon Barner
37,2,22,DeAnthony Thomas
87,6,28,Brendan Bigelow
12,1,12,Coleman Edmond
158,8,46,Isaiah Burse
9,2,7,Rashad Evans
24,1,24,DJ Harper
20,1,20,Doug Martin
147,6,29,Tyler Williams
31,2,21,TY Hilton
21,1,21,Wayne Times
3,1,3,Michael Williams
98,5,33,Andre Hal
22,1,22,Steven Clarke
11,1,11,Matt Marshall
53,2,27,Tre Mason
46,2,27,Jamill Smith
23,1,23,Matt Brown
34,2,19,Glasco Martin
22,1,22,Demetri Goodson
16,1,16,Jarred Salubi
64,4,20,Josh Lenz
24,1,24,Jarvis West
53,3,23,Terrell Jackson
52,3,23,Jeffvon Gill
14,1,14,Khari Brown
78,3,60,Ryan Clark
67,1,67,Donte Harden
10,2,5,Nathan Carpenter
0,1,0,Brian Albrecht
73,3,27,Cody Hoffman
37,2,24,Mike Hague
8,1,8,JD Falslev
134,6,34,Tyler Ervin
68,3,25,Khymest Williams
62,3,27,Andre Booker
6,1,6,Jaron Brown
81,4,25,Spiffy Evans
70,3,31,Tahj Kimble
9,1,9,Andre Lawrence
115,3,79,Tony Zenon
26,1,26,Tony Logan
14,1,14,Justus Pickett
12,1,12,Ryan Schlothauer
24,1,24,Tyron Carrier
63,3,24,Michael Bowman
4,1,0,Torrance Hunt
44,2,25,Princeton McCarty
28,2,15,Justin Veltung
30,1,30,Levander Liggins
148,4,99,Shane Wynn
12,1,12,Kenny Mullen
73,4,26,Troy Pollard
80,4,30,David Garrett
95,5,24,TJ Moe
32,2,19,Javone Lawson
36,2,20,Chris Anderson
35,2,19,Corey Johnson
5,1,5,DJ Taylor
88,3,51,Luther Ambrose
14,1,14,Mitchell Bailey
28,2,18,RJ Fleming
19,1,19,Dwayne Frampton
7,1,7,Roderick Hall
33,2,19,Morris Claiborne
9,1,9,Chase Clement
83,4,25,Andre Debose
37,1,37,Chris Rainey
19,1,19,Mike Gillislee
36,2,22,Dayonne Nunley
26,1,26,Justin Semmes
21,1,21,Dawan Scott
37,2,22,Scott Williams
27,2,14,Marcus Jackson
24,1,24,James Whittington
23,1,23,Jonathan Crucitti
105,5,24,Marcus Thomas
68,3,29,Bo Snelson
20,1,20,Ryan Williams Jenkins
166,5,57,Tray Becton Martin
25,1,25,TJ Thorpe
66,3,27,Senorise Perry
83,3,42,TJ Graham
89,3,33,Titus Davis
60,2,37,Courtney Williams
111,5,35,Ameer Abdullah
116,5,29,Jordan Hall
35,1,35,Kendall Brock
153,6,32,Deante Purvis
17,1,17,Bradley Randle
66,3,35,Eric Adeyemi
51,2,34,Sam Kirkland
20,1,20,Robert Hollomon
28,2,15,Venric Mark
20,1,20,Jacob Schmidt
43,2,25,Martavious Odoms
13,1,13,Jeremy Gallon
124,5,40,George Atkinson III
12,1,12,Theo Riddick
1,1,1,Bennett Jackson
55,3,21,Jonathan Warzeka
29,1,29,Ty MacCurthur
22,1,22,Anthony LaCoste
19,1,19,Jonathan Lee
3,1,3,Lance Dunbar
0,1,0,Daniel Prior
65,1,65,Willie Floyd
61,3,29,DJ Frye Smith
74,4,27,Isaiah Anderson
106,5,26,DJ Beshears
31,1,31,Brandon Bourbon
77,3,27,Jordan Poyer
70,3,28,Garic Wharton
16,1,16,Taimi Tutogi
1,1,1,Jack Baucus
23,1,23,Chaz Powell
2,1,2,Devon Smith
40,2,20,Jordan Bernstine
49,2,25,Raheem Mostert
159,5,92,Marcus Jones
76,2,41,Jeremy Eddington
60,4,23,Bakari Hollier
98,2,73,Jeremy Deering
104,5,32,Corey Davis
33,2,18,Salath Williams
22,1,19,Bruce Ellington
102,6,28,Mychal Bailey
20,1,20,Daylen Hall
11,1,11,Darrell DJ Warren
6,1,6,Demarco Robinson
101,6,22,Colin Lockett
19,1,19,Greg McCoy
21,1,21,Ty Montgomery
3,1,0,Jeremy Stewart
103,4,36,Rodney Stewart
22,1,22,Toney Clemons
21,1,21,Tony Jones
108,4,50,Devrin Young
17,1,17,Brandon Boykin
121,6,29,Quandre Diggs
100,1,100,Foswhitt Whittaker
17,1,17,DJ Monroe
10,1,10,Ryan Roberson
52,2,28,Trey Franks
15,1,15,Dominique Whaley
84,3,43,Robert Kelley
62,3,23,Dante Butler
176,4,79,Jeremiah Kobena
18,2,14,Dorian Graham
20,1,20,Cassius McDowell
16,1,16,Eric Page
14,1,14,Bernard Reedy
124,7,30,Ryan Brumfield
40,2,23,Darius Scott
118,3,47,Ben McRoy
19,1,19,Cqulin Hubert
122,5,33,Coryell Judie
21,1,21,Ben Malena
23,1,23,Nick Adams
23,1,23,Jamarcus Nelson
15,1,15,Pat Shed
24,2,19,Jameon Lewis
129,7,28,Josh Smith
68,2,36,Isiah Barton
12,1,12,Marcus Mason
93,4,35,Reggie Dunn
11,1,11,Trevor Reilly
7,1,7,JJ Williams
29,2,22,Jamal Miles
17,1,17,Kyle Middlebrooks
125,4,54,Kerwynn Williams
96,4,30,Ghaali Muhammad
33,2,17,Dominic Rufran
22,1,22,Luke Anderson
88,5,23,David Wilson
39,2,29,Travis Benjamin
0,1,0,Denzel Perryman
76,4,29,Lovell Jackson
23,1,23,Merrill Noel
52,2,29,Lamarcus Joyner
38,2,20,Karlos Williams
27,1,27,Greg Reid
69,3,26,Dervon Wallace
105,5,26,Jerry Gates
31,1,31,Tavon Austin
84,4,26,Deshon Foxx
35,2,19,Nick Williams
119,2,98,Brandon Davis
19,1,19,Colin Lockett
12,1,12,Walter Kazee
0,1,0,DJ Shields
96,5,25,Brendan Bigelow
16,1,16,Coleman Edmond
38,2,21,George Farmer
24,1,24,Robert Woods
56,4,18,Tyler Ervin
62,3,32,Mike Edwards
51,2,29,Scott Harding
38,2,24,Onterio McCalebb
36,1,36,Robenson Therezie
52,2,32,Andre Debose
36,1,36,Chris Rainey
152,4,88,Jerry Gates
40,2,26,Eric Page
0,1,0,Hank Keighley
50,2,36,Ralph Abernathy IV
0,1,0,Orion Woodard
85,4,26,Jeremy Wright
41,3,16,Titus Davis
16,2,12,Courtney Williams
38,2,20,Cory Welch
15,1,15,Colin Weingrad
13,1,13,Javonti Greene
10,1,10,Jeremy Curry
33,2,17,Nick Williams
97,2,79,Marcus Shaw
49,3,19,Lindsey Lamar
113,7,23,Derek Good
16,1,16,Lee Clubb
20,1,20,Dallas Burroughs
37,2,19,Jamison Crowder
16,1,16,Patrick Kurunwune
26,1,26,Karlos Williams
35,2,21,Willie Floyd
22,1,22,DJ Frye Smith
76,4,25,Isaiah Burse
125,6,52,Kerwynn Williams
33,3,25,Troy Pollard
22,1,22,Jordan Hall
75,3,28,Jordan Bernstine
14,1,14,Marvin McNutt
142,7,35,Venric Mark
155,7,30,DJ Beshears
16,1,16,Nick Sizemore
10,1,10,Ed Fink
45,2,23,Trey Franks
35,2,30,Dominique Whaley
33,2,22,Eric Adeyemi
14,1,14,Chris Givens
0,1,0,Collin Boucher
37,2,22,Darryl Surgent
14,1,14,Javone Lawson
128,5,31,Brelan Chancellor
75,3,30,Tony Logan
60,4,19,Justus Pickett
56,3,21,Avery Graham
207,5,89,Sammy Watkins
41,2,21,Jaron Brown
40,2,21,Nick Hill
7,1,7,Garrett Celek
32,2,17,Martavious Odoms
90,5,22,Bakari Hollier
16,1,16,Curtis Johnson
49,2,34,Michael Bowman
21,1,21,Danny Webster
10,1,10,Torrance Hunt
131,5,47,Tobias Singleton
48,2,24,Jeff Scott
44,1,44,Derrick Herman
0,1,0,Layton Jones
27,1,27,Marquis Maze
16,1,16,Darius Hanks
70,2,43,Henry Josey
20,1,20,Jerrell Jackson
184,7,51,Jarvis West
22,1,22,Josh Lenz
54,2,29,Troy Evans
14,1,14,Martin Ward
12,1,12,Andre Booker
46,3,23,Jeremy Eddington
23,1,23,Sam McGuffie
57,3,21,Jameon Lewis
17,1,17,Bruce Ellington
16,1,16,DJ Swearinger
123,5,29,TJ Thorpe
51,2,39,Charles Brown
35,2,19,Travis Benjamin
7,1,7,Maurice Hagens
31,1,31,Kendall Brock
146,6,36,Lamaar Thomas
27,1,27,Donnie Duncan
43,3,22,Perez Ashford
13,1,13,Jamison Wells
89,4,29,Dervon Wallace
43,2,22,Aaron Winchester
9,1,9,Justin Currie
172,4,100,Taveon Rogers
95,1,95,Princeton McCarty
73,3,27,Justin Veltung
14,2,10,Clayton Homme
85,4,25,Donte Harden
34,2,23,Briggs Orsbon
32,2,19,Jamill Smith
106,5,24,DeAnthony Thomas
103,6,29,Jamal Miles
20,1,20,Kyle Middlebrooks
15,1,15,Rashad Ross
171,7,57,Jordan Poyer
40,2,21,Cody Hoffman
178,6,98,Buddy Jackson
62,2,39,Reggie Dunn
21,1,21,Chandler Johnson
92,1,92,Chaz Powell
111,3,71,Raheem Mostert
25,1,25,Akeem Hunt
43,2,22,Jeremy Deering
27,2,22,Darius Staten
13,1,13,James Richardson
2,1,2,Kevin Pope
43,2,29,Khymest Williams
38,2,23,Rannell Hall
43,3,19,Terrell Jackson
33,1,33,Jeffvon Gill
18,1,18,Ed Young
135,5,60,Devrin Young
34,1,34,Odell Beckham Jr
34,1,34,Morris Claiborne
252,6,100,Foswhitt Whittaker
10,1,10,Ryan Roberson
100,1,100,Justin Gilbert
27,1,27,Hubert Anyiam
95,4,35,Dante Butler
73,5,19,Robert Kelley
28,1,28,Nathan Jeffery
21,1,21,Vernon Frazier
100,4,31,Freeman Kelley
59,4,32,Jamarcus Nelson
45,2,28,DJ Vinson
27,2,14,Nick Adams
79,3,39,Chandler Worthy
23,2,12,DJ Taylor
17,1,17,Corey Johnson
85,4,37,Luther Ambrose
42,2,21,Ben Malena
26,1,26,Nate Askew
23,1,23,Coryell Judie
125,5,49,Antwan Goodley
4,1,0,Jordan Najvar
58,3,24,Bradley Marquez
14,1,14,Ben McRoy
148,3,100,Tyler Lockett
157,5,96,Andre Hal
53,3,23,Steven Clarke
72,4,21,Brandon Boykin
69,2,29,Khalek Shepherd
29,2,20,Darius Jennings
24,1,24,Charles Perkins
22,2,14,Tony Zenon
44,2,29,Lovell Jackson
26,1,26,Merrill Noel
36,3,18,David Wilson
62,3,29,Kevin Smith
27,1,27,Jesse Callier
87,5,22,Keenan Canty
23,1,23,Tony Jones
23,2,22,Rodney Stewart
94,3,50,Isiah Barton
48,2,27,Marcus Mason
147,3,96,Ty Montgomery
13,1,13,James White
127,7,28,Shane Wynn
32,1,32,Kenny Mullen
42,2,23,Ghaali Muhammad
67,3,27,Tim Cornett
51,3,27,Deante Purvis
28,2,20,Julian Jones
24,1,24,Anthony Kincy
14,1,14,RJ Fleming
10,1,10,Artez Brown
33,1,33,TY Hilton
5,2,4,Colt Anderson
147,5,33,Josh Smith
4,1,4,Ryan Medina
51,3,23,Nick Adams
20,2,11,Jamarcus Nelson
160,4,57,Rannell Hall
15,1,15,Josh Robinson
46,2,23,Jeremy Wright
49,2,26,Jeremy Deering
115,2,98,Dorian Graham
59,2,47,Jeremiah Kobena
78,3,33,Brad Starks
46,2,24,Devon Brown
37,2,24,Tavon Austin
103,5,27,Tyler Williams
7,1,7,Dylan Potts
41,2,24,Ryan Clark
4,1,4,Riley Dunlop
0,1,0,Jerry Gross
0,1,0,Donte Harden
29,2,20,Marquis Maze
7,1,7,Chris Underwood
100,5,25,Devrin Young
49,2,26,Marlin Lane Jr
135,4,48,Jamill Smith
0,1,0,Briggs Orsbon
77,4,21,Titus Davis
31,1,31,Jason Wilson
19,1,19,Dallas Burroughs
12,2,8,DJ Harper
54,3,23,Anthony LaCoste
52,3,19,Jonathan Warzeka
63,2,39,Jerry Gates
75,3,47,Matt Brown
83,5,26,Jeffvon Gill
11,1,11,Colby Way
52,4,24,Tommylee Lewis
18,1,18,Cody Hoffman
0,1,0,Jordan Johnson
26,1,26,Isi Sofele
11,1,11,Coleman Edmond
9,1,9,Brendan Bigelow
159,6,45,Reggie Dunn
96,4,31,Sammy Watkins
36,1,36,Jaron Brown
13,1,13,Charone Peake
9,1,9,Martavis Bryant
182,4,100,TJ Thorpe
108,6,22,Charles Brown
97,5,25,DD Goodson
38,2,20,Malcolm Creer
17,1,17,Keenan Canty
86,3,35,Jamison Crowder
19,1,19,Patrick Kurunwune
82,4,34,Lovell Jackson
11,1,11,Merrill Noel
17,1,17,Cory Welch
27,1,27,Ansel Ponder
0,1,0,Dervon Wallace
74,4,26,Willie Floyd
48,2,36,DJ Frye Smith
10,1,10,Tony Moore
73,3,26,Eric Russell
62,2,33,Karlos Williams
77,4,24,Tony Logan
48,2,30,Justus Pickett
66,3,25,Mike Edwards
42,2,25,Allen Sampson
103,4,45,Taveon Rogers
41,3,16,David Quiroga
20,1,20,Victor Johnson
65,3,29,Tyron Carrier
26,1,26,Jeffery Lewis
83,4,27,Troy Evans
46,2,31,Andre Booker
115,3,62,Jordan Bernstine
29,1,29,Jordan Canzeri
108,6,22,Shane Wynn
8,1,8,Kenny Mullen
0,1,0,Jake Reed
67,3,32,Josh Lenz
48,2,27,Jarvis West
51,3,24,Nate Askew
79,4,36,Brandon Bourbon
47,3,17,DJ Beshears
40,2,21,Marquis Jackson
122,2,97,Tyler Lockett
16,1,16,Emmanuel Lamur
15,1,15,Laton Dowling
30,1,30,Mychal Bailey
48,2,27,Russell Shepard
61,3,25,Tre Mason
54,3,23,Robenson Therezie
20,1,20,Onterio McCalebb
119,6,25,Nick Hill
15,1,15,Keshawn Martin
44,2,25,James White
39,2,25,Jared Abbrederis
48,1,48,Travis Benjamin
37,2,23,Orwin Smith
8,1,8,Tony Zenon
103,5,26,Duane Bennett
92,3,48,Marcus Jones
33,2,23,Tim Marlowe
52,2,29,Tobias Singleton
6,1,6,Jeff Scott
0,1,0,Justin Bigham
84,3,33,Marquel Wade
38,2,22,Henry Josey
75,3,33,Justin Gilbert
20,1,20,Josh Stewart
12,1,12,Hubert Anyiam
180,6,90,Marcus Thomas
71,3,27,Torrance Hunt
23,1,23,Derrick Harris
123,6,25,Kendall Brock
182,8,42,Isaiah Burse
50,3,23,Venric Mark
21,1,21,Jacob Schmidt
114,4,54,Chaz Powell
26,1,26,Adrian Amos
178,5,96,George Atkinson III
19,1,19,Austin Collinsworth
21,1,21,George Farmer
20,1,20,Robert Woods
15,2,11,Brandin Byrd
5,1,5,Greg Brown
148,3,100,Luther Ambrose
20,1,20,Mitchell Bailey
-3,1,0,DaCorris Ford
102,4,31,Roy Finch
76,3,40,Trey Franks
79,4,41,Ben McRoy
16,1,16,Austin Zouzalik
5,1,5,Omar Ontiveros
15,1,15,Troy Pollard
73,4,27,Jeremy Eddington
24,1,24,Sam McGuffie
84,4,24,Freeman Kelley
102,6,21,Lindsey Lamar
10,1,10,Claude Davis
117,5,37,Ralph Abernathy IV
52,2,30,Tray Becton Martin
99,5,25,James Richardson
97,4,32,Ty Montgomery
168,6,36,Kevin Smith
101,5,25,Jesse Callier
16,1,16,John Timu
11,1,11,Luke Shivers
133,6,27,Donnie Duncan
115,5,28,Robert Kelley
57,2,33,Curtis Johnson
6,2,4,Jared Strait
1,1,1,Cordale Scott
36,2,26,Dayonne Nunley
28,1,28,Orne Bey
18,1,18,Justin Semmes
16,1,16,Brison Burris
76,2,42,Vernon Frazier
12,1,12,Nathan Jeffery
97,3,50,Derek Good
87,2,44,Lee Clubb
107,4,38,Kerwynn Williams
57,2,34,Levander Liggins
53,1,53,Andre Hal
40,2,22,Steven Clarke
11,1,11,Casey Hayward
71,4,31,Marcus Jackson
39,2,20,James Whittington
0,1,0,Larry Dixon
72,2,48,Khalek Shepherd
51,2,28,Darius Jennings
37,2,24,TJ Graham
25,1,25,David Amerson
26,1,26,Tony Gregory
0,1,0,Chase Williams
73,3,29,Spiffy Evans
25,1,25,Bobby Swigert
228,9,55,Isiah Barton
85,4,28,Jordan Poyer
69,3,32,John Evans
22,1,22,Kiante Young
18,1,18,Tyree Robinson
98,6,26,Darryl Surgent
12,0,12,Javone Lawson
0,1,0,Brad McGuire
66,3,27,TY Hilton
20,1,20,Darrian Mallary
78,4,25,Chandler Worthy
63,3,28,Buddy Jackson
18,1,18,Corey Davis
95,4,36,Nick Williams
35,2,20,Taylor Mack
144,3,100,Tyron Carrier
9,1,9,Kent Brooks
1,2,0,Austin Lunsford
83,4,26,Jeremy Eddington
74,3,39,Mario Hull
17,1,17,Tanner Shuck
130,4,54,Travis Benjamin
45,2,24,Davon Johnson
36,2,28,Khalek Shepherd
23,2,17,Darius Jennings
97,4,39,Greg McCoy
12,1,12,Skye Dawson
167,7,52,Cody Hoffman
65,5,18,Tyler Williams
35,2,27,Titus Davis
20,1,20,Courtney Williams
9,1,9,Zurlon Tipton
22,1,22,Julian Jones
18,1,18,Roderick Hall
96,6,22,Brelan Chancellor
7,1,7,Brandin Byrd
21,1,21,Scott Williams
31,1,31,Tre Mason
30,1,30,Onterio McCalebb
22,1,22,Robenson Therezie
5,1,5,Craig Sanders
49,2,30,Tobias Singleton
22,1,22,Philander Moore
35,1,35,Kyle Middlebrooks
29,1,29,Rashad Ross
27,1,27,Jamal Miles
72,3,25,Malcolm Creer
53,2,30,Justin Gorman
51,2,32,Josh Ford
26,1,26,Rannell Hall
66,4,22,Curtis Johnson
21,1,21,Bakari Hollier
60,3,26,Jamison Crowder
46,2,23,Tony Gregory
7,1,7,David Wilson
28,2,15,Danny Webster
17,1,17,Mike Price
111,5,32,Robert Kelley
0,1,0,Stephen Barnett
76,4,22,TJ Graham
31,2,19,Dean Haynes
73,4,24,Brandon Boykin
99,1,99,Jeffery Demps
63,1,63,Andre Debose
30,2,16,Chris Rainey
8,1,8,Chris Johnson
45,2,24,Orwin Smith
17,1,17,Roddy Jones
124,6,38,Sammy Watkins
75,3,36,Justin Veltung
4,1,4,Tyler Brooks
2,1,2,Clayton Homme
103,3,37,Mike Edwards
141,7,28,Shane Wynn
1,2,1,Kenny Mullen
53,2,46,Venric Mark
14,1,14,Jacob Schmidt
90,4,31,Tyler Lockett
46,2,32,Tramaine Thompson
12,1,12,Roy Finch
0,1,0,Marshall Musil
42,2,28,Sam Kirkland
9,1,9,Robert Hollomon
8,0,8,Larry Dawson
87,4,39,Jerry Gates
20,1,20,Jovan Leacock
47,2,25,Winston Guy Jr
36,2,24,Mychal Bailey
28,1,28,LaDarius Perkins
26,2,14,Jameon Lewis
78,3,44,Luther Ambrose
9,0,9,Tavarese Maye
7,1,7,Jyruss Edwards
98,2,79,John Evans
16,1,16,Adrian Bushell
104,5,37,Jeremiah Kobena
95,4,40,Levander Liggins
88,5,26,Tyler Ervin
0,1,0,Ray Rodriguez
40,3,16,Justus Pickett
20,1,20,Ronnie Tyler
10,1,10,Devonte Campbell
19,1,19,Spiffy Evans
39,2,20,Dayonne Nunley
17,1,17,Dawan Scott
63,5,18,Jeffvon Gill
12,1,12,Brandon Murie
81,3,33,Martavious Odoms
54,2,30,Akeem Hunt
44,2,23,Raheem Mostert
82,4,25,Malcolm Moulton
47,3,19,Jordan Bernstine
16,1,16,Jordan Canzeri
53,2,29,Troy Evans
40,1,40,Andre Booker
60,2,30,DJ Vinson
52,3,23,Jamarcus Nelson
44,3,24,Nick Adams
25,1,25,Jackie Williams
24,1,24,Greg Franklin
58,2,37,Eric Russell
31,4,13,Tyler Mason
19,1,19,Malcolm Beyah
47,2,30,Javone Lawson
11,1,11,Darryl Surgent
5,1,5,Harry Peoples
24,1,24,TJ Thorpe
103,7,24,Lovell Jackson
22,1,22,Merrill Noel
28,1,28,Ameer Abdullah
119,4,62,Nick Hill
145,7,34,Taveon Rogers
22,1,22,Victor Johnson
115,5,32,Kendall Brock
9,1,9,Stephen Jeffers
60,3,31,Crusoe Gongbay
21,1,21,Tim Foley
16,2,12,Dante Caro
5,1,5,Donnie Duncan
26,1,26,Jonathan Warzeka
58,2,31,George Atkinson III
33,1,33,Austin Collinsworth
89,4,26,Darius Staten
69,4,23,Marcus Thomas
16,1,16,Bo Snelson
128,5,42,Jordan Hall
78,4,29,James White
59,2,30,Jared Abbrederis
42,2,36,Justin Gilbert
14,1,14,Josh Stewart
48,2,24,Darius Jones
39,2,22,Antwan Goodley
37,2,24,Levi Norwood
182,5,93,DeAnthony Thomas
149,6,48,Isiah Barton
27,1,27,Marcus Mason
28,1,28,Chaz Powell
23,1,23,Adrian Amos
16,1,16,Troy Pollard
13,1,13,Miles Osei
88,4,27,Jordan Thomas
10,1,10,Edmond Laryea
83,5,19,Brad Starks
59,4,20,Brandon Davis
15,1,15,Walter Kazee
56,3,22,Ghaali Muhammad
27,1,27,Dominic Rufran
63,2,38,Devrin Young
25,1,25,Tauren Poole
23,1,23,DJ Swearinger
33,2,23,Quandre Diggs
70,4,19,Brandon Bourbon
64,3,22,DJ Beshears
28,2,16,Freeman Kelley
70,4,28,James Richardson
106,4,32,Dustin Harris
1,1,1,Lionel Smith
71,2,46,Jerrell Jackson
41,2,22,Henry Josey
89,5,27,Ben McRoy
38,2,21,DeAndre Washington
14,0,14,Austin Zouzalik
28,1,28,Josh Lenz
22,1,22,Jordan James
18,1,18,Derrick Coleman
8,1,8,Josh Smith
34,1,34,Coleman Edmond
202,5,98,Deante Purvis
67,2,47,Bradley Randle
65,3,31,Derek Good
57,3,25,Lee Clubb
17,1,17,Thomas Coffman
58,3,24,Robert Woods
3,1,3,Xavier Grimble
2,1,2,Jeremy Galten
79,4,24,Chris Owusu
44,2,25,Ty Montgomery
16,1,16,Reggie Dunn
90,5,22,Jordan Poyer
20,1,20,Malcolm Marable
36,2,26,Vernon Frazier
8,1,8,Eric Tomlinson
54,2,35,Tray Becton Martin
25,1,25,Austin Davis
17,1,17,Emmanuel Johnson
129,5,33,Andre Hal
63,4,27,Dennis Johnson
34,1,34,Marquel Wade
150,5,44,Kevin Smith
27,1,27,Jesse Callier
93,4,30,KaDeem Carey
78,3,44,Garic Wharton
45,1,45,Justin Currie
39,2,21,Ansel Ponder
26,2,16,Dervon Wallace
19,1,19,Tevin Drake
54,3,24,Jamill Smith
25,1,25,Briggs Orsbon
7,1,7,Aaron Mershman
101,3,68,Eric Page
55,3,33,Bernard Reedy
40,3,23,David Fluellen
11,1,11,Jared Strait
224,4,100,Tommylee Lewis
18,1,18,Michael Santacaterina
10,3,9,Pat McAvoy
9,1,9,Tommy Davis
63,3,25,Donte Harden
21,1,21,Ryan Clark
96,5,27,Matt Brown
17,1,17,Joe Jones
80,4,25,Spiffy Evans
20,1,20,Lamarcus Joyner
148,5,48,Rannell Hall
24,1,24,Josh Robinson
41,2,22,Trey Watts
22,1,22,Alex Singleton
9,1,9,Freeman Kelley
14,1,14,Dawan Scott
12,1,12,Orne Bey
61,5,20,Tyler Williams
34,1,34,Antoine Russell
66,3,23,Josh Ford
44,2,29,Justin Gorman
33,2,21,Robert Woods
14,1,14,Marqise Lee
2,1,0,Randall Telfer
107,3,46,Robert Hollomon
85,4,34,Jerry Harris
21,1,21,Courtney Williams
44,2,22,Jonathan Warzeka
53,3,20,Scott Williams
13,2,13,Larry Dixon
26,1,26,Marquis Maze
23,1,23,Trent Richardson
49,3,18,Ron Brooks
130,2,98,Dennis Johnson
48,2,29,Keante Minor
168,6,55,Victor Hampton
36,1,27,Garic Wharton
18,2,18,Keola Antolin
17,2,12,Daniel Jenkins
11,1,11,KaDeem Carey
83,3,42,Reggie Dunn
7,2,6,Terrance Williams
6,1,6,Darius Jones
0,1,0,Brody Trahan
59,2,40,TJ Moe
28,2,16,Jimmie Hunt
7,1,7,Matt Hoch
40,2,23,Brendan Bigelow
87,4,28,Isiah Barton
21,1,21,Marcus Mason
123,3,61,Nick Williams
75,4,24,Jeremiah Kobena
92,6,22,Michael Bowman
26,1,26,Derrick Harris
24,2,13,Danny Webster
56,4,20,Tray Becton Martin
121,6,24,Dominique Sherrer
18,1,18,Cory Welch
16,1,16,Darius Scott
173,6,78,Jamill Smith
48,2,26,DJ Frye Smith
25,2,17,Willie Floyd
10,1,10,Cary White
3,1,3,Tony Moore
83,2,60,Andrew Tryon
22,1,22,Julian Jones
41,2,22,Jeffery Demps
13,1,13,William Green
51,3,24,Andre Hal
23,1,23,Steven Clarke
3,1,3,Marc Panu
136,7,26,Isaiah Burse
11,1,11,Patrick Sua
59,4,21,Levander Liggins
44,2,33,Branden Smith
33,1,33,Brandon Boykin
30,1,30,Brandon Harton
154,7,30,Taveon Rogers
100,4,32,Mike Edwards
56,2,37,Scott Harding
74,5,24,Kerwynn Williams
19,1,19,Chuck Jacobs
33,2,19,Jordan Canzeri
23,1,23,Jordan Bernstine
69,3,28,Martavious Odoms
13,1,13,Jeremy Gallon
8,1,8,Kevin Koger
54,2,30,Jarvis West
21,1,21,Brandon Bourbon
20,1,20,DJ Beshears
34,2,19,Ashley Lowery
25,1,25,Mychal Bailey
22,1,22,Tobias Singleton
16,1,16,Devin Thomas
4,1,4,Derrick Herman
57,4,24,Darryl Surgent
13,1,13,Brad McGuire
11,1,11,Justin Anderson
125,5,42,Luther Ambrose
128,5,33,Ronnie Tyler
25,1,25,Justus Pickett
74,2,48,Khalek Shepherd
24,2,28,Darius Jennings
86,4,36,Nick Hill
31,1,31,LeVeon Bell
59,3,21,Devin Crawford Tufts
10,1,10,Malcolm Moulton
33,2,22,Travis Benjamin
97,5,21,Desmond Scott
57,3,21,Jamison Crowder
19,2,10,Brandon Hill
7,1,7,Malcolm Johnson
39,2,38,Taino Perez
17,2,13,Kevin Barfield
16,1,16,Camaren Harris
0,1,0,Tevin Barksdale
22,1,22,Bo Snelson
21,1,21,Marcus Thomas
4,1,4,Gary Myers
138,4,54,Chandler Worthy
18,1,18,Chris Anderson
11,1,11,DJ Taylor
21,1,21,TJ Graham
36,1,36,Sean Tapley
29,2,21,TJ Thorpe
17,1,17,AJ Blue
96,4,28,Kenny Bell
19,1,19,Tim Marlowe
64,2,41,Venric Mark
19,1,19,Jacob Schmidt
86,4,29,Devin Smith
49,3,19,Kenny Mullen
43,2,22,Nick Stoner
47,3,25,Dustin Harris
62,3,27,Justin Gilbert
49,2,29,Josh Stewart
18,3,10,Hershel Sims
193,6,80,Tyler Lockett
10,2,10,Tramaine Thompson
81,3,38,Jordan Poyer
29,1,29,Malcolm Marable
0,1,0,Terron Ward
70,3,28,Ty Montgomery
86,6,26,Buddy Jackson
73,4,35,Ralph Abernathy IV
39,2,27,Jameel Poteat
59,3,29,Andre Brackens
20,1,20,Julius White
126,5,31,Nathan Jeffery
70,1,70,Vernon Frazier
16,1,16,Joe Banyard
162,4,98,Jeremy Deering
46,2,31,Lindsey Lamar
19,1,19,Marcus Shaw
24,2,15,Walter Kazee
53,2,32,Donnie Duncan
30,2,17,Crusoe Gongbay
126,4,44,Tyler Ervin
33,1,33,Brandon Rutley
31,2,21,Ryan Bass
28,2,22,Princeton McCarty
16,1,16,Matthew Harvey
65,3,28,James Richardson
66,3,27,Robert Kelley
8,1,8,Jamar Thomas
39,1,39,Devrin Young
58,3,23,Eric Russell
16,1,16,Tyler Mason
52,2,26,Foswhitt Whittaker
11,1,11,Cody Johnson
93,5,26,DeAndre Washington
38,2,21,Austin Zouzalik
99,4,42,DJ Vinson
90,5,34,Jamarcus Nelson
16,1,16,Justin Johnson
12,1,12,Jeffery Lewis
146,4,78,Josh Smith
78,2,55,Jamal Miles
51,2,33,Kyle Middlebrooks
35,2,19,Rashad Ross
48,3,19,Deante Purvis
45,3,18,Bradley Randle
14,1,14,DJ Harper
114,4,59,Lovell Jackson
22,1,22,Merrill Noel
67,2,41,Austin Collinsworth
48,2,32,George Atkinson III
114,6,23,Kevin Smith
2,1,2,Jesse Callier
