longest punt, name, punt yards, punts
49,Ben Ryan,116,3
48,Patrick ODonnell,214,5
52,Rob Long,167,4
49,Brett Hartmann,177,5
52,Bryan Wright,250,6
52,Pete Kontodiakos,86,2
59,Ben Skaer,304,7
47,Jay Karutz,319,9
48,John Penza,203,5
73,Mickey Groody,280,6
51,Josh Brisk,130,3
51,Drew Butler,227,5
61,Chas Henry,281,6
50,Alex Dunnachie,119,3
59,Bobby Cowan,183,4
65,Anthony Santella,306,7
59,Cody Webster,177,5
47,Carson Wiggs,91,3
55,Chris Hagerup,230,5
50,Brandon Williams,226,6
45,Ryan Donahue,194,5
58,Aaron Bates,291,6
55,Kirby Van Der Kamp,184,4
24,Austen Arnaud,24,1
77,Alonso Rojas,335,7
55,Ryan Doerr,272,6
51,Quinn Sharp,248,6
62,Matt Rinehart,208,4
58,Scott Kovanda,286,7
50,Aaron Munoz,328,8
55,Will Goggans,369,8
55,Travis Baltz,135,3
44,Shane Popham,196,6
36,Alex Wulfeck,68,2
45,Tom Hornsey,215,6
49,Dan Orseske,138,4
29,Ben Buchanan,29,1
46,Tyler Campbell,201,5
36,Steven Clark,36,1
48,Kase Whitehead,210,5
44,Ian Campbell,67,2
63,Heath Hutchins,345,8
53,Ryan Tydlacka,325,7
42,Kyle Delahooke,106,3
36,Alex King,70,2
49,CJ Feagles,114,3
59,Alex Henery,208,5
51,Matt Grabner,350,8
47,Brad Langley,85,2
51,Peter Caldwell,192,5
52,Jake Capraro,163,4
48,Harrison Waid,94,2
56,Ben Turk,329,8
48,Michael Such,285,7
55,Spencer Ortego,216,5
46,Tress Way,210,5
52,Zach Grossnickle,381,9
50,Johnny Hekker,168,5
61,Bryan Anger,347,8
71,Dan Hutchins,147,3
58,Chris Philpott,142,3
37,Josh Bleser,37,1
50,Anthony Fera,98,2
55,Will Hagerup,90,2
27,Tate Forcier,27,1
42,Spencer Lanning,120,3
49,Chad Cunningham,97,2
22,Peter Boehme,38,2
47,Trey Ragland,123,3
46,Jeff Wathne,154,4
49,Zack Campbell,383,10
48,Justin Tucker,127,3
65,Derek Epperson,227,4
54,Jonathan Ginsburgh,241,6
42,Matt Szymanski,64,2
36,Matt Stone,36,1
48,Ryan Epperson,94,2
33,Ryan Tannehill,33,1
47,Jonathan LaCour,230,6
53,Jeff Locke,265,6
43,Keenyn Crier,154,4
42,Brendon Lamers,197,6
36,Anson Kelton,36,1
51,Jacob Harfman,226,5
52,Jackson Rice,232,5
52,Jimmy Howell,213,5
32,Robert Randolph,32,1
62,Matt Bosher,231,4
47,Kiel Rasp,284,7
45,Daniel Zychlinski,45,1
62,Hendrix Brakefield,187,4
47,Trent Deans,159,4
56,Ben Armer,153,3
49,Josh Wilber,203,5
45,Austin McCoy,218,6
89,Brian Stahovich,89,1
43,Neely Sullivent,43,1
53,Josh Davis,53,1
36,Nate Toulson,36,1
40,Justin Brockhaus Kann,199,6
49,Teddy Dellaganna,147,4
35,Paul Hershey,94,3
49,Jacob Schum,179,4
44,Brian Saunders,159,4
48,Sean Pool,161,4
47,Brett Hartmann,166,4
53,Ben Armer,192,6
48,Richie Leone,83,2
49,Blake Clingan,94,2
50,Jonathan Bulls,169,4
42,Tim Jefferson Jr,77,2
40,Keil Bartholomew,76,2
37,Ryan Shoemaker,37,1
19,Steven Clark,19,1
53,Scott Kovanda,204,5
44,Zack Campbell,277,8
52,Alex Dunnachie,396,9
42,Riley Stephenson,109,3
50,Brendon Lamers,357,10
48,Dawson Zimmerman,147,4
41,Andy Leffler,145,5
43,Alex King,85,2
39,Jimmy Howell,39,1
38,Ben Ryan,72,2
40,Kyle Delahooke,40,1
45,Josh Brisk,122,3
56,Aaron Munoz,230,5
56,Shawn Powell,292,6
44,CJ Feagles,196,5
51,Drew Butler,126,3
53,Bobby Cowan,239,5
36,Brad Langley,69,2
52,Kirby Van Der Kamp,128,3
69,Alex Henery,235,6
35,Alonso Rojas,61,2
31,Zach Grossnickle,31,1
52,Ryan Doerr,160,4
45,George Pierson,75,2
50,John Gold,128,3
43,Justin Tucker,83,2
54,Matt Rinehart,339,7
52,Jeff Wathne,124,3
50,Ryan Tydlacka,83,2
41,Josh Jasper,100,3
46,Derek Helton,78,2
50,Cody Mandell,246,6
49,Ryan Allen,271,7
46,Andrew Shapiro,170,5
54,Aaron Bates,125,3
41,Dan Orseske,108,3
50,Tom Hornsey,229,5
38,Chad Cunningham,69,2
48,Matt Bosher,221,5
62,Travis Baltz,285,6
48,Will Hagerup,83,2
62,Anthony Santella,282,6
39,Tyler Campbell,71,2
55,Spencer Ortego,218,5
38,Ben Skaer,205,6
65,Austin McCoy,149,3
46,Trent Deans,248,6
53,Will Goggans,154,3
59,Quinn Sharp,59,1
50,Derek Epperson,279,6
45,Jackson Rice,86,2
57,Kiel Rasp,414,10
39,Anthony Fera,110,3
53,Brandon Williams,183,5
54,Cody Webster,180,4
48,Brad Nortman,174,4
47,Spencer Lanning,126,3
41,Dylan Breeding,81,2
44,Brian Stahovich,125,3
54,Pete Kontodiakos,135,3
48,Daniel Zychlinski,138,4
62,Keenyn Crier,229,5
56,Rob Long,261,6
52,Chris Philpott,248,6
38,Jonathan Ginsburgh,227,7
58,Peter Boehme,317,7
38,Michael Such,38,1
39,Kyle Martens,115,3
43,Ryan Epperson,233,6
53,Tress Way,173,5
41,Jonathan LaCour,250,7
71,Matt Grabner,431,8
47,Trey Ragland,274,7
50,Kase Whitehead,320,8
53,Jeff Locke,184,4
51,Johnny Hekker,256,6
51,Jacob Harfman,261,6
49,Thomas Weber,217,6
67,Sean Sellwood,347,8
50,Anson Kelton,128,3
58,Ian Campbell,188,4
40,Matt Stone,154,5
54,Peter Caldwell,265,6
47,Jake Capraro,272,7
60,Richard Kent,443,10
57,Chas Henry,224,5
36,Shane Popham,99,3
59,Ryan Quigley,233,5
84,Reid Forrest,388,8
53,Bryan Anger,238,5
48,Hendrix Brakefield,392,10
50,Mickey Groody,298,7
42,Josh Wilber,42,1
65,John Penza,280,6
49,Bryan Wright,173,4
48,Zac Murphy,216,5
43,Cole Wagner,196,5
56,Dan Hutchins,230,6
61,Trey Ragland,224,5
45,Ben Ryan,161,4
57,Jacob Schum,274,6
40,Scott Kovanda,188,6
59,Bobby Cowan,339,7
64,Trevor Harman,266,5
48,Keil Bartholomew,78,2
43,Ben Skaer,192,5
55,Dean Gericke,152,3
36,Neely Sullivent,36,1
58,Hendrix Brakefield,341,8
44,Cody Mandell,153,4
49,Heath Hutchins,297,7
44,Dylan Breeding,44,1
64,Ian Campbell,164,4
35,Alex Zendejas,65,2
44,Keenyn Crier,44,1
46,Jacob Harfman,85,2
50,Ryan Shoemaker,85,2
49,Drew Butler,78,2
49,Trevor Hankins,265,7
46,Daniel Zychlinski,148,4
45,Derek Epperson,116,3
36,Ryan Epperson,118,4
57,Bryan Anger,349,8
49,Jackson Rice,212,5
52,Blake Clingan,214,5
50,Peter Boehme,135,3
43,Danny Hrapmann,43,1
41,Zach Grossnickle,211,6
61,Kirby Van Der Kamp,322,7
54,Pete Kontodiakos,124,3
51,Alex King,255,6
45,Ryan Quigley,269,7
60,Mickey Groody,256,6
47,Spencer Ortego,223,6
51,Chas Henry,260,6
49,Spencer Lanning,262,6
55,Shawn Powell,179,4
53,Dawson Zimmerman,121,3
44,Andrew Shapiro,80,2
50,Brad Langley,155,4
38,Sean Pool,121,4
45,Matt Bosher,123,3
53,Richie Leone,116,3
46,Michael Such,153,4
27,GJ Kinne,27,1
55,Anthony Santella,239,6
36,Dan Orseske,196,6
50,Matt Rinehart,115,3
50,Jonathan Bulls,150,4
50,Ryan Tydlacka,197,5
51,Richard Kent,281,7
48,Chris Philpott,284,8
51,Justin Brockhaus Kann,260,7
56,Derek Helton,143,3
41,Josh Jasper,78,2
39,Aaron Munoz,238,7
48,Matt Grabner,189,5
57,Ryan Doerr,207,5
47,Kase Whitehead,238,6
59,Tom Hornsey,349,8
41,Josh Davis,160,5
35,Nate Toulson,69,2
50,Trent Deans,253,6
49,Kyle Delahooke,49,1
32,Brett Hartmann,32,1
40,CJ Feagles,105,3
65,Brian Saunders,223,5
45,Andy Leffler,66,2
47,Shane Popham,245,7
53,Alex Henery,259,6
62,Alonso Rojas,363,9
46,Jake Capraro,207,6
46,Ryan Allen,215,5
53,Brandon Williams,262,6
73,Ryan Donahue,300,7
41,Ben Turk,216,6
38,Sean Sellwood,157,5
47,Ben Buchanan,175,4
54,Anthony Fera,265,6
58,Tress Way,239,5
48,Jonathan LaCour,171,5
46,Donnie Carona,129,3
52,Johnny Hekker,161,4
46,Reid Forrest,156,4
63,Cody Webster,225,6
34,Carson Wiggs,34,1
72,Will Hagerup,188,4
39,Tate Forcier,39,1
11,Denard Robinson,11,1
48,Kyle Sullivan,236,6
33,Mohamed Sanu,33,1
53,Rob Long,220,5
59,Harrison Waid,226,5
36,Peter Caldwell,67,2
51,Anson Kelton,199,5
48,Brian Stahovich,361,9
49,Chad Cunningham,297,8
58,Tyler Campbell,339,7
46,Jeremiah Masoli,46,1
56,Justin Tucker,130,3
47,John Gold,129,3
52,Quinn Sharp,126,3
38,Jonathan Ginsburgh,140,4
46,Kyle Martens,46,1
43,Will Goggans,251,7
52,Josh Brisk,197,5
34,Wesley Carroll,34,1
37,Brendon Lamers,128,4
39,Austin McCoy,109,3
38,Jimmy Howell,135,4
52,Travis Baltz,220,5
47,Adam Pines,88,2
37,Chris Hagerup,74,2
46,Ben Armer,90,2
44,Jay Karutz,118,3
46,Gregg Pugnetti,237,6
49,Patrick ODonnell,326,8
53,Jeff Wathne,127,3
54,Paul Hershey,216,5
39,Zack Campbell,238,7
46,Zac Murphy,110,3
37,Robert Partridge,69,2
56,Vince Penza,192,5
51,Bryan Wright,212,5
29,Cody Mandell,29,1
50,Brendon Lamers,95,2
44,Keil Bartholomew,44,1
47,Kiel Rasp,289,7
58,Jeff Locke,399,9
46,Kyle Brotzman,46,1
47,Andrew Shapiro,260,8
58,Scott Kovanda,263,6
42,Josh Wilber,42,1
44,Derek Epperson,219,6
56,Tress Way,196,4
43,Ryan Quigley,215,6
55,Jimmy Howell,216,5
55,Jacob Schum,228,5
36,Peter Fardon,65,2
50,Jay Karutz,143,4
58,Riley Stephenson,142,3
42,Ben Skaer,162,4
71,Bryan Anger,163,3
35,David Green,35,1
45,Patrick ODonnell,119,3
66,Kyle Sullivan,334,7
44,Zach Grossnickle,155,4
51,Ryan Doerr,233,5
42,Chas Henry,42,1
48,Scott Blair,92,2
52,Alex King,130,4
60,Alex Dunnachie,186,4
53,Harrison Waid,421,9
44,Chris Hagerup,130,3
46,Adam Pines,46,1
41,Alex Butterworth,82,2
52,Ryan Donahue,164,4
43,Ben Buchanan,126,3
38,Kirby Van Der Kamp,116,3
45,Matt Grabner,295,8
50,Alonso Rojas,295,7
42,Spencer Ortego,114,3
45,Josh Brisk,165,4
54,Aaron Munoz,129,3
47,Trent Deans,132,3
73,Chris Philpott,367,8
47,Gregg Pugnetti,314,7
48,Derek Helton,48,1
43,Josh Jasper,43,1
69,Tyler Campbell,186,3
40,Jeremiah Masoli,40,1
39,Travis Baltz,70,2
34,Shawn Powell,55,2
53,Aaron Bates,217,5
51,Cody Webster,114,3
24,Carson Wiggs,24,1
59,Matt Bosher,124,3
57,Brian Saunders,283,6
44,Will Hagerup,119,3
41,Brad Nortman,41,1
50,Heath Hutchins,171,4
44,Dylan Breeding,118,3
48,Kyle Delahooke,75,2
54,Neely Sullivent,130,3
44,CJ Feagles,158,4
27,Bryn Renner,27,1
48,Andy Leffler,199,5
57,Jeff Ruiz,57,1
50,Brad Langley,129,3
47,Jake Capraro,246,6
61,Brandon Williams,181,4
59,Anthony Santella,107,2
49,Ben Turk,135,4
48,Jonathan Bulls,261,7
74,Johnny Hekker,263,6
52,Jacob Harfman,228,6
53,Kyle Martens,88,2
43,Ben Ryan,113,3
54,Spencer Lanning,176,4
52,Will Goggans,200,5
50,Brian Stahovich,94,2
40,Joe Phillips,175,5
37,Justin Brockhaus Kann,161,5
46,Dan Hutchins,170,4
48,Peter Boehme,118,3
51,Richie Leone,172,4
48,Matt Szymanski,258,6
59,Kase Whitehead,268,6
57,Rob Long,267,6
53,Cole Wagner,198,4
38,Justin Tucker,70,2
62,Mickey Groody,256,5
53,Jonathan Ginsburgh,293,7
43,Blake Clingan,105,3
49,David Bohner,49,1
58,Michael Such,152,3
58,Ian Campbell,324,7
43,Ken Wood,134,4
44,Ryan Epperson,44,1
27,Ryan Tannehill,42,2
49,Alex Henery,245,6
49,Jonathan LaCour,49,1
52,Trey Ragland,107,3
56,Tom Hornsey,214,5
47,Peter Caldwell,273,7
58,Bobby Cowan,287,6
50,Richard Kent,271,6
45,Chad Cunningham,186,5
41,Shane Popham,210,7
48,Dawson Zimmerman,91,2
56,Hendrix Brakefield,235,5
56,Josh Davis,242,6
60,Ben Armer,221,5
46,Matt Rinehart,251,6
55,Austin McCoy,208,5
69,Pete Kontodiakos,424,9
40,Zac Murphy,177,5
50,Jeff Wathne,228,6
51,Justin Tucker,354,9
53,Ken Wood,300,8
45,Zack Campbell,185,5
31,Peter Fardon,84,3
41,Jacob Schum,73,2
47,Cody Mandell,135,4
48,Ryan Shoemaker,271,7
62,Trevor Hankins,211,4
50,Jeff Locke,269,6
49,Bryan Wright,192,6
52,Ben Armer,159,4
46,Ben Ryan,149,4
48,Matt Szymanski,176,4
50,Jay Karutz,316,9
32,Josh Wilber,53,2
54,Matt Rinehart,194,5
40,Spencer Keith,64,2
61,Paul Hershey,140,3
48,Alex Henery,152,4
45,Zach Grossnickle,205,5
45,Brad Langley,123,3
50,Kyle Brotzman,141,3
36,Kellen Moore,36,1
30,Alejandro Maldonado,30,1
49,Keenyn Crier,109,3
40,Alex Zendejas,40,1
44,Dan Hutchins,44,1
46,Gregg Pugnetti,143,4
50,Kyle Sullivan,188,5
49,Chris Philpott,184,5
46,Michael Such,117,3
43,Peter Boehme,83,2
43,Vince Penza,97,3
56,Brett Hartmann,118,3
49,Dylan Breeding,245,6
82,Derek Helton,171,3
51,Josh Jasper,134,3
56,Bryan Anger,343,8
82,Kiel Rasp,300,6
30,Cody Bruns,30,1
45,Dawson Zimmerman,345,9
48,Spencer Lanning,299,7
40,Cole Wagner,155,5
45,Patrick ODonnell,86,2
48,Alex King,205,5
44,CJ Feagles,116,3
42,Josh Brisk,76,2
41,Neely Sullivent,107,3
49,Shawn Powell,161,4
49,Chas Henry,150,4
48,Andrew Shapiro,79,2
51,Bobby Cowan,188,5
44,Drew Butler,79,2
42,Scott Blair,83,2
45,Aaron Munoz,202,5
41,Spencer Ortego,262,7
42,Travis Baltz,173,5
56,Jeff Ruiz,177,5
49,Tom Hornsey,237,6
41,David Bohner,41,1
40,Blake Clingan,40,1
59,Matt Bosher,325,8
52,Justin Brockhaus Kann,410,10
49,Dan Orseske,150,4
62,Ryan Donahue,190,4
62,Tyler Campbell,378,8
56,Heath Hutchins,257,6
48,Matt Grabner,168,4
50,Alonso Rojas,207,5
57,Kase Whitehead,321,8
45,Jonathan Ginsburgh,296,8
48,Josh Davis,177,4
64,Mickey Groody,316,7
44,Jake Capraro,224,6
51,Alex Dunnachie,51,1
51,Ben Skaer,425,10
53,Anson Kelton,189,4
44,Trent Deans,162,5
44,Ryan Doerr,141,4
59,Ben Buchanan,178,4
44,Seth Broekhuizen,86,3
52,Tate Forcier,52,1
52,Quinn Sharp,297,7
56,Tress Way,222,5
46,Alex Butterworth,207,6
53,Aaron Bates,186,4
65,Cody Webster,336,6
39,Carson Wiggs,70,2
44,Adam Pines,232,6
42,Kyle Martens,145,4
41,Taylor McHargue,41,1
57,Trey Ragland,210,5
47,Brendon Lamers,172,5
72,Harrison Waid,404,9
66,Ryan Allen,359,8
51,David Green,171,4
53,Johnny Hekker,165,4
57,Rob Long,272,7
44,Ryan Quigley,123,3
46,Michael Palardy,106,3
56,Ryan Tydlacka,186,5
41,Will Goggans,144,4
47,Hendrix Brakefield,309,8
63,Donnie Carona,218,4
37,Jonathan LaCour,58,2
46,Richie Leone,187,5
49,Jacob Harfman,257,7
49,Ben Turk,225,6
53,Joe Phillips,213,6
50,Riley Stephenson,164,4
39,Richard Kent,39,1
48,Shane Popham,268,7
50,Brian Saunders,246,6
46,Jimmy Howell,241,6
51,Brad Nortman,198,5
48,Brandon Williams,170,4
50,Keenyn Crier,223,6
43,Alex Zendejas,43,2
34,Derek Earls,34,1
51,Trevor Hankins,329,9
34,Andrew Shapiro,118,4
45,Anthony Santella,195,5
49,Josh Wilber,271,6
48,Zac Murphy,228,6
60,Kyle Brotzman,152,3
29,Kellen Moore,29,1
52,Peter Caldwell,343,8
61,Blake Clingan,201,4
58,Matt Szymanski,127,3
46,Patrick ODonnell,156,4
50,Dan Hutchins,88,2
72,Mickey Groody,372,7
46,Will Goggans,206,5
44,Josh Brisk,222,6
52,Josh Davis,269,7
51,Alex Dunnachie,91,2
48,Brendon Lamers,226,6
65,Bobby Cowan,198,4
58,Harrison Waid,182,4
53,Ryan Allen,189,4
58,Brad Langley,86,2
55,Tress Way,315,7
58,Alex Henery,368,8
58,Johnny Hekker,189,4
40,Alejandro Maldonado,78,2
53,Spencer Lanning,150,3
36,Ryan Shoemaker,36,1
48,Justin Brockhaus Kann,219,6
63,Cole Wagner,319,6
55,Jeff Locke,283,6
49,Jacob Harfman,92,2
38,Brian Saunders,73,2
44,Shawn Powell,84,2
57,Reid Forrest,330,7
63,Kiel Rasp,227,5
45,Gregg Pugnetti,45,1
52,Teddy Dellaganna,303,7
56,Jonathan Bulls,195,5
43,Kyle Delahooke,59,2
43,Andrew Shapiro,91,3
47,Will Goggans,83,2
49,Paul Hershey,211,5
56,Ian Campbell,287,6
60,Riley Stephenson,160,3
50,Chris Philpott,272,7
60,Peter Boehme,231,6
47,Kyle Brotzman,47,1
50,Joe Phillips,206,5
47,Brian Stahovich,121,3
47,Kyle Delahooke,203,5
53,Michael Such,265,6
57,Alex Dunnachie,253,6
32,Vince Penza,57,2
46,Bill Claus,46,1
53,Josh Brisk,243,6
39,Keil Bartholomew,103,3
44,Jr,44,1
51,Scott Blair,181,5
55,Matt Grabner,168,4
47,Ryan Donahue,134,3
49,Gregg Pugnetti,172,4
53,Jeff Ruiz,234,6
48,Keenyn Crier,76,2
48,Dan Bailey,195,5
46,Derek Epperson,240,6
45,Anthony Santella,201,5
41,Ben Ryan,141,4
48,Travis Baltz,110,3
40,Matt Szymanski,40,1
57,Jonathan Bulls,216,6
32,Ryan Lichtenstein,62,2
33,Ryan Doerr,93,3
52,Chad Cunningham,348,8
51,CJ Feagles,286,7
43,Kiel Rasp,159,4
48,Alex Henery,219,6
50,Drew Butler,213,5
56,Blake Clingan,250,6
45,Ben Turk,159,4
55,Matt Bosher,163,4
53,Spencer Lanning,87,2
54,Shawn Powell,153,3
30,Justin Brockhaus Kann,88,3
49,Dawson Zimmerman,175,4
40,Cody Mandell,79,2
55,Aaron Bates,304,7
58,Chas Henry,211,6
50,Alex Butterworth,168,4
52,Anthony Fera,116,3
53,Heath Hutchins,94,2
45,Tress Way,163,4
57,Cole Wagner,328,7
40,Jonathan LaCour,91,3
33,Donnie Carona,33,1
57,Brandon Williams,178,5
50,Brad Nortman,126,3
44,Anson Kelton,146,4
57,Brian Saunders,348,8
57,David Green,138,3
48,Ben Buchanan,156,4
54,Dylan Breeding,306,7
53,Josh Davis,241,6
48,Zac Murphy,173,6
58,Derek Helton,58,1
33,Ken Wood,56,2
50,Ryan Tydlacka,50,1
43,Dan Hutchins,118,3
52,Brad Langley,304,7
51,Ryan Quigley,358,9
50,Ryan Shoemaker,202,5
41,Jackson Rice,184,5
