deflections, interceptions, name, sacks, tackles
0,0,J Hoover,0.000,4
0,0,C Edwards,0.000,3
0,0,N King,0.000,3
0,0,C Mulumba Tshimanga,0.000,6
0,0,M Hunter,0.000,6
0,0,A Grymes,0.000,5
0,0,J Sherritt,0.000,5
0,1,B Smith,0.000,6
0,0,N Behar,0.000,1
0,0,J Ceresna,0.000,1
0,0,J Woodman,0.000,1
0,0,A Bazzie,0.000,2
0,0,N Adjei,0.000,2
0,0,J Howsare,0.000,1
0,0,J Bennett,0.000,1
0,0,N Parisotto,0.000,1
0,0,M Jones,0.000,1
0,0,N Whitlock,0.000,1
0,0,S Thomas Erlington,0.000,1
0,0,J Vaughn,0.000,1
0,0,C Stephen,0.000,1
0,0,D Breaux,0.000,1
0,0,M Timmis,0.000,1
0,0,N Shortill,0.000,1
0,1,R Leonard,0.000,2
0,0,J Rolle,0.000,2
0,0,T Laurent,1.000,2
0,0,S Lawrence,0.000,2
0,0,D Unamba,0.000,3
0,0,M Daly,0.000,4
0,0,L Wacha,0.000,3
0,0,C Brooks,0.000,3
0,0,L Dean,0.000,8
0,0,A Jordan,0.000,2
0,0,K Bishop,0.000,2
0,0,F Beltre,0.000,1
0,0,B Washington,0.000,1
0,0,J Reinhart,0.000,1
0,0,N Onyeka,0.000,1
0,0,A Kanneh,0.000,6
0,0,K Bass,0.000,2
0,0,M Webster,0.000,2
0,0,R Yell,0.000,3
0,0,C Laing,1.000,2
0,0,C Vaughn,0.000,4
0,0,M Ball,0.000,4
0,0,D Wynn,0.000,5
0,0,T Heath,0.000,4
0,0,A Darby,0.000,7
0,0,J Gabriel,0.000,5
0,0,R Paredes,0.000,1
0,0,K Jorden,0.000,1
0,0,B Smith,0.000,1
0,0,C Power,0.000,1
0,0,T Stoudermire,0.000,1
0,0,E Davis,0.000,1
0,0,M Johnson,1.000,1
0,0,C Law,1.000,1
0,0,C Evans,0.000,2
0,0,M Harris,0.000,2
0,0,T Adeleke,0.000,3
0,0,P Levels,0.000,3
0,0,A Singleton,0.000,4
0,0,J Davis,1.000,4
0,0,R Jones,0.000,5
0,0,T Roberson,0.000,5
0,0,J Thurman,0.000,6
0,0,A Milanovic Litre,0.000,0
0,0,P Caron,0.000,0
0,0,R Jones,0.000,0
0,0,D Daniels,0.000,1
0,0,C Power,0.000,0
0,0,A Thibault,0.000,0
0,0,T Stoudermire,0.000,0
0,0,F Orimolade,0.000,0
0,0,J Davis,1.000,6
0,0,A Singleton,0.000,4
0,0,C Evans,0.000,3
0,0,B Smith,0.000,3
0,0,J Thurman,0.000,3
0,0,P Levels,0.000,3
0,0,A Berger,0.000,2
0,0,J Turner,0.000,1
0,0,J Vaughters,0.000,2
0,1,M Johnson,0.000,2
0,0,R Begelton,0.000,1
0,0,E Mrabure,1.000,1
0,0,D Wiggan,1.000,1
0,0,E Davis,0.000,1
0,0,A Pruneau,0.000,8
0,0,J Rose,0.000,4
0,1,R Murray,0.000,2
0,0,L Purifoy,0.000,3
0,0,C Tindal,0.000,3
0,0,K Hebert,0.000,3
0,0,J Bolduc,0.000,0
0,0,K Brown,0.000,3
0,0,A Williams,0.000,0
0,0,T Sherman,0.000,1
0,0,J Johnson,0.000,1
0,0,A Leonard,0.000,1
0,0,M Wakefield,0.000,1
0,0,J Beaulieu,0.000,1
0,0,D Rhymes,0.000,1
0,0,N Romick,0.000,1
0,0,M Klassen,0.000,5
0,0,E Johnson,0.000,1
0,0,A Ellis,0.000,1
0,0,C Newton,0.000,1
0,0,L Wacha,0.000,1
0,0,N Whitlock,0.000,1
0,0,R Evans,0.000,1
0,0,J Langa,0.000,2
0,0,F Williams,0.000,2
0,0,N Parisotto,0.000,1
0,0,D Breaux,0.000,1
0,0,C Brooks,0.000,1
0,0,J Capicciotti,0.000,1
0,0,J Neill,0.000,1
0,0,L Rice,0.000,1
0,0,T Davis,0.000,1
0,0,C McGough,0.000,1
0,0,D Unamba,0.000,4
0,0,A Tracy,1.000,3
0,0,C Stephen,0.000,3
0,0,M Daly,0.000,3
0,0,S Lawrence,1.000,7
0,0,L Dean,0.000,5
0,0,J Rolle,0.000,4
0,0,S Gauthier,0.000,2
0,0,T Okpalaugo,0.000,1
0,0,T Miles,0.000,1
0,0,D Jones,0.000,1
0,0,C Roh,1.000,2
0,0,T Cooper,0.000,2
0,0,T Loffler,0.000,2
0,0,C Johnson,0.000,2
0,0,J Jeffcoat,0.000,1
0,0,J Santos Knox,0.000,5
0,0,C Fenner,1.000,6
0,1,M Sayles,0.000,7
0,0,A Bighill,0.000,10
0,0,J Briggs,0.000,3
0,0,C Randle,0.000,4
0,0,R Randle,0.000,4
0,0,M Leggett,0.000,5
0,0,J Beaulieu,0.000,1
0,0,J Ceresna,1.000,1
0,0,J Woodman,0.000,1
0,0,A Grymes,0.000,2
0,0,M McKnight,0.000,2
0,0,K Boateng,2.000,3
0,0,J Sherritt,0.000,4
0,0,N Taylor,0.000,4
0,1,M Hunter,0.000,5
0,0,C Edwards,0.000,6
0,0,C Mulumba Tshimanga,2.000,7
0,0,N Adjei,0.000,1
0,0,K Stafford,0.000,1
0,0,A Sewell,0.000,1
0,0,R King,0.000,1
0,0,D Beard,0.000,1
0,0,C Normand,0.000,1
0,0,B Smith,0.000,2
0,0,A Bazzie,0.000,2
0,0,O Foster III,0.000,7
0,0,S Elimimian,0.000,10
0,0,D Davis,0.000,2
0,0,D Coleman,0.000,2
0,0,O Willis,0.000,2
0,0,G Knapton,0.000,2
0,1,T Lee III,0.000,4
0,0,M Young,0.000,3
0,0,B Lokombo,0.000,6
0,0,G Peters,1.000,5
0,0,M Benson,0.000,1
0,1,W Rose,0.000,0
0,0,I McLennan,0.000,1
0,0,R Collins Jr,0.000,1
0,0,J Herdman,0.000,1
0,0,A Thompson,0.000,1
0,0,J Luke,0.000,2
0,0,F Chagnon,0.000,1
0,0,A Gagne,0.000,1
0,0,J Hus,0.000,1
0,0,J Bartel,0.000,1
0,0,C Geter,0.000,2
0,0,E Gainey,0.000,2
0,0,W Jefferson,2.000,2
0,0,T Mason,0.000,2
0,0,J Williams Lambert,0.000,1
0,0,B Labatte,0.000,1
0,0,M Edem,0.000,2
0,0,T Antigha,0.000,2
0,0,S Hurl,0.000,8
0,0,C Hughes,1.000,3
0,0,D Carter,0.000,3
0,0,C Butler,0.000,3
0,0,D Moncrief,0.000,3
0,0,S Eguavoen,0.000,3
0,0,T Glass,0.000,2
0,0,R Stone,0.000,2
0,1,J Burnett,0.000,2
0,0,T Campbell,0.000,3
0,0,M White,0.000,1
0,0,M Bedard,0.000,1
0,0,J Joseph,1.000,1
0,0,S Jamieson,0.000,2
0,1,B Dozier,0.000,7
0,0,H Muamba,0.000,4
0,0,J Westerman,0.000,5
0,0,D Ellis,0.000,5
0,0,C Ackie,0.000,7
0,0,W Baron,0.000,1
0,0,J Bowman,0.000,1
0,0,M Brooks,0.000,1
0,0,Z Evans,0.000,1
0,0,M Brouillette,0.000,1
0,1,T Antigha,0.000,1
0,0,C Geter,1.000,1
0,0,C Judge,0.000,2
0,1,C Hughes,1.000,2
0,0,D Carter,0.000,2
0,0,W Jefferson,0.000,2
0,0,S Eguavoen,0.000,3
0,0,M Edem,0.000,3
0,0,S Hurl,0.000,3
0,0,J Johnson,0.000,4
0,0,D Moncrief,0.000,5
0,0,C Butler,0.000,5
0,0,E Gainey,0.000,5
0,0,S Moore,0.000,0
0,0,M Teitz,0.000,0
0,0,J Stanford,0.000,1
0,0,A Gagne,0.000,0
0,0,J Howsare,0.000,4
0,0,S Lawrence,0.000,6
0,0,L Dean,0.000,4
0,0,J Capicciotti,1.000,4
0,0,F Williams,0.000,1
0,0,J Masoli,0.000,1
0,0,D Breaux,0.000,1
0,0,M Cooper,0.000,0
0,0,N Shortill,0.000,0
0,0,C Stephen,0.000,0
0,0,T Laurent,1.000,0
0,0,C McGough,0.000,0
0,0,M Daly,0.000,3
0,0,J Rolle,0.000,3
0,0,J Neill,0.000,3
0,0,D Unamba,1.000,2
0,0,C Brooks,0.000,2
0,0,N Whitlock,0.000,1
0,0,J Vaughn,0.000,1
0,0,S Thomas Erlington,0.000,1
0,0,H Muamba,0.000,3
0,0,J Westerman,1.000,4
0,0,J Robinson,0.000,1
0,0,J Joseph,0.000,1
0,0,T Glass,0.000,5
0,0,B Dozier,0.000,6
0,0,J Westerman,0.000,2
0,0,M White,0.000,4
0,0,C Ackie,0.000,9
0,0,J Bowman,0.000,6
0,0,D Ellis,0.000,8
0,0,T Campbell,0.000,1
0,0,N Murray,0.000,1
0,0,W Stanback,0.000,0
0,0,P Lavoie,0.000,0
0,0,A Leonard,0.000,1
0,0,L Purifoy,0.000,3
0,0,N Romick,0.000,0
0,0,A Ellis,0.000,1
0,0,J Rose,0.000,0
0,0,A Williams,0.000,1
0,0,J Bolduc,0.000,0
0,0,B Gillanders,0.000,0
0,0,T Sherman,0.000,0
0,0,K Brown,0.000,3
0,0,A Cioffi,0.000,0
0,0,R Murray,0.000,3
0,0,J Johnson,0.000,3
0,0,A Pruneau,0.000,4
0,0,M Klassen,1.000,3
0,0,M Wakefield,2.000,5
0,0,C Tindal,0.000,4
0,0,M Ball,0.000,6
0,0,A Darby,0.000,4
0,1,R Yell,0.000,7
0,0,C Vaughn,0.000,3
0,0,R Woodson,0.000,2
0,0,T Heath,0.000,4
0,0,T Davis,0.000,3
0,0,A Kanneh,0.000,2
0,0,T Plummer,0.000,2
0,0,K Bishop,0.000,2
0,0,J Tuggle,0.000,2
0,0,C Laing,0.000,1
0,0,S Lemon,0.000,1
0,0,A Edwards,0.000,1
0,0,A Jordan,0.000,2
0,0,B Jones,0.000,0
0,0,S Harrington,0.000,0
0,0,D Wynn,0.000,1
0,0,J Gabriel,0.000,1
0,0,J Reinhart,0.000,0
0,0,P Lochard,0.000,0
0,0,J Woodman,0.000,0
0,0,B Smith,0.000,1
0,0,M Mackie,1.000,1
0,0,K Jones,0.000,0
0,0,A Grymes,0.000,1
0,0,G Rivers,0.000,1
0,0,N Taylor,0.000,1
0,0,C Kelly,0.000,1
0,0,A Sewell,0.000,3
0,0,N King,0.000,3
0,0,C Edwards,0.000,3
0,0,C Mulumba Tshimanga,0.000,3
0,0,J Sherritt,0.000,8
0,0,A Bazzie,0.000,6
0,1,M McKnight,0.000,6
0,0,M Hunter,0.000,4
0,0,J Rush,0.000,1
0,2,A Bighill,0.000,6
0,1,C Randle,0.000,6
0,0,J Santos Knox,0.000,6
0,0,C Fenner,0.000,6
0,0,J Jeffcoat,2.000,4
0,0,T Cooper,0.000,6
0,0,T Okpalaugo,1.000,3
0,0,T Miles,0.000,3
0,0,C Roh,1.000,2
0,0,S Gauthier,0.000,3
0,0,J Thomas,0.000,2
0,0,D Nevis,0.000,2
0,0,K Wilson,0.000,2
0,0,M Leggett,0.000,2
0,0,M Sayles,0.000,1
0,0,C Johnson,0.000,2
0,0,M Miller,0.000,1
0,0,T Loffler,0.000,1
0,0,B Lokombo,0.000,3
0,0,D Davis,0.000,5
0,0,S Elimimian,0.000,5
0,0,M Young,0.000,2
0,0,G Knapton,0.000,2
0,0,O Foster III,0.000,2
0,0,D Coleman,0.000,2
0,0,G Peters,0.000,2
0,0,A Thompson,0.000,2
0,0,F Chagnon,0.000,2
0,0,M Barnett,0.000,1
0,0,C Watson,0.000,1
0,0,O Willis,0.000,1
0,0,W Rose,0.000,1
0,0,I McLennan,0.000,1
0,0,D Vandervoort,0.000,1
0,0,R Lumbala,0.000,1
0,0,T Long,0.000,1
0,0,M Forde,0.000,1
0,0,E Arceneaux,0.000,1
0,0,T Lee III,0.000,5
0,0,M Klassen,0.000,4
0,0,L Purifoy,0.000,4
0,0,K Brown,0.000,4
0,0,J Johnson,0.000,4
0,0,C Tindal,0.000,5
0,0,A Leonard,1.000,6
0,0,A Pruneau,0.000,7
0,0,R Murray,0.000,7
0,0,T Harris,0.000,1
0,0,A Marshall,0.000,2
0,0,G Ellingson,0.000,2
0,0,K Hebert,0.000,2
0,0,J Bolduc,0.000,2
0,0,A Cioffi,0.000,3
0,0,J Rose,0.000,3
0,0,N Romick,0.000,3
0,0,M Dubois,0.000,1
0,0,J Howell,0.000,1
0,0,B Gillanders,0.000,1
0,0,R Harris,0.000,1
0,0,A Ellis,0.000,1
0,0,D Collins,0.000,1
0,1,P Levels,0.000,4
0,0,J Thurman,0.000,3
0,0,B Smith,0.000,4
0,0,J Davis,0.000,4
0,0,C Law,1.000,6
0,0,A Singleton,0.000,6
0,0,W Langlais,0.000,1
0,0,A Thibault,0.000,1
0,0,A Milanovic Litre,0.000,1
0,0,R Jones,0.000,1
0,1,E Davis,0.000,1
0,0,W McManis,0.000,3
0,1,T Roberson,0.000,2
0,0,M Johnson,3.000,2
0,0,J Woodman,0.000,1
0,1,C Edwards,0.000,1
0,0,A Bazzie,1.000,1
0,0,M Reilly,0.000,1
0,0,K Jones,0.000,2
0,0,G Rivers,0.000,2
0,0,N Taylor,0.000,2
0,0,J Ceresna,0.000,2
0,0,J Hoover,0.000,1
0,0,M Mackie,0.000,1
0,0,P Lochard,0.000,0
0,0,A Dupuis,0.000,0
0,0,J Sherritt,0.000,6
0,0,N Usher,0.000,3
0,0,A Sewell,1.000,3
0,0,C Mulumba Tshimanga,0.000,2
0,0,M McKnight,0.000,2
0,0,A Grymes,0.000,4
0,0,M Hunter,0.000,5
0,0,N King,0.000,3
0,0,B Smith,0.000,4
0,0,A Darby,0.000,4
0,0,J Tuggle,0.000,4
0,0,C Vaughn,0.000,3
0,0,R Yell,0.000,3
0,0,M Ball,0.000,3
0,0,T Davis,0.000,2
0,0,J Gabriel,0.000,4
0,0,A Kanneh,0.000,4
0,0,D Wynn,0.000,4
0,1,T Heath,0.000,4
0,0,J Finley,0.000,0
0,0,J Herdman,0.000,0
0,0,M Webster,0.000,0
0,0,L Noel,0.000,1
0,0,E Striker,0.000,2
0,0,S Gingras Gagnon,0.000,0
0,0,C Laing,1.000,1
0,0,B Lokombo,0.000,6
0,0,D Coleman,1.000,2
0,0,D Davis,0.000,2
0,1,W Rose,0.000,3
0,1,T Lee III,0.000,2
0,0,A Thompson,0.000,4
0,0,S Elimimian,0.000,4
0,1,A Orange,0.000,5
0,0,G Peters,0.000,5
0,0,J Herdman,0.000,0
0,0,I McLennan,0.000,0
0,0,J Luke,0.000,1
0,0,D Menard,0.000,1
0,0,C Rainey,0.000,1
0,0,O Willis,1.000,1
0,0,G Knapton,0.000,2
0,0,O Foster III,0.000,1
0,0,M Benson,0.000,0
0,0,J Santos Knox,0.000,8
0,0,A Bighill,0.000,7
0,0,M Leggett,0.000,7
0,0,C Randle,0.000,4
0,0,T Loffler,0.000,2
0,0,M Sayles,0.000,2
0,0,J Hardrick,0.000,1
0,0,D Nevis,0.000,1
0,1,K Fogg,0.000,3
0,0,T Okpalaugo,0.000,3
0,0,T Cooper,0.000,3
0,0,J Jeffcoat,1.000,3
0,0,C Rempel,0.000,0
0,0,K Wilson,0.000,0
0,0,M Miller,0.000,0
0,0,J Rush,0.000,1
0,0,D Wolitarsky,0.000,1
0,0,F Renaud,0.000,0
0,0,T Miles,0.000,0
0,0,M Daly,0.000,6
0,0,J Howsare,0.000,6
0,0,S Lawrence,0.000,5
0,0,L Dean,0.000,5
0,0,R Leonard,0.000,4
0,0,C Brooks,0.000,4
0,0,T Laurent,0.000,3
0,0,J Capicciotti,0.000,3
0,0,J Rolle,0.000,2
0,0,D Unamba,0.000,2
0,0,J Neill,0.000,2
0,0,B Revenberg,0.000,1
0,0,J Saunders,0.000,1
0,0,N Whitlock,0.000,1
0,0,D Breaux,0.000,1
0,0,T Toliver,0.000,1
0,0,L Wacha,0.000,0
0,0,J Vaughn,0.000,1
0,0,C Stephen,0.000,0
0,0,J Bennett,0.000,0
0,0,J Couplin,0.000,0
0,0,C Newton,0.000,0
0,0,B Lauther,0.000,0
0,0,J Reaves,0.000,0
0,0,E Gainey,0.000,2
0,0,M Edem,0.000,3
0,0,Z Evans,0.000,3
0,0,C Butler,0.000,3
0,1,J Johnson,0.000,5
0,0,S Eguavoen,1.000,6
0,0,S Hurl,0.000,1
0,0,E Steele,0.000,1
0,0,M Brouillette,0.000,1
0,0,C Judge,0.000,2
0,0,C Hughes,1.000,2
0,0,W Jefferson,0.000,2
0,0,M Brooks,0.000,2
0,0,D Carter,0.000,2
0,0,K Brown,0.000,6
0,0,A Pruneau,0.000,5
0,0,A Leonard,0.000,3
0,0,L Purifoy,0.000,3
0,0,K Hebert,0.000,4
0,0,J Rose,0.000,4
0,0,A Williams,0.000,1
0,0,R Murray,0.000,2
0,0,A Ellis,0.000,3
0,0,C Tindal,0.000,3
0,0,N Romick,0.000,0
0,0,D West,0.000,0
0,0,D Mason,0.000,0
0,0,J Bolduc,0.000,1
0,0,M Dubois,0.000,0
0,0,J Howell,0.000,0
0,0,G Knapton,0.000,5
0,0,J Herdman,0.000,12
0,0,G Peters,0.000,5
0,0,A Orange,0.000,5
0,0,T Lee III,0.000,4
0,0,O Foster III,0.000,4
0,0,W Rose,0.000,3
0,0,D Coleman,0.000,3
0,0,O Willis,1.000,1
0,0,B Burnham,0.000,1
0,0,A Thompson,0.000,2
0,0,B Lokombo,0.000,2
0,0,I McLennan,0.000,0
0,0,F Chagnon,0.000,0
0,0,D Davis,0.000,1
0,0,M Forde,0.000,1
0,0,R Lumbala,0.000,0
0,0,D Mackie,0.000,0
0,0,S Herd,0.000,0
0,0,J Gabriel,0.000,8
0,0,A Darby,0.000,1
0,0,T Plummer,0.000,0
0,0,A Charette,0.000,0
0,0,C Walker,0.000,0
0,0,W Campbell,0.000,2
0,0,E Striker,0.000,2
0,0,L Gaydosh,0.000,2
0,0,T Davis,0.000,1
0,0,C Laing,0.000,4
0,0,M Ball,0.000,3
0,0,T Washington,0.000,3
0,0,K Bishop,1.000,2
0,0,T Heath,0.000,6
0,0,A Kanneh,0.000,5
0,0,R Yell,0.000,5
0,0,J Tuggle,0.000,4
0,0,J Reinhart,0.000,0
0,0,L Noel,0.000,0
0,0,J Herdman,0.000,0
0,0,D Nevis,0.000,0
0,0,C Rempel,0.000,0
0,0,I Wild,0.000,0
0,0,J Augustine,0.000,0
0,0,R Simonise,0.000,0
0,0,M Miller,0.000,0
0,0,K Wilson,0.000,0
0,0,T Okpalaugo,0.000,1
0,0,M Leggett,0.000,2
0,0,D Wolitarsky,0.000,1
0,0,P Neufeld,0.000,1
0,0,T Cooper,0.000,2
0,1,M Sayles,0.000,3
0,0,B Alexander,0.000,2
0,0,J Santos Knox,0.000,2
0,0,J Thomas,1.000,1
0,0,C Roh,0.000,3
0,0,A Bighill,0.000,3
0,0,K Fogg,0.000,7
0,0,J Jeffcoat,1.000,1
0,0,W Langlais,0.000,0
0,0,A Thibault,0.000,0
0,0,P Caron,0.000,0
0,0,P Levels,0.000,2
0,0,W McManis,0.000,2
0,0,D Wiggan,0.000,2
0,1,B Smith,0.000,2
0,0,J Vaughters,1.000,4
0,0,J Wall,1.000,4
0,0,J Thurman,0.000,7
0,0,J Davis,1.000,5
0,0,A Singleton,0.000,8
0,0,W Stanback,0.000,0
0,0,M White,0.000,2
0,0,M Bedard,0.000,0
0,0,J Burnett,0.000,2
0,0,C Cox,0.000,3
0,0,J Bowman,1.000,3
0,0,D Ellis,0.000,3
0,0,N Murray,0.000,3
0,0,W Baron,0.000,3
0,0,T Glass,0.000,4
0,0,J Joseph,0.000,4
0,0,C Ackie,0.000,6
0,0,H Muamba,0.000,8
0,0,J Westerman,0.000,1
0,0,B Cunningham,0.000,1
0,0,J Westerman,1.000,1
0,0,F Foote,0.000,2
0,0,E Lewis,0.000,1
0,0,H Muamba,0.000,6
0,0,C Cox,0.000,5
0,0,T Glass,0.000,4
0,0,V Adams Jr,0.000,1
0,0,J Robinson,0.000,1
0,0,C Ackie,0.000,1
0,0,N Murray,0.000,1
0,0,L Brodeur Jourdain,0.000,0
0,0,B Banner,0.000,1
0,0,R Brown,0.000,1
0,0,T Campbell,0.000,1
0,0,D Ellis,0.000,3
0,0,B Dozier,0.000,3
0,0,W Baron,0.000,3
0,0,F Foote,0.000,3
0,0,J Blanc,0.000,2
0,0,J Bowman,0.000,2
0,0,J Joseph,0.000,2
0,0,M White,0.000,3
0,0,N Taylor,0.000,4
0,0,J Sherritt,1.000,8
0,0,J Woodman,1.000,3
0,0,K Boateng,3.000,3
0,1,A Grymes,0.000,3
0,0,J Ceresna,1.000,3
0,0,M McKnight,0.000,1
0,0,N Usher,0.000,0
0,0,P Lochard,0.000,0
0,0,N Adjei,0.000,0
0,0,S Giguere,0.000,0
0,0,K Jones,0.000,2
0,0,C Mulumba Tshimanga,0.000,2
0,0,J Hoover,0.000,1
0,0,M Hunter,0.000,1
0,0,C Edwards,0.000,1
0,0,N King,0.000,1
0,0,G Rivers,0.000,1
0,0,J Beaulieu,0.000,1
0,0,D Nevis,0.000,1
0,0,C Roh,0.000,1
0,0,J Thomas,0.000,1
0,0,P Neufeld,0.000,1
0,0,W Dressler,0.000,1
0,0,J Augustine,0.000,0
0,0,A Conteh,0.000,0
0,0,J Briggs,0.000,0
0,0,A Bighill,0.000,5
0,0,M Leggett,1.000,5
0,0,J Santos Knox,3.000,10
0,0,T Loffler,0.000,6
0,0,M Miller,0.000,0
0,0,I Wild,0.000,0
0,0,J Jeffcoat,0.000,2
0,0,M Sayles,0.000,1
0,0,T Okpalaugo,0.000,3
0,1,C Randle,0.000,2
0,1,K Fogg,0.000,4
0,1,B Alexander,0.000,2
0,0,C Vaughn,0.000,1
0,0,A Edwards,0.000,1
0,0,R Yell,0.000,1
0,1,T Heath,0.000,1
0,0,J Reinhart,0.000,0
0,0,R Pfeffer,0.000,0
0,0,A Kanneh,0.000,2
