defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,1,Nate Clements,0.000,0,2.000,4
,,0,0,,0,0,Takeo Spikes,0.000,0,2.000,4
,,0,0,,0,0,Sam Adams,0.000,0,2.000,2
,,0,0,,0,0,London Fletcher,1.000,0,5.000,2
,,0,0,,0,0,Terrence McGee,0.000,0,0.000,2
,,0,0,,0,0,Aaron Schobel,0.000,0,1.000,2
,,0,0,,0,0,Coy Wire,0.000,0,5.000,2
,,0,0,,0,0,Ron Edwards,1.000,0,0.000,1
,,0,0,,0,0,Chris Kelsay,0.000,0,2.000,1
,,0,0,,0,1,Izell Reese,0.000,0,0.000,1
,,0,0,,0,0,Josh Stamer,0.000,0,0.000,1
,,0,0,,0,0,Pat Williams,0.000,0,1.000,1
,,0,0,,0,0,Pierson Prioleau,0.000,0,1.000,0
,,1,0,,0,0,Akin Ayodele,0.000,0,2.000,8
,,0,0,,0,0,Mike Peterson,0.000,0,7.000,6
,,0,0,,0,0,John Henderson,0.000,0,0.000,5
,,1,0,,0,0,Donovin Darius,0.000,0,1.000,4
,,0,0,,0,0,Paul Spicer,0.000,0,1.000,4
,,0,0,,0,0,Lionel Barnes,1.000,0,0.000,3
,,0,0,,0,0,Juran Bolden,0.000,0,1.000,3
,,0,0,,0,0,Rashean Mathis,0.000,0,0.000,3
,,0,0,,0,0,Deon Grant,0.000,0,3.000,2
,,0,0,,0,0,Bobby McCray,0.000,0,0.000,2
,,0,0,,0,0,Daryl Smith,0.000,0,2.000,2
,,0,0,,0,0,Marcus Stroud,0.000,0,1.000,2
,,0,0,,0,0,Dewayne Washington,0.000,0,1.000,2
,,0,0,,0,0,Deke Cooper,0.000,0,1.000,1
,,0,0,,0,0,Rob Meier,0.000,0,0.000,1
,,0,0,,0,0,Willie Blade,0.000,0,1.000,0
,,0,0,,0,0,Brian Urlacher,1.000,0,1.000,9
,,0,0,,0,0,Lance Briggs,0.000,0,3.000,6
,,0,0,,0,0,Mike Brown,0.000,0,1.000,6
,,0,0,,0,1,Michael Green,0.000,0,1.000,3
,,0,0,,0,0,Michael Haynes,1.000,0,0.000,3
,,0,0,,0,0,Adewale Ogunleye,0.000,0,0.000,3
,,0,0,,0,0,Alex Brown,0.000,0,1.000,2
,,0,0,,0,0,Bobby Gray,0.000,0,0.000,2
,,0,0,,0,0,RW McQuarters,0.000,0,0.000,2
,,0,0,,0,0,Charles Tillman,0.000,0,2.000,2
,,0,0,,0,0,Alfonso Boone,0.000,0,1.000,1
,,0,0,,0,0,Tommie Harris,0.000,0,4.000,1
,,0,0,,0,0,Joe Odom,0.000,0,0.000,1
,,0,0,,0,0,Cameron Worrell,0.000,0,0.000,1
,,0,0,,0,0,Fernando Bryant,0.000,0,1.000,7
,,0,0,,0,0,Brock Marion,0.000,0,0.000,7
,,0,0,,0,1,Andre Goodman,0.000,0,1.000,5
,,1,0,,0,0,James Hall,1.000,0,1.000,5
,,0,0,,0,0,James Davis,0.000,0,2.000,4
,,0,0,,0,0,Earl Holmes,0.000,0,1.000,4
,,1,0,,0,0,Teddy Lehman,0.000,0,1.000,3
,,0,0,,0,0,Kalimba Edwards,0.500,0,1.000,2
,,0,0,,0,0,Alex Lewis,0.000,0,0.000,2
,,0,0,,0,0,Cory Redding,0.000,0,0.000,2
,,0,0,,0,0,Shaun Rogers,0.500,0,2.000,2
,,0,0,,0,1,Bracy Walker,0.000,0,1.000,2
,,0,0,,0,0,Dre Bly,0.000,0,0.000,1
,,0,0,,0,0,Kelvin Pritchett,1.000,0,0.000,1
,,0,0,,0,0,Dan Wilkinson,0.000,0,0.000,1
,,0,0,,0,0,Marcus Bell,0.000,0,1.000,0
,,0,0,,0,0,Jared DeVries,0.000,0,1.000,0
,,0,0,,0,0,Robert Griffith,0.000,0,2.000,7
,,0,0,,0,0,Kevin Bentley,0.000,0,3.000,5
,,0,0,,0,1,Anthony Henry,0.000,0,0.000,5
,,0,0,,0,0,Warrick Holdman,0.000,0,0.000,5
,,0,0,,0,0,Orpheus Roye,0.000,0,1.000,4
,,0,0,,0,1,Andre Davis,0.000,0,3.000,3
,,1,0,,0,0,Kenard Lang,3.000,0,1.000,3
,,1,0,,0,0,Earl Little,0.000,0,1.000,3
,,0,0,,0,0,Daylon McCutcheon,0.000,0,0.000,3
,,0,0,,0,0,Leigh Bodden,0.000,0,0.000,2
,,0,0,,0,0,Ebenezer Ekuban,0.000,0,0.000,2
,,0,0,,0,0,Michael Myers,0.000,0,1.000,2
,,0,0,,0,0,Courtney Brown,0.000,0,0.000,1
,,0,0,,0,0,Alvin McKinley,0.000,0,1.000,1
,,0,0,,0,0,Ben Taylor,0.000,0,3.000,1
,,0,0,,0,0,Chaun Thompson,0.000,0,1.000,0
,,0,0,,0,0,Ray Lewis,1.000,0,1.000,13
,,0,0,,0,0,Terrell Suggs,0.000,0,1.000,5
,,0,0,,0,0,Adalius Thomas,0.000,0,3.000,5
,,0,0,,0,0,Will Demps,0.000,0,3.000,3
,,0,0,,0,0,Marques Douglas,0.000,0,2.000,3
,,0,0,,0,0,Ed Reed,0.000,0,1.000,3
,,0,0,,0,0,Gary Baxter,1.000,0,0.000,2
,,0,0,,0,0,Edgerton Hartwell,0.000,0,3.000,2
,,0,0,,0,0,Chris McAlister,0.000,0,0.000,2
,,0,0,,0,0,Anthony Weaver,0.000,0,0.000,2
,,0,0,,0,0,Chad Williams,0.000,0,0.000,2
,,0,0,,0,0,Dwan Edwards,0.000,0,0.000,1
,,0,0,,0,0,Jarret Johnson,0.000,0,0.000,1
,,0,0,,0,0,Kelly Gregg,0.000,0,2.000,0
,,0,0,,0,0,Maake Kemoeatu,0.000,0,1.000,0
,,0,0,,0,0,DJ Williams,0.000,0,2.000,6
,,0,0,,0,0,Al Wilson,0.000,0,0.000,6
,,0,0,,0,0,Kelly Herndon,0.000,0,0.000,5
,,0,0,,0,0,Monsanto Pope,0.000,0,0.000,4
,,0,0,,0,0,John Lynch,0.000,0,3.000,3
,,0,0,,0,0,Lenny Walls,0.000,0,0.000,3
,,0,0,,0,1,Champ Bailey,0.000,0,4.000,2
,,0,0,,0,0,Kenoy Kennedy,0.000,0,0.000,2
,,0,0,,0,0,Willie Middlebrooks,0.000,0,0.000,2
,,0,0,,0,0,Donnie Spragan,0.000,0,3.000,2
,,0,0,,0,0,Roc Alexander,0.000,0,0.000,1
,,0,0,,0,0,Marco Coleman,0.000,0,0.000,1
,,0,0,,0,0,Mario Fatafehi,0.500,0,1.000,0
,,0,0,,0,0,Reggie Hayward,0.500,0,2.000,0
,,0,0,,0,0,Trevor Pryce,0.000,0,1.000,0
,,0,0,,0,0,Jerome Woods,0.000,0,1.000,6
,,0,0,,0,1,Monty Beisel,0.000,0,0.000,5
,,1,0,,0,0,Greg Wesley,0.000,0,1.000,5
,,1,0,,0,1,Shawn Barber,0.000,0,2.000,4
,,0,0,,0,0,Vonnie Holliday,0.000,0,0.000,4
,,0,0,,0,0,Dexter McCleon,0.000,0,0.000,4
,,0,0,,0,0,Scott Fujita,0.000,0,2.000,3
,,0,0,,0,0,Willie Pile,0.000,0,1.000,3
,,0,0,,0,0,Eric Warfield,0.000,0,0.000,3
,,0,0,,0,0,Ryan Sims,0.000,0,1.000,2
,,0,0,,0,0,Jared Allen,0.000,0,0.000,1
,,0,0,,0,0,John Browning,0.000,0,1.000,1
,,0,0,,0,0,Shaunard Harts,0.000,0,0.000,1
,,0,0,,0,0,Eric Hicks,0.000,0,1.000,1
,,0,0,,0,0,Junior Siavii,1.000,0,0.000,1
,,1,0,,0,0,Antoine Winfield,0.000,0,1.000,8
,,1,0,,0,0,Brian Russell,0.000,0,0.000,6
,,0,0,,0,0,Corey Chavous,0.000,0,0.000,4
,,0,0,,0,0,Brian Williams,0.000,0,2.000,4
,,0,0,,0,0,EJ Henderson,0.000,0,1.000,3
,,0,0,,0,0,Dontarrious Thomas,0.000,0,3.000,3
,,0,0,,0,0,Chris Claiborne,0.000,0,1.000,2
,,0,0,,0,0,Michael Nattiel,0.000,0,0.000,2
,,0,0,,0,0,Kevin Williams,1.000,0,1.000,2
,,0,0,,0,0,Lance Johnstone,0.000,0,0.000,1
,,0,0,,0,0,Rushen Jones,0.000,0,0.000,1
,,0,0,,0,0,Rhett Nelson,0.000,0,0.000,1
,,0,0,,0,0,Kenechi Udeze,0.000,0,1.000,1
,,0,0,,0,0,Chuck Wiley,0.000,0,0.000,1
,,0,0,,0,0,Darrion Scott,0.000,0,1.000,0
,,0,0,,0,0,Bradie James,0.000,0,1.000,6
,,0,0,,0,0,Roy Williams,0.000,0,0.000,6
,,0,0,,0,0,Dat Nguyen,0.000,0,3.000,5
,,0,0,,0,0,Tony Dixon,1.000,0,0.000,4
,,0,0,,0,0,Pete Hunter,1.000,0,0.000,4
,,0,0,,0,0,Dexter Coakley,0.000,0,0.000,3
,,0,0,,0,0,Marcellus Wiley,0.000,0,0.000,3
,,0,0,,0,0,Greg Ellis,0.000,0,0.000,2
,,0,0,,0,0,LaRoi Glover,0.000,0,1.000,2
,,0,0,,0,0,Chad Eaton,0.000,0,2.000,1
,,0,0,,0,0,Terence Newman,0.000,0,0.000,1
,,0,0,,0,0,Jacques Reeves,0.000,0,0.000,1
,,0,0,,0,0,Alshermond Singleton,0.000,0,0.000,1
,,0,0,,0,0,Flozell Adams,0.000,0,1.000,0
,,0,0,,0,0,Scott Shanle,0.000,0,1.000,0
,,0,0,,0,0,Daleroy Stewart,0.000,0,1.000,0
,,1,0,,0,0,Jay Bellamy,0.000,0,1.000,8
,,0,0,,0,0,Courtney Watson,0.000,0,3.000,8
,,0,0,,0,0,Charles Grant,0.000,0,0.000,6
,,0,0,,0,0,James Allen,0.000,0,0.000,6
,,0,0,,0,0,Fred Thomas,0.000,0,1.000,6
,,0,0,,0,0,Tebucky Jones,0.000,0,0.000,5
,,0,0,,0,1,Ashley Ambrose,0.000,0,1.000,3
,,0,0,,0,0,Derrick Rodgers,0.000,0,1.000,3
,,0,0,,0,0,Orlando Ruff,0.000,0,2.000,3
,,0,0,,0,0,Howard Green,0.000,0,0.000,2
,,0,0,,0,0,Johnathan Sullivan,0.000,0,0.000,2
,,0,0,,0,0,Brian Young,0.000,0,0.000,2
,,0,0,,0,0,Deveron Harper,0.000,0,0.000,1
,,0,0,,0,0,Will Smith,0.000,0,1.000,1
,,0,0,,0,0,Tony Bryant,0.000,0,2.000,0
,,1,0,,0,0,Terreal Bierria,0.000,0,4.000,5
,,0,0,,0,0,Rashad Moore,0.000,0,2.000,5
,,0,0,,0,0,Ken Hamlin,0.000,0,0.000,4
,,0,0,,0,0,Cedric Woodard,0.000,0,0.000,4
,,0,0,,0,0,Rocky Bernard,1.000,0,0.000,3
,,0,0,,0,1,Michael Boulware,0.000,0,0.000,3
,,0,0,,0,0,Anthony Simmons,0.000,0,0.000,3
,,0,0,,0,0,Marcus Trufant,0.000,0,0.000,3
,,0,0,,0,0,Ken Lucas,0.000,0,0.000,2
,,1,0,,0,0,Bobby Taylor,0.000,0,0.000,2
,,0,0,,0,0,Orlando Huff,0.000,0,0.000,1
,,0,0,,0,0,Isaiah Kacyvenski,0.000,0,1.000,1
,,0,0,,0,0,Chike Okeafor,0.500,0,2.000,1
,,0,0,,0,0,Grant Wistrom,0.500,0,1.000,0
,,1,0,,0,0,Sam Cowart,0.000,0,2.000,12
,,0,0,,0,0,Eric Barton,0.000,0,1.000,4
,,0,0,,0,1,Erik Coleman,0.000,0,0.000,4
,,0,0,,0,0,Victor Hobson,0.000,0,3.000,4
,,0,1,,0,0,Donnie Abraham,0.000,0,1.000,3
,,0,0,,0,0,David Barrett,0.000,0,1.000,3
,,0,0,,0,0,John Abraham,1.000,0,0.000,2
,,0,0,,0,0,Reggie Tongue,0.000,0,2.000,2
,,0,0,,0,0,Jason Ferguson,0.000,0,0.000,1
,,0,0,,0,0,Trevor Johnson,0.000,0,0.000,1
,,0,0,,0,0,Pete Kendall,0.000,0,0.000,1
,,0,0,,0,0,James Reed,0.000,0,2.000,1
,,0,0,,0,0,Dewayne Robertson,0.000,0,0.000,1
,,0,0,,0,0,Jonathan Vilma,0.000,0,0.000,1
,,0,0,,0,0,Shaun Ellis,0.000,0,3.000,0
,,0,0,,0,0,Josh Evans,0.000,0,1.000,0
,,0,0,,0,0,Kim Herring,0.000,0,2.000,9
,,0,0,,0,0,Madieu Williams,0.000,0,1.000,7
,,1,0,,0,0,Landon Johnson,0.000,0,3.000,6
,,0,0,,0,0,Tory James,0.000,0,0.000,5
,,0,0,,0,0,Justin Smith,0.000,0,1.000,4
,,0,0,,0,0,Kevin Hardy,0.000,0,2.000,2
,,0,0,,0,0,Kevin Kaesviharn,0.000,0,0.000,2
,,0,0,,0,0,Terrell Roberts,0.000,0,0.000,2
,,0,0,,0,0,John Thornton,0.000,0,1.000,2
,,0,0,,0,0,Nate Webster,0.000,0,1.000,2
,,0,0,,0,0,Tony Williams,0.000,0,0.000,2
,,0,0,,0,0,Rogers Beckett,0.000,0,0.000,1
,,0,0,,0,0,Duane Clemons,0.000,0,0.000,1
,,0,0,,0,0,Caleb Miller,0.000,0,1.000,1
,,0,0,,0,0,Carl Powell,0.000,0,1.000,1
,,0,0,,0,0,Kenny Watson,0.000,0,0.000,1
,,0,0,,0,0,Michael Lewis,0.000,0,2.000,10
,,0,0,,0,0,Brian Dawkins,0.000,0,0.000,6
,,1,0,,0,0,Sheldon Brown,1.000,0,2.000,5
,,0,0,,0,0,Keith Adams,0.000,0,0.000,3
,,0,0,,0,0,Roderick Hood,0.000,0,0.000,3
,,0,0,,0,0,Dhani Jones,0.500,0,2.000,2
,,0,0,,0,0,Jevon Kearse,0.000,0,1.000,2
,,0,0,,0,0,Mark Simoneau,0.500,0,3.000,2
,,0,0,,0,0,Hugh Douglas,1.000,0,0.000,1
,,1,0,,0,0,Jerome McDougle,1.000,0,0.000,1
,,0,0,,0,0,Ike Reese,0.000,0,0.000,1
,,0,0,,0,0,Lito Sheppard,0.000,0,0.000,1
,,0,0,,0,0,Corey Simon,0.500,0,1.000,1
,,0,0,,0,0,Darwin Walker,0.000,0,0.000,1
,,0,0,,0,0,Derrick Burgess,0.500,0,1.000,0
,,0,0,,0,0,Hollis Thomas,0.000,0,1.000,0
,,0,0,,0,0,Will Allen,0.000,0,0.000,8
,,0,0,,0,0,Kevin Lewis,1.000,0,3.000,6
,,0,0,,0,0,Barrett Green,0.000,0,0.000,5
,,0,0,,0,0,W Peterson,0.000,0,0.000,5
,,0,0,,0,0,Michael Strahan,1.000,0,0.000,4
,,0,0,,0,0,Shaun Williams,0.000,0,0.000,4
,,0,0,,0,0,Fred Robbins,0.000,0,0.000,3
,,0,0,,0,0,Brent Alexander,0.000,0,2.000,2
,,0,0,,0,0,Terry Cousin,0.000,0,1.000,2
,,0,0,,0,0,Carlos Emmons,0.000,0,1.000,2
,,0,0,,0,0,Keith Washington,0.000,0,1.000,2
,,0,0,,0,0,Omar Stoutmire,0.000,0,1.000,1
,,0,0,,0,0,Norman Hand,0.000,0,1.000,0
,,0,0,,0,0,Larry Foote,0.000,0,1.000,6
,,2,0,,0,0,Clark Haggans,2.000,0,0.000,5
,,0,0,,0,1,James Farrior,0.000,0,3.000,4
,,0,0,,0,0,Troy Polamalu,0.000,0,3.000,4
,,0,0,,0,0,Chad Scott,0.000,0,0.000,4
,,1,0,,0,0,Aaron Smith,1.000,0,1.000,3
,,0,0,,0,1,Deshea Townsend,0.000,0,1.000,3
,,0,0,,0,0,Chris Hope,0.000,0,4.000,2
,,0,0,,0,0,Kimo von Oelhoffen,0.000,0,0.000,2
,,0,0,,0,0,Ainsley Battles,0.000,0,0.000,1
,,0,0,,0,0,Casey Hampton,0.000,0,1.000,1
,,0,0,,0,0,Clint Kriewaldt,0.000,0,0.000,1
,,1,0,,0,0,Mike Logan,0.000,0,2.000,1
,,0,0,,0,0,Joey Porter,0.000,0,1.000,1
,,0,0,,0,0,Ricardo Colclough,0.000,0,1.000,0
,,0,0,,0,0,Brett Keisel,0.000,0,1.000,0
,,0,0,,0,0,Travis Kirschke,0.000,0,1.000,0
,,0,0,,0,0,Travian Smith,0.000,0,4.000,7
,,0,0,,0,0,Phillip Buchanon,0.000,0,1.000,6
,,0,0,,0,0,Charles Woodson,0.000,0,1.000,5
,,0,0,,0,0,Tyler Brayton,1.000,0,0.000,4
,,0,0,,0,0,Marques Anderson,0.000,0,4.000,3
,,0,0,,0,0,Danny Clark,0.000,0,2.000,3
,,0,0,,0,0,Bobby Hamilton,0.000,0,0.000,3
,,0,0,,0,0,Ray Buchanan,0.000,0,3.000,2
,,0,0,,0,0,Akbar Gbaja Biamila,0.000,0,0.000,2
,,0,0,,0,0,DeLawrence Grant,0.000,0,1.000,2
,,0,0,,0,0,Warren Sapp,0.000,0,3.000,1
,,0,0,,0,0,Stuart Schweigert,0.000,0,0.000,1
,,0,0,,0,0,Denard Walker,0.000,0,0.000,1
,,0,0,,0,0,Ted Washington,0.000,0,0.000,1
,,0,0,,0,0,Derek M Smith,0.000,0,0.000,11
,,1,0,,0,0,Julian Peterson,1.000,0,0.000,4
,,0,0,,0,0,Ahmed Plummer,0.000,0,0.000,4
,,0,0,,0,0,Ronnie Heard,0.000,0,1.000,3
,,0,0,,0,0,Tony Parrish,0.000,0,2.000,3
,,0,0,,0,0,Shawntae Spencer,0.000,0,0.000,3
,,1,0,,0,0,Jamie Winborn,2.000,0,1.000,3
,,0,0,,0,0,Bryant Young,0.000,0,0.000,3
,,0,0,,0,0,Anthony Adams,0.000,0,0.000,2
,,0,0,,0,0,Jimmy Williams,1.000,0,1.000,2
,,0,0,,0,0,Mike Rumph,0.000,0,0.000,1
,,0,0,,0,0,John Engelberger,0.000,0,2.000,0
,,0,0,,0,1,Jeff Ulbrich,0.000,0,0.000,0
,,0,0,,0,0,Kevin Mathis,0.000,0,0.000,8
,,0,0,,0,0,Bryan Scott,1.000,0,0.000,6
,,1,0,,0,0,Jason Webster,0.000,0,0.000,5
,,0,0,,0,0,Keith Brooking,0.000,0,1.000,4
,,0,0,,0,0,Rod Coleman,1.000,0,0.000,4
,,0,0,,0,0,Brady Smith,1.000,0,0.000,4
,,0,0,,0,0,Matt Stewart,0.000,0,0.000,4
,,0,0,,0,0,Cory Hall,0.000,0,1.000,3
,,0,0,,0,0,Patrick Kerney,0.000,0,1.000,3
,,0,0,,0,0,Allen Rossum,0.000,0,0.000,3
,,0,0,,0,1,Aaron Beasley,0.000,0,1.000,2
,,0,0,,0,0,Ed Jasper,0.000,0,0.000,2
,,0,0,,0,0,Chris Draft,0.000,0,1.000,1
,,0,0,,0,0,Travis Hall,0.000,0,0.000,1
,,0,0,,0,0,Antwan Lake,0.000,0,1.000,0
,,0,0,,0,0,Adam Archuleta,0.000,0,1.000,6
,,0,0,,0,0,Jerametrius Butler,0.000,0,0.000,6
,,0,0,,0,0,Aeneas Williams,0.000,0,0.000,6
,,0,0,,0,0,Robert Thomas,0.000,0,1.000,5
,,0,0,,0,0,Brandon Chillar,0.000,0,0.000,3
,,0,0,,0,0,Bryce Fisher,1.000,0,2.000,3
,,0,0,,0,0,Ryan Pickett,0.000,0,0.000,3
,,0,0,,0,0,Rich Coady,0.000,0,0.000,2
,,0,0,,0,0,DeJuan Groce,0.000,0,0.000,2
,,0,0,,0,0,Damione Lewis,1.000,0,0.000,2
,,0,0,,0,0,Pisa Tinoisamoa,0.000,0,1.000,2
,,0,0,,0,0,Erik Flowers,0.000,0,0.000,1
,,0,0,,0,0,Tyoka Jackson,0.000,0,0.000,1
,,0,0,,0,0,Leonard Little,0.000,0,1.000,0
,,0,0,,0,0,Duane Starks,0.000,0,0.000,10
,,0,0,,0,0,David Macklin,0.000,0,0.000,8
,,1,0,,0,0,James Darling,0.000,0,0.000,5
,,1,0,,0,1,Quentin Harris,0.000,0,1.000,4
,,0,0,,0,0,Adrian Wilson,0.000,0,1.000,4
,,0,0,,0,0,Russell Davis,0.000,0,0.000,3
,,0,0,,0,0,Ronald McKinnon,0.000,0,0.000,3
,,0,0,,0,0,LeVar Woods,0.000,0,0.000,3
,,0,0,,0,0,Bertrand Berry,0.000,0,0.000,2
,,0,0,,0,0,Darnell Dockett,0.000,0,0.000,2
,,0,0,,0,0,Peppi Zellner,0.000,0,0.000,2
,,0,0,,0,0,Karlos Dansby,0.000,0,0.000,1
,,0,0,,0,0,Gerald Hayes,0.000,0,0.000,1
,,0,0,,0,0,Renaldo Hill,0.000,0,0.000,1
,,0,0,,0,0,Ross Kolodziej,0.000,0,0.000,1
,,0,0,,0,0,Robert Tate,0.000,0,0.000,1
,,0,0,,0,0,Kyle Vanden Bosch,0.000,0,1.000,1
,,0,0,,0,0,Jamie Sharper,0.000,0,0.000,9
,,0,0,,0,0,Jason Babin,0.000,0,1.000,6
,,0,0,,0,0,Marcus Coleman,0.000,0,0.000,6
,,0,0,,0,0,Kailee Wong,1.000,0,1.000,4
,,0,0,,0,0,Demarcus Faggins,0.000,0,1.000,3
,,0,0,,0,0,Jason Simmons,0.000,0,0.000,3
,,0,0,,0,0,Gary Walker,0.000,0,2.000,3
,,0,0,,0,0,Eric Brown,0.000,0,3.000,2
,,0,0,,0,0,Jerry DeLoach,0.000,0,2.000,2
,,0,0,,0,0,Jay Foreman,0.000,0,5.000,2
,,0,0,,0,0,Dunta Robinson,0.000,0,0.000,1
,,0,0,,0,0,Corey Sears,0.000,0,1.000,0
,,0,0,,0,0,Kenny Wright,0.000,0,1.000,0
,,0,0,,0,0,Terrence Kiel,1.000,0,3.000,7
,,0,0,,0,0,Donnie Edwards,0.000,0,4.000,6
,,1,0,,0,1,Jerry Wilson,0.000,0,1.000,6
,,0,0,,0,1,Steve Foley,0.000,0,2.000,4
,,0,0,,0,0,Quentin Jammer,0.000,0,1.000,4
,,0,0,,0,0,Drayton Florence,0.000,0,0.000,2
,,1,0,,0,0,Randall Godfrey,0.000,0,4.000,2
,,0,0,,0,0,Ben Leber,0.000,0,0.000,2
,,0,0,,0,0,Zeke Moreno,0.000,0,0.000,2
,,0,0,,0,0,Igor Olshansky,0.000,0,2.000,2
,,0,0,,0,0,Shaun Phillips,1.000,0,0.000,2
,,0,0,,0,0,Sammy Davis,0.000,0,2.000,1
,,0,0,,0,0,DeQuincy Scott,0.000,0,0.000,1
,,0,0,,0,0,Jamal Williams,0.000,0,0.000,1
,,0,0,,0,0,Adrian Dingle,0.000,0,2.000,0
,,0,0,,0,0,Jamar Fletcher,0.000,0,1.000,0
,,1,0,,0,0,Matt Bowen,2.000,0,0.000,8
,,0,0,,0,1,Antonio Pierce,0.000,0,2.000,5
,,1,0,,0,0,Fred Smoot,0.000,0,1.000,5
,,0,0,,0,0,LaVar Arrington,1.000,0,2.000,4
,,0,0,,0,0,Andre Lott,0.000,0,0.000,4
,,0,0,,0,0,Marcus Washington,0.000,0,3.000,4
,,0,0,,0,0,Cornelius Griffin,0.000,0,1.000,2
,,0,0,,0,0,Walt Harris,0.000,0,0.000,2
,,0,0,,0,0,Shawn Springs,0.000,0,2.000,2
,,0,0,,0,0,Renaldo Wynn,0.500,0,1.000,1
,,0,0,,0,0,Joe Salavea,0.000,0,1.000,0
,,0,0,,0,0,Sean Taylor,0.000,0,1.000,0
,,0,0,,0,0,Ron Warner,0.500,0,2.000,0
,,0,0,,0,0,Shelton Quarles,0.000,0,3.000,10
,,0,0,,0,0,Derrick Brooks,0.000,0,0.000,6
,,0,0,,0,0,Ian Gold,0.000,0,0.000,4
,,0,0,,0,0,Dwight Smith,0.000,0,1.000,4
,,0,0,,0,0,Greg Spires,0.000,0,1.000,4
