defensive two point conversion, forced fumble, forced fumbles, fumble return touchdowns, fumble return yards, interception return touchdowns, interceptions, name, sacks, safeties, tackle assists, tackles
,,0,0,,0,0,Bjoern Werner,0.000,0,0.000,3
,,0,0,,0,0,Josh McNary,0.000,0,0.000,2
,,0,0,,0,0,Josh Chapman,0.000,0,0.000,1
,,0,0,,0,0,Vontae Davis,0.000,0,1.000,1
,,0,0,,0,0,Ricky Jean Francois,0.000,0,0.000,1
,,0,0,,0,0,Zach Kerr,0.000,0,0.000,1
,,0,0,,0,0,Cory Redding,0.000,0,0.000,1
,,0,0,,0,0,Erik Walden,1.000,0,2.000,1
,,0,0,,0,0,Andy Studebaker,0.000,0,1.000,0
,,0,0,,0,0,Lavonte David,0.000,0,1.000,9
,,0,0,,0,0,Gerald McCoy,1.000,0,0.000,8
,,0,0,,0,0,Dashon Goldson,0.000,0,2.000,7
,,0,0,,0,0,Johnthan Banks,0.000,0,0.000,5
,,0,0,,0,0,Mark Barron,0.000,0,2.000,5
,,0,0,,0,0,Mason Foster,0.000,0,4.000,5
,,0,0,,0,0,Alterraun Verner,0.000,0,1.000,5
,,0,0,,0,0,Michael Johnson,0.000,0,3.000,3
,,0,0,,0,0,Akeem Spence,0.000,0,0.000,3
,,0,0,,0,0,Leonard Johnson,0.000,0,0.000,2
,,0,0,,0,0,Adrian Clayborn,0.000,0,0.000,1
,,0,0,,0,0,Mike Jenkins,0.000,0,0.000,1
,,0,0,,0,0,Scott Solomon,0.000,0,2.000,1
,,0,0,,0,0,Jonathan Casillas,0.000,0,2.000,0
,,0,0,,0,0,Clinton McDonald,0.000,0,1.000,0
,,0,0,,0,0,Steven Means,0.000,0,1.000,0
,,0,0,,0,1,Antoine Cason,0.000,0,0.000,9
,,1,0,,0,0,Luke Kuechly,1.000,0,2.000,7
,,0,0,,0,0,Bene Benwikere,0.000,0,1.000,3
,,0,0,,0,0,Thomas Davis,0.000,0,1.000,3
,,1,0,,0,0,Greg Hardy,1.000,0,1.000,3
,,0,0,,0,0,Kawann Short,0.000,0,1.000,3
,,0,0,,0,0,Melvin White,0.000,0,0.000,3
,,0,0,,0,0,AJ Klein,0.000,0,0.000,2
,,0,0,,0,0,Chase Blackburn,0.000,0,0.000,1
,,0,0,,0,0,Colin Cole,0.000,0,0.000,1
,,0,0,,0,0,Dwan Edwards,1.000,0,0.000,1
,,0,0,,0,0,Charles Godfrey,0.000,0,0.000,1
,,0,0,,0,1,Roman Harper,0.000,0,1.000,1
,,0,0,,0,0,Charles Johnson,0.000,0,0.000,1
,,0,0,,0,0,Star Lotulelei,0.000,0,0.000,1
,,0,0,,0,0,Eric Berry,0.000,0,1.000,14
,,0,0,,0,0,Josh Mauga,0.000,0,0.000,8
,,0,0,,0,0,Ron Parker,0.000,0,0.000,6
,,0,0,,0,0,Dontari Poe,0.000,0,1.000,5
,,0,0,,0,0,Derrick Johnson,0.000,0,0.000,4
,,0,0,,0,0,Sean Smith,0.000,0,0.000,4
,,0,0,,0,0,Husain Abdullah,0.000,0,0.000,3
,,0,0,,0,0,Justin Houston,2.000,0,0.000,3
,,0,0,,0,0,Allen Bailey,1.000,0,0.000,2
,,0,0,,0,0,Tamba Hali,0.000,0,0.000,2
,,0,0,,0,0,James Michael Johnson,0.000,0,1.000,2
,,0,0,,0,0,Chris Owens,0.000,0,0.000,2
,,0,0,,0,0,Vance Walker,1.000,0,0.000,1
,,0,0,,0,0,Frank Zombo,0.000,0,0.000,1
,,0,0,,0,0,Mike Devito,0.000,0,1.000,0
,,0,0,,0,0,Wesley Woodyard,1.000,0,0.000,5
,,0,0,,0,0,Zaviar Gooden,0.000,0,0.000,4
,,0,0,,0,0,Bernard Pollard,0.000,0,1.000,4
,,0,0,,0,1,Michael Griffin,0.000,0,1.000,3
,,0,0,,0,2,Jason McCourty,0.000,0,0.000,3
,,0,0,,0,0,Derrick Morgan,0.000,0,0.000,3
,,0,0,,0,0,Blidi Wreh Wilson,0.000,0,0.000,3
,,0,0,,0,0,Sammie Lee Hill,1.000,0,0.000,2
,,0,0,,0,0,Ropati Pitoitua,0.000,0,1.000,2
,,0,0,,0,0,Jurrell Casey,0.000,0,1.000,1
,,0,0,,0,0,Karl Klug,1.000,0,0.000,1
,,0,0,,0,0,Shaun Phillips,0.000,0,0.000,1
,,0,0,,0,0,Coty Sensabaugh,1.000,0,0.000,1
,,0,0,,0,0,Daimion Stafford,0.000,0,0.000,1
,,0,0,,0,0,Al Woods,0.000,0,0.000,1
,,0,0,,0,0,Justin Durant,0.000,0,1.000,7
,,0,0,,0,0,Rolando McClain,0.000,0,1.000,7
,,0,0,,0,0,Brandon Carr,0.000,0,0.000,4
,,0,0,,0,0,Bruce Carter,1.000,0,2.000,3
,,0,0,,0,0,Sterling Moore,0.000,0,1.000,3
,,0,0,,0,0,Barry Church,0.000,0,3.000,2
,,0,0,,0,0,Morris Claiborne,0.000,0,1.000,2
,,0,0,,0,0,Davon Coleman,0.000,0,0.000,2
,,0,0,,0,0,Nick Hayden,0.000,0,1.000,2
,,0,0,,0,0,JJ Wilcox,0.000,0,1.000,2
,,0,0,,0,0,Anthony Hitchens,0.000,0,1.000,0
,,0,0,,0,0,Jeremy Mincey,0.000,0,1.000,0
,,0,0,,0,0,George Selvie,0.000,0,1.000,0
,,0,0,,0,0,Antoine Bethea,0.000,0,0.000,6
,,0,0,,0,1,Patrick Willis,0.000,0,0.000,6
,,0,0,,0,1,Eric Reid,0.000,0,0.000,4
,,0,0,,0,0,Justin Smith,2.000,0,2.000,4
,,0,0,,0,0,Tramaine Brock,0.000,0,0.000,3
,,0,0,,0,1,Perrish Cox,0.000,0,0.000,3
,,0,0,,0,0,Ray McDonald,0.000,0,0.000,3
,,0,0,,0,0,Michael Wilhoite,0.000,0,1.000,3
,,0,0,,0,0,Dontae Johnson,0.000,0,0.000,2
,,0,0,,0,0,Corey Lemonier,0.000,0,1.000,2
,,1,0,,0,0,Dan Skuta,0.000,0,0.000,2
,,0,0,,0,0,Ahmad Brooks,1.000,0,0.000,1
,,0,1,,0,0,Chris Culliver,0.000,0,1.000,1
,,0,0,,0,0,Demarcus Dobbs,0.000,0,1.000,1
,,0,0,,0,0,Jimmie Ward,0.000,0,0.000,1
,,0,0,,0,0,Tony Jerod Eddie,0.000,0,1.000,0
,,0,0,,0,0,Ian Williams,0.000,0,2.000,0
,,0,0,,0,0,Jelani Jenkins,0.000,0,1.000,5
,,0,0,,0,0,Louis Delmas,0.000,0,0.000,4
,,0,0,,0,0,Jimmy Wilson,0.000,0,3.000,4
,,0,0,,0,0,Will Davis,0.000,0,1.000,3
,,0,0,,0,0,Cortland Finnegan,0.000,0,1.000,3
,,0,0,,0,0,Brent Grimes,0.000,0,1.000,3
,,0,0,,0,0,Jared Odrick,0.000,0,0.000,3
,,0,0,,0,0,Jamar Taylor,0.000,0,0.000,3
,,0,0,,0,0,Jason Trusnik,0.000,0,0.000,3
,,0,0,,0,0,Olivier Vernon,1.000,0,0.000,3
,,2,0,,0,0,Cameron Wake,2.000,0,0.000,3
,,0,0,,0,0,Dannell Ellerbe,0.000,0,0.000,2
,,0,0,,0,0,Koa Misi,0.000,0,0.000,2
,,0,0,,0,0,Earl Mitchell,0.000,0,0.000,2
,,0,0,,0,0,Chris McCain,1.000,0,0.000,1
,,0,0,,0,0,Randy Starks,0.000,0,0.000,1
,,0,0,,0,0,Jonathan Freeny,0.000,0,1.000,0
,,0,0,,0,0,Jerod Mayo,1.000,0,2.000,10
,,1,0,,0,0,Jamie Collins,0.000,0,0.000,8
,,0,0,,0,0,Sealver Siliga,0.000,0,0.000,6
,,0,0,,0,0,Rob Ninkovich,0.000,0,0.000,4
,,0,0,,0,0,Chandler Jones,0.000,0,0.000,4
,,0,0,,0,0,Patrick Chung,0.000,0,1.000,3
,,0,0,,0,0,Malcolm Butler,0.000,0,0.000,2
,,0,0,,0,1,Alfonzo Dennard,0.000,0,0.000,2
,,0,0,,0,0,Devin McCourty,0.000,0,1.000,2
,,0,0,,0,0,Kyle Arrington,0.000,0,0.000,1
,,0,0,,0,0,Dominique Easley,0.000,0,0.000,1
,,0,0,,0,0,Darrelle Revis,0.000,0,0.000,1
,,1,0,,0,0,Logan Ryan,0.000,0,0.000,1
,,0,0,,0,0,Joe Vellano,0.000,0,0.000,1
,,0,0,,0,0,Vince Wilfork,0.000,0,1.000,1
,,0,0,,0,0,Tavon Wilson,0.000,0,0.000,1
,,0,0,,0,0,Donta Hightower,0.000,0,1.000,0
,,0,1,,0,0,Fletcher Cox,0.000,0,0.000,6
,,0,0,,0,0,Mychal Kendricks,1.000,0,0.000,6
,,0,0,,0,0,Brandon Boykin,0.000,0,0.000,5
,,0,0,,0,0,Malcolm Jenkins,0.000,0,0.000,4
,,0,0,,0,0,Brandon Graham,0.000,0,1.000,3
,,0,0,,0,0,DeMeco Ryans,0.000,0,2.000,3
,,0,0,,0,0,Nate Allen,1.000,0,1.000,2
,,0,0,,0,0,Connor Barwin,0.000,0,0.000,2
,,0,0,,0,0,Nolan Carroll,0.000,0,0.000,2
,,1,0,,0,0,Trent Cole,1.000,0,2.000,2
,,0,0,,0,0,Vinny Curry,0.000,0,1.000,2
,,0,0,,0,0,Bennie Logan,0.000,0,0.000,2
,,0,0,,0,0,Cedric Thornton,0.000,0,0.000,2
,,0,0,,0,0,Beau Allen,0.000,0,0.000,1
,,0,0,,0,0,Brandon Bair,0.000,0,0.000,1
,,0,0,,0,0,Bradley Fletcher,0.000,0,0.000,1
,,0,0,,0,0,Cary Williams,0.000,0,0.000,1
,,0,0,,0,0,Earl Wolff,0.000,0,0.000,1
,,0,0,,0,0,Paul Posluszny,0.000,0,1.000,11
,,0,0,,0,0,Will Blackmon,0.000,0,0.000,4
,,0,0,,0,0,Geno Hayes,0.000,0,0.000,4
,,0,0,,0,0,Sen Derrick Marks,1.000,0,1.000,4
,,0,0,,0,0,LaRoy Reynolds,0.000,0,2.000,4
,,0,0,,0,1,Alan Ball,0.000,0,0.000,3
,,1,0,,0,0,Chris Clemons,1.000,0,1.000,3
,,0,0,,0,0,Dwayne Gratz,0.000,0,1.000,3
,,0,0,,0,0,Winston Guy,0.000,0,1.000,3
,,0,0,,0,0,Telvin Smith,0.000,0,0.000,3
,,1,0,,0,0,Andre Branch,1.000,0,0.000,2
,,0,0,,0,0,Ryan Davis,2.000,0,0.000,2
,,0,0,,0,0,Josh Evans,0.000,0,1.000,2
,,0,0,,0,0,Chris Prosinski,0.000,0,0.000,2
,,0,0,,0,0,Tyson Alualu,0.000,0,0.000,1
,,0,0,,0,0,Red Bryant,0.000,0,0.000,1
,,0,0,,0,0,Roy Miller,0.000,0,0.000,1
,,0,0,,0,0,JT Thomas,0.000,0,0.000,1
,,0,0,,0,0,Dwight Lowery,0.000,0,4.000,7
,,0,0,,0,0,Paul Worrilow,0.000,0,8.000,7
,,0,0,,0,0,Joplo Bartu,0.000,0,6.000,4
,,0,0,,0,1,Robert McClain,0.000,0,1.000,4
,,1,0,,0,0,William Moore,0.000,0,2.000,4
,,0,0,,0,0,Kroy Biermann,0.000,0,3.000,3
,,0,0,,0,0,Robert Alford,0.000,0,1.000,2
,,0,0,,0,0,Jonathan Massaquoi,0.000,0,0.000,2
,,0,0,,0,0,Desmond Trufant,0.000,0,0.000,2
,,0,0,,0,0,Osi Umenyiora,0.000,0,0.000,2
,,0,0,,0,0,Kemal Ishmael,0.000,0,0.000,1
,,0,0,,0,0,Stansly Maponga,0.000,0,0.000,1
,,0,0,,0,0,Jonathan Babineaux,0.000,0,2.000,0
,,0,0,,0,0,Tyson Jackson,0.000,0,1.000,0
,,0,0,,0,0,Curtis Lofton,0.000,0,3.000,7
,,0,0,,0,0,Rafael Bush,0.000,0,0.000,6
,,0,0,,0,0,David Hawthorne,0.000,0,2.000,6
,,0,0,,0,0,Corey White,0.000,0,0.000,6
,,1,0,,0,0,Jairus Byrd,0.000,0,0.000,5
,,0,0,,0,0,Junior Galette,0.000,0,0.000,4
,,0,0,,0,0,Kenny Vaccaro,0.000,0,0.000,4
,,0,0,,0,0,Keenan Lewis,0.000,0,0.000,3
,,0,0,,0,0,Patrick Robinson,0.000,0,0.000,3
,,0,0,,0,0,Akiem Hicks,0.000,0,0.000,2
,,0,0,,0,0,Brandon Deaderick,0.000,0,0.000,1
,,0,0,,0,0,Cameron Jordan,0.000,0,0.000,1
,,0,0,,0,0,Tyrunn Walker,1.000,0,0.000,1
,,0,0,,0,0,Brodrick Bunkley,0.000,0,1.000,0
,,0,0,,0,0,Antonio Allen,0.000,0,0.000,5
,,0,0,,0,0,David Harris,0.000,0,3.000,5
,,0,0,,0,0,Dawan Landry,1.000,0,2.000,5
,,0,0,,0,0,Calvin Pace,0.000,0,0.000,4
,,0,0,,0,0,Demario Davis,0.000,0,0.000,3
,,0,0,,0,0,Damon Harrison,0.000,0,0.000,3
,,0,0,,0,0,Jason Babin,1.000,0,0.000,2
,,0,0,,0,0,Calvin Pryor,0.000,0,1.000,2
,,0,0,,0,0,Darrin Walls,0.000,0,0.000,2
,,1,0,,0,0,Quinton Coples,0.000,0,0.000,1
,,0,0,,0,0,Leger Douzable,0.000,0,0.000,1
,,0,0,,0,0,Muhammad Wilkerson,0.000,0,2.000,1
,,0,0,,0,0,Kyle Wilson,0.000,0,0.000,1
,,0,0,,0,0,Kenrick Ellis,0.000,0,1.000,0
,,2,0,,0,0,Sio Moore,1.000,0,2.000,11
,,0,0,,0,0,Miles Burris,0.000,0,4.000,8
,,0,0,,0,0,Tyvon Branch,1.000,0,1.000,6
,,0,0,,0,0,Carlos Rogers,0.000,0,1.000,6
,,0,0,,0,0,Khalil Mack,0.000,0,1.000,5
,,0,0,,0,1,Charles Woodson,0.000,0,4.000,5
,,0,0,,0,0,Justin Tuck,0.000,0,2.000,3
,,0,0,,0,0,Antonio Smith,0.000,0,1.000,2
,,0,0,,0,0,Tarell Brown,0.000,0,2.000,1
,,0,0,,0,0,TJ Carrie,0.000,0,3.000,1
,,0,0,,0,0,Stacy McGee,0.000,0,1.000,1
,,0,0,,0,0,Pat Sims,0.000,0,2.000,1
,,0,0,,0,0,LaMarr Woodley,0.000,0,1.000,1
,,0,0,,0,0,Justin Ellis,0.000,0,1.000,0
,,0,0,,0,0,CJ Wilson,0.000,0,1.000,0
,,0,0,,0,0,Janoris Jenkins,0.000,0,0.000,6
,,0,0,,0,0,Rodney McLeod,0.000,0,1.000,6
,,0,0,,0,0,James Laurinaitis,0.000,0,0.000,5
,,0,0,,0,0,Aaron Donald,0.000,0,0.000,4
,,0,0,,0,0,TJ McDonald,0.000,0,1.000,4
,,0,0,,0,0,EJ Gaines,0.000,0,0.000,3
,,0,0,,0,0,Michael Brockers,0.000,0,0.000,2
,,0,0,,0,0,Jo Lonn Dunbar,0.500,0,1.000,2
,,0,0,,0,0,Lamarcus Joyner,0.000,0,0.000,2
,,0,0,,0,0,Alec Ogletree,0.500,0,1.000,2
,,0,0,,0,0,Robert Quinn,0.000,0,0.000,2
,,0,0,,0,0,Cody Davis,0.000,0,0.000,1
,,0,0,,0,0,Kendall Langford,0.000,0,0.000,1
,,0,0,,0,0,Eugene Sims,0.000,0,0.000,1
,,0,0,,0,0,Robert Blanton,0.000,0,0.000,7
,,0,0,,0,0,Anthony Barr,0.000,0,1.000,6
,,0,0,,0,0,Linval Joseph,1.000,0,0.000,5
,,0,0,,0,0,Gerald Hodges,0.000,0,0.000,4
,,0,0,,0,0,Jasper Brinkley,0.000,0,0.000,3
,,0,0,,0,0,Everson Griffen,2.000,0,0.000,3
,,0,0,,0,0,Captain Munnerlyn,0.000,0,1.000,3
,,0,0,,0,0,Jabari Price,0.000,0,0.000,3
,,0,0,,0,0,Sharrif Floyd,0.000,0,0.000,2
,,0,0,,0,0,Chad Greenway,0.000,0,0.000,2
,,1,0,,0,0,Tom Johnson,1.000,0,0.000,2
,,0,0,,1,1,Harrison Smith,1.000,0,0.000,2
,,0,0,,0,0,Scott Crichton,0.000,0,0.000,1
,,0,0,,0,0,Xavier Rhodes,0.000,0,0.000,1
,,0,0,,0,1,Josh Robinson,0.000,0,0.000,1
,,0,0,,0,0,Brian Robison,0.000,0,0.000,1
,,0,0,,0,0,Marcus Sherels,0.000,0,0.000,1
,,0,0,,0,0,Shamar Stephen,0.000,0,0.000,1
,,0,0,,0,0,Corey Wootton,0.000,0,0.000,1
,,0,0,,0,0,Asa Jackson,0.000,0,0.000,5
,,0,0,,0,0,Chykie Brown,0.000,0,1.000,4
,,0,0,,0,0,CJ Mosley,0.000,0,2.000,4
,,0,0,,0,0,Daryl Smith,0.000,0,5.000,4
,,0,0,,0,0,Darian Stewart,0.000,0,5.000,4
,,0,0,,0,0,Chris Canty,0.000,0,2.000,2
,,0,0,,0,0,Jimmy Smith,0.000,0,3.000,2
,,0,0,,0,0,Terrell Suggs,0.000,0,3.000,2
,,0,0,,0,0,Courtney Upshaw,0.000,0,1.000,2
,,0,0,,0,0,Matt Elam,0.000,0,2.000,1
,,0,0,,0,0,DeAngelo Tyson,0.000,0,2.000,1
,,0,0,,0,0,Brandon Williams,0.000,0,1.000,1
,,0,0,,0,0,Elvis Dumervil,0.000,0,1.000,0
,,0,0,,0,0,Timmy Jernigan,0.000,0,2.000,0
,,0,0,,0,0,Haloti Ngata,0.000,0,2.000,0
,,0,0,,0,0,Reggie Nelson,0.500,0,3.000,7
,,0,0,,0,1,Emmanuel Lamur,0.000,0,6.000,5
,,1,0,,0,0,Vontaze Burfict,0.000,0,0.000,4
,,0,0,,0,0,Adam Jones,0.000,0,2.000,4
,,0,0,,0,0,Terence Newman,0.000,0,2.000,4
,,0,0,,0,0,Wallace Gilberry,1.500,0,1.000,3
,,0,0,,0,0,George Iloka,0.000,0,0.000,3
,,0,0,,0,0,Brandon Thompson,0.000,0,1.000,3
,,0,0,,0,0,Carlos Dunlap,1.000,0,1.000,2
,,0,0,,0,0,Leon Hall,0.000,0,0.000,2
,,0,0,,0,0,Dre Kirkpatrick,0.000,0,0.000,2
,,0,0,,0,0,Vincent Rey,0.000,0,2.000,2
,,0,0,,0,0,Geno Atkins,0.000,0,0.000,1
,,0,0,,0,0,Robert Geathers,0.000,0,0.000,1
,,0,0,,0,0,Rey Maualuga,0.000,0,2.000,1
,,0,0,,0,0,Domata Peko,0.000,0,2.000,0
,,0,0,,0,0,Cortez Allen,0.000,0,0.000,6
,,0,0,,0,0,Troy Polamalu,0.000,0,5.000,6
,,0,0,,0,0,Ryan Shazier,0.000,0,1.000,5
,,0,0,,0,0,Jarvis Jones,1.000,0,2.000,4
,,0,0,,0,0,Lawrence Timmons,0.000,0,2.000,4
,,0,0,,0,0,Cameron Heyward,1.000,0,1.000,3
,,0,0,,0,0,Steve McLendon,0.000,0,0.000,3
,,0,0,,0,0,Mike Mitchell,0.000,0,4.000,3
,,0,0,,0,0,Jason Worilds,1.000,0,2.000,3
,,0,0,,0,0,Ike Taylor,0.000,0,2.000,2
,,0,0,,0,0,William Gay,0.000,0,0.000,1
,,0,0,,0,0,Brett Keisel,0.000,0,1.000,1
,,0,0,,0,0,Arthur Moats,0.000,0,1.000,0
,,0,0,,0,0,Cam Thomas,0.000,0,1.000,0
,,0,0,,0,0,Donte Whitner,0.000,0,1.000,12
,,0,0,,0,0,Justin Gilbert,0.000,0,1.000,6
,,0,0,,0,1,Karlos Dansby,0.000,0,1.000,5
,,0,0,,0,0,Paul Kruger,2.000,0,1.000,4
,,0,0,,0,0,Barkevious Mingo,0.000,0,1.000,3
,,0,0,,0,0,Jabaal Sheard,1.000,0,0.000,3
,,0,0,,0,0,Buster Skrine,0.000,0,2.000,3
,,0,0,,0,0,Tashaun Gipson,0.000,0,0.000,2
,,0,0,,0,0,K Waun Williams,0.000,0,0.000,2
,,0,0,,0,0,Billy Winn,0.000,0,0.000,2
,,0,0,,0,0,Armonty Bryant,0.000,0,1.000,1
,,0,0,,0,0,Joe Haden,0.000,0,0.000,1
,,0,0,,0,0,Christian Kirksey,1.000,0,0.000,1
,,0,0,,0,0,Jordan Poyer,0.000,0,0.000,1
,,0,0,,0,0,Ahtyba Rubin,0.000,0,1.000,1
,,0,0,,0,0,Phillip Taylor,0.000,0,1.000,1
,,0,0,,0,0,Jim Leonhard,0.000,0,1.000,0
,,0,0,,0,0,Johnathan Joseph,0.000,0,0.000,11
,,0,0,,0,0,Kareem Jackson,0.000,0,2.000,6
,,1,0,,0,0,DJ Swearinger,1.000,0,2.000,6
,,0,0,,0,0,Kendrick Lewis,0.000,0,1.000,4
,,0,0,,0,0,Brooks Reed,1.000,0,1.000,4
,,0,0,,0,0,Jared Crick,0.000,0,1.000,3
,,0,0,,0,0,AJ Bouye,0.000,0,0.000,3
,,0,0,,0,0,Danieal Manning,0.000,0,0.000,3
,,0,0,,0,0,Brian Cushing,0.000,0,3.000,2
,,0,0,,0,0,Tim Jamison,0.000,0,0.000,2
,,0,0,,0,0,JJ Watt,1.000,0,1.000,2
,,0,0,,0,0,Jadeveon Clowney,0.000,0,0.000,1
,,0,0,,0,0,Justin Tuggle,0.000,0,1.000,0
,,0,0,,0,0,DeAngelo Hall,0.000,0,1.000,7
,,0,0,,0,0,David Amerson,0.000,0,0.000,5
,,0,0,,0,0,Keenan Robinson,0.000,0,0.000,5
,,0,0,,0,0,Ryan Clark,0.000,0,1.000,4
,,0,0,,0,0,Jason Hatcher,1.000,0,1.000,4
,,0,0,,0,0,Perry Riley,0.000,0,2.000,4
,,0,0,,0,0,Jarvis Jenkins,0.000,0,0.000,3
,,0,0,,0,0,Chris Baker,0.000,0,1.000,2
,,1,0,,0,0,Ryan Kerrigan,0.000,0,1.000,2
,,0,0,,0,0,Brian Orakpo,0.000,0,2.000,2
,,0,0,,0,0,Bashaud Breeland,0.000,0,0.000,1
,,0,0,,0,0,Barry Cofield,0.000,0,0.000,1
,,0,0,,0,0,Kedric Golston,0.000,0,0.000,1
,,0,0,,0,0,Bacarri Rambo,0.000,0,1.000,1
,,0,0,,0,0,Larry Foote,0.000,0,0.000,8
,,0,0,,0,0,Tony Jefferson,0.000,0,1.000,7
,,0,0,,0,0,Deone Bucannon,0.000,0,0.000,4
,,0,0,,0,0,Rashad Johnson,0.000,0,1.000,4
,,0,0,,0,0,Kevin Minter,0.000,0,0.000,3
,,0,0,,0,0,Sam Acho,0.000,0,0.000,2
,,0,0,,0,0,Antonio Cromartie,0.000,0,1.000,2
