kickoff return yards, kickoff returns, longest kickoff return, name
3,1,3,D Ramacher
58,3,29,C Coleman
30,1,30,L Norwood
29,2,21,C Fuller
6,1,9,J Palmer
305,12,98,V Bolden
71,2,62,J Ross
37,2,24,E Lewis
99,1,99,K Bell
20,1,20,A Abdullah
16,1,16,T Newby
8,1,8,A Janovich
33,0,33,A Hunt
-7,1,0,R Mostert
32,2,20,V Bentley
33,2,20,C Davis
11,1,11,M Washington
7,2,5,D McNeal
47,2,27,P Cooper
14,1,14,D Wilkins
71,3,26,D Brown
19,1,19,A Sullivan
90,4,29,C Lockett
6,1,6,B Porter
130,2,100,B Douglas
20,1,20,D Thomas
41,2,26,M Shaw
39,2,29,C Dunkley
53,2,27,J Richard
18,1,18,D Bradley
48,3,20,K Gilstrap
9,1,9,K Byard
30,1,30,L Ward
4,1,4,J Cummings
0,1,0,K Olugbode
141,9,22,K Muhammad
13,1,13,K Jackson
43,2,29,G Morris II
37,2,22,D McFarlane
37,2,19,R Ibrahim
18,1,18,L Pitts
7,1,7,M Garner
17,2,17,J Thomas
17,1,17,R Anderson
35,2,22,D Foxx
9,1,9,L McCombs
45,2,30,D Young
108,3,71,D Sims
28,1,28,D Boutte
22,1,22,A Golden
130,6,30,B Smith
185,5,69,I Adams
9,1,9,J Zumwalt
101,4,31,M Grice
21,1,21,T Reynolds
10,1,10,T Harris
46,2,27,D Edwards
22,1,22,S Powell
106,4,45,T Caldwell
23,1,23,R Galvin
116,7,24,D Hatfield
54,3,20,J Claiborne
22,2,22,T Norman
19,1,19,D Saint Juste
47,1,47,B Fields
25,1,25,D Celiscar
0,1,0,K Lark
13,1,13,R Johnson
55,3,20,J Walton
47,3,20,M Johnson
69,3,33,R Davis
59,4,22,L Smith
31,0,31,M Freeman
87,3,50,B Reedy
20,3,16,D Larkins
28,3,15,Z Fakes
160,8,25,J Greenwood
16,1,16,R Williams III
104,4,29,D Campbell
17,1,17,W Fink
55,2,28,J Gates
177,4,69,R Hall
85,4,35,C Dunkley
10,1,10,J Carlton
84,1,84,C Williams
11,1,11,J Harris
5,1,5,A Westendorp
114,6,22,T Allen
20,1,20,J Canty
28,1,28,D Fortner
90,2,50,T Lowder
25,1,25,D Jasper
13,1,13,K Brooks
57,3,25,Jr
14,1,14,D Longoria
57,3,24,K Marshall
91,3,42,D Reaves
19,1,19,R Watson
119,6,28,L Ray
35,2,18,K Bell
24,1,24,T Newby
65,2,40,J Cotton
16,1,16,J Canzeri
55,3,22,N Carpenter
48,2,27,D Bass
99,6,21,T Dudley Giles
50,3,21,J Colton
24,1,24,R Mills
130,6,34,D Thomas
5,1,5,E Baylis
138,7,36,V Bolden
83,3,40,T Boyd
59,3,26,R Ibrahim
34,1,31,L Pitts
50,3,23,J Carter
25,1,25,S Coley
17,1,17,P Dorsett
37,2,26,T Tucker
151,8,30,D Scott
34,2,22,B Holmes
42,1,42,B Smith
28,1,28,J Gaines
13,1,13,R Carden
9,1,9,D Lewis
36,2,20,J Ross
62,3,27,K Williams
35,2,18,T Caldwell
69,3,31,T Mason
21,1,21,Q Bray
43,2,24,C Jones
11,1,11,K Bell
13,1,13,J Strong
55,3,25,S Grant
49,2,31,D Jenkins
39,2,22,J Baker
124,4,76,B Douglas
129,5,38,C Wiggins
44,2,22,D Anaya
6,1,6,N DAvanzo
56,3,25,L McCombs
63,3,27,J Grant
30,1,30,J Deering
26,1,22,Q Pratt
87,4,27,A LaCoste
22,1,22,D Rushing
63,2,39,S Patton
45,2,25,L Purifoy
17,1,17,III
19,1,19,L Whitfield
5,1,5,S Broxsie
57,3,28,K Hill
43,4,25,T Evans
35,1,35,T Glover
64,3,28,D Andrews
50,2,26,J Thomas
28,2,14,S Dawson
23,1,23,J Green
40,1,40,D Saint Juste
13,1,13,C Gant
11,1,11,D King Jr
7,1,7,S Anguay HS
52,3,20,J Crockett
134,6,31,V Bentley
10,1,10,M Osei
47,2,24,M Harris
102,4,40,S Wynn
24,1,24,A Davis
79,4,23,A Hunt
17,1,17,R Mostert
60,3,25,J Shepherd
14,1,14,Z Nemecheck
53,3,22,J Blue
67,2,37,D Young
135,4,47,D Surgent
6,1,6,L Pettis
26,2,14,D McNeal
24,1,24,C Davis
10,1,10,J Edwards
70,3,32,M Jones
90,3,56,J Craig
69,2,54,S Craft
116,6,29,D Norfleet
16,1,16,D Wilson
20,1,20,M Murphy
63,3,27,T Williams
13,1,13,N Hicks
23,1,23,J Singletary
68,2,39,J Bell
53,3,29,I Harrison
5,1,5,C Wenrick
121,6,37,T Logan
138,3,99,D Edwards
151,6,49,R Smith
15,1,15,M Dayes
73,2,51,W Likely
37,1,37,A Reid
9,1,9,J Riddle
31,2,16,J Richardson
10,1,10,K Brock
42,2,22,A Hine
17,1,17,P Lasike
27,1,27,A Franklin
29,1,29,J Jordan
19,1,19,Jr
12,1,12,C Homme
22,1,22,D Pollard
80,2,55,P Cooper
79,3,33,S Watkins
18,1,18,T Green
127,4,51,T Montgomery
139,6,37,G Atkinson III
18,1,18,B Estime
53,4,25,M Willis
67,2,37,B Carter
67,3,29,B Catalon
18,1,18,C Echols Luper
37,2,25,C Coleman
17,1,17,L Norwood
15,2,15,C Fuller
102,4,32,J Douglas
14,1,14,T Watts
25,1,25,B Chancellor
186,9,30,J Nelson
14,1,14,K Backman
23,1,23,J Hester
10,1,10,E Johnson
0,1,0,T Bracken
73,2,46,K Whitely
94,4,38,C Lockett
56,3,25,T Vizzi
74,4,19,N Agholor
130,3,47,I Adams
19,1,19,D Anderson
107,5,24,R Severson
79,3,37,J Williams
122,6,28,L Fitte
43,1,43,H Lee
27,1,27,T Glover Wright
9,1,9,J Claiborne
50,3,20,D Sims
15,1,15,J Garcia
38,2,20,D Jennings
16,1,16,T Mizzell
0,1,0,C Severin
50,3,21,D Knowles
16,0,16,S Rogers
33,2,18,K Doe
29,2,19,K Zuleger
9,1,9,S Arneson
7,1,7,J White
57,2,36,E Lewis
9,1,9,B Belton
7,1,7,J Haffner
0,1,0,J Della Valle
48,3,21,A Wales
40,1,40,T Robinson
24,1,24,A Andrews
78,4,21,J McKissic
3,1,3,K Rains
96,5,27,M Alford
6,1,6,W Smallwood
123,5,29,D Nealy
26,1,26,Q Bundrage
114,5,24,R Moore
61,3,30,S Perry
44,2,26,C Gaines
94,4,36,P Logan
32,1,32,T Lewis
6,1,6,P Ford
21,1,21,R Moore
21,1,21,J Gates
32,1,32,L Norwood
25,1,25,A Goodley
1,1,1,C Fuller
107,4,38,D Thomas
6,2,5,M McFarland
21,1,21,L McCombs
177,6,51,J Craig
30,2,23,J Gilbert
23,1,23,D Roland
16,1,16,T Johnson
73,3,30,R Finch
13,1,13,B Clay
15,1,15,J Deering
7,1,7,Q Pratt
84,4,30,C Dunkley
20,1,20,F Montgomery
4,1,4,C Garye
31,1,31,T Glover
61,4,19,D Surgent
13,1,10,T Pierce
3,1,3,E Reed
54,2,38,J Richardson
92,4,30,R Hall
21,1,21,C Grant
7,1,7,N Equae
14,1,14,M Murphy
113,6,23,R Nelson
59,2,39,T Montgomery
60,2,44,L Whitfield
33,2,23,S Powell
3,1,3,D Edwards
22,1,22,D Scott
8,1,8,J Norton
0,1,0,T Thomas
87,4,25,T Glover Wright
69,3,29,R Shelton
70,3,34,D Wilson
76,3,30,D Pollard
118,5,31,D Reaves
16,1,16,D Brown
100,6,26,J Crockett
119,6,24,D Scott
13,2,13,M Lee
1,1,1,M Tuerk
21,1,21,C Lockett
7,1,7,B Porter
67,3,25,B Ross
10,1,0,A Taylor
16,1,16,D Boutte
13,1,13,D Surgent
34,2,25,K Williams
32,2,23,T Caldwell
41,3,20,T Coffman
11,1,11,D Alexander
47,2,27,I Jones
51,3,19,D Patterson
25,1,25,D Bass
19,1,19,L Smith
102,5,29,B Douglas
43,2,22,C Bertoli
75,3,29,V Bolden
7,1,7,C Brown
165,4,94,J Gates
18,1,18,R Moore
84,3,43,L Pitts
23,1,23,R Ibrahim
80,3,42,P Logan
22,1,22,A Turner
38,2,21,T Glover Wright
120,5,29,A Hine
121,2,100,J Ross
47,1,47,J Callier
80,4,25,W Likely
124,5,31,D Reaves
30,2,24,M Jones
18,1,18,K Maye
56,3,21,B Estime
74,2,40,T Lockett
88,4,33,D Norfleet
18,1,18,J Lewis
17,1,17,R Clark
16,1,16,C Gaines
172,7,32,S Coley
51,2,34,A Burns
120,3,78,T Logan
5,1,5,T Thorpe
92,5,21,R Moore
81,3,35,A Carlisle
127,3,51,J Grant
10,1,10,K Marquez
8,2,6,Q Pratt
132,6,33,R Nelson
16,1,16,J Strong
113,3,90,R Davis
36,2,19,J Grant
11,1,11,B Marquez
47,2,29,J Thomas
44,1,44,D Andrews
15,1,15,C Milton
14,1,14,D Sims
44,3,22,J Walton
98,3,39,M Thomas
86,4,31,K Gilstrap
8,1,8,C Carmichael
25,1,25,D Thomas
11,1,11,K Lowe
45,2,26,M Johnson
35,1,35,K Sanders
21,1,21,D Thomas
49,2,31,M Willis
10,1,10,D Dudeck
27,1,27,S Grant
26,1,26,D Jenkins
14,1,14,J Jackson
27,1,27,J Lewis
77,5,24,M Hill
6,1,6,G Baker
75,3,33,T Williams
15,1,15,D Edwards
35,2,20,I Adams
1,1,1,J Zumwalt
49,2,27,C Mangus
18,1,18,J Coleman
-2,1,0,W Byrn
148,6,42,C Coleman
24,1,24,L Norwood
18,1,18,C Fuller
18,1,18,T Armstead
56,3,24,W Stanback
17,1,17,R Hall
93,3,48,J Green
72,4,31,K Bell
18,1,18,A Abdullah
39,2,21,O Beckham
128,3,96,J Cotton
44,2,27,B Chancellor
77,3,49,M Sullivan
21,1,21,K Whitely
43,3,20,P Cooper
11,1,11,S Rhodes
142,4,91,K Doe
18,1,18,B Wozniak
94,4,26,T Montgomery
104,4,35,C Jones
101,5,30,R Finch
90,4,31,M Murphy
28,2,18,J Gilbert
25,1,25,D Wilson
13,1,13,J Hall
38,2,25,S Watkins
35,1,35,R McDowell
137,4,62,D Ayers
6,1,6,K Brooks
62,3,27,D Sims
68,3,25,J Smith
10,1,10,Z Fakes
26,1,26,R Fleming
25,1,25,J Jones
50,2,28,Q Bray
17,1,17,C Davis
3,1,0,J Prosch
172,4,100,L Whitfield
