kickoff return yards, kickoff returns, longest kickoff return, name
114,4,41,B Watson
15,1,15,V Jones Jr
10,1,10,T Vaughns
100,4,32,J Taylor
52,2,30,T Cunningham
16,1,16,N Bombata
51,2,28,B Aiyuk
25,1,25,B Daniels
21,1,21,J Sam
44,2,24,N Ellerbe
119,2,100,S Scarver
0,1,0,J Nathan
87,4,23,B Putman
22,1,22,C Swint
19,1,19,J Shelton Mosley
22,1,22,T Badie
138,2,95,J Reed
46,2,26,D Philyaw Johnson
16,1,16,C Beal Smith
34,2,19,T Harrison
23,1,23,C McClatcher
19,1,19,S Ahmed
41,2,21,T Dye
13,1,13,T Harris
8,1,8,R Fisher
43,2,23,K Nixon
3,2,3,D Smith
22,1,22,G LaFrance
8,1,8,M Stevenson
2,1,0,P Eichenberger
55,2,37,C Sanders
9,1,9,T Lavine
33,1,33,K Trujillo
24,1,24,V Jones Jr
21,1,21,J Stoner
6,1,6,L Lee
85,3,39,K Merritt
39,2,24,J Sheread
15,1,15,J Haydel
3,1,3,M Forristall
0,1,0,H Ruggs III
49,2,25,D Warren
0,1,0,N Parodi
53,2,27,A Hobbs IV
11,1,11,R Parker
86,3,46,Z Zigler
6,1,6,J Burrill
85,5,22,M Dunner
39,2,21,W Fletcher
52,2,32,K Lewis
7,2,7,M Braswell
6,1,6,B Brown
6,1,6,O Lavallii
23,1,23,I Finger
0,1,0,V Tucker
76,3,39,D Hair Griffin
34,2,18,J Ngata
75,3,26,B Glines
140,4,100,T Snead
4,1,4,J Lewis
18,1,18,B Sanders
50,3,19,C Coleman
39,2,24,J Cropper
35,2,20,P Elima Jeune
72,3,28,A Hawkins
121,3,79,R Todd
18,2,16,T Gibson
0,1,0,W Pritchett
0,1,0,J Huntley
68,3,24,K Nwangwu
67,4,25,L Brown
12,1,12,P Redwine Bryant
103,4,30,S Robinson Jr
32,2,19,T Henry
27,1,27,K Carter
52,2,33,P Brooks
26,2,18,J Youngblood
49,5,23,T Pledger
45,2,24,T Brown
21,1,21,C Rambo
23,1,23,J Parker
21,1,21,M Thomas
12,1,12,T Badie
44,2,24,K Wakefield
94,3,39,J Reed
22,2,22,T Kelly
32,1,32,N Igbinoghene
27,1,27,S Shivers
141,6,29,I Rodgers
13,1,13,K Horn
86,3,48,A Thompkins
16,1,16,Q Skanes
24,1,24,D Stewart Jr
19,1,19,J Barnett
12,1,12,A Welch
44,2,24,K Hamler
23,1,23,G Jackson
46,3,20,J Armstrong
33,2,29,D Douglas
136,5,41,J Leake
9,1,9,R Lewis
24,1,24,S Evans
85,3,37,J Sloan
43,1,43,D Wade
13,1,13,T West
12,1,12,J Turner
10,1,10,D Frantz
22,2,13,T Gaiter IV
18,1,17,M Alexander
17,1,17,A Maloney
0,1,0,S Peterson Jr
118,6,26,A Jones
38,1,38,M Carter
38,2,20,D Philyaw Johnson
40,2,23,W Mazour
40,3,16,D Ellis
12,1,12,B Fitzgerald
62,3,23,M Mathison
17,1,17,J Hicks
11,1,11,J Knight
128,3,58,B Carroll
17,1,17,L Victor
36,2,21,R Lees
26,1,26,I Smith Marsette
83,4,28,A Cruickshank
35,2,22,B Watson
16,1,16,M Geiger
36,1,36,M Wright
24,1,24,T Dye
21,1,21,D Davis
6,1,6,R Bay
181,7,36,T Harris
13,1,13,V Davis
27,1,27,K Osborn
21,1,21,A Anderson Jr
17,1,17,J Anthrop
0,1,0,D Barker
41,2,24,A Trammell
9,1,9,J Myers
18,1,18,J Adams
24,1,24,A Young
93,5,29,C Espinoza Jr
37,2,25,J Mack
19,1,19,T Sibley
59,3,21,T Minter
28,1,28,D Evans
25,1,25,J Virgil
79,2,45,C Wedington
31,2,16,J Taylor
42,2,30,D Anderson
26,1,24,J Reagor
20,1,20,D Jamison
66,4,36,I Wright
42,2,22,J Blue
17,1,17,A Killins Jr
15,1,15,S Smith
20,1,20,K Stokes
87,4,37,C Claybrooks
78,3,37,A Gibson
77,3,48,R Jones
36,2,19,D Drummond
49,3,21,A Smith
40,2,20,J Preston
11,1,11,R Renick
80,4,23,I Zuber
15,1,15,L Witherspoon
44,2,26,D Felton
20,1,20,D Holmes
7,1,7,M Lynch
51,2,30,B Aiyuk
65,2,33,W Dawn Jr
24,1,24,J Fields
23,2,16,D Lowe
-1,1,0,J Tupou
16,1,16,W Toussant
81,2,41,K Mixon Jr
83,5,20,R Marlow III
17,1,17,C Mitchell
16,1,16,B Putman
12,1,12,T Ebner
95,1,95,W Wright
31,2,21,K McKoy
16,1,16,A Sinkfield
98,5,25,A Thompkins
22,1,22,G Winn
23,1,23,J Stoner
134,5,42,T Burks
17,2,16,D Warren
3,1,3,J Foucha
27,2,18,I Zuber
50,2,25,J Taylor
2,1,2,J Joiner
46,1,46,N Igbinoghene
68,3,24,J Ealy
5,1,5,P Motes
88,3,33,J Knight
28,1,28,M Mathison
3,1,3,B Junk
2,1,2,O Anderson
44,2,23,M Stevenson
57,3,22,J Ngata
53,4,28,J Allen
56,1,56,B Brown
8,1,8,M Love
0,1,0,C Tucker
99,1,99,A Hawkins
20,1,20,T Collins
13,1,13,J Williams
9,1,9,K Tyler
48,3,21,R Todd
40,2,21,J Daughtry Frye
73,4,23,T Snead
13,1,13,L Taylor
41,2,24,D Drummond
16,1,16,J Patterson
42,2,24,N Maxwell
24,1,24,R Scott
24,1,24,D Brown
18,1,18,T Cleveland
51,2,27,B Herrien
12,1,12,D Swift
23,1,23,T Harrison
13,1,13,M Harley
43,2,25,T Oliver
11,1,11,J Thomas
22,1,22,S Jacques Louis
0,1,0,M Ffrench
116,5,31,L Victor
32,1,32,J Cropper
19,1,19,C Coleman
4,1,4,C Sutton
17,1,17,D Brown
7,1,7,P Woods
18,1,18,D Ellis
62,3,24,S Robinson Jr
20,1,20,J Youngblood
19,1,19,R Calais
7,1,7,P Migl
72,2,41,J Haydel
43,2,23,M McCray
2,1,2,K Starks
12,2,5,B Bowling
113,2,97,J Leake
121,2,97,G Jackson
94,5,26,I Rodgers
61,3,26,T Henderson
159,3,97,A Gibson
40,1,40,J Magnifico
18,1,18,C Claybrooks
2,1,2,D Coxie
1,1,1,J Dorceus
113,5,33,C Sanders
23,1,23,M Carter
58,3,23,J Reed
27,1,27,M Stovall
38,3,20,L Keys III
3,1,3,C Farley
153,3,71,D Hair Griffin
4,1,4,J Darden
204,5,100,D Lowe
32,2,17,W Dawn Jr
10,1,10,J Fields
57,3,23,B Johnson
35,2,19,D Anderson
6,1,6,S Olonilua
80,6,20,J Anthrop
48,2,28,W Robinson
30,1,30,Z Weinmaster
19,1,19,B Belt
15,1,15,A Walter
8,1,8,S Burton
25,1,25,X Legette
55,3,20,J Shelton Mosley
83,4,27,Z Zigler
43,2,27,A Butler
17,2,13,M Locher
10,1,10,K Shakir
0,1,0,D Washington
35,2,19,S Riley
17,1,17,T Levy
23,2,18,M Mitchell
54,4,19,A Jones
33,1,33,S Huderson
12,2,7,K Stokes
41,2,21,A Smith
24,1,24,C Lane
77,4,35,J Sam
87,4,26,V Jones Jr
144,3,100,M Wright
36,2,24,S Scarver
13,1,13,L Lee
15,1,15,K Hinton
31,3,20,K Lesane
38,2,22,S Ahmed
17,1,17,D Vickers
49,3,19,J Sloan
19,1,19,D Wade
18,2,15,G LaFrance
81,4,29,D Antoine
83,4,26,D Maddox
13,1,13,D Phillips
62,3,26,J Parker
72,5,32,K Mixon Jr
12,1,12,T Collins
174,5,100,M Dunner
12,1,12,K Tyler
33,1,33,R Calais
12,2,10,B Sanders
23,1,23,C Braswell
159,8,31,I Rodgers
23,2,13,J Johnson
169,3,97,B Aiyuk
23,2,14,J Kerley
77,3,32,T Levy
80,3,41,I Bolden
61,3,26,J Hightower
24,1,24,A Conway
0,1,0,I Kaufusi
62,3,21,S Louis
20,1,20,J Hawkins
60,3,29,T Harris
4,1,4,M Wilson
19,2,19,A Maloney
2,1,2,D Townsend
75,4,26,Z Echols
18,1,18,J Cropper
91,5,25,S Scarver
25,2,13,I Graham
83,4,29,D Torrey
45,2,24,D Hair Griffin
10,1,10,J King
0,1,0,K Howell
21,1,21,A Williams Jr
10,1,10,J Barnett
78,3,27,D Brown
20,1,20,J Williams
104,5,28,K Osborn
133,5,29,H Hall
13,2,10,D Douglas
98,5,27,K Hamler
33,2,19,K Lesane
13,1,13,J Ngata
27,1,27,R Lees
21,1,21,A Horvath
63,2,38,D McCall
17,1,17,M Crowley
164,7,70,J Leake
93,5,25,T Brown
58,2,32,K Nwangwu
16,1,16,J Lang
0,1,0,C Greene
17,1,17,M Geiger
11,1,11,B Watson
94,5,23,J Sam
50,2,28,J Byrd
8,1,8,M Stovall
61,5,24,M Mitchell
20,1,20,D Barlow
10,1,10,D Anderson
-4,1,0,T Slinker
98,1,98,J Youngblood
129,5,40,T Kelly
17,1,17,J Howard Jr
57,2,36,K King
34,2,20,T Wheatley
69,3,26,A Cruickshank
22,1,22,I Smith Marsette
33,2,18,W Wright
20,1,20,A Sinkfield
56,3,25,T Henry
95,4,39,J Knight
13,1,13,K Mack
8,1,8,B Cannon
0,1,0,B Hoying
120,5,25,D Knock
9,1,9,B Fiske
7,1,7,S Tyler
3,1,3,T Collins
17,1,17,M Thomas
10,1,10,A Mehelic
82,3,32,R Marlow III
42,2,24,J Stuart
123,4,53,J Parker
19,1,19,W Matthews
16,1,16,C Elmore
43,1,43,R Cook Jr
36,2,19,S Jacques Louis
78,3,40,M Carter
8,1,8,A Williams
17,2,10,L Papillon
69,3,49,W Toussant
4,1,4,J Adams
26,2,20,J Byrd
24,1,24,J Cropper
18,1,18,Z Echols
17,1,17,A Hobbs IV
105,5,32,K Bridy
7,1,7,D Dennis
20,1,20,B Herrien
86,4,29,M Dunner
57,2,32,W Fletcher
160,6,51,K Lewis
33,2,22,B Brown
38,2,22,J Fleeks
38,2,21,J Hasty
77,4,28,T Brown
32,2,25,J Hightower
21,1,21,A Williams
35,2,18,B Carroll
25,1,25,A Umeh
29,1,29,W Watanabe
23,1,23,T Allgeier
24,1,24,M Rango
21,1,21,J Crane
17,1,17,I Walter
22,1,22,D Collins
18,1,18,M Dancy
24,1,24,V Jones Jr
4,1,4,J McKenzie
0,1,0,I Taylor Stuart
51,2,32,D Kendrick
18,1,18,C Beal Smith
15,1,15,K Walker III
54,2,31,A Hawkins
46,2,23,M Carter II
27,1,27,D Jackson
21,2,10,S Riley
13,1,13,J Jordan
9,1,9,C McCoy
5,1,0,D Evans
50,2,28,J Thomas
42,3,19,T Oliver
25,1,25,I Smith Marsette
0,1,0,N Wieting
56,3,19,C Wiley
19,1,19,D Jamison
20,1,20,J Youngblood
11,1,11,P Brooks
19,1,19,W Wright
30,2,17,G Jackson
33,2,23,A Williams Jr
30,1,30,T Knight
0,1,0,T Carter
0,1,0,J Kirklin
30,1,30,T Badie
1,1,1,D Thomas
17,1,17,T Lee
88,3,36,N Ellerbe
17,1,17,A Walter
12,1,12,J Myers
45,2,26,T Ingle
37,2,25,K Lesane
22,1,22,H Hall
14,1,14,B Belt
12,2,12,Z Weinmaster
133,3,89,A Cruickshank
0,1,0,N Watson
55,2,32,J Huntley
8,1,8,R Downs III
3,1,3,C Gibson
100,1,100,C Tolds
8,1,8,C Mangieri
78,4,32,I Rodgers
12,1,12,J Johnson
30,2,16,G Winn
21,1,21,B Johnson
15,1,15,R Williams
36,2,24,S Robinson Jr
94,4,47,J Taylor
97,4,30,C Flemings
17,1,17,C Morton
62,2,37,G Porter
44,2,26,B Aiyuk
7,1,7,E Juarez
60,3,27,K Hamler
28,1,28,A Lloyd
115,5,29,T Minter
89,2,60,R Calais
16,1,16,J Bradley
11,1,11,X Weaver
96,4,43,T Tucker
54,3,24,I Wright
119,5,44,A Jones
24,1,24,A Smith
74,2,50,X Legette
63,1,63,T Henry
23,2,13,K Carter
20,1,20,C Leggett
55,2,29,D Anderson
36,2,19,S Olonilua
27,2,17,D Lowe
19,1,19,T Collins
13,1,13,P Scott
14,1,14,M Irby
1,1,1,D Felton
52,3,19,J Sam
14,1,14,B Brady
16,1,16,D Harris
62,3,22,S Scarver
14,1,14,G Bright
38,1,38,T Hall
152,4,83,T Harris
41,2,24,C Wedington
34,1,34,I Bolden
44,1,44,E Gray
32,2,21,R Marlow III
17,1,17,B Denley
16,2,16,J Wayne Prather
69,3,29,D Knock
25,1,25,K Thompson
22,1,22,B Long Jr
0,1,0,B Hoying
21,1,21,R Cook Jr
110,3,54,R Jones
76,4,23,D Phillips
15,1,15,D Bolden
66,3,32,M Thomas
20,1,20,J Knight
49,2,30,J Thomas
33,1,33,A Brown
54,2,29,T Ingle
33,2,23,A Hawkins
22,1,22,K Robinson
20,1,20,J Waddle
63,3,28,D Evans
102,4,33,D Mask
1,1,1,J Hopkins
41,1,23,J Taylor
29,2,25,T Cunningham
12,1,12,S Nigh
26,1,26,T King
21,1,21,D Davis
19,1,19,T Dye
17,1,17,M Wright
31,1,31,S Evans
1,1,1,O Porter
72,4,26,I Wright
18,1,18,D Smith
37,2,21,A Thompkins
40,2,21,T Snead
12,1,12,L Henley
24,1,24,N Maxwell
54,3,31,K Osborn
22,1,22,J Thomas
22,1,22,K Carroll
17,1,17,D Grim
89,4,25,T Taua
41,1,41,B Herrien
14,1,14,J Preston
6,1,6,L Victor
81,3,38,G Jackson
16,1,16,I Smith Marsette
24,1,24,D Brown
82,3,35,K Nwangwu
0,1,0,D Soehner
139,6,29,J Horne
10,1,10,N Betts
75,3,41,J Parker
59,4,18,K Price
50,3,22,J Daw
30,1,30,M Dunner
17,1,17,W Fletcher
2,1,2,C Rudy
17,1,17,K Smoke
38,3,14,J Moore
12,1,12,T Williams
20,1,20,J Bradley
10,1,10,E Garror
8,1,8,T Guidry
50,3,21,R Todd
11,1,11,K Geiger
87,4,29,M McCray
14,1,14,K Tyler
142,4,70,H Hall
101,3,48,J Jordan
69,3,31,M Pierre
9,1,9,A Hackett
0,1,0,D Stingley Jr
16,1,16,T Burks
43,3,27,R Lewis
25,2,22,J Leake
10,1,10,T Mabry
-1,1,0,L Gater
16,1,16,B Belt
84,5,20,I Rodgers
49,2,28,J Johnson Jr
14,1,14,K Horn
92,5,23,T Ika
0,1,0,M Callaway
25,1,25,D Thomas
16,1,16,B Cole II
70,3,30,R Stapp
9,1,9,J Lee
10,1,10,B Anderson
27,1,27,B Watson
4,1,4,A White
12,1,12,G Winn
100,1,100,C Sanders
88,3,44,T Page
24,1,24,A Williams
8,1,8,A Chestnut
103,5,25,D Durden
4,1,4,B Mays
8,5,25,T Nicholson
22,1,22,W Dawn Jr
8,1,8,D Lowe
142,6,29,M LoVett III
106,5,26,R Lees
18,1,18,B Holman
28,1,28,D Douglas
20,1,20,C Wiley
17,1,17,L Keys III
54,3,20,T Levy
3,1,3,B Glines
39,2,26,K Hamler
55,2,29,T Pledger
14,1,14,T Brown
5,1,5,B Willis
37,1,37,S Olonilua
46,2,24,N Ellerbe
15,1,15,A Trammell
70,3,25,D Torrey
20,1,20,E Johnson
108,5,26,A Young
21,1,21,B Sanders
10,1,10,K Brown Jr
37,1,37,C Wedington
17,1,17,N Peat
36,2,21,D Collins
5,1,5,G Reinwald
98,1,98,S Huderson
21,1,21,A Jones
35,2,19,K Stokes
112,2,94,M Stevenson
82,4,24,D Taylor
41,1,41,K Carter
23,1,23,C Leggett
100,1,100,J Youngblood
26,1,26,P Brooks
31,1,31,M Mitchell
22,1,22,J Haden
35,1,35,W Toussant
19,1,19,C Magyar
0,1,0,J Gasser
0,1,0,J Flowers
40,1,40,I Holiness
14,2,7,Z Zigler
20,1,20,K Christon
42,2,26,D Felton
49,3,19,J Sam
19,1,19,D Antoine
22,1,22,D Thompkins
21,1,21,S Scarver
29,2,15,Q Holmes
130,4,41,S Milledge
111,3,52,S Louis
52,3,25,K Hinton
251,5,98,D Philyaw Johnson
0,1,0,J Jackson
25,1,25,M Borghi
14,1,14,R Fisher
0,1,0,J Rogers
22,1,22,C Morton
-20,1,0,T Lindsey
15,1,15,J Chenal
46,3,20,W Wright
35,2,19,B Johnson
22,1,22,T Harper
85,3,31,J Knight
47,2,27,D Knock
32,1,32,K Mixon Jr
2,1,2,S Tyler
44,2,27,B Cole II
41,3,17,T Knight
47,2,25,T Burks
23,1,23,M Dunner
94,5,22,M Thomas
16,1,16,R Cook Jr
78,3,47,B Denley
10,1,10,C Mitchell
17,1,17,M Williams
9,1,9,B Thompson
22,2,16,B Sanders
18,1,18,K Lewis
113,5,27,R Jones
43,2,22,D Phillips
12,1,12,D Rosi
54,3,26,A Hawkins
11,1,11,A Prentice
78,3,33,J Hightower
17,1,17,A Butler
21,1,21,D Drummond
4,1,0,C Stagner
136,3,96,J Parker
13,1,13,K Price
126,3,94,C Claybrooks
21,1,21,T Tucker
14,1,14,R Montgomery
15,1,15,C Taylor
-3,1,0,J Spielman
99,2,95,I Smith Marsette
18,1,18,D Young
10,1,10,M Pottebaum
28,2,18,D Anderson
18,1,18,J Reagor
34,1,34,D Jamison
58,3,25,K Carter
21,1,21,D Coleman III
7,1,7,H Miller
27,2,14,T Gibson
19,1,19,J Daughtry Frye
8,1,8,D Evans
2,1,2,H Pearson
21,1,21,J Reed
62,2,43,K King
2,1,2,D McClease
37,1,37,S McGrew
24,1,24,S Ahmed
30,2,18,T Harris
79,2,58,T Hall
13,1,13,X Valladay
24,1,24,N Igbinoghene
24,2,22,S Shivers
132,3,98,J Waddle
45,3,24,T Diggs
0,1,0,C Latu
54,2,29,K Tyler
3,1,3,I Likely
100,4,33,D Mask
92,3,37,D Philyaw Johnson
20,1,20,J Jackson
98,5,26,J Thomas
78,6,18,T Snead
13,1,13,L Henley
41,2,41,K Stokes
40,1,40,T Cleveland
42,2,25,I Bolden
25,1,25,J Thomas
9,1,9,T Oliver
22,1,22,Z White
37,1,37,L Victor
36,2,20,J Augafa
42,2,35,B Walters
2,1,0,J Daulong
-2,1,0,S Creamer
1,1,1,C Williams
72,3,31,D Brown
10,1,10,A McEachern
7,1,7,J Williams
21,2,15,R Lees
70,4,25,K Logan Jr
4,1,4,N Betts
23,1,23,J Fleeks
100,2,93,J Youngblood
4,1,4,B Monty
24,1,24,K Nwangwu
11,1,11,S Croney Jr
6,1,6,D Schlegel
-10,1,0,A Rose
44,3,22,H Hall
20,1,20,M Burkley
104,4,33,S Louis
41,2,21,T Nicholson
24,2,15,J Huntley
33,2,27,J Bradley
20,1,20,R Calais
19,2,12,M McCray
15,1,15,C Edwards Helaire
11,1,11,T Palmer
77,2,43,W Toussant
32,2,18,I Graham
44,1,44,B Daniels
22,1,22,J Sam
39,2,24,A Williams Jr
40,1,40,A McFarland Jr
38,2,19,L Gater
20,1,20,J Leake
80,4,36,G Jackson
38,2,20,R Smith
49,0,49,I Guerendo
26,2,19,A Cruickshank
45,1,45,S Evans
27,1,27,N Maxwell
35,2,24,J Houston
41,2,33,M Carter
46,2,25,M Stovall
12,1,12,C Swint
28,1,28,M LoVett III
4,1,4,B Cole
30,2,16,G Bright
4,1,4,J Nathan
31,1,31,D Torrey
10,1,9,G Prince
36,2,21,B Johnson
45,3,21,T Brown
94,4,29,B Watson
121,2,98,M Wright
42,2,28,C Flemings
9,1,9,C Morton
4,1,4,S Jacques Louis
65,3,25,T Levy
78,3,34,K Hamler
51,3,23,A Horvath
39,1,39,D Ellis
8,1,8,B Fitzgerald
50,2,32,T Etienne
18,1,18,J Byrd
0,1,0,M Wake
18,1,18,C Sanders
16,1,16,J Proche
73,3,31,S Huderson
58,3,33,A Jones
20,1,20,J McCleskey
60,4,22,A Jones
48,2,27,N Peat
78,4,21,L Keys III
68,3,31,N Johnson
13,1,13,C Elmore
8,1,8,A Hackett
55,3,22,I Wright
35,2,21,J Shelton Mosley
66,3,25,D Felton
22,1,22,D Vickers
33,2,19,K Nixon
31,2,18,D Smith
10,2,11,R Flores
34,2,20,A Trammell
39,3,20,J Sloan
3,1,3,C Mobley
52,2,38,D Vickers
30,2,18,M Wright
7,1,7,J Delgado
26,2,20,D Evans
97,4,37,C Smith
41,2,22,R Calais
10,1,10,J Bradley
45,2,24,L Victor
32,1,32,T Etienne
76,4,28,S Milledge
51,2,33,K Lewis
97,1,97,M Thomas
30,1,30,T Shelton
18,1,18,M Mitchell
72,3,29,A Gibson
41,2,24,T Tucker
28,2,15,A Cruickshank
26,2,14,T Brown
17,1,17,C Rambo
48,2,29,J Hasty
43,3,19,B Walters
1,0,1,A Hobbs IV
-1,1,0,R Parker
56,3,30,S Scarver
8,2,4,T Boman
78,2,46,J Parker
77,3,36,I McKoy
33,1,33,J Poke
3,1,0,A Dulka
21,1,21,S Thomas V
106,5,28,J Hightower
16,1,16,G Holani
19,1,19,C McClatcher
24,1,24,M Dotson
116,4,36,C Sanders
20,1,20,T Page
7,1,7,T Lavine
19,1,19,W Kennedy III
53,2,34,J Byrd
138,6,32,L Papillon
95,5,28,L Victor
21,1,21,J Panoke
13,1,13,J Augafa
27,2,15,D Ghanwoloku
25,1,25,M Ffrench
16,1,16,K Osborn
19,1,19,B Peterson
0,1,0,P Morgan
76,4,20,T Harris
23,1,23,R Fisher
142,3,98,I Smith Marsette
19,1,19,V Jones Jr
92,4,31,J Blue
38,2,21,M Carter
36,2,18,A Smith
43,2,38,B Johnson
58,3,25,K Walker III
36,2,23,K Hinton
37,2,23,T Gillison
26,1,26,J Nailor
16,1,16,T Hunt
20,1,20,J Kirklin
33,1,33,C Rambo
71,3,29,B Lenzy
42,2,24,K Nwangwu
16,1,16,T Etienne
24,1,24,K Hamler
7,1,7,J Brown
12,1,12,A Gibson
50,3,18,D Collins
55,3,20,D Brown
21,1,21,T Cleveland
32,2,20,J Reed
65,3,25,H Hall
26,1,26,J Payton
18,3,10,I Zuber
38,2,20,J Sloan
23,1,23,G LaFrance
107,4,36,K Mixon Jr
20,1,20,G Porter
52,1,52,M Knowles
20,1,20,P Brooks
7,1,7,J Youngblood
22,1,22,D Jamison
21,1,21,K King
39,2,21,Z Johnson
20,1,20,L Bowden Jr
23,1,23,J Waddle
99,3,50,G Jackson
23,1,23,M Barrett
106,1,96,N Igbinoghene
7,2,7,J Shenker
5,0,5,S Shivers
0,2,0,K Britt
24,1,24,D Robertson
13,1,13,J Fleeks
32,1,32,M Wright
194,4,95,A Cruickshank
