deflections, interceptions, name, sacks, tackles
0,0,C Rwabukamba,0.000,3
0,0,S Elimimian,0.000,5
0,1,T Lee III,0.000,5
0,0,J Johnson,0.000,6
0,1,C Parks,0.000,1
0,0,S Clarke,0.000,2
0,0,R Yell,0.000,2
0,0,J Westerman,0.000,3
0,0,A Bighill,0.000,14
0,0,E Fraser,0.000,1
0,0,K Smith,0.000,1
0,0,A Collie,0.000,1
0,0,A Tillman,0.000,1
0,0,B Lokombo,0.000,1
0,0,M Brooks,0.000,1
0,0,P Lochard,0.000,1
0,0,S Gore,0.000,1
0,0,K Parker,0.000,1
0,0,D Menard,0.000,1
0,0,J Reinhart,0.000,1
0,0,B Rolle,0.000,1
0,0,K Elliott,0.000,1
0,0,A Owusu Ansah,0.000,1
0,0,M Black,0.000,1
0,0,S Herbert,0.000,1
0,0,C Owens,0.000,1
0,0,D Waud,1.000,2
0,0,A Jefferson,0.000,2
0,0,T Okpalaugo,0.000,2
0,0,B Gillanders,0.000,2
0,0,V Agnew,0.000,2
0,1,D Smith,0.000,4
0,0,B Isaac,0.000,1
0,0,R Foley,0.000,1
0,0,G Jones,0.000,7
0,0,T Hawkins,0.000,6
0,0,C Greenwood,0.000,4
0,0,M Nichols,0.000,0
0,0,A Sewell,0.000,1
0,0,D Oramasionwu,0.000,1
0,0,M Miller,0.000,1
0,0,R Hinds,0.000,1
0,0,O Willis,1.000,2
0,0,M Dubuisson,0.000,3
0,1,A Grymes,0.000,3
0,1,J Sherritt,0.000,3
0,0,O Foster,0.000,4
0,0,D McCoil,0.000,4
0,0,K Jones,0.000,4
0,0,J Ojo,0.000,4
0,0,J Sorensen,0.000,1
0,0,E Steele,0.000,1
0,0,W Jefferson,1.000,1
0,0,M Howard,1.000,1
0,0,D Lacey,0.000,2
0,0,P Watkins,0.000,2
0,0,M Young,0.000,2
0,0,J Lynch,0.000,2
0,0,C Muamba,1.000,4
0,0,S Chungh,0.000,1
0,0,J Westerman,1.000,9
0,0,A Richards,0.000,1
0,0,J Adams,0.000,5
0,0,C Randle,0.000,1
0,0,M Leggett,0.000,3
0,0,D Jones,0.000,3
0,0,T Gibson,0.000,4
0,0,M Bucknor,0.000,4
0,0,L Shell,0.000,1
0,0,G Waggoner,0.000,1
0,0,G Newman,0.000,2
0,0,T Burnett,0.000,2
0,0,D Johnson,0.000,2
0,0,D Washington,0.000,2
0,0,N Collins,1.000,2
0,0,S Hurl,0.000,2
0,0,Z Anderson,0.000,1
0,0,B Johnson,0.000,1
0,0,J Briggs,0.000,1
0,0,T Stoudermire,0.000,1
0,0,T Sherman,0.000,1
0,0,D Tyler,0.000,1
0,0,J Thomas,0.000,1
0,0,J Knox,0.000,7
0,0,M Webster,0.000,2
0,0,J Chick,0.000,3
0,0,M Harris,0.000,2
0,0,D Walker,0.000,2
0,0,T Maze,0.000,4
0,0,A Hall,1.000,4
0,0,J Doughty,0.000,3
0,0,T Hollins,0.000,3
0,0,K Glenn,0.000,1
0,0,R Connop,0.000,1
0,0,T Brackenridge,0.000,2
0,0,G Tisdale,0.000,1
0,0,T George,0.000,1
0,0,A Suber,0.000,5
0,0,C Butler,0.000,1
0,0,D Caldwell,0.000,1
0,0,M Atkinson,0.000,1
0,0,E Harris,1.000,2
0,0,T Reed,1.000,2
0,0,J Hickman,0.000,1
0,0,B Hall,0.000,2
0,0,E Davis,1.000,3
0,0,B Stewart,0.000,3
0,0,S Lawrence,0.000,3
0,0,H Hazime,0.000,3
0,1,R Murray,0.000,5
0,0,D Washington,0.000,4
0,0,A Tracy,0.000,4
0,0,C Stephen,0.000,4
0,0,M Leggett,0.000,3
0,0,Z Anderson,0.000,3
0,0,J Westerman,0.000,2
0,0,B Johnson,0.000,2
0,0,L Shell,0.000,1
0,0,N Collins,0.000,1
0,0,G Waggoner,0.000,1
0,0,M Bucknor,0.000,1
0,0,B Morgan,0.000,1
0,0,D Johnson,0.000,2
0,0,K Bass,0.000,10
0,1,D Washington,0.000,4
0,0,C Randle,0.000,6
0,1,J Adams,0.000,6
0,1,S Hurl,0.000,7
0,0,R Leone,0.000,1
0,0,D Menard,1.000,1
0,0,A Hoffman Ellis,0.000,2
0,0,R Phillips,0.000,2
0,0,S Clarke,0.000,1
0,0,P Lochard,0.000,1
0,0,K Parker,0.000,1
0,0,S Adekolu,0.000,1
0,0,K Smith,0.000,1
0,0,B Lokombo,0.000,1
0,0,E Arceneaux,0.000,1
0,0,S Elimimian,0.000,8
0,0,M Brooks,1.000,6
0,0,J Westerman,0.000,3
0,0,C Parks,0.000,3
0,0,T Lee III,0.000,5
0,0,A Bighill,1.000,3
0,0,C Rwabukamba,0.000,2
0,0,C Taylor,0.000,2
0,0,J Johnson,0.000,3
0,0,A Bazzie,1.000,2
0,0,A Grymes,1.000,6
0,0,J Ojo,0.000,5
0,2,P Watkins,1.000,5
0,0,M Boulay,0.000,1
0,0,M Howard,0.000,1
0,0,M Miller,0.000,1
0,0,A Sewell,0.000,1
0,0,O Willis,0.000,1
0,0,M Young,0.000,1
0,0,J Lynch,0.000,1
0,0,D Oramasionwu,1.000,1
0,0,R Hinds,0.000,2
0,0,E Ngoyi,0.000,2
0,0,K Jones,0.000,2
0,0,C Muamba,0.000,3
0,1,J Sherritt,0.000,3
0,0,O Foster,1.000,3
0,0,D McCoil,1.000,4
0,0,M Carter,0.000,3
0,0,J Doughty,0.000,3
0,0,T Brackenridge,1.000,2
0,0,J Chick,2.000,3
0,0,T Clark,0.000,2
0,0,J Hus,0.000,2
0,0,G Tisdale,0.000,1
0,0,M Harris,0.000,2
0,0,D Walker,0.000,1
0,0,R Connop,0.000,1
0,0,A Allen,0.000,1
0,0,R Smith,0.000,1
0,0,A Carroll,0.000,1
0,0,J Knox,0.000,9
0,0,T Maze,0.000,7
0,0,A Hall,2.000,4
0,0,A Suber,0.000,4
0,0,T Hollins,0.000,4
0,0,M Rea,0.000,0
0,0,J Hecht,0.000,1
0,0,R Chevrier,0.000,1
0,0,A Berger,0.000,1
0,0,F Beltre,0.000,1
0,0,C Hughes,1.000,1
0,0,J Simpson,0.000,2
0,0,G Love,0.000,1
0,0,J Turner,0.000,1
0,0,D Wiggan,0.000,2
0,0,F Bennett,0.000,2
0,0,D Janke,0.000,2
0,0,F Bishop,0.000,2
0,0,B Smith,0.000,4
0,0,J Bell,0.000,6
0,0,K Raymond,0.000,3
0,1,J Burnett,0.000,3
0,0,J Wall,0.000,7
0,0,D Mayo,0.000,9
0,0,M Bedard,0.000,1
0,0,J Bowman,0.000,1
0,0,S Giguere,0.000,1
0,0,M Klassen,0.000,1
0,0,N Shortill,0.000,1
0,0,D Collins,0.000,1
0,0,A Lue,0.000,1
0,0,J Brown,0.000,2
0,0,C Volny,0.000,1
0,0,M White,0.000,2
0,0,B Parker,0.000,2
0,0,A Cash,0.000,3
0,0,C Irvin,1.000,2
0,0,C Cox,0.000,4
0,0,K Elsworth,0.000,3
0,0,G Knapton,1.000,4
0,0,J Hefney,0.000,4
0,0,W Venable,0.000,9
0,0,M Brouillette,0.000,6
0,0,B Archambault,0.000,1
0,0,J Collins,0.000,1
0,0,B Stewart,0.000,1
0,0,E Harris,0.000,1
0,0,F Plesius,0.000,2
0,0,T Reed,0.000,2
0,0,C Stephen,0.000,2
0,0,C Butler,0.000,3
0,0,L Tasker,0.000,1
0,0,A Gascon Nadon,0.000,2
0,0,B Landry,0.000,2
0,0,T Laurent,0.000,2
0,0,D Washington,1.000,9
0,0,E Davis,0.000,6
0,0,R Murray,0.000,7
0,0,S Lawrence,0.000,7
0,0,E Norwood,1.000,9
0,0,T Okpalaugo,1.000,2
0,0,E Cummings,0.000,2
0,0,A Owusu Ansah,0.000,1
0,0,H Tonye Tonye,0.000,1
0,0,B Isaac,0.000,3
0,0,T Hawkins,0.000,3
0,0,C Laing,0.000,3
0,0,G Jones,0.000,7
0,0,V Agnew,0.000,6
