longest punt, name, punt yards, punts
50,W Scott,120,3
55,T Hornsey,213,5
49,J Lloyd,75,2
33,B Kay,33,1
59,R Leone,182,4
48,M Ciabatti,227,6
45,B Macek,228,6
66,J Farrimond,293,6
65,W Scott,270,6
54,J Manton,283,6
49,M Bowlin,340,8
41,A Garoutte,41,1
40,T Kelly,40,1
49,K Kostol,229,5
46,K Albarado,217,6
44,D Baska,149,4
55,A Tardieu,109,3
48,Z Paul,162,4
43,A Horning,127,4
48,S Irwin Hill,120,3
53,S Clark,178,4
54,N Freese,245,6
48,A Hughes,140,3
52,C Leininger,306,7
56,D Riggleman,331,8
45,H Hunt,119,3
51,T Harman,93,2
63,S Wale,91,2
34,G Hedrick,34,1
50,S Kelly,271,6
47,P Picerelli,310,8
61,J Medlock,180,4
56,T Tignor,192,4
43,J Townsend,158,4
46,C Barber,85,2
38,C Beatty,38,1
58,P ODonnell,160,3
44,G Swanson,44,1
25,D Carr,25,1
58,C Tenpenny,259,6
54,M Hubbard,218,5
38,J Occhipinti,97,3
49,S Poole,160,4
52,M Yoklic,310,7
62,A Rehkow,163,3
47,W Johnson,159,4
51,E Toth,289,7
52,P Mortell,215,5
54,C Kornbrath,288,7
50,D Meyer,271,8
67,M Krause,190,4
55,K Van Der Kamp,262,6
58,L Foster,245,5
62,B Wenzig,369,8
53,D Cadona,145,4
61,C Chapman Brown,228,6
47,C Johnson,240,6
52,T Wedel,88,2
51,M Sadler,204,5
49,M Wile,327,8
48,C Brinser,313,8
51,M Palardy,299,7
51,T Williams,119,3
48,T Sarrzin,284,7
54,W Baumann,210,5
49,T Hibbard,327,8
49,S Foltz,251,7
45,B Williams,393,11
40,P Beltran,79,2
40,A Butterworth,103,3
46,J DuVernois,140,4
73,C Webster,396,8
44,R Henry,75,2
46,C Johnston,80,2
52,N Marsh,188,5
54,P Layton,203,5
50,S Garber,251,6
52,P Jones,181,5
37,L Ferguson,72,2
49,T Hull,323,8
62,D Bell,238,5
39,J Alesi,73,2
44,B Skaer,122,3
55,R Dixon,442,11
53,A Kinal,495,12
54,E Perry,208,5
50,N OToole,297,7
46,A Fera,176,5
68,T Pardula,320,7
60,D Parks,318,7
60,K Stern,286,6
40,V Penza,40,1
50,A Barnes,284,7
55,D Kaser,236,5
60,M Ruggles,331,8
57,R Erxleben,221,5
49,K Smith,237,6
47,H Mullins,235,6
70,J Davis,256,6
50,S Covington,131,3
46,D ONeill,70,2
58,L Yunker,178,4
50,H Waid,139,3
46,J Bentrude,114,3
46,S Harding,264,7
54,A Vozenilek,522,12
45,B Pinion,222,6
46,T Grassman,224,6
57,G Venham,331,8
55,Z Murphy,232,5
52,B Schmiedebusch,98,2
77,R Hogan,155,3
58,S Roth,154,3
55,J Barnett,288,7
47,D Cadona,93,2
48,W Scott,48,1
43,B Rhyne,43,1
42,A Maldonado,115,3
53,C Wagner,261,6
46,R Johnson,233,6
47,D Baska,47,1
44,C Mandell,87,2
50,J Keehn,75,2
45,A Tardieu,109,3
42,H Brakefield,114,3
58,D Riggleman,259,5
50,S Covington,249,6
53,C Leininger,183,4
23,N Beito,36,2
36,K Albarado,126,4
48,C Houston,83,2
65,R Leone,228,5
34,J Lloyd,34,1
32,M Loftus,54,2
51,G Gilbert,51,1
65,H Hunt,106,2
58,C Tenpenny,177,4
58,W Monday,369,8
49,W Baumann,307,8
55,T Tignor,168,4
46,D Parks,198,5
43,O Dubiel,119,3
36,J Schroeder,92,3
42,J Townsend,80,2
53,T Hudson,199,4
27,C Cooke,27,1
44,C Barber,44,1
49,B Critcher,213,5
54,R Montgomery,141,3
54,T Heinicke,97,2
48,J Pulisic,48,1
40,J Walsh,40,1
36,E Toth,61,2
53,J DuVernois,127,3
53,K Van Der Kamp,360,10
55,E Perry,408,11
46,L Foster,280,8
61,C Brinser,194,4
53,J Manton,332,7
54,P Jones,162,4
38,L Ferguson,38,1
46,L McPherson,245,6
0,G Shouse,0,0
47,T Sarrzin,194,5
43,N Renfro,144,4
44,R Dixon,269,7
70,T Hornsey,281,6
51,J Satterfield,213,5
63,P ODonnell,276,5
55,A Hughes,208,5
69,M Wile,293,6
64,S Foltz,301,7
62,P Mortell,184,4
49,A Butterworth,109,3
55,T Campbell,140,3
58,S Irwin Hill,240,5
43,T Williams,43,1
42,H Mullins,74,2
50,J Medlock,175,4
46,P Beltran,122,3
32,R Guzman,83,3
47,T Hibbard,166,4
44,J Mangili,83,2
52,A Vozenilek,325,8
58,C Chapman Brown,363,7
63,N Freese,194,4
52,B Macek,186,4
18,Z Paul,18,1
57,M Ruggles,362,8
45,M Leftwich,45,1
54,K Smith,392,9
55,T Pardula,418,9
56,M Yoklic,377,9
56,K Brindza,231,5
56,C Webster,259,6
36,R Henry,36,1
47,C Kornbrath,86,2
47,H Waid,153,4
38,J Alesi,131,4
54,M Palardy,233,5
57,S Clark,94,2
58,D Kaser,243,5
42,D Bell,135,4
54,R Erxleben,146,3
47,M Krause,155,4
53,L Yunker,163,4
47,J Bentrude,128,3
70,T Hackett,455,9
52,A Garoutte,375,10
52,K Stern,244,6
48,P Picerelli,196,5
52,A Kinal,369,9
50,C Beatty,233,6
56,D ONeill,135,3
45,D Meyer,204,6
73,S Arellano,333,8
52,N OToole,327,7
50,A Fera,257,6
59,E Wood,265,6
58,G Swanson,91,2
32,D Carr,32,1
50,B Schmiedebusch,172,4
49,G Venham,343,9
40,V Penza,144,4
47,T Grassman,228,6
40,A Horning,124,4
58,Z Murphy,239,6
35,T Wedel,35,1
29,J Lynch,29,1
40,K Schmidt,153,4
46,B Pinion,95,3
51,S Poole,269,6
63,D Parks,312,8
45,T Williams,138,4
53,S Covington,204,5
56,T Coons,141,3
49,P Jones,117,3
59,W Johnson,275,6
61,D Riggleman,155,4
54,M Bowlin,128,4
48,S Clark,120,3
51,C Barber,153,4
55,A Garoutte,161,4
50,T Kelly,50,1
41,K Kostol,156,4
61,S Roth,199,4
55,R Erxleben,337,7
67,N Freese,229,5
56,W Baumann,397,8
56,T Harman,103,2
27,G Hedrick,27,1
44,E Wood,216,6
67,S Arellano,191,4
43,C Reyes,287,8
53,J Arias,53,1
45,D ONeill,185,5
58,C Leininger,217,4
44,J Goff,121,3
50,W Monday,174,4
50,P ODonnell,171,4
49,T Tignor,49,1
56,H Mullins,292,6
49,C Beatty,96,2
53,R Dixon,280,7
52,M Hubbard,134,3
59,D Cadona,150,3
61,S Harding,382,10
51,J Alesi,238,7
62,J DuVernois,353,8
71,C Johnston,342,6
54,T Pardula,237,7
58,N OToole,357,8
55,M Krause,195,4
54,E Perry,201,5
49,R Johnson,231,6
62,R Leone,279,7
42,C Johnson,149,4
47,Z Paul,206,5
47,T Campbell,47,1
77,W Scott,398,9
53,B Swedenburg,207,5
47,D Bell,47,1
63,C Mandell,220,4
48,P Beltran,86,2
44,S Garber,131,4
32,B McKee,32,1
59,S Foltz,216,5
56,M Sadler,284,7
56,C Tenpenny,205,4
63,H Waid,253,5
50,H Hunt,50,1
41,B Williams,180,6
41,C Gradone,65,2
50,M Wile,255,6
54,J Barnett,140,3
57,K Van Der Kamp,277,7
43,A Maldonado,233,6
53,T Hackett,361,9
51,M Yoklic,197,4
55,T Hibbard,216,5
49,C Webster,135,3
55,J Farrimond,55,1
42,L McPherson,114,3
53,N Marsh,377,9
61,J Lloyd,103,2
49,B Kay,97,2
49,T Hull,100,3
51,J Townsend,145,4
51,M Ciabatti,114,3
60,T Hornsey,229,5
46,T Sarrzin,273,8
56,S Kelly,181,4
46,C Hover,186,5
47,G Gilbert,47,1
60,C Wagner,258,6
45,P Layton,199,5
46,C Houston,214,5
52,A Fera,223,5
60,K Smith,249,6
40,K Albarado,212,6
51,B Rhyne,229,5
73,M Ruggles,169,4
26,M Leftwich,26,1
70,J Medlock,333,7
69,T Hudson,232,5
59,L Foster,173,5
64,A Hughes,444,10
50,N Renfro,415,10
43,D Meyer,117,3
53,E Toth,316,8
46,J Schroeder,152,4
52,R Hogan,52,1
57,Z Murphy,352,8
48,T Grassman,162,4
56,M Green,169,4
44,G Venham,60,2
47,A Horning,61,2
57,V Penza,173,4
49,T Wedel,85,2
37,D Baska,147,5
73,L Yunker,151,3
35,C Houston,35,1
51,N Marsh,225,5
63,H Mullins,335,7
48,J Farrimond,237,6
52,H Waid,52,1
38,P Beltran,38,1
46,P Jones,147,4
62,L Ferguson,88,2
58,M Hubbard,228,5
48,N Pollard,289,7
44,S Irwin Hill,115,3
37,B Swedenburg,70,2
39,D Bell,39,1
48,D Riggleman,134,3
44,B Denker,44,1
44,A Maldonado,88,2
40,B Pinion,40,1
44,E Goins,264,7
53,R Hogan,143,3
54,C Johnson,214,6
52,D ONeill,247,6
42,K Albarado,181,6
59,O Dubiel,371,11
41,B Schmiedebusch,96,3
52,S Kelly,189,4
65,C Chapman Brown,407,9
42,J Capraro,42,1
61,J Medlock,389,9
55,T Williams,286,6
52,J Townsend,204,5
44,L Cherry,85,2
40,C Beatty,40,1
64,A Rehkow,389,8
48,G Swanson,84,2
45,D Carr,45,1
61,B Skaer,382,9
51,A Erickson,51,1
50,L Foster,253,6
37,S Poole,49,2
40,R Anderson,128,4
64,R Leone,447,10
42,J Lloyd,115,3
41,B Kay,76,2
47,C Kornbrath,150,4
50,M Wile,354,10
49,K Van Der Kamp,144,4
49,T Pardula,197,5
41,M Krause,137,4
47,J Barnett,119,3
42,R Johnson,113,3
57,T Hornsey,239,5
56,J Keehn,113,3
54,D Kaser,224,5
43,L McPherson,205,6
41,D Parks,149,4
60,N Renfro,306,8
59,N Freese,217,5
71,P ODonnell,344,7
44,A Vozenilek,251,6
59,P Mortell,240,6
47,D Meyer,165,5
52,T Campbell,170,4
47,C Brinser,115,3
54,T Hibbard,82,2
55,T Heinicke,262,6
45,J Pulisic,90,2
30,J Walsh,60,2
43,W Baumann,161,4
57,T Tignor,136,3
61,C Gradone,163,4
21,B Williams,21,1
53,M Sadler,206,5
44,K Brindza,75,2
45,S Arellano,146,4
57,B Macek,168,4
31,K Stern,45,2
43,C Johnston,74,2
49,E Toth,129,3
49,K Smith,228,6
59,S Roth,286,6
46,K Kostol,264,7
50,T Coons,138,4
46,A Butterworth,391,10
54,S Foltz,368,8
41,C Webster,239,7
35,J DuVernois,102,3
56,S Garber,179,4
59,J Manton,378,9
36,T Hull,36,1
46,A Cain,227,6
50,J Alesi,262,7
46,T Harman,194,5
52,S Wale,78,2
24,G Hedrick,24,1
46,M Ciabatti,229,6
45,C Hover,173,5
51,T Sarrzin,267,6
54,J Davis,317,8
50,B Rhyne,141,3
43,C Leininger,249,7
53,R Dixon,318,8
43,M Yoklic,278,7
36,P Layton,91,3
51,C Wagner,168,4
43,M Palardy,185,5
51,T Hudson,189,5
53,P Picerelli,131,3
50,M Ruggles,263,7
57,W Johnson,237,6
44,H Brakefield,133,4
42,S Covington,79,2
38,A Garoutte,102,3
40,T Kelly,40,1
32,M Haack,32,1
53,J Bentrude,341,9
54,H Hunt,304,8
43,A Kinal,269,7
66,W Monday,207,5
36,M Bowlin,63,2
42,W Concepcion,42,1
55,T Hackett,236,6
48,E Wood,169,5
34,S Williams,34,1
62,S Harding,309,7
27,T Wedel,59,3
54,J Schroeder,249,6
54,D Bell,334,8
48,T Campbell,338,8
43,A Fera,162,5
50,R Erxleben,294,7
42,Z Paul,162,5
42,V Penza,74,2
45,K Schmidt,112,3
54,Z Murphy,261,6
52,T Grassman,375,9
53,B Schmiedebusch,258,7
50,C Houston,95,2
46,M Ciabatti,191,5
36,R Hogan,65,2
39,O Dubiel,143,4
64,S Kelly,260,6
50,J Medlock,320,8
51,C Ayers,51,1
51,R Leone,177,4
48,C Hover,237,7
54,J Keehn,98,2
65,S Irwin Hill,206,4
57,T Williams,100,2
48,T Tignor,256,6
44,S Foltz,227,6
55,C Kornbrath,282,7
48,M Green,166,4
43,C Johnson,232,6
46,A Maldonado,90,2
36,K Kostol,95,3
53,M Yoklic,135,3
52,P ODonnell,177,4
56,H Waid,56,1
66,G Swanson,137,3
49,W Scott,205,5
56,W Johnson,209,5
39,T Coons,207,6
45,W Concepcion,229,7
52,S Clark,262,6
52,C Mandell,102,2
59,A Garoutte,182,4
54,D Riggleman,165,4
53,S Wale,205,5
31,T Harman,31,1
57,B Skaer,327,7
50,C Wagner,223,6
44,N Marsh,155,4
47,H Hunt,79,2
50,D Baska,283,7
54,J Townsend,265,6
44,C Beatty,87,2
47,M Hubbard,250,6
49,S Garber,216,5
39,S Poole,74,2
52,A Erickson,139,3
33,S Harding,92,3
49,A Tardieu,176,5
66,J DuVernois,231,5
40,C Gradone,146,4
31,B Williams,31,1
53,E Toth,53,1
51,C Webster,220,5
59,T Pardula,190,5
42,M Krause,172,5
48,L Foster,300,7
69,M Palardy,297,6
48,D Cadona,82,2
55,J Manton,238,5
47,M Sadler,251,6
56,P Mortell,236,5
61,T Hornsey,202,4
51,P Layton,123,3
55,M Wile,132,3
55,C Johnston,134,3
50,C Brinser,294,7
58,D Kaser,358,8
38,J Davis,70,2
31,Z Lopez,31,1
42,M Ruggles,241,7
50,T Hibbard,185,4
44,W Monday,161,4
66,W Baumann,205,5
50,N Renfro,154,4
55,C Tenpenny,236,5
60,S Arellano,227,5
55,C Chapman Brown,206,5
65,A Rehkow,193,4
53,J Farrimond,261,6
49,P Picerelli,327,8
42,T Hull,183,5
38,B Pinion,105,3
47,B Rhyne,76,2
47,K Brindza,164,4
52,R Dixon,97,2
40,N Freese,168,5
57,E Perry,280,6
57,S Roth,361,8
51,D Parks,426,11
56,B Macek,276,7
42,H Mullins,120,3
42,T Sarrzin,153,4
43,L Yunker,136,4
48,J Alesi,127,3
51,K Albarado,201,6
57,S Covington,187,4
54,T Hackett,309,7
50,D ONeill,304,8
50,K Stern,155,4
46,L McPherson,323,8
50,J Bentrude,260,6
64,E Wood,377,9
67,C Cooke,107,2
64,T Hudson,78,2
59,A Kinal,223,6
46,A Vozenilek,229,6
48,A Hughes,220,5
52,D Meyer,239,5
47,A Butterworth,152,4
38,H Brakefield,147,4
36,P Jones,101,3
50,L Ferguson,50,1
68,N OToole,168,3
43,K Van Der Kamp,148,4
62,J Lloyd,101,2
40,B Kay,55,2
47,R Johnson,197,5
42,T Wedel,42,1
48,B Schmiedebusch,48,1
63,S Roth,213,5
46,A Fera,345,9
42,C Wagner,162,5
46,T Hornsey,276,7
49,K Smith,260,7
42,J Barnett,254,7
42,N Marsh,108,3
46,M Ciabatti,241,7
48,S Garber,226,6
19,A Sunanon,19,1
57,D Cadona,384,8
45,C Hover,101,3
53,C Houston,136,4
46,S Clark,120,3
54,C Brinser,225,5
55,A Garoutte,132,4
49,M Haack,49,1
53,B Rhyne,125,3
59,C Beatty,167,4
49,W Monday,375,9
39,G Swanson,75,2
50,J Bentrude,234,6
52,M Sadler,206,5
49,C Johnston,302,7
56,J Farrimond,246,5
38,T McHargue,38,1
56,T Williams,263,6
51,P Beltran,247,6
44,A Tardieu,218,6
69,G Swanson,320,7
39,C McGuire,39,1
40,K Albarado,144,4
37,J Alesi,37,1
48,T Grassman,113,3
62,P Picerelli,339,7
45,D Cadona,286,7
54,W Concepcion,164,4
53,M Bowlin,79,2
57,H Hunt,164,4
51,T Tignor,219,5
59,M Green,255,6
59,S Wale,106,2
45,K Kostol,116,3
67,B Schmiedebusch,273,5
52,M Yoklic,164,4
51,T Wedel,142,4
57,J Bentrude,135,3
52,S Arellano,197,6
49,T Coons,227,6
47,N Renfro,280,7
47,T Williams,284,7
57,P Mortell,286,6
47,R Dixon,172,4
45,M Krause,45,1
55,M Wile,204,5
45,R Johnson,45,1
60,P ODonnell,274,6
59,T Hibbard,177,4
46,J Lloyd,182,5
34,K Brindza,34,1
25,A Wulfeck,25,1
52,N Marsh,139,3
50,M Haack,148,4
52,A Garoutte,92,2
39,R Erxleben,161,5
47,S Poole,231,6
68,T Campbell,212,5
31,P Beltran,60,2
56,J Davis,121,3
45,A Maldonado,153,4
51,A Fera,295,7
44,N Freese,192,5
41,D Riggleman,63,2
31,D Bell,31,1
49,J Farrimond,276,7
48,S Covington,261,6
53,A Hughes,371,9
55,S Roth,305,7
44,C Houston,164,4
39,A Erickson,151,4
54,S Foltz,271,7
56,J Keehn,469,10
50,C Kornbrath,282,7
55,B Macek,265,6
56,L Yunker,236,6
36,T Hull,101,3
55,M Sadler,273,6
60,B Rhyne,249,5
48,C Mandell,174,4
56,J Barnett,254,6
53,C Brinser,287,7
46,K Smith,298,8
63,C Johnston,241,5
42,B Pinion,113,3
55,R Leone,436,10
55,C Cooke,452,10
52,K Schmidt,122,3
43,P Jones,116,3
38,L Ferguson,38,1
58,S Clark,259,6
55,C Beatty,257,6
