kickoff return yards, kickoff returns, longest kickoff return, name
42,2,26,Shawnbrey McNeal
125,5,31,Jabari Marshall
19,1,19,Clayton Mullins
14,1,14,Chris Givens
96,3,42,Max Suter
78,4,22,Jay Thomas
62,2,38,Harold Howell
26,2,14,Ray Small
65,2,34,Desmond Gee
15,1,15,Damon Nickson
171,8,28,Alonzia Phillips
60,3,24,Reggie Campbell
13,2,9,Zerbin Singleton
80,4,34,Reggie Rembert
12,1,12,Chad Hall
85,5,24,Darrell Blackman
0,1,0,Jamelle Eugene
47,2,30,Trent Guy
25,1,25,JaJuan Spillman
87,2,51,Courtney Grixby
17,1,17,Sean Hill
7,1,7,Larry Asante
11,1,11,RJ Sumrall
9,1,9,Drenard Williams
100,3,45,Dwayne Sanders
17,1,17,Jerome Johnson
52,2,12,Gerold Rodriguez
34,2,17,Rusty Worthen
46,3,17,Wes Neiman
44,2,29,DeAndre Wright
39,2,23,Jermaine McQueen
21,1,21,Paul Baker
22,1,22,Reed White
20,1,20,Bryce Mahuika
99,3,52,Stephen Simmons
14,1,14,Sidney Stewart
35,2,22,Brandon Minor
132,5,41,Chris Garrett
15,1,15,Josh Abrams
9,1,9,Taylor Price
89,2,45,Alan Vanderink
26,1,26,Derek McBryde
4,1,4,Jack Williams
20,1,20,Tommy Devereaux
8,1,8,Perrish Cox
35,2,25,Jonathan Stewart
6,1,6,Derrick Jones
2,1,2,Andre Crenshaw
21,1,21,Lavelle Hawkins
13,1,13,Jahvid Best
7,1,7,Greg Van Hoesen
4,1,4,Cameron Jordan
4,1,4,Brian Holley
111,7,32,Gerard Lawson
5,1,5,James Rodgers
73,3,31,Matt Slater
65,3,23,Dorien Bryant
18,1,18,Desmond Tardy
80,4,33,Armando Allen
20,1,20,Junior Jabbie
18,2,12,Robert Hughes
14,1,14,Golden Tate
77,4,27,Tim Brown
8,1,8,Dennis Campbell
27,2,19,DaRel Scott
17,1,17,Nolan Carroll
7,1,7,Danny Oquendo
109,4,44,Chris Culliver
52,2,29,Co Eric Riley
34,2,21,Jarvis Williams
142,8,26,Vincent Brown
18,1,18,Davon Brown
74,3,28,Jacob Ramsey
42,2,25,Dominick Goodman
54,3,25,Jacob French
55,3,32,Jessie Henderson
36,1,36,Zack Sledge
70,4,20,Fred Rouse
32,1,32,Quintin Demps
23,1,23,Marcus Thomas
38,2,21,Anthony Kimble
34,2,19,Tyrone McGraw
19,2,19,Jeremy Stewart
12,1,12,Rudy Burgess
62,3,29,Donald Massey
0,1,0,Jason Phillips
87,3,42,Dion Morton
31,2,16,George Hill
124,5,45,Quan Cosby
15,1,15,Chris Ogbonnaya
11,1,11,Antwan Cobb
94,2,85,James Johnson
40,2,25,Shannon Davis
33,3,12,Fred Smith
13,1,13,Adeboye Tuyo
11,1,11,Matt Forte
10,1,10,Jordan Ellis
64,2,38,Trindon Holliday
36,1,36,Tarrion Adams
33,2,19,Jamad Williams
18,1,18,Charles Davis
66,3,27,Reggie Jones
58,2,39,Dexter Barnett
20,1,20,Darryl Harris
12,1,12,Frantrell Forrest
104,3,40,Jalen Parmele
23,1,23,Andrew Hawkins
49,1,49,Louis Delmas
36,2,19,Schneider Julien
19,1,19,Brandon West
23,1,23,Leodis McKelvin
122,4,54,Frank Goodin
24,1,24,Tay Ogletree
36,2,19,Kerry Franks
10,1,10,Pierre Brown
34,2,17,David Gettis
6,1,6,Chris Francis
52,2,36,LA Reed
0,1,0,Jamar Wall
44,1,44,Brice McCain
26,2,21,Elijah Wesson
105,5,33,Kevin Robinson
17,1,17,Aaron Lesue
44,1,46,DJ Moore
106,5,36,Dontayo Gage
43,2,32,Cedric Peerman
118,5,30,Lowell Robinson
29,2,15,TJ Porter
34,1,34,Josh Morgan
8,1,8,Brandon Ore
6,1,6,Billy Gorham
64,3,24,Brandon Tate
112,5,37,Louis Rankin
65,3,31,Ronald Johnson
12,1,12,Desmond Reed
189,7,56,David Gilreath
58,3,23,Devin Thomas
16,1,16,Sir Darean Adams
83,4,29,Michael Grandberry
105,5,32,Darius Marshall
23,1,23,Emmanuel Spann
119,5,34,Tory Harrison
39,2,27,Brandon King
9,1,9,Chris Douglas
59,3,23,Melvin Ingram
38,2,19,Chris Culliver
80,3,29,Keenan Burton
67,3,27,Tony Dixon
24,1,24,Derrick Locke
144,7,36,Trent Guy
12,1,12,Johnnie Burns
67,4,20,Brice McCain
27,1,27,Reggie Rembert
44,2,25,Jonathan Lowe
15,1,15,Javier Arenas
34,2,19,Donnie Avery
17,1,17,Teric Williams
17,1,17,Anthony Alridge
12,1,12,Chris Gilbert
0,1,0,Hezekiah Smith
89,4,33,Corey Anderson
37,2,21,Andre Anderson
22,1,22,Mario Fannin
16,1,16,Brad Lester
73,2,49,DJ Moore
17,1,17,Alex Washington
8,1,8,Matt Bubis
266,9,100,Dante Love
18,1,18,Alex Knipp
33,2,24,Antonio Brown
126,7,36,David Gettis
7,1,7,VJ McElroy
54,3,26,Terrence Wheatley
70,2,64,Jeff Smith
59,1,59,Brandon Robinson
47,1,47,Ryan Lindsey
72,7,37,Roger Williams
15,1,15,Zach Charles
13,1,13,Peter Winovich
26,2,17,Naaman Roosevelt
10,1,10,LaRon Haymore
126,4,44,Chris Garrett
23,1,23,Taylor Price
69,4,30,CJ Spiller
11,1,11,Michael Palmer
7,1,7,Brian Linthicum
100,1,100,Macho Harris
52,3,34,Josh Morgan
39,2,21,Dion Morton
16,2,12,Vincent Brown
167,8,31,Jabari Marshall
52,2,31,Kevin Marion
19,1,19,Kenneth Moore
16,1,16,Alphonso Smith
0,1,0,Delon Lowe
194,4,96,Chris Johnson
203,5,93,Curtis Francis
37,3,19,Darin Baldwin
118,4,34,DiIvory Edgecomb
75,3,37,Jerome Murphy
16,1,16,Brandon Peguese
7,1,7,Richard Kelly
61,4,10,Alonzia Phillips
39,1,39,Lionell Singleton
39,2,26,Kreg Brown
45,2,25,Leodis McKelvin
29,1,29,Michael Ray Garvin
56,2,34,Darrell Blackman
31,1,31,Jamelle Eugene
124,2,87,Malcolm Lane
62,4,26,Michael Washington
14,1,14,Timo Paepule
156,3,100,Kevin Robinson
72,3,34,Aaron Lesue
30,2,19,Diondre Borel
10,1,10,Kyle Gallagher
43,2,24,Arrelious Benn
16,1,16,Michael Hoomanawanui
15,1,15,Jacob Willis
98,6,19,David Gilreath
22,1,22,James Bailey
16,1,16,Marcus Thigpen
124,6,31,Harold Howell
21,1,21,Leon Patton
18,1,18,James Johnson
52,3,27,Marcus Herford
10,1,10,Joe Mortensen
71,3,28,Derek McBryde
18,1,18,Alan Vanderink
37,2,25,Chris Givens
24,1,24,Jamal Rogers
20,1,20,Clayton Mullins
84,5,21,Derrick Smith
6,1,6,Marlin Miller
53,3,24,Antione Bush
53,4,18,Micah Mosley
86,3,35,Frank Goodin
15,1,15,Tay Ogletree
184,7,43,Brandon Thompkins
57,3,22,Keiland Williams
32,1,32,Trindon Holliday
24,2,17,Brandon James
53,3,0,Danny Oquendo
34,2,14,Anthony Wiseman
11,1,11,Nolan Carroll
50,2,31,Jamaal Evans
49,3,18,Jonathan Dwyer
143,3,70,Devin Thomas
24,1,24,Andrew Hawken
75,4,24,Kyle Petty
13,1,13,Obinna Ezeh
124,4,86,Dontayo Gage
25,1,25,Dwayne Priest
19,1,19,Patrick Jackson
15,1,15,Dustin Mitchell
7,1,7,Weldon Brown
26,1,26,Jeremy Maclin
120,5,35,Courtney Grixby
26,1,26,Andre Jones
21,2,11,Hunter Teafatiller
48,2,25,Christian Ducre
92,4,27,Reggie Jones
69,2,49,Frantrell Forrest
96,4,31,Damon Nickson
37,2,23,Andrew Pearman
5,1,5,Cedric Peerman
98,4,33,Brandon Tate
111,4,47,Ryan Hill
8,1,8,Lee Chambers
101,4,48,Dwayne Sanders
108,3,38,AJ Jefferson
16,1,16,Lorne Bell
10,2,6,Devon Wylie
0,1,0,Bear Pascoe
67,3,40,DeMarco Murray
36,1,36,Juaquin Iglesias
141,5,41,Quan Cosby
93,3,56,Gerard Lawson
11,1,11,Patrick Henderson
0,1,0,Keaton Kristick
39,3,29,Devin Ross
23,2,12,Mike Thomas
19,1,19,Michael Turner
19,1,19,Derrick Williams
8,1,8,Matt Hahn
62,2,38,Derrell Johnson Koulianos
61,2,32,Paul Chaney
19,1,19,Adrian Clayborn
61,3,23,Dorien Bryant
1,1,1,Rob Schoenhoft
61,3,14,Tim Brown
16,1,16,James Townsend
117,5,30,Jacob Ramsey
18,1,18,Dominick Goodman
45,2,24,David Marrero
31,1,31,Dominique Hunsucker
47,2,26,Dewey Hale
33,2,21,Devon Sturdivant
0,1,0,Josh Bousman
118,3,64,Mike Holmes
54,3,23,Randy McKinnon
4,1,4,Ryan Howard
33,2,22,Noel Devine
27,1,27,Jock Sanders
20,2,15,Leyon Azubuike
11,2,11,Daryl Robinson
73,3,29,Marcus Perez
16,1,16,LaMarcus Coker
55,3,21,Thomas Brown
62,3,27,Andrew Hawkins
57,3,21,Jalen Parmele
67,3,26,Kerry Franks
33,1,33,Pierre Brown
16,2,12,Tommy Devereaux
14,1,14,AlDarius Thompson
58,1,58,Edward Britton
3,2,3,David Schaefer
42,2,25,Drenard Williams
17,1,17,RJ Sumrall
66,3,28,Matt Slater
18,1,18,Micheal Norris
16,1,16,Chad Moline
73,3,31,Armando Allen
62,3,26,Ronald Johnson
7,1,7,Desmond Reed
49,3,16,Jeremy Stewart
152,6,43,Quintin Demps
13,1,13,Jason Williams
97,4,31,AJ Whitmore
39,1,39,Trae Johnson
22,1,22,Christopher Ivory
64,2,35,Rudy Burgess
10,1,10,Chris McGaha
9,1,9,Zach Brown
4,1,4,Anthony Reyes
120,5,32,Brandon West
89,1,0,Andre Jones
48,2,16,Phillip Morris
21,3,7,Joe McDaniel
15,1,15,Jabari Arthur
59,2,37,Aaron Brown
34,1,34,Marcus Brock
21,1,21,Rashaun Scott
77,3,43,Derek Dubois
38,2,26,Brian Mead
8,1,8,Dylan Moss
-24,3,15,Wes Neiman
84,4,45,LaRod Stephens Howling
76,3,45,Lowell Robinson
89,2,60,Reggie Campbell
35,2,26,Zerbin Singleton
15,1,15,Ross Pospisil
54,2,29,Kevin Marion
17,1,17,Matt Woodlief
0,1,0,Demir Boldin
77,4,27,Michael Ray Garvin
19,1,19,Preston Parker
68,3,27,Dominique Hunsucker
64,2,32,Jacob French
13,1,13,David Marrero
78,3,43,Malcolm Lane
23,2,13,Michael Washington
0,1,0,Erik Robinson
79,3,38,Bryan Williams
35,1,35,Phillip Morris
21,1,21,John Mackey
68,4,22,Travis Shelton
23,1,23,Daryl Robinson
71,4,29,Kevin Jones
72,4,20,Derrick Smith
52,3,22,Marlin Miller
39,2,21,Deon Wallace
35,2,18,Felix Jones
29,1,29,Darren McFadden
27,1,27,Mario Fannin
22,1,22,Brad Lester
112,5,29,Rudy Burgess
147,6,44,Louis Rankin
17,1,17,Paul Homer
81,3,32,Dante Love
99,5,23,Quinterrance Cooper
101,4,35,Naaman Roosevelt
76,3,44,Terrell Jackson
46,2,23,Jalen Parmele
28,2,24,Andrew Hawkins
90,6,24,Lavelle Hawkins
36,1,27,Jahvid Best
84,3,39,Gerard Lawson
46,2,26,Dominick Goodman
22,1,22,Jacob Ramsey
4,1,4,Greg Moore
60,3,28,Trent Guy
40,2,32,Justin Hoskins
34,2,19,Corey Anderson
18,1,18,Collin Mooney
15,1,15,Marcus Millen
13,1,13,Jeremy Trimble
9,1,9,Mike Evans
3,1,3,David Kava
76,3,41,Damon Morton
29,1,29,Dion Morton
75,3,31,Reggie Rembert
142,7,29,Jabari Marshall
44,2,23,Ronnie Drummer
2,1,2,Cody Grimm
1,1,1,Josh Morgan
81,3,34,Donnie Avery
18,1,18,Chris Gilbert
11,1,11,Anthony Alridge
8,1,8,Matt Nicholson
-5,1,0,Teric Williams
25,1,25,JaCorey Shepherd
17,1,17,Tyler Smith
107,5,22,Dewey Hale
100,3,54,AJ Jefferson
27,2,16,Derrell Johnson Koulianos
14,1,14,Paul Chaney
3,1,3,Brit Miller
111,6,28,RJ Sumrall
38,3,22,Taylor Bennett
41,2,26,Quan Cosby
145,3,88,Marcus Herford
179,4,97,David Gettis
14,1,14,VJ McElroy
7,1,7,Ben Hixson
85,4,35,Leon Patton
11,1,11,James Johnson
128,6,28,Terrence Wheatley
37,3,15,Byron Ellis
122,5,33,Keenan Burton
18,1,18,Derrick Locke
61,2,44,Trindon Holliday
25,1,25,Keiland Williams
35,2,29,Dustin Mitchell
13,1,13,Patrick Jackson
11,1,11,Weldon Brown
30,1,30,Derek Dubois
21,1,21,Chris Williams
7,1,7,Dylan Moss
3,1,3,Ross Conner
92,3,42,Devin Thomas
50,2,26,AJ Jimmerson
159,6,63,James Bailey
45,2,25,Marcus Thigpen
64,3,25,Michael Grandberry
29,2,19,Damon Nickson
34,3,23,Ryan Hill
51,2,27,Jonathan Dwyer
110,4,52,Jamal Rogers
172,7,56,Roger Williams
19,1,19,Tarell Lewis
39,2,35,Brandon Minor
112,4,39,Dorien Bryant
8,1,8,Kyle Adams
87,4,29,Mike Wallace
15,1,15,Marshay Green
93,4,35,Javier Arenas
5,1,5,Jimmy Johns
42,3,19,Justin Williams
39,2,29,Lance Long
10,2,5,Arnil Stallworth
60,3,29,LaMarcus Coker
-2,1,0,Lennon Creer
60,3,27,Brandon Tate
19,1,19,Richard Quinn
40,2,24,Chris Culliver
161,7,35,Courtney Grixby
26,1,26,Andre Jones
4,1,4,Perrish Cox
30,1,30,Marcus Perez
22,2,22,Evans Adonis
18,1,18,Brandon West
12,1,12,Louis Delmas
105,5,23,Sherrick McManis
74,3,35,Marcus Sherels
56,3,19,Armando Allen
18,1,18,Golden Tate
25,2,13,Brandon Robinson
18,1,18,Brad Newman
11,1,11,Antione Bush
26,1,26,Alex Blake
23,1,23,Frank Goodin
22,2,18,Tay Ogletree
8,1,8,Theo Smith
37,2,19,Ray Small
104,5,30,Derek McBryde
114,4,47,Josh Abrams
17,1,17,Clevon Kirkland
2,1,2,Joel Scipio
132,7,28,Dontayo Gage
56,2,34,DeMarco Murray
44,1,41,Juaquin Iglesias
104,3,56,Jeremy Maclin
28,1,28,Remene Alston Jr
22,1,22,Aaron Pflugrad
93,6,23,Charles Dillon
33,2,18,Jeshua Anderson
23,1,23,AJ Wallace
39,2,23,David Gilreath
43,2,30,Taurus Johnson
18,1,18,Jerome Murphy
184,7,31,Curtis Francis
22,1,22,AJ Guyton
11,1,11,Steven Baker
9,1,9,Reggie Weams
40,2,30,Tory Harrison
56,3,23,Jessie Henderson
108,5,27,Doug Baldwin
11,1,11,Jeremy Stewart
10,1,10,Pat Bowe
4,1,4,Ben Ladner
75,4,21,Aaron Brown
32,2,22,Marcus Brock
198,7,37,Max Suter
55,2,38,Tim Brown
34,1,34,James Townsend
42,1,42,AJ Whitmore
10,1,10,Jacob Collums
115,5,28,Emmanuel Spann
29,1,29,Darius Marshall
12,1,12,Detron Lewis
25,1,25,Kerry Franks
106,2,92,Frantrell Forrest
26,1,26,Mike Jones
57,3,20,Adeboye Tuyo
85,4,32,Gerold Rodriguez
20,1,20,Lorenzo Bursey
104,4,34,Bryce Mahuika
73,3,33,Ronald Johnson
18,1,18,Desmond Reed
50,3,19,Devin Ross
14,1,14,Mike Thomas
53,2,32,Brice McCain
18,1,18,Vincent Brown
10,1,10,Matthew Kawulok
91,3,40,Quintin Demps
34,2,19,Jason Williams
117,4,36,Chris Johnson
31,2,17,Dwayne Harris
75,4,28,DJ Moore
89,4,29,Asher Allen
41,2,28,Andrew Pearman
17,1,17,Josh Zidenberg
47,2,22,Tyvon Branch
27,1,0,Larry Taylor
75,3,27,Devin Moore
29,1,29,Troy Lewis
10,1,10,Hoost Marsh
27,1,27,Marcus Smith
19,1,19,Othellus Swift
137,6,55,Rashaun Scott
16,1,16,Jeremy Avery
6,1,6,Josh Bean
144,6,31,Dwayne Sanders
54,2,37,James Townsend
32,1,32,Tim Brown
18,1,18,Dennis Campbell
60,3,25,Jerome Murphy
44,3,18,Ryan Gilliam
24,1,24,Taurus Johnson
60,2,32,Marcus Brock
50,2,29,Aaron Brown
38,1,38,Jereme Brooks
8,1,8,Zac Eldridge
5,1,5,Elijah Wesson
61,3,29,Larry Taylor
11,1,11,Luke Cox
48,2,37,Trent Guy
40,1,40,Bilal Powell
105,3,68,Dontayo Gage
50,1,45,Dwayne Priest
40,2,23,DeAnthony White
80,2,68,Sherrick McManis
21,1,21,Chad Hall
12,1,12,Chris Johnson
62,1,62,Javier Arenas
27,2,15,Matt Caddell
134,6,34,LaMarcus Coker
25,1,25,Dennis Rogan
6,1,17,Nevin McKenzie
15,1,15,Mike Thomas
23,1,23,Jason Evans
14,2,7,David Gettis
13,1,13,VJ McElroy
3,1,3,Ben Hixson
24,1,24,Chris Ogbonnaya
75,2,61,Bryce Mahuika
31,2,16,Khymest Williams
2,1,2,Corey Rabazinski
104,5,26,Trae Johnson
20,2,13,Jacob Collums
14,1,14,Brennan Marion
14,1,14,AJ Whitmore
82,1,0,Jacoby Ford
17,1,17,CJ Spiller
12,1,12,Brian Linthicum
185,7,35,Antonio Brown
44,2,25,Jean Pitts
23,1,23,Duane Brooks
13,1,13,Matt Berning
95,4,26,Terrence Wheatley
36,2,26,Marcus Herford
61,2,39,Chris Johnson
58,3,27,Dwayne Harris
103,4,30,Donald Bowens
79,3,52,Michael Ray Garvin
24,1,24,Preston Parker
80,3,35,Shawnbrey McNeal
39,2,20,Ryan Hill
0,1,0,Darryl Sharpton
61,1,61,AJ Jefferson
56,3,22,Dominique Hunsucker
38,2,21,David Marrero
29,1,29,Jacob French
20,1,20,Jamaal Evans
136,6,45,Corey Anderson
63,1,63,Vontae Davis
23,2,9,Jacob Willis
0,1,0,Brit Miller
20,2,12,Junior Hemingway
18,1,18,Brandon Minor
14,1,14,Carlos Brown
91,2,53,Marcus Thigpen
72,4,24,Derrick Williams
33,1,33,AJ Wallace
16,1,16,Alexander Robinson
0,1,0,James Smith
25,1,25,DeMarco Murray
7,1,7,Joe Jon Finley
42,2,21,Alan Vanderink
27,1,27,Derek McBryde
9,2,9,Quinton Rainey
39,2,25,Roger Williams
12,1,12,Corey Partridge
12,1,12,Jimmy Scheidler
5,1,5,Glen Stanley
119,5,29,Dicky Lyons Jr
50,2,27,Keenan Burton
111,3,61,Brandon James
39,2,24,Deon Wallace
31,2,25,Jason Chery
15,1,15,Derrick Smith
145,6,37,DiIvory Edgecomb
14,1,14,David Muniz
41,2,28,Frank Goodin
19,1,19,Tay Ogletree
143,5,0,Lionell Singleton
3,1,3,Jared Mitchell
2,1,2,L Levingston
1,1,1,Kelvin Sheppard
53,3,26,Mario Fannin
35,1,35,Patrick Lee
32,2,18,Brad Lester
15,1,15,Cole Bennett
75,4,23,Patrick Jackson
36,2,24,Phillip Livas
18,1,18,Weldon Brown
15,1,15,Phillip Beck
53,2,37,Rashaun Scott
26,2,13,DJ Harper
18,1,18,Austin Smith
68,4,26,DaRel Scott
55,4,17,Andrew Pearman
19,1,19,Vic Hall
97,4,37,Marcus Sherels
12,1,12,Troy Reilly
103,5,33,Marshay Green
42,2,23,Dexter McCluster
36,1,36,Mike Wallace
2,1,2,Peyton Hillis
0,1,0,Lucas Miller
50,2,30,Tremaine Vaughns
138,6,34,Edward Britton
24,1,24,Jared Flannel
31,2,23,Desmond Gee
89,4,29,Brandon Thompkins
13,1,13,Kevin Jones
80,3,31,Zerbin Singleton
71,3,28,Kevin Campbell
126,2,80,Kevin Marion
0,1,0,Kevin Harris
65,3,31,Andre Jones
25,1,25,Brian Mead
74,2,63,Dewey Hale
64,1,64,Devon Sturdivant
13,1,13,Brian Flowers Jr
7,1,7,Adam Juratovac
6,1,6,Jim Reuber
72,3,33,Armando Allen
20,2,12,Junior Jabbie
37,1,37,Ronald Johnson
36,3,18,Ray Small
11,1,11,Brandon Saine
60,3,27,Devin Thomas
133,3,98,Perrish Cox
48,2,29,Tommy Devereaux
36,3,16,Leon Patton
15,1,15,James Johnson
0,1,0,Cedrick Wilson
67,3,26,Lowell Robinson
16,1,16,LaRod Stephens Howling
50,3,21,Dominick Goodman
26,2,17,Jacob Ramsey
25,1,25,DeAngelo Smith
26,1,26,Desmond Tardy
15,1,15,Dorien Bryant
84,3,51,Derrell Johnson Koulianos
14,1,14,Jordan Bernstine
68,3,32,Tyler Smith
45,2,28,JaCorey Shepherd
16,1,16,Marcus Knox
59,3,22,Michael Grandberry
0,1,0,Carlos Singleton
100,4,38,Chris Culliver
102,3,40,DJ Moore
60,3,27,Mekell Wesley
10,1,10,Tyler Campbell
0,1,0,Matthew Kawulok
100,4,35,Marcus Smith
38,3,23,Cedrick Dorsey
28,2,15,Jessie Henderson
19,1,19,James Mapps
124,6,43,Adeboye Tuyo
72,3,32,Mike Holmes
17,1,17,Max Suter
103,4,36,Naaman Roosevelt
17,1,15,Terrell Jackson
23,1,23,Travis Shelton
10,1,10,Jamal Schulters
80,4,40,Jamal Rogers
0,1,0,Pat Shepard
100,4,74,Jalen Parmele
0,1,0,Andrew Hawkins
101,6,29,Josh Abrams
0,1,0,Joel Scipio
59,2,43,Leodis McKelvin
74,3,44,Micah Mosley
11,1,11,Aaron Weathers
38,2,20,Reggie Jones
28,2,15,Frantrell Forrest
15,2,9,Dexter Barnett
19,1,19,Perry McDaniel
49,1,49,William Snead
16,1,16,Christian Ramirez
8,1,8,Trevor Theriot
83,4,31,Lavelle Hawkins
72,2,54,Jahvid Best
0,1,0,Cameron Jordan
68,4,24,Lorenzo Bursey
7,1,7,Rusty Worthen
82,3,18,Damon Morton
37,1,37,Dion Morton
87,3,70,Kevin Robinson
24,2,12,Aaron Lesue
75,4,26,Dwayne Sanders
132,6,31,Louis Rankin
21,1,21,Paul Homer
63,3,26,Andiel Brown
56,2,35,Andre Crenshaw
34,1,34,Jonathan Stewart
58,2,35,David Gilreath
100,4,37,Evans Adonis
15,1,15,Jason Cruikshank
12,1,12,Patrick George
84,3,49,Brandon West
89,4,34,Dante Love
10,1,10,Alex Knipp
7,1,7,Davyd Jones
48,2,27,Darius Reynaud
26,1,26,Steve Slaton
74,2,51,Derek Pegues
28,3,15,Arnil Stallworth
24,1,24,Justin Williams
0,1,0,Ben Shelton
113,6,27,Emmanuel Spann
18,1,18,Darius Marshall
93,5,22,Tory Harrison
69,4,19,Marcus Smith
84,4,29,Chad Hall
52,2,29,Reggie Rembert
7,1,7,Ty Paffett
8,1,8,Devin Perez
5,1,5,Josh Morgan
51,2,26,Jeff Smith
166,6,38,AJ Jefferson
11,1,11,Clifton Smith
117,4,42,Rashaun Scott
68,5,20,Brandon Thompkins
9,1,9,Leodis McKelvin
19,2,13,Darren McFadden
168,8,39,Lionell Singleton
19,1,19,Marquis Rolle
6,1,6,Mario Fannin
33,1,33,Dexter McCluster
30,1,30,Mike Wallace
22,1,22,Marshay Green
3,1,3,Andy Hartmann
46,2,26,Chris McGaha
37,2,22,Rudy Burgess
63,3,32,Lavelle Hawkins
49,2,29,Jahvid Best
25,1,25,Robert Jordan
120,5,29,Roger Williams
41,2,38,Kenny Lewis
118,3,67,Vince Davidson
16,1,16,Chris Garrett
21,2,20,Naaman Roosevelt
107,3,44,Andre Jones
15,1,15,Bryan Williams
27,1,27,Tyvon Branch
16,1,16,Larry Taylor
8,1,8,Steve Brouse
121,5,29,Jerome Murphy
34,2,20,Ryan Gilliam
137,5,32,Damon Morton
71,2,41,John Williams
24,1,24,Chris Johnson
66,4,28,Frantrell Forrest
45,2,23,Reggie Jones
25,1,25,Jim Mitchell
19,1,19,Dontayo Gage
51,2,32,Anthony Gebhart
48,2,28,Brandon West
14,1,14,Schneider Julien
42,2,23,Wifred Rivera
29,1,29,Kris Bartels
46,2,25,Frank Goodin
1,1,1,Darrell McNeal
122,5,52,Brandon James
16,2,10,Eric Rutledge
149,6,33,Asher Allen
20,1,20,Michael Ray Garvin
0,1,0,Preston Parker
48,2,27,Chris Davis
48,2,25,Ronnie Drummer
16,1,16,Danny Parker
6,1,6,Alfred Williams
10,1,10,Spencer Smith
10,1,10,Tyson Kafentzis
3,1,3,Michael Washington
112,5,24,Derek Dubois
39,2,13,Wes Neiman
4,1,4,Brian Mead
51,3,23,Arrelious Benn
65,3,25,Dante Love
23,1,23,Derrell Johnson Koulianos
19,1,19,Christian Ballard
11,1,11,Paul Chaney
85,3,38,Devin Thomas
14,1,14,AJ Jimmerson
29,1,29,Leon Patton
26,2,20,Deon Murphy
8,1,8,John McCardle
161,6,45,David Gettis
23,2,15,Thomas White
5,1,5,Earl Patin
76,4,42,Alan Vanderink
56,2,37,Derek McBryde
9,1,9,Anthony Mirando
89,4,41,Antonio Brown
48,3,20,Duane Brooks
56,2,34,Derrick Locke
44,2,23,Alfonso Smith
26,1,26,Dicky Lyons Jr
14,1,14,David Jones
56,3,24,Trent Guy
68,4,22,Lowell Robinson
56,3,21,DaRel Scott
43,2,26,Jacoby Ford
67,3,27,Carlos Brown
36,2,24,Marcus Sherels
30,2,18,Harold Howell
76,4,29,Jeremy Maclin
11,1,11,Jimmy Jackson
98,6,28,Milan Moses
19,1,19,RJ Sumrall
59,2,43,Courtney Edmonson
0,1,0,Lee Smith
85,4,27,Tyler Smith
43,2,23,JaCorey Shepherd
173,6,74,Reggie Campbell
29,1,29,Shun White
16,1,16,Zerbin Singleton
11,1,11,Matt Humiston
69,3,0,Darrell Blackman
59,2,23,Donald Bowens
92,4,19,Andrew Pearman
57,3,17,Josh Zidenberg
27,1,27,Dwayne Sanders
20,1,20,Chris Wellington
116,6,28,Dewey Hale
20,1,20,Chris Smith
55,3,20,Micah Mosley
43,2,21,Aaron Weathers
30,2,16,Chris Neal
12,1,12,BJ Lewis
95,5,25,Desmond Gee
24,1,24,Marquise Branton
17,1,17,Phillip Tanner
39,2,22,Andre Crenshaw
17,1,17,Jonathan Stewart
17,1,17,Remene Alston Jr
96,4,32,Ronald Johnson
18,1,18,James Rodgers
98,5,32,Doug Baldwin
125,2,97,AJ Wallace
49,3,19,Derrick Williams
44,2,22,Maurice Wells
17,1,17,Keyon Brown
15,1,15,Dustin Keller
11,1,11,Kyle Adams
69,2,49,Sherrick McManis
63,3,20,Brandon Roberson
0,1,0,Brendan Mitchell
65,3,21,James Townsend
20,1,20,Mason Robinson
21,1,21,Steve Slaton
17,1,17,Jock Sanders
99,3,37,LaMarcus Coker
29,1,29,Dennis Rogan
71,3,26,Chris Culliver
23,1,23,Patrick DiMarco
71,4,29,Quan Cosby
78,3,30,Courtney Grixby
9,1,9,Andy McNeil
87,3,31,Adeboye Tuyo
10,1,10,Troy Wilson
124,4,50,Michael Grandberry
18,1,18,Earnest Williams
58,4,20,Trae Johnson
13,1,13,AJ Whitmore
44,2,29,James Mapps
12,2,9,Cedrick Dorsey
25,1,25,Jalen Parmele
11,1,11,Greg Harris
73,4,28,Patrick George
56,3,25,Evans Adonis
132,5,44,Kerry Franks
58,2,34,Detron Lewis
45,2,26,Edward Britton
82,4,22,Terrence Wheatley
0,1,0,Tyson Devree
39,1,39,Fred Rouse
21,2,16,Quintin Demps
22,1,22,Donnie Avery
12,1,12,Anthony Alridge
9,1,9,Perry McDaniel
108,3,42,Kevin Robinson
29,1,29,Aaron Lesue
10,1,10,Andy Carlsen
52,2,29,Patrick Jackson
31,1,31,Weldon Brown
81,2,54,DJ Moore
30,1,30,Alex Washington
2,1,0,Thomas Welch
106,5,24,Jamal Rogers
181,2,98,Kevin Marion
162,7,29,Brandon Tate
22,1,22,Greg Little
127,6,33,Louis Rankin
20,1,20,Luke Kravitz
173,6,45,Mike Thomas
14,1,14,Michael Turner
30,1,30,Charles Dillon
12,1,12,Jeshua Anderson
90,3,42,Matt Slater
17,1,17,Ryen Carew
31,1,31,David Gilreath
36,2,20,Marcus Thigpen
