interception touchdowns, interception yards, interceptions, name
0,0,1,J Miller
0,33,1,D Phillips
1,21,1,A Brown
0,0,1,S Hamilton
0,29,2,D Thomas
0,2,1,F Warner
0,37,1,J Davis
0,7,1,D Leavitt
0,12,1,D Downs
0,0,1,J Johnson
0,0,1,B Allen Williams
0,51,2,T Thompson
0,0,1,J Summers
0,38,1,P Nickerson
0,0,1,R Teamer
0,15,1,C Garcia
0,0,1,S Brown
0,-4,1,D Sanders
0,0,1,L Austin
0,0,1,B Mitchell
0,12,1,K Elliss
0,1,1,T Graham
0,0,2,J Thompson
0,-11,1,R Buchanon
0,12,2,J Crawford
0,40,2,M Bailey
0,25,1,J Thieneman
0,1,1,D Yancey
0,7,1,R Douglas
1,39,1,D Starks
0,3,1,E Lee
1,17,1,T Lee
0,18,1,T Washington
0,8,1,B McClain
0,0,2,M Edwards
1,74,1,C Jiles
0,0,1,J Peters
0,51,1,J Brown
0,51,1,T Darden
0,58,1,M Minter
1,20,1,D Sanders
0,0,2,J Cutrer
0,0,1,J Thomas
0,0,1,M Williams
0,66,1,M Hartage
0,22,1,J Baker
1,16,1,M Hooker
0,11,1,J Peppers
0,1,1,A Young
1,45,1,I Brown
1,20,1,D Jackson
0,0,1,C Winfield
0,0,1,J Hicks
0,19,1,A Sanchez
0,0,1,N Godwin
1,26,1,J Norton
0,0,1,T Wooten
0,32,2,J Rountree
0,23,1,A Rufus
1,33,1,A Harris
0,0,1,M Abernathy
0,0,1,A Motuapuaka
0,-1,1,A Alexander
0,6,1,J Johnson
0,0,1,L Denis
0,40,2,S Shelton
0,25,1,L Jacobs
0,0,1,L Musso
0,32,1,B Ellis
0,0,1,K Nelson
0,0,1,R Spillane
1,58,2,T Rapp
0,0,1,E Turner
0,11,1,K Elliss
0,7,2,J Jordan
0,0,1,D Hampton
0,18,1,J Backus
0,0,1,G Smith
0,2,1,T Walker
0,0,1,S Brown
0,23,1,D Earl
0,0,1,J Thompson
0,23,1,J Wright
0,0,1,D Owens
0,11,1,T Tanking
0,25,1,C Brown
0,0,1,C Humes
0,18,1,M Gross Jr
0,0,1,J Tyler
1,44,1,M Fitzpatrick
0,40,1,S Hamilton
0,0,1,T Brown
0,8,1,N Hairston
0,5,1,H Reddick
0,0,1,A Motuapuaka
0,0,2,C Tankersley
0,0,1,B Leston
1,48,1,L Sneed
0,2,1,S Malauulu
0,44,2,D Kazee
0,3,1,R England
0,-5,1,X Moss
0,0,1,S Williams
0,53,1,T Crawford
0,0,1,T Moore
0,0,1,L Crosby
1,54,1,R Smith
0,21,2,K Kelly
0,12,1,C Munson
1,66,1,J Brubaker
0,0,1,K Thomas
0,0,1,J Brady
0,8,1,K Brown
0,0,1,D Nelson
0,20,1,A Wingard
0,20,1,K Nacua
0,14,1,D Lake
0,0,1,D Hampton
0,0,1,J Jordan
0,0,1,D Williams
0,27,1,V Calhoun
0,6,1,J Lucas
0,3,1,C Rookard
0,1,1,T Sanders
0,0,1,K Weatherspoon
0,0,2,T Davis
1,68,1,T Henderson
0,0,1,J Rogers
0,20,1,H Landry
0,30,1,D Savage Jr
0,21,1,J Graham
1,32,1,N Clark
0,25,1,J Jones
0,0,1,T Meadows
0,0,1,C James
0,14,1,T Blanchard
0,1,1,O Stewart
0,23,1,A Ayinde
0,3,2,E Riley
0,0,1,S Chandler
0,0,1,D Randall
0,1,1,D Ejiofor
0,0,1,A Maddox
0,13,1,K Queiro
0,12,1,G Igwebuike
0,0,1,J McGee
0,0,1,K Adams
0,0,1,M Williams
0,0,1,R Fant
0,1,1,A Lampkin
0,0,1,B Allen Williams
1,47,1,T Fullwood
0,21,1,D Abraham
0,13,1,T Edmunds
0,9,1,T Edmunds
0,0,1,A Shegog
0,50,1,R Pulley
0,0,1,W Steelhammer
1,14,1,M McCray
0,0,1,C Becker
1,64,2,D Lloyd
0,28,1,M Fitzpatrick
1,26,1,R Anderson
0,86,1,V Smith
0,18,1,C Tankersley
0,0,1,G Conley
0,0,1,M Hooker
0,1,1,Z Cannon
1,88,2,C Gardner
0,23,1,D McMillian
0,0,1,D King
0,0,1,B Snyder
0,0,1,J Thomas
0,24,1,B Bell
0,32,1,L McQuay III
0,21,1,A Jackson
0,0,1,I Marshall
0,0,1,T Edwards
