assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
,,,,,,,,0,Patrick Mills,,,,,,,,,
3,0,2,5,3,0,6,5,30.050,Tayshaun Prince,0,23,12,F,2,1,2,1,0
2,1,5,6,4,2,2,1,22.167,Jason Maxiell,1,12,9,F,6,0,0,0,2
3,0,6,7,4,2,2,1,28.217,Greg Monroe,2,15,9,C,8,2,0,0,4
1,0,4,12,5,4,2,1,31.667,Kyle Singler,0,19,12,F,4,2,3,1,0
6,0,1,11,5,5,7,6,24.017,Brandon Knight,0,24,19,G,1,2,3,3,3
0,2,7,7,3,2,2,0,24.783,Andre Drummond,2,21,6,,9,1,0,0,1
4,1,3,8,4,0,11,10,24.733,Rodney Stuckey,2,22,18,,5,1,0,0,0
2,1,5,8,7,1,3,1,20.833,Charlie Villanueva,1,32,19,,6,0,5,4,1
2,0,0,5,3,2,0,0,15.100,Corey Maggette,0,11,8,,0,0,2,2,0
1,0,2,4,1,0,0,0,6.933,Austin Daye,0,11,2,,2,0,0,0,1
4,0,0,0,0,0,0,0,6.500,Will Bynum,0,10,0,,0,0,0,0,0
0,0,0,3,1,1,0,0,5.000,Kim English,0,0,3,,0,0,1,1,0
,,,,,,,,0,Jonas Jerebko,,,,,,,,,
1,1,1,6,1,3,0,0,18.233,Michael Beasley,0,-18,2,F,1,0,3,0,4
1,0,1,11,4,0,0,0,25.900,Markieff Morris,2,-30,10,F,3,1,4,2,1
0,0,2,6,1,1,4,4,20.300,Marcin Gortat,2,-16,6,C,4,0,0,0,3
0,0,2,4,2,1,3,1,21.733,Shannon Brown,2,-12,5,G,4,1,0,0,0
1,0,3,7,3,3,4,3,16.100,Goran Dragic,0,-11,10,G,3,1,2,1,2
2,0,2,7,2,0,2,2,18.483,Jared Dudley,2,-7,7,,4,2,2,1,3
1,0,1,3,1,2,0,0,14.850,Sebastian Telfair,0,-15,2,,1,0,2,0,0
1,0,4,12,4,6,3,3,21.133,Luis Scola,2,-13,11,,6,0,0,0,0
1,2,4,4,2,2,0,0,15.700,Jermaine ONeal,3,-5,4,,7,1,0,0,2
0,2,4,3,0,3,4,2,26.267,PJ Tucker,0,-28,2,,4,1,2,0,1
0,0,0,6,3,2,0,0,16.333,Kendall Marshall,0,-13,7,,0,0,3,1,3
3,0,0,8,3,0,0,0,16.283,Wesley Johnson,0,-15,7,,0,0,3,1,0
0,0,2,5,2,0,0,0,8.683,Luke Zeller,0,-17,4,,2,0,0,0,0
4,1,5,22,13,3,10,9,42.833,Kevin Durant,2,16,37,F,7,0,4,2,3
0,6,4,13,11,4,0,0,29.417,Serge Ibaka,5,4,23,F-C,9,0,1,1,0
2,1,3,4,2,2,1,0,22.833,Kendrick Perkins,1,-6,4,C,4,2,0,0,1
1,0,6,6,3,4,2,2,33.050,Thabo Sefolosha,1,9,9,G,7,1,3,1,1
9,1,4,15,6,2,5,2,36.183,Russell Westbrook,1,7,14,G,5,3,3,0,5
3,0,1,14,6,3,2,2,27.767,Kevin Martin,0,21,17,,1,1,7,3,1
4,0,3,6,3,3,2,2,19.150,Nick Collison,5,22,8,,8,1,0,0,2
0,2,3,0,0,0,0,0,8.267,Hasheem Thabeet,0,14,0,,3,0,0,0,1
1,0,1,3,0,1,0,0,12.800,Eric Maynor,0,14,0,,1,2,2,0,1
0,0,1,2,1,0,0,0,2.567,Perry Jones,0,3,2,,1,0,0,0,0
0,0,0,2,2,0,0,0,2.567,Jeremy Lamb,0,3,6,,0,0,2,2,0
2,0,0,0,0,0,0,0,2.567,Reggie Jackson,0,3,0,,0,0,0,0,0
4,1,3,17,7,4,2,1,38.150,Daequan Cook,4,-6,18,G,7,1,8,3,3
2,0,2,18,11,1,4,3,38.100,Patrick Patterson,4,-7,27,F-C,6,1,3,2,1
0,0,9,13,8,1,7,1,30.000,Omer Asik,3,-7,17,C,12,1,0,0,1
3,0,1,16,3,2,11,9,39.450,James Harden,1,-17,17,G,2,1,5,2,3
8,0,3,7,3,2,2,0,41.050,Jeremy Lin,0,-12,6,G,3,4,1,0,3
1,0,3,8,2,4,2,2,30.650,Marcus Morris,1,-22,7,,4,1,4,1,2
0,0,0,3,2,1,0,0,3.817,Greg Smith,3,-9,4,,3,0,0,0,1
0,1,0,0,0,0,0,0,2.433,Terrence Jones,0,-9,0,,0,1,0,0,1
1,0,0,4,0,1,0,0,11.217,Toney Douglas,0,-15,0,,0,1,0,0,1
0,0,1,1,0,0,0,0,2.567,Donatas Motiejunas,0,-3,0,,1,0,0,0,0
1,0,0,0,0,0,2,2,2.567,Scott Machado,0,-3,2,,0,0,0,0,0
,,,,,,,,0,Cole Aldrich,,,,,,,,,
2,0,4,9,6,2,0,0,36.367,Trevor Ariza,1,-3,14,F,5,1,2,2,1
3,1,8,13,5,2,0,0,32.900,Kevin Seraphin,2,-6,10,C,10,0,0,0,2
2,1,5,7,2,2,2,2,21.850,Emeka Okafor,3,-1,6,C,8,3,0,0,1
0,0,0,6,2,0,0,0,16.300,Bradley Beal,0,-3,5,G,0,0,2,1,2
6,0,3,7,1,3,0,0,30.983,AJ Price,0,0,3,G,3,0,3,1,1
0,0,2,3,1,2,5,5,16.417,Martell Webster,0,9,7,,2,1,1,0,1
1,0,5,5,3,3,3,2,22.033,Chris Singleton,0,10,8,,5,0,1,0,4
1,0,2,3,3,2,0,0,17.017,Shaun Livingston,0,2,6,,2,1,0,0,0
2,0,4,4,1,2,5,4,19.217,Nene,2,1,6,,6,1,0,0,2
1,0,1,14,7,1,4,4,26.917,Jordan Crawford,0,1,19,,1,0,3,1,2
0,0,0,0,0,0,0,0,0.000,Jan Vesely,0,0,0,,0,0,0,0,0
,,,,,,,,0,Earl Barron,,,,,,,,,
,,,,,,,,0,Cartier Martin,,,,,,,,,
2,1,3,15,6,1,4,3,44.583,Nicolas Batum,1,2,20,F-G,4,3,10,5,2
2,1,10,8,6,2,7,3,33.983,JJ Hickson,9,0,15,C-F,19,1,0,0,5
3,0,6,19,8,5,1,1,41.133,Lamarcus Aldridge,1,8,17,F,7,1,1,0,1
1,0,1,10,2,2,2,1,34.950,Wesley Matthews,1,-11,6,G,2,2,8,1,0
5,0,0,21,6,1,4,4,42.567,Damian Lillard,2,2,20,G,2,2,9,4,2
0,1,0,2,0,3,0,0,7.233,Jared Jeffries,0,-10,0,,0,0,0,0,0
0,0,4,5,1,3,0,0,13.650,Meyers Leonard,3,-2,2,,7,0,0,0,1
0,0,1,4,1,0,0,0,8.050,Will Barton,1,-6,2,,2,0,1,0,0
1,0,0,1,0,2,0,0,5.433,Ronnie Price,0,-4,0,,0,1,1,0,0
0,0,2,1,0,1,0,0,8.417,Aleksandar Pavlovic,0,11,0,,2,0,1,0,0
,,,,,,,,0,Luke Babbitt,,,,,,,,,
,,,,,,,,0,Joel Freeland,,,,,,,,,
,,,,,,,,0,Nolan Smith,,,,,,,,,
7,0,6,16,9,2,6,3,39.100,Lebron James,3,-1,23,F,9,4,5,2,4
1,0,3,1,1,0,0,0,20.917,Rashard Lewis,0,-6,3,F,3,0,1,1,1
1,1,9,14,8,3,2,2,36.733,Chris Bosh,3,18,18,C-F,12,0,0,0,0
5,0,5,17,7,1,5,5,32.350,Dwyane Wade,0,14,19,G,5,1,0,0,1
4,1,1,8,3,3,1,1,27.033,Mario Chalmers,0,12,8,G,1,2,2,1,1
2,0,1,9,4,3,0,0,19.733,Norris Cole,1,-12,8,,2,1,2,0,0
1,0,0,15,7,2,5,5,27.033,Ray Allen,0,-3,20,,0,1,3,1,0
0,0,4,4,2,3,0,0,17.967,Udonis Haslem,0,-4,4,,4,0,0,0,2
1,0,1,2,1,1,0,0,16.550,Mike Miller,0,7,2,,1,2,0,0,0
0,0,0,0,0,0,0,0,2.583,Joel Anthony,0,0,0,,0,0,0,0,1
0,0,0,0,0,0,0,0,0.000,Terrel Harris,0,0,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000,James Jones,0,0,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000,Dexter Pittman,0,0,0,,0,0,0,0,0
0,0,3,7,5,2,2,1,38.067,Boris Diaw,3,-17,12,C-F,6,0,2,1,1
1,0,10,7,4,1,0,0,29.700,Matt Bonner,0,0,10,F-C,10,0,5,2,0
2,1,6,12,7,3,6,4,29.567,Tiago Splitter,3,-5,18,F-C,9,0,0,0,2
5,0,3,8,4,4,6,5,33.533,Nando De Colo,3,-4,15,G,6,1,4,2,5
2,0,1,11,3,2,0,0,23.983,Patrick Mills,0,-16,7,G,1,2,7,1,4
7,0,4,20,7,4,4,4,32.233,Gary Neal,0,5,20,,4,2,8,2,6
0,0,2,7,3,2,1,0,18.450,Dejuan Blair,1,-2,6,,3,0,0,0,1
3,1,4,2,2,2,5,4,19.517,James Anderson,0,9,9,,4,0,1,1,0
2,0,1,6,1,0,0,0,14.950,Cory Joseph,1,5,3,,2,0,4,1,0
0,0,0,0,0,0,0,0,0.000,Tim Duncan,0,0,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000,Manu Ginobili,0,0,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000,Daniel Green,0,0,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.000,Tony Parker,0,0,0,,0,0,0,0,0
2,0,2,7,1,0,0,0,17.433,Harrison Barnes,0,-5,2,F,2,1,0,0,0
6,1,5,15,13,3,7,5,35.167,David Lee,4,-6,31,F-C,9,1,0,0,4
0,2,3,1,1,2,0,0,14.567,Festus Ezeli,0,-1,2,C,3,2,0,0,1
3,1,9,19,10,2,0,0,42.783,Klay Thompson,0,1,21,G,9,0,6,1,3
10,0,3,17,7,4,2,2,45.117,Stephen Curry,1,2,20,G,4,4,7,4,3
0,1,2,1,1,2,0,0,6.300,Andris Biedrins,1,-5,2,,3,1,0,0,0
1,0,2,3,1,2,0,0,16.100,Draymond Green,1,5,2,,3,0,1,0,0
5,0,2,14,7,3,1,1,29.067,Jarrett Jack,0,11,18,,2,0,4,3,3
2,0,6,7,2,4,3,2,30.183,Carl Landry,2,4,6,,8,1,0,0,1
0,0,0,2,1,0,0,0,3.283,Charles Jenkins,0,-1,2,,0,0,0,0,1
,,,,,,,,0,Kent Bazemore,,,,,,,,,
,,,,,,,,0,Richard Jefferson,,,,,,,,,
,,,,,,,,0,Jeremy Tyler,,,,,,,,,
1,0,8,12,6,2,6,5,35.133,Danilo Gallinari,1,7,20,F,9,1,5,3,3
1,5,4,6,3,5,4,4,32.433,Kenneth Faried,3,3,10,F,7,0,0,0,1
1,1,4,3,3,2,0,0,13.817,Kosta Koufos,1,-1,6,C,5,0,0,0,0
4,0,3,17,8,0,5,4,39.600,Andre Iguodala,1,2,22,G-F,4,3,5,2,3
9,0,4,18,7,2,1,1,38.083,Ty Lawson,0,3,17,G,4,4,4,2,3
1,0,1,12,4,1,4,2,27.517,Corey Brewer,0,-13,12,,1,1,6,2,2
4,0,2,3,1,2,0,0,19.000,Andre Miller,0,-6,2,,2,0,0,0,2
1,0,4,8,4,2,4,3,17.783,Javale McGee,3,-14,11,,7,0,0,0,1
2,0,0,1,0,0,0,0,6.817,Anthony Randolph,1,-2,0,,1,0,0,0,0
1,1,0,4,2,0,0,0,9.833,Jordan Hamilton,0,16,5,,0,0,1,1,0
,,,,,,,,0,Evan Fournier,,,,,,,,,
,,,,,,,,0,Timofey Mozgov,,,,,,,,,
,,,,,,,,0,Julyan Stone,,,,,,,,,
2,0,7,10,5,0,0,0,27.900,Michael Kidd Gilchrist,1,-12,10,F,8,1,0,0,0
0,0,5,12,3,3,4,4,34.250,Byron Mullens,1,-4,10,F-C,6,0,3,0,1
0,1,0,9,4,1,2,0,25.167,Brendan Haywood,4,-4,8,C,4,0,0,0,1
2,0,0,10,6,2,2,2,33.117,Jeff Taylor,1,-8,16,F,1,1,4,2,1
9,1,3,11,5,0,0,0,27.033,Kemba Walker,1,-8,13,G,4,2,6,3,2
1,3,5,6,5,2,8,4,24.283,Bismack Biyombo,2,4,14,,7,0,0,0,1
5,1,4,15,8,1,0,0,33.117,Ben Gordon,0,5,19,,4,0,4,3,3
0,0,1,1,0,0,0,0,6.733,Desagana Diop,1,-6,0,,2,0,0,0,0
6,0,3,9,3,1,2,2,28.400,Ramon Sessions,2,3,8,,5,1,0,0,1
,,,,,,,,0,Cory Higgins,,,,,,,,,
,,,,,,,,0,Hakim Warrick,,,,,,,,,
,,,,,,,,0,Reggie Williams,,,,,,,,,
0,1,8,15,10,5,4,4,36.750,Evan Turner,2,8,25,F-G,10,1,2,1,0
2,1,6,13,7,3,2,1,36.967,Thaddeus Young,1,11,15,F,7,0,0,0,1
1,1,4,10,5,3,0,0,35.383,Lavoy Allen,6,-3,10,C-F,10,0,0,0,0
1,1,4,17,9,1,0,0,30.350,Jason Richardson,1,17,22,G,5,2,8,4,2
15,1,0,15,6,2,2,1,38.483,Jrue Holiday,2,11,13,G,2,0,1,0,3
2,1,1,6,3,0,2,2,20.550,Nick Young,0,-6,9,,1,1,2,1,1
1,0,2,2,1,2,0,0,14.083,Spencer Hawes,0,0,2,,2,0,0,0,1
1,0,0,1,1,0,0,0,7.900,Dorell Wright,0,-3,3,,0,1,1,1,1
2,0,0,5,2,1,0,0,10.633,Maalik Wayns,0,-8,5,,0,0,3,1,1
1,0,1,2,0,1,0,0,8.900,Kwame Brown,1,3,0,,2,0,0,0,0
,,,,,,,,0,Royal Ivey,,,,,,,,,
,,,,,,,,0,Arnett Moultrie,,,,,,,,,
,,,,,,,,0,Damien Wilkins,,,,,,,,,
5,0,8,7,3,1,5,5,27.100,Paul Pierce,0,19,12,F,8,0,4,1,5
0,0,1,6,3,3,0,0,16.967,Brandon Bass,0,7,6,F,1,1,0,0,0
4,1,5,8,5,3,0,0,22.717,Kevin Garnett,0,21,10,C-F,5,1,0,0,2
1,0,2,11,7,1,1,1,31.400,Jason Terry,0,8,17,G,2,0,5,2,0
5,0,6,10,4,1,2,2,36.983,Courtney Lee,1,18,10,G-F,7,3,2,0,3
2,0,6,6,4,4,2,1,31.033,Jared Sullinger,2,11,9,,8,2,0,0,3
0,0,1,0,0,3,1,0,11.500,Jason Collins,0,-7,0,,1,2,0,0,1
2,1,2,13,6,5,5,5,22.700,Jeff Green,1,13,19,,3,4,4,2,4
1,2,0,5,3,1,2,2,20.900,Leandro Barbosa,0,-1,9,,0,3,1,1,1
0,0,0,4,1,3,0,0,13.783,Chris Wilcox,1,4,2,,1,0,0,0,0
0,0,0,3,0,2,2,2,4.917,Kris Joseph,0,-3,2,,0,0,0,0,0
,,,,,,,,0,Avery Bradley,,,,,,,,,
,,,,,,,,0,Rajon Rondo,,,,,,,,,
3,1,3,11,2,0,5,4,33.167,Nicolas Batum,2,-9,9,F-G,5,2,6,1,3
0,1,6,16,8,2,9,7,32.983,Lamarcus Aldridge,2,-10,23,F,8,1,0,0,5
0,0,1,7,3,1,8,5,25.533,JJ Hickson,2,-17,11,C-F,3,2,0,0,2
0,0,3,6,2,3,1,1,31.000,Wesley Matthews,0,-13,5,G,3,0,1,0,0
3,0,2,8,2,3,4,3,30.617,Damian Lillard,1,-12,8,G,3,1,5,1,3
1,0,2,5,0,2,0,0,17.383,Nolan Smith,0,-6,0,,2,0,1,0,3
0,1,4,5,3,3,6,5,22.467,Meyers Leonard,1,-1,11,,5,2,0,0,1
4,0,2,5,1,1,2,1,17.000,Will Barton,1,-5,3,,3,2,1,0,3
0,0,0,0,0,0,0,0,2.817,Aleksandar Pavlovic,0,-7,0,,0,0,0,0,0
0,0,0,0,0,2,2,1,2.567,Jared Jeffries,0,-6,1,,0,0,0,0,0
1,1,2,3,2,2,0,0,12.450,Joel Freeland,0,-2,4,,2,2,0,0,1
0,0,2,3,1,0,0,0,12.033,Luke Babbitt,1,-2,3,,3,0,1,1,0
,,,,,,,,0,Ronnie Price,,,,,,,,,
0,0,2,17,6,2,6,6,39.333,Rudy Gay,2,11,18,F,4,0,2,0,3
2,0,3,8,3,3,4,2,29.867,Zach Randolph,2,1,8,F,5,0,0,0,1
3,4,8,17,6,3,5,5,34.217,Marc Gasol,3,8,17,C,11,0,0,0,2
3,0,3,9,1,0,0,0,31.983,Wayne Ellington,0,-6,3,G,3,1,4,1,1
5,1,3,10,6,2,2,2,32.817,Mike Conley,1,8,17,G,4,6,5,3,2
2,0,2,3,0,4,0,0,24.683,Quincy Pondexter,0,19,0,,2,2,1,0,0
4,0,2,6,4,3,2,2,15.183,Jerryd Bayless,0,4,10,,2,1,0,0,3
0,0,4,7,3,2,1,0,17.200,Marreese Speights,3,6,6,,7,1,0,0,0
1,0,1,8,5,3,1,1,14.717,Darrell Arthur,0,9,11,,1,0,0,0,0
,,,,,,,,0,Tony Allen,,,,,,,,,
,,,,,,,,0,Hamed Haddadi,,,,,,,,,
,,,,,,,,0,Josh Selby,,,,,,,,,
4,0,1,13,6,1,2,2,34.633,Tayshaun Prince,1,-11,15,F,2,0,2,1,0
1,3,8,4,2,3,2,1,30.983,Jason Maxiell,1,-2,5,F,9,0,0,0,1
2,0,8,15,7,4,3,3,31.033,Greg Monroe,1,-10,17,C,9,2,0,0,7
2,0,6,7,3,4,2,2,38.833,Kyle Singler,0,-7,9,F,6,2,3,1,1
0,0,5,9,3,1,5,4,27.483,Brandon Knight,0,-3,10,G,5,0,2,0,6
3,1,2,11,3,2,0,0,27.700,Rodney Stuckey,2,-12,6,,4,0,2,0,1
0,0,4,3,2,1,0,0,18.900,Andre Drummond,4,-9,4,,8,1,1,0,2
0,1,1,7,3,2,2,1,15.083,Charlie Villanueva,2,-3,9,,3,1,4,2,2
3,0,0,3,0,2,4,3,15.350,Corey Maggette,0,-3,3,,0,1,2,0,2
,,,,,,,,0,Will Bynum,,,,,,,,,
,,,,,,,,0,Austin Daye,,,,,,,,,
,,,,,,,,0,Jonas Jerebko,,,,,,,,,
,,,,,,,,0,Viacheslav Kravtsov,,,,,,,,,
4,0,1,6,4,2,0,0,30.600,Deshawn Stevenson,0,-15,12,G,1,0,6,4,0
3,3,5,19,9,4,9,5,33.500,Josh Smith,3,-14,25,F,8,2,2,2,3
5,1,7,12,6,3,5,3,41.733,Al Horford,4,6,15,C-F,11,0,0,0,3
4,0,1,9,5,3,3,3,33.817,Devin Harris,0,-6,13,G,1,2,2,0,1
7,0,0,11,4,1,8,6,38.183,Jeff Teague,0,4,15,G,0,6,2,1,4
0,0,2,10,5,2,5,5,25.833,Louis Williams,1,1,18,,3,0,5,3,0
0,0,0,3,2,2,0,0,6.133,Anthony Morrow,0,-7,5,,0,1,2,1,0
1,1,0,5,1,1,0,0,21.217,Zaza Pachulia,2,3,2,,2,0,0,0,1
1,0,2,3,2,0,2,1,8.983,Ivan Johnson,0,18,6,,2,1,1,1,0
,,,,,,,,0,John Jenkins,,,,,,,,,
,,,,,,,,0,Johan Petro,,,,,,,,,
,,,,,,,,0,Mike Scott,,,,,,,,,
,,,,,,,,0,Anthony Tolliver,,,,,,,,,
1,0,4,12,4,5,5,4,32.233,Alonzo Gee,1,10,13,F,5,0,4,1,6
1,1,9,7,3,4,0,0,32.833,Tristan T Thompson,6,-1,6,F,15,2,0,0,0
3,0,11,12,7,2,6,6,35.033,Anderson Varejao,7,-5,20,C,18,0,0,0,2
7,0,1,16,6,3,7,7,29.650,Dion Waiters,0,0,21,G,1,0,7,2,4
2,0,1,13,9,2,2,2,31.100,Jeremy Pargo,0,16,22,G,1,2,4,2,4
3,0,1,10,3,3,0,0,27.550,Daniel Gibson,0,-2,9,,1,2,5,3,0
2,2,1,6,4,4,2,2,25.217,Tyler Zeller,2,10,10,,3,0,0,0,2
1,0,1,4,2,1,0,0,11.083,Donald Sloan,1,-7,4,,2,0,0,0,0
0,0,0,0,0,0,0,0,2.617,Samardo Samuels,0,-1,0,,0,0,0,0,0
1,0,2,5,3,1,0,0,12.700,Omri Casspi,1,-10,8,,3,2,3,2,0
,,,,,,,,0,Jon Leuer,,,,,,,,,
,,,,,,,,0,CJ Miles,,,,,,,,,
,,,,,,,,0,Luke Walton,,,,,,,,,
3,0,5,4,2,0,6,5,27.800,John Salmons,0,-6,9,F-G,5,0,2,0,0
1,1,3,3,1,4,1,1,22.383,Jason Thompson,0,-1,3,F,3,0,0,0,0
1,0,11,17,5,1,10,9,32.433,Demarcus Cousins,5,-5,19,C,16,2,0,0,2
0,0,3,11,5,2,3,3,32.650,Marcus Thornton,0,-11,15,G,3,0,6,2,2
1,0,2,8,4,6,0,0,30.400,Aaron Brooks,0,-9,9,G,2,1,2,1,3
2,3,5,8,2,2,4,3,25.100,Thomas Robinson,2,-3,7,,7,0,0,0,3
3,0,0,10,5,1,1,1,17.700,Jimmer Fredette,0,3,12,,0,0,3,1,1
3,0,1,3,1,0,0,0,16.000,Chuck Hayes,1,1,2,,2,1,0,0,0
0,0,0,7,5,3,0,0,15.350,Francisco Garcia,0,6,12,,0,0,4,2,1
1,0,4,4,2,0,0,0,20.150,James Johnson,0,1,4,,4,2,0,0,0
0,0,0,0,0,0,0,0,0.033,Isaiah Thomas,0,-1,0,,0,0,0,0,0
,,,,,,,,0,Tyreke Evans,,,,,,,,,
,,,,,,,,0,Travis Outlaw,,,,,,,,,
9,0,4,11,2,2,1,0,32.483,Paul George,0,11,4,G-F,4,2,6,0,1
2,2,8,20,13,2,7,5,37.867,David West,3,8,31,F,11,0,0,0,3
1,2,3,9,3,5,2,2,28.667,Roy Hibbert,3,3,8,C,6,0,0,0,1
8,0,6,14,9,3,4,3,34.583,George Hill,0,5,25,G,6,1,6,4,0
0,0,2,3,0,0,0,0,25.367,Lance Stephenson,0,-7,0,G,2,0,3,0,2
0,0,1,5,1,1,2,2,12.783,Gerald Green,1,10,5,,2,0,3,1,2
0,0,0,3,2,3,1,0,10.167,Tyler Hansbrough,0,-2,4,,0,0,0,0,0
0,2,3,2,0,1,0,0,19.317,Ian Mahinmi,2,1,0,,5,0,0,0,0
4,0,4,11,5,1,0,0,25.333,Sam Young,1,-5,12,,5,1,3,2,0
3,0,0,7,2,1,2,2,13.433,DJ Augustin,0,1,8,,0,3,5,2,0
,,,,,,,,0,Orlando Johnson,,,,,,,,,
,,,,,,,,0,Jeff Pendergraph,,,,,,,,,
,,,,,,,,0,Miles Plumlee,,,,,,,,,
5,1,5,13,6,3,10,7,27.950,Carmelo Anthony,0,15,20,F,5,0,4,1,2
0,0,0,1,0,2,0,0,7.800,Kurt Thomas,0,-2,0,F,0,0,0,0,0
2,0,8,8,5,2,3,2,25.017,Tyson Chandler,2,11,12,C,10,0,0,0,0
3,0,0,8,5,0,0,0,20.100,Ronnie Brewer,1,8,12,F,1,3,4,2,0
2,0,1,13,5,0,0,0,26.700,Raymond Felton,0,14,11,G,1,1,4,1,2
6,0,2,14,9,1,0,0,38.283,JR Smith,0,26,20,,2,0,3,2,1
0,0,5,6,3,3,0,0,29.817,Steve Novak,0,10,9,,5,1,6,3,0
5,0,1,4,3,1,0,0,25.267,Pablo Prigioni,0,13,8,,1,1,3,2,0
0,0,4,5,3,3,0,0,17.150,Rasheed Wallace,0,8,7,,4,1,3,1,1
0,0,1,5,3,3,0,0,12.867,Chris Copeland,0,1,6,,1,0,0,0,2
1,0,2,4,1,2,2,1,9.050,James White,0,1,3,,2,0,2,0,0
,,,,,,,,0,Marcus Camby,,,,,,,,,
,,,,,,,,0,Jason Kidd,,,,,,,,,
1,1,4,9,3,3,3,3,24.100,Trevor Ariza,0,-9,9,F,4,1,3,0,1
2,0,3,15,6,3,2,1,26.383,Kevin Seraphin,7,-12,13,C,10,0,0,0,3
0,1,2,3,2,2,2,2,15.567,Emeka Okafor,2,-3,6,C,4,2,0,0,0
0,0,3,11,5,0,4,2,31.333,Bradley Beal,0,-9,14,G,3,0,5,2,2
2,0,3,7,3,1,0,0,24.833,AJ Price,1,-11,8,G,4,0,4,2,0
0,2,0,0,0,2,2,0,14.417,Chris Singleton,0,-9,0,,0,0,0,0,2
4,0,0,17,7,0,5,3,28.733,Jordan Crawford,1,-16,17,,1,0,4,0,1
0,0,4,4,3,0,0,0,23.283,Martell Webster,0,-13,7,,4,0,1,1,2
0,0,6,7,4,0,3,1,17.850,Nene,1,-10,9,,7,1,0,0,2
1,0,2,2,1,1,0,0,17.333,Shaun Livingston,0,-9,2,,2,0,0,0,2
0,0,0,1,0,1,0,0,5.833,Cartier Martin,0,-2,0,,0,0,1,0,1
0,0,1,0,0,0,0,0,5.833,Jan Vesely,0,-2,0,,1,1,0,0,0
1,0,1,2,1,1,0,0,4.500,Earl Barron,1,0,2,,2,0,0,0,1
2,0,2,11,3,1,2,2,40.700,Metta World Peace,0,19,10,F,2,3,7,2,2
8,1,3,7,3,0,0,0,27.883,Pau Gasol,4,3,6,F-C,7,0,0,0,2
0,3,12,16,12,1,9,3,31.783,Dwight Howard,8,11,28,C,20,0,1,1,1
8,0,1,15,5,5,4,4,37.167,Kobe Bryant,1,9,14,G,2,2,3,0,4
3,1,1,3,1,2,0,0,18.033,Darius Morris,0,-3,3,G,1,0,1,1,2
2,1,10,19,13,4,2,2,32.633,Antawn Jamison,2,19,33,,12,1,10,5,3
8,0,2,6,2,4,0,0,31.000,Chris Duhon,0,27,5,,2,3,3,1,1
2,0,0,9,7,1,0,0,17.450,Jodie Meeks,0,7,21,,0,1,8,7,0
0,0,0,1,1,4,0,0,3.350,Jordan Hill,0,3,2,,0,1,0,0,0
,,,,,,,,0,Steve Blake,,,,,,,,,
,,,,,,,,0,Earl Clark,,,,,,,,,
,,,,,,,,0,Devin Ebanks,,,,,,,,,
3,0,3,13,6,2,3,3,30.550,Danilo Gallinari,0,-2,19,F,3,1,7,4,1
2,0,1,6,4,1,2,0,22.750,Kenneth Faried,1,-20,8,F,2,1,0,0,1
0,0,4,6,3,3,0,0,9.400,Kosta Koufos,0,7,6,C,4,1,1,0,1
4,0,1,10,4,2,6,4,33.150,Andre Iguodala,1,-12,14,G-F,2,0,4,2,0
5,0,2,11,3,2,5,3,36.150,Ty Lawson,1,-12,9,G,3,0,4,0,5
1,0,3,6,4,1,2,2,17.317,Javale McGee,2,-10,10,,5,0,0,0,0
4,1,3,8,5,3,0,0,25.617,Andre Miller,0,-6,10,,3,1,1,0,2
1,0,0,7,3,2,1,0,21.050,Corey Brewer,1,-14,8,,1,2,3,2,2
1,0,5,14,6,2,1,1,20.233,Jordan Hamilton,3,-7,13,,8,1,3,0,2
1,0,3,4,2,1,2,2,21.283,Timofey Mozgov,4,-16,6,,7,1,0,0,1
0,0,0,1,0,0,0,0,2.500,Evan Fournier,0,-3,0,,0,0,1,0,0
,,,,,,,,0,Anthony Randolph,,,,,,,,,
,,,,,,,,0,Julyan Stone,,,,,,,,,
0,1,7,8,4,3,0,0,27.550,Moe Harkless,0,-3,8,F,7,1,0,0,2
2,0,3,11,6,1,5,4,28.983,Glen Davis,0,-9,16,F-C,3,0,0,0,3
3,1,5,12,5,3,2,2,28.183,Nikola Vucevic,1,-18,12,C,6,2,0,0,0
2,0,1,10,2,2,2,1,34.150,Arron Afflalo,0,-19,5,F-G,1,0,3,0,0
4,0,3,10,6,1,0,0,31.350,Etwaun Moore,1,-18,13,G,4,0,3,1,0
0,0,2,8,5,0,2,2,17.000,Andrew Nicholson,1,-3,12,,3,0,0,0,0
4,0,2,4,0,3,2,2,26.933,JJ Redick,0,-12,2,,2,1,3,0,2
1,0,1,3,2,1,2,1,12.117,Gustavo Ayon,2,-9,5,,3,0,0,0,0
3,0,2,7,2,2,0,0,16.650,Ish Smith,2,6,4,,4,0,1,0,1
1,0,2,2,1,1,2,2,6.750,Kyle Oquinn,1,14,4,,3,1,0,0,0
0,0,0,1,1,2,0,0,6.633,Josh McRoberts,0,3,2,,0,0,0,0,1
