kickoff return yards, kickoff returns, longest kickoff return, name
15,1,15,I Smith
63,3,25,S Scarver
43,2,25,J Wakefield
20,1,20,C Duncan
81,3,40,J Reed
76,1,76,S Wilson
26,1,26,S McGrew
67,4,24,A Davis
38,2,22,J Hawkins
53,3,19,M Jones
16,1,16,T Dunlap
12,1,12,T Minter
34,1,34,R Calais
29,1,29,J Haydel
12,1,12,R Brown
36,2,25,A Davis
20,1,20,R Taylor
19,1,19,R Bell
77,4,23,S Riley
53,2,28,T Etienne
83,3,40,T McVey
34,1,34,D Woods Jr
32,2,21,E Owens
19,1,19,J Adams Jr
12,1,12,B Mack
40,3,16,K Tyler
31,2,20,C Jones
29,2,27,M Williams
7,1,7,M Outlow
40,2,23,H Ruggs III
44,3,19,D Warren
21,1,21,G Cross
42,3,18,K Walker
0,1,0,J Voit
46,3,21,M Sexton
18,1,18,T Johnson
8,1,8,D Holmes
40,2,23,S McGrew
19,1,19,M Wilcox Jr
15,2,15,A Clair
5,1,5,Q Morris
25,3,13,D Burroughs
52,3,19,K Osborn
33,2,25,C Blake
24,1,24,J Parker
71,3,29,T Brown
0,1,0,Q Johnson
105,6,28,B Edwards
12,1,12,D Johnson
75,3,39,D Clark
16,1,16,D Dawkins
68,3,30,D Henley
46,2,23,B Wright
16,1,16,S Wilson
13,1,13,D James
52,2,29,B Singleton
15,1,15,S Phillips
2,1,2,D Glenn
82,4,26,A Lemons
81,4,22,E Lilly
66,3,23,M Hardman
49,2,38,L Rountree III
85,3,32,M Campbell
70,1,70,D Carter Jr
19,1,19,R Byrd
36,1,36,K Ewaliko
185,6,96,R Johnson
54,3,29,A Duckworth
17,1,17,I Lewis
75,3,31,N Hobbs
13,1,13,K Foster
29,3,16,D Williams
11,1,11,L Akers
62,3,26,D Reed
23,1,23,B Pringle
10,1,10,C Pickett
39,2,21,K Young
19,1,19,A Smith
162,4,93,M Green
104,3,44,B Batiste
39,1,39,D Carter IV
10,1,10,P Hart
47,3,18,T Samuel
63,3,24,M Walker
20,1,20,C Edwards Helaire
39,2,23,N Igbinoghene
94,4,27,T Johnson
11,1,11,J Funk
70,3,32,R Lees
16,1,16,J Larkin
35,2,20,M Perry
19,1,19,N Smith
96,4,38,J Thomas
135,6,35,N Cottrell
42,1,42,L Simmons
18,0,18,R Jeune
10,0,5,K Freeman
-3,0,0,T Lewis
-9,0,0,J Camp
121,6,35,S Brooks
115,3,55,C Heyward
0,1,0,C White
31,1,31,J Jones
145,5,45,J Wakefield
36,2,25,D Tennyson
33,2,19,M Williams
47,3,17,I Harper
25,1,25,K Mixon
18,1,18,M Shelton
12,1,12,J Trinnaman
11,1,11,K Griffitts
47,3,20,A Ratliff Williams
34,2,18,J Reed
60,4,20,J Spielman
9,1,9,L McNitt
30,1,30,K Hill
47,2,27,J Darden
11,1,11,E Johnson
98,3,51,B Winnegan
62,3,26,T Johnson
44,3,21,T White
23,2,20,T Williams
18,1,18,J Lovett
91,4,29,T Allen
15,1,15,A Pierce
15,1,15,S Smith
95,5,27,R Blackmon
9,1,9,K Evans
68,3,30,Q Henderson
9,1,9,M Ffrench
8,1,8,E Sellers
15,1,15,N Hines
32,2,16,J Washington
17,1,17,R Penny
51,2,28,C Wilson
43,1,43,A Williams
16,1,16,D Johnson
37,2,23,M Warren II
23,1,23,J Adams
75,2,59,T Juniel
49,2,29,C Scarlett
60,3,21,T Brooks James
28,2,19,T Griffin
27,1,27,T Griffin
26,2,20,K Benoit
48,2,35,M Jones
23,1,23,Q Skanes
19,1,19,J Swann
18,1,18,K Buss
21,1,21,T Chandler
24,1,24,R Fenton
41,1,41,K Porter
19,1,19,M Sutton
40,2,21,K Stokes
82,4,25,J Leday
50,1,50,J Haden
45,3,20,R Garnett
25,1,25,V Jones Jr
33,2,18,K Fulks
89,4,34,S Scarver
54,2,30,T Hall
0,1,0,G Crall
23,1,23,D Davis
23,1,23,D Knox
38,2,20,K Towner
27,1,27,C Echols Luper
81,5,19,C Montgomery
42,2,22,M Simms
116,5,33,C Batson
24,1,24,D Phillips
1,1,1,D Foster
0,1,0,D Ernsberger
46,2,29,M Hayes
5,1,5,M Morgan
79,6,21,R Calais
0,1,0,D Hoggins
57,3,24,J Leday
1,1,1,M Tobola
115,2,93,T Pollard
37,2,21,D Henderson
16,1,16,J Williams
7,2,7,J Magnifico
32,2,16,D Anderson
18,1,18,S Tucker
37,1,37,K Davis
93,3,47,D Henley
1,1,1,J Davis IV
50,3,24,T McVey
35,2,20,R Jordan
94,5,33,I Harper
27,1,27,J Cox
111,5,38,C Echols Luper
0,1,0,M Whyte
36,2,21,H Ruggs III
94,4,32,T Chandler
48,3,18,I Lewis
-8,1,0,C Duck
58,3,22,C Jones
37,1,37,M Williams
19,1,19,K Tyler
100,1,100,D Warren
29,1,29,N Igbinoghene
64,3,23,K Walker
77,3,42,M Jones
46,2,34,M Dunner
18,1,18,J Miller
0,1,0,M Larsen
23,2,12,B Edwards
88,4,29,T White
9,1,9,C Kelly
125,4,45,M Simms
99,3,38,C Wilson
61,2,32,M Hall
44,2,22,A Clair
20,1,20,M Wilcox Jr
31,1,31,J Embry
83,3,44,A Davis
2,1,2,F Hale
18,1,18,T Johnson
53,2,31,C Montgomery
41,2,28,J Haden
18,1,18,D Davis
23,1,23,B West
16,1,16,J Proche
21,1,21,Q Skanes
0,1,0,J Rose
107,4,49,S Wilson
43,3,20,Q Henderson
16,1,16,A Maddox
21,1,21,T Brown
66,3,27,J Trinnaman
27,1,27,M Shelton
64,3,29,M Sexton
28,1,28,D Phillips
49,3,21,T Tisdale
26,1,26,K Whyte Jr
58,3,27,J Darden
25,1,25,A Rasul
20,1,20,D James
12,1,12,T Samuel
158,7,46,D Gentry
46,2,24,M Jones
22,1,22,T Dunlap
24,1,24,N Cottrell
123,5,40,G Dortch
11,1,11,C Johnston
11,1,11,D Valentine
7,1,7,S Sizelove
36,2,20,M Sutton
17,3,9,R Anderson
29,1,29,J Dancy
33,2,21,Q Watkins
22,1,22,T Daniels
192,7,47,M Campbell
11,1,11,R Byrd
0,1,0,Jr
20,1,20,C Heyward
55,2,30,D Williams
122,5,34,J Thomas
16,1,16,S Riley
12,1,12,C Elmore
21,1,21,K Young
23,1,23,K Osborn
26,1,26,R Smith
25,1,25,D Brown
194,6,56,J Jones
20,1,20,C Edwards Helaire
12,1,12,D Chark
21,1,21,L Rountree III
12,1,12,E Beisel
58,4,21,A Duckworth
17,1,17,D Ungerer
7,1,7,J Wysocki
33,1,33,D Gray
112,5,33,L Bowden Jr
15,1,15,Z Johnson
83,3,35,M Perry
89,3,58,M Hughes
22,1,22,R Grant
12,1,12,R Lees
28,1,28,I Kelly Martin
42,2,32,C Sanders
11,1,11,K Stepherson
144,6,38,V Jones Jr
22,1,22,K Nelson
69,4,32,M Carrigan
32,2,18,R James
13,2,11,R James
15,1,15,S Barkley
87,3,43,A Thomas
26,2,14,B Hawkins
31,1,31,J Grant
38,3,18,D Knox
61,3,23,X Johnson
88,4,33,M Green
57,4,20,R Penny
0,1,0,P Houston
39,2,23,D Charlot
28,1,28,S Sims Jr
56,2,33,K Boyd
19,1,19,T Johnson
27,2,25,S Badie
27,1,27,M Valdes Scantling
65,2,40,D Johnson
18,1,18,B Smith
66,3,25,V Edwards Jr
28,1,28,D Holmes
31,1,31,D Felix
25,1,25,K Benoit
30,2,16,D Woods Jr
16,1,16,C Scherff
108,3,64,S Scarver
25,2,16,K Young
16,1,16,J Blackmon
15,1,15,B Winnegan
60,2,37,A Trammell
28,1,28,N Ellerbe
42,1,42,J Reed
55,2,28,M Walker
59,3,25,A Ratliff Williams
51,2,32,R Blackmon
83,4,27,A Taylor
61,3,22,J Funk
92,4,35,M Dunner
16,1,16,D Johnson
66,3,26,G Smith
63,4,21,X Johnson
46,2,24,J Parker
29,1,29,D Brown
61,4,25,M Sexton
19,1,19,C Scarlett
68,2,43,M Walker
45,2,27,A Rasul
9,1,9,D Henderson
9,1,9,J Williams
159,7,32,S Badie
15,1,15,P Johnson
5,1,5,D Mooney
61,3,52,B West
108,4,39,K Stokes
51,2,28,V Edwards Jr
19,1,19,D Sands
18,1,18,K Booker
56,3,24,K Osborn
101,3,45,T Johnson
24,1,24,C Peterson
13,1,13,R Taylor
31,2,24,K Williams
25,1,25,K Ballage
3,1,3,A Thompson
17,1,17,V Jones Jr
95,4,29,T White
55,2,38,K Boyd
6,1,6,S Canada
40,2,24,B Gaither
15,1,15,T Cottrell
12,1,12,Z Zigler
10,1,13,R Johnson
33,2,27,T Etienne
12,1,12,R McCloud
82,5,20,N Cottrell
25,1,25,R Blackmon
51,2,31,A Davis
6,1,6,J Hawkins
55,3,23,Q Skanes
28,2,28,L Rountree III
20,2,15,Jr
2,1,2,M Kinsey
79,4,24,M Williams
33,2,17,J Haydel
68,3,25,A Lemons
108,4,32,J Jordan
46,2,25,D ONeal
5,1,5,D Tangipa
31,1,31,B Presley
43,2,22,K Ewaliko
16,1,16,J Washington
16,1,16,R Penny
30,2,19,A Duckworth
46,2,26,M Green
29,1,29,A Taylor
62,3,23,I Kelly Martin
48,3,20,S Brooks
21,1,21,R Smith
49,2,26,L Akers
135,3,94,K Turpin
65,4,32,R Schadler
152,2,99,D Reed
18,1,18,B Pringle
13,2,11,D Valentine
123,5,33,L Bowden Jr
26,3,13,M Callaway
94,2,82,J Leake
20,1,20,J Funk
84,4,26,D Williams
13,1,13,J Harris II
37,2,21,M Young
0,1,0,M Lee
24,1,24,I Lewis
20,1,20,T Hennigan
59,3,32,A Thomas
47,2,27,J Grant
14,1,14,J Hicks
110,6,26,J Jones
9,1,9,D Pennamon
6,0,6,C Moore
3,0,3,A Brown
-1,0,0,J Wilkins
141,5,45,D Warren
12,1,12,H Johnson
3,1,3,J Hall
58,3,23,M Williams
49,3,22,K Davis
17,1,17,C Mitchell
18,1,18,T Gaiter IV
11,1,11,B Singleton
4,1,4,A Gardner
52,2,43,A Ratliff Williams
30,2,22,J Thomas
78,2,42,J Huntley
31,2,16,R Lees
36,2,20,C Heyward
57,2,32,C Sanders
16,1,16,T Jones Jr
116,4,58,J Samuels
2,1,2,N Hines
43,2,31,J Darden
35,3,15,E Johnson
19,1,19,C Howard
235,4,98,I Harper
48,3,26,J Cox
7,1,7,M Joyner
120,5,32,K Hill
17,1,17,P Campbell
105,2,97,S Barkley
70,2,59,K Farmer
9,2,5,J Holland
1,1,1,J Johnson
29,1,29,M Sutton
21,1,21,R Anderson
64,3,29,C Batson
20,1,20,T Brooks James
15,1,15,K Benoit
72,3,30,D Simpkins
3,1,3,M Flanagan
130,4,69,J Reed
79,4,34,D Knox
41,2,22,R Worship
59,2,31,J Spielman
0,1,0,J Stoll
33,2,18,A Trammell
28,2,15,D Green
12,1,12,N Ellerbe
23,1,23,B Scott
23,1,23,R Fenton
52,2,29,J Wakefield
35,2,18,D Johnson
70,2,43,J Leday
50,1,50,B McDowell
72,3,28,Q Watkins
24,2,12,T Daniels
34,2,19,J Haden
24,1,24,A Wilson
29,1,29,M Jones
103,6,33,M Campbell
28,1,28,D Carter Jr
25,0,25,W Kennedy III
55,3,22,C Kirk
29,1,29,R Todd
89,3,41,T Juniel
2,1,2,M Sota
52,2,33,S Scarver
51,2,31,T McMillian
33,1,33,S Wilson
50,2,26,G Dortch
0,1,0,S Washington
0,1,0,J Bates III
18,1,18,T Samuel
13,1,13,H Trotter
161,4,82,S Ahmed
113,5,32,D Holmes
10,1,10,L Toailoa
37,2,31,K Towner
34,2,19,C Echols Luper
31,2,16,J Sloan
89,4,27,K Whyte Jr
85,4,26,M Simms
21,1,21,T Johnson
9,1,9,C Walterscheid
9,1,9,S Finefeuiaki
7,1,7,C Lacy
126,6,30,E Lilly
49,3,21,R James
34,3,15,M Carrigan
29,1,29,J Parker
120,3,61,M Wilcox Jr
44,2,24,D Brown
26,1,26,M Morgan
69,3,27,K Young
68,4,21,A Smith
72,3,31,D Phillips
12,1,12,D Ernsberger
7,1,7,D Tucker
1,1,0,A Grace
76,4,25,J Davis
19,1,19,D Terry
38,2,25,B Banham
134,6,39,M Dunner
48,3,21,I Wright
4,1,4,K Kirkwood
86,3,58,M Perry
5,1,5,N Smith
42,2,21,D Phillips
19,1,19,D McKinley Lewis
70,3,34,C Beebe
56,2,35,M Jones
40,2,22,A Duckworth
48,2,26,K Whyte Jr
19,0,21,M Williams
-1,0,0,O Cobb
-3,1,0,E Gates
-5,0,0,M Gant
101,6,20,K Stokes
30,1,30,T Pollard
10,1,10,T Carter
60,3,24,M Osling III
17,1,17,M Johnson
11,1,11,A Taua
18,1,18,H Ruggs III
29,1,29,N Brossette
23,1,23,C Edwards Helaire
104,5,27,D Warren
15,1,15,K Tyler
38,2,23,E Benjamin
34,2,22,T Smith
29,1,29,K Nixon
31,2,20,C Wilson
16,0,16,R Wolpin
67,3,26,D Henley
91,5,28,A Davis
105,5,27,A Pierce
26,1,26,B Singleton
11,1,11,S Phillips
38,2,20,B Winnegan
38,2,21,A Rasul
53,3,24,D ONeal
99,5,27,M Shelton
13,1,13,R Fenton
66,4,17,M Campbell
78,4,23,D Williams
80,3,39,D Tindal
38,2,20,I Kelly Martin
6,1,6,I Smith Marsette
103,6,21,M Weber
157,6,47,S Sims Jr
22,1,22,R Schadler
36,1,36,J Hasty
23,1,23,T Williams
108,6,26,L Bowden Jr
26,1,26,J Jones
117,2,95,M Green
58,3,23,D Carter IV
44,2,24,B Batiste
109,3,49,I Lewis
28,1,28,T Hennigan
-7,1,0,C Spurlin
28,1,28,C Powell
17,1,17,B Scott
13,1,13,I Tucker
18,2,18,J Darden
100,4,28,C Heyward
15,2,11,S Barkley
54,2,29,T McMillian
62,3,27,A Thomas
43,3,16,R Smith
21,2,14,K McCrary
98,3,36,L Rountree III
45,3,19,A Lemons
34,1,34,R Todd
13,1,13,J Britt
87,3,49,T Juniel
49,3,18,J Samuels
47,2,25,T Etienne
31,2,16,T Feaster
102,5,35,J Spielman
36,1,36,R Lees
23,1,23,E Lilly
21,1,21,M Williams
10,1,10,D Leavitt
83,3,52,C Sanders
0,1,0,K Stepherson
93,4,27,T Hines
26,1,26,C Wade Jr
20,1,20,A Bachman
16,1,16,T Johnson
109,6,24,M Sutton
19,1,19,I Harper
16,1,16,C Montgomery
22,1,22,R Worship
41,2,23,N Hobbs
102,5,44,R Blackshear
42,2,22,A Richardson
37,2,22,T Johnson
19,1,19,J Leake
52,3,19,T Minter
16,1,16,D Wallace
15,1,15,D Hoggins
61,3,26,Z Zigler
55,2,28,T Cottrell
11,1,11,P Houston
24,2,21,B West
30,1,30,J Reagor
57,2,46,E Berry
23,1,23,S Badie
18,1,18,M Warren II
12,1,12,M Boone
89,2,72,T Williams
38,2,21,N Igbinoghene
54,3,24,J Haydel
35,2,18,J Boone
22,2,17,J Huntley
96,3,41,B Pringle
85,2,59,D Reed
34,2,27,A Trammell
21,1,21,B Presley
21,1,21,D Woods Jr
9,1,9,J Flowers
39,2,35,K Ewaliko
115,5,29,V Jones Jr
2,1,2,C Smith
96,4,35,T Johnson
16,1,16,J Wakefield
22,2,15,D Ruffin
170,3,92,J Reed
35,2,21,D Hamm
178,8,28,N Cottrell
23,1,23,S Ahmed
90,4,30,C Nelson
33,2,17,T Griffin
127,4,47,C Scarlett
46,1,46,D Maddox
37,2,19,M Simms
88,4,32,L Akers
45,2,24,T Hall
41,2,27,D Clark
172,6,42,Q Skanes
45,2,24,T McCants
20,1,20,M Hampton
86,3,48,T Brown
31,2,25,D Pinnix
103,5,29,J Davis
39,2,21,B Banham
7,1,7,E Daugherty
87,3,33,D Brown
123,4,50,D Johnson
27,2,14,D Phillips
2,1,4,A Boczar
62,3,26,D Phillips
54,3,22,J Parker
46,2,25,R James
37,2,20,M Carrigan
13,1,13,K Price
107,5,37,M Campbell
95,4,29,C Beebe
116,5,40,M Dunner
30,3,19,M Walton
12,1,12,J Miller
16,1,16,Q Henderson
120,2,98,A Ratliff Williams
116,4,41,M Warren II
35,2,18,T Boose
115,2,98,I Wright
61,3,32,C Scarlett
36,2,25,S Ahmed
32,2,18,B Presley
16,1,16,D Woods Jr
81,3,31,M Shelton
66,4,29,T McVey
29,1,29,N Evans
18,1,18,T Hall
84,4,38,K Walker
72,4,43,S Wilson
20,1,20,A Pierce
11,1,11,N Igbinoghene
142,5,47,M Hardman
10,1,10,E Holyfield
20,1,20,T White
19,1,19,J Hasty
92,1,92,K Coutee
22,1,22,Q Yontz
8,1,8,C Batson
61,3,22,M Walker
0,1,0,B Glines
77,3,35,N Hines
31,1,31,A Swenson
20,1,20,M Hughes
116,6,26,Q Skanes
15,1,15,K Mensah
70,3,26,C Montgomery
8,1,8,D Anderson
45,3,18,T Etienne
58,3,24,A Rasul
17,1,17,K Gavin
48,2,28,R Blackmon
18,1,18,K Nixon
31,1,31,J Jones
23,1,23,V Jones Jr
63,2,37,D Clark
29,1,29,Jr
63,3,25,A Williams
28,1,28,C Wilson
23,1,23,R Wolpin
152,5,50,K Tyler
194,3,91,M Jones
12,1,12,D Pinnix
15,1,15,S Badie
67,3,35,B Singleton
50,3,22,S Phillips
20,1,20,I Harper
60,3,24,O Jarrett
8,1,0,N Cottrell
135,5,70,T McMillian
6,1,6,K Chung
75,4,28,D ONeal
92,4,28,N Hobbs
25,1,25,D Williams
102,4,27,L Akers
28,1,28,T Ryen
20,1,20,M Warren
74,3,26,L Brown
12,1,12,D Valentine
8,1,8,D Reed
57,3,25,M Simms
34,2,21,M Pettaway
45,2,25,T Samuel
152,7,28,J Reed
18,1,18,D Ducre
95,4,27,D Warren
17,2,16,G Cross
20,1,20,J Dancy
128,2,98,K Whyte Jr
19,1,19,H Bussey III
17,1,17,A Leroy
53,3,23,J Leake
38,2,22,J Funk
26,1,26,T Johnson
31,2,18,A Thomas
61,3,24,M Young
21,1,21,J Britt
189,5,95,E Edwards
2,1,2,J Fitzpatrick
0,1,0,J Simonovich
28,2,19,J Thomas
82,4,28,C Sanders
135,3,100,R Smith
22,1,22,K McCrary
150,7,40,J Spielman
12,1,12,L McNitt
20,1,20,J Jones
73,3,37,E Patterson
17,1,17,R Calais
10,1,10,D Hoggins
46,2,25,L Rountree III
112,5,34,T Chandler
8,1,8,T Byrd
120,4,39,K Davis
81,4,26,C Echols Luper
44,3,22,J Pearson
77,4,29,R Todd
18,1,18,H Ruggs III
66,4,23,Z Fraade
26,1,26,R Hayes
8,1,8,T Delmonico
139,7,28,B West
39,2,20,N Aimonetti
13,1,13,T Cottrell
20,1,20,R Lees
57,4,24,D Knox
4,1,4,G Hudson
43,2,26,E Johnson
25,2,13,T Juniel
3,1,3,W Redix
13,1,13,M Weber
87,7,22,C Heyward
36,2,19,M Sutton
11,1,11,J Badet
56,1,56,K Turpin
30,1,30,S Barkley
82,4,29,J Grant
61,4,29,A Trammell
75,3,32,Q Watkins
29,2,19,J Buie
29,2,21,J Taylor
138,5,55,J Adams Jr
21,1,21,R Fenton
121,5,38,S Riley
13,1,13,S Cullen
72,3,30,C Wade Jr
59,2,35,K Boyd
40,2,20,K Porter
57,2,31,S Sims Jr
181,5,100,E Lilly
17,1,17,R Jordan
6,1,6,M Williams
13,1,13,J Haydel
62,3,24,G Smith
44,2,24,M Osling III
52,3,25,K Ballage
39,2,25,E Benjamin
17,1,17,T Smith
38,2,23,B Winnegan
41,2,21,K Carter
97,4,29,J Wakefield
8,1,8,C Duncan
113,2,93,L Bowden Jr
64,3,25,D Tindal
53,3,21,I Kelly Martin
82,5,22,V Edwards Jr
8,1,8,L Gauthney
69,2,36,D Brown
22,1,22,D Burroughs
20,1,20,A Meyer
11,1,11,B Long Jr
102,5,26,M Carrigan
30,1,30,T Harrell
206,4,98,J Davis
77,4,22,M Wilcox Jr
83,5,30,D Johnson
119,6,26,J Bester
53,3,25,B Banham
16,1,16,S Bailey
111,4,49,C Beebe
9,1,9,D Brown
9,2,7,D Phillips
4,1,4,L Ekwoge
59,3,24,M Dunner
101,5,27,K Osborn
56,2,33,T McCants
11,1,11,D Tice
80,4,22,K Stokes
130,5,43,E Lilly
13,2,11,M Williams
23,1,23,D Woods Jr
15,1,15,C Scherff
62,2,40,C Echols Luper
42,2,22,K Towner
29,1,29,D Anderson
21,1,21,R Garnett
11,2,8,J Adams Jr
7,1,7,B Taylor
25,2,15,J Haydel
60,3,40,C Curtis
47,1,47,S Houzah
20,1,20,D Warren
12,1,12,D Stewart
7,1,7,H Johnson
0,0,0,J Gibson
21,3,15,R Todd
56,3,24,N Igbinoghene
9,1,9,D Carter IV
44,2,27,T White
23,1,23,D Jones
19,1,19,A Walker
48,2,27,A Williams
24,1,24,T McVey
17,1,17,N Eriksen
8,1,8,G Amy
21,1,21,A Isabella
17,1,17,J Britt
36,1,36,A Rodgers
126,6,26,C Jackson
27,1,27,Q Washington
76,5,21,Q Skanes
31,2,19,D ORielly
56,2,37,M Walker
23,1,23,O Johnson
58,2,42,Z Zigler
47,2,28,S Wilson
15,1,15,D Jackson
84,5,23,O Jarrett
36,2,19,J Howard
8,1,8,D Pinnix
96,4,28,M Warren II
24,1,24,T Boose
63,2,39,K Whyte Jr
10,1,10,T Tisdale
33,1,33,A Lemons
78,3,29,K Carter
18,1,18,A Wilson
28,1,28,D James
12,1,12,N Upshur
81,3,43,B Alleyne
30,2,19,J Hannah
61,2,35,M Hardman
69,3,29,L Bowden Jr
16,1,16,M Campbell
40,2,21,K Baker
22,1,22,D Williams
65,3,26,R Blackshear
53,1,53,I Smith Marsette
17,1,17,I Kelly Martin
81,4,24,R Schadler
0,1,0,J Ehambe
45,2,37,R Calais
131,3,97,J Huntley
6,1,6,L Faamasino
96,4,32,S Riley
57,3,26,N Johnson
32,1,32,A Simmons
21,1,21,C Heyward
32,1,32,J Funk
19,2,14,T Johnson
116,4,64,D Henderson
34,1,34,T Pollard
29,2,22,K Johnson
23,2,23,B West
33,1,33,J Thomas
20,1,20,J Reed
53,3,19,D Buford
26,1,26,J Jones
47,3,24,C Kirk
20,1,20,T Williams
24,1,24,A Ratliff Williams
13,1,13,A Cater
10,1,10,T Fox
64,5,16,T Hardy
56,4,22,R Smith
64,3,24,C Sanders
2,1,2,T Jones Jr
94,4,27,Z Fraade
130,6,63,E Johnson
30,2,18,N Smith
30,2,18,K Walker
24,1,24,C Harrison
23,2,16,A Hobbs IV
11,1,11,J Trainor
44,4,15,K Foster
17,1,17,D Brown
13,1,13,L Brown
114,3,89,B Pringle
29,1,29,D Heath
15,2,15,I Zuber
2,1,2,N Lenners
32,1,32,N Ellerbe
63,2,49,C Nelson
138,5,62,T Johnson
46,3,16,A Pierce
41,2,22,C Tyler Jr
23,1,23,X Hawkins
42,2,22,E Benjamin
28,1,28,K Ballage
5,1,5,R Newsome
55,2,34,B Polk
22,2,12,K Farmer
7,1,7,J Johnson
81,3,31,J Bradley
23,1,23,J Spielman
43,2,25,S Smith
30,2,20,E Pace
14,1,14,O McPherson
131,2,100,R Penny
53,3,22,J Washington
69,3,26,D Henley
51,2,27,A Celis
22,1,22,Q Watkins
110,3,65,C Montgomery
37,2,22,A McAllister
34,1,34,N Mullen
51,2,27,C Scarlett
64,4,22,I Wright
40,1,40,F Johnson
30,2,17,T Williams
8,1,8,D Levine
65,2,39,M Hughes
16,1,16,R Grant
29,2,17,T Jordan
16,1,16,T Chandler
0,1,0,M Callaway
22,2,12,J Leday
53,2,36,K Coutee
11,1,11,J Parker
61,2,33,J Reagor
85,2,59,V Jones Jr
20,1,20,A Harris
12,1,12,S Carr
102,4,31,D Holmes
19,1,19,M Osling III
53,1,53,T Juniel
5,1,5,J Weeks
20,1,20,I Tucker
10,1,10,J Dancy
18,2,11,C Mitchell
70,4,21,K Ewaliko
26,1,26,K Santiago
101,5,31,J Wakefield
75,4,28,L Rountree III
25,1,25,J Quillen
20,1,20,Q Henderson
51,2,26,C Wade Jr
38,2,20,A Bachman
34,1,34,M Trowell
11,1,11,R Gallaspy II
9,1,9,J Samuels
50,2,26,S Ahmed
19,1,19,J Dotson
21,1,21,D Simpkins
2,1,2,N Heninger
45,3,17,D Tindal
37,2,28,A Thomas
78,3,28,M Simms
39,1,39,T Hall
35,2,26,V Edwards Jr
23,1,23,M Carrigan
16,1,16,T Harrell
0,1,0,N Monnin
21,1,21,M Hurt Jr
4,1,4,M Dunner
33,2,19,J Murphy
96,4,53,B Banham
17,2,11,I Eriksen
121,5,37,M Wilcox Jr
84,4,24,R Todd
19,1,19,D Thomas
79,3,46,D Warren
14,1,14,K Jackson
13,1,13,J Bell
105,6,23,L Rountree III
22,1,22,J Eiland
19,1,19,K Osborn
16,1,16,T Mabry
7,1,7,J Martinez
14,1,14,J Ross
9,1,9,D Knock
125,2,95,M Hughes
72,3,36,D Johnson
65,4,27,C Barr
20,1,20,Q Flowers
17,1,17,D Terry
24,1,24,D Brown
21,1,21,C Beebe
8,1,8,N Maxwell
67,3,35,C Echols Luper
32,2,19,B McDowell
13,1,13,J Leday
2,1,2,D Bonner
43,3,20,J Bradley
75,2,74,I Smith Marsette
30,1,30,Q Henderson
90,4,31,J Thomas
33,1,33,R Penny
40,2,21,E Lilly
31,2,17,R Jordan
37,2,22,K Turpin
31,1,31,J Reagor
8,1,8,C Hunt
81,4,33,J Lovett
9,1,9,O Okeke
37,1,37,L Humphrey
22,1,22,K Coutee
26,1,26,D Johnson
22,1,22,D Phillips
83,5,27,D Phillips
74,2,42,M Jones
27,1,27,T Dunlap
90,5,24,T Watts
20,2,20,M Osling III
19,1,19,J Lasley
10,1,10,D Holmes
56,2,25,J Hawkins
55,3,29,A Davis
13,1,13,G Amy
38,2,21,S Scarver
20,1,20,A Vaughns
1,1,1,T Miller
31,2,21,N Igbinoghene
55,1,55,T Diggs
44,2,23,J Jacobs
30,2,17,K Ballage
27,2,16,T Johnson
13,1,13,C Peterson
47,2,24,C Montgomery
36,2,19,K Whyte Jr
21,1,21,M Warren II
25,2,13,Q Skanes
87,3,37,A Lemons
35,2,19,B Powell
24,1,24,D James
25,1,25,D Scott
19,1,19,D ONeal
24,1,24,C Wilson
18,1,18,A Williams
16,1,16,R Wolpin
77,4,23,G Smith
5,1,5,R Carter
28,2,20,J Howard
29,1,29,M Hardman
7,1,7,E Holyfield
75,4,24,K Ewaliko
24,2,16,M Shelton
8,1,8,T Jacobson
125,4,50,D Brown
10,1,10,C Bobak
5,1,5,A Roberts
5,1,5,B Walker
62,3,23,B Pringle
22,1,22,D Heath
110,7,22,L Bowden Jr
16,1,16,S King
1,1,1,C Walker
45,2,25,W Kennedy III
33,1,33,M Campbell
7,1,7,Jr
206,6,95,M Green
37,3,27,T Lamm
11,1,11,D Carter IV
64,4,18,C Mason
45,3,20,J Adams Jr
24,1,24,C Edwards Helaire
18,1,18,T Gallman
9,1,9,J Rucker
55,3,21,C Kirk
53,1,53,J Dancy
7,1,7,B Holly
105,4,44,D Guidry
23,1,23,B Winnegan
81,4,26,T Johnson
29,3,17,J Leake
18,2,13,N Barnes
4,1,4,J Funk
5,1,5,B Polk
3,1,3,S Barkley
100,1,100,T Pollard
187,9,38,T Brown
56,4,19,A Thomas
27,2,15,M Weber
42,1,42,R Smith
24,1,24,D Tindal
75,3,36,T King
34,2,22,Q Watkins
46,1,46,D Anderson
22,0,22,S Tucker
4,1,4,R Garnett
89,4,29,I Harper
15,1,15,N Hines
35,3,20,A Ratliff Williams
14,1,14,M Carter
13,1,13,M Stewart
47,2,32,D Henley
27,1,27,B Presley
1,1,1,D Woods Jr
27,1,27,J Huntley
57,2,29,M Sutton
26,1,26,M Simms
26,1,26,L Brown
11,1,11,C Walterscheid
133,6,27,R Schadler
35,1,35,S Sims Jr
26,2,15,D Charlot
52,2,35,C Nelson
19,1,19,T Griffin
127,6,35,X Hawkins
15,1,15,A Pierce
16,1,16,D Pittman
47,2,25,W Philyor
