kickoff return yards, kickoff returns, longest kickoff return, name
24,1,24,Brandon Jackson
0,1,0,Todd Peterson
18,1,18,Dominic Roux
11,1,11,Jake Sharp
8,1,8,Derek Fine
26,1,26,Pierre Brown
117,2,95,Leon Patton
24,1,24,Yamon Figurs
89,1,89,Grant Jones
39,1,39,Perrish Cox
-3,1,0,Tommy Devereaux
64,3,25,Keenan Burton
38,2,19,Captain Munnerlyn
15,1,15,Mike Davis
18,1,18,Bruce Johnson
58,3,30,Brandon Tate
23,1,23,Hakeem Nicks
16,1,16,Cooter Arnold
38,2,21,Steve Breaston
98,5,27,David Williams
19,1,19,Dominic Jones
4,1,4,Jay Thomas
18,1,18,AJ Wallace
11,1,11,Rodney Kinlaw
69,1,69,Mico McSwain
28,1,28,Marshay Green
18,1,18,Dexter McCluster
28,2,15,Alex Washington
61,2,41,Derek Pegues
9,1,0,Brandon Thornton
25,1,25,Darius Reynaud
0,1,0,Eric Wicks
23,1,23,DeAndre Wright
4,1,4,Zach Arnett
11,1,11,John Wendling
40,3,21,Darrin Walls
47,3,25,Ray Jones
17,1,17,Jason Evans
73,3,32,Johnny Quinn
8,1,8,James Mitchell
64,2,40,Lionell Singleton
2,1,2,John Ellis
19,2,16,Anthony Gonzalez
60,3,24,Vincent Corner
15,1,15,Tarell Lewis
11,1,11,Chris Bullock
19,1,19,Josh Abrams
49,3,32,Brandon West
94,4,59,Adrian Peterson
14,1,14,Reggie Smith
33,1,33,Selvin Young
73,3,29,Coye Francies
19,1,19,Brandon Gibson
12,1,12,Jed Collins
23,1,23,Colby Erskin
22,1,22,Devin Gordon
4,1,4,Amarri Jackson
101,3,38,Larry Taylor
43,1,43,Donald Brown II
43,2,22,Curtis Brinkley
29,1,29,Lowell Robinson
39,0,39,Jason Harper
24,1,24,Chris Page
18,2,18,Karsaul Josiah
73,3,43,Shawn Bayes
67,3,27,Fred Smith
27,2,18,Israel Route
91,5,20,Chris Douglas
11,1,11,Marcus Knox
60,5,17,Richard Davis
9,1,9,Jalen Parmele
41,3,17,Eric Fraser
3,1,3,Damien Linson
76,4,32,Eric Morris
22,1,22,Earl Goldsmith
115,5,37,Marculus Elliott
11,1,11,TJ Slaughter
36,2,18,TJ Pitts
21,1,21,Michael Grandberry
17,1,17,Jeremy McGee
63,2,43,Syndric Steptoe
98,4,34,CJ Gable
31,1,31,Marlon Wood
27,1,27,Roy Lewis
39,3,14,Johnnie Lee Higgins
62,2,35,Jessie Henderson
20,2,11,Cedrick Dorsey
23,1,23,Kevin Robinson
26,2,14,Joe Fernandez
17,1,17,Clifton Smith
93,1,93,Kevin Marion
18,2,10,Rich Belton
18,2,9,Will Hollis
9,1,9,Chip Vaughn
15,1,15,Jarvis Minton
1,1,1,Sean Lewis
101,3,47,Sherrick McManis
40,2,25,Sean McVay
33,1,33,Andre Bratton
75,3,39,Britt Davis
50,2,32,Marcus Perez
0,1,0,Matt Simon
56,3,24,Spencer Armstrong
14,1,0,Damon Morton
10,1,0,George Hill
91,4,27,Eddie Royal
99,3,49,Jacoby Ford
205,4,68,Travis Shelton
24,3,19,Chris Page
6,1,6,John Haley
5,1,5,Abioye Oyeyemi
34,1,34,Kris Bartels
59,1,59,Curtis Francis
42,3,24,Kenny Jackson
97,1,97,Lowell Robinson
23,1,23,TJ Porter
44,2,31,Javier Arenas
20,1,20,Rashad Johnson
72,3,35,Mico McSwain
48,1,48,Michael Smith
124,5,58,Tristan Davis
31,1,31,Tarell Lewis
22,1,22,Corey Partridge
16,1,16,Roger Williams
80,4,25,Trumaine Riley
6,1,6,John Bonner
31,2,18,Eric Fraser
101,4,34,Terry Moss
18,1,18,Stephone Robinson
29,2,17,Eric Morris
16,1,16,Larry Taylor
41,2,21,Anton McDuffie
28,2,16,Corey Anderson
109,3,67,Jabari Marshall
22,1,22,Leon Wright
7,1,7,Alfred Williams
6,1,6,Aaron Fryer
16,1,16,Joslin Shaw
31,2,16,Jerek Hewett
25,2,19,Chris Johnson
16,1,16,Patrick Dosh
43,2,0,Idris Moss
127,6,24,Chastin West
20,1,20,Ross Dickerson
12,1,12,Victor Fergerstrom
35,2,20,Thomas Brown
20,1,20,Asher Allen
6,1,6,Marcus Washington
-2,0,0,Benjamin Boyd
43,1,43,Alex Washington
23,1,23,Josh Allen
44,3,16,EB Halsey
41,2,15,Derrick McPhearson
-4,0,0,Justin Harrison
-8,0,0,Kevin Mitchell
57,1,57,Chris Garrett
16,1,16,Josh Abrams
6,1,6,Scott Mayle
49,3,23,Marcus Thigpen
43,2,23,Herb Grigsby
32,2,20,Damian Sims
133,3,73,Marcus Herford
23,1,23,Brandon McAnderson
91,3,39,Perrish Cox
19,1,19,Grant Jones
69,2,39,Justin McKinney
14,1,14,Leon Patton
15,1,15,Kenny Wilson
77,3,81,Shawn Bayes
54,3,20,Richard Davis
40,2,25,JaJuan Spillman
94,4,31,Dominick Goodman
14,1,14,DeAngelo Smith
51,3,20,Dicky Lyons Jr
28,2,15,Keenan Burton
11,1,11,Sam Maxwell
58,2,42,Weldon Brown
40,1,40,Patrick Jackson
26,1,26,Eric Newman
0,1,0,Justin Johnson
41,2,22,Stanley Franks
13,1,13,Wes Williams
132,6,39,Demond Williams
40,2,22,Miguel Barnes
14,1,14,Taz Knockum
13,1,13,Michael Spurlock
131,5,40,Ryan Hoormann
16,1,16,Chris Miller
34,1,34,Bruce Johnson
17,1,17,Daunte Owens
15,1,15,John Houston Widdon
2,1,2,Lance Long
17,1,17,Reggie Campbell
16,1,16,Shun White
85,5,22,Brandon Tate
56,3,28,Taurus Johnson
42,2,22,Darrell Blackman
13,1,13,John Kane
84,4,35,Kevin Marion
55,4,16,Sherrick McManis
8,1,8,Frayne Abernathy
13,1,13,Dorien Bryant
20,1,20,Juaquin Iglesias
30,2,23,Drenard Williams
20,1,20,DeAndre Jackson
7,1,3,Austin Flynn
83,3,47,Jonathan Stewart
0,1,0,Ryan Keeling
18,1,18,Jeremy McGee
82,3,46,AJ Wallace
15,1,15,Rodney Kinlaw
20,1,20,Steve Breaston
10,1,10,Obi Oluigbo
79,3,35,Chris Douglas
24,1,24,Marcus Knox
81,3,39,Marculus Elliott
1,1,1,Blake Thackston
25,1,25,Al Guidry
16,1,16,Dominique Hunsucker
8,1,8,Ryno Gonzalez
31,2,16,Kevin Robinson
37,2,22,Ladarius Webb
24,1,24,Brandon Sumrall
84,4,28,Anthony Alridge
22,1,22,Jackie Battle
14,1,14,Roshawn Pope
8,1,8,Cedrick Dorsey
48,3,19,Chubb Small
20,1,20,Ray Jones
32,1,32,Devin Ross
43,2,22,Selvin Young
11,1,11,Quan Cosby
97,3,58,Mikail Baker
28,2,15,Queito Teasley
126,3,55,Leodis McKelvin
18,1,18,Justin Brooks
45,2,24,Darrell McNeal
51,3,20,Kerry Franks
72,4,27,Earl Goldsmith
94,6,19,MilVon James
101,4,30,Marcus Smith
10,1,10,Matthew Quillen
23,1,23,Desmond Reed
20,1,20,CJ Gable
65,2,34,Rudy Burgess
20,1,20,Terry Richardson
0,1,0,Landon Goodwell
61,3,24,Israel Route
19,1,19,Ray Boudreaux
131,5,33,Tony Franklin
109,4,34,Josh Wilson
82,4,27,Roy Lewis
73,3,35,Coye Francies
25,1,25,Gerard Lawson
33,2,17,Derrell Hutsona
44,2,26,Marcus OKeith
62,3,25,Jarvis Minton
64,3,36,Dominic Jones
23,1,23,Brandon West
-2,1,0,EJ Biggers
3,1,3,Britt Davis
76,3,26,Darius Reynaud
91,4,37,Curtis Brinkley
24,1,24,Kareem Jones
43,2,30,Hoost Marsh
47,3,20,Derrek Richards
43,1,43,Brice McCain
80,3,46,Naaman Roosevelt
42,2,23,Jared Patterson
22,1,22,Jesse Rack
36,2,21,Andre Bratton
20,1,20,Dustin Woods
46,3,19,Chris Williams
4,1,4,AJ Harris
35,2,21,Quinton Jones
32,2,20,Rashaun Scott
50,1,50,Eric Fraser
19,2,13,Troy Doane
72,4,23,Roger Williams
28,2,20,Tarell Lewis
59,2,30,Glover Quin
51,3,18,Marcus Smith
85,2,54,Brice McCain
18,1,18,Tony Franklin
84,3,42,Brandon Tate
26,1,26,Kendric Williams
21,1,21,Robert McClain III
20,1,20,Larry Taylor
6,1,6,Steve Brouse
53,2,39,Vaughn Rivers
31,1,31,Andre Jones
23,1,23,David Harvey
122,6,27,Sean McVay
35,2,23,Darren Toney
5,1,5,Chris Miller
127,5,42,Evan Robertson
15,1,15,Brock Stickler
100,1,100,Felix Jones
19,1,19,Darren McFadden
79,4,24,Mico McSwain
12,1,12,Marshay Green
58,4,22,Anton McDuffie
28,2,15,Carlo Sandiego
32,3,18,Donald Massey
25,1,25,Marcus Brock
77,2,53,Tristan Davis
5,1,5,Tommy Trott
16,1,16,Chris McGaha
37,2,22,Ray Jones
22,1,22,Wopamo Osaisai
53,2,36,Terry Moss
29,2,23,Alex Knipp
51,2,33,Brandon West
11,1,11,Anthony Gebhart
74,2,59,Queito Teasley
57,4,31,Marcus Herford
8,1,8,Joe Mortensen
38,2,23,Curtis Brown
67,3,38,Ronnie Smith
35,2,26,MilVon James
31,2,19,Erick Jackson
12,1,12,Kyle Kirst
51,3,20,Roy Lewis
16,1,16,Marlon Wood
56,3,26,Curtis Francis
31,1,31,Joe Burnett
51,4,17,Gary Anderson
8,1,8,Andrew Sendejo
87,4,25,Jamaal Evans
14,1,14,Wayne Riles
48,2,27,Jabari Marshall
43,2,24,Eron Riley
11,1,11,Tielor Robinson
41,2,21,Rashaun Jones
78,3,51,Chris Johnson
112,5,41,Emmanuel Sanders
21,1,21,Bryan McCann
8,1,8,Jim Beckner
78,2,45,Trumaine Riley
0,1,0,Richard Franklin
74,3,31,Richard Davis
60,4,21,Joslin Shaw
21,1,21,Preston Parker
10,1,10,Seddrick Holloway
27,1,27,Jeff Smith
98,5,30,Asher Allen
65,3,23,Derek Pegues
42,2,22,Roshawn Pope
17,1,17,Anthony Alridge
13,1,13,Biren Ealy
34,3,22,Quintin Demps
10,1,10,Casey Mauch
32,2,17,Raymond Fry III
16,1,16,Rolly Lumbala
14,1,14,Stanley Franks
62,3,24,Quinton Jones
42,1,42,Rashaun Scott
87,3,19,Milan Moses
10,1,10,Drenard Williams
30,2,18,Eric Morris
14,1,14,Shannon Woods
45,2,31,Kevin Payne
20,1,20,Darrell McNeal
47,2,29,Phillip Tanner
35,1,35,Damon Nickson
26,1,26,Early Doucet
94,5,20,Chastin West
18,1,18,Trevor Shamblee
15,1,15,Marlin Moore
59,2,44,Patrick Jackson
32,1,32,Eric Newman
25,1,25,Weldon Brown
96,4,32,Kevin Robinson
31,2,21,Josh Anderson
3,1,3,Chanler Buck
1,1,1,Daryl Fields
62,2,32,Josh Wilson
2,1,2,Danny Oquendo
39,2,24,Darrell Blackman
33,2,17,Jamelle Eugene
81,4,33,Miguel Barnes
5,1,5,Michael Spurlock
65,2,41,Idris Moss
64,1,64,Steve Breaston
4,1,4,Brandon Minor
39,2,21,Herb Grigsby
92,4,26,Dominic Jones
32,1,32,Earl Goldsmith
17,1,17,Jimmy Jackson
124,5,38,Leon Patton
32,1,32,Justin McKinney
24,1,24,Brandon Archer
45,2,24,Brandon Jackson
10,1,10,Marlon Lucky
78,1,78,Quan Cosby
41,2,28,Selvin Young
41,2,21,Dwayne Sanders
24,1,24,Al Guidry
39,1,39,Marcus Perez
32,1,32,Greg Turner
14,1,14,Britt Davis
0,1,0,Cory Hanson
113,4,47,Travis Shelton
15,1,15,Josh Bundy
7,1,7,Karsaul Josiah
20,1,2,Chris Williams
6,1,6,Matt Pratt
158,4,64,Ross Dickerson
19,1,19,Omar Conteh
15,1,15,Sherrick McManis
8,1,8,Tyrell Sutton
31,2,20,Sir Darean Adams
15,1,15,Demond Williams
53,3,20,David Grimes
65,3,28,Jeremy McGee
16,1,16,Kahlil Bell
21,1,21,Roy Hall
8,1,8,Anthony Gonzalez
51,3,24,Jahkeen Gilmore
38,2,20,Marcus Thigpen
5,1,5,Josiah Sears
29,2,17,Naaman Roosevelt
10,1,10,Ernest Jackson
40,2,23,Terry Washington
67,2,41,Grant Jones
46,3,23,Perrish Cox
62,2,48,Pierre Brown
95,4,30,Lowell Robinson
50,2,40,Willie Foster
89,4,33,AJ Wallace
29,1,29,Anthony Scirrotto
46,3,21,Derrick McPhearson
9,1,9,Kory Sheets
34,3,14,Ramal Porter
9,1,9,Tyler Campbell
31,1,31,Spencer Armstrong
29,2,19,Kip McCarthy
-13,1,0,Jim Ollis
44,2,23,Curtis Brinkley
18,1,18,Kareem Jones
16,1,16,Tony Fiammetta
16,1,16,JaJuan Spillman
4,1,4,George Stripling
66,4,23,LaMarcus Coker
19,1,19,Javier Arenas
105,4,50,Marculus Elliott
10,1,10,TJ Slaughter
10,1,10,Tony Shepherd
82,3,34,Chubb Small
80,4,24,Alex Washington
62,3,29,Captain Munnerlyn
45,2,26,Eddie Royal
25,1,25,Josh Morgan
37,2,20,Ed Morgan
18,1,18,Brandon Sumrall
18,1,18,Ladarius Webb
49,2,25,Derrell Hutsona
22,1,22,Brandon Gibson
84,3,38,Jonathan Stewart
0,1,0,Blair Phillips
4,1,4,George Hill
0,1,0,Damon Morton
40,1,40,Derrick Stewart
12,1,12,Dominick Goodman
23,1,23,Trae Williams
17,1,17,SJ Green
13,1,13,Taurus Johnson
12,1,12,Cristopher Ellick
14,1,14,Eddie Royal
41,2,21,CJ Spiller
24,1,24,Jacoby Ford
61,3,27,Idris Moss
43,2,22,Nick Graham
96,7,21,Johnnie Lee Higgins
31,2,17,Jim Ollis
19,1,19,Nathan Meikle
2,1,2,Daniel Coats
72,5,20,Daunte Owens
11,1,11,John Houston Widdon
39,2,24,Felix Jones
22,1,22,London Crawford
81,3,39,Calvin Dawson
33,2,22,Queito Teasley
26,2,16,Mikail Baker
19,1,19,Pierre Brown
42,1,42,Jeff Smith
78,4,32,Naaman Roosevelt
14,1,14,Chris Callahan
6,1,6,LaRon Haymore
5,1,5,Jesse Rack
36,1,36,Dominick Goodman
43,2,22,Kareem Jones
19,1,19,Damon Morton
18,1,18,Alex Square
53,3,21,Marcus Smith
167,6,44,Jabari Marshall
52,2,32,Josh Allen
2,1,0,Alex Washington
89,2,53,Kris Bartels
46,3,18,Darren Toney
45,2,31,Brandon Thompkins
61,3,38,Brandon James
30,2,15,Danny Ware
73,3,26,Jamaal Evans
16,1,16,Rashaun Grant
15,1,15,Michael Matthews
47,2,30,Bruce Johnson
45,2,25,Rashaun Jones
100,1,100,Ross Dickerson
3,2,5,Victor Fergerstrom
157,7,27,Raymond Fry III
11,1,11,Wes Williams
35,2,18,Roshawn Pope
18,1,18,Anthony Alridge
92,5,25,Kenny Jackson
9,1,9,Brooks Turner
27,1,27,Tracey Porter
15,1,15,Nick Sexton
-1,1,0,Jahkeen Gilmore
99,4,41,Demond Williams
25,2,16,Steven Juarez
1,1,1,Diego Oquendo
22,1,22,Damian Sims
47,3,31,Marcus Perez
18,1,18,Melvin Rice
45,2,27,Marcus Herford
42,2,25,Terry Washington
37,2,26,Justin McKinney
43,2,26,Milan Moses
37,3,23,Shawn Bayes
23,1,23,Taylor Price
62,4,27,Deon Wallace
59,2,37,Damon Nickson
39,2,28,Phillip Tanner
26,2,14,Josh Wilson
11,1,11,Seddrick Holloway
0,1,0,Charlie Graham
21,1,21,Sean McVay
21,1,21,Terry Moss
15,2,13,Brad Salyer
73,3,27,Sherrick McManis
37,2,19,Mico McSwain
12,1,12,Marshay Green
80,3,45,Tristan Davis
6,1,6,Earl Goldsmith
6,1,6,Jimmy Jackson
4,1,4,Juaquin Iglesias
29,1,29,Ian Hoskins
24,1,24,Chubb Small
8,1,6,Brandon Souder
0,1,0,EJ Wynn
25,1,25,Michael Grandberry
22,1,22,Miguel Barnes
9,1,9,Heath Grant
8,1,8,Antonio McCoy
3,1,3,Tyler Griffin
93,5,24,Derek Pegues
15,1,15,Brandon Thornton
93,2,47,Keenan Burton
28,2,22,Reggie Campbell
15,1,15,Joe Cylc
10,1,10,Anthony Piccioni
26,1,26,David Grimes
10,1,10,George West
54,3,21,Brandon Tate
33,2,20,Dwayne Sanders
13,1,13,Kyle Eklund
24,1,24,Chris Williams
14,1,14,Tonny Glenn
35,1,35,Ted Ginn Jr
58,3,22,Dominic Jones
91,3,39,Perrish Cox
21,2,14,Grant Jones
49,3,22,Frantz Hardy
48,2,37,Jeremiah Johnson
15,1,15,Jonathan Stewart
60,2,34,Coye Francies
31,1,31,Gerard Lawson
5,1,5,Howard Croom
0,1,0,Brandon Powers
40,2,25,CJ Gable
19,1,19,Desmond Reed
35,2,22,Kory Sheets
13,1,13,AJ Wallace
24,3,15,Carlos Thomas
8,1,8,Captain Munnerlyn
40,2,21,Marsalous Johnson
5,1,5,Bret Smith
76,4,26,Ramal Porter
39,3,20,John Broussard
113,4,50,Weldon Brown
13,1,13,Eric Newman
12,1,12,Johnathan Holland
22,1,22,Brandon Sumrall
16,1,16,Thomas Webb
3,1,2,Bobby Weakley
116,2,96,Chris Johnson
29,1,29,Markeith McQueen
22,1,22,Donald Massey
12,1,12,Tom Stevens
41,3,17,John Wendling
36,2,19,Devin Moore
157,3,96,Travis Shelton
43,2,23,Roger Williams
26,1,26,Tarell Lewis
89,4,26,Fred Smith
20,1,20,Israel Route
152,6,42,Damion Hunter
21,1,21,Collin Mooney
14,1,14,Tim Frye
119,5,34,Richard Davis
52,3,25,Andre Jones
35,1,35,David Harvey
33,2,19,Brandon Anderson
19,1,19,Leodis McKelvin
14,1,14,Elbert Mack
2,1,2,Randy Underwood
17,1,17,Evan Robertson
10,1,10,Zach Muzzy
33,2,18,Shannon Woods
14,1,14,Eric Morris
17,1,17,Selvin Young
113,4,47,Derrick Williams
24,1,24,Charles Dillon
20,2,19,Dwight Tardy
11,1,11,Derrell Hutsona
50,2,25,Brice McCain
16,1,16,Eric Wright
15,1,15,Aaron Straiten
9,1,9,Ronnie Smith
53,1,53,Cedric Peerman
23,1,23,Darrell Blackman
63,3,26,Marlon Wood
38,2,20,Rudy Burgess
8,1,5,Kyle Williams
55,3,20,Jarvis Minton
0,1,0,Tyler Holland
43,2,25,EB Halsey
40,2,21,Derrick McPhearson
11,1,11,Anthony Gebhart
11,1,11,Trumaine Riley
50,2,33,Willie Foster
24,1,24,James Townsend
73,4,24,Robert McClain III
30,1,30,Larry Taylor
50,2,26,Emmanuel Sanders
43,1,43,Marculus Elliott
35,1,35,Tony Shepherd
29,1,29,Rashad Slaughter
-1,1,0,TJ Slaughter
44,2,23,Quinton Jones
26,1,26,Rashaun Scott
149,5,93,Chastin West
16,1,16,Trevor Shamblee
13,1,13,Paul Williams
85,4,30,JaJuan Spillman
142,7,43,Darius Reynaud
16,1,16,Vaughn Rivers
0,1,0,Brad Palmer
48,3,18,Corey Anderson
26,3,16,Damion Hunter
7,1,7,Collin Mooney
10,1,10,Kip McCarthy
5,1,5,Beau Suder
5,1,5,Chris Sutton
25,1,25,David Harvey
13,1,13,Andre Jones
9,2,11,Brandon Anderson
87,5,21,Tyrone Pronty
42,3,24,Javier Arenas
29,2,20,DJ Hall
85,5,21,Derek Pegues
34,1,34,Brad Lester
12,1,12,Brandon Thompkins
67,2,55,Naaman Roosevelt
136,4,42,Shawn Bayes
0,1,0,Gary Ham
45,2,27,Justin Forsett
43,2,24,Marcus OKeith
68,3,31,Alterraun Verner
21,1,21,Derrick Williams
26,2,25,Curtis Francis
0,1,0,Ronnell Sandy
13,1,13,Chris Johnson
34,2,21,CJ Spiller
18,1,18,Jacoby Ford
32,1,32,Josh Wilson
30,2,17,Danny Oquendo
57,3,24,Terry Washington
14,1,14,Byron Ellis
61,2,22,Damon Morton
11,1,11,Alex Square
42,2,21,Curtis Brown
128,5,34,Jabari Marshall
50,2,25,Ronnie Drummer
22,1,22,Reggie Campbell
8,1,8,Anthony Piccioni
37,2,21,Trumaine Riley
46,1,46,Scott Mayle
12,1,12,Voncarie Owens
11,1,11,Chris Garrett
74,4,24,Tony Franklin
62,1,62,Cedric Peerman
29,3,13,Anthony Alridge
60,3,23,Idris Moss
9,1,9,Donnie Johnson
75,4,24,Raymond Fry III
19,1,19,Stanley Franks
66,2,43,Dwayne Sanders
24,2,16,EB Halsey
14,1,14,Ted Ginn Jr
44,2,25,Damian Sims
7,1,7,Champ Davis
57,2,33,Sherrick McManis
83,3,36,Milan Moses
18,1,18,Jake Sharp
83,4,33,Keenan Burton
128,5,36,Asher Allen
23,2,14,Demond Williams
2,1,2,Sir Darean Adams
0,1,0,Rob Tabatchnick
72,3,26,Kory Sheets
18,1,18,Dorien Bryant
27,1,27,Eddie Royal
133,5,45,Steve Breaston
141,6,30,Terry Moss
12,1,12,BJ Hill
62,3,24,Dominic Jones
58,2,39,Jahkeen Gilmore
23,2,12,Marcus Thigpen
23,1,23,Mico McSwain
22,1,22,Marshay Green
58,3,24,Chubb Small
13,1,13,Emmanuel Spann
51,3,20,Fred Smith
45,3,20,Ray Boudreaux
16,1,16,Israel Route
108,2,94,Damon Nickson
13,1,13,Phillip Tanner
67,4,20,Kris Bartels
18,1,18,Willie Floyd
121,2,95,Darrell Blackman
18,1,18,Andre Brown
17,1,17,Jamelle Eugene
9,1,9,John Kane
1,1,1,Matt Kushner
106,5,28,Jamaal Evans
61,3,32,Marlon Lucky
47,3,17,Earl Goldsmith
12,1,12,Jimmy Jackson
16,1,16,Kenneth Buckley
69,3,32,Jacob French
34,1,34,John Broussard
101,3,50,David Grimes
9,1,9,Travis Leitko
146,5,90,Brandon Tate
36,2,19,Kendric Williams
89,4,44,Evan Robertson
33,1,33,Zach Muzzy
17,2,15,Dennis Morris
12,1,12,Chris Riser
12,1,12,Jonathan Stewart
51,2,34,Marlon Wood
33,2,20,Paul Homer
16,1,16,Johnie Kirton
16,1,16,Coye Francies
72,4,24,Chris McGaha
16,1,16,Kyle Williams
46,3,20,Carlos Thomas
20,1,20,Mike West
96,4,26,Darren McFadden
44,2,28,Felix Jones
18,1,18,Taurus Johnson
3,1,3,Brouce Mompremier
12,1,12,TJ Porter
7,1,7,Dorin Dickerson
43,3,16,Ray Jones
18,2,15,Wopamo Osaisai
12,1,12,Jason Evans
49,4,19,Travis Shelton
10,1,10,Abioye Oyeyemi
9,1,9,DyOnne Crudup
15,1,15,Tim Brazzel
10,1,10,Victor Doman
3,2,5,Damien Linson
3,1,3,Troy Doane
19,1,19,JaKouri Williams
20,1,20,Jared Mitchell
14,1,14,Early Doucet
20,1,20,Quan Cosby
157,4,89,Grant Jones
49,4,20,Perrish Cox
111,4,48,Leodis McKelvin
21,1,21,Elbert Mack
97,6,20,Deon Wallace
39,2,21,Pierre Brown
16,1,16,Juaquin Iglesias
75,3,33,Mikail Baker
51,3,24,Queito Teasley
54,3,23,Eric Wright
20,1,20,MilVon James
29,2,28,Donald Massey
54,3,20,Quintin Demps
29,1,29,Josh Ferguson
72,4,20,Mike Falco
14,1,14,Chris Douglas
67,3,24,Kevin Robinson
18,1,18,Xavier Bowman
15,1,15,Ross Dickerson
12,1,12,Chad Mock
10,1,10,Blaze Soares
65,4,19,Josh Allen
12,1,12,Alex Washington
66,3,27,Brandon James
66,3,40,Kevin Marion
67,3,24,Jeff Smith
30,1,30,Andre Callender
23,1,23,Charles Dillon
43,2,28,Syndric Steptoe
15,1,15,Patrick Hall
55,2,41,Brandon West
127,6,28,Dustin Woods
28,1,28,Devin Moore
26,1,26,Hoost Marsh
18,1,18,Ivan Harrison
54,3,37,Justin Amaral
15,1,15,Matthew Kawulok
94,3,47,Michael Grandberry
36,2,20,Antonio McCoy
36,1,36,Ladarius Webb
31,2,16,Brandon Sumrall
13,1,13,Ed Morgan
36,2,26,Britt Davis
15,1,15,Marcus Perez
17,1,17,Richard Davis
80,2,53,David Harvey
16,1,16,Brandon Anderson
44,2,25,Naaman Roosevelt
2,1,2,Terrance Breaux
84,1,84,Nathan Meikle
101,5,36,Devin Moore
76,4,22,Hoost Marsh
58,4,36,James Townsend
192,4,100,JaJuan Spillman
8,1,8,Trent Guy
17,1,17,Eric Fraser
49,3,31,Anthony Gebhart
17,2,14,EJ Biggers
94,4,33,Marculus Elliott
27,1,27,Rashad Slaughter
19,1,19,Johnnie Lee Higgins
17,1,17,Quintin Demps
68,3,29,Spencer Armstrong
34,2,23,Chris Thomas
0,1,0,Nick Possley
81,4,42,Brandon Thompkins
13,1,13,Kevin Jones
8,1,8,Chris Miller
1,1,1,Brandon Henson
33,2,21,Clinton Corder
17,1,17,Darren McFadden
10,1,10,Felix Jones
25,1,25,David Yancey
15,1,15,Marsalous Johnson
12,1,12,JaKouri Williams
26,1,26,DeSean Jackson
13,1,13,Justin Forsett
129,5,40,Tristan Davis
55,2,34,Kyle Williams
88,4,27,Charles Dillon
20,1,20,Jeff Smith
63,3,23,Jabari Marshall
16,1,16,Alex Williams
85,2,77,Jacoby Ford
68,2,35,Darrell Blackman
16,1,16,John Kane
16,1,16,Levin Neal
29,1,29,Byron Ellis
13,1,13,Hugh Charles
66,4,28,Milan Moses
22,1,22,Robert McClain III
16,1,16,Darius Butler
11,1,11,Larry Taylor
107,4,49,Lowell Robinson
9,2,12,TJ Porter
21,1,21,Chris Johnson
45,2,27,Emmanuel Spann
32,1,32,Chubb Small
15,1,15,John Jacobs
121,4,45,Trumaine Riley
4,1,4,Zerbin Singleton
55,2,37,Willie Floyd
39,2,21,Kris Bartels
55,3,37,Leodis McKelvin
17,1,17,Elbert Mack
61,3,29,Daunte Owens
20,1,20,John Houston Widdon
7,1,7,Kevin Payne
26,2,16,Brandon James
50,3,18,Cory Boyd
102,4,39,Michael Ray Garvin
18,1,18,Seddrick Holloway
12,1,12,Kevin Marion
43,2,26,Chastin West
8,1,8,Reynard Camp
69,3,31,Derek Dubois
23,1,23,Ross Dickerson
22,1,22,Malcolm Lane
7,1,7,David Veikune
4,1,4,Alonzo Chopp III
56,3,22,Patrick Jackson
15,1,15,Eric Newman
14,1,14,Dennis Morris
92,3,40,Pierre Thomas
15,1,15,Chris Duvalt
2,1,0,Justin Harrison
43,3,17,Dorien Bryant
0,1,0,Jaycen Taylor
-1,1,0,Kyle Adams
62,3,38,Marcus Thigpen
60,3,26,Jahkeen Gilmore
45,2,30,Steve Breaston
36,1,36,Damian Sims
20,1,20,Anthony Bowman
6,1,6,Tyler Blum
59,3,26,Jarvis Minton
10,1,10,Justin McKinney
10,1,10,John McCardle
26,2,15,Quan Cosby
17,2,17,Selvin Young
50,3,21,Keenan Burton
26,2,18,DJ Moore
21,2,11,Alex Washington
9,1,9,Gaston Miller
21,2,12,Phillip Nevels
5,1,5,Johnny Quinn
42,2,27,Trindon Holliday
56,3,23,Javier Arenas
40,2,23,Josh Wilson
22,1,22,Ryan Hill
124,6,31,Demond Williams
81,3,42,Dominic Jones
138,6,61,Michael Grandberry
29,1,29,Greg Hinds
93,4,38,Travonti Johnson
13,1,13,Curtis Francis
51,2,31,Brandon Tate
82,1,82,Dwayne Sanders
17,2,12,Xavier Bowman
17,1,17,DeAndre Wright
15,1,15,Marcus Smith
25,1,25,Donald Massey
10,1,10,Aaron Brown
31,2,16,Sherrick McManis
13,1,13,Omar Conteh
12,1,12,Mark Woodsum
82,3,37,Ted Ginn Jr
58,3,28,Reggie Smith
34,2,16,Manuel Johnson
52,3,20,Eric Morris
32,2,19,Shannon Woods
5,1,5,Marlon Williams
2,1,2,Tyler Yenzer
74,2,57,Perrish Cox
44,2,26,Grant Jones
93,4,41,Trent Shelton
58,3,20,Mikail Baker
3,1,9,Dominique Zeigler
31,1,31,AJ Wallace
132,5,42,Travis Shelton
66,3,30,Jason Harper
10,1,10,Karsaul Josiah
15,1,15,Ramal Porter
12,1,12,Justin Amaral
80,2,40,Ronnie Smith
15,1,15,Ryan Worthen
54,2,30,Taurus Johnson
47,2,24,Curtis Brinkley
