assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
0,0,1,1,0,1,0,0,4,Josh Howard,1,,0,,2,0,0,0,1
,,,,,,,,0,Marquis Daniels,,,,,,,,,
7,0,4,11,1,1,3,3,36,Damon Stoudamire,3,,5,G,7,1,5,0,1
0,1,2,13,7,1,0,0,28,Bonzi Wells,0,,14,G,2,2,1,0,3
3,2,4,25,12,3,5,4,45,Rasheed Wallace,4,,31,F,8,1,5,3,1
2,0,3,7,2,3,2,1,31,Dale Davis,6,,5,C,9,0,0,0,0
4,0,0,9,4,5,0,0,26,Jeff McInnis,0,,9,,0,1,2,1,1
6,0,9,12,9,4,11,7,41,Zach Randolph,10,,25,F,19,1,0,0,5
0,0,3,3,0,3,0,0,12,Qyntel Woods,0,,0,,3,1,1,0,1
,,,,,,,,0,Ruben Boumtje Boumtje,,,,,,,,,
0,0,2,3,1,0,0,0,7,Vladimir Stepania,1,,2,,3,1,0,0,1
,,,,,,,,0,Tracy Murray,,,,,,,,,
0,0,2,5,3,0,0,0,14,Matt Carroll,0,,7,,2,0,1,1,0
,,,,,,,,0,Travis Outlaw,,,,,,,,,
5,0,4,10,3,1,2,2,32,Eric Snow,0,,8,G,4,4,0,0,1
6,0,5,19,4,3,9,7,45,Allen Iverson,2,,15,G,7,1,3,0,5
2,0,6,9,4,5,2,2,31,Aaron McKie,0,,10,F,6,0,2,0,5
2,0,2,5,1,0,0,0,21,John Salmons,0,,2,,2,0,2,0,0
,,,,,,,,0,Derrick Coleman,,,,,,,,,
0,0,5,5,2,2,0,0,21,Kenny Thomas,3,,4,,8,0,0,0,1
2,1,4,13,4,2,8,4,41,Marc Jackson,1,,12,F,5,0,0,0,0
0,0,2,4,2,1,2,2,15,Willie Green,0,,6,,2,1,1,0,1
0,0,1,1,0,1,0,0,5,Amal McCaskill,0,,0,,1,0,0,0,0
0,0,1,2,0,0,2,1,3,Kyle Korver,0,,1,,1,1,1,0,0
0,4,4,5,3,3,2,2,26,Samuel Dalembert,4,,8,C,8,3,0,0,1
,,,,,,,,0,Glenn Robinson,,,,,,,,,
6,1,8,17,3,3,4,4,37,Steve Francis,2,,11,G,10,2,5,1,6
1,0,0,4,2,0,0,0,12,Moochie Norris,0,,4,,0,0,1,0,1
3,0,3,16,7,4,2,1,42,Cuttino Mobley,0,,19,G,3,0,10,4,4
0,2,6,8,2,4,5,3,36,Kelvin Cato,5,,7,F,11,0,0,0,0
2,1,4,5,1,1,0,0,17,Bostjan Nachbar,0,,3,,4,0,4,1,0
3,4,9,15,5,3,2,2,38,Yao Ming,5,,12,C,14,1,0,0,3
1,0,4,11,3,3,3,3,37,Jim Jackson,1,,12,F,5,1,8,3,3
0,0,1,4,3,5,0,0,16,Torraye Braggs,1,,6,,2,0,0,0,1
0,0,0,0,0,1,0,0,5,Scott Padgett,1,,0,,1,0,0,0,0
,,,,,,,,0,Mike Wilks,,,,,,,,,
,,,,,,,,0,John Amaechi,,,,,,,,,
,,,,,,,,0,Alton Ford,,,,,,,,,
2,1,2,11,5,2,6,6,34,Tim Thomas,0,,17,F,2,0,3,1,2
1,3,4,4,0,2,6,6,22,Dan Gadzuric,4,,6,,8,0,0,0,0
0,1,4,5,2,0,7,4,18,Toni Kukoc,1,,8,,5,1,0,0,1
2,0,2,15,3,1,5,5,31,Michael Redd,1,,12,G,3,2,3,1,4
1,1,1,2,2,1,0,0,13,Marcus Haislip,1,,4,,2,0,0,0,0
1,0,1,0,0,1,0,0,5,Joel Przybilla,0,,0,,1,0,0,0,0
1,0,3,6,2,3,4,3,22,Desmond Mason,0,,7,,3,0,0,0,1
1,0,1,9,2,1,2,2,19,Damon Jones,0,,7,,1,2,5,1,1
1,1,4,9,5,3,0,0,17,Joe Smith,5,,10,F,9,0,0,0,1
1,0,2,3,2,1,0,0,9,Erick Strickland,0,,4,,2,0,0,0,0
7,0,1,8,4,2,0,0,29,TJ Ford,1,,8,G,2,1,1,0,3
0,0,2,5,2,4,8,6,21,Daniel Santiago,1,,10,C,3,0,0,0,2
6,0,3,13,8,4,0,0,34,Jason Terry,0,,19,G,3,0,6,3,4
0,1,5,6,1,4,2,2,26,Theo Ratliff,1,,4,C,6,0,0,0,1
0,0,0,1,0,0,0,0,1,Dan Dickau,0,,0,,0,0,0,0,1
6,0,4,9,3,1,6,6,31,Dion Glover,1,,12,G,5,1,2,0,0
0,0,1,7,4,4,0,0,17,Nazr Mohammed,3,,8,,4,1,0,0,2
1,2,8,15,8,2,12,11,35,Shareef Abdur Rahim,3,,27,F,11,0,0,0,1
0,0,0,2,0,1,0,0,6,Chris Crawford,0,,0,,0,0,0,0,1
5,0,2,13,5,5,0,0,26,Stephen Jackson,2,,11,F,4,4,5,1,1
1,0,5,4,3,2,2,1,25,Jacque Vaughn,0,,7,,5,0,1,0,1
1,0,1,9,4,2,0,0,13,Lee Nailon,3,,8,,4,1,0,0,1
2,1,2,0,0,1,2,1,13,Boris Diaw Riffiod,1,,1,,3,0,0,0,1
0,0,2,4,2,1,0,0,13,Travis Hansen,1,,4,,3,2,0,0,0
0,0,3,0,0,1,0,0,12,Desagana Diop,0,,0,,3,2,0,0,0
5,4,6,12,6,5,4,1,26,Darius Miles,1,,13,F,7,1,0,0,1
3,2,3,16,8,3,10,9,41,Ricky Davis,1,,27,G,4,4,5,2,5
0,1,4,2,0,1,2,1,10,Carlos Boozer,1,,1,F,5,0,0,0,0
0,1,6,11,6,4,4,1,36,Zydrunas Ilgauskas,4,,13,C,10,1,0,0,1
0,1,6,14,10,5,1,1,36,Chris Mihm,3,,21,,9,0,0,0,3
8,1,5,16,6,2,4,2,39,Lebron James,2,,14,G,7,0,2,0,3
0,0,0,4,1,0,0,0,9,JR Bremer,0,,3,,0,0,3,1,0
2,0,3,3,2,2,10,7,22,Kevin Ollie,0,,11,,3,0,0,0,1
0,0,0,3,0,1,0,0,9,Ira Newble,0,,0,,0,0,0,0,0
,,,,,,,,0,Bruno Sundov,,,,,,,,,
,,,,,,,,0,Jason Kapono,,,,,,,,,
2,0,5,20,6,1,4,3,40,Quentin Richardson,3,,17,G,8,2,4,2,4
3,0,4,18,4,4,11,10,40,Corey Maggette,4,,19,F,8,0,3,1,2
0,1,3,5,5,3,3,2,26,Chris Wilcox,3,,12,F,6,2,0,0,2
0,0,0,3,2,2,0,0,13,Marko Jaric,0,,5,G,0,0,1,1,1
7,0,2,5,1,1,0,0,25,Keyon Dooling,1,,2,,3,2,1,0,3
0,0,1,0,0,0,2,2,3,Wang Zhizhi,0,,2,,1,0,0,0,0
1,0,3,4,0,2,0,0,16,Melvin Ely,3,,0,,6,0,0,0,1
2,2,9,15,7,4,6,5,37,Predrag Drobnjak,4,,20,,13,1,1,1,1
3,0,0,10,4,3,2,2,16,Eddie House,0,,12,,0,0,3,2,1
0,0,0,1,0,0,0,0,4,Bobby Simmons,1,,0,,1,0,0,0,0
0,2,2,7,0,4,4,3,14,Chris Kaman,3,,3,C,5,0,0,0,0
1,0,0,6,1,2,0,0,6,Glen Rice,2,,3,,2,0,2,1,0
7,0,9,10,3,0,0,0,34,Jason Kidd,0,,6,G,9,0,4,0,1
1,0,3,15,5,3,2,2,33,Kerry Kittles,0,,14,G,3,1,6,2,1
3,3,4,10,3,2,3,2,34,Kenyon Martin,3,,8,F,7,1,0,0,3
2,0,2,15,7,2,2,2,35,Richard Jefferson,3,,16,F,5,1,2,0,3
,,,,,,,,0,Rodney Rogers,,,,,,,,,
1,1,1,3,1,3,0,0,13,Aaron Williams,1,,2,,2,1,0,0,2
0,0,3,3,1,4,0,0,21,Jason Collins,1,,2,C,4,0,0,0,0
,,,,,,,,0,Tamar Slay,,,,,,,,,
3,2,3,4,3,2,8,8,27,Brian Scalabrine,1,,14,,4,0,0,0,0
0,0,2,6,4,2,0,0,15,Brandon Armstrong,0,,10,,2,0,2,2,0
0,2,1,3,1,1,2,2,14,Alonzo Mourning,0,,4,,1,0,0,0,0
3,1,1,8,2,2,6,5,14,Zoran Planinic,0,,9,,1,0,3,0,1
,,,,,,,,0,Robert Pack,,,,,,,,,
1,1,2,16,7,3,4,3,36,David Wesley,1,,20,G,3,1,5,3,0
12,2,7,27,10,0,3,2,42,Baron Davis,2,,25,G,9,0,14,3,2
2,0,2,5,4,4,0,0,40,PJ Brown,2,,8,F,4,0,0,0,2
2,1,8,10,4,4,0,0,34,Jamaal Magloire,4,,8,C,12,1,0,0,3
1,1,0,0,0,2,0,0,4,Robert Traylor,1,,0,,1,0,0,0,1
3,0,10,12,3,1,2,2,38,George Lynch,7,,9,F,17,2,5,1,3
,,,,,,,,0,Stacey Augmon,,,,,,,,,
,,,,,,,,0,Bryce Drew,,,,,,,,,
1,0,0,7,4,3,2,0,18,Darrell Armstrong,0,,10,,0,0,3,2,1
0,0,1,2,1,2,2,2,10,Sean Rooks,1,,4,,2,0,0,0,1
0,0,0,2,0,2,0,0,8,David West,1,,0,,1,0,0,0,1
0,0,1,5,2,1,0,0,10,Steve Smith,0,,4,,1,1,0,0,0
0,0,0,11,6,4,2,2,31,Richard Hamilton,0,,14,G,0,1,1,0,2
8,0,4,15,8,2,7,6,35,Chauncey Billups,0,,24,G,4,0,4,2,3
2,5,10,11,6,3,0,0,33,Ben Wallace,5,,12,F,15,2,0,0,2
1,0,5,7,5,2,4,4,27,Corliss Williamson,2,,14,,7,1,0,0,3
1,0,3,7,4,3,1,0,27,Tayshaun Prince,0,,8,F,3,0,2,0,3
1,0,5,8,5,2,4,3,23,Mehmet Okur,2,,13,,7,0,0,0,1
2,0,1,3,1,3,2,1,12,Elden Campbell,1,,3,C,2,0,0,0,1
4,0,1,4,3,3,4,4,20,Bob Sura,1,,10,,2,2,0,0,0
,,,,,,,,0,Darko Milicic,,,,,,,,,
2,0,1,4,3,2,0,0,15,Tremaine Fowlkes,2,,6,,3,0,0,0,0
2,0,2,4,1,0,0,0,15,Lindsey Hunter,1,,2,,3,0,2,0,1
0,0,0,0,0,0,0,0,2,Darvin Ham,0,,0,,0,0,0,0,0
3,0,1,14,4,3,11,11,40,Kobe Bryant,1,,19,G,2,0,2,0,0
2,0,0,6,2,0,0,0,17,Derek Fisher,0,,4,,0,1,1,0,0
3,0,1,8,4,3,0,0,29,Devean George,1,,8,F,2,2,1,0,1
,,,,,,,,0,Jannero Pargo,,,,,,,,,
0,0,0,3,0,2,0,0,9,Kareem Rush,0,,0,,0,0,1,0,0
5,0,8,16,8,5,6,4,31,Shaquille ONeal,2,,20,C,10,0,0,0,4
5,0,1,10,7,3,0,0,41,Gary Payton,2,,15,G,3,1,2,1,1
5,2,4,13,9,2,2,2,41,Karl Malone,1,,20,F,5,2,0,0,2
2,1,2,9,3,0,2,1,22,Horace Grant,2,,7,,4,0,0,0,0
0,0,1,2,1,2,2,1,8,Bryon Russell,0,,3,,1,0,1,0,0
,,,,,,,,0,Luke Walton,,,,,,,,,
0,0,0,0,0,0,0,0,2,Jamal Sampson,0,,0,,0,0,0,0,0
6,0,6,16,8,2,0,0,33,Tony Parker,0,,19,G,6,1,6,3,3
3,3,5,19,10,2,3,1,35,Tim Duncan,5,,21,F,10,1,0,0,1
2,1,4,5,3,0,4,2,35,Bruce Bowen,1,,8,F,5,3,1,0,1
4,0,4,8,2,4,2,1,23,Malik Rose,1,,5,,5,1,0,0,2
1,0,1,11,6,0,4,4,29,Manu Ginobili,0,,19,G,1,0,4,3,2
,,,,,,,,0,Kevin Willis,,,,,,,,,
0,0,0,1,1,1,0,0,3,Devin Brown,0,,2,,0,1,0,0,1
3,0,2,5,1,1,0,0,12,Anthony Carter,0,,2,,2,0,1,0,2
2,1,4,3,2,3,0,0,24,Rasho Nesterovic,2,,4,C,6,1,0,0,0
3,1,2,5,4,2,0,0,28,Hedo Turkoglu,0,,11,,2,0,3,3,0
3,0,1,3,1,3,0,0,15,Robert Horry,1,,3,,2,2,2,1,0
0,0,0,0,0,0,2,0,3,Jason Hart,0,,0,,0,0,0,0,0
2,1,6,11,4,2,5,5,37,Jason Richardson,0,,13,G,6,0,2,0,0
0,1,4,14,8,4,4,1,35,Erick Dampier,7,,17,C,11,2,0,0,4
,,,,,,,,0,Adonal Foyle,,,,,,,,,
2,0,6,10,3,0,4,3,35,Mike Dunleavy,1,,11,F,7,0,4,2,3
0,1,1,6,1,0,0,0,26,Calbert Cheaney,1,,2,,2,1,0,0,1
4,0,1,6,2,2,0,0,17,Speedy Claxton,0,,4,,1,2,1,0,0
1,0,4,10,7,5,0,0,33,Clifford Robinson,0,,14,F,4,0,1,0,1
0,0,0,0,0,1,0,0,3,Avery Johnson,0,,0,,0,1,0,0,0
,,,,,,,,0,Mickael Pietrus,,,,,,,,,
0,0,1,6,3,1,0,0,14,Brian Cardinal,0,,7,,1,1,1,1,1
4,0,3,13,6,1,1,0,28,Nick Van Exel,1,,12,G,4,0,1,0,4
,,,,,,,,0,Dan Langhi,,,,,,,,,
1,0,2,0,0,1,2,1,9,Cherokee Parks,0,,1,,2,0,0,0,0
1,0,0,0,0,0,0,0,3,Sean Lampley,0,,0,,0,0,0,0,1
3,0,2,14,5,1,1,1,41,Joe Johnson,2,,11,G,4,2,3,0,1
4,1,2,0,0,3,0,0,18,Anfernee Hardaway,1,,0,,3,0,0,0,1
3,0,7,17,7,0,7,5,43,Shawn Marion,2,,19,F,9,3,2,0,0
,,,,,,,,0,Tom Gugliotta,,,,,,,,,
4,1,9,11,7,5,11,7,39,Amare Stoudemire,1,,21,F,10,3,0,0,3
1,0,7,11,4,3,0,0,25,Scott Williams,3,,8,C,10,0,0,0,1
,,,,,,,,0,Casey Jacobsen,,,,,,,,,
12,0,4,12,4,3,2,2,42,Stephon Marbury,0,,10,G,4,3,2,0,2
0,1,2,2,2,4,11,8,18,Jake Voskuhl,1,,12,,3,1,0,0,3
1,1,3,9,7,3,0,0,14,Zarko Cabarkapa,0,,14,,3,1,1,0,3
,,,,,,,,0,Leandro Barbosa,,,,,,,,,
,,,,,,,,0,Jahidi White,,,,,,,,,
6,0,4,16,3,1,0,0,40,Jalen Rose,1,,7,F,5,1,7,1,4
0,1,3,6,4,4,6,4,19,Tyson Chandler,2,,12,,5,0,0,0,1
0,0,1,10,4,3,2,2,28,Eddy Curry,2,,10,C,3,0,0,0,1
2,0,7,5,1,3,0,0,25,Donyell Marshall,3,,2,F,10,1,1,0,0
0,1,3,6,3,1,2,1,19,Eddie Robinson,0,,7,,3,0,0,0,0
,,,,,,,,0,Corie Blount,,,,,,,,,
,,,,,,,,0,Jamal Crawford,,,,,,,,,
0,0,4,10,4,2,3,2,17,Marcus Fizer,1,,10,,5,0,0,0,2
0,0,0,1,0,3,0,0,7,Lonny Baxter,0,,0,,0,0,0,0,0
2,0,3,3,2,1,0,0,16,Scottie Pippen,0,,4,,3,1,1,0,3
1,0,5,16,10,2,3,3,34,Kendall Gill,2,,23,G,7,1,1,0,4
6,1,3,8,2,3,2,2,35,Kirk Hinrich,1,,7,G,4,2,5,1,4
,,,,,,,,0,Linton Johnson,,,,,,,,,
3,0,6,6,4,3,1,1,32,Brent Barry,0,,12,G,6,0,5,3,2
0,3,3,17,6,5,4,2,40,Rashard Lewis,1,,16,F,4,1,5,2,1
0,0,2,2,1,1,3,2,17,Reggie Evans,3,,4,,5,0,0,0,1
0,0,3,6,2,1,2,2,23,Calvin Booth,1,,6,C,4,0,0,0,0
5,0,3,11,4,3,0,0,32,Vladimir Radmanovic,2,,10,F,5,1,6,2,3
0,0,3,4,3,1,0,0,11,Ansu Sesay,1,,6,,4,0,0,0,0
0,2,1,5,2,5,0,0,20,Jerome James,0,,4,,1,0,0,0,2
,,,,,,,,0,Vitaly Potapenko,,,,,,,,,
3,0,0,23,11,2,10,7,35,Ronald Murray,1,,31,G,1,3,9,2,3
1,0,0,3,1,1,0,0,8,Luke Ridnour,0,,2,,0,1,1,0,2
0,0,0,0,0,1,0,0,2,Richie Frahm,0,,0,,0,0,0,0,0
2,0,0,5,2,0,3,2,20,Antonio Daniels,0,,7,,0,2,1,1,1
0,0,0,10,5,4,9,8,26,Eddie Jones,0,,20,G,0,0,5,2,3
0,0,0,6,1,0,0,0,16,Caron Butler,0,,2,,0,1,0,0,1
2,0,5,4,2,2,0,0,28,Brian Grant,3,,4,C,8,2,0,0,1
5,0,3,15,8,2,3,2,34,Dwyane Wade,2,,18,G,5,4,0,0,5
0,1,7,10,5,2,4,4,32,Udonis Haslem,3,,14,F,10,1,0,0,3
6,0,10,13,7,4,7,4,44,Lamar Odom,1,,21,F,11,2,5,3,3
0,0,1,4,3,2,0,0,11,John Wallace,1,,6,,2,0,0,0,1
6,0,3,3,1,5,2,1,24,Rafer Alston,0,,4,,3,0,2,1,2
1,0,4,6,5,0,4,2,20,Loren Woods,5,,12,,9,0,0,0,3
0,0,0,3,2,3,0,0,5,Bimbo Coles,0,,4,,0,0,0,0,1
,,,,,,,,0,Jerome Beasley,,,,,,,,,
,,,,,,,,0,Tyrone Hill,,,,,,,,,
8,4,9,25,9,2,8,8,36,Kevin Garnett,2,,26,F,11,0,2,0,6
1,0,2,9,7,3,0,0,18,Gary Trent,2,,14,,4,0,0,0,0
2,0,5,11,3,3,2,2,33,Latrell Sprewell,1,,8,F,6,1,1,0,2
2,0,3,8,3,4,0,0,27,Sam Cassell,0,,6,G,3,1,0,0,0
3,0,9,5,4,3,4,4,30,Fred Hoiberg,0,,12,,9,0,1,0,1
1,1,2,5,3,3,0,0,16,Michael Olowokandi,1,,6,,3,0,0,0,1
2,1,5,6,4,1,4,1,24,Mark Madsen,2,,9,C,7,1,0,0,0
8,0,2,5,1,2,2,2,25,Keith McLeod,2,,4,,4,2,0,0,0
,,,,,,,,0,Ervin Johnson,,,,,,,,,
0,0,0,1,0,0,0,0,1,Ndudi Ebi,0,,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,2,Quincy Lewis,0,,0,,0,0,0,0,0
0,1,0,3,2,0,0,0,28,Trenton Hassell,0,,4,G,0,1,0,0,1
1,0,6,2,1,2,0,0,20,Ryan Bowen,3,,2,,9,0,0,0,0
1,0,0,11,5,4,2,2,22,Nikoloz Tskitishvili,1,,14,,1,0,3,2,0
0,1,1,2,0,1,4,2,14,Chris Andersen,0,,2,,1,1,0,0,0
2,0,1,12,4,3,2,2,22,Rodney White,2,,11,,3,0,3,1,1
0,0,1,3,1,4,0,0,12,Marcus Camby,1,,2,C,2,1,0,0,0
2,0,2,10,3,2,4,3,27,Voshon Lenard,0,,10,G,2,1,3,1,0
3,0,2,8,1,1,2,2,22,Andre Miller,0,,4,G,2,0,0,0,2
0,0,7,12,3,2,4,3,28,Carmelo Anthony,2,,10,F,9,0,4,1,2
5,0,2,12,3,0,1,0,26,Earl Boykins,0,,6,,2,1,1,0,1
2,1,4,5,4,1,2,2,24,Jon Barry,0,,11,,4,0,1,1,1
1,0,1,7,2,3,0,0,23,Francisco Elson,2,,4,F,3,0,0,0,1
,,,,,,,,0,Nene,,,,,,,,,
5,2,3,14,6,2,9,8,37,Paul Pierce,1,,23,G,4,2,7,3,5
0,0,2,9,3,5,4,3,27,Eric Williams,2,,9,,4,4,2,0,2
2,2,6,1,1,3,0,0,28,Tony Battie,1,,2,,7,0,0,0,2
1,0,3,9,4,3,4,4,36,Vin Baker,2,,12,F,5,1,0,0,3
1,0,1,2,1,1,0,0,10,Walter McCarty,1,,2,,2,0,0,0,2
1,0,2,3,0,0,0,0,20,Kedrick Brown,0,,0,F,2,0,2,0,1
2,1,0,3,2,2,0,0,17,Mark Blount,0,,4,C,0,1,0,0,1
2,0,1,9,4,4,0,0,25,Mike James,0,,10,G,1,1,5,2,3
2,0,3,8,2,3,4,1,23,Marcus Banks,1,,5,,4,1,2,0,2
2,0,0,4,2,0,0,0,13,Jiri Welsch,0,,4,,0,0,2,0,1
0,0,2,2,1,0,0,0,4,Jumaine Jones,0,,2,,2,0,0,0,0
,,,,,,,,0,Kendrick Perkins,,,,,,,,,
1,0,0,12,4,2,4,2,29,David Wesley,1,,11,G,1,2,3,1,1
5,0,3,22,6,3,9,3,37,Baron Davis,0,,17,G,3,2,11,2,2
3,0,7,14,4,1,4,4,37,PJ Brown,9,,12,F,16,2,0,0,1
1,0,5,11,5,0,6,5,38,Jamaal Magloire,7,,15,C,12,1,0,0,2
2,1,1,1,1,2,0,0,10,Robert Traylor,1,,2,,2,0,0,0,0
0,0,4,6,3,4,3,1,28,George Lynch,2,,8,F,6,1,3,1,2
1,0,2,2,0,0,0,0,16,Stacey Augmon,1,,0,,3,1,0,0,1
,,,,,,,,0,Bryce Drew,,,,,,,,,
3,0,2,7,4,0,0,0,26,Darrell Armstrong,1,,9,,3,2,4,1,6
,,,,,,,,0,Sean Rooks,,,,,,,,,
1,0,2,2,1,0,2,1,11,David West,2,,3,,4,0,0,0,1
0,0,0,5,2,2,0,0,8,Steve Smith,0,,4,,0,0,1,0,0
5,0,1,6,2,3,0,0,27,Jason Williams,0,,5,G,1,1,3,1,4
3,0,0,7,3,0,1,1,16,Wesley Person,0,,10,,0,0,5,3,1
4,2,7,15,5,3,4,3,32,Pau Gasol,5,,13,F,12,0,0,0,3
1,2,3,9,4,2,2,2,28,Shane Battier,1,,11,,4,0,4,1,0
7,0,1,6,4,2,2,0,21,Earl Watson,1,,8,,2,3,1,0,2
0,0,5,14,8,4,2,2,29,Lorenzen Wright,4,,18,,9,3,0,0,1
,,,,,,,,0,Stromile Swift,,,,,,,,,
1,0,1,16,7,2,4,4,32,Mike Miller,0,,18,G,1,0,5,0,3
1,0,2,2,0,2,4,3,20,James Posey,1,,3,F,3,0,1,0,1
2,0,3,0,0,2,0,0,16,Bo Outlaw,1,,0,,4,0,0,0,0
0,2,2,5,2,1,4,2,19,Jake Tsakalidis,0,,6,C,2,2,0,0,0
,,,,,,,,0,Theron Smith,,,,,,,,,
0,0,1,16,7,2,1,1,36,Richard Hamilton,2,,15,G,3,0,0,0,4
5,0,6,21,11,3,8,7,39,Chauncey Billups,1,,33,G,7,3,5,4,2
3,4,5,11,4,4,4,1,36,Ben Wallace,3,,9,F,8,2,0,0,0
0,0,4,7,3,3,4,2,23,Corliss Williamson,1,,8,,5,2,0,0,3
6,0,2,11,7,3,2,2,35,Tayshaun Prince,2,,16,F,4,0,0,0,3
0,1,7,6,2,5,2,1,20,Mehmet Okur,2,,6,,9,0,1,1,2
2,2,4,4,3,3,2,2,14,Elden Campbell,3,,8,C,7,0,0,0,2
2,0,1,0,0,2,2,2,18,Bob Sura,1,,2,,2,1,0,0,1
0,0,0,0,0,1,0,0,1,Darko Milicic,0,,0,,0,0,0,0,0
0,0,0,0,0,0,2,2,4,Tremaine Fowlkes,1,,2,,1,0,0,0,0
2,0,0,1,0,0,0,0,14,Lindsey Hunter,0,,0,,0,0,1,0,0
,,,,,,,,0,Darvin Ham,,,,,,,,,
3,0,3,15,9,3,3,3,32,Deshawn Stevenson,2,,21,G,5,1,0,0,2
1,1,5,14,7,2,7,7,36,Andrei Kirilenko,2,,22,F,7,2,3,1,0
3,1,5,7,5,4,2,1,39,Greg Ostertag,5,,11,C,10,0,0,0,0
1,0,4,15,7,4,10,5,39,Matt Harpring,5,,19,F,9,0,1,0,1
1,0,1,2,0,0,0,0,7,Jarron Collins,0,,0,,1,0,0,0,1
8,1,3,16,8,3,11,9,33,Carlos Arroyo,2,,25,G,5,3,2,0,4
1,0,1,1,1,1,0,0,8,Raja Bell,0,,2,,1,0,0,0,1
2,0,0,4,1,2,4,2,11,Aleksandar Pavlovic,0,,4,,0,0,0,0,0
,,,,,,,,0,Ben Handlogten,,,,,,,,,
4,0,2,7,1,4,0,0,15,Raul Lopez,0,,2,,2,2,0,0,1
0,0,0,3,2,3,0,0,7,Maurice Williams,0,,4,,0,1,0,0,0
0,2,0,3,0,3,0,0,13,Curtis Borchardt,0,,0,,0,1,1,0,1
3,0,0,9,3,5,4,3,21,Bobby Jackson,0,,9,,0,1,2,0,0
3,0,0,7,5,4,2,2,19,Vlade Divac,2,,12,C,2,0,0,0,2
3,0,7,12,8,3,16,14,36,Peja Stojakovic,0,,30,F,7,1,3,0,2
,,,,,,,,0,Gerald Wallace,,,,,,,,,
3,0,3,3,2,4,2,2,27,Doug Christie,0,,6,G,3,2,0,0,1
4,0,0,17,7,2,3,2,34,Mike Bibby,2,,18,G,2,0,8,2,3
8,1,12,7,5,5,9,6,40,Brad Miller,1,,17,F,13,2,1,1,2
0,0,2,3,2,3,0,0,17,Tony Massenburg,0,,4,,2,0,0,0,1
0,1,4,5,3,3,1,1,20,Darius Songaila,1,,7,,5,1,0,0,2
,,,,,,,,0,Jabari Smith,,,,,,,,,
,,,,,,,,0,Rodney Buford,,,,,,,,,
3,1,2,6,5,1,2,2,26,Anthony Peeler,0,,15,,2,1,3,3,0
4,0,3,5,3,3,0,0,16,Charlie Ward,0,,7,,3,0,3,1,1
1,0,0,14,5,4,0,0,26,Allan Houston,0,,10,G,0,1,4,0,2
0,0,5,6,1,2,0,0,20,Othella Harrington,2,,2,,7,0,0,0,1
0,0,4,15,6,2,0,0,31,Shandon Anderson,0,,13,F,4,0,4,1,2
1,0,10,7,4,4,0,0,23,Kurt Thomas,2,,8,F,12,1,0,0,3
3,0,5,3,2,1,0,0,21,Clarence Weatherspoon,0,,4,,5,0,0,0,1
6,1,3,8,5,4,2,2,27,Howard Eisley,0,,13,G,3,1,3,1,3
2,0,0,10,5,3,2,2,26,Frank Williams,1,,14,,1,0,5,2,4
0,0,3,9,3,4,0,0,27,Michael Doleac,1,,6,,4,1,0,0,2
,,,,,,,,0,Keith Van Horn,,,,,,,,,
0,2,1,3,1,4,0,0,16,Dikembe Mutombo,0,,2,C,1,0,0,0,1
0,0,0,4,1,3,2,2,7,Mike Sweetney,1,,4,,1,0,0,0,0
4,0,1,13,7,5,9,7,33,Kobe Bryant,1,,21,G,2,1,0,0,1
2,0,0,12,3,3,3,3,22,Derek Fisher,0,,10,,0,2,4,1,0
0,1,6,5,3,0,5,3,38,Devean George,2,,9,F,8,5,1,0,3
2,0,1,0,0,0,0,0,3,Jannero Pargo,0,,0,,1,0,0,0,0
0,0,1,2,1,0,0,0,10,Kareem Rush,0,,2,,1,0,0,0,2
2,1,4,15,6,2,16,11,31,Shaquille ONeal,2,,23,C,6,1,0,0,2
2,0,4,9,2,2,6,6,29,Gary Payton,1,,11,G,5,3,1,1,1
4,0,12,8,5,4,8,7,37,Karl Malone,2,,17,F,14,2,0,0,2
1,0,4,6,3,3,0,0,23,Horace Grant,0,,6,,4,0,0,0,3
0,0,0,3,2,0,0,0,9,Bryon Russell,0,,5,,0,0,2,1,0
1,0,0,1,0,0,0,0,5,Luke Walton,0,,0,,0,0,0,0,0
,,,,,,,,0,Jamal Sampson,,,,,,,,,
0,2,3,2,1,1,0,0,20,Ryan Bowen,0,,2,,3,3,0,0,1
0,0,0,2,1,2,0,0,9,Nikoloz Tskitishvili,1,,2,,1,0,1,0,0
2,7,1,7,4,0,0,0,25,Chris Andersen,3,,8,,4,1,0,0,0
,,,,,,,,0,Rodney White,,,,,,,,,
1,5,2,2,0,5,4,3,19,Marcus Camby,1,,3,C,3,1,0,0,3
6,0,4,20,6,2,2,1,35,Voshon Lenard,2,,14,G,6,0,3,1,1
8,0,3,17,6,1,8,5,35,Andre Miller,2,,17,G,5,0,3,0,1
1,1,5,11,2,5,10,8,20,Carmelo Anthony,6,,13,F,11,0,2,1,2
4,0,1,7,4,0,2,2,21,Earl Boykins,1,,10,,2,0,1,0,0
5,0,7,6,4,2,2,2,33,Jon Barry,0,,10,,7,5,1,0,1
0,1,4,9,5,4,6,5,23,Francisco Elson,4,,15,F,8,0,0,0,2
