deflections, interceptions, name, sacks, tackles
0,0,C Greaves,0.000,1
0,0,R King,0.000,1
0,0,T Thornton,0.000,2
0,0,M Dubuisson,0.000,1
0,0,R Cato,0.000,1
0,0,N Boulay,0.000,1
0,0,J Beaulieu,0.000,1
0,0,C Ackie,0.000,1
0,0,G Knapton,0.000,2
0,0,A Lavarias,0.000,2
0,0,K Hebert,0.000,2
0,0,J Mincy,0.000,1
0,0,D Carter,0.000,1
0,0,B Parker,0.000,1
0,0,S Giguere,0.000,1
0,0,A Charette,0.000,1
0,0,A Cash,0.000,4
0,0,C Cox,0.000,4
0,0,V Martin,0.000,3
0,0,J Bowman,1.000,3
0,0,N Shortill,0.000,3
0,0,E Davis,0.000,3
0,1,J Johnson,1.000,2
0,0,M Klassen,0.000,3
0,0,B Woods,1.000,5
0,0,W Venable,0.000,6
0,0,G Hughes,0.000,1
0,0,M Daly,0.000,1
0,0,C Gable,0.000,1
0,0,C Owens,0.000,1
0,0,F Plesius,0.000,1
0,0,B Maher,0.000,1
0,0,J Sears Jr,0.000,2
0,0,W Smith,0.000,2
0,0,E Davis,0.000,2
0,0,B Landry,0.000,2
0,0,R Murray,0.000,2
0,0,C Stephen,0.000,2
0,0,L Dean,0.000,3
0,0,Q Pointer,1.000,3
0,0,T Laurent,1.000,3
0,0,J Chick,2.000,3
0,0,A Tracy,2.000,11
0,0,S Lawrence,1.000,6
0,0,D Nevis,1.000,4
0,1,T Lee,0.000,4
0,0,J Capicciotti,0.000,1
0,0,T Campbell,0.000,1
0,0,R Bagg,0.000,1
0,0,D Grondin,0.000,1
0,0,C McKinley,0.000,1
0,0,E Mrabure,0.000,1
0,0,J Newsome,0.000,1
0,0,J Cox,0.000,1
0,0,S Moore,0.000,2
0,0,C Irvin,0.000,2
0,0,O Foster III,1.000,1
0,0,J Knox Jr,0.000,2
0,0,G Newman,0.000,3
0,0,E Gainey,0.000,4
0,0,A Leonard,0.000,2
0,0,S Eguavoen,0.000,3
0,0,B Jackson,0.000,8
0,0,B McDonald,0.000,4
0,0,G Jones,0.000,6
0,0,D Menard,0.000,1
0,0,R Lumbala,0.000,1
0,0,C Roh,0.000,1
0,0,R Phillips,0.000,1
0,0,C Ontko,0.000,2
0,0,A Allen,0.000,1
0,0,J Dhillon,1.000,1
0,0,A Bazzie,1.000,1
0,0,M Edem,0.000,2
0,0,R Yell,0.000,2
0,0,M Brooks,0.000,3
0,0,L Purifoy,0.000,2
0,0,B Stewart,0.000,4
0,0,S Elimimian,2.000,3
0,0,A Bighill,0.000,8
0,0,T Lee III,0.000,6
0,0,J Arakgi,0.000,1
0,0,E Fraser,0.000,1
0,0,B Lokombo,0.000,1
0,0,M Benson,0.000,1
0,0,K Fabien,0.000,1
0,0,I Wild,0.000,7
0,1,K Fogg,0.000,6
0,0,J Westerman,0.000,6
0,0,K Bass,0.000,6
0,0,B Morgan,0.000,4
0,0,C Roberts,0.000,3
0,0,J Posey,0.000,3
0,0,M Leggett,0.000,3
0,0,D Jones,0.000,2
0,0,A Hubbard,0.000,2
0,0,G Sheppard,0.000,1
0,0,K Shologan,0.000,1
0,0,P Lochard,0.000,1
0,0,T Loffler,0.000,1
0,0,W Dressler,0.000,1
0,0,M Harris,0.000,1
0,0,E Cummings,0.000,1
0,0,J Davis,0.000,1
0,0,C Randle,0.000,1
0,0,C Rempel,0.000,1
0,0,G Waggoner,0.000,0
0,0,T Burnett,0.000,1
0,0,Z Minter,1.000,2
0,0,A Singleton,0.000,2
0,0,J Wall,0.000,2
0,0,A Thibault,0.000,2
0,0,R Cote,0.000,2
0,0,M McDaniel,0.000,1
0,0,S Charbonneau Campeau,0.000,1
0,0,J Bell,0.000,1
0,0,F Bennett,0.000,4
0,0,W Langlais,0.000,3
0,0,C Hughes,0.000,3
0,0,M Harris,0.000,3
0,0,T Campbell,0.000,11
0,0,J Davis,2.000,7
0,0,D Mayo,0.000,7
0,1,J Burnett,0.000,4
0,0,B McDonald,0.000,2
0,0,J Knox Jr,0.000,2
0,0,J Capicciotti,2.000,4
0,0,S Eguavoen,0.000,5
0,0,G Jones,0.000,5
0,0,J Cox,0.000,6
0,0,E Mrabure,0.000,4
0,0,O Foster III,0.000,4
0,0,A Leonard,1.000,5
0,0,M Gale,0.000,1
0,0,E Gainey,0.000,3
0,0,C Irvin,1.000,2
0,0,J Newsome,0.000,7
0,0,B Jackson,0.000,1
0,0,S Herbert,0.000,1
0,0,J St John,0.000,1
0,0,T Campbell,0.000,1
0,0,J Harty,0.000,1
0,0,A Kanneh,0.000,4
0,0,Z Evans,3.000,6
0,0,A Whiteside,0.000,2
0,0,M White,0.000,2
0,0,J Gavins,0.000,4
0,0,D Hinds,0.000,3
0,0,D Munoz,0.000,2
0,0,M Jackson,0.000,2
0,0,T Jackson,0.000,2
0,0,A Pruneau,0.000,4
0,0,F Hightower,0.000,1
0,0,C Williams,0.000,1
0,0,L Cohen,0.000,1
0,0,J Robinson,0.000,1
0,0,A Marshall,1.000,0
0,0,G Ellingson,0.000,0
0,0,K Lafrance,0.000,1
0,0,J Boyett,0.000,2
0,0,I Claibourne,0.000,2
0,0,P Watkins,0.000,7
0,0,D Lacey,0.000,5
0,0,J Sherritt,0.000,5
0,0,S Means,0.000,2
0,0,K Ladler,0.000,2
0,0,M Miller,0.000,2
0,0,E Steele,0.000,2
0,0,C Parks,0.000,3
0,0,N King,0.000,4
0,0,M Young,0.000,3
0,0,J Hunt,0.000,3
0,0,C Muamba,0.000,1
0,0,A Barrett,0.000,1
0,0,A Sewell,0.000,1
0,0,E Ngoyi,0.000,1
0,0,B Smith,0.000,1
0,0,G Shaw,0.000,1
0,0,D Baggs,0.000,1
0,0,O Willis,0.000,1
0,0,R Frank,0.000,1
0,0,R Murray,0.000,5
0,0,S Lawrence,0.000,8
0,0,E Davis,0.000,7
0,0,D Ellis,0.000,1
0,0,T Lee,0.000,6
0,0,A Tracy,0.000,2
0,0,C Stephen,1.000,3
0,0,J Sears Jr,0.000,4
0,0,F Plesius,0.000,2
0,0,W Smith,0.000,2
0,0,Q Pointer,1.000,2
0,0,L Dean,0.000,2
0,0,J Chick,0.000,2
0,0,M Girard,0.000,0
0,0,T Laurent,1.000,2
0,0,D Nevis,0.000,2
0,0,G Aprile,0.000,2
0,0,K Bishop,0.000,1
0,0,L Hajrullahu,0.000,1
0,0,T Miles,0.000,1
0,0,C Walker,0.000,1
0,0,A Coombs,0.000,1
0,0,I Green,0.000,1
0,0,T Gordon,1.000,1
0,0,J Hickman,0.000,2
0,0,S Lemon,2.000,2
0,0,A Jefferson,0.000,2
0,0,J Yurichuk,0.000,2
0,0,R Foley,1.000,1
0,0,M Black,0.000,2
0,0,S McEwen,0.000,1
0,0,D Wylie,0.000,1
0,0,D Smith,0.000,3
0,0,B Isaac,0.000,3
0,0,K Elsworth,0.000,3
0,0,A Berry,0.000,4
0,0,K Raymond,0.000,4
0,0,C Greenwood,0.000,5
0,1,T Heath,0.000,5
0,0,J Mincy,0.000,6
0,0,B Parker,0.000,2
0,0,W Venable,0.000,4
0,0,E Davis,0.000,2
0,0,J Johnson,1.000,5
0,0,G Knapton,0.000,5
0,0,K Hebert,0.000,6
0,0,C Cox,0.000,6
0,0,B Woods,0.000,10
0,0,J Bowman,0.000,1
0,0,A Cash,0.000,1
0,0,K Glenn,0.000,1
0,0,D Termansen,0.000,1
0,0,A Charette,0.000,1
0,0,B Cunningham,0.000,1
0,0,V Martin,0.000,1
0,0,N Shortill,0.000,2
0,1,A Lavarias,0.000,0
0,0,O Willis,0.000,2
0,0,T Thornton,0.000,2
0,0,M Howard,2.000,3
0,0,S Means,0.000,3
0,0,J Hunt,0.000,1
0,0,D Baggs,0.000,1
0,0,A Sewell,1.000,2
0,0,B Smith,0.000,2
0,0,P Watkins,0.000,7
0,0,M Young,0.000,8
0,0,D Lacey,0.000,9
0,0,K Ladler,0.000,4
0,0,C Parks,0.000,4
0,0,J Sherritt,0.000,5
0,0,N King,0.000,5
0,0,E Steele,0.000,1
0,0,C Muamba,0.000,1
0,0,J White IV,0.000,1
0,0,D Walker,0.000,1
0,0,C McCarty,0.000,1
0,0,J Cole,0.000,2
0,0,M Leggett,0.000,2
0,0,T Burnett,0.000,2
0,0,J Westerman,1.000,1
0,0,S Green,1.000,1
0,0,P Lochard,0.000,1
0,0,B Morgan,0.000,1
0,0,S Hurl,0.000,1
0,0,K Fogg,0.000,8
0,0,I Wild,0.000,8
0,0,C Roberts,0.000,5
0,1,T Frederick,0.000,3
0,0,B Johnson,0.000,3
0,0,K Bass,0.000,3
0,0,E Cummings,1.000,2
0,0,M Goossen,0.000,0
0,0,E Davis,0.000,3
0,0,J Mincy,0.000,4
0,0,N Boulay,0.000,2
0,0,M Brouillette,0.000,3
0,0,K Hebert,0.000,6
0,0,B Woods,0.000,6
0,0,D Townsend,0.000,4
0,0,W Venable,0.000,5
0,0,J Johnson,0.000,1
0,0,N Shortill,0.000,1
0,0,A Charette,0.000,1
0,0,C Ackie,0.000,1
0,0,J Bowman,1.000,1
0,1,B Parker,0.000,1
0,0,D Termansen,0.000,1
0,0,V Martin,0.000,1
0,0,R Bagg,0.000,1
0,0,T Crapigna,0.000,1
0,0,M Golding,0.000,1
0,0,J Dixon,0.000,3
0,0,C Irvin,1.000,1
0,0,A Leonard,0.000,1
0,0,O Foster III,0.000,1
0,0,K Francis,0.000,1
0,0,J Capicciotti,0.000,3
0,0,M Culbert,0.000,6
0,0,S Eguavoen,0.000,5
0,0,G Jones,0.000,4
0,0,E Mrabure,0.000,2
0,0,M Dyer,0.000,1
0,0,S Moore,0.000,3
0,0,S Herbert,0.000,2
0,0,J Knox Jr,0.000,6
0,0,E Gainey,0.000,5
0,0,J Cox,0.000,7
0,0,B Smith,0.000,3
0,0,J Burnett,0.000,3
0,0,M Johnson,0.000,2
0,0,C Hughes,0.000,2
0,0,D Mayo,0.000,7
0,0,J Wall,0.000,6
0,1,C Evans,0.000,5
0,0,T Reed,0.000,5
0,1,T Campbell,0.000,3
0,0,D Bolden,0.000,1
0,0,U Williams,0.000,1
0,0,M Bucknor,0.000,1
0,0,A Berger,0.000,1
0,0,M Harris,0.000,1
0,0,W Langlais,0.000,1
0,0,C Power,0.000,1
0,0,J Davis,0.000,1
0,0,A Singleton,0.000,1
0,0,B DAguilar,0.000,2
0,0,R Phillips,0.000,4
0,0,L Purifoy,0.000,4
0,0,S Elimimian,1.000,5
0,0,A Bighill,0.000,6
0,0,B Stewart,0.000,6
0,0,S Gore,0.000,1
0,0,K Fabien,0.000,1
0,0,B Lokombo,0.000,1
0,0,R Leone,0.000,1
0,0,J Arakgi,0.000,1
0,0,J Olafioye,0.000,1
