interception touchdowns, interception yards, interceptions, name
0,17,1,Reggie Rembert
0,0,1,Ken Lamendola
0,42,1,Neiko Thorpe
0,0,1,Josh Bynes
0,76,2,Paul Anderson
0,0,1,Roderick Rollins
0,0,1,Donnie Fletcher
0,0,2,George Iloka
0,0,1,Aaron Tevis
0,9,1,James Brindley
0,0,1,David Nixon
0,9,1,Andre Watson
0,1,1,Eddie Hicks
0,3,1,Leonard Johnson
0,31,2,Emanuel Davis
0,29,1,Corey Small
0,1,1,Tavoris Hill
0,10,1,Antione Bush
0,0,1,Tobe Nwigwe
0,0,1,Franklin Brown
0,18,1,Neefy Moffett
0,0,1,Kavell Conner
0,31,1,Travis Burks
0,0,1,Donell Jones
0,14,1,Tyler Sash
0,10,1,Tyrell Sales
0,0,1,Demarcus Dobbs
0,55,1,Gerren Blount
0,9,1,Clarence Ward
0,2,1,Josh Ferguson
0,1,1,DaMon Cromartie Smith
0,0,1,Pa Peterson
0,64,3,Rashad Johnson
0,12,1,Rolando McClain
0,29,1,Torri Williams
0,0,1,David Pender
0,0,1,Morgan Trent
0,12,1,Kevin Rutland
0,0,1,Blair Irvin
0,0,1,Cedrick Wilson
0,0,1,Brandon Perry
0,19,1,Trimane Goddard
0,0,1,Zach Potter
0,5,1,James Holt
0,91,1,Ryan Mouton
0,32,1,Erik Robinson
0,0,1,James Laurinaitis
0,50,3,Chris Garrett
0,18,1,LJ Flintall
0,38,1,Erigue Dozier
0,25,1,John Haneline
0,18,1,Chris McKillop
0,0,1,Craig Bokor
0,16,1,Mike Holmes
0,2,1,Jake Flaherty
0,41,1,Chris Culliver
0,38,2,Captain Munnerlyn
0,2,1,Dallas Washington
0,50,1,Terry Carter
0,0,1,Weldon Brown
0,0,1,Bryan McCann
0,55,1,Mike Neuhaus
0,24,1,Ward Dobbs
0,22,1,Ryan Palmer
0,46,1,Krys Buerck
0,15,1,Joe Pawelek
0,22,1,Tavares Williams
0,0,1,Ryan Beard
0,0,1,Austin Box
0,-3,1,Keenan Clayton
0,0,1,Darcel McBath
0,0,1,Rahim Moore
0,53,1,Greg Laybourn
0,39,1,Patrick Henderson
0,0,1,Isaiah Cook
0,77,1,Quinton Pointer
0,7,1,Ryan Tillman
0,3,1,Josh Pinkard
0,0,1,Ahmad Black
0,53,1,Kevin Patterson
0,22,1,Stanley Arnoux
0,0,1,Boo Robinson
0,19,1,Travis Goethel
0,0,1,Mike Nixon
0,32,1,Romeo Pellum
0,10,1,Devin Ross
0,0,1,Ronnie Palmer
0,0,1,Trevin Wade
0,44,1,EJ Biggers
0,11,1,Londen Fryar
0,2,1,DeAngelo Smith
0,52,1,Joey Hudson
0,0,1,Rico Murray
0,0,1,Dominique Harris
0,17,1,Josh Gordy
0,-2,1,Sam Williams
0,15,1,Rusty Worthen
0,0,1,Quinton Pointer
0,0,1,Woodny Turenne
0,28,1,Mike Mickens
0,3,1,Aaron Kirchoff
0,0,1,Brandon Howard
0,8,1,Mike Nixon
0,1,2,Joe Pawelek
0,0,1,Dwain Crawford
0,0,1,Jordan Lake
0,7,1,Michael Hamlin
0,0,1,Coty Sensabaugh
0,16,1,Shaun Mohler
0,19,1,Glover Quin
0,0,1,Clint McPeek
0,10,1,Ed Alexander
0,4,1,Corey Small
0,0,1,Andre Clark
0,30,1,Will Hill
0,12,1,Brandon Spikes
0,0,1,Kestahn Moore
0,0,1,Darius McClure
0,87,1,Marty Bowman
0,0,1,DeLeon Gause
0,0,1,Donnie Fletcher
0,95,3,Loyce Means
0,30,1,Keith McGowen
0,0,1,Kyle Wilson
0,18,1,Kurt Coleman
0,0,1,Pat Angerer
0,0,1,Allen Bell
0,27,1,Carl Gettis
0,17,1,William Moore
0,57,1,Courtney Herndon
0,0,2,DJ Moore
0,10,1,Chad Jones
0,22,1,Terence Moore
0,60,1,Dominique Faust
0,40,1,Matt Broha
0,5,1,Weldon Brown
0,0,1,Chris Randle
0,0,1,Josh Taylor
0,0,1,Jamari McCollough
0,25,1,Carlos Brown
0,15,1,Donovan Warren
0,0,1,Joran Mabin
0,22,1,Greg Hardy
0,11,1,Cassius Vaughn
0,77,2,Shareff Rashad
0,0,2,Ketric Buffin
0,31,1,Patrick Chung
0,0,1,Talmadge Jackson
0,25,1,Keenan Lewis
0,20,1,SydQuan Thompson
0,3,1,Mark Rubin
0,0,1,Brandon Mosley
0,8,1,Jose Perez
0,127,2,Deshawn Richard
0,0,2,Carlton Williams
0,30,2,Jason McCourty
0,26,1,George Johnson
0,3,2,Justin Wilson
0,0,1,Brian Cushing
0,37,1,Robert McClain III
0,30,1,Robert Vaughn
0,0,1,Jasper Howard
0,36,1,Matt Taylor
0,34,2,Kevin Sanders
0,24,1,DaMon Cromartie Smith
0,21,1,Nuuese Punimata
0,5,1,Melvin Stephenson II
0,0,1,Dustin Bell
0,0,1,DeMyron Martin
0,33,1,Trenton Tuiasosopo
0,3,1,T Johnson
0,0,1,Mesphin Forrester
0,44,1,Micheal Norris
0,2,1,Jerzy Siewierski
0,0,1,Rahim Moore
0,2,1,Niles Brinkley
0,23,1,Mark Santoro
0,0,1,Rod Issac
0,0,1,CJ Wilson
0,19,1,Barry Church
0,6,1,Sean Baker
0,0,1,Alex Knipp
0,26,1,Michael Johnson
0,7,1,Rashaad Reid
0,22,1,Kenny Lewis
0,0,1,Mike Newton
0,0,1,Coye Francies
0,8,1,Tyrrell Herbert
0,0,1,Kenny Veal
0,13,1,MD Jennings
0,0,1,Carldayle Brantley
0,55,3,Mike Thomas
0,27,1,James Rodgers
0,17,1,Eddie Young
0,10,1,Micheal Mohammed
0,0,1,Marcus Ezeff
0,0,1,Bo McNally
0,45,1,Brandon Underwood
0,0,1,Dezariah Johnson
0,-1,1,Anthony Gaitor
0,23,1,Will Hill
0,16,1,Janoris Jenkins
0,0,1,Wondy Pierre Louis
0,29,1,Jamele Dowling
0,10,1,Keao Monteilh
0,2,1,Desmond Thomas
0,51,1,Alex Hrebec
0,2,1,Joshua Moore
0,36,1,Anthony Leonard
0,28,1,Najae Goode
0,-1,1,Ellis Lankster
0,49,1,Allen Walker
0,0,1,Kendrick Lewis
0,34,1,Toddrick Verdell
0,0,1,Seddrick Holloway
0,42,1,Joe Burnett
0,58,1,Tyler Sash
0,57,1,Amari Spievey
0,0,1,Derek Pegues
0,48,1,Adryan Adams
0,39,1,Craig Robertson
0,23,1,Robbie Leonard
0,0,1,Willie Young
0,0,1,Dominique Ellis
0,46,1,Josh Mauga
0,28,1,Jerome Johnson
0,0,1,A Thompson
0,0,1,Sherrick McManis
0,0,1,Vontae Davis
0,34,1,Stevie Brown
0,47,1,Travis Lewis
0,14,1,Anthony Scirrotto
0,0,1,Lydell Sargeant
0,2,1,Dwight Mclean
0,0,1,Torri Williams
0,0,1,Andrew Sendejo
0,0,1,Maurice Kitchens
0,82,1,Corey Boudreaux
0,3,1,Luke Laolagi
0,48,2,David Skehan
0,7,1,Jorrick Calvin
0,3,1,Terence Moore
0,0,1,Will Dunbar
0,0,1,Kevin Sanders
0,0,1,Pierre Bell
0,38,1,Sean Smith
0,30,1,Paul Kruger
0,9,2,Joe Dale
0,0,1,Brian Johnson
0,42,1,Reshard Langford
0,1,1,Myron Lewis
0,69,1,Brent Vinson
0,45,1,Eric Berry
0,31,1,Crezdon Butler
0,2,1,Michael Hamlin
0,1,1,DeAndre McDaniel
0,0,2,Macho Harris
0,0,2,Stephan Virgil
0,0,1,Catron Gainey
0,0,1,Michael Tauiliili
0,0,1,Matt Daniels
0,60,2,Mark Herzlich
0,2,1,Romeo Pellum
0,19,1,Mesphin Forrester
0,24,1,Ward Dobbs
0,0,1,Chris Prosinski
0,27,1,Aaron Bagsby
0,35,1,Trey Lewis
0,0,1,Sean Baker
0,29,1,Emmet Merchant
0,0,1,Rashawn King
0,17,1,Perry Riley
0,100,1,Troy Nolan
0,45,1,Mike Nixon
0,38,1,Travis Goethel
0,0,1,Micheal Norris
0,10,1,Ellis Powers
0,6,1,George Iloka
0,68,1,Damion Owens
0,6,1,Nick Johnson
0,0,1,Travis Simmons
0,0,1,Spencer Hampton
0,0,1,Arrington Hicks
0,6,1,Taylor Bradley
0,0,1,Robbie Wilson
0,18,1,Michael Mitchell
0,0,1,Mark Parson
0,3,1,Jerrell Powe
0,0,1,Ashlee Palmer
0,20,1,Karlin Brown
0,30,1,Ndamukong Suh
0,8,1,Tyler Wortman
0,0,1,Larry Asante
0,14,1,Jovani Chappel
0,0,1,Dom DeCicco
0,11,1,Brandon Hogan
0,0,1,Quinton Andrews
0,56,1,Kevin Kroboth
0,19,1,Jamal Schulters
0,0,1,Jaiquawn Jarrett
0,5,1,Jalil Carter
0,0,1,Miguel Graham
0,26,1,Tyrrell Herbert
0,0,1,PJ Mahone
0,0,1,Antonio Smith
0,36,1,Robert Francois
0,0,1,Mark Herzlich
0,21,1,Kevin Sanders
0,39,1,Corey Smith
0,0,1,Mike Holmes
0,24,1,Michael Hamlin
0,11,1,Chris Clemons
0,0,2,Chris Chancellor
0,0,1,Michael Tauiliili
0,18,1,Trimane Goddard
0,25,1,Corey Small
0,5,1,Franklin Brown
0,26,1,Brandon Spikes
0,0,1,Janoris Jenkins
0,-2,1,Major Wright
0,3,1,Reshad Jones
0,35,1,Morgan Burnett
0,0,1,Andy Mattingly
0,19,2,Darrell Stuckey
0,9,1,Kenji Jackson
0,5,1,Jaron Baston
0,0,1,Deon Young
0,20,1,Greg Jackson
0,0,1,Michael Grandberry
0,40,1,Nathaniel Irving
0,32,1,Jimmaul Simmons
0,0,1,DeAndre Morgan
0,0,1,Jeremy Gray
0,25,1,Brandon Harris
0,8,1,Evan Van Dolah
0,3,1,Elroy Brown
0,0,1,Bryan Hall
0,24,1,Dominique Franks
0,70,1,Brian Paysinger
0,40,1,Walter Thurmond III
0,24,1,Brian Raines
0,33,1,Chris Banjo
0,0,1,Brett Hicks
0,0,1,Martez Smith
0,2,1,Brian Duncan
0,5,1,Antonio Johnson
0,2,1,Kaluka Maiava
0,0,1,Cary Harris
0,24,1,Gary Gray
0,8,1,Kyle McCarthy
0,0,1,Robert Blanton
0,47,1,James Brindley
0,40,1,Dorian Porch
0,0,1,Byron Glaspy
0,6,1,Alphonso Smith
0,0,1,Chip Vaughn
0,0,1,Daylon McCoy
0,-2,1,Brandon Bing
0,0,1,Domonic Cook
0,68,1,Ram Vela
0,47,1,Marquis Hundley
0,0,1,Omar Bolden
0,12,2,Darian Hagan
0,27,1,Jasper Howard
0,61,2,Greg Williams
0,52,1,Aaron Berry
0,3,1,Jovani Chappel
0,0,1,Dom DeCicco
0,78,1,Anthony Gaitor
0,14,1,Chuck Grace
0,24,1,Joe Haden
0,13,1,Keao Monteilh
0,9,1,Desmond Thomas
0,20,1,Brandon Underwood
0,29,1,Lendy Holmes
0,21,1,Brian Jackson
0,72,1,Travis Simmons
0,40,2,Van Eskridge
0,5,1,Leon Best
0,0,1,Dekota Marshall
0,24,1,Terence Moore
0,0,1,Tavares Williams
0,0,1,Micheal Norris
0,0,1,Drew McAllister
0,36,1,Stephan Virgil
0,3,1,Beau Warren
0,15,1,Paul Anderson
0,8,1,Ellis Lankster
0,0,1,Sidney Glover
0,26,1,Sharrod Davis
0,15,1,Tommie Hill
0,-1,1,Alphonso Smith
0,62,1,Byron Hout
0,6,1,Jeron Johnson
0,0,1,Stephen Hodge
0,17,1,David Bruton
0,0,1,Carldayle Brantley
0,1,1,Micheal Mohammed
0,13,1,Pat Lazear
0,0,1,Deunta Williams
0,0,1,Weldon Brown
0,0,1,Deon Young
0,22,1,Brock Christopher
0,5,1,Brad Phillips
0,1,1,Bryan Peters
0,0,1,Corey Wootton
0,7,1,Clem Johnson
0,19,1,Ryan DImperio
0,0,1,Courtney Greene
0,0,1,Devin McCourty
0,0,1,Jeff Allen
0,0,1,Kenny Tate
0,0,1,Jonathon Amaya
0,0,1,Perrish Cox
0,39,1,Jairus Byrd
0,0,1,Walter Thurmond III
0,0,1,Chris Jones
0,0,1,Andrew Sendejo
0,0,1,Ryan Hamilton
0,0,1,Myron Lewis
0,0,1,Chris Hawkins
0,19,1,Aaron Kirchoff
0,0,1,Steve Davis
0,14,1,Aaron Berry
0,0,1,Chris McKillop
0,0,1,Keenan Lewis
0,0,1,Casper Brinkley
0,0,1,Chris Culliver
0,0,1,Eric Norwood
0,74,2,Tyler Sash
0,0,1,Bradley Fletcher
0,0,1,Cary Harris
0,0,1,Will Harris
0,10,1,Cody Grimm
0,0,1,Orion Martin
0,0,1,Stephan Virgil
0,0,1,Kam Chancellor
0,0,1,Brandon Underwood
0,7,2,Robert Johnson
0,0,1,JJ Milbrook
0,65,1,Marshay Green
0,13,1,Cassius Vaughn
0,45,1,Darcel McBath
0,100,1,Dahna Deleston
0,0,1,Anderson Russell
0,0,1,John Destin
0,0,1,Ahmad Black
0,0,1,Major Wright
0,12,1,Gerald McCoy
0,8,1,Lamar Harris
