kickoff return yards, kickoff returns, longest kickoff return, name
124,6,32,Jordan Todman
18,1,18,Mike Lang
71,3,27,CJ Spiller
8,1,8,Kasay Nobles
73,3,27,Chris Thompson
69,3,25,Greg Reid
12,1,12,Jajuan Harley
113,6,27,Brian Lockridge
181,4,99,Cyrus Gray
45,2,24,Brandon James
99,5,24,Warren Norman
3,0,3,Brandon Boykin
0,1,0,Shaun Chapas
52,2,29,Orwin Smith
12,1,12,Embry Peeples
96,5,24,Lovell Jackson
66,4,20,Joyonte Taylor
166,6,40,Kerwynn Wiliams
27,1,27,Michael Smith
13,1,13,Joey Schrader
95,5,29,Justin Veltung
13,1,13,Kama Bailey
46,2,23,AJ Jefferson
23,1,23,Marlon Moore
88,4,34,Tandon Doss
42,2,32,Chris Borland
22,1,22,Isaac Anderson
71,3,32,Derrell Johnson Koulianos
11,1,11,Keenan Davis
46,3,17,Stephen Simmons
113,3,56,Josh Lenz
19,1,19,Perrish Cox
17,1,17,Victor Johnson
19,1,19,Brandon Banks
83,2,67,Darrell Stuckey
15,1,15,Bradley McDougald
29,1,29,Gene McCaskill
24,1,24,Winston Guy Jr
18,1,18,Stephen Ball
28,2,19,Keshawn Martin
142,6,39,Brandon West
45,3,22,Graig Cooper
12,1,12,Jimmy Graham
82,4,38,Chase Minnifield
25,2,13,Perry Jones
158,5,55,Darryl Stonum
12,1,12,Vincent Smith
83,4,30,Al Terek McBurse
20,1,20,Jaycen Taylor
120,5,33,Troy Stoudermire Jr
17,1,17,Jay Thomas
41,2,29,Troy Pollard
12,1,12,Andy Hartmann
10,1,10,EJ Epperson
9,1,9,Reggie Hicks
61,3,32,Kendial Lawrence
59,2,34,Jasper Simmons
32,2,20,Wes Kemp
107,3,42,Terrance Williams
25,2,19,Josh Gordon
0,1,0,Andrew Judy
40,3,15,Malcolm Beyah
23,1,23,Desmond Gee
91,4,32,Wayne Times
43,2,23,Ty Hilton
10,1,10,Marquis Rolle
26,1,26,Greg Little
24,1,24,Johnny White
96,4,38,Johnny Williams
36,1,36,Connor Vernon
80,4,24,Clem Johnson
18,1,18,Donald Bowens
204,6,82,Torrey Smith
11,1,11,Dan Bonato
26,1,26,Tim Marlowe
1,1,1,Graham Stoddard
37,2,23,Mossis Madu
101,4,28,Theo Riddick
20,1,20,Alex Teich
11,1,11,Mario Washington
93,4,31,Jamaal Jackson
15,1,15,Ira Smith
73,2,63,Luther Ambrose
32,2,32,Cameron Saddler
71,4,28,Mike Jones
94,5,25,Chaz Powell
32,2,25,Lamaar Thomas
151,8,26,Davion Mauldin
20,1,20,Brandon Davis
13,1,13,Davon Brown
94,3,39,Jeremy Kerley
52,3,26,Bryan McCann
0,1,0,Bradley Haynes
64,3,29,Kevin Gaddis
18,1,18,Jeramy Goodson
197,5,77,Chris Owusu
4,1,4,Coby Fleener
173,9,25,Kenjon Barner
122,3,69,David Oku
20,1,20,NuKeese Richardson
10,1,10,Sam Edgmon
80,5,30,Marcus Hightower
49,3,21,Chris Hobbs
22,1,22,Curtis Johnson
17,1,17,DJ Monroe
79,4,27,Quincy McDuffie
145,3,88,Jeremy Williams
53,3,21,DJ Banks
23,1,23,Jordan Sullen
75,4,24,Marlon McClure
18,1,18,Cornelius Brown
16,1,16,Robert Soleyjacks
175,8,34,Damaris Johnson
139,3,98,Tyron Carrier
13,1,13,Devin Mays
13,1,13,Tyler Chambers
56,2,29,Frantrell Forrest
34,1,34,Mark Ferrell
107,4,39,Xavier Stinson
50,3,21,Taviuos Polo
13,1,13,Micheal Barasch
2,1,2,David Hinds
121,4,59,Terrance Austin
115,4,37,James Johnson
57,3,23,Deante Purvis
45,2,30,Dion Morton
44,2,34,Alex Square
33,2,19,Lou Greenwood
38,2,23,Jereme Brooks
28,1,28,Kasey Carrier
26,1,26,Frankie Solomon
153,6,52,Bobby Rainey
7,1,7,Anthony Sheppard
54,2,43,Jerrel Jernigan
47,1,47,Maurice Greer
18,1,18,Carvel Jones
27,1,27,Mark Rodgers
21,1,21,Noel Devine
8,1,8,Brantwon Bowser
33,1,33,Trent Guy
83,4,24,Marcell Gipson
24,1,24,Brandon Stewart
94,5,32,Brandon Rutley
46,3,19,Lamon Muldrow
19,1,19,Dominique Hunsucker
12,1,12,Michael Avila
46,1,46,LJ Washington
66,3,25,Terrell Jackson
21,1,21,Brandon Thermilus
9,1,9,Ed Young
1,1,1,Alex Pierre
34,2,30,Chris Garrett
12,1,12,Adam Olsheski
9,2,12,LJ Flintall
68,4,36,Antonio Brown
208,7,47,Eric Page
20,1,20,DaJuane Collins
128,6,24,Jamal Rogers
49,2,30,Roger Williams
11,1,11,John Pettigrew
137,6,28,Ricky Crider
58,3,23,Eric Williams
19,1,19,Devin McCourty
63,4,28,Dontavia Bogan
5,1,0,Edner Alcin
111,5,30,Dashan Miller
38,1,38,Jeremy LaFrance
10,1,10,Jalil Carter
40,2,21,Matt Brown
7,1,7,John Haley
98,3,48,Mardy Gilyard
43,3,21,Tavon Austin
40,2,21,Jonathan Warzeka
71,4,22,Deante Purvis
31,2,19,CJ Cox
53,2,37,Dennis Johnson
117,5,34,Jerrel Jernigan
48,2,31,Maurice Greer
20,1,20,Shawn Southward
15,1,15,Nathan Nolin
38,3,14,Damion Hunter
11,1,11,Jacobs Bohn
90,4,35,Terrance Williams
14,1,14,Josh Gordon
27,1,27,DJ Monroe
16,1,16,Malcolm Williams
130,3,100,Titus Young
34,2,21,Kama Bailey
33,2,23,Justin Veltung
20,2,11,Matthew Harvey
8,1,8,Adam Juratovac
18,3,12,Jeremy Ross
96,4,38,Travis Cobb
46,2,27,Nick Booth
122,5,32,Quincy McDuffie
132,4,100,Devin Mays
40,3,29,Tyron Carrier
93,5,29,Desmond Scott
77,3,29,Johnny Williams
139,3,83,Orwin Smith
29,2,16,DeAnthony White
23,1,23,Cory Welch
43,2,28,Brandon West
57,3,22,Xavier Stinson
30,2,15,Taviuos Polo
0,1,0,Jason Harmon
65,4,21,Brandon Thompkins
13,1,13,Jermaine Robertson
65,2,36,Ty Hilton
38,2,26,Wayne Times
32,2,22,Jamaal Jackson
29,2,17,Darius Carey
9,1,9,Bryant Seidle
52,3,25,Brandon Boykin
23,1,23,Branden Smith
10,1,10,Justin Fields
202,5,99,Demond Washington
20,1,20,Mario Fannin
41,2,24,Joyonte Taylor
91,4,26,Marcus Allen
40,1,40,Arrelious Benn
19,1,19,Zach Becker
15,1,15,Troy Pollard
29,1,29,Stephen Simmons
15,1,15,David Sims
55,3,21,Arthur Jaffee
65,4,20,Bradley McDougald
39,2,23,Darrell Stuckey
1,0,1,Jonathon Wilson
72,2,44,Niles Paul
40,1,40,Tim Marlowe
105,5,34,Brandon Banks
17,1,17,Keithen Valentine
15,1,15,Kevin Rohleder
59,3,25,Kendial Lawrence
21,1,21,Wes Kemp
53,3,19,Luther Ambrose
11,1,11,Nate Brown
11,1,11,Rodney Lovett
36,2,26,Marell Booker
20,1,20,Bobby Rainey
93,2,53,Trent Guy
9,1,9,Cameron Graham
75,3,40,Mike Jones
24,1,24,Ron Brooks
5,1,5,Will Blackwell
-8,1,0,Chase Clement
65,3,40,Phillip Livas
42,2,24,Lyle Fitte
60,3,21,Torrey Smith
33,1,33,Dan Bonato
22,1,22,Caleb Porzel
15,1,15,Tommy Galt
47,2,26,David Wilson
29,1,29,Davon Morgan
117,4,45,Marcus Hightower
1,1,1,Deven Onarheim
53,2,29,Mark Ferrell
13,1,13,Dexter Barnett
0,1,0,Rashad Slaughter
27,3,15,Duane Bennett
63,3,23,Jesse Grandy
149,5,41,David Oku
25,1,25,Denarius Moore
78,3,34,Darius Marshall
17,1,17,Martin Ward
211,5,93,Tracey Lampley
114,4,50,Chad Bumphis
98,2,78,Leon Berry
70,2,46,Javier Arenas
19,3,41,Desmond Gee
10,1,10,Craig Heyward
146,6,40,Louis Lee
18,1,18,Javone Lawson
101,4,39,Gee Gee Greene
16,1,16,Bo Snelson
64,3,33,Greg Little
23,1,23,DaNorris Searcy
82,4,27,Mike James
30,2,16,Graig Cooper
11,1,11,Jimmy Graham
9,1,9,Darryl Sharpton
108,5,27,Clem Johnson
-1,1,0,Jamelle Eugene
13,1,13,CJ Spiller
10,2,11,Kasay Nobles
71,3,27,Mike Ball
115,4,48,AJ Jefferson
68,3,34,Kasey Carrier
43,2,24,ONeill Chambers
76,4,21,Ray Small
154,3,99,Derrell Johnson Koulianos
70,3,25,Mossis Madu
98,5,34,Cyrus Gray
83,4,28,Lionel Smith
19,1,19,Bradley Stephens
69,4,24,Perrish Cox
42,2,22,Eric Stephens
68,4,40,Kenjon Barner
135,9,23,Jamal Miles
104,3,84,James Rodgers
7,1,7,Joe Halahuni
81,5,21,Chris Polk
57,4,21,James Johnson
82,4,23,Cameron Saddler
44,2,22,Barry Gallup Jr
41,2,28,Theo Riddick
39,2,22,Stephfon Green
35,1,35,Jerome Hayes
22,1,22,Chaz Powell
0,1,0,Mickey Shuler
39,2,20,Demetrius McCray
25,1,25,Tandon Doss
2,1,2,Brian Zematis
38,2,21,Al Terek McBurse
9,1,9,Aaron Valentin
8,1,8,Robert Maci
166,5,85,Keshawn Martin
63,2,43,AJ Jimmerson
63,3,26,Chris Jammer
16,1,16,Charles Ross
49,2,31,Jeremy Williams
14,1,14,DJ Banks
-4,1,0,Taylor Echols
77,4,35,Bryce Sherman
44,2,24,Brandon James
46,1,46,Davon Brown
39,1,0,Davion Mauldin
10,1,10,Hunter Hewitt
10,1,10,Zach Shapiro
9,1,9,Walter Kazee
1,1,1,Marcus Yarbrough
162,6,42,Marcell Gipson
83,2,43,Bryan McCann
70,3,33,Chris Butler
51,2,28,Marlon McClure
11,1,11,Donavon Kemp
17,1,17,Greg McCoy
13,1,13,Jeremy Kerley
167,7,42,Shaky Smithson
10,1,10,David Reed
8,2,6,Boo Anderson
78,4,24,CJ Gable
76,4,28,Ronald Johnson
56,3,20,Chris Owusu
21,1,21,Michael Thomas
43,3,23,Kerwynn Wiliams
28,1,28,Brandon Rutley
15,2,10,Dominique Hunsucker
38,2,20,Warren Norman
51,2,28,Randall Cobb
27,1,27,Derrick Locke
62,2,27,Chase Minnifield
11,1,11,Perry Jones
33,2,19,DeLeon Gause
23,1,23,Dominick LeGrande
46,2,24,Devin Brown
21,1,21,Lovell Jackson
75,3,32,Patrick Robinson
22,1,22,Jajuan Harley
98,5,26,Johnny Forzani
19,1,19,Dwight Tardy
44,2,29,Terrance Austin
55,2,29,Isaac Anderson
15,1,15,Chris Borland
135,6,33,Darryl Stonum
177,5,57,Damaris Johnson
57,2,32,Willie Carter
13,1,13,Laquentin Black
31,2,22,Dwayne Harris
7,1,7,Dustin Lineback
107,5,27,Eric Williams
11,1,11,Justin Cruz
18,1,18,Antonio Brown
17,1,17,Jahleel Addae
49,3,19,Brayden Coombs
28,2,15,Luke Swift
3,1,3,Luke Kelly
1,1,1,Mike Johns
45,2,26,Ed Young
20,1,20,Jeffvon Gill
58,4,20,Perrish Cox
17,1,17,Johnny Thomas
148,5,98,Brian Lockridge
21,1,21,Arthur Jaffee
103,4,41,Roger Williams
41,1,41,Keith Morgan
3,1,3,Woods
59,3,27,Andre Jones
31,1,31,Jeremy LaFrance
22,1,22,Dashan Miller
89,4,33,Eric Page
110,6,31,DeAnthony White
18,1,18,Cory Welch
80,4,28,Kerwynn Wiliams
38,2,23,Michael Smith
6,1,6,Joey Schrader
92,4,29,Titus Young
12,1,12,Julio Jones
46,2,31,Dennis Johnson
17,1,17,Seth Armbrust
98,5,31,Chad Bumphis
24,1,24,Leon Berry
18,1,18,Brandon Heavens
117,5,32,Travis Cobb
4,1,4,Kyle Quinn
108,5,27,Kenjon Barner
93,4,27,Dominick LeGrande
15,1,15,Jeff Smith
24,1,24,DaNorris Searcy
16,1,16,Johnny White
42,2,23,ONeill Chambers
26,1,26,JJ Di Luigi
0,1,0,Spencer Hafoka
120,5,44,Jonathan Warzeka
15,1,15,Reggie Rembert
8,1,8,Nathan Walker
29,1,29,Darin Baldwin
119,4,47,DJ Banks
34,2,20,Jordan Sullen
16,1,16,Jeremy Williams
12,1,12,Stephen Barnett
67,3,23,Jacoby Ford
86,5,34,Chase Minnifield
27,1,27,Corey Mosley
146,3,99,Dwayne Harris
25,1,25,Reyn Willis
63,4,24,Mark Ferrell
24,1,24,Frantrell Forrest
20,1,20,Jeffrey Anderson
53,4,34,Brandon James
92,4,33,Ty Hilton
82,3,47,Wayne Times
87,4,31,Patrick Robinson
25,1,25,Greg Reid
16,1,16,Vincent Zann
62,3,25,Torrey Smith
49,2,31,Lonyae Miller
27,2,22,Marlon Moore
67,4,19,Lyle Fitte
22,1,22,Phillip Livas
103,4,45,Brandon Boykin
6,1,8,Branden Smith
85,3,49,Derrick Locke
45,2,31,Alphonso Smith
20,1,20,Ross Bogue
61,3,40,Tyron Carrier
169,9,27,Marcus Hightower
139,6,37,Tandon Doss
35,1,35,Demetrius McCray
119,3,87,Al Terek McBurse
20,1,20,Dan Dierking
38,2,20,Troy Stoudermire Jr
9,1,9,Barrett Moen
42,3,21,Louis Lee
44,2,31,Luther Ambrose
23,1,23,Rodney Lovett
19,1,19,Gary Frazier
72,3,25,Keshawn Martin
55,2,34,AJ Jimmerson
63,2,37,Stephfon Green
17,2,16,John Calhoun
16,1,16,Mike James
13,1,13,Darryl Sharpton
105,4,47,Desmond Scott
10,1,10,Eriks Reks
63,3,36,Darryl Stonum
39,2,22,Ray Small
59,3,23,Jesse Grandy
86,3,41,Ron Brooks
82,3,33,Trindon Holliday
66,4,22,Kendial Lawrence
21,1,21,Wes Kemp
10,0,10,Jerrell Jackson
84,3,42,David Sims
30,2,16,Josh Lenz
7,2,7,Taylor Mansfield
81,4,22,Andre Booker
88,3,33,Bryan McCann
48,2,33,Shawnbrey McNeal
18,1,18,Chris Butler
51,2,40,Desmond Gee
10,1,10,Patrick Honeycutt
90,3,34,Brandon Thompkins
43,1,43,Marcus Brown
20,1,20,Lucious Henderson
6,1,6,Jeff Blake
53,2,28,Tim Marlowe
50,3,19,Brandon Banks
159,7,31,Marcus Allen
39,2,20,Marcus Anderson
68,4,26,Mike Ball
85,3,49,Kasey Carrier
31,1,31,Frankie Solomon
106,6,29,Dion Morton
41,1,33,Alex Square
3,0,3,Lou Greenwood
155,4,64,Stephen Simmons
12,1,12,Jacob Schmidt
47,2,29,David Gilreath
39,2,27,Chris Borland
23,2,18,Isaac Anderson
15,1,15,Bradie Ewing
9,1,9,Blake Sorensen
68,3,28,Theo Riddick
7,1,7,Barry Gallup Jr
156,4,96,Jordan Todman
41,2,27,Darius Carey
23,1,23,James Hamilton
28,2,18,Patrick Mealy
26,1,26,Damion Hunter
64,1,64,Chris Garrett
52,3,27,LJ Flintall
5,1,5,Chad Clemens
61,4,21,Ricky Crider
33,2,19,Tommy Davis
6,1,6,Scott Wedige
77,4,36,Charles Ross
14,1,14,Chris Jammer
59,2,36,Donavon Kemp
52,2,38,Jeff Moturi
16,1,23,Marlon McClure
16,1,16,Evan Davis
71,4,21,Dontavia Bogan
105,5,36,Trent Guy
25,1,25,Jacques Caldwell
33,2,21,Brandon Rutley
20,1,20,Dominique Hunsucker
31,1,31,Joyonte Taylor
20,1,20,Jayson Rego Jr
6,1,6,Mana Lolotai
96,3,35,Freddie Parham
16,1,16,Tracey Lampley
2,1,2,Jonathan Massey
106,5,27,Damaris Johnson
39,2,21,Jamad Williams
17,1,17,Willie Carter
119,5,44,Chris Owusu
14,1,14,Josh Catron
11,1,11,Tom McAndrew
110,5,28,Jeremy Ross
57,2,27,Antwon Bailey
8,1,8,Averin Collier
65,3,25,Joe Lefeged
50,1,50,Devin McCourty
14,1,14,Mohamed Sanu
0,1,0,Billy Anderson
93,4,39,James Nixon
143,8,24,Anthony Bowman
84,3,32,David Oku
19,2,19,Bryce Brown
61,3,25,Warren Norman
12,0,12,Trey Wilson
11,1,11,Chris Johnson
6,1,6,Zac Stacy
2,1,2,Chris DeGeorge
71,3,27,Marquise Goodwin
23,1,23,Jordan Shipley
144,3,98,Dezmon Briscoe
109,5,36,Darrell Stuckey
20,2,14,Justin Springer
54,2,30,Jerrel Jernigan
28,1,28,Maurice Greer
80,3,32,Jason Harmon
35,2,19,Taviuos Polo
21,2,19,Xavier Stinson
40,2,26,Bradley Stephens
121,7,25,Terrance Williams
29,2,16,Eric Stephens
16,1,16,Edward Britton
57,3,20,Dominique Franks
66,3,26,Terrance Austin
66,3,28,Jamal Miles
26,1,26,Cameron Marshall
41,2,21,Shaky Smithson
87,4,28,Davion Mauldin
49,2,32,Dyrell Roberts
40,1,40,David Wilson
108,5,29,Clem Johnson
73,4,20,Johnny Forzani
16,1,16,Carl Winston
48,2,27,James Rodgers
100,5,23,Marcell Gipson
66,3,25,Alvester Alexander
104,2,81,Greg McCoy
20,1,20,Ryan Christian
64,3,26,Aaron Winchester
30,2,22,Brandon West
37,2,21,Eric Williams
13,1,13,Charlie Todd
180,7,39,Ryan Swope
21,1,21,Bradley Stephens
173,6,95,Marquise Goodwin
13,1,13,Jordan Shipley
78,3,42,Dashan Miller
17,1,17,Jeremy LaFrance
63,4,26,DeAnthony White
43,1,43,Cory Welch
99,4,35,Demond Washington
46,1,46,Javier Arenas
156,5,95,Titus Young
19,1,19,Doug Martin
82,5,25,Mike Ball
74,3,28,Luke Lippincott
64,2,39,Roger Williams
10,1,10,Zach Akenberger
6,1,6,Jimmy Scheidler
160,7,31,Eric Page
131,2,90,Mardy Gilyard
79,4,36,Darrin Williams
59,3,22,Troy Pollard
17,1,17,Green
39,2,20,Antonio Brown
6,1,6,Bryan Schroeder
72,3,28,Tommy Davis
18,2,13,Garrett Barnas
49,3,24,Brian Lockridge
21,1,21,Niles Paul
30,1,30,Dion Morton
17,1,17,Lou Greenwood
11,1,11,Broderick Sargent
64,2,39,Alvester Alexander
45,2,23,Marcell Gipson
115,3,77,Dri Archer
25,1,25,Anthony Bowman
29,2,17,Ed Young
17,1,17,Jeffvon Gill
85,5,23,Trent Guy
44,2,28,Devin McCourty
57,3,39,Chris Garrett
11,1,11,Donte Harden
69,3,25,James Nixon
16,1,16,Alex Joseph
13,1,13,Jordan Martin
11,1,11,Matt Brown
5,1,5,Kee ayre Griffin
75,3,37,Damaris Johnson
13,1,13,Kaipo Sarkissian
87,3,36,Marcus Hightower
31,2,19,Curtis Johnson
54,2,30,Mark Rodgers
39,2,21,Tavin Austin
80,2,41,Cameron Saddler
63,3,29,Ray Graham
39,2,20,Jahbari McLennan
30,1,30,Brandon Thompkins
0,1,0,Graham Bates
70,3,26,Jamaal Jackson
12,1,12,Royce Hill
10,1,10,Kyle White
66,3,28,Jamal Miles
76,4,25,Travis Cobb
90,4,33,Terrance Williams
7,1,7,Justin Akers
137,4,64,Eric Stephens
33,2,17,ONeill Chambers
16,1,16,JJ Di Luigi
78,3,34,DeVonte Christopher
99,2,80,Mike Lang
34,1,34,Jordan Todman
10,1,10,Anthony Sherman
88,5,22,Antwon Bailey
11,1,11,Averin Collier
211,7,68,Desmond Scott
23,1,23,Patrick Kurunwune
66,1,66,Devin Brown
45,2,24,Chris Givens
19,1,19,CJ Washington
58,3,23,Dwayne Harris
113,6,35,Freddie Parham
85,4,27,Jason Harmon
19,1,19,Lester Jean
133,5,41,Bobby Rainey
49,2,26,Brandon James
23,1,23,Frankie Hammond Jr
61,2,35,Greg Reid
37,2,19,Patrick Robinson
14,1,14,Vincent Zann
41,1,41,Daniel McKayhan
41,2,25,Embry Peeples
60,3,25,Branden Smith
9,1,9,Brandon Boykin
119,4,55,Joyonte Taylor
48,3,21,Gee Gee Greene
27,1,27,Bo Snelson
10,1,10,Billy Yarborough
99,1,99,Tyron Carrier
17,1,17,AJ Dugat
11,1,11,Tyler Chambers
139,7,29,Shane Turner
57,2,30,Roddy Maginot
20,1,20,Patrick Randolph
20,1,20,Chris Jammer
64,3,24,Justin Veltung
10,1,10,Kama Bailey
199,5,75,Kerwynn Wiliams
57,3,28,Darrell Stuckey
49,3,22,Dezmon Briscoe
11,1,11,Bradley McDougald
163,6,34,Jasper Simmons
33,1,33,Wes Kemp
18,1,18,Carl Gettis
43,1,43,Randall Cobb
31,2,31,Derrick Locke
19,1,19,Alphonso Smith
4,1,4,John Conner
49,2,26,Eric Berry
8,1,8,Sam Edgmon
34,3,19,Louis Lee
100,4,50,Jerrel Jernigan
38,1,38,Bryan Willis
54,3,21,Rodney Lovett
40,3,16,Luther Ambrose
7,1,7,Alvin Jordan Jr
82,3,44,Desmond Gee
22,1,22,Patrick Honeycutt
46,2,24,Trindon Holliday
29,2,16,Kelvin Sheppard
22,2,16,Ron Brooks
75,4,26,Dennis Johnson
9,0,9,Brandon Barnett
8,1,8,Ben Cleveland
3,1,3,Seth Armbrust
74,3,28,Torrey Smith
55,2,39,Jeff Smith
92,4,28,Leon Berry
34,1,34,Chad Bumphis
143,7,30,Jesse Grandy
78,4,27,Clem Johnson
28,1,28,Donald Bowens
13,1,13,Jamelle Eugene
60,3,24,Johnny White
22,1,22,DaNorris Searcy
48,3,23,Perrish Cox
16,1,16,Johnny Thomas
74,3,26,Bryce Sherman
35,1,35,Alshon Jeffery
102,2,88,CJ Spiller
27,2,14,Jamie Harper
18,1,18,Andre Ellington
7,1,7,Chad Diehl
98,4,37,Dontavia Bogan
9,1,9,Jerome Murphy
8,1,8,Patrick Hampton
25,3,16,Graig Cooper
69,3,42,Brandon Rutley
59,3,25,Marcus Allen
0,1,0,BJ Adolpho
53,2,39,Chris Butler
60,3,39,Jeremy Williams
11,1,11,Antoine Duplessis
66,2,41,Chris Owusu
28,2,16,Josh Catron
23,1,23,Michael Thomas
122,6,25,Theo Riddick
2,1,2,Barry Gallup Jr
69,2,43,Ryan Christian
55,1,55,Greg McCoy
10,1,16,Jeremy Kerley
61,2,33,Frankie Solomon
18,2,17,Kasey Carrier
43,3,17,Mark Ferrell
15,1,15,Frantrell Forrest
71,3,33,Quincy McDuffie
18,1,18,Darin Baldwin
116,4,55,Deante Purvis
22,1,22,Quinton Pointer
108,5,36,Davion Mauldin
16,1,16,Ronald Johnson
68,3,26,Terrance Austin
48,2,28,Donavon Kemp
52,3,26,Andre Booker
29,2,15,Terrel Edwards Maye
95,4,27,Javanti Sparrow
28,2,15,Corey Mosley
18,1,18,Vic Hall
43,2,34,Dyrell Roberts
26,2,15,David Wilson
17,1,17,Chris Polk
59,5,15,Carl Winston
30,2,19,Dwight Tardy
160,8,31,Kenjon Barner
135,7,25,James Rodgers
61,3,35,Bobby Rainey
22,2,14,Marell Booker
64,3,26,Brandon Thompkins
20,1,20,Antonio Brown
14,1,14,Jahleel Addae
95,4,37,Chris Garrett
12,1,12,Melvin Payne
79,3,32,Javier Arenas
78,3,26,Brandon James
55,2,28,Jeffrey Demps
28,1,28,Chris Rainey
39,1,39,Jerell Gavins
86,3,29,Tonny Glynn
64,3,26,Marcus Allen
63,3,30,CJ Spiller
23,1,23,Jacoby Ford
20,1,20,Andre Ellington
117,6,26,Orwin Smith
59,3,21,Jordan Todman
22,1,22,Anthony Davis
16,1,16,Corey Manning
62,2,37,Dontavia Bogan
0,1,0,Jacquian Williams
69,1,69,Dwayne Harris
19,2,11,Lamar McLendon
15,1,15,Justin Brockmeyer
38,3,20,Tyron Carrier
30,2,18,Devin Mays
10,1,10,Nicholas Thurston
51,2,31,Ty Hilton
33,2,21,Wayne Times
31,1,31,Lester Jean
26,2,15,Jason Harmon
130,5,45,Joyonte Taylor
15,1,15,Joshua Rice
94,2,51,David Gilreath
32,2,17,Green
32,2,18,Troy Pollard
24,1,24,Arrelious Benn
12,1,12,Nate Bussey
12,1,0,London Davis
1,1,1,Chris Duvalt
116,5,36,Marlon Moore
22,1,22,Chastin West
67,3,24,Phillip Livas
3,1,3,Dustin Mitchell
85,5,38,Brandon Rutley
53,3,29,Dominique Hunsucker
42,1,42,Niles Paul
37,2,20,Tim Marlowe
22,2,22,Marquise Goodwin
123,6,32,Cameron Saddler
18,2,18,Ray Graham
256,7,99,Mardy Gilyard
22,1,22,Darrin Williams
91,1,91,Joe Lefeged
8,1,8,Eric Legrand
5,1,5,Devin McCourty
63,3,26,Tavin Austin
8,1,8,Tyler Urban
4,1,4,Mark Rodgers
59,3,26,Ronald Johnson
44,1,44,Travis Cobb
20,1,20,Nick Booth
52,2,34,Chris Polk
25,1,25,James Johnson
127,6,65,Isi Sofele
14,1,14,Covaughn DeBoskie Johnson
42,2,22,Alex Teich
106,4,36,Damion Hunter
71,3,39,Marlon Moore
23,1,23,AJ Jefferson
15,1,15,Kenny Wiggins
29,1,29,James Caraway
19,1,19,Marcell Gipson
9,1,9,Alvester Alexander
44,2,24,Tim Brown
35,1,35,Damaso Munoz
22,1,22,Jones
171,6,65,Quincy McDuffie
37,2,21,Jonathan Davis
67,4,21,Freddie Parham
25,2,18,Tracey Lampley
7,1,7,Jonathan Massey
66,3,27,Desmond Gee
11,1,11,Patrick Honeycutt
1,1,1,Cam Robinson
71,3,30,James Rodgers
14,1,0,Jordan Poyer
12,2,9,Patrick Henderson
9,1,9,Anthony Watkins
13,1,13,JJ Di Luigi
3,1,3,Manase Tonga
121,6,25,Isi Sofele
14,1,14,Chris Conte
76,2,61,Shaky Smithson
21,1,21,DeVonte Christopher
14,1,14,Ben Hendy
126,5,35,Mike Ball
29,1,29,Khalid Wooten
16,1,16,Bryan McCann
13,1,13,Cole Loftin
66,3,26,Andre Booker
12,1,12,Darius Marshall
27,1,27,Chris Garrett
13,1,13,Donte Harden
42,2,23,Cameron Saddler
25,1,25,Ray Graham
93,4,27,DaNorris Searcy
24,1,24,Johnny White
19,1,19,CJ Gable
49,2,28,Jeff Smith
0,1,0,Luke Kuechly
47,2,30,CJ Spiller
76,4,23,Derrick Locke
107,2,81,Brandon Boykin
157,8,25,Cyrus Gray
84,0,84,Sam Shields
55,3,27,Graig Cooper
41,2,22,Mike James
40,2,21,David Gilreath
69,3,30,Matt Brown
82,5,30,Terrance Austin
86,3,35,William Wright
33,2,19,Travis Cobb
17,1,17,Orlando Vargas
12,1,12,Nick Booth
49,1,49,Niles Paul
79,3,30,Kama Bailey
75,3,29,Justin Veltung
22,1,22,Max Komar
80,3,33,Jahmal Brown
30,2,16,Roger Williams
17,1,17,PJ Mahone
10,1,10,Woods
79,1,79,Tyron Carrier
27,3,16,AJ Dugat
17,2,9,Brian Smelek
5,1,5,Tyler Chambers
175,5,100,Jonathan Warzeka
50,3,18,Troy Stoudermire Jr
87,4,28,David Sims
101,4,29,Jasper Simmons
29,1,29,Wes Kemp
22,1,22,Munir Prince
76,2,46,Alex Teich
8,1,8,Bo Snelson
44,2,27,Mossis Madu
27,2,17,Dominique Franks
61,3,25,Chris Owusu
44,3,20,Michael Thomas
57,3,25,Dyrell Roberts
83,3,30,David Oku
51,2,31,Eric Berry
111,4,46,Demond Washington
14,1,14,Mario Fannin
116,5,36,Stephen Simmons
116,4,51,Chris Rainey
207,8,40,Mardy Gilyard
19,1,19,Darrin Williams
122,4,39,Kenjon Barner
49,2,42,Cliff Harris
44,2,22,Daniel Herron
16,1,16,Brandon Saine
-2,1,0,Anderson Russell
78,4,23,Chaz Powell
63,2,37,Trindon Holliday
41,2,25,Ron Brooks
21,1,21,Kelvin Sheppard
11,1,11,Ace Foyil
84,3,51,Mark Rodgers
26,1,26,Noel Devine
16,1,16,Tavin Austin
12,1,12,Ricky Kovatch
8,1,8,Ovid Goulbourne
69,1,69,Greg Reid
19,2,14,Patrick Robinson
13,1,13,Vincent Zann
68,3,37,Dwayne Harris
22,1,22,Brandon Barnett
19,2,14,Terrell Williams
16,1,16,Dennis Johnson
40,2,21,Kendall Hunter
21,1,21,Johnny Thomas
4,1,4,Rodney Scott
93,5,26,Bryce Sherman
30,1,30,Jordan Todman
9,1,9,Alex Molina
