average punt return, average punt return yards, longest punt return, name, punt return touchdowns, punt returns
10.000,,10,Keenan Allen,0,1
2.000,,2,Eddie Royal,0,1
2.000,,7,Walt Powell,0,2
2.000,,10,Griff Whalen,0,3
0.000,,0,Jacoby Jones,0,1
0.000,,0,Lardarius Webb,0,0
12.000,,38,Dwayne Harris,0,5
10.000,,14,Keshawn Martin,0,3
23.000,,23,Darren Sproles,0,1
3.000,,4,Tavon Austin,0,2
0.000,,0,Bruce Ellington,0,0
19.000,,28,DeAnthony Thomas,0,2
0.000,,0,Odell Beckham,0,0
0.000,,0,Preston Parker,0,0
11.000,,25,Devin Hester,0,2
0.000,,-1,Josh Wilson,0,0
4.000,,7,Ace Sanders,0,3
5.000,,6,Antonio Brown,0,4
24.000,,28,Jeremy Ross,0,2
6.000,,11,Leodis McKelvin,0,3
0.000,,0,Fred Jackson,0,0
27.000,,79,C Brown,1,3
15.000,,22,Santonio Holmes,0,2
4.000,,6,Julian Edelman,0,3
47.000,,47,Adam Jones,0,1
6.000,,6,Brandon Tate,0,1
0.000,,0,Brandin Cooks,0,1
0.000,,0,Travaris Cadet,0,0
11.000,,11,Solomon Patton,0,1
5.000,,6,Dexter McCluster,0,3
3.000,,7,Jordan Poyer,0,4
0.000,,0,Andre Roberts,0,0
10.000,,21,Bryan Walters,0,5
0.000,,0,Keshawn Martin,0,0
15.000,,17,Griff Whalen,0,2
5.000,,5,C Brown,0,1
6.000,,9,Leodis McKelvin,0,2
4.000,,7,Julian Edelman,0,3
-1.000,,-1,Jim Leonhard,0,1
8.000,,8,Jordan Poyer,0,1
0.000,,0,Travis Benjamin,0,0
4.000,,10,Antonio Brown,0,2
2.000,,2,Dri Archer,0,1
0.000,,0,Vince Williams,0,1
7.000,,7,Solomon Patton,0,1
7.000,,9,Jacoby Jones,0,2
0.000,,0,Michael Campanaro,0,0
12.000,,14,Ted Ginn,0,3
12.000,,12,Andre Roberts,0,1
0.000,,0,Jarvis Landry,0,0
20.000,,24,Micah Hyde,0,2
14.000,,43,Darren Sproles,0,4
0.000,,0,Jeremy Maclin,0,0
-1.000,,-1,Odell Beckham,0,1
0.000,,0,Preston Parker,0,0
5.000,,12,Devin Hester,0,2
0.000,,0,Santonio Holmes,0,2
4.000,,15,Walt Powell,0,4
0.000,,0,Isaiah Burse,0,0
10.000,,19,TJ Carrie,0,3
29.000,,29,Keenan Allen,0,1
0.000,,0,Eddie Royal,0,0
0.000,,0,Bryan Walters,0,0
0.000,,0,Dwayne Harris,0,2
4.000,,5,Dexter McCluster,0,4
5.000,,8,Ace Sanders,0,2
9.000,,16,Marcus Sherels,0,4
7.000,,10,Jeremy Ross,0,4
6.000,,12,Tavon Austin,0,2
6.000,,13,Bruce Ellington,0,4
2.000,,2,Chris Cook,0,1
3.000,,3,Julian Edelman,0,1
4.000,,7,Walt Powell,0,2
11.000,,12,Jarvis Landry,0,2
9.000,,13,Leodis McKelvin,0,2
11.000,,12,Marcus Sherels,0,2
7.000,,9,Isaiah Burse,0,3
4.000,,4,Bruce Ellington,0,1
0.000,,0,Keenan Allen,0,0
15.000,,27,DeAnthony Thomas,0,3
6.000,,9,Griff Whalen,0,2
4.000,,8,Adam Jones,0,3
6.000,,6,Brandon Tate,0,1
3.000,,6,Dwayne Harris,0,2
10.000,,13,Odell Beckham,0,2
0.000,,0,Rueben Randle,0,0
10.000,,19,Ace Sanders,0,4
3.000,,6,Jordan Poyer,0,2
0.000,,0,Jim Leonhard,0,0
0.000,,0,Jeremy Ross,0,0
15.000,,15,Brandin Cooks,0,1
19.000,,24,Randall Cobb,0,2
0.000,,0,Micah Hyde,0,1
9.000,,11,Brenton Bersin,0,2
8.000,,12,C Brown,0,2
10.000,,10,TJ Carrie,0,1
3.000,,3,Denarius Moore,0,1
3.000,,7,Ted Ginn,0,2
-1.000,,-1,Tavon Austin,0,1
90.000,,90,Stedman Bailey,1,1
9.000,,10,Bryan Walters,0,2
5.000,,17,Jacoby Jones,0,5
6.000,,6,Devin Hester,0,1
1.000,,1,Andre Roberts,0,1
0.000,,0,Dexter McCluster,0,1
10.000,,12,Antonio Brown,0,2
1.000,,1,Keshawn Martin,0,1
9.000,,14,Isaiah Burse,0,2
6.000,,6,Keenan Allen,0,1
6.000,,6,Brandon Tate,0,1
8.000,,9,Michael Campanaro,0,2
3.000,,13,Travis Benjamin,0,2
0.000,,0,Jim Leonhard,0,0
7.000,,9,TJ Carrie,0,3
1.000,,1,Denarius Moore,0,1
8.000,,17,Trindon Holliday,0,2
6.000,,13,Marcus Sherels,0,4
5.000,,11,Ted Ginn,0,3
12.000,,18,Jeremy Maclin,0,2
0.000,,0,Riley Cooper,0,0
6.000,,14,DeAnthony Thomas,0,4
21.000,,38,Tavon Austin,0,2
20.000,,20,Devin Hester,0,1
0.000,,0,Jeremy Ross,0,0
5.000,,10,Ace Sanders,0,5
5.000,,6,Jarvis Landry,0,2
1.000,,2,Jeremy Kerley,0,2
14.000,,24,Leodis McKelvin,0,3
0.000,,0,Brenton Bersin,0,1
0.000,,0,Richard Sherman,0,1
7.000,,11,Danny Amendola,0,2
42.000,,42,Julian Edelman,0,1
10.000,,10,Santonio Holmes,0,1
5.000,,11,Antonio Brown,0,3
16.000,,16,Griff Whalen,0,1
28.000,,48,Dexter McCluster,0,2
9.000,,10,Keshawn Martin,0,2
9.000,,18,Dwayne Harris,0,2
19.000,,37,Andre Roberts,0,2
0.000,,0,Brenton Bersin,0,0
1.000,,2,Brandin Cooks,0,2
14.000,,31,Adam Jones,0,4
3.000,,3,Brandon Tate,0,1
5.000,,11,Ace Sanders,0,2
0.000,,0,K Waun Williams,0,1
0.000,,0,Jim Leonhard,0,0
0.000,,0,Marcus Thigpen,0,0
17.000,,18,DeAnthony Thomas,0,2
3.000,,3,Jeremy Kerley,0,1
21.000,,27,Dwayne Harris,0,2
18.000,,18,Ted Ginn,0,1
13.000,,21,Jarvis Landry,0,4
0.000,,0,Keenan Allen,0,0
12.000,,12,Bruce Ellington,0,1
8.000,,11,Tavon Austin,0,3
84.000,,84,Julian Edelman,1,1
0.000,,0,Danny Amendola,0,0
9.000,,9,Isaiah Burse,0,1
12.000,,38,Doug Baldwin,0,3
14.000,,27,TJ Carrie,0,2
23.000,,23,Denarius Moore,0,1
0.000,,0,Antonio Brown,0,0
10.000,,25,Jacoby Jones,0,3
0.000,,0,Keshawn Martin,0,0
13.000,,18,Darren Sproles,0,2
8.000,,8,Marcus Sherels,0,1
0.000,,1,Andre Roberts,0,3
-3.000,,-3,Odell Beckham,0,1
0.000,,0,Rueben Randle,0,0
7.000,,15,Griff Whalen,0,5
7.000,,11,Brandon Tate,0,3
4.000,,4,Adam Jones,0,1
7.000,,11,Jim Leonhard,0,2
8.000,,23,Leodis McKelvin,0,6
2.000,,6,DeAnthony Thomas,0,3
53.000,,53,Marcus Thigpen,0,1
0.000,,0,Devin Hester,0,0
8.000,,8,Ted Ginn,0,1
2.000,,3,Tavon Austin,0,2
11.000,,23,Ace Sanders,0,4
8.000,,10,Dwayne Harris,0,3
8.000,,13,Jeremy Kerley,0,2
3.000,,7,Antonio Brown,0,2
5.000,,13,Jeremy Ross,0,3
5.000,,5,Jarvis Landry,0,1
8.000,,17,Randall Cobb,0,2
0.000,,0,Santonio Holmes,0,1
13.000,,13,Chris Williams,0,1
4.000,,4,Denarius Moore,0,1
13.000,,21,Isaiah Burse,0,4
6.000,,15,Jacoby Jones,0,4
5.000,,9,Leon Washington,0,2
4.000,,4,Brandin Cooks,0,1
3.000,,7,Perrish Cox,0,2
0.000,,2,Bruce Ellington,0,2
0.000,,1,Bryan Walters,0,2
28.000,,65,Darren Sproles,1,3
6.000,,7,Brenton Bersin,0,3
0.000,,0,Jarvis Landry,0,0
11.000,,11,Robert Woods,0,1
5.000,,8,Chris Williams,0,3
0.000,,0,Marcus Sherels,0,0
7.000,,7,Travis Benjamin,0,1
0.000,,0,Jim Leonhard,0,0
2.000,,3,Keshawn Martin,0,2
2.000,,4,Ted Ginn,0,2
8.000,,10,Jeremy Ross,0,2
11.000,,17,Keenan Allen,0,4
2.000,,8,Denarius Moore,0,3
9.000,,9,DeAnthony Thomas,0,1
10.000,,10,Bryan Walters,0,1
2.000,,6,Danny Amendola,0,3
13.000,,25,Odell Beckham,0,3
4.000,,5,Perrish Cox,0,2
75.000,,75,Micah Hyde,1,1
0.000,,0,Randall Cobb,0,0
6.000,,6,Darren Sproles,0,1
4.000,,8,C Brown,0,4
0.000,,0,Brenton Bersin,0,0
0.000,,0,Devin Hester,0,0
6.000,,10,Tavon Austin,0,2
0.000,,0,Isaiah Burse,0,1
3.000,,6,Andre Roberts,0,2
0.000,,0,Marcus Thigpen,0,1
4.000,,4,Brandin Cooks,0,1
9.000,,9,Adam Jones,0,1
1.000,,1,Dexter McCluster,0,1
14.000,,14,Antonio Brown,0,1
0.000,,0,Denarius Moore,0,1
5.000,,5,Charles Woodson,0,1
24.000,,28,Frankie Hammond,0,2
1.000,,15,DeAnthony Thomas,0,2
0.000,,1,Marc Mariani,0,3
6.000,,12,Marcus Thigpen,0,2
4.000,,12,Isaiah Burse,0,3
17.000,,17,Jarvis Landry,0,1
0.000,,0,Keenan Allen,0,1
22.000,,38,Tavon Austin,0,2
0.000,,0,Trumaine Johnson,0,0
9.000,,18,Josh Cribbs,0,5
1.000,,3,Ace Sanders,0,2
8.000,,13,Darren Sproles,0,6
0.000,,0,Shonn Greene,0,1
5.000,,5,Michael Griffin,0,1
8.000,,8,Dexter McCluster,0,1
12.000,,12,Devin Hester,0,1
0.000,,0,Jim Leonhard,0,0
2.000,,4,Perrish Cox,0,4
5.000,,7,Andre Roberts,0,2
0.000,,0,DeSean Jackson,0,1
-1.000,,-1,Odell Beckham,0,1
17.000,,20,Dwayne Harris,0,4
3.000,,5,Danny Amendola,0,3
6.000,,6,Julian Edelman,0,1
2.000,,4,Jeremy Ross,0,2
16.000,,21,Bryan Walters,0,2
3.000,,4,Keshawn Martin,0,2
7.000,,19,Adam Jones,0,3
0.000,,0,Brandon Tate,0,0
5.000,,5,Marcus Sherels,0,1
10.000,,17,Micah Hyde,0,2
3.000,,3,Randall Cobb,0,1
5.000,,5,Fred Jackson,0,1
14.000,,41,Jeremy Kerley,0,3
7.000,,7,Jalen Saunders,0,1
0.000,,0,Jacoby Jones,0,2
10.000,,12,Darren Sproles,0,3
6.000,,9,Perrish Cox,0,2
7.000,,13,Bryan Walters,0,4
0.000,,0,Doug Baldwin,0,0
7.000,,12,Jeremy Ross,0,2
12.000,,16,Marc Mariani,0,2
11.000,,19,Marcus Thigpen,0,4
0.000,,0,Fred Jackson,0,1
3.000,,7,Travis Benjamin,0,2
12.000,,12,Jim Leonhard,0,1
7.000,,10,Bobby Rainey,0,3
0.000,,0,Adam Jones,0,2
-1.000,,-1,Brandon Tate,0,1
0.000,,0,Marcus Cooper,0,1
10.000,,22,Isaiah Burse,0,4
4.000,,8,Josh Cribbs,0,3
8.000,,11,Andre Roberts,0,2
34.000,,68,Devin Hester,0,2
14.000,,14,Ted Ginn,0,1
6.000,,10,Ace Sanders,0,3
9.000,,23,Odell Beckham,0,5
0.000,,0,Micah Hyde,0,1
3.000,,3,Danny Amendola,0,1
4.000,,10,Tavon Austin,0,4
2.000,,5,TJ Carrie,0,2
10.000,,10,Jacoby Jones,0,1
7.000,,13,Antonio Brown,0,2
10.000,,11,Keshawn Martin,0,2
21.000,,21,Dexter McCluster,0,1
22.000,,26,Marcus Sherels,0,2
0.000,,0,Brenton Bersin,0,0
4.000,,9,Jeremy Kerley,0,3
0.000,,0,Jarvis Landry,0,0
4.000,,4,Marc Mariani,0,1
1.000,,1,Dwayne Harris,0,1
9.000,,16,Brandon Tate,0,3
16.000,,16,Adam Jones,0,1
4.000,,7,Antonio Brown,0,3
7.000,,7,Wes Welker,0,1
16.000,,37,Travis Benjamin,0,4
0.000,,0,Jim Leonhard,0,0
1.000,,7,Josh Cribbs,0,3
3.000,,6,Ted Ginn,0,2
1.000,,4,DeAnthony Thomas,0,3
3.000,,7,Keenan Allen,0,2
6.000,,16,Julian Edelman,0,3
0.000,,0,Danny Amendola,0,1
4.000,,5,Jarvis Landry,0,3
4.000,,8,Jacoby Jones,0,2
0.000,,0,Lardarius Webb,0,0
0.000,,0,Darren Sproles,0,1
1.000,,5,Doug Baldwin,0,3
7.000,,15,Ace Sanders,0,2
21.000,,21,Keshawn Martin,0,1
5.000,,11,Jeremy Ross,0,2
0.000,,0,Solomon Patton,0,0
6.000,,9,TJ Carrie,0,3
23.000,,23,Bruce Ellington,0,1
1.000,,3,Andre Roberts,0,2
35.000,,78,Tavon Austin,1,4
22.000,,32,Jalen Saunders,0,3
3.000,,9,Brenton Bersin,0,2
4.000,,4,Dexter McCluster,0,1
12.000,,21,Odell Beckham,0,4
0.000,,0,Rueben Randle,0,0
10.000,,10,Marcus Sherels,0,1
6.000,,13,Jeremy Kerley,0,2
10.000,,16,Micah Hyde,0,2
-1.000,,2,Tavon Austin,0,2
13.000,,42,Ted Ginn,0,4
37.000,,75,Marcus Thigpen,1,2
5.000,,5,Randall Cobb,0,1
0.000,,0,Micah Hyde,0,1
0.000,,0,Travis Benjamin,0,0
0.000,,0,Jim Leonhard,0,0
9.000,,30,Brandon Tate,0,5
3.000,,3,Keenan Allen,0,1
58.000,,58,Eddie Royal,0,1
8.000,,11,Wes Welker,0,2
11.000,,11,Emmanuel Sanders,0,1
19.000,,81,DeAnthony Thomas,1,8
0.000,,1,TJ Carrie,0,2
3.000,,9,Josh Cribbs,0,4
2.000,,4,Keshawn Martin,0,3
1.000,,1,Darren Sproles,0,1
-1.000,,-1,Dwayne Harris,0,1
7.000,,7,Devin Hester,0,1
21.000,,31,Antonio Brown,0,2
4.000,,13,Odell Beckham,0,4
1.000,,1,Andre Roberts,0,1
7.000,,14,Jeremy Ross,0,2
18.000,,35,Marcus Sherels,0,2
9.000,,18,Brenton Bersin,0,2
0.000,,0,Bobby Rainey,0,0
8.000,,12,Julian Edelman,0,2
13.000,,13,Danny Amendola,0,1
17.000,,32,Jarvis Landry,0,2
16.000,,22,Jacoby Jones,0,3
0.000,,0,Lardarius Webb,0,0
7.000,,13,Ace Sanders,0,2
6.000,,19,Bryan Walters,0,3
6.000,,9,Bruce Ellington,0,2
6.000,,15,Dexter McCluster,0,4
7.000,,20,Jeremy Kerley,0,3
0.000,,0,Marc Mariani,0,1
7.000,,11,Jalen Saunders,0,3
5.000,,7,Ace Sanders,0,2
6.000,,10,Leon Washington,0,4
11.000,,23,Bruce Ellington,0,3
0.000,,0,Eddie Royal,0,0
0.000,,0,Andre Roberts,0,0
5.000,,6,Darren Sproles,0,2
0.000,,0,Marc Mariani,0,0
7.000,,14,Jeremy Ross,0,3
0.000,,0,Bobby Rainey,0,1
1.000,,4,Randall Cobb,0,2
1.000,,2,Micah Hyde,0,2
0.000,,0,Ted Ginn,0,0
0.000,,0,Bryan Walters,0,1
9.000,,14,Dwayne Harris,0,3
7.000,,7,Josh Cribbs,0,1
0.000,,0,Jarvis Landry,0,2
0.000,,0,Marcus Sherels,0,0
11.000,,14,Jeremy Kerley,0,3
21.000,,39,Danny Amendola,0,3
8.000,,11,Brenton Bersin,0,2
12.000,,24,Travis Benjamin,0,2
0.000,,0,Jim Leonhard,0,0
5.000,,11,TJ Carrie,0,3
3.000,,11,Marcus Thigpen,0,3
20.000,,41,Tavon Austin,0,3
0.000,,0,Odell Beckham,0,0
0.000,,0,Jalen Saunders,0,1
1.000,,2,Devin Hester,0,2
0.000,,0,Antonio Brown,0,0
4.000,,5,DeAnthony Thomas,0,2
6.000,,11,Keshawn Martin,0,4
45.000,,45,Jacoby Jones,0,1
0.000,,0,Lardarius Webb,0,0
11.000,,21,Adam Jones,0,2
49.000,,49,Brandon Tate,0,1
4.000,,9,Wes Welker,0,3
7.000,,19,Wes Welker,0,5
11.000,,23,Charles Woodson,0,2
11.000,,14,Bobby Rainey,0,3
3.000,,3,Jalen Saunders,0,1
17.000,,41,DeAnthony Thomas,0,4
4.000,,6,Eddie Royal,0,2
4.000,,4,Chris Davis,0,1
10.000,,12,Jeremy Kerley,0,4
3.000,,6,Brenton Bersin,0,2
0.000,,0,Bruce Ellington,0,0
11.000,,12,Ted Ginn,0,2
0.000,,0,Odell Beckham,0,0
0.000,,0,Rueben Randle,0,0
7.000,,13,Darren Sproles,0,2
55.000,,55,Micah Hyde,1,1
0.000,,0,Randall Cobb,0,0
14.000,,14,Jeremy Ross,0,1
9.000,,26,Danny Amendola,0,3
7.000,,12,Marcus Thigpen,0,3
0.000,,0,Jacoby Jones,0,1
15.000,,15,Travis Benjamin,0,1
0.000,,0,Jim Leonhard,0,0
7.000,,9,Andre Roberts,0,2
6.000,,8,Dwayne Harris,0,2
3.000,,4,Bryan Walters,0,2
0.000,,0,Tavon Austin,0,0
42.000,,71,Antonio Brown,1,2
6.000,,6,Brandon Tate,0,1
6.000,,7,Keshawn Martin,0,2
16.000,,16,Ace Sanders,0,1
10.000,,10,Leon Washington,0,1
13.000,,15,Josh Cribbs,0,3
31.000,,31,Marcus Sherels,0,1
0.000,,0,Sherrick McManis,0,1
0.000,,0,Marc Mariani,0,0
0.000,,0,Brenton Bersin,0,1
0.000,,0,Ted Ginn,0,0
0.000,,0,Michael Campanaro,0,0
0.000,,0,Jacoby Jones,0,0
7.000,,15,Josh Cribbs,0,5
1.000,,1,Adam Jones,0,1
19.000,,19,Brandon Tate,0,1
0.000,,0,Dwayne Harris,0,0
0.000,,0,Jeremy Ross,0,1
2.000,,2,Golden Tate,0,1
15.000,,19,Julian Edelman,0,3
6.000,,9,Jacoby Jones,0,3
5.000,,5,Antoine Cason,0,1
9.000,,9,Bryan Walters,0,1
0.000,,0,Brenton Bersin,0,0
0.000,,0,Micah Hyde,0,0
3.000,,4,Dwayne Harris,0,2
-1.000,,-1,Wes Welker,0,1
2.000,,9,Josh Cribbs,0,3
7.000,,14,Bryan Walters,0,3
13.000,,29,Micah Hyde,0,3
23.000,,45,Julian Edelman,0,3
0.000,,0,Danny Amendola,0,0
0.000,,0,Josh Cribbs,0,1
10.000,,10,TY Hilton,0,1
3.000,,6,Bryan Walters,0,2
9.000,,15,Julian Edelman,0,3
