deflections, interceptions, name, sacks, tackles
0,0,D Sanchez,0.000,3
0,0,K Williams,0.000,3
0,0,T Crawford,0.000,3
0,0,M Collins,0.000,3
0,0,K Rambo,0.000,3
0,0,R McCune,0.000,4
1,0,M Jackson,1.000,2
1,0,B Smith,0.000,2
0,0,B Browner,0.000,2
1,0,D Claybrooks,1.000,2
0,0,M Labinjo,0.000,1
0,0,K Raymond,0.000,1
0,0,T Johnson,0.000,2
1,0,D Anderson,0.000,1
0,0,M Robede,0.000,1
0,0,T Allen,0.000,1
0,0,B Isaac,0.000,1
0,0,E Fraser,1.000,1
0,1,T Hill,0.000,6
0,0,R Davis,0.000,6
1,0,K Ellis,2.000,5
0,1,M Lloyd,0.000,3
0,0,D Romero,0.000,5
1,0,L Gordon,0.000,3
0,0,C Thompson,0.000,2
0,1,J Goss,0.000,3
0,0,K Pettway,0.000,2
0,0,A Braidwood,0.000,1
1,0,R Williams,0.000,2
0,0,A Whitlock,0.000,1
0,0,J Nugent,0.000,1
0,0,J Glatt,0.000,1
1,0,S Lucas,0.000,7
0,0,D Francis,0.000,5
0,0,C McKenzie,0.000,5
0,3,J Patrick,0.000,3
0,0,B Hawkins,0.000,3
1,0,B Simpson,0.000,4
0,0,L Mullinder,0.000,1
0,0,O Morgan,0.000,1
0,0,P Rodriguez,0.000,2
0,0,M Adams,0.000,2
0,0,S Williams,0.000,1
0,0,M McCullough,0.000,1
0,0,L Frazier,0.000,1
0,0,K Jones,1.000,1
0,0,S Foord,0.000,1
0,0,W Dressler,0.000,1
0,0,W Cates,0.000,1
0,1,E Boulay,0.000,5
0,0,M Brouillette,0.000,1
0,0,J Brown,0.000,3
2,0,R Guzman,1.000,5
0,0,C Cox,0.000,2
1,1,M Estelle,0.000,2
0,0,D Dix,0.000,2
0,0,J McElveen,0.000,2
0,0,J Bowman,0.000,1
0,0,E Wilson,0.000,1
0,0,K Carter,0.000,1
0,0,J Bekasiak,0.000,1
0,0,J Richardson,0.000,1
0,0,S Emry,0.000,1
0,0,M Giffin,0.000,1
0,0,J Banks,0.000,1
0,0,E Arceneaux,0.000,1
0,0,R Phillips,1.000,3
1,0,D Sanchez,0.000,2
0,0,A Larose,0.000,2
0,0,A Leonard,0.000,2
0,0,B Johnson,0.000,1
0,0,D Marsh,0.000,1
0,0,P Jackson,0.000,1
0,0,Y Davis,0.000,1
1,0,A McKenzie,0.000,7
0,0,S Williams,2.000,7
0,0,K Williams,1.000,1
0,0,S Franks,0.000,5
0,0,S Elimimian,0.000,6
0,1,T Crawford,0.000,3
0,1,K Banks,0.000,3
0,0,J Freeman,1.000,4
0,0,O Morgan,0.000,4
0,0,B Hawkins,0.000,2
0,0,L Mullinder,0.000,3
0,0,S Lucas,0.000,5
0,0,B Simpson,0.000,10
0,0,D Francis,0.000,5
0,0,C McKenzie,0.000,5
0,0,K Shologan,0.000,1
0,0,T Kornegay,0.000,2
0,0,L Mitchell,0.000,1
0,0,W Cates,0.000,1
0,0,M Adams,0.000,1
0,1,J Patrick,0.000,2
0,0,D Dorsey,0.000,1
0,0,C Best,0.000,1
0,0,D Beasley,0.000,3
1,0,L Glover,0.000,2
2,0,J Johnson,0.000,3
0,0,A Suber,0.000,3
0,0,J Lobendahn,0.000,3
1,0,C Kent,0.000,3
1,0,I Logan,0.000,4
0,1,B Stewart,0.000,1
0,0,M Bowman,0.000,5
0,0,F Reid,0.000,1
0,0,D Smith,1.000,1
0,0,O Willis,0.000,2
0,0,B Pierce,0.000,1
0,0,D Brown,0.000,2
0,0,P Hunt,1.000,2
0,0,D Barker,0.000,1
0,0,R Mariuz,0.000,1
0,0,J Reid,1.000,1
0,0,W Heyward,0.000,1
0,0,G McIntyre,1.000,2
0,0,J Bradley,0.000,2
0,0,J Johnson,0.000,4
0,0,M Knowlton,0.000,4
0,0,J Hickman,1.000,4
0,0,D Bolden,0.000,3
2,1,G Tisdale,0.000,9
0,0,O Floyd,0.000,7
1,1,J Dennis,0.000,6
1,1,J Shivers,0.000,5
0,0,T Bacheyie,0.000,1
0,1,A Buzbee,0.000,1
0,0,J Unertl,0.000,1
0,0,S Watt,0.000,1
0,0,L Shell,0.000,2
1,0,K Huntley,0.000,2
0,0,T Robertson,0.000,1
0,0,E Taylor,0.000,1
0,0,W Pile,0.000,4
0,0,K Eiben,0.000,4
0,0,R Flemons,0.000,2
0,0,J Younger,0.000,3
0,0,E McCollough,0.000,7
0,0,W Middlebrooks,0.000,4
0,0,J Pottinger,1.000,7
0,0,M Jackson,0.000,2
0,0,C Hughes,1.000,2
1,2,B Browner,0.000,2
1,0,M Collins,0.000,2
0,0,T Johnson,1.000,3
1,0,R McCune,0.000,2
0,0,J Simpson,0.000,3
0,0,W Lysack,0.000,1
0,0,K McCartney,0.000,2
0,2,B Smith,0.000,1
0,0,D Anderson,0.000,1
0,0,C Mace,0.000,1
0,0,J Arthur,0.000,1
0,0,B Isaac,0.000,1
0,0,C Sharun,0.000,1
0,1,R Williams,0.000,1
0,0,P Fils,0.000,1
0,0,T Kirkland,0.000,1
0,0,K Pettway,0.000,1
0,0,D Romero,0.000,1
0,0,A Braidwood,0.000,1
0,0,R Ray,0.000,1
1,0,C Thompson,0.000,1
0,0,J Glatt,0.000,2
0,0,J Barnes,0.000,2
0,0,D Sterling,1.000,3
0,0,J Goss,0.000,3
0,0,K Ellis,0.000,4
0,0,R Davis,0.000,4
0,0,L Gordon,0.000,5
0,0,M Lloyd,1.000,6
0,0,J Nugent,0.000,8
0,0,T Hill,0.000,9
0,0,T Hill,0.000,7
0,0,R Drew,0.000,6
0,1,C Thompson,0.000,5
0,0,R Davis,0.000,5
0,0,R Williams,0.000,6
0,0,K Pettway,2.000,5
0,0,W Brown,0.000,3
0,0,D Romero,0.000,3
0,0,J Nugent,0.000,5
0,0,K Ellis,0.000,4
0,0,M Lloyd,0.000,3
0,0,J Glatt,0.000,3
0,0,D Sterling,1.000,1
0,0,L Gordon,0.000,2
0,0,A Braidwood,0.000,1
0,0,J Simpson,3.000,5
0,0,C Hughes,0.000,2
0,0,R McCune,0.000,2
0,0,D Claybrooks,1.000,3
0,2,B Smith,0.000,4
1,0,B Browner,0.000,1
2,0,K Raymond,0.000,1
0,0,M Collins,0.000,2
0,0,D Anderson,0.000,2
0,0,M Labinjo,0.000,1
0,0,M Jackson,0.000,1
0,0,M Kirk,0.000,3
0,1,G Tisdale,0.000,2
0,0,J Dennis,0.000,3
0,0,S James,0.000,2
0,0,J Reid,0.000,2
0,0,W Heyward,0.000,5
1,0,J Hickman,0.000,5
0,0,D Barker,0.000,3
0,0,M Knowlton,1.000,4
0,0,D Bolden,0.000,3
0,0,O Floyd,0.000,9
0,0,J Johnson,0.000,6
0,0,R Mariuz,0.000,2
0,0,A Gauthier,0.000,1
1,0,J Shivers,0.000,1
0,0,D Cobb,0.000,1
0,0,G McIntyre,0.000,1
0,0,A Bruce,0.000,1
1,1,B Parker,0.000,1
0,0,J Perrett,0.000,1
0,0,D Dix,0.000,1
0,0,J McElveen,2.000,2
0,0,M Brouillette,0.000,2
0,0,A Stewart,0.000,1
1,0,C Cox,0.000,6
0,0,J Brown,0.000,4
0,1,M Estelle,0.000,3
0,0,S Emry,0.000,3
0,0,J Bowman,0.000,2
0,0,M Proulx,0.000,1
0,0,P Woldu,0.000,1
0,0,K Williams,1.000,4
0,0,A Leonard,0.000,1
1,1,D Marsh,0.000,3
0,0,D Sanchez,0.000,3
0,0,B Johnson,1.000,4
0,0,J Brown,3.000,4
0,0,T Crawford,0.000,2
0,0,S Williams,0.000,2
0,0,A McKenzie,0.000,2
0,0,K Banks,0.000,3
0,0,S Elimimian,1.000,5
0,0,S Franks,0.000,5
0,0,E Taylor,0.000,1
0,0,C Armstrong,0.000,1
1,0,E McCollough,0.000,3
0,0,K Eiben,0.000,3
1,0,W Middlebrooks,0.000,2
1,0,B Parker,0.000,1
0,0,L Shell,0.000,6
1,0,R Flemons,3.000,7
0,0,W Pile,0.000,8
0,0,J Younger,0.000,3
0,0,J Pottinger,1.000,4
0,0,A Buzbee,2.000,5
0,0,K Huntley,2.000,5
0,0,D Smith,1.000,3
0,0,I Logan,0.000,3
0,0,M Bowman,1.000,2
0,0,C Kent,0.000,3
0,0,D Brown,0.000,1
0,1,L Glover,0.000,2
0,0,O Willis,0.000,3
1,0,A Suber,0.000,6
0,0,J Johnson,0.000,4
0,0,D Oduwole,0.000,1
1,0,J Lobendahn,0.000,1
0,0,D Beasley,0.000,1
0,0,M Johnson,0.000,1
0,0,P Hunt,1.000,1
0,0,M Adams,0.000,2
0,0,L Mullinder,0.000,2
0,0,K Jones,0.000,2
0,0,K Shologan,0.000,6
0,0,O Morgan,0.000,5
0,0,C McKenzie,0.000,4
0,0,L Frazier,0.000,1
0,0,C Getzlaf,0.000,1
0,0,J Patrick,0.000,2
0,0,S Lucas,0.000,2
0,0,M McCullough,0.000,2
0,0,B Hawkins,0.000,1
0,0,D Francis,0.000,9
0,0,B Simpson,0.000,11
1,0,J Freeman,0.000,1
0,0,K Stewart,0.000,2
0,0,K Jones,0.000,2
0,0,M Adams,0.000,1
1,0,L Frazier,0.000,2
0,0,B Hawkins,0.000,1
0,0,L Mullinder,0.000,1
0,0,L Mitchell,0.000,1
0,0,S Williams,0.000,1
0,0,B Simpson,0.000,5
0,0,C McKenzie,0.000,5
0,0,T Kornegay,0.000,5
0,0,O Morgan,0.000,4
0,0,S Lucas,0.000,5
1,0,D Francis,0.000,3
0,0,J Patrick,0.000,4
0,0,C Mace,1.000,2
0,0,T Johnson,0.000,1
0,0,D Claybrooks,0.000,2
2,0,K Raymond,0.000,2
0,0,B Isaac,0.000,1
0,0,C Hughes,1.000,1
0,0,B Browner,0.000,5
0,0,J Simpson,1.000,4
0,0,R McCune,0.000,6
2,0,D Anderson,0.000,3
0,1,M Collins,0.000,3
0,0,B Smith,0.000,4
0,0,M Jackson,0.000,4
0,0,E Arceneaux,0.000,1
0,0,O Wilson,0.000,1
0,0,A Reddick,0.000,1
1,0,D Sanchez,0.000,1
0,0,J McGrath,0.000,1
0,0,R Phillips,0.000,2
1,0,J Brown,0.000,1
0,0,C Printers,0.000,2
0,0,S Williams,0.000,2
0,1,T Crawford,0.000,3
0,0,A Leonard,0.000,3
1,0,K Banks,1.000,3
0,0,K Williams,0.000,3
0,0,B Johnson,0.000,4
0,0,S Franks,0.000,4
0,0,S Elimimian,0.000,6
0,0,A McKenzie,0.000,5
0,0,D Marsh,0.000,7
0,0,J Gibbs,1.000,2
0,0,M Kirk,0.000,1
0,0,M Thigpen,0.000,1
0,0,D Bolden,0.000,2
0,0,J Hickman,1.000,2
0,0,O Floyd,0.000,2
0,1,G Tisdale,0.000,3
0,0,R Hinds,0.000,3
0,0,W Heyward,0.000,3
1,1,M Knowlton,1.000,3
1,0,D Barker,0.000,4
0,0,J Dennis,0.000,4
0,0,J Johnson,1.000,5
0,0,T Black,0.000,1
0,1,W Pile,0.000,2
0,0,J Robinson,0.000,2
0,0,W Middlebrooks,0.000,1
0,0,B Parker,0.000,1
0,0,E Taylor,0.000,1
0,0,K Eiben,0.000,4
1,0,R Flemons,1.000,9
0,0,L Shell,0.000,3
0,0,J Unertl,0.000,4
1,0,E McCollough,0.000,4
0,0,K Huntley,1.000,4
0,0,R Foley,1.000,3
0,0,J Pottinger,0.000,3
0,0,D Smith,0.000,1
0,0,S Jyles,0.000,1
0,1,D Beasley,0.000,2
0,0,L Glover,0.000,1
0,0,O Willis,1.000,2
0,0,C Kent,0.000,4
0,0,A Suber,0.000,4
0,0,M Bowman,0.000,4
0,0,J Lobendahn,1.000,3
0,0,J Johnson,0.000,6
0,0,P Hunt,1.000,5
0,0,D Brown,2.000,4
0,0,M Proulx,1.000,3
2,2,J Brown,0.000,3
2,0,B Parker,0.000,4
0,0,C Cox,0.000,9
0,0,E Wilson,0.000,1
0,0,S Emry,0.000,2
1,0,J Bowman,1.000,2
1,0,A Stewart,0.000,2
0,0,E Boulay,0.000,1
1,0,M Estelle,0.000,1
0,1,D Ferri,1.000,1
0,0,A Cobourne,0.000,1
0,0,M Brouillette,0.000,1
0,0,T Scott,0.000,1
0,0,J McElveen,0.000,1
2,0,W Brown,0.000,6
0,0,E Richardson,0.000,3
0,0,T Hill,0.000,2
2,0,R Davis,0.000,2
0,0,A Braidwood,0.000,2
0,0,C Thompson,0.000,4
0,0,L Gordon,0.000,4
0,0,M Lloyd,0.000,3
1,0,R Williams,0.000,3
0,0,D Romero,0.000,1
0,0,K Pettway,1.000,1
0,0,M Mitchell,0.000,1
0,0,K Koch,0.000,1
0,1,J Glatt,0.000,2
0,0,G Peach,0.000,2
2,0,R Drew,0.000,1
0,0,K Campbell,0.000,1
0,0,C Kent,0.000,6
0,0,D Beasley,0.000,8
0,0,A Suber,0.000,5
1,0,L Glover,0.000,5
0,0,B Stewart,0.000,1
0,0,A Hargreaves,0.000,1
0,0,J Lobendahn,0.000,4
0,0,I Logan,0.000,4
0,0,D Brown,0.000,2
1,0,J Johnson,0.000,2
0,0,D Smith,0.000,2
0,0,P Hunt,1.000,1
1,0,O Willis,1.000,1
0,0,M Bowman,0.000,3
1,0,S Emry,0.000,7
0,0,M Estelle,0.000,4
0,0,J Brown,0.000,3
1,0,A Stewart,1.000,2
0,0,D Ferri,1.000,2
0,0,J Bowman,1.000,2
0,0,R Guzman,0.000,1
0,1,D Dix,0.000,2
0,0,J Bekasiak,1.000,2
0,0,C Cox,0.000,2
0,0,J Bourke,0.000,1
2,1,M Proulx,0.000,1
1,1,D Barker,0.000,4
0,0,O Floyd,0.000,4
0,0,J Johnson,1.000,5
0,0,M Kirk,0.000,2
0,0,R Mariuz,0.000,1
0,0,J Hickman,1.000,3
0,0,M Knowlton,0.000,2
0,0,D Bolden,1.000,3
0,0,J Dennis,0.000,3
0,0,W Heyward,0.000,4
0,0,G McIntyre,0.000,4
0,0,M Mann,0.000,1
0,0,G Tisdale,0.000,1
0,0,D Cobb,0.000,1
0,0,S Baggs,1.000,2
1,0,S Lucas,0.000,6
0,0,K Stewart,0.000,6
0,0,B Simpson,0.000,7
0,0,M McCullough,0.000,6
0,0,W Dressler,0.000,1
0,0,O Morgan,0.000,1
0,0,K Jones,0.000,1
0,0,L Mitchell,0.000,1
0,0,J Freeman,0.000,2
0,1,J Patrick,0.000,4
0,0,T Kornegay,0.000,1
0,0,C Best,0.000,2
0,0,L Mullinder,0.000,1
1,0,C McKenzie,0.000,1
0,1,L Frazier,0.000,1
0,0,R Lucas,0.000,1
0,0,M Murphy,0.000,1
0,0,J Simpson,0.000,9
1,0,C Hughes,1.000,3
0,0,B Isaac,0.000,2
0,0,M Collins,0.000,3
1,0,B Smith,0.000,2
0,0,M Robede,1.000,2
0,0,J Phillips,0.000,1
0,0,M Landry,1.000,1
0,0,M Jackson,0.000,1
0,0,W Lysack,0.000,2
0,0,K Raymond,0.000,1
0,0,T George,0.000,2
0,0,R Bryant,0.000,1
1,0,B Browner,0.000,2
0,0,J Arthur,0.000,1
0,0,D Claybrooks,1.000,1
0,0,K Rambo,0.000,1
0,0,D Anderson,0.000,1
0,0,E Fraser,0.000,2
1,0,R Phillips,0.000,3
0,0,A McKenzie,0.000,2
0,0,J Brown,0.000,1
0,0,D Sanchez,0.000,2
0,0,B Johnson,0.000,1
0,0,J Olafioye,0.000,1
0,0,A Reid,0.000,1
0,0,S Franks,0.000,4
0,0,K Williams,1.000,4
0,0,K Mitchell,0.000,1
0,0,R Jones,0.000,1
0,0,T Crawford,0.000,2
0,1,D Marsh,0.000,2
1,0,A Reddick,1.000,1
0,0,A Leonard,0.000,3
1,1,K Banks,0.000,4
0,0,S Elimimian,1.000,10
0,0,J Younger,0.000,4
0,0,K Eiben,0.000,10
0,0,E Taylor,0.000,3
1,0,J Pottinger,0.000,4
0,1,W Pile,0.000,4
0,0,R Flemons,0.000,4
0,0,R Murphy,0.000,1
0,0,J Johnson,0.000,1
0,0,A Buzbee,0.000,1
0,0,E McCollough,0.000,2
0,0,L Shell,0.000,2
0,0,K Huntley,0.000,2
1,0,W Middlebrooks,0.000,2
0,0,B Parker,0.000,2
0,0,M Bradwell,0.000,1
0,0,E Legare,0.000,1
0,0,R Foley,0.000,1
0,0,C Van Zeyl,0.000,1
0,1,R Davis,0.000,5
0,0,M Lloyd,0.000,4
0,1,T Hill,0.000,5
0,1,C Thompson,0.000,2
0,0,W Brown,0.000,3
0,0,L Gordon,0.000,1
0,0,D Romero,0.000,2
0,0,R Williams,0.000,4
0,0,G Peach,1.000,4
0,0,A Braidwood,1.000,3
0,2,E Richardson,0.000,4
0,0,K Pettway,0.000,1
0,0,L Birdine,0.000,1
0,0,J Barnes,0.000,1
0,0,J Rector,0.000,1
0,0,M Labinjo,0.000,1
0,0,T Johnson,0.000,1
0,0,J Simpson,0.000,1
2,0,D Anderson,0.000,2
0,0,D Claybrooks,0.000,2
0,0,K Raymond,0.000,3
0,1,M Collins,0.000,3
0,0,B Smith,0.000,3
0,0,B Isaac,0.000,1
0,0,C Mace,0.000,1
0,1,M Jackson,0.000,4
0,0,C Hughes,2.000,4
0,0,B Browner,0.000,5
0,0,W Lysack,0.000,4
0,0,M Proulx,0.000,2
0,0,J McElveen,1.000,2
1,0,D Dix,0.000,2
0,0,L Vann,0.000,2
0,0,B Cahoon,0.000,1
0,0,A Cobourne,0.000,1
0,0,J Brown,0.000,1
0,0,M Estelle,0.000,1
0,0,E Boulay,0.000,1
0,0,J Bekasiak,1.000,1
0,0,J Robertshaw,0.000,1
0,0,J Bowman,2.000,3
0,0,D Ferri,0.000,3
0,0,A Stewart,0.000,3
0,0,S Emry,0.000,4
0,0,C Cox,0.000,5
1,0,B Parker,0.000,7
0,0,K Huntley,2.000,2
0,0,C Gagne Marcoux,0.000,1
0,0,T Black,0.000,1
0,0,A Buzbee,0.000,2
0,0,R Foley,0.000,2
0,0,E Taylor,0.000,1
0,0,E McCollough,0.000,3
0,0,B Parker,0.000,4
0,0,R Flemons,0.000,1
0,0,L Shell,0.000,2
1,0,W Middlebrooks,0.000,6
0,0,J Pottinger,0.000,3
0,0,J Younger,0.000,3
0,0,W Pile,0.000,3
0,0,K Eiben,0.000,8
0,0,J Patrick,0.000,2
0,0,S Lucas,0.000,2
0,0,L Frazier,0.000,2
0,0,M Adams,0.000,3
0,0,L Mitchell,0.000,2
1,0,O Morgan,0.000,4
0,0,C McKenzie,0.000,3
0,0,D Francis,1.000,5
0,0,M Murphy,0.000,2
0,0,S Williams,0.000,2
0,0,K Shologan,1.000,1
0,0,L Mullinder,0.000,1
1,0,T Kornegay,0.000,7
0,0,B Simpson,0.000,6
0,0,A Leonard,0.000,2
0,0,S Franks,0.000,2
0,0,T Lulay,0.000,1
0,0,R Phillips,0.000,1
0,0,A McKenzie,0.000,6
0,0,S Elimimian,0.000,5
0,1,D Hyland,0.000,6
1,0,D Marsh,0.000,4
0,0,D Sanchez,0.000,4
0,0,A Reddick,0.000,2
0,0,K Williams,0.000,4
0,0,I Logan,0.000,4
1,0,O Willis,3.000,4
0,0,D Beasley,0.000,3
0,0,B Stewart,0.000,2
0,0,J Lobendahn,0.000,1
0,0,C Kent,0.000,1
0,0,A Suber,0.000,1
0,0,P Labbe,0.000,1
1,0,J Johnson,0.000,7
0,0,M Bowman,0.000,6
0,0,P Hunt,1.000,4
0,0,D Smith,0.000,4
0,0,W Brown,0.000,2
0,0,D Romero,0.000,1
0,0,K Pettway,0.000,2
0,0,J Glatt,0.000,2
1,0,C Thompson,0.000,3
0,0,G Peach,2.000,3
0,0,R Drew,0.000,4
0,0,J Goss,0.000,4
0,0,M Lloyd,0.000,6
0,0,T Hill,0.000,5
0,1,R Davis,0.000,7
0,0,E Richardson,0.000,1
0,0,J Hickman,1.000,1
0,0,D Cobb,0.000,1
0,0,W Heyward,0.000,1
0,0,G McIntyre,0.000,2
1,0,M Knowlton,0.000,2
0,0,S Baggs,0.000,2
1,0,J Dennis,0.000,2
0,0,S James,0.000,3
0,0,J Johnson,0.000,3
0,0,G Tisdale,0.000,4
0,0,R Hinds,0.000,4
0,0,B Smith,0.000,4
0,0,O Floyd,0.000,4
0,0,M Kirk,0.000,5
1,0,D Bolden,0.000,5
0,0,D Barker,0.000,6
1,0,D Barker,1.000,1
0,0,O Floyd,0.000,2
0,0,G McIntyre,0.000,3
0,0,S James,0.000,1
0,0,M McDaniel,0.000,1
0,0,J Dennis,0.000,1
0,1,R Hinds,0.000,3
0,0,J Johnson,0.000,4
0,0,S Baggs,1.000,3
0,0,J Hickman,0.000,3
0,1,G Tisdale,0.000,3
0,0,B Smith,0.000,8
0,0,M Knowlton,0.000,5
0,0,G Peach,0.000,1
0,0,A Nowacki,0.000,1
0,0,W Harris,0.000,1
0,0,E Richardson,0.000,1
0,0,L Birdine,0.000,1
0,0,G Wojt,0.000,1
2,0,R Davis,0.000,2
0,0,D Romero,0.000,1
0,0,T Hill,0.000,6
0,0,W Brown,0.000,3
1,0,R Drew,0.000,1
0,0,J Glatt,0.000,4
0,0,C Thompson,0.000,1
0,0,M Lloyd,0.000,5
0,0,K Ellis,0.000,4
0,0,J Goss,0.000,4
0,1,T Kornegay,0.000,1
0,0,W Dressler,0.000,2
0,0,L Mitchell,0.000,2
0,0,K Shologan,0.000,2
0,0,J Freeman,1.000,1
0,0,S Williams,0.000,1
0,0,K Stewart,0.000,1
0,0,D Francis,0.000,5
0,0,M McCullough,0.000,4
0,0,B Hawkins,0.000,3
0,0,J Patrick,0.000,3
0,0,S Lucas,0.000,3
0,0,M Adams,0.000,1
0,0,L Mullinder,1.000,2
0,0,K Jones,0.000,2
0,0,B Simpson,1.000,9
0,0,O Morgan,0.000,5
2,0,R Flemons,1.000,1
0,1,J Unertl,1.000,2
0,0,W Middlebrooks,0.000,1
0,0,R Foley,0.000,1
0,0,A Durie,0.000,1
0,0,A Buzbee,0.000,1
0,0,D Picard,0.000,1
2,0,B Parker,0.000,2
0,0,J Younger,0.000,4
0,0,W Pile,1.000,4
0,0,E McCollough,0.000,5
0,0,J Pottinger,0.000,2
0,1,L Shell,0.000,2
0,0,E Taylor,1.000,3
0,0,K Eiben,0.000,3
0,0,T Maypray,0.000,1
0,0,D Ferri,0.000,2
1,1,D Dix,0.000,2
1,0,A Stewart,2.000,2
0,0,E Wilson,0.000,2
0,0,M Estelle,0.000,1
0,0,C Cox,0.000,1
0,0,J Brown,0.000,1
0,0,J Bowman,0.000,1
0,0,M Proulx,0.000,4
0,0,S Emry,0.000,4
0,1,R Guzman,0.000,3
0,0,B Parker,0.000,4
0,0,D Tsoumpas,0.000,1
0,0,S Myddelton,0.000,1
0,0,M Robede,0.000,1
0,0,K McCartney,0.000,1
0,0,J Dixon,0.000,1
0,0,R McCune,0.000,2
0,0,W Lysack,0.000,2
0,0,H Burris,0.000,1
0,0,M Labinjo,0.000,2
0,0,D Anderson,0.000,1
0,0,D Claybrooks,0.000,1
0,0,R Lazeo,0.000,1
0,0,M Collins,0.000,1
0,0,J Simpson,0.000,7
0,0,K Raymond,0.000,6
0,0,M Jackson,0.000,5
0,0,B Browner,0.000,4
0,0,T Johnson,0.000,3
0,0,C Hughes,0.000,3
1,1,M Bowman,0.000,6
0,0,O Willis,1.000,0
0,0,J Lobendahn,0.000,2
0,0,J Hefney,0.000,3
0,1,D Beasley,0.000,3
0,0,J Johnson,0.000,3
0,0,D Smith,1.000,4
0,0,D Brown,2.000,3
0,0,P Hunt,1.000,5
0,0,A Suber,0.000,5
0,0,I Logan,0.000,6
0,0,C Kent,0.000,6
0,0,S Franks,0.000,1
0,0,S Haji Rasouli,0.000,1
0,0,A Craig,0.000,1
0,0,D Sanchez,0.000,1
0,0,J Lee,0.000,1
0,0,R Phillips,0.000,1
0,0,J Olafioye,0.000,1
0,0,K Mitchell,0.000,2
0,0,K Williams,0.000,2
0,0,A Reddick,1.000,1
0,0,D Marsh,0.000,2
0,0,D Hyland,0.000,4
0,0,A McKenzie,0.000,4
0,0,J Brown,1.000,2
0,0,B Johnson,2.000,3
0,0,K Banks,0.000,5
2,0,S Elimimian,1.000,7
0,0,J Pottinger,0.000,5
0,0,W Middlebrooks,0.000,4
0,0,E McCollough,0.000,6
0,0,B Crawford,0.000,1
0,1,J Younger,0.000,5
0,1,J Unertl,0.000,1
0,0,C Owens,0.000,1
0,0,J Johnson,0.000,1
0,0,R Foley,0.000,2
0,0,E Taylor,1.000,1
0,0,D Wright,0.000,2
0,0,R McNeal,0.000,2
0,0,W Pile,0.000,2
1,0,L Shell,0.000,2
0,0,A Durie,0.000,3
0,0,R Flemons,0.000,2
1,0,K Eiben,0.000,3
0,0,K Huntley,0.000,3
0,0,S Baggs,2.000,7
0,0,J Johnson,0.000,5
0,0,D Stala,0.000,1
0,0,Y Carter,0.000,2
1,1,J Dennis,0.000,2
0,0,D Bolden,0.000,3
1,0,R Hinds,0.000,3
0,0,G Tisdale,0.000,3
0,0,B Smith,0.000,5
0,0,G McIntyre,2.000,3
0,0,M Kirk,0.000,1
0,0,R Mariuz,0.000,1
0,0,A Bruce,0.000,1
0,0,S James,0.000,1
0,0,S Franks,0.000,4
0,0,B Johnson,0.000,3
0,1,R Phillips,0.000,8
1,0,A Leonard,0.000,5
0,0,S Elimimian,1.000,8
0,0,A McKenzie,0.000,5
0,0,J Brown,0.000,1
0,0,K Mitchell,0.000,2
1,0,A Reddick,0.000,1
0,0,D Sanchez,0.000,1
1,1,D Marsh,0.000,2
0,0,D Hyland,0.000,3
0,0,K Williams,0.000,2
0,0,K Banks,0.000,2
0,0,L Gordon,0.000,8
0,0,R Davis,0.000,1
0,0,D Romero,0.000,2
0,0,C McCarty,0.000,1
0,0,E Richardson,0.000,3
0,0,J Goss,0.000,2
0,0,C Thompson,0.000,3
0,0,K Pettway,0.000,3
0,0,M Restelli,1.000,4
0,0,J Glatt,0.000,3
1,0,G Peach,0.000,6
0,0,T Hill,2.000,4
0,0,E Legare,0.000,1
0,0,W Brown,0.000,2
0,0,E Wilson,2.000,3
0,0,J Bowman,0.000,2
0,0,D Ferri,0.000,2
0,1,J Brown,0.000,5
0,0,C Cox,0.000,5
1,0,B Parker,0.000,2
0,0,J McElveen,1.000,2
1,0,R Guzman,0.000,3
0,0,J Bekasiak,1.000,2
0,0,J Bourke,0.000,1
1,0,M Proulx,0.000,2
0,1,M Estelle,0.000,1
0,0,S Emry,0.000,7
0,0,A Suber,0.000,3
0,0,B Ralph,0.000,1
0,0,P Hunt,1.000,1
0,0,C Smith,0.000,1
0,0,D Beasley,0.000,1
0,0,T Jeffers Harris,0.000,1
0,0,B Stewart,0.000,1
0,0,S McHenry,0.000,1
1,0,J Hefney,0.000,6
1,0,I Logan,0.000,5
0,0,J Lobendahn,0.000,5
0,0,D Brown,0.000,5
0,0,D Smith,0.000,4
0,1,J Johnson,0.000,4
0,0,C Kent,1.000,4
0,0,M Bowman,0.000,4
0,0,A Fantuz,0.000,1
0,0,S Williams,0.000,1
0,0,M Adams,0.000,2
0,0,L Mitchell,0.000,4
0,0,L Frazier,0.000,2
0,0,K Shologan,0.000,2
0,0,K Jones,1.000,1
0,0,O Morgan,0.000,1
0,0,M McCullough,0.000,1
0,1,J Patrick,0.000,2
0,0,B Hawkins,0.000,6
0,0,T Kornegay,0.000,5
0,0,B Simpson,0.000,6
0,0,D Francis,0.000,4
0,0,R Lucas,0.000,7
0,0,W Byrd,0.000,1
0,0,K Rambo,0.000,1
0,0,M Calixte,0.000,1
0,0,B Smith,0.000,2
1,0,M Collins,1.000,1
0,0,M Jackson,0.000,1
1,1,K Raymond,0.000,1
0,0,C Mace,0.000,1
0,0,J Phillips,0.000,1
0,0,D Anderson,0.000,4
0,0,R McCune,0.000,4
0,0,T Johnson,1.000,3
0,0,B Browner,0.000,2
