completions, interceptions thrown, name, passes, passing touchdowns, passing yards
11,0,Theo Scott,19,2,203
16,1,Zach Maynard,31,1,210
22,1,Dan LeFevour,28,2,268
15,1,Kevin Riley,40,0,199
20,1,Matt Barkley,35,0,283
16,1,Brett Hodges,28,2,214
6,1,Will Hudgens,15,1,143
10,1,Tyler Bass,15,1,115
0,0,Brian Hall,1,0,0
22,0,Thaddeus Lewis,40,2,359
17,0,Tyrod Taylor,22,2,327
25,1,Kyle McMahon,36,0,230
9,0,Vaughn Charlton,18,1,123
17,0,Rusty Smith,28,1,235
2,0,Jeff Van Camp,3,0,26
29,1,Austyn Carta Samuels,38,0,223
18,1,Joe Cox,34,2,229
18,1,Jordon Jefferson,27,0,212
25,1,Nathan Enderle,38,3,333
19,1,Grant Stucker,35,4,297
20,1,Juice Williams,36,1,263
17,0,Daryll Clark,25,0,175
20,2,Ben Chappell,34,2,210
17,1,Terrelle Pryor,28,3,166
18,2,Richard Stanzi,26,3,296
0,0,Marvin McNutt,1,0,0
22,1,Corey Leonard,40,2,216
13,0,Austen Arnaud,27,2,164
16,1,Grant Gregory,23,2,206
17,3,Mike Hartline,31,1,168
0,0,Randall Cobb,1,0,0
15,0,Greg McElroy,26,2,148
19,1,Trey Revell,35,2,273
0,1,Darrell McNeal,1,0,0
28,2,Paul McCall,46,3,314
19,0,Chris Turner,26,2,215
0,0,LaQuan Williams,0,0,0
20,1,Kyle Parker,37,0,180
2,0,Willy Korn,3,0,13
15,2,Kirk Cousins,21,0,152
5,0,Keith Nichol,8,0,68
17,1,Tate Forcier,32,2,223
19,2,Jacory Harris,28,3,202
18,0,Landry Jones,30,1,188
33,2,Zac Dysert,47,1,286
23,1,Tony Pike,42,2,270
16,1,Adam Weber,30,1,271
16,1,Scott Tolzien,26,1,159
16,2,Brian Anderson,31,0,127
14,1,Patrick Pinkney,23,0,131
20,1,Tyson Lee,30,1,278
11,0,Josh Nesbitt,14,1,266
3,1,Ricky Dobbs,4,0,36
6,1,Tim Jefferson,14,0,57
20,2,TJ Yates,36,0,135
13,0,Jameel Sewell,24,0,136
3,0,Marc Verica,3,0,12
15,0,Colin Kaepernick,18,1,208
1,0,Luke Lippincott,1,1,6
26,0,Mike Clausen,50,1,276
9,0,Chandler Harnish,15,1,135
18,3,Tim Hiller,35,0,176
1,0,Robert Arnheim,1,0,2
0,0,Alex Carder,1,0,0
23,1,Jimmy Clausen,31,2,422
22,0,Jake Locker,40,1,281
14,0,Jeremiah Masoli,18,1,116
7,0,Nathan Costa,9,0,80
7,2,Marshall Lobbestael,13,0,48
1,0,Jeff Tuel,2,0,3
20,1,Joey Elliott,28,3,313
28,0,Mike Kafka,44,0,224
12,0,Ryan Lewis,32,1,99
5,1,John Shepherd,11,0,45
21,0,GJ Kinne,32,1,251
13,0,Stephen Garcia,19,2,132
3,0,Reid McCollum,5,1,32
7,1,Ryan Lindley,27,1,123
1,0,Davon Brown,1,1,21
8,2,Trevor Walls,12,1,103
7,1,Jeff Fleming,14,1,43
14,0,Andrew Luck,20,0,198
22,0,Kevin Craft,34,0,204
25,5,Greg Paulus,46,2,269
12,0,BJ Daniels,20,2,208
12,1,Andy Dalton,20,2,189
17,2,Bo Levi Mitchell,38,2,240
20,0,Jonathan Crompton,43,2,259
19,0,Chris Todd,32,1,218
1,0,Kodi Burns,3,0,17
16,1,Steven Sheffield,23,3,238
13,2,Taylor Potts,23,0,215
30,0,Donovan Porterie,56,2,316
19,0,Trevor Vittatoe,30,2,276
51,0,Case Keenum,76,5,536
10,1,Larry Smith,27,1,69
19,3,Jevan Snead,34,3,237
31,2,Riley Skinner,45,3,361
20,2,Russell Wilson,43,2,275
18,0,Levi Brown,30,1,191
24,0,Dwight Dasher,44,1,245
17,2,Blaine Gabbert,43,0,134
14,0,Zac Lee,33,3,158
15,0,Colin Kaepernick,21,3,166
0,0,Tyler Lantrip,1,0,0
8,1,Ross Jenkins,17,0,129
6,0,Connor Dietz,17,0,42
1,0,Jonathan Warzeka,1,1,16
16,1,Andy Dalton,28,0,198
9,0,Patrick Nicely,23,0,98
10,2,Matt Rodgers,19,0,89
11,1,Theo Scott,21,1,132
24,1,Ryan Mallett,37,2,274
15,0,Chris Todd,28,0,133
0,0,Kodi Burns,1,0,0
7,0,Trent Steelman,16,0,47
11,2,Larry Smith,24,0,144
16,0,Dan LeFevour,22,3,318
8,0,Kyle McMahon,14,0,76
9,0,Alex Gillett,18,0,51
12,3,Grant Stucker,24,1,184
24,1,Terrance Cain,32,2,248
26,0,Christian Ponder,36,5,359
4,0,Josh Nesbitt,8,1,131
24,2,Bryant Moniz,52,2,283
12,0,Ryan Colburn,14,2,120
2,0,Derek Carr,3,0,15
7,0,Juice Williams,17,1,109
2,1,Eddie McGee,11,0,31
13,1,Keith Nichol,25,0,179
20,1,Richard Stanzi,38,2,284
8,1,Tate Forcier,19,0,94
3,1,Denard Robinson,4,0,30
37,1,Todd Reesing,49,4,442
25,0,Austen Arnaud,40,2,293
0,0,Derec Schmidgall,1,0,0
10,0,Spencer Keith,20,1,141
0,0,Giorgio Morgan,1,0,0
44,1,Tyler Sheehan,63,4,505
0,0,Freddie Barnes,1,0,0
13,0,Chris Masson,29,1,122
24,3,Riley Dodge,38,0,209
14,1,Adam Froman,26,1,248
1,0,Victor Anderson,1,0,11
22,0,Martevious Young,30,0,229
0,0,Gerald Baptiste,1,0,0
11,1,Jordon Jefferson,17,0,96
11,1,Tim Tebow,16,1,134
19,1,Will Hudgens,33,3,216
21,2,Trevor Vittatoe,40,2,319
16,2,Jacory Harris,24,2,217
3,0,AJ Highsmith,3,0,38
5,2,Adam Weber,9,0,82
0,0,MarQueis Gray,1,0,0
25,2,Joey Elliott,47,2,299
11,4,Jevan Snead,34,0,140
15,0,Greg McElroy,34,0,147
1,0,PJ Fitzgerald,1,0,7
15,2,Tyson Lee,23,0,160
39,2,Case Keenum,52,4,434
14,0,TJ Yates,20,0,118
2,1,Braden Hanson,4,0,7
15,1,Russell Wilson,27,1,172
1,1,Mike Glennon,2,0,24
40,0,Thaddeus Lewis,50,5,459
8,1,Trevor Walls,25,0,81
15,0,Diondre Borel,25,1,156
1,0,Stanley Morrison,1,1,15
15,1,Mike Kafka,31,0,191
17,3,Zac Dysert,36,1,176
5,1,Terrelle Pryor,13,1,87
27,2,Scott Tolzien,45,0,250
27,0,Sam Bradford,49,1,389
22,1,Nick Florence,41,1,220
1,1,Blake Szymanski,2,0,42
22,0,Sean Canfield,32,1,290
12,0,Andrew Luck,30,2,226
21,2,Bill Stull,31,2,268
17,0,Cody Endres,23,1,197
13,1,Daryll Clark,19,3,234
4,0,Kevin Newsome,5,0,34
0,0,Matthew McGloin,2,0,0
20,2,Nick Fanuzzi,33,2,242
1,0,Ryan Lewis,2,0,9
0,0,John Shepherd,3,0,0
2,0,Ricky Dobbs,3,0,66
14,0,Tom Savage,21,1,150
1,0,Domenic Natale,1,0,14
16,1,Stephen Garcia,23,3,233
9,0,Mike Hartline,14,1,139
2,0,Will Fidler,8,0,16
31,2,Jordan La Secla,43,2,302
14,3,Nathan Enderle,26,0,216
1,0,Brian Reader,1,0,11
17,0,Bo Levi Mitchell,29,2,266
20,1,Patrick Pinkney,34,0,181
7,0,Ryan Nassib,16,2,120
5,1,Greg Paulus,9,0,30
22,0,Jarrett Brown,30,1,244
3,0,Geno Smith,4,0,14
17,0,Vaughn Charlton,30,1,186
22,2,Kelly Page,37,2,237
20,1,Jonathan Crompton,27,4,310
19,2,Joe Cox,34,0,146
1,0,Logan Gray,4,0,6
32,1,Colt McCoy,39,1,265
1,0,Garrett Gilbert,1,0,2
6,2,Cody Hawkins,18,2,68
3,0,Tyler Hansen,5,0,17
14,1,Joe Kemp,23,0,116
9,1,Ryan Griffin,17,0,99
0,0,DJ Banks,1,0,0
18,1,Brian Anderson,22,1,207
0,0,Press Taylor,1,0,0
17,0,Austin Dantin,28,3,160
6,0,Aaron Opelt,15,0,80
16,0,Tim Hiller,26,3,270
1,0,Brandon West,1,1,12
22,0,Jerrod Johnson,42,3,273
14,1,Zac Robinson,25,2,279
33,1,Steven Sheffield,41,7,490
6,0,Seth Doege,8,1,64
11,0,Carson Coffman,16,0,131
5,0,Grant Gregory,8,0,37
13,1,Kevin Prince,25,0,81
5,1,Richard Brehaut,10,0,64
9,1,Nathan Costa,17,1,82
20,2,Omar Clayton,32,2,253
5,1,Mike Clausen,9,0,39
21,0,Max Hall,27,2,320
20,0,Jameel Sewell,30,1,308
22,1,Ben Chappell,33,0,177
1,0,Adam Follett,2,0,13
0,0,Mitchell Evans,1,0,0
7,0,Tyrod Taylor,10,2,126
1,0,Ju Ju Clatyon,2,1,80
10,0,Mike Marscovetra,16,2,114
1,2,David Shinskie,12,0,4
24,0,Riley Skinner,33,4,360
24,1,Chris Turner,44,3,307
12,1,Jake Locker,23,3,140
39,2,Nick Foles,53,1,384
11,2,Jeff Tuel,22,2,175
6,0,Marshall Lobbestael,12,0,60
19,3,Danny Sullivan,29,1,169
3,0,Brock Osweiler,4,0,21
16,1,Kawaun Jakes,26,0,118
14,0,Paul McCall,22,2,280
15,0,Austyn Carta Samuels,30,3,232
0,0,Robert Benjamin,1,0,0
26,2,Donovan Porterie,40,1,252
3,1,Trey Revell,8,1,83
5,0,Cody Wells,9,0,67
20,2,Corey Leonard,39,1,234
14,0,GJ Kinne,27,2,154
1,0,AJ Whitmore,1,1,53
22,0,Kellen Moore,32,3,187
15,2,BJ Daniels,32,1,208
12,0,Tony Pike,25,2,140
4,1,Zach Collaros,7,0,72
23,1,Tom Savage,39,1,248
0,0,Jabu Lovelace,1,0,0
0,0,Joe Martinek,1,0,0
16,0,Bill Stull,24,1,153
1,0,Tim Jefferson,4,0,2
0,0,Connor Dietz,1,0,0
14,1,Austyn Carta Samuels,31,0,74
10,2,Greg McElroy,20,0,92
20,1,Stephen Garcia,46,0,214
40,0,Nick Foles,51,3,415
0,0,Matt Scott,1,0,0
21,1,Andrew Luck,35,3,423
1,0,Griff Whalen,1,0,11
10,1,Chris Todd,24,0,80
1,0,Kodi Burns,1,0,15
5,0,Morgan Newton,13,0,39
4,0,Will Fidler,9,0,36
21,0,Danny Sullivan,35,1,263
1,0,Kyle Williams,1,1,32
22,2,Jake Locker,38,1,279
6,0,Tanner Justice,21,0,92
4,1,Kelly Page,9,0,39
28,0,Tyler Sheehan,41,3,376
13,0,David Shinskie,25,2,187
23,1,Russell Wilson,40,1,243
8,1,Mike Glennon,15,0,72
20,2,Zach Maynard,35,2,205
17,2,Patrick Nicely,34,0,200
12,1,Brett Hodges,27,1,163
1,0,Rob Calabrese,4,0,13
20,0,Jacory Harris,26,1,293
0,0,Graig Cooper,1,0,0
10,0,Kyle Parker,17,1,132
1,0,Jacoby Ford,1,0,32
4,0,Willy Korn,6,0,23
11,2,Riley Skinner,24,0,82
1,0,Marshall Williams,1,0,15
0,0,Ryan McManus,1,0,0
14,1,Tyler Hansen,25,1,175
30,1,Todd Reesing,51,2,401
1,0,Alonso Rojas,1,0,16
1,0,Kerry Meier,1,0,14
14,1,Cody Endres,21,1,273
24,2,Adam Froman,31,1,295
18,2,Patrick Pinkney,26,3,231
4,0,Josh Jordan,4,0,55
25,1,Nick Fanuzzi,43,1,231
4,1,John Shepherd,7,0,32
5,0,Alex Gillett,8,0,45
5,1,Kyle McMahon,10,0,30
10,2,Spencer Keith,24,2,164
1,0,Leneric Muldrow,1,1,31
27,1,Paul McCall,48,2,257
1,0,Wayne Younger,2,0,8
28,0,Levi Brown,37,3,391
0,0,Dantavious Parker,1,0,0
17,0,Tim Tebow,26,1,255
0,0,Riley Cooper,1,0,0
12,0,Ryan Mallett,27,1,224
7,0,Ryan Colburn,12,2,117
1,0,Ebahn Feathers,2,1,4
2,0,Derek Carr,3,0,3
17,0,Jordan La Secla,27,1,143
3,1,Kyle Reed,8,1,78
1,1,Josh Nesbitt,7,0,51
10,2,Tyrod Taylor,14,1,159
14,0,Nathan Enderle,17,1,226
30,1,Bryant Moniz,42,1,360
1,0,Inoke Funaki,1,0,7
23,0,Ben Chappell,38,3,333
0,0,Mitchell Evans,2,0,0
22,0,Juice Williams,37,2,258
18,1,Austen Arnaud,28,1,166
7,0,Jerome Tiller,8,0,48
23,3,Blake Szymanski,38,0,223
2,0,Nick Florence,6,0,49
1,0,Jerod Monk,1,1,3
0,0,Kendall Wright,1,0,0
10,0,Grant Gregory,13,1,147
5,0,Carson Coffman,6,0,45
21,3,Jerrod Johnson,45,2,314
11,0,Ross Jenkins,19,3,204
3,0,Colby Cameron,5,0,21
10,1,Trevor Walls,12,0,51
3,1,Jeff Fleming,8,0,17
16,2,Chris Turner,38,0,158
13,0,Jameel Sewell,23,0,137
1,0,Marc Verica,3,0,1
21,0,Kirk Cousins,31,2,281
34,0,Mike Kafka,47,2,291
7,0,Nick Sheridan,9,0,88
3,0,Denard Robinson,4,2,85
3,0,David Cone,3,0,54
2,0,Tate Forcier,2,0,39
15,0,Jevan Snead,22,3,240
6,0,Nathan Stanley,9,1,98
9,1,Joe Webb,15,0,89
3,0,David Isabelle,5,0,32
0,0,Rashad Slaughter,1,0,0
11,3,Dwight Dasher,22,0,129
7,0,Brent Burnette,15,0,48
1,0,Desmond Gee,1,0,29
0,1,Sancho McDonald,1,0,0
14,0,Tyson Lee,20,0,155
16,0,Zac Lee,22,0,128
23,0,Steven Sheffield,32,1,234
24,0,Jimmy Clausen,43,2,260
1,0,Eric Maust,1,0,25
19,1,Matt Barkley,29,2,380
13,0,Nathan Tune,17,1,129
4,0,Riley Dodge,7,1,117
21,0,Rusty Smith,40,3,308
15,1,Theo Scott,28,2,163
1,0,Tyler Tettleton,3,0,9
0,0,Brandon Jones,1,0,0
19,2,Zac Dysert,30,0,166
22,0,Zac Robinson,35,1,227
22,3,Blaine Gabbert,44,1,325
21,0,Daryll Clark,32,1,287
10,1,Adam Weber,22,0,101
31,1,Joey Elliott,50,2,281
0,1,Dan Dierking,1,0,0
0,0,Keith Smith,1,0,0
17,2,Terrelle Pryor,31,1,221
21,1,Ryan Lindley,33,3,298
1,0,Alston Umuolo,1,0,24
27,0,Max Hall,39,3,346
10,1,Martevious Young,21,1,155
28,2,Will Hudgens,44,1,262
19,0,Bo Levi Mitchell,41,2,200
4,0,Ricky Dobbs,9,0,68
15,0,Andy Dalton,23,2,211
1,0,Marcus Jackson,1,0,13
7,0,Grant Stucker,15,0,59
3,0,Jon Eastman,5,0,53
8,1,Vaughn Charlton,14,2,115
0,0,Chester Stewart,3,0,0
5,0,Trent Steelman,5,1,56
1,0,Chip Bowden,1,0,19
0,0,Carson Williams,2,0,0
21,1,Colt McCoy,39,1,127
24,2,Landry Jones,43,1,250
2,0,Sam Bradford,6,0,77
12,0,Ryan Griffin,18,1,126
10,1,Joe Kemp,15,0,124
0,0,Jeremy Williams,1,0,0
33,0,Case Keenum,46,2,371
17,1,Austin Dantin,24,1,202
2,0,Alex Pettee,2,0,28
15,1,Chandler Harnish,24,0,157
21,1,Kevin Prince,41,0,311
14,0,Kevin Riley,23,3,205
23,2,Omar Clayton,44,0,223
2,0,Mike Clausen,2,1,13
0,0,Ben Jaekle,1,0,0
17,0,Terrance Cain,24,2,174
25,0,Diondre Borel,42,3,353
10,1,Colin Kaepernick,24,3,189
11,1,Larry Smith,26,1,121
6,0,Mackenzi Adams,8,0,53
16,1,Joe Cox,31,2,226
15,3,Scott Tolzien,25,0,143
17,0,Richard Stanzi,23,1,218
9,2,Kawaun Jakes,17,2,141
16,0,Chris Masson,25,2,204
40,1,Tim Hiller,66,2,410
18,0,Dan LeFevour,31,2,238
15,0,Geno Smith,21,1,147
1,0,Jarrett Brown,2,0,19
17,2,Brian Anderson,35,0,149
17,2,Trevor Vittatoe,38,1,271
11,0,GJ Kinne,23,0,192
1,0,AJ Whitmore,1,0,32
12,1,TJ Yates,25,1,64
1,0,Bobby Rome,1,0,31
33,0,Christian Ponder,40,3,395
2,0,Trent Steelman,6,0,16
0,0,Chip Bowden,3,0,0
10,0,Tom Savage,20,0,164
1,0,Jabu Lovelace,1,0,33
0,0,Teddy Dellaganna,1,0,0
12,0,Corey Leonard,18,1,149
2,1,Ryan Aplin,4,0,5
17,1,Paul McCall,31,0,173
1,0,Wayne Younger,3,0,18
18,0,Greg McElroy,29,0,120
21,1,Jonathan Crompton,36,1,265
22,3,Nick Foles,34,2,247
0,0,Matt Scott,1,0,0
6,0,Kevin Craft,17,0,75
7,0,Kevin Prince,15,0,60
2,0,Richard Brehaut,3,0,11
21,1,Nick Florence,35,1,235
3,0,Blake Szymanski,4,0,6
23,0,Zac Robinson,27,3,250
35,1,Tyler Sheehan,55,1,341
1,0,Freddie Barnes,1,0,2
16,0,Dan LeFevour,22,2,147
18,1,Max Hall,28,1,162
2,0,Riley Nelson,5,0,26
13,0,Andy Dalton,24,3,241
1,0,Jeremy Kerley,1,0,44
12,1,Kevin Riley,18,3,229
3,0,Beau Sweeney,3,0,21
28,0,Jeff Tuel,42,2,354
1,0,Dwight Tardy,1,0,31
15,0,Zach Collaros,17,3,253
3,0,Chazz Anderson,4,0,25
1,0,Brendon Kay,1,0,8
6,0,Will Stein,9,0,98
6,0,Adam Froman,10,1,42
2,1,Justin Burke,5,0,5
13,2,Grant Stucker,27,1,182
1,0,John Mosure,1,1,23
29,0,Ryan Lindley,43,6,459
30,1,Thaddeus Lewis,43,2,371
16,1,Chris Turner,23,1,182
3,0,Alex Gillett,7,0,52
5,0,Kyle McMahon,17,1,34
2,1,Tanner Justice,10,0,1
22,3,Shane Austin,36,1,174
5,0,Bryant Moniz,11,0,40
18,0,Kellen Moore,30,5,223
1,0,Kyle Brotzman,1,0,28
1,0,Austin Pettis,1,0,28
25,0,Case Keenum,36,1,233
11,0,Kyle Padron,16,1,141
5,0,Bo Levi Mitchell,9,0,40
2,0,Braden Smith,5,0,19
22,3,Todd Reesing,42,0,224
26,1,Landry Jones,38,2,252
9,0,Grant Gregory,18,0,80
10,2,Cody Hawkins,23,0,95
7,0,Tyler Hansen,14,0,89
8,1,Will Fidler,13,1,82
2,0,Randall Cobb,4,0,46
3,1,Morgan Newton,6,0,17
21,3,Cody Wells,44,1,267
0,0,Darrell McNeal,1,0,0
19,1,Chris Masson,30,1,209
18,0,Rusty Smith,28,4,359
1,0,Jeff Van Camp,2,0,13
21,0,Jordon Jefferson,31,2,242
1,0,Jarrett Lee,3,0,12
8,1,Chris Todd,14,0,47
3,0,Neil Caudle,5,1,34
0,0,Kodi Burns,1,0,0
16,0,Kirk Cousins,32,1,225
11,0,Richard Stanzi,27,1,138
17,3,Jacory Harris,27,2,256
25,1,Kyle Parker,37,3,326
27,0,Zac Dysert,37,3,348
6,0,DeMarcus Grady,10,0,60
13,1,Tate Forcier,30,0,140
0,1,Denard Robinson,2,0,0
16,0,Daryll Clark,27,4,230
22,2,Jevan Snead,33,2,332
12,0,Ryan Mallett,34,1,254
8,0,Blaine Gabbert,16,1,84
3,2,Jimmy Costello,6,0,25
0,0,Danario Alexander,1,0,0
26,1,Colt McCoy,31,3,269
0,0,Garrett Gilbert,3,0,0
25,0,Brian Anderson,38,2,315
16,0,Joe Webb,27,1,200
15,3,Tyson Lee,23,0,145
12,2,Tim Tebow,22,0,127
22,0,Dwight Dasher,35,3,355
3,0,Brent Burnette,3,1,47
2,0,Nicholas Coleman,2,0,15
0,0,Garrett Andrews,1,0,0
9,0,Kawaun Jakes,20,1,134
1,0,Brandon Smith,2,1,16
0,1,Tyler Bruce,1,0,0
0,0,Kriss Proctor,0,0,0
13,0,Riley Skinner,25,1,173
20,3,Zac Lee,37,0,248
9,0,Jerome Tiller,19,1,102
13,0,Colin Kaepernick,21,2,178
15,1,Nathan Enderle,26,4,342
7,0,Brian Reader,7,1,62
3,0,Jeff Fleming,6,0,46
0,0,Donyae Coleman,1,0,0
7,1,Ryan Colburn,14,0,164
4,0,Derek Carr,6,0,57
20,0,Donovan Porterie,30,2,219
0,0,Victor James,1,0,0
20,0,Omar Clayton,30,2,204
3,0,Mike Clausen,4,0,9
26,3,Mike Kafka,46,2,312
16,0,Ben Chappell,27,0,163
1,0,Mitchell Evans,1,0,9
26,0,Jimmy Clausen,39,2,246
17,3,David Shinskie,35,1,279
13,1,Terrelle Pryor,25,2,239
0,0,Joe Bauserman,1,0,0
10,2,Adam Weber,23,0,112
5,0,MarQueis Gray,6,1,51
7,1,Tyler Tettleton,15,0,111
8,2,Theo Scott,15,0,62
23,1,Spencer Keith,38,2,273
18,1,Bill Stull,25,2,245
2,0,Tino Sunseri,5,1,27
4,2,BJ Daniels,8,0,54
3,1,Evan Landi,5,1,36
15,0,Joey Elliott,24,0,166
9,1,Juice Williams,18,0,77
4,0,Jacob Charest,8,0,52
1,0,Eddie McGee,1,0,13
17,1,Nick Fanuzzi,26,0,116
8,0,John Shepherd,11,0,62
8,0,Brett Hodges,13,1,145
3,0,Rob Calabrese,4,2,71
1,0,AJ Guyton,1,1,36
22,0,Stephen Garcia,33,2,312
16,0,Larry Smith,33,0,132
13,0,Martevious Young,15,2,127
21,1,Ryan Griffin,33,0,158
17,0,Andrew Luck,28,0,236
12,0,Danny Sullivan,23,2,143
1,0,Brock Osweiler,7,0,18
12,0,Greg Paulus,17,1,105
0,0,Ryan Nassib,1,0,0
16,0,Patrick Nicely,25,1,191
29,2,Alex Pettee,47,1,265
11,0,Vaughn Charlton,20,2,122
1,0,Chester Stewart,2,0,10
27,0,Levi Brown,44,1,469
3,0,Dantavious Parker,6,0,23
22,1,Nathan Tune,33,2,267
25,2,Taylor Potts,36,2,310
18,0,Seth Doege,25,0,146
19,0,Jerrod Johnson,28,1,238
15,2,Matt Barkley,25,2,202
30,0,Sean Canfield,43,3,329
11,0,Terrance Cain,21,1,167
7,0,Connor Dietz,10,0,64
17,0,Diondre Borel,31,1,188
0,0,Stanley Morrison,1,0,0
17,1,Ross Jenkins,26,2,155
18,0,Jameel Sewell,32,0,168
4,0,Josh Nesbitt,8,0,85
23,2,Jake Locker,44,1,266
0,0,Ronnie Fouch,1,0,0
14,0,Jeremiah Masoli,22,1,157
34,0,Tim Hiller,55,2,350
26,2,Zach Maynard,50,1,327
16,1,Jarrett Brown,27,1,153
25,3,Cody Endres,41,2,378
33,1,Will Hudgens,48,2,313
14,1,Patrick Pinkney,26,1,216
1,0,Josh Jordan,1,0,6
11,0,Tyrod Taylor,23,0,161
18,1,TJ Yates,28,2,131
0,0,Erik Highsmith,1,0,0
13,0,BJ Daniels,26,3,232
19,1,Jarrett Brown,32,0,205
14,0,Ryan Mallett,16,3,248
5,1,Tyler Wilson,11,0,49
10,1,Kyle McMahon,19,3,231
3,0,Alex Gillett,7,0,28
12,0,Chris Todd,22,1,212
1,0,Kodi Burns,2,1,14
16,2,Jevan Snead,35,1,175
16,2,Danny Sullivan,29,1,244
1,0,Samson Szakacsy,1,1,3
27,0,Kevin Riley,44,2,351
0,0,Shane Vereen,1,0,0
6,1,Tanner Justice,9,1,78
17,2,Theo Scott,27,1,161
19,2,Nick Florence,38,0,222
18,0,David Shinskie,28,1,262
20,1,Dan LeFevour,34,0,152
4,1,Ryan Radcliff,8,0,66
21,0,Kellen Moore,33,3,278
4,0,Michael Coughlin,6,0,12
10,1,Jordan La Secla,20,1,79
6,0,Kyle Reed,12,0,52
7,2,Kyle Parker,16,1,70
5,0,Willy Korn,6,1,55
1,0,Jacoby Ford,1,1,23
22,1,Tyler Hansen,36,0,190
17,2,Blaine Gabbert,29,2,192
1,0,Forrest Shock,1,1,24
21,3,Zach Frazer,46,1,333
4,0,Cody Endres,9,0,40
13,0,Tom Savage,24,3,236
0,0,Mohamed Sanu,1,0,0
5,1,Grant Stucker,10,0,49
2,0,Jon Eastman,9,0,38
7,0,Tim Jefferson,12,2,111
23,2,Rusty Smith,45,2,304
5,0,Jeff Van Camp,9,0,73
7,0,Dwight Dasher,21,0,90
0,0,Desmond Gee,1,0,0
22,1,Paul McCall,41,1,250
22,1,Chris Masson,36,1,254
15,0,Tim Tebow,21,2,164
11,3,Joe Cox,20,2,165
0,1,Logan Gray,3,0,0
26,2,Christian Ponder,40,1,277
20,2,Russell Wilson,30,5,349
17,1,Ryan Colburn,27,1,256
20,0,Diondre Borel,31,1,240
44,1,Case Keenum,54,5,559
20,0,Martevious Young,34,3,334
1,0,Tory Harrison,1,0,26
25,2,Nathan Enderle,45,2,327
17,0,Ross Jenkins,30,3,220
10,0,Colby Cameron,16,0,105
8,0,Juice Williams,11,1,123
13,0,Tate Forcier,23,0,257
1,0,Denard Robinson,1,0,7
13,5,Richard Stanzi,26,2,337
23,3,Ben Chappell,41,2,227
24,2,Spencer Keith,34,2,373
31,1,Tim Hiller,49,2,255
11,1,Morgan Newton,18,0,119
0,0,Randall Cobb,1,0,0
10,2,Tyson Lee,17,1,145
20,1,Will Stein,39,0,232
23,2,Corey Leonard,41,1,303
11,1,Jordon Jefferson,17,2,163
2,0,Jarrett Lee,3,0,25
21,1,Ryan Griffin,29,0,163
4,0,Joe Kemp,5,0,19
1,0,Kevin Moore,3,0,8
31,0,Zac Dysert,51,1,344
6,0,Alex Pettee,8,0,87
7,1,Aaron Opelt,14,1,79
5,0,Austin Dantin,8,0,62
19,1,Adam Weber,31,5,416
0,0,MarQueis Gray,2,0,0
21,1,Kirk Cousins,35,2,236
0,0,Keith Nichol,1,0,0
2,1,Kriss Proctor,4,0,27
0,0,Ricky Dobbs,3,0,0
5,2,Vaughn Charlton,17,0,37
12,0,Colin Kaepernick,21,2,184
29,2,Bryant Moniz,49,3,374
10,0,DeMarcus Grady,18,0,62
11,0,Patrick Nicely,27,0,124
1,0,Alex Allen,1,1,80
14,0,Mike Kafka,18,0,128
14,0,Dan Persa,23,0,115
1,0,Stefan Demos,1,0,9
22,0,Daryll Clark,31,1,274
22,0,Jimmy Clausen,27,2,268
2,0,Dayne Crist,6,1,69
12,2,Jeff Tuel,23,2,104
24,0,Riley Dodge,30,4,262
14,1,Kawaun Jakes,19,2,127
1,0,Jeremy Moore,1,0,17
11,0,Terrelle Pryor,23,1,135
2,0,Joe Bauserman,9,0,75
1,0,DeVier Posey,1,1,39
6,1,Jeff Fleming,13,0,22
0,0,Trevor Walls,2,0,0
26,0,Landry Jones,37,4,294
19,1,Grant Gregory,30,0,174
1,0,Daniel Thomas,1,0,41
15,4,Zac Robinson,28,1,143
16,0,Colt McCoy,21,1,171
1,0,Garrett Gilbert,2,0,5
19,0,Jeremiah Masoli,31,1,222
21,1,Matt Barkley,38,2,187
25,0,Sean Canfield,34,0,305
1,0,Jacquizz Rodgers,1,1,14
22,0,Kevin Prince,34,2,323
22,0,Ryan Lindley,38,3,253
27,0,Donovan Porterie,52,1,277
7,0,Ryan Nassib,10,0,97
12,1,Greg Paulus,17,1,85
22,0,Zach Collaros,28,4,295
12,0,Andy Dalton,21,3,178
1,0,Marcus Jackson,1,1,10
8,0,Omar Clayton,21,0,38
1,1,Mike Clausen,2,0,4
12,0,Jonathan Crompton,24,2,142
25,1,Stephen Garcia,50,1,300
9,0,Jacob Bower,22,1,206
2,2,GJ Kinne,10,0,10
20,0,Kyle Padron,30,2,354
28,0,Levi Brown,41,4,378
0,0,Dantavious Parker,1,0,0
23,3,Cody Wells,36,3,279
23,0,Jerrod Johnson,28,3,234
18,2,Jerome Tiller,27,0,155
14,0,Seth Doege,28,1,159
11,1,Taylor Potts,19,0,94
20,0,Todd Reesing,35,1,181
1,0,Kale Pick,2,0,6
10,0,Terrance Cain,13,0,121
9,0,Jordan Wynn,14,1,82
1,0,DeVonte Christopher,1,0,8
19,1,Austyn Carta Samuels,30,0,121
1,0,Robert Benjamin,1,1,30
23,2,Trevor Vittatoe,44,2,397
8,0,Joe Webb,15,2,127
1,0,David Isabelle,1,1,14
