kickoff return yards, kickoff returns, longest kickoff return, name
34,2,21,D Mitchell
4,1,4,T Brooks James
21,2,20,V Bolden Jr
116,6,39,D Robertson
6,0,6,M McMorris
67,3,31,Q Henderson
151,4,96,J Green
50,3,23,M Sanders
76,4,25,W Likely
8,1,8,D Lane
175,9,38,J Goodwin
15,1,15,J Washington
48,2,28,C Williams
46,2,24,J Flowers
17,1,17,L Thomas
23,4,8,M Wilcox
103,6,20,C Love
81,5,30,R Johnson
43,3,19,C McCaffrey
16,1,16,T Alexander
15,1,15,M Rector
14,1,14,B Love
9,1,9,C Scarlett
16,1,16,R Taylor
65,3,32,E Berry
16,1,16,A Kamara
38,1,38,A Jackson
21,1,21,T Julmisse
86,3,34,C Butler Byrd
14,1,14,J Blackmon
28,1,28,S Brown
9,1,9,K Mashack
55,3,39,E Sinegal
14,1,14,J White
2,1,2,N Usher
26,1,26,T Gaiter IV
101,3,39,B Winnegan
135,8,25,T Parks
7,1,7,P Schrimsher
21,1,21,J Armstrong
62,3,25,S Riley
102,6,25,D Phillips
156,6,33,A Turner
26,2,17,S Wimann
41,2,25,D May
6,1,6,L Wacha
18,1,18,T McVey
81,3,35,K Whyte
7,1,7,B Clement
69,3,30,A Turner
43,1,43,T Godwin
27,1,27,R Davis
35,2,18,R Calais
18,1,18,D Evans
12,1,12,A Hifo
14,1,14,M Dear
64,3,24,T Glass
27,1,27,K Johnson
41,2,25,R Penny
50,3,19,M Williams
119,5,31,S Wilson
53,3,22,D Breaux
35,1,35,T Pollard
14,1,14,D Henderson
22,1,22,T McVey
160,4,51,E Lilly
61,3,21,V Edwards Jr
-1,1,0,K Smith
36,2,19,D Ayoola
16,1,16,T Hammonds
10,1,10,K Jackson
87,4,39,C Davis
0,7,0,T Johnson
0,1,0,D Neal
0,2,0,S Mitchell
0,1,0,A Harris
32,3,14,L Gonzalez
20,2,10,E Moore
67,3,28,D Dawkins
33,2,19,M McGill
30,2,15,J Eiland
18,1,18,J Johnson
23,1,23,K Mabon
17,1,17,M Walton
32,3,22,A Killins
22,1,22,D Snelson
18,1,18,T Payton
26,1,26,R Jones
125,6,30,C Montgomery
91,3,42,A Gardner
46,2,28,A Jones
18,1,18,T Gaiter IV
36,2,25,A Scott
38,2,20,T White
28,1,28,K Ballage
44,1,44,A Callaway
41,1,41,L Perine
46,2,26,A Ross
22,1,22,K Whitfield
34,2,22,J Armstrong
44,3,23,R Davis
124,2,95,D Sims
13,1,13,J Green
46,2,25,M Henry
18,1,18,M Crockett
160,5,75,P Harris
105,6,25,C Williams
14,1,14,J Flowers
44,2,23,B Wilson
40,3,25,D King
46,2,25,B Louie
47,2,26,R Mwehla
46,3,22,G Hogan
76,4,21,D Williams
62,3,24,T Bryant
104,4,50,M Green
72,3,43,T Morbley
29,2,15,J Eastling
25,1,25,T Tutt
53,2,30,D Jackson
21,1,21,N Brossette
45,3,18,T Parks
32,2,21,I Jones
24,1,24,D Parnell
40,2,21,W Likely
13,1,13,D Moore
11,1,11,J Funk
8,1,8,S Christie
25,1,25,K Hardin
13,1,13,R Smith
9,1,9,S Brooks
135,5,42,I Rodgers
35,1,35,J Allen
5,1,5,A Libby
4,1,4,M Lee
38,2,19,A Smith
36,2,20,C Henderson
23,1,23,B Scott
70,4,24,R Shelton
95,1,95,S Vault
24,1,24,F Nagel
13,1,13,G Dickerson
60,4,25,M Lewis
34,2,23,K Young
42,2,23,K Davis
11,1,11,K Whyte
29,1,29,R James
24,2,13,N Fant
20,1,20,K Towner
15,1,15,S Donatell
14,1,14,J Huff
9,1,9,L Fleming
11,1,11,C Sanders
22,2,20,B Love
88,4,24,E Ball
20,1,20,K Belack
55,3,27,J Moody
16,1,16,J Johnson
55,2,37,J Mixon
102,4,59,B Pringle
6,1,6,S Sizelove
15,1,15,V Bolden Jr
27,1,27,C Butler Byrd
15,2,15,B Lankford Johnson
28,1,28,D King
1,1,1,B Ross
34,1,34,N Ellerbe
21,1,21,B Winnegan
22,1,22,J Goodwin
16,1,16,T Sneed
15,1,15,K Foster
64,3,33,A Newsome
11,3,70,R Johnson
22,1,22,E Mitchell
21,1,21,S Riley
90,4,37,G Stroman
15,1,15,D Greene
91,3,38,E Berry
25,1,25,T Byrd
26,1,26,B Emmons
15,1,15,A Foreman
109,4,47,K Nwangwu
34,2,19,A Thompkins
24,1,24,J Linch
2,1,2,J Fisher
101,5,31,W Watson
44,1,44,B Smith
63,4,25,G Smith
62,2,46,R Davis
11,1,11,C Batson
25,1,25,S Gibson
94,4,30,J Reed
0,1,0,W Craft
112,2,93,Q Henderson
98,3,69,R Araujo Lopes
70,2,36,R Taylor
60,4,24,I Adams
36,2,19,D Ogunbowale
31,2,18,P Campbell
66,3,37,J Moxey
9,1,9,C Wilson
39,2,21,M Hadley
29,1,29,A Hifo
30,2,18,D Applewhite
16,1,16,Q Lane
68,3,30,J Frye
19,1,19,D Douglas
57,3,20,T Watson
51,2,33,K Muhammad
56,3,22,T Brooks James
67,3,27,T Crawley
43,2,24,D Cooper
26,2,14,R Johnson
60,3,22,R Jones
13,1,13,J Thomas
97,3,49,R Adams
63,2,47,D Johnson
7,1,7,J Brown
14,1,14,T McVey
39,1,39,P Harris
23,1,23,A Stewart
13,1,13,D Ball
33,2,17,J Evans
32,1,32,C Kirk
18,1,18,K Ford
14,1,14,S Noil
51,2,33,D Evans
58,2,37,D Brantley
34,1,34,R Mwehla
10,1,10,T Campbell
32,2,23,T Wilson
29,2,16,D Stewart
62,2,41,T White
42,2,28,K Ballage
7,1,7,J Wilson
100,1,100,R Taylor
65,3,33,K Mabon
22,1,22,D Green
10,1,10,K Willis
73,4,24,V Edwards Jr
111,2,89,M Willis
44,3,17,S Riley
19,1,19,B Estime
68,4,18,W Watson
8,1,8,R Moore
37,2,21,M Thomas
12,3,10,S McInnis
74,4,28,M Boone
76,4,22,C Love
50,3,18,A Newsome
18,1,18,B McAllister
10,2,7,A Killins
138,6,44,A Gardner
21,1,21,A Jones
176,4,92,C Henderson
11,1,11,B Holly
11,1,11,T Payne
40,2,21,T Martin
17,1,17,R Battle
15,1,15,J Bowe
77,1,77,D King
13,1,13,D Kulick
27,2,16,E Moore
20,1,20,T Martin
6,1,6,L Gonzalez
27,1,27,C Lacy
26,1,26,B Sanders
46,2,31,B Pringle
27,2,18,A Foreman
13,1,13,C Bluiett
40,2,20,K Price
18,1,18,E Refuge
13,1,13,K Belack
77,3,39,J Badet
96,3,45,K Mixon
8,1,8,M Dear
53,2,25,M Williams
30,1,30,S Dawkins
189,8,32,N Hines
22,1,22,J Jones
19,1,19,B Cherry
32,2,16,D Jackson
26,2,16,D Guice
124,6,28,C Davis
30,2,19,D Moore
92,3,52,R Shelton
58,2,37,J Peppers
77,3,41,K Foster
30,1,30,N Echard
119,2,94,R Smith
54,2,29,J Myrick
16,1,16,T Barber
15,1,15,S Brooks
30,1,30,J Goodwin
131,6,30,A Ross
4,1,4,G Taylor
68,2,52,H Foster
15,1,15,R Yurachek
13,1,13,E Byrd
-7,1,0,K Davis
15,1,15,C Montgomery
15,1,15,T Walker
14,1,14,N Cromartie
134,3,100,T Pollard
20,1,20,D Dorceus
59,1,59,T Bryant
22,1,22,B Lankford Johnson
19,1,19,J Wegher
85,3,41,E Mitchell
44,2,28,D May
97,1,97,A Turner
3,1,3,J Corcoran
48,3,21,J Eiland
24,2,12,J Johnson
26,2,21,G Hogan
50,3,33,M Henry
117,3,93,E Lilly
91,4,29,S Vault
56,3,23,D Williams
89,4,27,M Sanders
67,4,22,P Campbell
13,1,13,J Burger
34,1,34,N Ellerbe
19,2,19,A Walter
16,1,16,E Esukpa
93,1,93,J Simmons
72,4,21,D Tucker
72,2,50,R Fenton
11,1,11,A Turner
109,4,31,I Rodgers
26,1,26,J Proche
58,4,20,B Wilson
2,1,2,M Stevenson
17,1,17,T Alexander
0,1,0,M Rector
18,1,18,T Julmisse
9,1,9,M Whitfield
7,1,7,R Riederer
62,3,24,D Glenn
24,1,24,D Breaux
68,3,33,C Jones
48,2,29,J Sabbagh
7,1,7,Z Oakley
29,2,18,T Morbley
24,2,17,D Rosemond
27,1,27,D Hoggins
21,1,21,R Calais
66,4,20,R Davis
24,1,24,D Westbrook
104,4,30,I Adams
175,5,99,C Butler Byrd
28,2,15,C Williams
21,1,21,J Flowers
12,1,12,M Stevenson
24,1,24,D Dawkins
4,1,4,R Awunganyi
59,3,23,B Winnegan
20,1,20,M Guidry
25,2,22,J White
11,1,11,E Sinegal
38,2,20,K Williams
9,1,9,L Hunt
42,2,22,J Jordan
27,2,15,K Johnson
27,1,27,D Sims
7,1,7,C Duncan
59,4,20,C Rowland
79,2,50,J Reed
24,1,24,D Hamm
34,2,18,A Ratliff Williams
19,1,19,K Francis
24,1,24,J Ross
15,2,8,A Joyner
0,1,0,H Schuh
46,2,24,V Bolden Jr
57,1,57,N Fant
47,3,18,K Towner
12,1,12,S Donatell
140,7,25,K Strong
34,2,19,F Johnson
30,1,30,D Phillips
83,5,38,J Johnson
14,1,14,B Roback
53,2,31,S Gibson
111,5,30,D Gray
56,3,23,J Hawkins
43,2,26,J Eiland
41,2,23,A Coney
18,1,18,V Edwards Jr
14,2,8,L Hope
14,1,14,J Natson
116,5,29,M Henry
66,3,26,D Evans
57,4,20,Q Henderson
58,4,18,G Stroman
6,1,4,T Settle
122,5,45,C Jones
7,1,7,A Thompkins
102,4,34,B Hardy
56,2,34,A Jackson
13,2,12,M Pittman Jr
70,5,28,K Muhammad
9,0,9,T Watson
58,2,29,K Johnson
40,2,22,J Jordan
15,2,8,J Allison
69,4,20,T McVey
39,2,26,M Wilcox
0,1,0,D Nichols
0,2,0,E Dillon
77,4,25,D Romine
69,4,22,G Bright
31,2,16,L Hunt
56,1,56,R Penny
6,1,6,D Pumphrey
109,2,78,D Rollins Davis
67,4,22,M Green
9,1,9,T Perrier
25,1,25,D Neal
2,1,2,D Schultz
81,4,24,J Sabbagh
3,1,3,G Jones
21,2,15,E Refuge
5,1,5,Z Tyson
128,5,48,A Newsome
19,1,19,T Beals
56,3,21,J Johnson
75,3,28,M Thomas
35,6,25,K Whyte
19,1,19,K Towner
29,2,17,A Gardner
28,2,15,A Maloney
19,1,19,A Jones
10,1,10,R Garnett
93,5,22,K Whitfield
22,1,22,A Scott
26,1,26,R Davis
55,2,32,C Thompson
38,3,14,L Austin
24,2,17,J Green
14,1,14,N Cottrell
14,1,14,S Wilson
67,2,38,P Harris
18,1,18,M Quarells
55,2,28,B Wilson
63,3,36,A Killins
23,1,23,T McGowan
53,4,14,K Foster
52,2,32,K Hardin
12,1,12,T Barber
86,5,22,D Williams
16,1,16,D Moore
3,1,3,S Christie
107,5,26,K Nwangwu
29,2,18,B Pringle
84,4,33,A Walter
35,1,35,I Rodgers
11,1,11,A Libby
76,4,29,F Labady
23,1,23,M Morris
65,3,25,R Shelton
15,1,15,J Peppers
13,1,13,J Lewis
161,6,31,T Pollard
17,1,17,R Taylor
83,3,43,C Davis
24,1,24,K Johnson
10,1,10,J Ford
21,1,21,A Ross
9,1,9,J Johnson
39,2,23,M Dear
96,5,26,K Larry
56,1,56,N Hines
20,1,20,M Willis
55,2,36,C Sanders
56,3,21,M Lewis
20,1,20,P Campbell
12,1,12,S Vault
30,1,30,D Westbrook
15,1,15,L Gonzalez
14,1,14,M Zunica
51,2,30,B Sanders
27,1,27,S Gibson
75,3,36,C Nelson
96,4,34,K Ballage
66,3,30,T White
35,2,20,J Bailey
30,1,30,A Pierce
25,2,14,V Bolden Jr
54,4,23,R Taylor
97,5,29,B Lankford Johnson
24,2,24,M Sanders
3,1,3,K Farmer
42,2,24,X Johnson
6,1,6,D Thomas
36,2,18,T Barnett
21,1,21,G Smith
27,1,27,A Turner
126,2,100,E Berry
24,1,24,M Osborne
72,3,28,D Cooper
39,1,39,R Johnson
47,2,24,J Flowers
23,1,23,C Williams
76,3,44,K Davis
32,1,32,H Foster
28,1,28,K Turpin
14,1,14,J Gardner
119,3,60,M Boone
38,2,21,T Green
-5,1,0,C Banschbach
59,3,30,J Warrick
23,1,23,B Jones
14,1,14,Q Vasser
13,1,13,A Foreman
40,2,20,J Hasty
126,5,40,S Badie
28,1,28,K Thomas
20,1,20,J Proche
17,1,17,J Wyatt
47,1,47,J Evans
30,1,30,K Bussey
14,1,14,G Hogan
42,2,34,K Fulks
5,1,5,A Joyner
60,4,26,W Dawn
34,2,26,M Guidry
72,4,23,T Wilson
100,5,27,J Reed
50,2,27,M Williams
45,3,16,J Armstrong
16,1,16,C Wade
45,2,25,D Ogunbowale
34,2,19,T Bryant
82,4,24,J Moxey
100,4,43,K Mabon
17,1,17,C Brown
12,1,12,D Pinter
77,4,37,D Phillips
15,1,15,O Jackson
15,1,15,A Turner
90,3,48,W Watson
34,2,19,V Edwards Jr
32,2,19,A Coney
13,1,13,K Smith
69,3,27,C Jones
24,1,24,T Julmisse
99,3,47,I Adams
90,1,90,T Barnett
48,3,21,G Smith
51,2,28,D Rollins Davis
102,4,30,K Nwangwu
9,1,9,D Ruth
97,2,63,D Westbrook
21,2,12,M Jones
52,2,26,K Belack
3,1,3,E Croutch
112,5,31,J Eiland
34,1,34,J Moxey
13,1,13,A Dhaenens
31,2,19,R Johnson
51,2,27,A Newsome
22,1,22,B McAllister
23,1,23,I Wright
66,3,24,M Thomas
1,1,1,B Earnest
43,2,22,W Chapman
38,2,20,J Sabbagh
20,1,20,E Thomas
17,1,17,J Roberson
43,3,19,D Evans
21,1,21,B McDowell
15,1,15,D Stewart
57,3,20,C Thompson
2,1,2,L Perine
35,3,17,E St Hilaire
5,1,5,J Walker
15,1,15,T McVey
96,3,42,K Johnson
7,1,7,K Martin
16,2,10,C Duncan
102,6,22,T Nicholson
16,1,16,L Hawthorne
99,3,46,K Turpin
10,1,10,J Diarse
69,4,20,M Walker
52,3,22,M Willis
23,1,23,S Dawkins
50,2,29,D Robertson
26,3,13,E Weaver
25,1,25,J Veasy
17,2,10,T Watson
7,1,7,R Hudson
0,1,0,J Ashton
44,2,24,A Joyner
15,1,15,J Ross
6,1,6,J Dotson
27,1,27,A Killins
20,1,20,S Badie
43,2,24,K Lewis
37,1,37,M Boone
16,1,16,T Green
26,1,26,M Hadley
178,7,68,S Riley
64,3,39,B Estime
23,1,23,D Dawkins
19,1,19,J Jordan
22,1,22,S Wilson
40,2,20,D Greene
37,2,21,G Stroman
36,2,24,K Foster
17,1,17,N Echard
50,2,28,D Williams
142,5,38,B Pringle
17,1,17,B Sanders
62,3,21,J Badet
44,2,28,R Davis
64,4,19,L Varnado
39,2,24,D Brantley
7,1,7,S Matlock
74,3,28,M McCray
35,2,18,T Perrier
26,1,26,J Brown
81,4,25,X Johnson
27,1,27,D Jackson
14,1,14,A Stewart
83,3,34,M Lewis
111,2,100,Q Henderson
26,1,26,C Evans
14,1,14,J Peppers
57,2,35,D Moore
26,1,26,D Lane
32,2,19,K Hardin
16,1,16,R Smith
4,1,4,A Shenault
22,1,22,B Lankford Johnson
13,1,13,C Davis
31,1,31,M Henry
30,3,10,Q Howard
29,2,21,M Crockett
19,1,19,M Breida
27,1,27,K Mixon
28,2,23,J Evans
6,1,6,K Ford
60,3,24,T West
11,1,11,R Garnett
82,2,57,M Guidry
32,1,32,A Ratliff Williams
39,2,22,N Cottrell
60,3,23,N Hines
45,2,23,R Green
36,2,24,K Whitfield
36,2,23,E Lilly
11,1,11,D Chestnut
23,1,23,E Mitchell
17,1,17,F Nagel
13,1,13,Z Neuville
61,3,31,C Sanders
38,2,21,D Romine
108,5,26,T Wilson
12,1,12,C Maki
41,2,25,A Smith
16,1,16,C Henderson
39,1,39,P Campbell
124,7,24,T Bryant
9,1,9,L McNitt
96,3,44,B Rodgers
9,1,9,T Pittman
6,1,6,H Foster
-2,1,0,R Yurachek
72,2,48,M Sanders
5,1,5,D Thompkins
78,4,23,D King
28,1,28,A Walter
73,3,30,K Whyte
20,1,20,D Singletary
19,2,21,T Sneed
17,1,17,J Goodwin
60,4,26,D Williams
61,3,24,A Ross
17,1,17,D Crockett
111,5,24,P Harris
44,2,23,D Butler
44,2,25,K Ewaliko
0,1,0,J Hensley
71,3,26,I Jones
28,1,28,T Parks
51,2,29,C Montgomery
43,3,20,J Proche
99,1,99,D Henderson
8,1,8,J Wilson
36,2,24,C McCaffrey
0,1,0,B Love
-3,4,23,V Bolden Jr
31,1,31,T Byrd
138,6,32,D Byrd
70,4,20,R Taylor
179,7,42,C Love
110,4,35,J Frye
10,1,10,B Smith
34,2,18,J Allen
24,2,25,I Rodgers
-2,1,0,M Lee
36,2,24,K Coutee
12,1,12,R Davis
43,2,23,J Warrick
98,5,28,C Nelson
23,1,23,W Dawn
49,3,24,C Bell Jr
44,2,24,J Armstrong
20,1,20,J Reed
14,1,14,R Taylor
46,3,19,T Ellison
30,1,30,D Flannigan Fowles
66,3,33,K Towner
67,3,25,A Gardner
1,1,1,A Jones
81,2,51,S Gibson
102,6,24,L Gonzalez
35,2,23,R Gafford
74,2,38,M Ellison
50,2,26,K Williams
42,2,22,G Bright
104,4,46,K Mabon
14,1,14,C Brown
48,3,26,J Johnson
18,1,18,I Holder
61,4,17,R James
16,1,16,Z Tyson
87,5,25,D Phillips
35,3,20,A Coney
28,1,28,V Edwards Jr
15,1,15,T Goodman
54,3,20,S Miller
47,2,28,T Stephens Jr
16,1,16,W Watson
124,6,32,A Turner
88,4,37,C Jones
80,4,23,K Ballage
30,1,30,D Hayes
18,1,18,K Fulks
136,5,33,S Wilson
131,3,75,T Logan
14,1,14,A Ratliff Williams
108,5,38,M Campbell
18,1,18,Jr
52,3,21,L Varnado
12,1,12,K Whitfield
10,1,10,R Green
27,2,15,M Willis
16,1,16,M Walker
93,4,30,D Clark
13,1,13,D Rollins Davis
35,2,18,J Boone
30,2,18,G Hogan
93,3,50,B Holloway
11,1,11,K Mixon
117,7,28,D Stewart
12,1,12,D Guice
130,6,33,E St Hilaire
92,1,92,C Sanders
49,2,26,D Neal
9,1,9,T Hasselbach
9,1,9,D Keeney
73,6,22,J Hawkins
11,1,11,S McInnis
60,2,32,M Hadley
37,3,21,R Pringle
3,1,3,E Givens
17,1,17,A Killins
29,2,23,C Montgomery
38,2,25,A Walter
22,1,22,A Walter
3,0,3,N Ellerbe
120,6,26,A Scott
16,1,16,Q Henderson
69,3,38,C Love
36,2,26,Q Johnson
16,1,16,S Furlow
0,1,0,P Green
0,1,0,A Whatley
62,4,29,K Thomas
86,4,27,D Singletary
18,1,18,M Clark
25,1,25,W Dawn
14,1,14,T Juniel
16,1,16,B Powell
16,1,16,D Samuel
80,4,32,T Barnett
119,4,60,M McCray
14,1,14,K Johnson
72,4,30,K Ewaliko
76,4,31,J Moxey
-2,1,0,T Williams
-2,1,0,C Allen
-2,1,0,D Hines
76,3,31,S Badie
50,3,21,D Williams
27,1,27,R Brookins
57,3,31,M Sanders
11,1,11,I Charles
11,1,11,T Pancoast
74,4,23,D King
23,1,23,K Hill
16,1,16,J Peppers
92,3,29,L Gonzalez
28,2,14,T Martin
5,1,5,S Sims Jr
47,2,29,K Nwangwu
85,3,35,M Williams
142,6,28,J Armstrong
1,1,1,J Freudenthal
90,1,90,C Henderson
45,1,45,J Craft
16,1,16,B Scott
188,9,36,M Guidry
74,4,20,D Lane
7,1,7,B Kulka
58,2,32,P Campbell
54,3,20,J Goodwin
14,1,14,T Sneed
174,7,36,T Pollard
69,4,20,R Adams
27,2,17,A Ross
13,1,13,D Mason
8,1,8,T Hanneke
42,2,25,D Sims
26,2,14,K Davis
22,2,12,B Rodgers
82,4,27,R Garnett
94,3,48,D Romine
21,2,14,T Heflin
41,2,21,B Louie
11,2,13,R Taylor
20,1,20,T Bryant
30,2,16,K Hardin
39,2,23,E Mitchell
29,2,17,J Washington
76,4,25,D Westbrook
116,5,30,P Levels
72,3,27,B Sanders
2,1,2,J Washington
31,2,20,R Davis
53,1,53,Z Pascal
29,2,31,B Simmons
26,1,26,J Cox
58,3,26,D Parnell
38,2,19,J Aaron
21,1,21,I Jones
9,1,9,J Sangster
55,2,38,C Nelson
15,1,15,D Mitchell
31,1,31,C McCaffrey
110,4,30,B Lankford Johnson
32,2,18,S Vault
30,2,16,F Nagel
49,2,31,S Riley
86,5,23,N Hines
55,3,22,M Osborne
31,2,16,T Byrd
36,2,19,J Badet
35,2,20,B Snell Jr
64,3,24,J Warrick
25,2,20,S Gibson
55,3,22,J Frye
64,3,24,D Evans
9,1,9,B Cecil
90,1,90,J Evans
74,4,24,T Williams
26,2,21,D Rosemond
0,1,0,N Daniels
-16,4,31,B McDowell
56,3,21,D Brantley
15,1,15,R Mwehla
91,4,39,I Adams
117,5,31,V Bolden Jr
122,6,25,T McTyer
13,2,13,C Williams
203,6,59,D May
8,1,8,N Smith
50,2,25,M Ellison
61,3,25,E Lilly
117,4,44,J Reed
45,2,27,M Lewis
58,2,37,D Greene
15,1,15,S Rogers
8,1,8,M Jordan
72,3,30,J Ross
59,3,23,A Jackson
19,1,19,T Watson
18,1,18,K Muhammad
7,1,7,J Austin
47,2,25,N Jamerson
43,3,18,K Foster
66,1,66,K Towner
75,4,25,T Wilson
64,3,23,T Smiley
32,2,20,M Zimmerman
67,4,19,R James
7,1,7,M Washington
57,4,17,J Sabbagh
0,1,0,G Jones
74,4,27,K Belack
38,2,22,E Ball
43,3,20,I Holder
34,2,17,J Johnson
73,2,43,A Turner
10,1,10,S Wimann
0,1,0,D Hare
35,2,19,C Jones
29,1,29,D Phillips
74,4,34,K Mabon
6,1,6,B Wilson
24,1,24,S Dawkins
13,1,15,M Williams
55,4,24,T McCormick
0,1,0,D Douglas
45,2,27,D Rollins Davis
70,2,44,C Wilson
20,1,20,J McNichols
15,1,15,A Dhaenens
49,3,21,J Flowers
37,2,19,T McTyer
21,2,16,K Lewis
24,1,24,T Pollard
4,1,4,J Magnifico
11,1,11,G Dieter
7,1,11,H Hentges
52,3,21,X Borishade
24,1,24,C Board
3,1,3,B Lenoir
43,4,14,D Evans
87,3,30,M McCray
25,1,25,T Perrier
8,1,8,J Asberry
5,0,5,C Drake
55,3,21,W King
16,2,20,D Jones
8,2,4,J Reed
48,3,27,H Harris
23,2,12,O Williams
23,1,23,T Nicholson
11,1,11,P Levels
84,2,76,D Reed
46,2,29,D Heath
60,3,24,H Newman
1,1,1,T Beals
65,2,34,A Hifo
114,4,51,I Rodgers
58,4,21,J Allen
38,2,24,K Muhammad
21,1,21,T Watson
16,2,9,G Taboada
11,1,11,B Love
11,1,11,K Palma
6,1,6,D Schultz
77,2,57,A Killins
43,2,26,T McGowan
105,4,44,C Montgomery
49,3,19,D Anderson
0,1,0,R Garnett
40,2,27,T Julmisse
42,2,22,K Fossum
16,1,16,R Taylor
74,3,48,E Lilly
3,1,3,A Somoye
22,2,16,Q Johnson
18,1,18,C Love
14,3,9,H Howe
0,1,0,I Jones
89,4,35,D Romine
19,1,19,J Brown III
89,3,34,K Whyte
23,2,17,D Singletary
11,1,11,B Clement
1,1,1,A Ansley
21,1,21,Z Pascal
18,1,18,A Gardner
79,4,22,B Rodgers
22,1,22,T Pittman
42,2,24,J Jordan
21,1,21,K Ewaliko
19,1,19,D Butler
63,3,22,M Campbell
38,2,22,Q Howard
44,2,45,R Davis
17,1,17,M Hardman
15,1,15,B Douglas
39,3,17,L Varnado
17,2,13,G Haynes
25,1,25,N Cottrell
58,3,23,J Reed
18,1,14,N Echard
13,1,13,A Davis
8,1,8,K Foster
11,1,11,D Jones
71,4,27,C Batson
15,1,15,K Coutee
51,3,20,J Jolaoso
55,3,21,J Warrick
5,1,5,Q Vasser
50,2,27,J Kemp
1,1,1,B Snell Jr
116,6,28,K Williams
19,1,19,K Moore
12,1,12,D Jackson
33,1,33,J Tabor
18,1,18,C Thompson
17,1,17,R Shelton
56,2,32,P Campbell
0,1,0,A Alexander
18,1,18,J Peppers
8,1,8,J Lewis
30,1,30,R Still
18,1,18,K Hardin
17,1,17,J Myrick
55,3,20,S Vault
106,5,30,K Mixon
44,4,18,M Dear
70,4,28,D Stewart
100,1,100,T Logan
11,1,11,D Mastromatteo
17,1,17,Q Washington
47,2,26,N Hines
71,3,28,M Lewis
37,2,24,T Bryant
99,4,32,D Moore
23,1,23,J Funk
116,5,32,E Mitchell
12,1,12,K Moore
37,2,19,M Ellison
23,1,23,G Bright
-9,1,0,A Huerta
133,6,26,B McDowell
78,5,23,C Sanders
98,3,36,H Murphy
9,1,9,T Settle
24,1,24,W Ivery
3,1,3,A Flusche
1,2,6,J Gray
27,2,27,G Payne
25,1,25,D Parnell
25,2,17,V Bolden Jr
49,3,21,D Neal
14,1,14,Q Henderson
181,8,40,S Wilson
17,1,17,J Ajeigbe
37,2,22,B Lankford Johnson
61,3,39,N Jamerson
12,1,12,E Steffes
4,1,4,C Clement
22,1,22,N Ellerbe
30,2,16,W Dawn
17,1,17,T Juniel
4,1,4,W Redix
97,5,51,J Goodwin
12,1,12,M Sanders
194,5,100,D Samuel
1,1,1,D Wonnum
240,7,93,D Newsome
35,1,35,K Crossen
10,1,10,B Gaither
5,2,6,R Johnson
44,2,26,T McVey
91,6,20,K Thomas
116,5,50,R Adams
18,1,18,D Johnson
97,4,36,S Riley
26,2,17,K Turpin
24,1,24,D Gray
33,2,22,B Sanders
43,2,24,T Byrd
17,1,17,C Sutton
68,3,30,A Ross
39,3,17,D Glenn
38,1,38,S Badie
9,1,9,M Wadleigh
25,1,25,I Wright
50,3,19,K Ford
16,1,16,M Guidry
109,5,29,I Adams
7,1,7,G Gentosi
46,2,27,A Jackson
11,1,11,C Butler Byrd
16,1,16,C Nelson
25,2,17,C Duncan
20,1,20,D Sims
137,5,60,C Davis
62,3,32,J Armstrong
38,2,25,A Scott
45,1,45,K Bierria
50,3,21,T White
15,1,15,K Ballage
21,1,21,D Phillips
67,3,26,J Hawkins
18,1,18,J Eiland
86,4,26,S Gibson
16,1,16,J Durante
48,2,28,J Mixon
8,1,8,C Meier
0,1,0,J Uhles
24,1,24,N Evans
100,2,93,R Penny
94,2,92,J Washington
21,1,21,X Johnson
49,3,19,S Harvey
15,1,15,D Wilson
100,4,44,J Johnson
50,3,21,J Sabbagh
19,1,19,E Thomas
15,1,15,T Thomas
12,1,14,G Jones
81,4,25,M Thomas
70,3,32,K Mabon
20,1,20,K Belack
48,3,21,J Natson
14,1,14,V Edwards Jr
120,4,66,C Kirk
65,2,34,J Evans
8,1,8,T Williams
22,1,22,N Brossette
40,2,23,B Driskell
50,3,20,C Wilson
30,2,15,D Neal
145,7,35,T White
30,2,22,R Moore
27,1,27,J Cleveland
26,1,26,M Zimmerman
29,2,29,J Hawkins
11,2,6,T Mabry
80,3,28,D King
52,3,19,J Nelson
29,1,29,T Bryant
50,3,20,E Calhoun
40,2,21,Z Tyson
69,3,28,A Turner
108,5,30,T Pollard
44,2,35,B Wilson
110,5,29,A Ross
119,4,43,D Stewart
20,1,20,K Hatcher
78,3,31,T Logan
12,1,12,K Francis
23,1,23,N Hines
69,2,54,D Antoine
16,1,16,G Payne
37,1,37,C Henderson
27,1,27,A Smith
18,1,18,B Scott
37,2,20,J Warrick
117,4,57,D Gray
84,3,34,B Louie
12,1,12,R Simon
0,1,0,R Taylor
18,1,18,J Rollins
16,1,16,B Beard
14,1,14,A Johnson
31,2,20,K Coutee
11,1,11,C Batson
75,3,28,T Nicholson
96,4,41,K Fossum
27,2,21,J Williams
35,2,24,J Ross
91,4,32,D Phillips
0,1,0,C Davis
110,7,21,C Jones
37,2,21,A Stewart
25,1,25,G Dieter
20,1,20,J Smith
14,1,14,K Johnson
43,3,24,A Hifo
44,2,24,M Ellison
50,1,50,K Muhammad
36,2,23,I Adams
22,2,11,C Wilson
7,1,7,A Taua
20,1,20,A Scott
124,6,26,D Samuel
15,1,15,A Turner
