kickoff return yards, kickoff returns, longest kickoff return, name
64,1,64,Marco Nelson
39,1,39,C Jacobs
49,3,22,E Johnson
19,1,19,M Sullivan
124,7,25,K Shepherd
152,5,94,D Banks
55,3,23,Orville Reynolds
50,2,27,Tim Burton
220,8,92,T Caldwell
18,1,18,C Winston
53,4,19,D Thomas
102,4,41,Daniel Braverman
81,4,23,Brian Fields
66,3,31,Dwight Macon
72,2,41,Tavon Austin
12,1,12,Jordan Thompson
70,3,28,Antwan Goodley
49,2,27,Demetri Goodson
47,3,21,Darryl Stonum
128,2,99,Quincy McDuffie
59,3,22,Derrick Harris
23,2,12,Danny Webster
11,1,11,Lance Ray
70,3,29,DeAndre Jasper
38,1,38,Richard Leonard
21,1,21,Sam Miller
45,3,27,Rocky Hayes
19,1,19,DeVonte Christopher
13,1,12,Reggie Dunn
19,1,19,Nelson Agholor
37,2,21,Joe Sampson
16,1,16,Robert Marshall
11,1,11,Chuck Jacobs
46,2,25,Steve Rene
65,3,31,Lafayette Pitts
113,4,42,Anthony LaCoste
35,2,19,Marcus Thomas
68,4,22,Hakeem Lawrence
10,1,10,Jerry Gates
35,1,35,Jordan Crockett
22,1,22,Stephen Fraser
19,2,16,James McCaffrey
24,2,17,Onterio McCalebb
21,1,21,Tre Mason
89,3,39,J Smith
16,1,16,J Edwards
112,5,43,T Lewis
12,1,12,J Wells
15,1,15,B Bigelow
141,6,39,D Thigpen
75,2,58,R Abernathy IV
22,1,22,D Scott
18,1,18,R Williams III
71,4,25,Sammy Watkins
24,1,24,Andre Ellington
18,2,20,Chris Milton
12,1,12,Orwin Smith
91,4,37,Thomas Coffman
11,1,11,Jason Oden
40,3,16,Khalek Shepherd
21,1,21,Clifton Richardson
144,6,37,Tyler Allen
17,1,17,Dominique Sherrer
98,1,98,Dri Archer
30,1,30,Eric Adeyemi
10,1,10,Matt Dellinger
51,3,21,Andre Debose
20,1,20,Jarvis Landry
18,1,18,Michael Ford
33,1,33,K Farrow
73,4,23,B Chancellor
18,1,18,J Brown
23,1,23,T Handley
25,2,20,B Betancourt
25,2,15,P Scoggins
12,1,12,A Mustafa
27,1,27,Tevin Coleman
53,2,27,Nick Hill
50,2,31,Tyler Lockett
10,1,10,Zach Trujillo
52,3,24,Tre Parmalee
40,3,14,DeMarcus Sweat
38,2,21,Raymond Sanders III
15,1,15,Jameon Lewis
9,1,9,Torrey Pierce
83,6,18,Josh Rounds
80,3,28,D Banks
35,2,19,D Gru
28,1,28,L Liggins
96,6,24,E Johnson
91,4,43,M Sullivan
6,1,6,S Sanitoa
0,1,0,Tyrek Cheeseboro
26,2,21,Orville Reynolds
27,1,27,Bobby McCain
46,2,31,Luke Turner
61,4,31,Jaylen Walton
20,1,20,Randall Mackey
96,3,35,Trey Williams
63,3,27,TJ Moe
87,5,24,Brian Kimbrow
32,1,32,Jordan Matthews
77,4,27,A Snipes Booker
144,3,95,T Watts
111,4,32,M Nelson
92,3,33,Reggie Whatley
1,1,1,Kenneth Gilstrap
106,4,30,Cortney Davis
152,4,94,Sean Tapley
74,3,32,Romar Morris
141,3,93,Dimitri Knowles
12,1,12,Riley Beiro
36,3,15,T Palmer
22,1,22,C Wilson
28,1,28,K Williams
21,1,21,Kendall Brock
13,1,13,Stephen Jeffers
79,2,49,DJ May
15,1,15,Ghaali Muhammad
11,1,11,Riley Lange
27,1,27,David Anaya
13,1,13,Carlos Wiggins
82,3,32,Jafus Gaines
24,1,24,Michael Gilmore
15,1,15,Andy Erickson
13,1,13,George Atkinson III
53,2,37,Phillip Dorsett
33,2,18,Duke Johnson
24,1,24,Davon Johnson
9,1,9,Gionni Paul
46,3,21,Devin Smith
25,1,25,Rod Smith
128,8,30,Ameer Abdullah
126,3,100,Dazmond Patterson
23,1,23,Devin Bass
0,1,0,Kendric Smith
83,4,30,Okoye Houston
35,2,18,DeAnthony Thomas
24,1,24,Keanon Lowe
21,1,21,Byron Marshall
127,5,31,Jaydon Mickens
89,4,37,Marvin Hall
33,2,19,Malcolm Marable
21,1,21,Teondray Caldwell
51,3,22,Alex Kenney
20,1,20,Adrian Amos
20,1,20,Jesse Della Valle
36,2,18,Venric Mark
22,2,21,Tim Hanrahan
116,5,32,Akeem Hunt
55,2,31,Raheem Mostert
12,1,12,Antwon Higgs
76,3,38,Dennis Norfleet
9,1,9,Sione Houma
57,1,57,Jeremy Deering
24,1,17,Nick Williams
3,1,3,Taylor Mack
22,1,22,Bruce Ellington
71,2,48,Malcolm Mitchell
42,2,24,B Wright
167,7,38,M Edwards
56,2,36,C Gant
73,6,19,Tracy Lampley
62,2,43,Justin Sims
54,1,54,DJ Harper
29,1,29,Bryan Douglas
126,5,35,T Montgomery
14,1,14,P Skov
13,1,13,D Jenkins
163,5,52,S Dawson
44,2,25,J West
38,2,25,Matt Brown
102,3,48,M Goodwin
32,2,25,R Roberson
10,1,10,D Monroe
111,3,67,T Austin
16,1,16,S Bailey
12,1,12,G Hope
8,1,8,A Buie
94,4,29,B Reedy
109,5,25,S Lavallii
44,2,27,D Davis
63,3,29,SaDale Foster
15,1,15,Roy Finch
13,1,13,Brennan Clay
141,6,32,Jeff Smiley
38,2,19,Rasheed Harrell
71,3,28,Autrey Golden
61,4,23,J Ferguson
14,2,9,D Young
28,1,28,B Fields
6,1,6,D Chance
144,7,28,J Broadnax
47,2,26,Marques Mosley
16,1,16,Jeffrey Hall
100,1,100,Rashad Ross
17,1,17,Jamal Miles
21,1,21,Zack Langer
93,5,25,Autrey Golden
92,4,39,Chandler Worthy
79,4,26,Rico Brown
109,3,69,Saylor Lavallii
39,1,39,Defarrel Davis
105,4,36,Marcus Thomas
67,3,27,Frankie Jackson
30,1,30,Rocky Hayes
37,1,37,TJ Glover
24,1,24,Jereme Jones
19,2,12,DeMarcus Sweat
37,2,21,Jonathan Crucitti
22,1,22,Zach Williams
19,1,19,Stephen Fraser
35,1,35,Eric Adeyemi
32,2,20,Jahwan Edwards
51,2,32,Brian Fields
15,2,15,Daniel Braverman
19,1,19,Antwan Goodley
11,1,11,Darius Jones
36,2,26,Skye Dawson
19,1,19,DJ Harper
49,3,20,Isaiah Burse
44,1,44,Milton Knox
35,2,25,Jerry Gates
18,1,18,Brian Sutton
46,2,25,Robert Williams III
31,2,21,Kent Kern
15,1,15,Dayonne Nunley
34,2,20,Joe Sampson
45,2,23,Malcolm Marable
19,1,19,Terron Ward
66,4,34,Quincy McDuffie
11,1,11,Rannell Hall
84,3,44,Justin Sims
5,1,5,Bruce Johnson
41,2,21,Ralph Abernathy IV
55,2,29,Brian Wetzel
29,1,29,Sam Ajala
41,2,23,Nick Williams
51,2,34,Jalen Fitzpatrick
24,1,24,Matt Brown
19,1,19,H Furr
81,4,25,B McCain
18,1,18,D Thompson
166,7,42,T Allen
170,6,89,B Reedy
52,2,28,Richard Leonard
43,3,23,DeAndre Jasper
20,0,20,Wayne Times
88,3,43,Reggie Whatley
-6,1,0,Lamarcus Joyner
90,4,26,Spiffy Evans
44,3,19,Donte Elliott
178,5,100,M Edwards
59,3,27,C Wiggins
67,4,20,Jackie Williams
144,7,60,T Coleman
85,3,33,R Smith
0,1,0,P Brown
36,2,19,Josh Lenz
31,2,31,Tyler Lockett
33,1,33,Tre Parmalee
21,1,21,Justin Gilbert
13,1,13,C Davis
38,2,20,M Jackson
25,1,25,S Neasman
20,1,20,T Jones
59,2,31,Michael Ford
47,3,23,Bruce Ellington
29,1,29,DJ Banks
18,1,18,RP Stuart
10,1,10,David Gru
37,2,24,Trey Williams
18,1,18,Uzoma Nwachukwu
68,4,21,Nick Hill
45,1,45,Jordan Cotton
90,4,29,Phillip Dorsett
40,3,15,Sean Tapley
12,1,12,Dennis Norfleet
37,2,19,Josh Ferguson
21,1,21,Ryan Lankford
15,1,15,Justin Green
19,2,15,KJ Maye
18,1,18,Troy Stoudermire
10,1,10,Lamonte Edwards
32,2,18,Venric Mark
25,1,25,Jaylen Walton
14,1,14,ITavius Mathers
58,2,32,Tre Mason
38,1,38,CJ Uzomah
131,3,98,Marcus Murphy
8,1,8,Jimmie Hunt
23,1,23,Cyrus Jones
15,1,15,Christion Jones
80,4,23,L Perkins
113,1,98,C Patterson
17,1,17,D Young
4,1,4,M Rivera
0,1,0,B Bartholomew
48,3,19,Brandon Murie
21,2,21,Okoye Houston
36,2,23,George Atkinson III
22,1,22,D Patterson
19,1,19,D Bass
24,2,16,H Lawrence
96,3,42,Brennan Clay
83,4,34,Marquise Goodwin
25,1,25,Daje Johnson
17,1,17,DJ Monroe
137,5,33,Lafayette Pitts
66,3,26,Cameron Saddler
49,3,21,Jeremy Wright
108,6,44,Akeem Hunt
57,1,57,Raheem Mostert
45,2,26,James White
25,1,25,Jeremy Eddington
14,1,14,Luke Turner
20,1,20,Kenny Harrison
43,2,23,Jeremy Deering
100,4,35,Steve Rene
27,1,27,Colin Lockett
113,3,73,Thomas Coffman
50,2,33,Tyler Ervin
35,2,19,David Freeman
18,1,18,Damon Ogburn Jr
45,2,32,Travis Reynolds
44,3,16,Chuck Jacobs
68,3,29,J Rounds
15,1,15,D Butler
63,2,47,D Thompson
20,1,20,C Loftin
70,2,51,J Gaines
20,1,20,N Lovett
13,1,13,T Handley
30,1,30,S Foster
47,1,47,T Austin
5,1,5,N Kyeremeh
4,1,4,J Woods
3,1,3,J Thompson
49,2,34,Damien Thigpen
18,1,18,Reggie Dunn
108,5,31,Eric Johnson
111,4,40,Kendall Brock
0,1,0,Richy Turner
37,2,20,Brian Kimbrow
16,1,16,Andre Hal
67,2,60,Andre Debose
89,5,20,K Shepherd
19,1,19,C Richardson
147,3,100,S Diggs
3,1,3,R Schlothauer
67,3,24,J Coleman
22,1,22,D Knowles
17,1,17,K Asante
63,3,26,T Burton
51,3,20,J Duncan
83,3,30,Jaydon Mickens
50,2,28,Nelson Agholor
24,1,24,Marqise Lee
48,2,28,B Bartolone
29,1,29,B Bigelow
26,1,26,M Manuel
12,1,12,I Sofele
18,1,18,D May
56,2,29,A LaCoste
11,1,11,C Jordan
51,3,20,Brelan Chancellor
88,4,32,Darryl Surgent
118,6,25,Rashad Ross
59,2,31,Keanon Lowe
64,2,43,Derrikk Thompson
66,3,25,Marcus Williams
36,2,18,Ryan Jackson
34,2,22,Kenneth Farrow
22,1,22,Steve Rene
33,2,21,Nick Williams
22,1,22,Chris Jordan
21,1,21,Ty MacArthur
32,1,32,David Anaya
21,2,18,J Chisholm
14,2,14,T Williams
12,1,12,Q Hines
33,1,33,A Sebastiano
17,1,17,D Jenkins
60,3,20,M Hall
22,1,22,B Douglas
52,3,19,M Sullivan
42,3,21,E Johnson
46,3,20,Brandon Murie
14,1,14,Jimmy Gordon
96,4,40,Brendan Bigelow
29,1,29,Sammy Watkins
20,1,20,Jaron Brown
55,3,20,JC Coleman
18,1,18,Dimitri Knowles
87,4,29,Defarrel Davis
81,3,31,Saylor Lavallii
83,3,33,Jamill Smith
91,4,31,Lee Butler
32,2,19,Jela Duncan
78,4,25,Sean Tapley
10,1,10,Romar Morris
42,2,26,Tyler Allen
24,1,24,Dominique Sherrer
129,8,22,Julian Crockett
39,1,39,A Debose
35,1,35,J Reed
49,3,18,B Ellington
16,1,16,J Shaw
14,1,14,D Byrd
33,1,33,I Burse
24,1,24,M Knox
0,1,0,D Smith
55,3,23,D May
10,1,10,A Borgs
48,2,36,Jamal Golden
22,1,22,Orwin Smith
77,4,23,Spiffy Evans
45,1,45,Bryce Jones
152,4,92,Jordan Cotton
46,1,46,Jesse Della Valle
11,1,11,Bill Belton
29,3,10,Eric Adeyemi
10,1,10,Josh Boyle
122,5,31,Brian Fields
111,5,34,DeMarcus Sweat
64,3,30,Malcolm Mitchell
34,1,34,Senorise Perry
17,1,17,Adrian Bushell
41,2,21,Marcus Shaw
33,2,19,Terrence Mitchell
11,1,11,Sean Price
121,5,30,DJ Banks
192,9,92,Todd Handley
19,1,19,Justin Veltung
72,4,23,Stefon Diggs
94,5,23,Tobias Palmer
54,2,38,Jordan Broadnax
98,4,32,Bobby McCain
42,1,42,DeAndre Thompson
24,1,24,Quincy McDuffie
16,1,16,Phillip Dorsett
51,2,30,Lamarcus Joyner
26,1,26,Karlos Williams
21,1,21,D Norfleet
30,2,31,L Bell
16,1,16,N Hill
-8,0,0,A Colquhoun
-11,0,0,A Burbridge
22,1,22,L Perkins
51,3,26,R Whatley
13,1,13,K Gilstrap
46,2,28,Marcus Thomas
56,2,29,Tevin Coleman
20,1,20,Shane Wynn
13,1,13,Ryan Phillis
30,1,30,K Brock
48,2,32,C Lockett
39,2,21,Venric Mark
20,1,20,Tony Jones
74,5,26,Kenny Bell
37,2,20,George Atkinson III
30,2,16,Joe Sampson
94,4,36,Rod Smith
139,5,100,Akeem Hunt
112,2,100,R Finch
100,6,28,T Parmalee
30,2,18,J Shepherd
33,2,18,Justin Gilbert
25,2,14,Malcolm Marable
35,1,35,Reggie Dunn
36,2,21,J Jones
19,1,19,T Glover
42,2,25,M Jackson
19,1,19,C LeBlanc
11,1,11,A Deleon
77,6,18,J Sims
41,2,29,T Lampley
35,2,25,J Richard
71,3,29,A Snipes Booker
34,2,20,S Dawson
16,1,16,J Boyce
26,2,15,S Foster
74,4,22,Matt Brown
34,1,34,Jalen Fitzpatrick
21,1,21,Jeremy Deering
111,4,45,Cordarrelle Patterson
27,1,27,Cyrus Jones
9,1,9,Harrison Jones
107,3,70,D Monroe
42,2,22,A Goodley
21,1,21,L Norwood
21,1,21,M Sorrells
42,2,35,J Eddington
121,3,91,Bernard Reedy
39,2,24,Dwight Macon
95,5,29,Ralph Abernathy IV
66,3,25,Chandler Worthy
146,4,68,Richard Leonard
23,1,23,DeAndre Jasper
-1,1,0,Lamarq Caldwell
106,3,76,Trey Williams
2,1,2,Nehemiah Hicks
15,1,15,Jarvis Landry
12,1,12,Michael Ford
137,6,30,Nick Adams
22,1,22,Greg Franklin
67,3,25,Derrick Harris
39,2,27,Marqise Lee
37,1,37,Nelson Agholor
48,1,48,Donta Abron
44,3,19,Marques Mosley
45,2,27,L Dowell
14,1,14,D Butler
95,6,36,Kenny Harrison
155,4,92,Tyler Ervin
49,2,25,Chuck Jacobs
26,2,14,Austin Franklin
21,1,21,Robert Clay
22,1,22,Brian Kimbrow
48,3,19,Onterio McCalebb
54,3,20,K Shepherd
8,1,8,L Battle
39,2,20,C Okoro
9,1,9,Kyle Zuleger
55,2,28,Troy Stoudermire
101,2,58,Antonio Andrews
44,1,44,Rico Brown
0,1,0,Kiante Young
85,3,51,Cortney Davis
32,2,16,DeVontae McNeal
199,6,100,Tavon Austin
36,2,21,Jordan Thompson
64,2,49,Tyler Lockett
41,1,41,Tramaine Thompson
103,6,30,Darryl Surgent
40,2,27,Qyendarius Griffin
19,1,19,Rocky Hayes
17,1,17,Frankie Jackson
18,1,18,Chibuikem Okoro
11,1,11,Josh Harris
14,1,14,Martavis Bryant
38,2,28,Ty MacArthur
20,1,20,Chris Jordan
114,5,29,Kendall Brock
8,1,8,Stephen Jeffers
62,3,30,Senorise Perry
20,1,20,Adrian Bushell
160,5,41,Ralph Abernathy IV
76,2,41,Cyrus Jones
108,5,33,LaDarius Perkins
39,1,39,Jameon Lewis
37,1,37,Robert Johnson
4,2,4,Dennis Johnson
59,2,37,Jaylen Walton
103,5,27,Jordan Crockett
54,2,36,Jamill Smith
56,1,56,Daniel Jenkins
123,3,72,Marqise Lee
-3,1,0,Junior Pomee
56,3,22,Onterio McCalebb
45,2,25,Trey Williams
21,1,21,Rashad Ross
41,1,41,Damien Thigpen
20,1,20,Ricky Marvray
17,1,17,Steven Manfro
64,3,29,S Evans
19,1,19,B Jones
29,2,16,S Diggs
14,1,14,A Reid
32,2,16,J Gates
122,5,34,T Allen
7,1,7,Devin Campbell
4,2,2,Brandon Murie
27,1,27,Bernard Reedy
8,1,8,Elijah Jones
7,1,7,Dawalyn Harper
48,3,19,Tyler Williams
18,1,18,Malachi Freeman
95,4,27,Thomas Coffman
77,3,31,Mike Edwards
43,1,43,John Lister
4,1,4,Will Gregory
76,3,26,Lance Ray
34,2,20,Derrick Harris
24,1,24,Hunter Furr
31,1,31,Marcus Thomas
24,1,24,Ryan Williams Jenkins
20,1,20,Bo Snelson
26,1,26,M Jackson
15,1,15,C Worthy
11,1,11,D Taylor
41,2,23,DeAndre Jasper
27,1,27,Richard Leonard
21,1,21,Rico Brown
8,1,8,Daqual Randall
74,5,19,Lee Butler
33,2,17,M Mitchell
84,4,26,A Debose
174,5,97,Jamal Golden
8,1,8,Orwin Smith
129,3,44,JD Falslev
19,1,19,David Foote
4,1,4,Kenneth Bibbins Jr
0,1,0,Braxton Welford
158,6,45,Autrey Golden
11,1,11,LaQuintus Dowell
41,2,27,Terry Hawthorne
3,1,3,Zach Becker
36,2,25,Tevin Coleman
35,2,19,Jarvis West
0,1,0,Gage Shaeffer
67,3,27,Antwan Goodley
28,1,28,Darius Jones
53,3,21,B Bourbon
8,1,8,T Cox
36,3,14,D Monroe
12,1,12,C Moss
25,1,25,T Thompson
16,1,16,T Lockett
13,1,13,T Tannahill
116,7,25,S Foster
83,3,33,Cortney Davis
30,1,30,Mitchell Bailey
84,4,28,TJ Glover
8,1,8,Kennedy Helms
7,1,7,Ryne Baxter
86,3,41,Dayonne Nunley
25,2,16,Dazmond Patterson
68,3,28,KJ Maye
2,1,2,Aaron Hill
74,4,24,Akeem Hunt
21,1,21,Marcus Murphy
56,2,50,Raymond Sanders III
15,1,15,Dyshawn Mobley
0,1,0,DeMarcus Sweat
111,6,34,K Grooms
23,1,23,S Butler
17,1,17,M Ward
195,2,98,Q McDuffie
18,2,18,R Hall
60,1,60,Reggie Whatley
68,3,23,Jeremy Brown
25,1,25,Brelan Chancellor
34,2,18,Sean Tapley
116,5,34,Tobias Palmer
52,2,31,Jamal Turner
22,1,22,Kenny Bell
95,4,26,Dennis Norfleet
130,5,34,Akeelie Mustafa
24,1,24,DJ Banks
10,1,10,Quinton Patton
65,2,33,Chase Clayton
45,2,28,Davon Dunn
27,2,20,Milton Knox
14,1,14,V Mark
33,2,21,J Cotton
89,4,44,Brennan Clay
77,4,21,Cam McDaniel
64,2,35,Justin Gilbert
25,2,14,Skye Dawson
26,1,26,K Lowe
-4,1,0,B Marshall
161,9,25,D Abron
5,1,5,T Jones
69,3,31,Lafayette Pitts
1,1,1,Ray Vinopal
120,3,77,Matt Brown
29,2,28,Jalen Fitzpatrick
67,5,16,B Belton
16,1,16,S McGregor
28,2,15,R Smith
87,3,46,JT Blasingame
54,2,33,Jalen Richard
41,2,22,Mason Robinson
23,1,23,Jeremy Deering
22,2,13,Dri Archer
2,1,2,Nick Conrad
0,1,0,Eric Adeyemi
66,3,39,Bruce Ellington
32,2,17,Channing Fugate
18,1,18,Ben Bartholomew
13,1,13,Cordarrelle Patterson
34,2,22,Colin Lockett
58,2,34,Marcus Sullivan
19,0,19,Marcus Shaw
6,0,6,Terrence Mitchell
37,2,21,Jeremiah Kobena
66,3,28,David Freeman
60,2,43,Jafus Gaines
28,1,28,Derrikk Thompson
88,5,21,Bobby McCain
20,1,15,DeAndre Thompson
22,1,22,K Young
44,2,23,K Williams
44,2,23,R Carthon
19,1,19,D Butler
19,1,19,B Coles
222,3,100,Reggie Dunn
8,1,8,Charles Henderson
42,2,29,Mike Manuel
34,2,19,Brendan Bigelow
70,4,20,Brandon Armstrong
59,3,22,Kam Jones
9,1,9,Kenny Bias
87,4,28,Chuck Jacobs
24,1,24,Andre Hal
68,3,31,Marken Michel
48,2,37,Trey Dudley Giles
31,2,21,Jordan Broadnax
3,1,3,John Wallace
63,3,23,Marvin Hall
68,3,30,Terron Ward
0,1,0,Caleb Smith
32,1,32,M Gordon
20,1,20,K Zuleger
29,1,29,N Hill
21,1,21,L Bell
38,2,19,B Fields
34,2,17,D Duncan
31,1,31,J Collins
52,2,36,T Lewis
38,2,19,A Sebastiano
36,3,13,DJ May
33,2,21,Shaun Wick
19,1,19,Jalen Claiborne
36,1,36,Dallas Burroughs
118,2,81,Duke Johnson
145,4,51,Dimitri Knowles
25,1,25,JC Coleman
15,1,15,Martin Scales
48,2,28,D Patterson
94,4,31,T Allen
16,1,16,D Sherrer
182,7,37,Antonio Andrews
222,6,96,Reggie Whatley
72,3,30,Brendan Bigelow
51,2,26,Kevin Smith
20,1,20,Jaydon Mickens
4,1,4,D Johnson
29,1,29,T Watts
45,2,27,Jordan Crockett
22,1,17,Dontae Strickland
16,1,16,Jon Lee
7,1,7,Dylan Bungum
60,2,45,Onterio McCalebb
18,1,18,Akeelie Mustafa
21,1,21,Darius Jones
13,1,13,Lache Seastrunk
10,1,10,Antwan Goodley
110,4,42,Taylor Cox
5,1,5,Tyler Hunt
62,3,31,Shane Williams Rhodes
141,3,100,Colin Lockett
10,1,10,Brandon Wright
100,3,47,Devin Campbell
17,1,17,Jimmy Gordon
37,2,19,Dayonne Nunley
39,1,39,R Hall
19,1,19,Q McDuffie
84,3,36,D Thompson
18,1,18,C Loftin
18,1,18,K Pope
77,3,32,Ralph Abernathy IV
28,1,21,Jeremiah Kobena
140,6,38,Courtney Williams
113,5,31,Donald Celiscar
24,2,15,Justin Currie
10,1,10,R Polk
10,1,10,A Tarpley
39,2,22,L Butler
22,1,22,D Scott
13,1,13,P Kurunwune
42,2,23,S Watkins
24,1,24,M Bryant
55,2,29,D Harris
10,1,10,H Furr
57,3,21,M Williams
34,2,20,L McDuffey
24,2,24,Omarius Hines
25,1,25,Marcus Murphy
52,2,28,Davon Dunn
30,1,30,Isaiah Burse
111,5,40,Mike Edwards
23,1,23,Chinedu Amadi
11,1,11,Will Gregory
40,2,21,Malcolm Mitchell
22,1,22,Carlos Davis
20,1,20,Jaylen Walton
13,1,13,Ferbia Allen
56,3,24,Ryan Bass
17,1,17,Jason Simpson
4,1,4,David Freeman
39,1,39,Isaiah Roundtree
38,3,22,Tevin Coleman
81,4,27,Jordan Cotton
42,2,22,Jarvis West
14,1,14,Ricky Howard
54,2,30,Brennan Clay
127,2,100,Tyler Lockett
60,1,60,Tramaine Thompson
12,1,12,Zach Trujillo
80,4,41,Justin Gilbert
80,1,80,Desmond Roland
62,4,20,Eric Adeyemi
46,3,31,Imani Davis
13,1,13,Quentin Hines
10,1,10,Adammichael Gessell
6,1,6,Hakeem Lawrence
98,5,23,Raymond Sanders III
14,1,14,Dyshawn Mobley
7,1,0,Darrell DJ Warren
29,1,29,Andre Hal
84,4,34,Cortney Davis
30,2,17,Darryl Surgent
14,1,14,Effrem Reed
23,1,23,Adrian Bushell
13,1,13,Jeremy Wright
227,7,93,Matt Brown
30,2,18,Michael Ford
29,1,29,Chase Clement
9,1,9,Xzavier Dickson
86,2,63,DJ Banks
12,2,11,RP Stuart
1,1,1,Blake Martin
91,5,21,Brandon Armstrong
56,3,27,Aaron Grubb
1,1,1,Nate Shaw
133,5,43,Stefon Diggs
24,1,24,Jamal Golden
17,1,17,K Elsworth
13,1,13,N Hill
-5,1,0,L Bell
-7,0,0,D Sims
7,1,7,J Turner
71,3,26,Troy Stoudermire
45,1,45,KJ Maye
11,1,11,Lincoln Plsek
39,2,21,Dennis Norfleet
12,1,12,A Snipes Booker
117,4,52,B McCain
57,2,39,J Lewis
14,1,14,L Perkins
18,1,18,U Nwachukwu
44,2,28,R Williams Jenkins
29,1,29,G Whiteside
36,2,21,M Jackson
16,1,16,T Jones
8,1,8,A Deleon
37,2,19,CJ Wilson
13,1,13,Tobias Palmer
18,1,18,Khalek Shepherd
77,6,25,M Michel
74,4,30,George Atkinson III
16,1,16,Cam McDaniel
128,5,34,Lafayette Pitts
64,3,27,Jeremy Brown
13,1,13,Carlos Harris
14,1,14,Frankie Jackson
-1,1,0,Rocky Hayes
46,2,26,R Smith
158,6,45,T Hawthorne
78,3,39,Terron Ward
32,1,32,Jovan Stevenson
72,3,30,Rashad Ross
184,7,47,Akeem Hunt
39,2,21,Jesse Della Valle
35,2,18,TJ Glover
62,3,24,Richard Leonard
60,2,32,Sam Miller
34,2,27,Terrence Mitchell
106,3,43,Jalen Richard
6,1,6,Brandon Francesconi
23,1,23,Greg Franklin
43,2,24,Cordarrelle Patterson
31,1,31,Alton Howard
24,2,12,John Propst
13,1,13,Channing Fugate
68,3,26,Chandler Worthy
34,2,18,Zach Miller
8,1,8,Brandon Burks
59,3,22,Richard Carthon
12,1,12,JT Blasingame
40,1,40,SaDale Foster
27,1,27,Marquise Goodwin
42,2,24,Daniel Jenkins
14,1,14,Eric Johnson
88,4,27,Chase Clayton
8,1,8,Chris Biren
251,8,82,M Lee
15,1,15,N Agholor
68,3,26,D Thomas
100,1,100,Reggie Dunn
63,3,23,Kristoff Williams
5,1,5,Marcus Mason
19,1,19,T Reynolds
17,1,17,J Court
59,2,33,J Gaines
11,1,11,Deandre Martin
11,1,11,Josh Harris
17,1,17,Spiffy Evans
34,1,34,Tavon Austin
15,1,15,Andrew Buie
45,2,25,Skye Dawson
20,1,20,Josh Boyce
7,1,7,Brandon Carter
21,1,21,Jalen Claiborne
10,1,10,Riley Lange
58,3,25,Thomas Coffman
62,4,20,Bernard Reedy
9,1,9,Dwight Macon
3,1,3,David Pasquale
68,3,33,Jamill Smith
11,1,11,Jahwan Edwards
11,1,11,Connor Ryan
127,5,38,Dazmond Patterson
74,4,29,John Pettigrew
53,2,30,Rocky Hayes
69,3,30,Cortney Davis
38,1,38,Tyler Cain
27,2,16,Mitchell Bailey
34,1,34,JC Coleman
26,2,15,Dimitri Knowles
99,4,42,Lamarcus Joyner
19,1,19,Karlos Williams
42,2,21,Nick Williams
59,3,24,Lafayette Pitts
16,1,16,Cameron Saddler
34,2,24,Imani Davis
14,1,14,Nick Rossi
25,1,25,Jordan Broadnax
35,2,23,Cyrus Jones
55,3,22,Trey Williams
41,2,21,Jared Baker
28,2,25,Johnny Jackson
72,4,26,Ray Polk
16,1,16,Donta Abron
13,1,13,Christian Powell
2,1,2,DaVaughn Thornton
41,3,17,Onterio McCalebb
56,3,22,Spiffy Evans
78,3,35,George Atkinson III
37,2,22,Devin Campbell
5,1,5,Adam Redden
59,2,47,Donald Celiscar
39,2,21,Daniel Braverman
32,2,26,Justin Currie
39,2,37,J Falslev
16,1,16,D Foote
68,4,28,T Handley
171,7,57,B Bigelow
23,2,12,J Wark
13,1,13,D Lasco
60,1,60,K Lowe
26,1,26,D Thomas
3,1,3,D Buckner
49,2,33,M Bryant
39,1,39,S Watkins
60,3,28,B Ross
17,1,17,J Pickett
45,2,24,Jason Oden
103,5,29,Eric Johnson
50,2,25,Marcus Sullivan
38,3,16,T Allen
33,2,17,S Lavallii
42,2,24,Omarius Hines
33,3,19,Trey Burton
47,3,23,Darryl Surgent
16,1,16,Effrem Reed
14,1,14,Torrey Pierce
185,4,100,Mike Edwards
16,2,9,Scott Harding
0,1,0,Dylan McCagg
41,2,22,Shane Williams Rhodes
69,4,34,Daniel Spencer
27,2,18,Ryan Jackson
22,2,14,Mark Roberts
43,1,43,Ryan Lankford
1,1,1,Jon Davis
40,2,26,Shane Wynn
20,1,20,Isaiah Roundtree
20,1,20,Tevin Coleman
10,1,10,Kofi Hughes
83,3,36,Jordan Cotton
34,2,21,Akeem Hunt
88,3,41,Michael Ford
108,5,28,Robert Johnson
31,2,16,Jameon Lewis
41,2,25,Bobby McCain
30,1,30,Richard Carthon
53,2,27,Kent Kern
23,1,23,Josh Dooley
19,2,12,Eric Adeyemi
13,1,13,Dri Archer
107,4,37,Dennis Norfleet
12,1,12,Drew Dileo
126,4,40,Venric Mark
64,2,44,J Walton
30,2,23,C Davis
20,1,20,W Norman
15,1,15,B Kimbrow
14,1,14,A Hal
153,6,40,Romar Morris
99,4,47,Sean Tapley
15,1,15,Norkeithus Otis
230,7,100,Jamal Golden
126,2,100,Tobais Palmer
45,2,27,Deandre Martin
