assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,8,5,0,15,11,3,0,Dave Bolland,36,0,0,0,C,0,21,0,2
0,,,0,7,7,0,0,Brandon Bollig,52,2,1,0,LW,0,11,0,2
0,4,3,0,14,10,4,0,Andrew Shaw,65,0,0,0,RW,0,16,0,2
1,1,,0,11,9,0,2,Michael Frolik,67,0,1,1,RW,0,18,0,1
0,,,0,19,12,5,1,Marian Hossa,81,0,0,0,RW,0,27,0,3
0,,,0,18,15,3,0,Patrick Kane,88,0,1,0,RW,0,22,0,2
0,,,0,60,46,9,4,Ray Emery,30,0,,0,G,0,,0,0
0,,,0,17,14,0,2,Keaton Ellerby,5,0,-2,0,D,0,27,0,0
0,,,0,15,15,0,0,Jake Muzzin,6,2,0,0,D,0,25,0,3
0,,,0,23,16,0,6,Rob Scuderi,7,0,0,0,D,0,29,0,1
2,,,0,25,18,3,3,Drew Doughty,8,0,-2,2,D,0,31,0,2
0,3,5,2,20,14,3,2,Mike Richards,10,0,-1,2,C,2,28,0,4
1,6,8,0,19,14,3,2,Anze Kopitar,11,0,-1,1,C,0,27,0,0
0,,,0,12,11,1,0,Simon Gagne,12,0,0,0,LW,0,16,0,2
0,,,0,12,12,0,0,Kyle Clifford,13,2,0,0,LW,0,20,0,1
1,,,0,12,10,2,0,Justin Williams,14,0,0,1,RW,0,18,0,1
0,2,1,0,12,8,0,4,Trevor Lewis,22,0,0,0,C,0,21,0,2
0,2,,0,19,14,3,2,Dustin Brown,23,0,-1,0,RW,0,28,0,3
0,,,0,12,12,0,0,Dustin Penner,25,0,-1,0,LW,0,19,0,1
0,,,0,20,17,0,1,Viatcheslav Voynov,26,0,0,0,D,0,26,0,0
0,8,7,0,16,10,0,4,Jarret Stoll,28,2,0,0,C,0,28,0,0
0,,,0,14,11,0,3,Davis Drewiske,44,4,0,0,D,0,23,0,3
0,,,0,6,6,0,0,Jordan Nolan,71,0,-1,0,C,0,10,0,0
0,,,0,7,7,0,0,Dwight King,74,0,-1,0,LW,0,12,0,0
0,7,5,0,19,14,2,2,Jeff Carter,77,0,0,0,C,0,28,0,4
0,,,0,58,46,3,9,Jonathan Quick,32,0,,0,G,0,,0,0
0,,,0,23,20,0,2,Clayton Stoner,4,0,2,0,D,0,30,0,2
0,5,6,0,16,12,1,1,Matt Cullen,7,0,1,0,C,0,22,0,1
1,11,11,0,20,17,1,1,Mikko Koivu,9,0,-1,1,C,0,29,0,2
0,,,0,14,12,1,0,Devin Setoguchi,10,4,1,0,RW,0,19,0,1
1,,,0,20,16,1,2,Zach Parise,11,0,-1,1,LW,0,28,0,1
0,,,1,19,17,1,0,Dany Heatley,15,0,-1,1,LW,0,26,0,2
0,,,1,11,11,0,0,Jason Zucker,16,0,1,1,LW,0,15,0,2
0,,,1,8,6,0,1,Torrey Mitchell,17,0,1,1,C,0,15,0,2
0,,,0,26,20,2,3,Ryan Suter,20,0,-1,0,D,0,29,0,3
0,1,9,0,17,15,0,2,Kyle Brodziak,21,0,0,0,C,0,25,0,1
0,,,0,16,13,0,2,Cal Clutterbuck,22,0,0,0,RW,0,23,0,3
0,,,0,17,12,1,3,Jonas Brodin,25,0,0,0,D,0,23,0,0
0,1,,0,7,7,0,0,Mike Rupp,27,0,1,0,C,0,11,0,0
0,,,0,10,10,0,0,Nate Prosser,39,2,1,0,D,0,16,0,0
0,,,0,21,17,1,1,Jared Spurgeon,46,0,0,0,D,0,23,0,2
0,,,0,14,13,0,0,Johan Larsson,47,0,0,0,LW,0,19,0,2
1,2,3,0,8,6,1,0,Mikael Granlund,64,0,1,1,C,0,14,0,0
0,,,0,21,18,2,1,Tom Gilbert,77,0,0,0,D,0,24,0,0
0,,,0,60,50,4,6,Darcy Kuemper,35,0,,0,G,0,,0,0
0,,,0,14,13,0,1,Kent Huskins,3,0,0,0,D,0,20,0,0
0,1,,0,10,10,0,0,Justin Abdelkader,8,0,-1,0,LW,0,17,0,1
0,,,0,16,12,3,1,Daniel Cleary,11,0,-1,0,RW,0,23,0,1
1,,1,1,19,15,3,1,Pavel Datsyuk,13,0,1,2,C,0,25,0,3
0,,,0,20,18,1,0,Ian White,18,0,0,0,D,0,24,0,0
0,,,0,13,11,0,1,Drew Miller,20,0,0,0,LW,0,17,0,4
0,,,0,13,12,1,0,Tomas Tatar,21,0,-1,0,C,0,20,0,5
0,,,0,10,10,0,0,Jordin Tootoo,22,0,0,0,RW,0,13,0,0
1,,,0,19,18,0,1,Brian Lashoff,23,2,-1,1,D,0,29,0,1
0,,,1,17,14,3,0,Damien Brunner,24,0,1,1,C,0,22,0,4
0,4,5,0,11,10,0,1,Cory Emmerton,25,0,0,0,C,0,16,0,1
0,,,0,17,15,0,1,Kyle Quincey,27,0,0,0,D,0,24,0,1
0,,,0,15,13,2,0,Mikael Samuelsson,37,0,-1,0,RW,0,21,0,1
2,11,8,0,20,15,4,0,Henrik Zetterberg,40,0,1,2,LW,0,26,0,6
0,6,5,0,18,14,2,1,Valtteri Filppula,51,0,-1,0,C,0,24,0,0
0,,,0,19,16,0,2,Jonathan Ericsson,52,0,-1,0,D,0,27,0,0
0,,,0,22,17,3,1,Niklas Kronwall,55,0,0,0,D,0,29,0,0
0,7,1,0,12,10,2,0,Joakim Andersson,63,2,-1,0,C,0,17,0,3
0,,,0,59,49,6,4,Petr Mrazek,34,0,,0,G,0,,0,0
0,,,0,20,15,2,2,Jordan Leopold,3,0,-1,0,D,0,25,0,1
0,,,0,18,16,0,2,Mike Weber,6,2,-1,0,D,0,21,0,0
0,2,2,0,4,4,0,0,Cody McCormick,8,5,0,0,C,0,7,0,1
0,5,3,1,16,12,2,1,Steve Ott,9,10,1,1,C,0,19,0,3
2,,,0,24,19,3,1,Christian Ehrhoff,10,0,0,2,D,0,25,0,1
0,9,3,1,17,14,2,1,Cody Hodgson,19,0,0,1,C,0,23,0,4
0,3,1,0,19,14,3,1,Drew Stafford,21,0,-1,0,RW,0,23,0,2
0,,,0,16,14,0,2,Robyn Regehr,24,2,0,0,D,0,23,0,0
1,,,1,18,14,3,0,Thomas Vanek,26,0,-1,2,LW,1,23,0,3
0,3,6,0,19,15,3,0,Jason Pominville,29,4,-1,0,RW,0,25,0,2
0,,,0,4,4,0,0,John Scott,32,0,0,0,LW,0,6,0,0
0,,,0,9,6,0,3,Patrick Kaleta,36,0,0,0,RW,0,13,0,2
1,,,0,13,11,2,0,Nathan Gerbe,42,0,1,1,LW,0,17,0,1
0,,,0,17,17,0,0,Alexander Sulzer,52,0,0,0,D,0,20,0,3
1,5,14,0,15,11,0,3,Jochen Hecht,55,0,1,1,C,0,19,0,1
0,,,0,19,14,2,3,Tyler Myers,57,2,0,0,D,0,25,0,1
1,7,5,0,21,17,3,0,Tyler Ennis,63,0,-2,1,C,0,24,0,5
0,,,0,14,14,0,0,Marcus Foligno,82,0,-1,0,LW,0,19,0,3
0,,,0,59,46,6,6,Ryan Miller,30,0,,0,G,0,,0,0
0,,,0,23,20,1,1,Matt Niskanen,2,0,1,0,D,0,23,0,2
0,,,0,13,13,0,0,Deryk Engelland,5,0,0,0,D,0,16,0,1
0,,,1,22,14,5,2,Paul Martin,7,0,1,1,D,0,29,0,2
1,1,,2,15,13,0,1,Pascal Dupuis,9,0,2,3,RW,0,20,0,5
2,,1,0,17,12,4,0,Chris Kunitz,14,2,3,2,LW,0,22,0,5
0,,1,0,9,7,0,1,Tanner Glass,15,7,0,0,LW,0,13,0,1
0,7,11,0,16,13,1,1,Brandon Sutter,16,0,0,0,C,0,20,0,0
0,,,0,18,14,4,0,James Neal,18,2,-1,0,LW,0,19,0,3
0,2,,0,12,11,1,0,Beau Bennett,19,0,0,0,RW,0,15,0,1
0,1,,0,13,10,0,3,Matt Cooke,24,0,-2,0,LW,0,19,0,0
0,2,,0,11,6,0,4,Craig Adams,27,0,0,0,RW,0,14,0,1
0,,,0,8,8,0,0,Robert Bortuzzo,41,0,-1,0,D,0,12,0,0
1,,,0,20,16,0,3,Brooks Orpik,44,0,0,1,D,0,23,0,0
0,4,6,0,8,8,0,0,Joe Vitale,46,0,-1,0,C,0,13,0,1
0,1,,0,13,12,1,0,Tyler Kennedy,48,0,0,0,C,0,16,0,3
1,,,0,26,21,2,2,Kris Letang,58,0,1,1,D,0,28,0,3
1,6,3,0,17,12,5,0,Evgeni Malkin,71,2,-1,1,C,0,20,0,3
2,10,12,1,22,17,5,0,Sidney Crosby,87,2,3,3,C,1,24,0,4
0,,,0,59,47,6,6,Marc Andre Fleury,29,0,,0,G,0,,0,0
0,,,0,23,17,0,5,Ryan O'Byrne,3,0,0,0,D,0,33,0,0
0,,,0,19,14,0,5,Greg Zanon,4,0,0,0,D,0,27,0,0
0,6,6,0,14,13,0,0,John Mitchell,7,2,-1,0,C,0,20,0,0
1,,,0,21,17,0,3,Jan Hejda,8,2,1,1,D,0,30,0,2
2,11,19,1,22,15,1,4,Matt Duchene,9,0,2,3,C,0,31,0,2
0,,,1,20,15,1,2,Jamie McGinn,11,0,0,1,LW,0,26,0,8
0,,,1,9,5,0,3,Chuck Kobasew,12,0,1,1,RW,0,17,0,1
2,1,,0,17,15,1,0,PA Parenteau,15,0,2,2,RW,0,22,0,2
2,,,1,14,14,0,0,Aaron Palushaj,17,0,1,3,RW,0,23,0,2
0,,,0,17,16,0,0,Matt Hunwick,22,4,0,0,D,0,27,0,1
0,,,0,16,14,1,0,Milan Hejduk,23,0,-1,0,RW,0,22,0,1
1,9,11,1,20,14,0,4,Paul Stastny,26,0,0,2,C,0,33,0,4
0,1,1,0,5,5,0,0,Mark Olver,40,0,0,0,C,0,8,0,0
0,,,1,22,16,1,3,Tyson Barrie,41,0,1,1,D,1,28,0,1
0,,,0,12,12,0,0,Stefan Elliott,46,0,0,0,D,0,16,0,0
2,1,1,0,18,15,0,1,David Jones,54,0,-1,2,RW,0,28,0,2
0,,1,0,12,9,0,2,Cody McLeod,55,0,0,0,LW,0,20,0,2
0,,,0,2,2,0,0,Patrick Bordeleau,58,2,0,0,LW,0,5,0,0
0,,,0,60,47,2,9,Semyon Varlamov,1,0,,0,G,0,,0,0
0,,,0,17,13,4,0,Ryan Ellis,4,0,0,0,D,0,25,0,1
1,,,1,25,18,6,0,Shea Weber,6,0,0,2,D,0,30,0,3
1,,,1,17,15,2,0,Jonathon Blum,7,0,0,2,D,0,23,0,2
0,,,0,17,16,0,1,Kevin Klein,8,0,-1,0,D,0,27,0,3
1,1,,0,21,14,5,0,Martin Erat,10,0,-1,1,RW,0,26,0,1
0,7,7,0,18,16,1,0,David Legwand,11,0,0,0,C,0,25,0,1
1,13,11,1,21,14,5,1,Mike Fisher,12,0,1,2,C,0,29,0,5
0,12,7,0,12,12,0,0,Nick Spaling,13,0,-1,0,LW,0,21,0,0
1,4,2,0,15,12,3,0,Craig Smith,15,2,-2,1,C,0,20,0,0
0,1,,0,8,8,0,0,Richard Clune,16,2,-1,0,LW,0,15,0,1
0,,,0,15,13,0,1,Scott Hannan,22,0,-1,0,D,0,19,0,0
0,,,0,10,9,0,0,Matt Halischuk,24,0,0,0,RW,0,14,0,2
1,,,0,17,12,5,0,Patric Hornqvist,27,0,-1,1,RW,0,24,0,12
0,,2,0,0,0,0,0,Paul Gaustad,28,0,0,0,C,0,2,0,0
1,1,,1,18,14,4,0,Colin Wilson,33,0,-1,2,C,0,23,0,1
0,,,0,16,15,0,0,Gabriel Bourque,57,0,1,0,LW,0,23,0,0
0,,,0,25,18,6,0,Roman Josi,59,0,0,0,D,0,30,0,2
1,,,1,17,13,3,0,Sergei Kostitsyn,74,0,3,2,LW,1,27,0,4
0,,,0,33,22,7,2,Chris Mason,30,0,,0,G,0,,0,0
0,,,0,24,22,2,0,Pekka Rinne,35,0,,0,G,0,,0,0
0,,,0,26,18,5,2,Mark Streit,2,0,0,0,D,0,24,0,2
0,,,0,23,16,2,4,Travis Hamonic,3,0,-2,0,D,0,26,0,0
0,8,5,0,11,10,0,0,Keith Aucoin,10,0,0,0,C,0,15,0,0
0,,,0,22,16,5,0,Lubomir Visnovsky,11,2,-3,0,D,0,26,0,1
0,1,3,0,16,13,1,1,Josh Bailey,12,0,-1,0,C,0,19,0,1
0,,,0,11,9,0,2,Colin McDonald,13,0,-1,0,RW,0,15,0,2
0,,,0,10,8,0,1,Matt Martin,17,10,-1,0,LW,0,14,0,1
0,1,,0,16,14,1,0,Kyle Okposo,21,2,-1,0,RW,0,16,0,0
0,1,,0,17,11,5,0,Brad Boyes,24,0,-3,0,RW,0,20,0,0
0,,,0,19,14,5,0,Matt Moulson,26,0,-3,0,LW,0,21,0,3
0,,,0,7,5,0,1,Brian Strait,37,0,0,0,D,0,9,0,0
0,,,0,13,10,0,3,Michael Grabner,40,0,0,0,RW,0,19,0,1
0,,,0,7,7,0,0,David Ullstrom,41,0,0,0,LW,0,13,0,0
0,,,0,23,17,2,4,Andrew MacDonald,47,0,-3,0,D,0,26,0,0
0,4,7,0,16,11,1,3,Frans Nielsen,51,0,-1,0,C,0,20,0,4
0,,,0,16,15,0,0,Joe Finley,52,0,-2,0,D,0,21,0,0
0,3,6,0,10,8,0,2,Casey Cizikas,53,0,-1,0,C,0,14,0,2
0,7,8,0,21,15,5,0,John Tavares,91,4,-3,0,C,0,21,0,2
0,,,0,60,45,7,7,Evgeni Nabokov,20,0,,0,G,0,,0,0
0,,,0,22,18,0,3,Braydon Coburn,5,7,3,0,D,0,27,0,1
0,,,0,16,12,0,3,Nicklas Grossmann,8,0,2,0,D,0,27,0,0
0,,,0,15,12,2,0,Mike Knuble,9,0,0,0,RW,0,15,0,1
1,7,3,1,16,11,4,0,Brayden Schenn,10,0,1,2,C,1,16,0,3
1,6,4,0,17,11,2,3,Sean Couturier,14,0,0,1,C,0,19,0,0
1,,,0,14,11,3,0,Wayne Simmonds,17,7,1,1,RW,0,15,0,2
1,,,0,16,13,0,3,Luke Schenn,22,0,3,1,D,0,25,0,1
2,1,,1,15,10,2,1,Matt Read,24,0,3,3,RW,0,20,0,3
0,,1,0,18,13,0,4,Maxime Talbot,25,0,0,0,C,0,21,0,0
0,5,4,0,14,11,0,3,Ruslan Fedotenko,26,0,1,0,LW,0,19,0,1
0,,,0,17,16,0,0,Bruno Gervais,27,0,0,0,D,0,21,0,0
1,5,10,2,15,9,4,0,Claude Giroux,28,0,3,3,RW,0,21,0,4
1,1,,0,20,17,2,0,Erik Gustafsson,29,0,0,1,D,0,24,0,0
0,,,1,10,10,0,0,Zac Rinaldo,36,0,1,1,C,0,12,0,1
1,,,0,8,8,0,0,Harry Zolnierczyk,37,2,1,1,LW,0,11,0,0
0,,,0,18,11,4,2,Kimmo Timonen,44,2,2,0,D,0,24,0,2
1,4,3,2,15,11,4,0,Daniel Briere,48,2,1,3,RW,1,18,0,3
4,,,0,15,11,4,0,Jakub Voracek,93,0,3,4,RW,0,19,0,3
0,,,0,60,45,7,7,Ilya Bryzgalov,30,0,,0,G,0,,0,0
0,,,0,26,22,2,1,Dmitry Kulikov,7,0,-1,0,D,0,33,0,2
0,6,13,0,19,15,2,0,Stephen Weiss,9,0,0,0,C,0,28,0,4
0,,,0,17,15,2,0,Jonathan Huberdeau,11,0,-1,0,C,0,21,0,2
0,,,0,12,11,0,0,Jack Skille,12,0,0,0,RW,0,17,0,2
0,,,0,17,13,2,0,Tomas Fleischmann,14,2,-1,0,LW,0,24,0,6
0,7,5,0,16,14,1,0,Drew Shore,15,0,-1,0,C,0,21,0,3
0,,,0,18,14,2,2,Filip Kuba,17,0,-1,0,D,0,26,0,2
0,,1,0,12,10,1,0,Shawn Matthias,18,0,0,0,C,0,18,0,1
0,,,0,8,8,0,0,George Parros,22,5,0,0,RW,0,10,0,0
0,,,0,13,12,0,1,Tyson Strachan,23,5,0,0,D,0,20,0,1
0,2,5,0,11,9,0,1,Jerred Smithson,25,0,0,0,RW,0,17,0,0
0,,,0,14,12,2,0,Alexei Kovalev,27,2,0,0,RW,0,21,0,1
0,,,0,16,14,0,2,Mike Weaver,43,0,-1,0,D,0,24,0,1
0,,,0,17,15,1,0,Erik Gudbranson,44,2,0,0,D,0,23,0,2
0,,,0,25,21,3,0,Brian Campbell,51,2,-1,0,D,0,30,0,2
0,8,6,0,15,12,1,1,Marcel Goc,57,0,-1,0,C,0,21,0,3
0,,,0,15,12,1,0,Tomas Kopecky,82,0,-1,0,RW,0,21,0,3
0,,,0,16,13,2,0,Peter Mueller,88,0,-1,0,C,0,22,0,2
0,,,0,59,50,6,3,Jose Theodore,60,0,,0,G,0,,0,0
1,,,0,22,16,2,3,Dion Phaneuf,3,0,0,1,D,0,27,0,3
1,,,0,18,15,2,0,Cody Franson,4,2,2,1,D,0,23,0,1
0,6,5,0,14,10,0,4,Jay McClement,11,0,0,0,C,0,21,0,1
1,,,1,13,13,0,0,Clarke MacArthur,16,0,1,2,LW,0,18,0,3
0,,,0,7,7,0,0,Mike Brown,18,0,0,0,RW,0,10,0,0
1,1,,0,19,15,2,2,James Van Riemsdyk,21,0,1,1,LW,0,26,0,3
0,,,0,10,10,0,0,Colton Orr,28,5,1,0,RW,0,15,0,1
0,,,0,21,19,0,2,Carl Gunnarsson,36,0,0,0,D,0,28,0,1
0,,,0,5,5,0,0,Frazer McLaren,38,5,0,0,LW,0,9,0,0
0,,,0,15,13,0,2,Nikolay Kulemin,41,0,0,0,LW,0,22,0,2
0,8,11,0,19,15,2,1,Tyler Bozak,42,0,1,0,C,0,23,0,0
1,4,2,1,14,13,0,0,Nazem Kadri,43,0,1,2,C,1,20,0,4
0,,,0,16,15,0,1,Mark Fraser,45,0,2,0,D,0,23,0,0
0,1,,0,15,13,0,1,Leo Komarov,47,4,0,0,C,0,19,0,3
0,,,0,21,19,1,1,Michael Kostka,53,0,0,0,D,0,25,0,1
0,,,0,19,15,0,3,Korbinian Holzer,55,0,0,0,D,0,25,0,0
0,,,1,20,17,2,0,Phil Kessel,81,4,1,1,RW,0,25,0,5
0,10,5,0,14,13,0,0,Mikhail Grabovski,84,0,0,0,C,0,16,0,5
0,,,0,60,50,3,6,Ben Scrivens,30,0,,0,G,0,,0,0
0,,,0,22,18,4,0,Marek Zidlicky,2,0,0,0,D,0,25,0,3
0,,,0,21,20,0,0,Adam Larsson,5,0,0,0,D,0,23,0,0
0,,,0,25,21,2,1,Andy Greene,6,0,0,0,D,0,30,0,2
0,,,0,17,16,0,1,Henrik Tallinder,7,0,0,0,D,0,22,0,1
0,,,0,12,11,1,0,Bobby Butler,9,0,0,0,RW,0,20,0,1
0,7,2,1,16,14,0,2,Stephen Gionta,11,0,1,1,C,0,25,0,1
0,,,0,17,15,0,0,Alexei Ponikarovsky,12,0,0,0,LW,0,22,0,4
0,8,9,0,21,17,2,1,Adam Henrique,14,0,-1,0,C,0,29,0,0
0,1,1,0,27,21,5,1,Ilya Kovalchuk,17,0,-1,0,RW,0,26,0,5
1,,,0,14,12,1,0,Steve Bernier,18,0,1,1,RW,0,21,0,2
0,8,9,0,22,18,3,0,Travis Zajac,19,2,0,0,C,0,26,0,2
0,1,,0,8,8,0,0,Ryan Carter,20,0,1,0,LW,0,14,0,0
0,7,4,0,9,9,0,0,Andrei Loktionov,21,2,-1,0,C,0,14,0,0
0,,,0,4,4,0,0,Krys Barch,22,0,0,0,LW,0,7,0,0
0,1,,0,17,13,3,0,David Clarkson,23,14,0,0,RW,0,20,0,4
0,,,0,22,19,0,2,Bryce Salvador,24,0,0,0,D,0,26,0,0
0,,3,0,17,12,3,1,Patrik Elias,26,4,0,0,LW,0,25,0,5
0,,,0,16,14,0,2,Anton Volchenkov,28,0,0,0,D,0,23,0,1
0,,,0,64,55,5,4,Martin Brodeur,30,0,,0,G,0,,0,0
0,,,0,18,15,0,2,Marc Methot,3,2,0,0,D,0,27,0,0
0,,,0,21,17,0,2,Chris Phillips,4,4,0,0,D,0,29,0,1
1,12,12,0,22,18,2,1,Kyle Turris,7,0,1,1,C,0,30,0,3
0,,,0,21,19,0,1,Mike Lundin,10,0,0,0,D,0,28,0,1
0,,,1,24,18,2,2,Daniel Alfredsson,11,0,1,1,RW,0,31,0,4
0,,,0,14,12,1,0,Colin Greening,14,0,-1,0,LW,0,20,0,1
0,6,12,0,19,17,1,1,Zack Smith,15,0,0,0,C,0,27,0,3
0,5,5,0,11,11,0,0,Jim O'Brien,18,0,0,0,C,0,14,0,0
0,,,0,15,13,0,2,Erik Condra,22,0,-1,0,RW,0,20,0,1
0,1,,0,8,7,0,1,Kaspars Daugavins,23,0,0,0,LW,0,15,0,1
0,1,3,0,12,11,1,0,Stephane Da Costa,24,0,-1,0,C,0,20,0,1
0,,,0,15,13,1,0,Chris Neil,25,26,0,0,RW,0,21,0,3
1,,,0,21,18,2,0,Jakob Silfverberg,33,0,1,1,RW,0,27,0,2
0,,,0,19,17,1,0,Patrick Wiercioch,46,0,0,0,D,0,26,0,5
0,,,0,27,21,3,2,Sergei Gonchar,55,0,0,0,D,0,32,0,1
0,3,1,0,6,5,0,0,Derek Grant,57,0,0,0,C,0,9,0,0
0,,,0,13,13,0,0,David Dziurzynski,59,0,0,0,LW,0,20,0,1
0,,,0,20,18,0,2,Eric Gryba,62,2,0,0,D,0,27,0,2
0,,,0,65,55,4,5,Ben Bishop,30,0,,0,G,0,,0,0
0,,,0,20,19,1,0,Luca Sbisa,5,0,0,0,D,0,24,0,3
1,,,0,18,16,1,0,Ben Lovejoy,6,0,-1,1,D,0,20,0,3
0,,,0,13,12,0,0,Andrew Cogliano,7,0,0,0,C,0,16,0,0
0,,3,0,15,14,1,0,Teemu Selanne,8,0,-1,0,RW,0,19,0,1
1,1,,0,14,13,1,0,Bobby Ryan,9,0,-1,1,RW,0,17,0,1
0,1,,1,17,15,0,1,Corey Perry,10,2,1,1,RW,1,23,0,1
0,8,9,0,15,12,1,1,Saku Koivu,11,2,-1,0,C,0,21,0,1
0,4,7,0,17,15,0,0,Nick Bonino,13,0,-1,0,C,0,21,0,0
1,7,9,1,17,15,0,2,Ryan Getzlaf,15,0,0,2,C,0,23,0,1
0,,,0,24,19,0,3,Francois Beauchemin,23,0,0,0,D,0,24,0,2
0,,,0,17,17,0,0,Toni Lydman,32,0,0,0,D,0,22,0,0
0,,,0,16,14,0,1,Daniel Winnik,34,0,-1,0,C,0,20,0,3
1,,,0,14,14,0,0,Matt Beleskey,39,0,1,1,LW,0,20,0,2
1,,,0,23,18,0,3,Sheldon Souray,44,0,0,1,D,0,24,0,1
0,,,0,11,11,0,0,Kyle Palmieri,51,0,0,0,RW,0,14,0,2
0,,,0,15,15,0,0,Bryan Allen,55,0,-1,0,D,0,20,0,2
0,,,0,10,10,0,0,Pat Maroon,62,0,0,0,LW,0,15,0,4
0,9,5,1,10,10,0,0,Peter Holland,74,2,0,1,C,1,16,0,2
0,,,0,60,53,2,4,Jonas Hiller,1,0,,0,G,0,,0,0
0,,,0,14,14,0,0,John Moore,4,0,1,0,D,0,20,0,0
0,,,0,21,20,0,0,Nikita Nikitin,6,0,0,0,D,0,26,0,3
0,,,0,23,19,2,1,Jack Johnson,7,0,0,0,D,0,26,0,1
0,,,0,7,7,0,0,Colton Gillies,9,0,0,0,C,0,12,0,0
0,,,0,16,13,1,1,Matt Calvert,11,0,0,0,LW,0,21,0,5
1,,1,0,16,15,0,0,Derek Dorsett,15,0,1,1,RW,0,26,0,0
0,10,9,1,19,16,3,0,Derick Brassard,16,0,0,1,C,0,25,0,5
1,2,,0,19,16,3,0,RJ Umberger,18,0,0,1,LW,0,27,0,5
1,,,0,18,14,3,0,James Wisniewski,21,0,1,1,D,0,21,0,2
0,,,1,16,15,0,0,Vaclav Prospal,22,0,1,1,LW,0,23,0,1
0,3,1,0,10,8,0,1,Derek MacKenzie,24,0,0,0,C,0,16,0,0
0,,,0,19,17,0,1,Adrian Aucoin,33,0,0,0,D,0,23,0,1
0,8,6,0,13,13,0,0,Nicholas Drazenovic,34,2,0,0,C,0,21,0,0
0,,,0,7,7,0,0,Jared Boll,40,0,0,0,RW,0,12,0,0
0,,,0,15,15,0,0,Sean Collins,43,0,0,0,C,0,22,0,0
0,,,0,23,20,1,0,Fedor Tyutin,51,2,0,0,D,0,26,0,3
1,10,13,0,17,16,1,0,Mark Letestu,55,2,1,1,C,0,26,0,0
0,,,0,17,14,2,0,Nick Foligno,71,0,0,0,LW,0,23,0,1
0,,,0,58,52,3,2,Sergei Bobrovsky,72,0,,0,G,0,,0,0
0,2,2,1,12,10,0,1,Brandon Prust,8,0,1,1,LW,0,16,0,1
0,8,11,1,21,16,3,1,Tomas Plekanec,14,0,1,1,C,0,25,0,4
0,,,0,19,16,3,0,Rene Bourque,17,0,0,0,RW,0,22,0,1
0,1,,0,9,8,0,1,Colby Armstrong,20,0,0,0,RW,0,15,0,0
0,1,,0,20,17,3,0,Brian Gionta,21,0,0,0,RW,0,23,0,2
0,,,0,18,16,0,2,Josh Gorges,26,0,2,0,D,0,21,0,0
1,,,0,12,11,1,0,Alex Galchenyuk,27,4,1,1,C,0,17,0,4
0,1,,0,10,7,0,3,Travis Moen,32,0,0,0,LW,0,17,0,1
1,5,7,0,13,11,2,0,David Desharnais,51,2,1,1,C,0,17,0,1
0,3,2,0,9,8,0,1,Ryan White,53,0,0,0,C,0,15,0,0
0,,,0,17,15,2,0,Francis Bouillon,55,0,1,0,D,0,20,0,0
1,,,0,22,16,3,2,Raphael Diaz,61,0,2,1,D,0,25,0,0
1,,,1,14,10,3,0,Max Pacioretty,67,0,2,2,LW,0,17,0,3
0,1,,0,14,10,4,0,Erik Cole,72,0,2,0,LW,0,18,0,3
1,,,0,18,15,0,2,Alexei Emelin,74,0,0,1,D,0,22,0,2
0,,,0,19,15,4,0,PK Subban,76,2,1,0,D,0,20,0,2
0,,,0,23,15,5,3,Andrei Markov,79,0,0,0,D,0,24,0,2
1,1,5,0,12,10,0,1,Lars Eller,81,0,1,1,C,0,17,0,0
0,,,0,59,46,7,5,Peter Budaj,30,0,,0,G,0,,0,0
0,,,0,19,14,2,2,Jamie McBain,4,0,0,0,D,0,28,0,0
0,7,6,0,18,14,2,2,Jordan Staal,11,2,-1,0,C,0,25,0,4
0,14,4,0,19,14,3,2,Eric Staal,12,0,-1,0,C,0,22,0,5
0,,,0,8,8,0,0,Andreas Nodl,14,0,-1,0,RW,0,11,0,2
0,1,,0,16,12,3,0,Jiri Tlusty,19,2,-1,0,C,0,21,0,0
0,1,3,0,12,12,0,0,Riley Nash,20,0,-1,0,C,0,17,0,0
0,,,0,13,13,0,0,Drayson Bowman,21,0,-1,0,LW,0,16,0,2
0,1,7,0,7,7,0,0,Jeremy Welsh,23,0,0,0,C,0,11,0,0
0,,,0,15,11,2,1,Bobby Sanguinetti,24,0,-2,0,D,0,21,0,1
0,,,0,30,21,3,5,Justin Faulk,27,0,-2,0,D,0,31,0,0
0,,,0,21,14,3,3,Alexander Semin,28,0,-1,0,RW,0,24,0,1
0,,,0,8,6,0,2,Tim Wallace,29,0,-1,0,RW,0,15,0,0
0,1,3,0,14,9,2,2,Jussi Jokinen,36,0,0,0,LW,0,22,0,1
0,1,,0,17,14,0,2,Patrick Dwyer,39,2,-1,0,RW,0,22,0,0
0,,,0,23,21,0,2,Jay Harrison,44,4,-1,0,D,0,28,0,0
0,,,0,8,8,0,0,Michal Jordan,47,0,-1,0,D,0,14,0,1
0,1,,0,12,9,2,0,Chad Larose,59,0,0,0,RW,0,15,0,1
0,,,0,21,14,3,3,Joe Corvo,77,0,0,0,D,0,29,0,1
0,,,0,60,46,5,7,Cam Ward,30,0,,0,G,0,,0,0
0,,,0,14,12,0,0,David Rundblad,2,0,0,0,D,0,18,0,2
