assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,,,0,59,51,4,4,Jonathan Quick,32,0,,0,G,0,,0,0
1,1,,0,19,14,2,1,Michael Cammalleri,13,0,2,1,LW,0,26,0,0
1,11,10,0,21,16,1,2,Tomas Plekanec,14,0,0,1,C,0,28,0,1
0,2,2,0,6,4,0,1,Petteri Nokelainen,15,0,0,0,C,0,10,0,1
0,,,1,17,15,0,1,Brian Gionta,21,2,1,1,RW,0,23,0,2
0,,,0,27,23,2,2,Josh Gorges,26,4,1,0,D,0,36,0,1
0,,,0,16,13,0,2,Travis Moen,32,0,-1,0,LW,0,23,0,0
0,2,1,1,17,15,1,0,Andrei Kostitsyn,46,0,-1,1,LW,0,23,0,1
0,9,12,0,17,14,2,0,David Desharnais,51,0,0,0,C,0,24,0,0
0,,,0,5,5,0,0,Mathieu Darche,52,0,0,0,LW,0,9,0,1
0,,,0,24,21,0,2,Raphael Diaz,61,2,0,0,D,0,34,0,0
0,,,0,19,18,0,0,Max Pacioretty,67,0,-1,0,LW,0,23,0,1
0,,,0,8,6,1,0,Yannick Weber,68,0,-1,0,D,0,12,0,0
0,,,0,4,4,0,0,Louis Leblanc,71,0,0,0,RW,0,8,0,1
0,,,0,18,15,2,0,Erik Cole,72,0,0,0,LW,0,25,0,4
1,,,0,22,20,0,1,Alexei Emelin,74,0,1,1,D,0,29,0,2
0,,,0,15,11,0,3,Hal Gill,75,0,-2,0,D,0,23,0,1
0,,,0,32,26,3,2,PK Subban,76,0,1,0,D,0,37,0,2
0,5,5,0,18,16,0,1,Lars Eller,81,0,0,0,C,0,24,0,2
0,,,0,65,54,4,6,Carey Price,31,0,,0,G,0,,0,0
0,,,0,24,23,0,1,Marc Methot,3,0,-2,0,D,0,36,0,1
1,,,0,7,7,0,0,Aaron Johnson,5,0,1,1,D,0,12,0,2
1,,,0,29,23,4,2,Nikita Nikitin,6,0,1,1,D,0,37,0,0
0,16,9,0,23,19,3,0,Jeff Carter,7,0,-1,0,C,0,30,0,5
0,,,0,9,9,0,0,Grant Clitsome,14,0,1,0,D,0,15,0,1
0,,,0,17,16,0,1,Derek Dorsett,15,2,1,0,RW,0,28,0,0
0,1,2,0,9,7,1,0,Mark Letestu,17,0,0,0,C,0,14,0,0
1,1,2,1,20,17,2,1,RJ Umberger,18,0,1,2,LW,0,29,0,4
0,,,0,11,8,2,0,Ryan Johansen,19,0,0,0,C,0,16,0,1
0,,,0,12,10,2,0,Kristian Huselius,20,2,0,0,LW,0,18,0,1
0,,,0,28,23,4,1,James Wisniewski,21,0,-2,0,D,0,37,0,1
0,,,1,17,13,3,0,Vaclav Prospal,22,0,0,1,LW,0,23,0,1
0,,3,0,10,9,0,1,Derek MacKenzie,24,0,0,0,C,0,18,0,1
1,6,9,0,20,17,0,2,Samuel Pahlsson,26,0,1,1,C,0,29,0,0
0,,,0,7,6,0,0,Jared Boll,40,2,0,0,RW,0,12,0,0
0,6,5,0,15,13,0,1,Antoine Vermette,50,0,-1,0,C,0,26,0,1
0,,,0,27,22,2,2,Fedor Tyutin,51,0,1,0,D,0,38,0,2
0,,,0,21,17,3,0,Rick Nash,61,0,-1,0,RW,0,30,0,7
0,,,0,64,54,6,4,Curtis Sanford,30,0,,0,G,0,,0,0
1,,,0,23,16,4,3,Dan Hamhuis,2,2,3,1,D,0,25,0,3
1,,,0,22,16,3,2,Kevin Bieksa,3,2,3,1,D,0,24,0,2
1,,,0,14,12,1,0,Keith Ballard,4,0,1,1,D,0,18,0,0
0,,,0,21,11,4,4,Sami Salo,6,0,1,0,D,0,24,0,2
0,,,0,4,4,0,0,David Booth,7,0,0,0,LW,0,4,0,1
2,3,3,0,15,10,4,0,Cody Hodgson,9,0,1,2,C,0,20,0,1
2,,,0,20,10,5,4,Alexandre Burrows,14,2,2,2,LW,0,26,0,0
0,5,8,0,19,12,4,3,Ryan Kesler,17,2,1,0,C,0,24,0,1
0,,,0,18,10,5,2,Mason Raymond,21,0,0,0,LW,0,24,0,1
0,,,3,17,13,4,0,Daniel Sedin,22,0,3,3,LW,0,22,0,5
1,,,1,21,13,4,3,Alexander Edler,23,2,1,2,D,1,23,0,1
0,5,4,0,14,11,0,2,Manny Malhotra,27,0,1,0,C,0,22,0,0
0,,,0,17,12,3,1,Aaron Rome,29,0,1,0,D,0,20,0,1
0,,,0,6,6,0,0,Dale Weise,32,10,0,0,RW,0,10,0,0
3,7,3,0,17,13,4,0,Henrik Sedin,33,0,3,3,C,0,22,0,1
0,,,2,16,11,1,2,Jannik Hansen,36,0,2,2,RW,0,23,0,3
0,,,0,6,5,0,0,Victor Oreskovich,38,7,0,0,RW,0,9,0,0
0,2,,0,9,7,0,1,Maxim Lapierre,40,12,0,0,C,0,15,0,1
0,,,0,23,16,5,2,Roberto Luongo,1,0,,0,G,0,,0,0
1,,,0,35,23,6,6,Cory Schneider,35,0,,1,G,0,,0,0
0,,,0,22,16,0,6,Ryan O'Byrne,3,0,-1,0,D,0,31,0,0
0,,,0,17,12,1,3,Shane O'Brien,5,5,-3,0,D,0,24,0,1
0,,,0,17,10,5,1,Erik Johnson,6,0,-2,0,D,0,24,0,0
0,,,0,22,14,1,6,Jan Hejda,8,0,-2,0,D,0,28,0,0
0,2,6,0,17,13,4,0,Matt Duchene,9,0,-3,0,C,0,24,0,2
0,,,0,2,2,0,0,Kevin Porter,12,15,0,0,C,0,4,0,0
0,3,6,0,16,11,0,5,Jay McClement,16,2,-1,0,C,0,23,0,2
0,1,,0,11,8,0,2,Chuck Kobasew,17,10,0,0,RW,0,18,0,0
0,,,0,8,7,1,0,Brandon Yip,18,0,0,0,RW,0,13,0,2
0,,,0,18,13,5,0,Milan Hejduk,23,0,-2,0,RW,0,23,0,5
0,,,0,20,11,4,4,Kyle Quincey,27,6,0,0,D,0,26,0,3
0,,,0,18,12,0,6,Daniel Winnik,34,0,0,0,LW,0,26,0,2
0,11,9,0,19,13,5,1,Ryan O'Reilly,37,0,-3,0,C,0,25,0,1
0,,1,0,20,15,3,2,TJ Galiardi,39,2,-1,0,LW,0,28,0,8
0,,,0,0,0,0,0,Ryan Wilson,44,0,0,0,D,0,1,0,0
0,,,0,19,14,4,0,Stefan Elliott,46,0,-2,0,D,0,23,0,5
0,,,0,12,8,2,1,David Jones,54,0,-1,0,RW,0,18,0,0
0,1,,0,19,13,3,2,Gabriel Landeskog,92,2,-2,0,LW,0,27,0,2
0,,,0,49,34,5,10,Semyon Varlamov,1,0,,0,G,0,,0,0
0,,,0,10,6,3,0,Jean Giguere,35,0,,0,G,0,,0,0
0,,,1,28,24,2,0,Shea Weber,6,0,-1,1,D,1,25,0,5
0,,,0,14,12,1,0,Jonathon Blum,7,0,0,0,D,0,21,0,1
0,,,0,18,16,0,1,Kevin Klein,8,0,-1,0,D,0,22,0,1
1,,,0,20,17,1,1,Martin Erat,10,0,1,1,RW,0,26,0,0
0,9,8,0,18,15,2,0,David Legwand,11,2,-2,0,C,0,24,0,6
0,11,10,0,21,19,1,1,Mike Fisher,12,0,1,0,C,0,26,0,2
0,7,6,0,10,9,0,0,Nick Spaling,13,0,-1,0,LW,0,18,0,0
1,,1,0,20,18,2,0,Craig Smith,15,0,1,1,C,0,26,0,2
0,3,7,0,10,10,0,0,Chris Mueller,17,0,-1,0,C,0,16,0,1
1,,,0,27,23,2,0,Ryan Suter,20,0,-1,1,D,0,25,0,1
0,,1,0,10,10,0,0,Matt Halischuk,24,0,-1,0,RW,0,18,0,0
0,3,3,0,10,9,0,0,Jerred Smithson,25,0,0,0,C,0,16,0,1
1,1,1,0,15,14,1,0,Patric Hornqvist,27,0,-1,1,RW,0,20,0,2
0,1,,0,9,9,0,0,Kyle Wilson,28,0,0,0,C,0,13,0,1
0,1,1,0,16,14,2,0,Colin Wilson,33,0,-1,0,C,0,23,0,1
0,,,1,18,17,0,1,Jack Hillen,38,0,0,1,D,0,22,0,3
0,,,0,14,12,1,0,Roman Josi,59,0,-1,0,D,0,21,0,2
0,,,0,11,11,0,0,Sergei Kostitsyn,74,2,-1,0,LW,0,20,0,3
0,,,0,59,53,4,2,Pekka Rinne,35,0,,0,G,0,,0,0
0,,,1,24,22,2,0,Keith Yandle,3,0,0,1,D,0,26,0,2
1,,,0,23,20,0,2,David Schlemko,6,0,1,1,D,0,28,0,2
1,9,7,0,17,15,0,1,Martin Hanzal,11,0,1,1,C,0,22,0,2
0,,,1,17,15,2,0,Ray Whitney,13,0,1,1,LW,0,18,0,3
0,,,1,11,11,0,0,Taylor Pyatt,14,0,0,1,LW,0,18,0,3
1,10,12,0,15,12,0,2,Boyd Gordon,15,0,0,1,C,0,22,0,2
1,1,1,0,17,15,0,1,Radim Vrbata,17,0,1,1,RW,0,22,0,4
1,,1,0,18,17,1,0,Shane Doan,19,0,1,1,RW,0,20,0,4
0,,,0,12,11,0,1,Chris Summers,20,0,1,0,D,0,22,0,1
0,8,11,0,17,15,1,0,Daymond Langkow,22,0,1,0,C,0,20,0,1
0,,,0,22,20,0,1,Oliver Ekman Larsson,23,2,1,0,D,0,28,0,1
0,2,2,0,8,8,0,0,Kyle Chipchura,24,0,0,0,C,0,12,0,0
1,3,,0,13,12,0,0,Lauri Korpikoski,28,0,0,1,LW,0,23,0,3
0,,,0,21,19,0,2,Adrian Aucoin,33,2,1,0,D,0,27,0,1
0,,1,0,16,15,1,0,Raffi Torres,37,0,0,0,LW,0,19,0,4
0,,,0,14,14,0,0,Derek Morris,53,4,0,0,D,0,24,0,2
0,,,0,9,9,0,0,Mikkel Boedker,89,0,0,0,RW,0,13,0,0
0,5,1,0,10,9,0,0,Kyle Turris,91,0,0,0,C,0,14,0,0
0,,,0,60,53,2,4,Jason LaBarbera,1,0,,0,G,0,,0,0
0,,,0,14,12,0,0,Kris Russell,4,2,1,0,D,0,22,0,0
0,,,0,19,14,0,5,Barret Jackman,5,0,0,0,D,0,28,0,1
0,,,0,8,4,0,3,Scott Nichol,12,0,0,0,C,0,16,0,1
0,1,,0,11,9,1,0,Jamie Langenbrunner,15,0,0,0,RW,0,20,0,0
0,2,6,0,14,10,1,2,Vladimir Sobotka,17,2,0,0,C,0,23,0,0
0,2,1,1,19,11,5,1,Alexander Steen,20,4,0,1,C,1,29,0,3
0,11,5,1,18,10,3,3,Patrik Berglund,21,0,1,1,C,0,27,0,3
0,,,0,21,13,5,3,Kevin Shattenkirk,22,2,1,0,D,0,33,0,1
1,,,0,15,11,4,0,Chris Stewart,25,2,1,1,RW,0,21,0,1
0,,,0,24,14,5,4,Alex Pietrangelo,27,0,0,0,D,0,34,0,0
0,,,0,18,13,4,0,Carlo Colaiacovo,28,0,0,0,D,0,26,0,0
0,,,0,6,6,0,0,Chris Porter,32,0,0,0,C,0,10,0,0
0,,,0,12,10,1,0,Matt D'Agostini,36,0,0,0,RW,0,19,0,0
0,13,6,1,19,11,4,2,David Backes,42,2,0,1,RW,1,28,0,3
2,6,6,0,11,7,4,0,Jason Arnott,44,0,0,2,C,0,19,0,2
0,,,0,17,13,0,3,Roman Polak,46,0,0,0,D,0,29,0,2
1,,,0,16,11,4,0,David Perron,57,2,1,1,LW,0,20,0,3
1,,,0,20,12,5,2,TJ Oshie,74,0,0,1,C,0,28,0,6
0,,,0,59,40,10,8,Brian Elliott,1,0,,0,G,0,,0,0
0,,,0,10,10,0,0,Jakub Kindl,4,2,0,0,D,0,15,0,2
0,,,0,25,17,4,3,Nicklas Lidstrom,5,0,0,0,D,0,31,0,0
0,4,5,0,9,8,0,0,Justin Abdelkader,8,2,0,0,LW,0,16,0,0
1,,1,0,18,12,3,2,Daniel Cleary,11,2,0,1,RW,0,29,0,2
0,8,16,0,19,15,3,1,Pavel Datsyuk,13,0,0,0,C,0,27,0,1
0,,,0,21,16,4,0,Ian White,18,0,0,0,D,0,24,0,5
0,,,0,11,7,0,4,Drew Miller,20,2,0,0,LW,0,18,0,2
0,,,0,19,12,0,7,Brad Stuart,23,0,0,0,D,0,30,0,0
1,,1,1,17,13,4,0,Jiri Hudler,26,0,0,2,C,1,21,0,2
0,8,8,0,21,14,5,1,Henrik Zetterberg,40,0,0,0,LW,0,26,0,2
0,,,0,6,3,0,3,Chris Conner,41,0,-1,0,RW,0,10,0,1
0,4,3,0,12,7,0,5,Darren Helm,43,0,-1,0,C,0,22,0,2
0,,,0,16,12,4,0,Todd Bertuzzi,44,0,0,0,RW,0,22,0,2
0,,1,0,7,5,0,2,Cory Emmerton,48,0,-1,0,C,0,9,0,1
0,,,0,15,10,0,4,Jonathan Ericsson,52,2,-1,0,D,0,24,0,1
1,,,0,23,13,4,5,Niklas Kronwall,55,4,-1,1,D,0,29,0,1
0,,,1,15,12,3,0,Johan Franzen,93,4,0,1,RW,1,22,0,3
0,,,0,12,8,4,0,Tomas Holmstrom,96,0,0,0,LW,0,17,0,2
1,,,0,58,39,8,10,Jimmy Howard,35,0,,1,G,0,,0,0
2,,,0,22,13,6,1,Mark Streit,2,0,1,2,D,0,23,0,0
0,,,0,19,14,1,3,Travis Hamonic,3,0,1,0,D,0,25,0,2
0,,,0,18,17,0,0,Mike Mottau,10,0,1,0,D,0,26,0,1
0,1,1,0,17,12,3,1,Brian Rolston,11,0,-1,0,RW,0,23,0,3
1,3,5,0,17,9,3,4,Josh Bailey,12,0,1,1,C,0,21,0,3
0,,,0,18,14,4,0,PA Parenteau,15,0,0,0,RW,0,19,0,2
1,4,4,0,11,9,0,1,Marty Reasoner,16,0,1,1,C,0,17,0,1
0,,,1,14,10,0,4,Matt Martin,17,0,1,1,LW,0,19,0,4
0,,,0,8,8,0,0,Micheal Haley,18,0,0,0,C,0,13,0,1
1,,,0,16,13,3,0,Kyle Okposo,21,0,0,1,RW,0,20,0,1
1,,,0,20,17,0,3,Steve Staios,24,0,1,1,D,0,22,0,0
1,,,1,18,13,4,0,Matt Moulson,26,0,1,2,LW,1,20,0,8
0,,,1,20,14,4,1,Milan Jurcina,27,2,0,1,D,1,24,0,2
1,,1,0,9,9,0,0,Tim Wallace,36,0,2,1,RW,0,14,0,0
0,,,1,8,8,0,0,David Ullstrom,41,0,1,1,C,0,14,0,2
0,,,0,15,15,0,0,Dylan Reese,42,2,0,0,D,0,23,0,0
1,10,6,0,18,14,3,0,Frans Nielsen,51,2,-1,1,C,0,22,0,2
1,11,7,1,17,12,4,0,John Tavares,91,0,1,2,C,0,20,0,2
0,,,0,59,46,7,6,Al Montoya,35,0,,0,G,0,,0,0
0,,,0,20,14,0,4,Eric Brewer,2,0,0,0,D,0,26,0,1
0,7,7,0,19,16,3,0,Vincent Lecavalier,4,0,-2,0,C,0,22,0,4
1,,,0,19,16,1,2,Brett Clark,7,0,0,1,D,0,27,0,0
0,,1,0,16,13,3,0,Steve Downie,9,0,1,0,RW,0,20,0,1
0,,2,0,16,12,0,4,Tom Pyatt,11,0,-1,0,C,0,24,0,0
0,,,0,14,11,2,0,Ryan Malone,12,0,-2,0,LW,0,19,0,0
0,1,2,0,11,10,0,0,Brett Connolly,14,0,-1,0,RW,0,15,0,0
0,,,0,15,14,1,0,Teddy Purcell,16,0,-1,0,RW,0,21,0,3
0,2,3,0,9,6,0,3,Adam Hall,18,0,-1,0,RW,0,13,0,1
0,2,6,0,15,9,1,4,Dominic Moore,19,0,0,0,C,0,19,0,1
0,,,1,20,14,4,0,Martin St Louis,26,0,0,1,RW,0,23,0,4
0,,,0,15,12,0,2,Bruno Gervais,27,0,-2,0,D,0,22,0,1
0,1,,0,13,10,0,2,Dana Tyrell,42,0,0,0,C,0,21,0,0
0,4,1,0,4,4,0,0,Nate Thompson,44,2,0,0,C,0,7,0,1
0,,,0,16,14,2,0,Marc Bergeron,47,2,-2,0,D,0,25,0,3
0,,,0,20,17,0,2,Victor Hedman,77,4,0,0,D,0,27,0,1
1,7,7,0,18,13,4,0,Steven Stamkos,91,2,1,1,C,0,21,0,3
0,,,0,24,17,3,3,Matt Gilroy,97,0,0,0,D,0,30,0,0
0,,,0,59,45,6,7,Mathieu Garon,32,0,,0,G,0,,0,0
0,,,0,23,17,2,3,Zach Bogosian,4,2,-1,0,D,0,24,0,1
0,,,0,17,14,0,3,Mark Stuart,5,0,-1,0,D,0,21,0,0
0,4,,0,15,11,2,2,Alexander Burmistrov,8,0,1,0,C,0,22,0,1
0,2,,0,20,17,2,0,Evander Kane,9,0,0,0,LW,0,21,0,5
0,4,2,0,15,12,2,0,Kyle Wellwood,13,0,0,0,C,0,18,0,0
0,1,,0,6,4,1,0,Tim Stapleton,14,2,-1,0,C,0,10,0,2
0,,,0,14,11,0,2,Tanner Glass,15,0,0,0,LW,0,20,0,2
0,,,1,19,14,2,2,Andrew Ladd,16,0,2,1,LW,0,26,0,8
0,10,12,1,21,16,2,2,Bryan Little,18,0,2,1,C,0,21,0,3
0,7,15,0,17,14,0,1,Jim Slater,19,2,0,0,C,0,24,0,2
0,,,0,13,12,0,0,Chris Thorburn,22,0,0,0,RW,0,20,0,0
0,,,0,19,16,2,0,Blake Wheeler,26,0,0,0,RW,0,20,0,2
1,,,0,22,19,0,2,Johnny Oduya,29,0,0,1,D,0,24,0,2
0,,,0,25,20,4,0,Dustin Byfuglien,33,0,0,0,D,0,23,0,3
0,,,0,17,11,3,2,Mark Flood,36,0,2,0,D,0,19,0,1
0,1,1,0,4,4,0,0,Jason Jaffray,41,0,-1,0,RW,0,7,0,0
0,,,0,11,11,0,0,Arturs Kulda,44,0,2,0,D,0,14,0,0
0,,,0,5,5,0,0,Carl Klingberg,48,2,-1,0,LW,0,8,0,3
1,,,0,60,48,6,6,Ondrej Pavelec,31,0,,1,G,0,,0,0
1,3,4,0,12,10,0,2,Gregory Campbell,11,0,0,1,C,0,19,0,1
0,,,0,14,11,2,0,Joe Corvo,14,0,-2,0,D,0,19,0,1
0,,,0,18,15,3,0,Milan Lucic,17,0,0,0,LW,0,21,0,5
0,,,0,14,11,3,0,Nathan Horton,18,0,0,0,RW,0,20,0,4
1,,,0,9,6,0,2,Daniel Paille,20,0,0,1,LW,0,12,0,0
0,,,0,17,12,2,2,Andrew Ference,21,0,-1,0,D,0,21,0,2
0,,,1,9,9,0,0,Shawn Thornton,22,0,0,1,LW,0,12,0,2
0,5,3,0,16,14,0,2,Chris Kelly,23,0,-1,0,C,0,19,0,0
0,,,0,25,19,3,2,Zdeno Chara,33,0,1,0,D,0,26,0,4
0,7,13,0,18,14,2,1,Patrice Bergeron,37,2,0,0,C,0,25,0,3
0,,,0,10,10,0,0,Jordan Caron,38,0,0,0,RW,0,13,0,1
0,,,0,25,18,3,2,Dennis Seidenberg,44,0,-1,0,D,0,22,0,3
0,11,6,0,17,14,3,0,David Krejci,46,4,0,0,C,0,21,0,4
0,4,3,0,19,14,2,1,Rich Peverley,49,0,-1,0,C,0,21,0,3
0,,,0,16,15,0,0,Adam McQuaid,54,0,0,0,D,0,19,0,1
0,,,0,21,18,0,3,Johnny Boychuk,55,0,1,0,D,0,22,0,2
0,,,0,16,12,2,1,Brad Marchand,63,0,0,0,LW,0,23,0,3
0,,,0,10,10,0,0,Benoit Pouliot,67,2,0,0,LW,0,15,0,1
0,,,0,58,46,6,6,Tuukka Rask,40,0,,0,G,0,,0,0
1,,,0,26,19,1,5,Jay Bouwmeester,4,0,1,1,D,0,26,0,1
1,,,0,15,13,2,0,TJ Brodie,7,0,1,1,D,0,21,0,0
2,1,1,2,14,14,0,0,Brendan Morrison,8,0,3,4,C,0,20,0,3
1,,,0,15,12,0,2,Blake Comeau,10,0,-1,1,RW,0,22,0,4
0,9,8,1,15,13,0,0,Mikael Backlund,11,2,-1,1,C,1,21,0,2
1,1,3,2,16,14,2,0,Jarome Iginla,12,0,3,3,RW,0,21,0,8
3,8,8,0,17,15,2,0,Olli Jokinen,13,0,3,3,C,0,22,0,1
0,2,2,0,9,9,0,0,Tim Jackman,15,0,-2,0,RW,0,14,0,2
0,1,,0,11,10,0,1,Tom Kostopoulos,16,0,-2,0,RW,0,16,0,2
0,,,1,17,12,1,2,Rene Bourque,17,0,1,1,LW,0,21,0,3
0,9,6,0,13,12,0,1,Matt Stajan,18,0,1,0,C,0,17,0,0
1,,,1,16,13,0,2,Lee Stempniak,22,0,-1,2,RW,0,21,0,1
0,,,0,20,16,0,4,Scott Hannan,23,0,1,0,D,0,27,0,1
0,,,0,18,17,1,0,Derek Smith,27,0,-1,0,D,0,23,0,0
1,2,,0,17,14,2,1,Alex Tanguay,40,0,1,1,LW,0,22,0,0
0,,,0,14,14,0,0,Joe Piskula,43,2,-1,0,D,0,19,0,0
0,,,0,22,20,0,1,Chris Butler,44,0,1,0,D,0,28,0,3
0,6,2,0,10,10,0,0,Roman Horak,51,2,-2,0,C,0,15,0,4
0,,,0,59,50,3,6,Miikka Kiprusoff,34,0,,0,G,0,,0,0
2,,,0,20,16,2,0,Jamie McBain,4,0,-2,2,D,0,28,0,1
0,,,0,15,12,0,2,Bryan Allen,5,0,0,0,D,0,21,0,0
0,,,0,15,15,0,0,Tim Gleason,6,2,0,0,D,0,23,0,3
1,12,15,2,24,20,3,0,Eric Staal,12,0,0,3,C,0,33,0,8
0,,,0,8,7,1,0,Anthony Stewart,13,0,1,0,RW,0,13,0,1
0,4,1,1,18,14,3,0,Tuomo Ruutu,15,0,-2,1,C,0,25,0,3
0,6,9,0,17,14,0,2,Brandon Sutter,16,0,-2,0,C,0,24,0,1
0,,,1,15,15,0,0,Jiri Tlusty,19,0,0,1,C,0,22,0,1
1,,,0,14,11,3,0,Alexei Ponikarovsky,23,0,0,1,LW,0,21,0,2
0,,,0,8,6,2,0,Joni Pitkanen,25,0,-1,0,D,0,11,0,0
0,,,0,18,14,1,2,Derek Joslin,27,0,-1,0,D,0,23,0,1
0,,,0,21,18,2,0,Justin Faulk,28,0,-1,0,D,0,27,0,2
0,6,11,0,17,14,2,0,Jussi Jokinen,36,2,-1,0,LW,0,26,0,1
1,2,3,1,12,11,1,0,Tim Brent,37,0,1,2,C,0,17,0,2
0,,,0,16,14,0,2,Patrick Dwyer,39,0,0,0,RW,0,22,0,3
2,,,0,20,17,2,0,Tomas Kaberle,51,0,3,2,D,0,25,0,2
0,,,0,19,16,2,0,Jeff Skinner,53,0,-1,0,C,0,25,0,1
0,,,1,13,12,0,0,Chad Larose,59,0,1,1,RW,0,20,0,2
0,,,0,51,41,6,3,Cam Ward,30,0,,0,G,0,,0,0
0,,,0,8,8,0,0,Mike Murphy,70,0,,0,G,0,,0,0
0,,,0,19,13,0,4,Ladislav Smid,5,2,-2,0,D,0,28,0,1
0,,,0,18,15,3,0,Ryan Whitney,6,0,-1,0,D,0,26,0,0
0,8,8,0,21,12,5,3,Shawn Horcoff,10,0,-2,0,C,0,26,0,1
1,,,0,17,12,5,0,Jordan Eberle,14,0,0,1,RW,0,21,0,2
0,7,8,1,15,8,3,3,Eric Belanger,20,0,1,1,C,0,25,0,3
0,,,0,17,12,0,5,Theo Peckham,24,10,0,0,D,0,22,0,1
1,,,0,18,16,0,1,Andy Sutton,25,9,2,1,D,0,26,0,0
0,,,0,14,10,1,2,Ryan Jones,28,0,1,0,LW,0,25,0,3
1,,,0,10,7,0,2,Lennart Petrell,37,2,0,1,C,0,14,0,0
0,,,1,8,7,0,0,Ben Eager,55,2,0,1,LW,0,11,0,1
1,5,4,0,11,8,0,2,Anton Lander,57,0,0,1,C,0,15,0,0
0,,,0,18,15,0,2,Jeff Petry,58,0,1,0,D,0,27,0,1
0,,,0,19,14,3,1,Tom Gilbert,77,2,0,0,D,0,27,0,0
0,,,0,17,13,3,0,Ales Hemsky,83,2,-1,0,RW,0,19,0,4
1,1,3,0,16,12,3,0,Sam Gagner,89,0,0,1,C,0,21,0,2
1,,,0,9,9,0,0,Magnus Paajarvi,91,0,1,1,LW,0,18,0,1
0,6,7,1,18,12,5,0,Ryan Nugent Hopkins,93,0,1,1,C,0,21,0,4
0,,2,0,17,12,4,0,Ryan Smyth,94,0,-1,0,LW,0,21,0,1
0,,,0,57,43,6,8,Devan Dubnyk,40,0,,0,G,0,,0,0
0,,,1,23,18,2,2,Jamie McBain,4,0,0,1,D,1,29,0,2
1,,,0,16,13,0,3,Bryan Allen,5,2,2,1,D,0,24,0,0
1,,,0,23,17,2,3,Tim Gleason,6,17,0,1,D,0,30,0,0
1,15,11,0,21,14,5,0,Eric Staal,12,2,0,1,C,0,27,0,4
0,,,0,5,5,0,0,Anthony Stewart,13,2,0,0,RW,0,12,0,0
0,,,0,10,10,0,0,Andreas Nodl,14,0,0,0,RW,0,16,0,0
0,1,1,1,15,11,4,0,Tuomo Ruutu,15,0,1,1,C,0,19,0,1
0,4,7,0,16,12,0,3,Brandon Sutter,16,0,-1,0,C,0,22,0,3
0,,,0,12,12,0,0,Jiri Tlusty,19,0,1,0,C,0,19,0,1
0,,,0,8,6,2,0,Alexei Ponikarovsky,23,2,-3,0,LW,0,16,0,1
0,,,0,15,12,0,3,Derek Joslin,27,0,0,0,D,0,23,0,0
1,,,0,20,13,3,3,Justin Faulk,28,0,-1,1,D,0,29,0,0
1,8,4,0,19,11,4,4,Jussi Jokinen,36,0,2,1,LW,0,25,0,3
0,4,4,0,11,6,4,0,Tim Brent,37,0,-2,0,C,0,14,0,1
0,,,1,16,12,0,3,Patrick Dwyer,39,0,0,1,RW,0,24,0,4
2,,,0,18,12,5,0,Tomas Kaberle,51,0,-1,2,D,0,25,0,0
0,,,1,17,12,5,0,Jeff Skinner,53,0,1,1,C,1,20,0,8
0,,,1,15,12,0,2,Chad Larose,59,0,0,1,RW,0,20,1,5
0,,,0,60,43,8,8,Cam Ward,30,0,,0,G,0,,0,0
0,,,0,19,15,0,4,Jared Cowen,2,0,1,0,D,0,22,0,2
0,,,0,22,19,0,3,Chris Phillips,4,0,-1,0,D,0,26,0,1
0,,,0,9,8,0,1,Brian Lee,5,0,-1,0,D,0,12,0,0
0,,,0,12,10,1,0,David Rundblad,7,0,-1,0,D,0,18,0,1
0,,,1,21,16,4,0,Milan Michalek,9,0,-2,1,LW,1,27,0,6
0,,,0,20,15,4,0,Daniel Alfredsson,11,0,-2,0,RW,0,25,0,5
1,,1,0,15,11,3,0,Colin Greening,14,0,0,1,LW,0,22,0,2
1,9,3,0,12,9,0,3,Zack Smith,15,0,1,1,C,0,22,0,1
0,,,0,12,9,3,0,Bobby Butler,16,0,0,0,RW,0,19,0,2
0,2,8,0,10,9,0,1,Jesse Winchester,18,5,0,0,C,0,19,0,1
0,20,11,0,22,15,6,0,Jason Spezza,19,0,-3,0,C,0,26,0,2
0,,,1,11,9,0,2,Erik Condra,22,0,1,1,RW,0,19,0,3
0,,,0,10,9,0,1,Kaspars Daugavins,23,0,0,0,LW,0,20,0,0
0,,,0,12,8,4,0,Chris Neil,25,2,-1,0,RW,0,18,0,2
0,,4,0,9,9,0,0,Zenon Konopka,28,0,0,0,C,0,15,0,0
1,,,0,27,20,6,0,Sergei Gonchar,55,2,-2,1,D,0,28,0,2
1,,,0,25,18,6,0,Erik Karlsson,65,2,0,1,D,0,24,0,3
0,10,4,1,13,10,3,0,Nick Foligno,71,2,1,1,LW,0,21,0,1
0,,,0,59,45,8,4,Craig Anderson,41,2,,0,G,0,,0,0
0,,,0,12,12,0,0,John Erskine,4,0,0,0,D,0,21,0,1
1,,,0,26,19,3,3,Dennis Wideman,6,0,0,1,D,0,35,0,4
0,,,1,18,13,4,0,Alexander Ovechkin,8,0,0,1,LW,0,19,0,7
1,3,12,1,14,10,0,3,Jeff Halpern,15,0,2,2,C,0,24,0,1
1,14,6,1,20,13,4,3,Nicklas Backstrom,19,2,1,2,C,1,23,0,4
1,,,1,14,11,0,2,Troy Brouwer,20,5,1,2,RW,0,21,0,2
