assists, faceoffs lost, faceoffs won, goals, minutes, minutes even, minutes power play, minutes short handed, name, number, penalty minutes, plus minus, points, position, power play goals, shifts, short handed goals, shots on goal
0,,,0,18,17,0,0,Olli Maatta,3,2,-1,0,D,0,25,0,0
0,,,0,17,15,0,1,Rob Scuderi,4,0,0,0,D,0,24,0,0
0,,,0,20,18,0,1,Paul Martin,7,0,1,0,D,0,26,0,1
0,,,0,22,20,0,0,Christian Ehrhoff,10,2,-1,0,D,0,27,0,1
1,2,1,0,18,16,0,1,Nick Spaling,13,0,1,1,C,0,23,0,1
1,,,0,18,17,1,0,Chris Kunitz,14,0,0,1,LW,0,24,0,0
0,7,8,0,16,15,0,1,Brandon Sutter,16,0,0,0,C,0,25,0,2
0,,,0,18,16,0,0,Blake Comeau,17,0,-1,0,LW,0,25,0,5
0,,,0,11,10,0,0,Steve Downie,23,0,0,0,RW,0,16,0,0
0,,,0,7,5,0,1,Craig Adams,27,0,-1,0,RW,0,10,0,0
0,,,0,8,8,0,0,Zach Sill,38,0,-1,0,C,0,12,0,0
0,,,0,15,15,0,0,Simon Despres,47,0,0,0,D,0,21,0,1
0,,,0,3,3,0,0,Marcel Goc,57,0,0,0,C,0,3,0,0
0,,,1,24,21,1,2,Kris Letang,58,0,1,1,D,0,26,0,1
0,,,0,12,12,0,0,Jayson Megna,59,0,0,0,C,0,18,0,1
0,6,7,0,20,18,1,0,Evgeni Malkin,71,0,-1,0,C,0,27,0,1
0,,,1,20,18,1,0,Patric Hornqvist,72,0,2,1,RW,0,26,0,5
2,10,13,0,21,19,1,0,Sidney Crosby,87,12,1,2,C,0,27,0,3
0,,,0,0,0,0,0,Curtis McElhinney,30,0,,0,G,0,,0,0
0,,,0,59,53,4,2,Sergei Bobrovsky,72,0,,0,G,0,,0,0
0,,,0,19,16,1,1,Jordan Leopold,3,0,-1,0,D,0,24,0,1
0,,,0,21,19,1,0,Jack Johnson,7,2,-2,0,D,0,23,0,4
0,,,0,15,15,0,0,Jack Skille,10,0,-1,0,RW,0,17,0,2
0,,,0,14,13,0,0,Matt Calvert,11,0,-4,0,LW,0,22,0,1
0,0,1,0,15,12,1,0,Cam Atkinson,13,0,-3,0,RW,0,22,0,2
0,6,16,0,21,18,2,0,Ryan Johansen,19,0,-1,0,C,0,25,0,4
0,,,0,17,17,0,0,Tim Erixon,20,0,-2,0,D,0,23,0,0
0,,,0,22,19,2,0,James Wisniewski,21,0,-2,0,D,0,27,0,1
0,,,0,13,13,0,0,Brian Gibbons,23,0,-1,0,C,0,18,0,1
0,,,0,7,7,0,0,Corey Tropp,26,0,0,0,RW,0,12,0,1
0,12,9,0,16,13,1,0,Boone Jenner,38,0,-3,0,C,0,23,0,2
0,,,0,7,7,0,0,Jared Boll,40,0,0,0,RW,0,13,0,0
0,5,3,0,7,7,0,0,Alexander Wennberg,41,0,0,0,C,0,12,0,1
0,7,6,0,17,14,1,0,Artem Anisimov,42,0,-2,0,C,0,22,0,2
0,1,0,0,20,17,2,0,Scott Hartnell,43,2,0,0,LW,0,22,0,3
0,,,0,17,17,0,0,Dalton Prout,47,0,-2,0,D,0,20,0,2
0,,,0,19,16,1,1,David Savard,58,0,-1,0,D,0,24,0,2
0,,,0,20,17,2,0,Nick Foligno,71,0,-1,0,LW,0,23,0,2
0,,,0,60,53,3,3,Al Montoya,35,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Dan Ellis,39,0,,0,G,0,,0,0
0,,,1,16,15,0,1,Dylan Olsen,4,0,1,1,D,0,24,0,4
0,,,0,19,17,2,0,Aaron Ekblad,5,0,-1,0,D,0,24,0,2
0,,,0,22,19,1,1,Dmitry Kulikov,7,0,1,0,D,0,26,0,2
0,,,0,16,14,1,0,Jonathan Huberdeau,11,0,-1,0,LW,0,19,0,7
0,,,1,13,11,1,0,Jimmy Hayes,12,2,1,1,RW,0,18,0,3
1,,,0,14,12,0,1,Tomas Fleischmann,14,0,1,1,LW,0,20,0,2
1,8,5,0,16,15,1,0,Aleksander Barkov,16,0,1,1,C,0,21,0,2
0,4,10,0,11,9,0,1,Derek MacKenzie,17,0,0,0,C,0,16,0,0
0,,,1,15,14,0,0,Sean Bergenheim,20,4,1,1,LW,0,20,0,2
2,7,6,0,13,13,0,0,Vincent Trocheck,21,0,1,2,C,0,16,0,5
0,,,0,7,7,0,0,Shawn Thornton,22,5,0,0,LW,0,11,0,1
1,3,3,0,15,14,1,0,Brad Boyes,24,0,1,1,RW,0,20,0,6
0,5,9,0,18,15,1,1,Nick Bjugstad,27,0,-1,0,C,0,22,0,1
0,,,0,22,20,0,2,Willie Mitchell,33,0,1,0,D,0,26,0,3
0,,,0,18,16,1,1,Erik Gudbranson,44,0,2,0,D,0,24,0,2
0,,,0,19,17,2,0,Brian Campbell,51,0,-2,0,D,0,24,0,4
0,2,2,0,18,17,1,0,Brandon Pirri,73,0,-1,0,C,0,19,0,0
0,,,0,12,10,0,1,Tomas Kopecky,82,0,0,0,RW,0,17,0,0
0,,,0,0,0,0,0,Jordan Binnington,30,0,,0,G,0,,0,0
0,,,0,64,58,6,0,Jake Allen,34,0,,0,G,0,,0,0
0,,,0,22,22,0,0,Carl Gunnarsson,4,0,-1,0,D,0,28,0,0
0,,,0,15,15,0,0,Barret Jackman,5,0,-1,0,D,0,20,0,0
0,0,4,0,7,7,0,0,Steve Ott,9,5,0,0,C,0,12,0,1
0,1,0,0,12,12,0,0,Joakim Lindstrom,10,0,-1,0,C,0,17,0,0
1,8,14,0,20,17,2,0,Jori Lehtera,12,0,1,1,C,0,26,0,3
0,1,1,0,16,15,1,0,Jaden Schwartz,17,0,-1,0,LW,0,21,0,1
0,2,0,0,20,16,4,0,Alexander Steen,20,0,-1,0,LW,0,24,0,2
0,6,3,0,14,14,0,0,Patrik Berglund,21,0,0,0,C,0,19,0,3
0,,,1,27,22,5,0,Kevin Shattenkirk,22,0,1,1,D,0,30,0,2
0,,,0,17,17,0,0,Chris Butler,25,0,2,0,D,0,24,0,1
0,8,9,0,20,17,3,0,Paul Stastny,26,0,1,0,C,0,24,0,5
1,,,1,25,23,1,0,Alex Pietrangelo,27,0,0,2,D,0,29,0,10
1,,,0,15,15,0,0,Ian Cole,28,0,1,1,D,0,21,0,1
0,1,3,0,8,8,0,0,Maxim Lapierre,40,0,-1,0,C,0,11,0,1
0,3,8,0,20,17,2,0,David Backes,42,0,1,0,C,0,27,0,1
2,,,1,21,18,3,0,TJ Oshie,74,0,2,3,RW,0,27,0,5
0,,,0,8,8,0,0,Ryan Reaves,75,0,0,0,RW,0,12,0,2
1,,,1,20,18,2,0,Vladimir Tarasenko,91,0,1,2,RW,0,25,0,3
0,,,0,0,0,0,0,Anders Lindback,29,0,,0,G,0,,0,0
0,,,0,62,54,5,1,Kari Lehtonen,32,0,,0,G,0,,0,0
2,,,0,14,14,0,0,Jyrki Jokipakka,2,0,1,2,D,0,22,0,0
0,,,0,26,23,2,0,John Klingberg,3,0,-1,0,D,0,26,0,1
1,,,0,22,17,3,0,Jason Demers,4,0,-1,1,D,0,29,0,1
0,,,0,13,12,0,0,Jamie Oleksiak,5,2,0,0,D,0,21,0,1
1,,,0,21,17,2,0,Trevor Daley,6,0,-1,1,D,0,31,0,3
1,5,2,0,11,11,0,0,Shawn Horcoff,10,0,1,1,C,0,19,0,0
2,4,5,0,20,17,2,0,Jamie Benn,14,0,0,2,LW,0,29,0,2
0,,,0,12,11,0,0,Patrick Eaves,18,0,-1,0,RW,0,20,0,3
0,4,14,0,19,15,3,0,Cody Eakin,20,2,1,0,C,0,26,0,2
0,,,0,15,12,2,0,Antoine Roussel,21,0,-1,0,LW,0,22,0,5
0,,,0,11,11,0,0,Colton Sceviour,22,0,0,0,C,0,17,0,1
0,,,0,10,10,0,0,Travis Moen,27,0,1,0,LW,0,17,0,0
0,,,1,25,23,1,0,Alex Goligoski,33,0,0,1,D,0,29,0,4
0,6,10,0,11,11,0,0,Vernon Fiddler,38,0,-1,0,C,0,20,0,0
0,,,1,14,14,0,0,Erik Cole,72,0,-1,1,LW,0,22,0,6
0,,,1,13,10,2,0,Ales Hemsky,83,0,0,1,RW,0,20,0,5
0,7,11,0,17,14,3,0,Jason Spezza,90,0,-1,0,C,0,24,0,2
1,4,3,1,22,19,3,0,Tyler Seguin,91,0,0,2,C,0,29,0,9
0,,,0,0,0,0,0,James Reimer,34,0,,0,G,0,,0,0
0,,,0,59,47,6,5,Jonathan Bernier,45,0,,0,G,0,,0,0
0,,,0,22,14,4,3,Dion Phaneuf,3,0,0,0,D,0,30,0,1
0,,,1,22,16,3,2,Cody Franson,4,0,0,1,D,1,33,0,3
0,,,0,17,15,0,2,Stephane Robidas,12,2,2,0,D,0,24,0,0
1,,,1,15,13,2,0,Joffrey Lupul,19,2,1,2,LW,1,20,0,1
0,,,0,10,10,0,0,David Booth,20,0,0,0,LW,0,12,0,0
2,1,0,0,16,11,4,0,James Van Riemsdyk,21,0,0,2,LW,0,20,0,2
0,3,6,0,12,9,0,2,Trevor Smith,23,0,0,0,C,0,16,0,0
0,5,4,0,12,11,0,1,Peter Holland,24,0,0,0,C,0,15,0,0
1,0,1,0,16,14,1,0,Mike Santorelli,25,0,1,1,C,0,19,0,3
0,1,1,0,16,12,0,3,Daniel Winnik,26,0,0,0,C,0,18,0,0
0,8,9,2,16,11,3,0,Tyler Bozak,42,0,0,2,C,1,20,0,3
1,10,3,0,18,15,2,0,Nazem Kadri,43,2,2,1,C,0,21,0,0
1,,,1,17,16,0,0,Morgan Rielly,44,0,1,2,D,0,21,0,2
0,0,1,0,11,9,0,1,Leo Komarov,47,0,1,0,C,0,15,0,0
2,,,0,20,18,1,0,Jake Gardiner,51,0,1,2,D,0,25,0,2
0,,,0,17,14,0,3,Korbinian Holzer,55,15,0,0,D,0,24,0,1
0,0,1,1,12,11,1,0,David Clarkson,71,0,1,1,RW,0,17,0,3
2,,,0,16,11,5,0,Phil Kessel,81,0,0,2,RW,0,19,0,2
0,,,0,0,0,0,0,Carey Price,31,0,,0,G,0,,0,0
0,,,0,64,58,4,2,Dustin Tokarski,35,0,,0,G,0,,0,0
1,,,0,13,13,0,0,Bryan Allen,6,0,0,1,D,0,15,0,0
1,,,0,15,14,0,1,Brandon Prust,8,0,1,1,LW,0,21,0,3
0,0,1,1,17,15,1,0,Brendan Gallagher,11,0,-1,1,RW,0,29,0,4
0,6,17,0,18,15,1,0,Tomas Plekanec,14,0,0,0,C,0,29,0,5
0,1,0,0,17,15,1,0,PA Parenteau,15,0,-1,0,RW,0,23,0,3
0,,,0,8,8,0,0,Eric Tangradi,17,0,0,0,LW,0,10,0,2
0,4,9,0,9,8,0,0,Manny Malhotra,20,0,0,0,C,0,13,0,1
1,,,0,11,11,0,0,Dale Weise,22,0,1,1,RW,0,16,0,1
0,,,0,18,16,2,0,Jiri Sekac,26,0,1,0,LW,0,24,0,1
1,,,0,18,16,2,0,Alex Galchenyuk,27,0,-1,1,C,0,28,0,6
0,,,0,16,15,0,1,Mike Weaver,43,0,0,0,D,0,20,0,0
0,4,9,0,19,17,1,0,David Desharnais,51,0,0,0,C,0,26,0,4
0,,,0,22,20,2,0,Sergei Gonchar,55,2,0,0,D,0,27,0,1
0,,,1,17,14,1,0,Max Pacioretty,67,0,0,1,LW,0,24,0,2
1,,,0,22,21,0,0,Alexei Emelin,74,0,-1,1,D,0,29,0,0
1,,,0,26,23,2,0,PK Subban,76,0,1,1,D,0,29,0,2
0,,,0,26,24,1,1,Andrei Markov,79,0,0,0,D,0,28,0,2
0,4,13,1,18,17,0,0,Lars Eller,81,0,0,1,C,0,23,0,7
0,,,0,0,0,0,0,Evgeni Nabokov,20,0,,0,G,0,,0,0
0,,,0,60,50,7,1,Ben Bishop,30,0,,0,G,0,,0,0
1,,,0,20,16,2,1,Jason Garrison,5,0,1,1,D,0,23,0,0
1,,,0,20,17,2,0,Anton Stralman,6,0,1,1,D,0,23,0,1
0,,,0,16,16,0,0,Radko Gudas,7,2,1,0,D,0,18,0,0
1,3,10,0,15,11,2,1,Tyler Johnson,9,0,1,1,C,0,20,0,0
0,,,1,10,10,0,0,Brenden Morrow,10,0,1,1,LW,0,14,0,2
0,4,6,0,10,10,0,0,Brian Boyle,11,0,0,0,C,0,14,0,3
1,1,0,0,10,10,0,0,Cedric Paquette,13,0,1,1,C,0,14,0,0
0,2,3,0,18,14,3,0,Brett Connolly,14,0,0,0,RW,0,21,0,5
1,2,2,1,18,14,2,0,Alex Killorn,17,0,2,2,C,0,21,0,2
0,,,0,14,10,3,0,Ondrej Palat,18,2,0,0,LW,0,20,0,1
1,,,1,17,13,4,0,Ryan Callahan,24,0,2,2,RW,0,21,0,2
0,,,0,18,17,0,0,Matt Carle,25,0,0,0,D,0,21,0,1
0,,,0,14,13,0,0,Jonathan Drouin,27,0,0,0,LW,0,19,0,1
0,8,8,0,20,15,4,0,Valtteri Filppula,51,0,0,0,C,0,23,0,3
0,,,0,16,15,0,0,Andrej Sustr,62,0,1,0,D,0,19,0,0
0,,,0,19,16,2,0,Victor Hedman,77,0,2,0,D,0,24,0,3
0,,,1,15,12,3,0,Nikita Kucherov,86,0,0,1,RW,1,19,0,5
1,5,3,0,18,13,4,0,Steven Stamkos,91,0,2,1,C,0,21,0,3
0,,,0,0,0,0,0,Chad Johnson,30,0,,0,G,0,,0,0
0,,,0,60,44,8,7,Jaroslav Halak,41,0,,0,G,0,,0,0
0,,,0,17,13,2,0,Nick Leddy,2,0,0,0,D,0,20,0,0
0,,,0,20,16,0,3,Travis Hamonic,3,2,2,0,D,0,22,0,3
0,,,0,15,13,2,0,Josh Bailey,12,0,0,0,LW,0,21,0,2
1,1,0,0,17,14,0,3,Thomas Hickey,14,0,0,1,D,0,21,0,0
0,1,0,1,10,7,0,2,Cal Clutterbuck,15,2,1,1,RW,0,22,0,3
0,,,0,10,9,0,0,Matt Martin,17,0,1,0,LW,0,14,0,0
0,,,0,14,11,2,0,Ryan Strome,18,2,-1,0,C,0,17,0,1
1,,,0,18,13,5,0,Kyle Okposo,21,0,1,1,RW,0,20,0,5
0,,,0,13,8,4,0,Anders Lee,27,0,-1,0,C,0,14,0,1
0,8,4,0,13,9,2,0,Brock Nelson,29,2,0,0,C,0,17,0,2
0,,,0,18,15,0,3,Brian Strait,37,0,0,0,D,0,21,0,2
1,,,0,19,15,0,3,Calvin De Haan,44,2,2,1,D,0,22,0,1
0,,,0,19,14,5,0,Matt Donovan,46,0,0,0,D,0,20,0,0
1,7,5,0,20,12,4,4,Frans Nielsen,51,0,0,1,C,0,28,0,1
1,10,7,1,12,9,0,3,Casey Cizikas,53,0,2,2,C,0,20,1,2
0,0,3,0,15,13,2,0,Mikhail Grabovski,84,0,0,0,C,0,20,0,0
0,,,1,13,10,0,2,Nikolay Kulemin,86,0,1,1,LW,0,20,0,2
1,6,10,0,18,13,5,0,John Tavares,91,0,1,1,C,0,20,0,3
0,,,0,59,50,7,1,Henrik Lundqvist,30,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Cameron Talbot,33,0,,0,G,0,,0,0
0,,,0,19,16,2,0,Daniel Girardi,5,0,0,0,D,0,27,0,0
2,,,0,18,17,0,0,Kevin Klein,8,0,3,2,D,0,24,0,4
1,1,1,1,12,11,0,0,JT Miller,10,0,2,2,C,0,14,0,5
0,,,1,12,10,2,0,Lee Stempniak,12,0,1,1,RW,0,18,0,1
1,5,2,0,9,9,0,0,Kevin Hayes,13,0,0,1,RW,0,15,0,3
0,8,8,2,20,15,4,0,Derick Brassard,16,0,1,2,C,1,24,0,4
0,,,0,16,14,1,0,John Moore,17,0,0,0,D,0,23,0,0
0,,,0,18,17,0,0,Marc Staal,18,0,-1,0,D,0,25,0,1
1,,,1,10,10,0,0,Jesper Fast,19,0,2,2,RW,0,14,0,1
1,13,0,0,19,13,4,0,Derek Stepan,21,0,0,1,C,0,23,0,1
0,,,0,20,15,4,0,Martin St Louis,26,0,0,0,RW,0,24,0,2
1,,,0,24,18,5,0,Ryan McDonagh,27,0,1,1,D,0,28,0,1
0,4,7,0,13,12,0,0,Dominic Moore,28,0,3,0,C,0,16,0,0
0,2,0,0,18,15,3,0,Mats Zuccarello,36,2,0,0,LW,0,25,0,4
1,,,0,19,16,2,0,Matt Hunwick,44,0,3,1,D,0,25,0,1
1,,,0,18,13,4,0,Rick Nash,61,0,1,1,LW,0,24,0,3
0,,,0,15,14,0,0,Carl Hagelin,62,0,0,0,LW,0,20,0,2
0,,,0,12,10,2,0,Anthony Duclair,63,0,-1,0,LW,0,18,0,2
0,,,0,0,0,0,0,Cam Ward,30,0,,0,G,0,,0,0
0,,,0,58,43,9,5,Anton Khudobin,31,0,,0,G,0,,0,0
0,,,0,21,17,0,3,Andrej Sekera,4,0,-1,0,D,0,29,0,0
0,,,0,11,9,0,1,Tim Gleason,6,0,-1,0,D,0,17,0,2
1,5,15,0,20,15,5,0,Eric Staal,12,0,-1,1,C,0,25,0,5
1,,,0,17,11,4,0,Nathan Gerbe,14,4,-2,1,LW,0,25,0,1
0,,,0,16,16,0,0,Andrej Nestrasil,15,0,-1,0,C,0,22,0,1
0,0,4,1,15,10,5,0,Elias Lindholm,16,2,-1,1,C,1,21,0,2
0,5,4,0,11,6,0,3,Jay McClement,18,0,0,0,C,0,16,0,0
0,,,0,17,12,4,1,Jiri Tlusty,19,0,-1,0,LW,0,25,0,1
0,7,11,0,17,12,4,1,Riley Nash,20,0,-2,0,C,0,25,0,3
0,,,0,19,15,4,0,John Michael Liles,26,2,-1,0,D,0,27,0,6
0,,,1,25,16,5,3,Justin Faulk,27,0,-1,1,D,1,34,0,2
0,,,0,14,13,1,0,Alexander Semin,28,0,-1,0,RW,0,20,0,0
0,,,0,8,4,0,3,Patrick Dwyer,39,0,0,0,RW,0,13,0,3
0,,,0,4,3,0,0,Jay Harrison,44,2,-1,0,D,0,8,0,0
0,,,0,14,10,3,0,Michal Jordan,47,0,0,0,D,0,20,0,2
2,6,9,0,16,11,5,0,Victor Rask,49,0,0,2,C,0,23,0,1
0,,,0,20,15,5,0,Jeff Skinner,53,0,0,0,LW,0,22,0,5
0,,,0,19,16,0,1,Ron Hainsey,65,0,-1,0,D,0,29,0,0
0,,,0,0,0,0,0,Carter Hutton,30,0,,0,G,0,,0,0
0,,,0,59,45,8,6,Pekka Rinne,35,0,,0,G,0,,0,0
0,,,0,19,12,4,2,Seth Jones,3,0,1,0,D,0,23,0,4
0,,,0,22,17,3,1,Ryan Ellis,4,0,0,0,D,0,25,0,0
1,,,0,24,18,3,1,Shea Weber,6,2,1,1,D,0,28,0,6
0,0,3,0,11,11,0,0,Matt Cullen,7,0,0,0,C,0,17,0,1
0,,,0,16,12,3,0,Filip Forsberg,9,0,1,0,C,0,20,0,5
0,5,8,0,18,12,3,1,Mike Fisher,12,0,0,0,C,0,22,0,2
0,,,0,13,11,0,1,Olli Jokinen,13,0,0,0,C,0,19,0,3
0,,,0,18,16,0,1,Mattias Ekholm,14,2,0,0,D,0,23,0,0
1,,,0,16,12,3,0,Craig Smith,15,0,1,1,C,0,18,0,3
0,1,0,0,17,13,3,0,James Neal,18,0,1,0,LW,0,21,0,2
1,5,6,0,12,11,0,1,Calle Jarnkrok,19,0,1,1,C,0,19,0,1
0,,,0,13,10,0,2,Anton Volchenkov,20,0,1,0,D,0,20,0,1
0,,,0,11,9,0,2,Eric Nystrom,24,0,0,0,LW,0,17,0,1
0,4,8,0,12,9,0,2,Paul Gaustad,28,0,0,0,C,0,16,0,1
0,6,1,1,15,11,3,0,Colin Wilson,33,0,1,1,C,0,18,0,5
0,,,0,9,8,0,1,Taylor Beck,41,2,0,0,LW,0,14,0,1
1,,,0,23,17,4,1,Roman Josi,59,2,1,1,D,0,27,0,4
0,14,5,1,17,13,3,0,Mike Ribeiro,63,0,1,1,C,0,19,0,2
0,,,0,64,50,11,3,Niklas Backstrom,32,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Darcy Kuemper,35,0,,0,G,0,,0,0
0,,,0,9,8,0,1,Keith Ballard,2,0,0,0,D,0,14,0,0
1,2,1,0,15,11,3,0,Charlie Coyle,3,0,0,1,C,0,20,0,2
0,,,0,23,19,3,0,Marco Scandella,6,2,0,0,D,0,31,0,1
0,8,15,1,21,13,6,0,Mikko Koivu,9,0,0,1,C,0,27,0,4
0,,,1,22,16,6,0,Zach Parise,11,0,0,1,LW,1,28,0,9
0,,,0,8,8,0,0,Justin Fontaine,14,0,0,0,RW,0,13,0,0
1,,,0,13,12,0,0,Jason Zucker,16,0,0,1,LW,0,18,0,1
0,1,1,0,9,8,0,0,Ryan Carter,18,0,-1,0,C,0,15,0,1
1,,,0,32,22,7,2,Ryan Suter,20,0,-1,1,D,0,36,0,2
0,5,11,0,15,12,0,2,Kyle Brodziak,21,0,0,0,C,0,20,0,1
0,,,0,15,10,4,0,Nino Niederreiter,22,0,0,0,RW,0,19,0,2
0,,,0,24,22,0,1,Jonas Brodin,25,0,-1,0,D,0,30,0,2
0,,,0,17,10,7,0,Thomas Vanek,26,0,0,0,LW,0,19,0,1
1,2,0,0,22,16,6,0,Jason Pominville,29,0,-1,1,RW,0,27,0,6
0,,,0,9,8,0,1,Nate Prosser,39,0,0,0,D,0,14,0,0
0,,,0,22,17,4,0,Jared Spurgeon,46,0,0,0,D,0,29,0,4
0,4,3,0,10,8,0,2,Erik Haula,56,0,-1,0,C,0,16,0,1
0,6,5,0,20,16,3,0,Mikael Granlund,64,2,0,0,C,0,26,0,1
0,,,0,0,0,0,0,Reto Berra,20,0,,0,G,0,,0,0
0,,,0,59,42,11,6,Calvin Pickard,31,0,,0,G,0,,0,0
0,,,0,14,8,3,2,Nick Holden,2,0,-1,0,D,0,22,0,3
3,,,0,23,15,7,0,Tyson Barrie,4,2,3,3,D,0,28,0,5
1,,,0,18,15,0,3,Nate Guenin,5,0,3,1,D,0,26,0,0
0,,,0,22,16,4,2,Erik Johnson,6,0,-1,0,D,0,32,0,7
1,3,2,0,4,4,0,0,John Mitchell,7,0,1,1,C,0,6,0,1
0,,,0,21,17,0,2,Jan Hejda,8,0,-2,0,D,0,31,0,0
1,5,8,1,20,15,4,0,Matt Duchene,9,0,0,2,C,1,27,0,6
0,,,1,18,13,4,0,Jarome Iginla,12,2,1,1,RW,0,27,0,4
0,,,0,15,11,3,0,Zach Redmond,22,0,0,0,D,0,21,0,2
0,7,6,0,8,5,1,1,Marc Andre Cliche,24,0,0,0,C,0,14,0,1
0,4,3,0,17,12,2,2,Maxime Talbot,25,0,0,0,C,0,27,0,3
1,10,8,0,16,11,4,0,Nathan MacKinnon,29,0,0,1,C,0,25,0,2
2,,,1,19,13,3,2,Alex Tanguay,40,0,0,3,LW,0,28,0,5
0,1,2,1,19,12,6,0,Daniel Briere,48,0,0,1,C,0,24,0,2
0,,,0,10,8,1,1,Cody McLeod,55,9,0,0,LW,0,17,0,1
0,,,0,2,2,0,0,Tomas Vincour,81,0,0,0,C,0,3,0,0
0,3,3,0,21,15,3,1,Ryan O'Reilly,90,0,0,0,C,0,28,0,3
1,2,0,1,18,13,4,0,Gabriel Landeskog,92,0,1,2,LW,1,25,0,2
0,,,0,60,53,2,4,Devan Dubnyk,40,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Mike Smith,41,0,,0,G,0,,0,0
0,,,0,21,20,1,0,Keith Yandle,3,0,-2,0,D,0,27,0,2
0,,,0,22,19,0,2,Zbynek Michalek,4,0,0,0,D,0,28,0,0
0,,,0,15,13,0,2,Connor Murphy,5,0,0,0,D,0,23,0,1
0,,,0,15,13,0,1,David Schlemko,6,0,0,0,D,0,23,0,2
0,1,0,0,16,15,0,1,Tobias Rieder,8,0,-1,0,RW,0,23,0,4
0,5,6,0,15,14,1,0,Sam Gagner,9,0,0,0,C,0,18,0,2
0,,,0,15,14,1,0,Martin Erat,10,2,0,0,RW,0,18,0,1
0,2,8,0,14,12,0,1,Martin Hanzal,11,0,-1,0,C,0,20,0,2
0,3,3,0,10,8,0,2,Joe Vitale,14,0,0,0,C,0,15,0,0
0,,,0,17,16,0,0,Shane Doan,19,0,-2,0,RW,0,22,0,1
0,,,0,13,11,0,2,Brandon McMillan,22,0,0,0,C,0,18,0,5
0,,,0,23,19,1,2,Oliver Ekman Larsson,23,0,0,0,D,0,28,0,1
0,,,0,20,19,0,0,Michael Stone,26,0,-2,0,D,0,27,0,2
0,,,0,16,15,0,0,Lauri Korpikoski,28,0,0,0,LW,0,20,0,0
0,1,3,0,13,13,0,0,Brendan Shinnimin,39,0,0,0,C,0,14,0,0
0,,,0,7,7,0,0,BJ Crombeen,44,0,0,0,RW,0,11,0,1
0,6,12,0,17,16,0,0,Antoine Vermette,50,0,-1,0,C,0,23,0,0
0,,,0,17,16,1,0,Mikkel Boedker,89,4,-1,0,LW,0,22,0,2
0,,,0,0,0,0,0,Martin Jones,31,0,,0,G,0,,0,0
0,,,0,58,49,6,3,Jonathan Quick,32,0,,0,G,0,,0,0
0,,,0,19,17,0,2,Matt Greene,2,0,-1,0,D,0,28,0,0
0,,,0,18,15,2,1,Brayden McNabb,3,7,-1,0,D,0,25,0,3
0,,,0,12,10,1,0,Jamie McBain,5,0,-1,0,D,0,20,0,0
1,,,0,23,19,3,1,Jake Muzzin,6,0,0,1,D,0,32,0,3
0,,,0,28,23,3,1,Drew Doughty,8,0,-1,0,D,0,30,0,3
0,4,3,0,12,11,0,0,Mike Richards,10,0,-2,0,C,0,17,0,1
0,6,9,0,18,14,3,0,Anze Kopitar,11,0,-1,0,C,0,22,0,1
0,,,0,10,10,0,0,Kyle Clifford,13,0,-1,0,LW,0,15,0,1
0,,,0,15,14,1,0,Justin Williams,14,0,-1,0,RW,0,18,0,2
0,0,3,0,13,11,0,1,Trevor Lewis,22,0,-1,0,C,0,18,0,0
0,,,0,14,12,1,0,Dustin Brown,23,0,-1,0,RW,0,18,0,1
0,8,6,0,16,13,1,1,Jarret Stoll,28,0,1,0,C,0,19,0,2
0,,,0,17,16,0,0,Robyn Regehr,44,2,-2,0,D,0,23,0,0
0,,,0,16,13,3,0,Tanner Pearson,70,0,-1,0,LW,0,20,0,1
0,,,1,12,11,0,0,Jordan Nolan,71,10,-1,1,C,0,15,0,1
0,,,0,13,11,0,0,Tyler Toffoli,73,0,0,0,C,0,19,0,0
0,,,0,15,14,0,0,Dwight King,74,0,0,0,LW,0,16,0,1
0,6,8,0,18,14,3,0,Jeff Carter,77,0,-2,0,C,0,23,0,0
0,,,0,60,41,8,9,Antti Niemi,31,0,,0,G,0,,0,0
0,,,0,0,0,0,0,Alex Stalock,32,0,,0,G,0,,0,0
0,,,0,17,15,0,1,Brenden Dillon,4,0,-2,0,D,0,21,0,1
0,8,11,1,22,13,5,4,Joe Pavelski,8,0,0,1,C,1,29,0,3
0,3,4,0,12,9,0,3,Andrew Desjardins,10,0,0,0,C,0,18,0,1
2,1,2,0,19,10,5,3,Patrick Marleau,12,0,0,2,LW,0,26,0,1
1,4,8,0,10,10,0,0,James Sheppard,15,4,-1,1,C,0,18,0,1
0,,,0,7,7,0,0,Mike Brown,18,6,0,0,RW,0,15,0,3
1,10,7,0,18,12,5,0,Joe Thornton,19,0,0,1,C,0,25,0,0
0,,,0,7,7,0,0,John Scott,20,2,0,0,LW,0,12,0,1
0,,,0,11,11,0,0,Tye McGinn,25,0,0,0,LW,0,18,0,2
0,,,0,15,11,0,4,Scott Hannan,27,0,1,0,D,0,24,0,0
0,6,8,2,17,9,4,3,Logan Couture,39,0,1,2,C,0,28,1,5
0,,,0,23,14,3,5,Marc Edouard Vlasic,44,0,2,0,D,0,30,0,1
0,0,2,1,12,10,2,0,Tomas Hertl,48,2,-1,1,C,0,20,0,5
0,,,0,15,13,2,0,Matt Irwin,52,0,1,0,D,0,24,0,1
