assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
1,0,0,11,4,2,0,0,20.800,Jeremy Lamb,2,-6,10,G,2,1,4,2,0
4,0,1,29,15,0,5,4,38.650,Kemba Walker,1,-1,41,G,2,2,13,7,3
2,2,4,16,7,1,0,0,33.583,Malik Monk,0,5,18,,4,1,8,4,0
1,1,3,6,3,3,6,4,21.633,Michael Kidd Gilchrist,3,3,10,,6,0,0,0,1
0,0,4,5,3,3,5,3,12.267,Willy Hernangomez,1,2,9,,5,1,1,0,1
1,0,0,1,0,2,2,1,14.500,Miles Bridges,0,6,1,,0,0,1,0,1
7,0,3,8,4,2,0,0,19.800,Tony Parker,0,5,8,,3,0,0,0,2
4,1,8,14,7,3,2,2,32.767,Khris Middleton,1,2,19,F,9,2,6,3,2
8,1,15,21,9,5,12,7,34.767,Giannis Antetokounmpo,3,11,25,F,18,0,3,0,8
1,0,3,7,4,3,4,4,21.450,Brook Lopez,0,8,14,C,3,1,5,2,2
6,0,3,9,4,3,0,0,38.017,Malcolm Brogdon,0,1,10,G,3,1,6,2,4
3,1,2,13,7,4,0,0,33.533,Eric Bledsoe,2,4,17,G,4,0,5,3,2
1,0,1,6,3,0,0,0,22.067,Donte Divincenzo,1,-9,8,,2,1,4,2,1
2,0,8,9,6,6,0,0,29.000,Ersan Ilyasova,1,-10,13,,9,0,3,1,0
0,1,4,3,1,1,2,2,12.000,John Henson,2,2,4,,6,0,0,0,2
1,0,1,2,0,0,0,0,11.333,Tony Snell,1,1,0,,2,0,1,0,0
0,0,1,1,1,0,0,0,4.950,Christian Wood,0,-3,3,,1,0,1,1,0
0,0,0,0,0,0,0,0,0.117,Sterling Brown,0,-2,0,,0,0,0,0,0
1,1,5,18,9,6,1,0,31.833,Buddy Hield,1,9,19,F,6,1,4,1,4
2,0,7,12,8,2,0,0,27.150,Nemanja Bjelica,1,12,18,F,8,1,2,2,0
4,2,5,15,10,2,6,3,38.417,Willie Cauley Stein,2,17,23,C,7,1,0,0,0
1,0,1,7,3,2,4,4,30.300,Yogi Ferrell,0,10,12,G,1,0,3,2,1
1,0,2,10,4,2,0,0,30.500,Justin Jackson,0,-19,8,,2,2,4,0,0
0,0,3,7,2,2,0,0,17.567,Iman Shumpert,0,-29,5,,3,0,3,1,0
0,0,4,6,3,2,0,0,12.117,Marvin Bagley Iii,1,-14,6,,5,0,0,0,0
0,0,0,2,1,0,0,0,4.983,Frank Mason,0,-12,3,,0,0,1,1,0
1,0,1,2,1,4,0,0,9.633,Harry Giles Iii,0,-23,2,,1,0,0,0,1
6,0,1,12,9,3,0,0,35.217,Joe Ingles,0,-6,22,F,1,4,6,4,5
1,1,8,8,7,1,8,4,23.550,Derrick Favors,1,7,18,F,9,0,0,0,2
0,3,12,9,7,3,5,5,37.267,Rudy Gobert,3,-9,19,C,15,0,0,0,2
2,0,3,21,8,5,6,5,36.200,Donovan Mitchell,0,-12,24,G,3,2,10,3,4
4,0,2,4,0,3,1,1,21.867,Ricky Rubio,0,-16,1,G,2,1,0,0,2
0,0,5,5,2,2,9,7,33.217,Jae Crowder,0,17,13,,5,0,4,2,0
4,0,3,7,4,1,2,2,17.983,Alec Burks,0,25,13,,3,1,3,3,1
4,0,3,9,4,1,7,4,26.117,Dante Exum,1,21,13,,4,0,3,1,1
0,0,0,0,0,0,0,0,1.983,Georges Niang,0,-2,0,,0,0,0,0,0
1,1,5,7,2,1,0,0,33.633,Frank Ntilikina,0,-2,5,F,5,3,2,1,1
0,1,0,2,1,4,0,0,15.500,Lance Thomas,0,13,3,F,0,0,1,1,1
3,1,8,9,5,2,7,6,27.200,Enes Kanter,3,7,16,C,11,1,0,0,1
4,0,2,11,6,2,2,1,20.567,Trey Burke,1,14,15,G,3,0,3,2,2
5,0,5,22,10,2,8,8,28.850,Tim Hardaway Jr,1,14,31,G,6,2,9,3,0
0,1,0,16,4,2,3,1,23.633,Kevin Knox,0,1,10,,0,2,5,1,2
4,0,4,3,0,4,2,2,27.433,Ron Baker,0,5,2,,4,1,3,0,2
0,0,0,1,1,0,0,0,1.300,Mitchell Robinson,0,-2,2,,0,0,0,0,0
0,2,4,9,5,0,4,4,26.283,Allonzo Trier,0,9,15,,4,0,3,1,3
3,0,5,5,5,1,4,2,16.367,Noah Vonleh,5,22,12,,10,0,0,0,0
1,0,3,14,6,5,1,0,19.233,Mario Hezonja,0,14,15,,3,3,7,3,3
0,0,2,9,4,5,2,2,23.967,Vince Carter,0,7,12,F,2,0,6,2,2
6,0,6,15,7,4,4,4,32.317,Taurean Prince,0,-23,21,F,6,0,7,3,6
2,1,2,6,3,4,2,1,21.433,Alex Len,2,-14,7,C,4,0,2,0,3
0,1,4,12,6,3,0,0,30.267,Kent Bazemore,2,0,14,G,6,2,6,2,2
5,0,6,14,5,4,4,3,33.133,Trae Young,0,-20,14,G,6,0,5,1,4
0,0,1,8,4,4,1,0,20.717,Alex Poythress,1,-21,9,,2,1,3,1,3
1,0,5,6,3,0,2,2,13.700,Jeremy Lin,0,-5,8,,5,1,2,0,2
0,0,0,2,2,2,3,3,9.367,Miles Plumlee,0,-5,7,,0,0,0,0,0
0,0,3,8,3,2,0,0,14.600,Tyler Dorsey,0,-12,6,,3,0,2,0,0
0,1,2,4,3,1,0,0,8.317,Omari Spellman,1,2,7,,3,1,2,1,0
0,0,2,1,0,0,0,0,4.583,Kevin Huerter,1,4,0,,3,0,0,0,0
1,0,1,1,0,0,0,0,4.283,Jaylen Adams,0,4,0,,1,0,1,0,0
1,0,4,4,2,4,2,1,18.133,Jonathan Isaac,2,-7,6,F,6,0,1,1,1
2,0,12,18,9,3,6,4,38.300,Aaron Gordon,4,9,26,F,16,0,5,4,4
4,0,6,12,4,2,5,4,28.117,Nikola Vucevic,2,-17,12,C,8,1,0,0,4
5,0,2,15,5,4,6,3,23.533,Evan Fournier,0,-14,13,G,2,1,5,0,1
2,0,1,10,4,1,2,2,22.283,DJ Augustin,0,-8,11,G,1,1,2,1,0
0,2,3,8,6,1,2,0,24.967,Mohamed Bamba,4,13,13,,7,0,2,1,0
4,4,4,9,2,4,0,0,25.533,Terrence Ross,0,16,4,,4,2,4,0,1
1,1,3,11,4,4,6,4,33.433,Jonathon Simmons,2,12,12,,5,0,4,0,0
1,0,2,7,3,2,2,1,25.700,Jerian Grant,0,11,7,,2,2,2,0,1
3,1,3,9,2,3,3,2,31.500,Rodney McGruder,0,4,8,F,3,0,5,2,1
2,0,1,5,2,6,0,0,17.217,Derrick Jones Jr,1,4,5,F,2,0,2,1,2
0,2,14,15,6,2,1,0,33.583,Hassan Whiteside,4,4,12,C,18,1,1,0,1
3,1,4,21,8,3,3,3,37.583,Josh Richardson,1,-5,21,G,5,1,10,2,3
4,1,4,14,9,5,7,5,32.900,Goran Dragic,0,20,26,G,4,0,7,3,3
2,0,6,13,3,2,4,3,26.033,Dwyane Wade,5,-7,9,,11,0,1,0,4
0,0,0,7,3,1,0,0,23.767,Tyler Johnson,0,-13,7,,0,1,3,1,0
0,0,0,4,1,3,2,2,15.417,Kelly Olynyk,1,-16,4,,1,0,3,0,1
2,0,6,9,4,3,2,1,22.000,Bam Adebayo,2,-6,9,,8,1,1,0,1
0,0,6,9,7,0,2,2,27.100,Bojan Bogdanovic,0,8,19,F,6,0,3,3,3
3,1,5,7,5,2,1,0,27.717,Thaddeus Young,3,23,10,F,8,0,1,0,3
1,4,5,8,4,3,0,0,20.367,Myles Turner,3,7,8,C,8,0,0,0,1
5,0,5,11,6,3,2,1,25.783,Victor Oladipo,0,9,16,G,5,0,6,3,3
5,0,1,5,0,4,0,0,21.483,Darren Collison,0,-1,0,G,1,0,1,0,3
2,0,9,11,7,3,2,0,28.550,Domantas Sabonis,6,26,14,,15,0,0,0,3
6,0,4,12,6,1,2,1,23.567,Tyreke Evans,0,23,14,,4,0,5,1,1
3,2,6,7,5,3,0,0,28.283,Cory Joseph,0,28,11,,6,1,2,1,2
0,0,0,0,0,0,0,0,0.967,TJ Leaf,0,0,0,,0,0,0,0,0
1,0,1,9,5,2,2,1,24.400,Doug McDermott,0,20,12,,1,1,5,1,0
0,0,0,2,1,0,0,0,3.850,Edmond Sumner,0,-1,2,,0,0,1,0,0
0,0,0,2,1,1,0,0,3.967,Aaron Holiday,0,-1,3,,0,0,2,1,1
0,1,1,9,3,3,0,0,22.550,Chandler Parsons,0,-19,6,F,1,1,5,0,0
2,0,5,7,4,2,0,0,24.983,Jamychal Green,2,-29,9,F,7,2,2,1,1
3,0,5,11,2,0,8,7,30.183,Marc Gasol,1,-8,13,C,6,3,3,2,0
2,1,0,13,4,4,0,0,24.500,Garrett Temple,0,-6,12,G,0,0,8,4,1
3,0,1,11,3,1,3,3,28.967,Mike Conley,1,-11,11,G,2,1,5,2,1
1,0,2,6,2,2,2,1,19.250,Kyle Anderson,0,-11,5,,2,0,0,0,2
1,1,3,6,2,2,6,6,25.300,Jaren Jackson Jr,2,-21,10,,5,3,1,0,0
3,0,2,8,1,3,2,1,29.917,Shelvin Mack,1,-20,3,,3,1,1,0,1
0,0,0,1,0,1,0,0,6.283,Dillon Brooks,0,-9,0,,0,0,0,0,1
1,0,2,9,2,0,7,5,22.067,Marshon Brooks,0,-7,9,,2,0,3,0,0
0,0,0,3,2,0,0,0,6.000,Wayne Selden,0,1,5,,0,0,1,1,0
0,1,4,5,3,1,0,0,19.350,Luke Kennard,0,-1,7,F,4,0,1,1,1
6,0,6,17,8,0,11,9,34.283,Blake Griffin,2,8,26,F,8,0,1,1,1
2,1,11,21,10,5,4,3,32.200,Andre Drummond,9,-9,24,C,20,0,3,1,4
1,1,2,3,0,4,0,0,18.867,Bruce Brown,0,6,0,G,2,0,2,0,1
4,0,1,20,7,1,3,3,35.017,Reggie Jackson,1,3,19,G,2,1,9,2,2
1,0,3,5,2,0,2,2,33.000,Langston Galloway,0,-5,6,,3,0,3,0,0
0,1,0,3,2,0,0,0,20.067,Glenn Robinson Iii,0,0,4,,0,1,1,0,1
3,0,0,11,5,4,0,0,28.750,Ish Smith,0,4,11,,0,0,3,1,1
4,1,5,6,2,5,2,2,14.717,Zaza Pachulia,2,9,6,,7,2,0,0,2
0,0,0,1,0,0,0,0,3.750,Zach Lofton,0,0,0,,0,1,1,0,1
5,0,6,14,6,2,0,0,37.133,Joe Harris,0,-2,13,F,6,1,7,1,2
3,0,1,5,0,5,2,1,35.850,Jared Dudley,2,-8,1,F,3,3,4,0,0
0,4,8,10,6,4,4,3,30.150,Jarrett Allen,2,-9,17,C,10,0,3,2,2
4,1,3,18,10,2,8,7,33.983,Caris Levert,1,-10,27,G,4,1,2,0,3
6,0,4,18,10,1,5,3,32.283,Spencer Dinwiddie,0,6,23,,4,1,3,0,4
1,0,2,2,0,4,0,0,17.417,Treveon Graham,0,6,0,,2,1,2,0,1
3,0,7,4,4,2,1,0,17.600,Ed Davis,0,8,8,,7,1,0,0,2
1,0,1,2,1,2,0,0,10.617,Rodions Kurucs,0,3,3,,1,0,2,1,1
2,0,12,22,9,3,6,5,37.250,Kawhi Leonard,1,13,24,F,13,0,3,1,3
2,1,2,8,6,2,0,0,19.950,Pascal Siakam,0,11,13,F,2,0,1,1,0
3,0,10,8,3,2,0,0,20.400,Jonas Valanciunas,2,13,6,C,12,0,2,0,0
0,2,4,9,4,3,0,0,32.750,Danny Green,1,15,11,G,5,2,7,3,0
8,1,1,12,10,1,3,2,35.583,Kyle Lowry,0,12,27,G,1,1,6,5,3
0,0,0,3,2,1,0,0,17.533,Og Anunoby,0,-2,4,,0,1,1,0,1
1,3,3,10,2,6,6,4,27.183,Serge Ibaka,4,-1,9,,7,2,3,1,2
5,0,2,14,6,4,3,1,25.400,Fred Vanvleet,0,-4,14,,2,0,5,1,1
0,0,0,3,2,4,0,0,12.417,Norman Powell,0,0,5,,0,0,2,1,0
0,0,1,3,1,3,2,0,10.383,CJ Miles,0,4,3,,1,0,3,1,0
0,0,1,0,0,0,0,0,0.733,Lorenzo Brown,0,-1,0,,1,0,0,0,0
0,0,0,0,0,0,0,0,0.417,Malachi Richardson,0,0,0,,0,0,0,0,0
4,0,7,10,5,1,6,5,33.083,Cedi Osman,3,-21,17,F,10,2,2,2,3
2,0,5,18,5,5,14,10,34.083,Kevin Love,2,-3,21,F,7,0,4,1,3
1,0,8,5,1,2,2,1,27.083,Tristan Thompson,5,-20,3,C,13,0,0,0,4
1,0,1,13,5,3,2,2,26.317,Rodney Hood,1,-12,12,G,2,1,2,0,0
7,0,1,11,5,3,4,3,31.450,George Hill,1,-10,15,G,2,0,3,2,1
0,0,0,2,1,1,0,0,14.017,Kyle Korver,0,13,3,,0,0,2,1,0
2,0,3,2,2,2,2,1,14.400,Ante Zizic,0,11,5,,3,0,0,0,0
0,0,2,7,2,4,5,5,17.717,Collin Sexton,1,0,9,,3,0,1,0,4
0,0,3,15,7,3,0,0,23.150,Jordan Clarkson,0,-8,15,,3,0,4,1,0
0,0,5,2,1,1,4,2,16.267,Sam Dekker,1,-10,4,,6,1,1,0,1
0,0,0,0,0,0,0,0,1.700,David Nwaba,0,-1,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,0.733,John Holland,0,1,0,,0,0,0,0,0
0,0,0,7,3,4,0,0,24.717,James Ennis Iii,1,-5,8,F,1,1,5,2,0
1,1,2,11,6,2,4,3,34.317,PJ Tucker,0,-13,19,F,2,1,7,4,0
1,1,5,9,4,3,0,0,26.183,Clint Capela,3,-14,8,C,8,0,0,0,1
10,1,7,15,6,2,4,3,34.717,James Harden,2,-23,18,G,9,3,8,3,4
6,0,5,12,6,3,5,4,32.350,Chris Paul,0,-19,19,G,5,2,7,3,1
0,1,3,10,3,4,4,2,27.000,Carmelo Anthony,1,-20,9,,4,0,5,1,2
1,0,3,14,7,0,5,5,29.350,Eric Gordon,0,-11,21,,3,0,9,2,0
2,2,3,10,4,3,2,1,17.733,Michael Carter Williams,1,3,10,,4,0,3,1,3
0,1,1,4,0,1,0,0,10.467,Gerald Green,0,3,0,,1,1,4,0,0
0,0,0,0,0,0,0,0,1.583,Gary Clark,0,2,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,1.583,Isaiah Hartenstein,0,2,0,,0,0,0,0,0
3,0,3,20,11,1,3,2,29.900,Nikola Mirotic,7,14,30,F,10,0,8,6,1
8,3,14,21,13,5,7,6,39.117,Anthony Davis,2,23,32,C,16,3,0,0,1
10,0,9,13,5,3,2,0,36.867,Elfrid Payton,1,23,10,G,10,1,2,0,1
8,0,3,12,5,3,0,0,38.267,Jrue Holiday,0,26,10,G,3,2,6,0,3
1,0,0,2,0,2,0,0,19.933,Darius Miller,0,-5,0,,0,1,1,0,2
3,0,6,15,9,4,6,5,23.817,Julius Randle,2,5,25,,8,0,4,2,0
1,0,2,3,1,2,0,0,12.033,Solomon Hill,0,-13,3,,2,0,1,1,0
0,0,0,0,0,0,0,0,1.583,Jahlil Okafor,0,-2,0,,0,0,0,0,2
0,0,2,0,0,0,0,0,1.583,Cheick Diallo,0,-2,0,,2,0,0,0,0
0,0,0,0,0,0,0,0,1.583,Frank Jackson,0,-2,0,,0,0,0,0,0
0,0,0,0,0,0,0,0,1.583,Kenrich Williams,0,-2,0,,0,0,0,0,0
0,1,4,12,8,3,2,1,23.483,Rudy Gay,3,2,18,F,7,0,1,1,1
2,3,11,23,7,2,10,7,41.650,Lamarcus Aldridge,8,6,21,F,19,1,1,0,2
2,0,0,4,2,3,0,0,7.867,Jakob Poeltl,4,2,4,C,4,0,0,0,0
4,0,4,21,10,3,11,7,38.183,Demar Derozan,0,7,28,G,4,0,3,1,3
2,0,2,10,4,5,2,2,30.033,Bryn Forbes,1,2,11,G,3,2,5,1,2
6,0,4,4,1,2,2,2,22.683,Pau Gasol,3,-2,5,,7,0,1,1,1
1,0,2,7,2,2,0,0,29.883,Patty Mills,0,1,6,,2,0,6,2,1
2,0,4,6,3,1,2,2,21.783,Marco Belinelli,0,3,10,,4,0,4,2,1
1,0,1,2,0,1,0,0,6.600,Dante Cunningham,0,-4,0,,1,0,0,0,1
2,0,1,4,3,0,0,0,17.833,Davis Bertans,0,3,9,,1,0,4,3,0
3,0,6,18,8,3,2,2,37.450,Andrew Wiggins,0,0,20,F,6,1,6,2,2
0,0,9,4,3,5,0,0,26.950,Taj Gibson,2,-4,6,F,11,0,0,0,1
3,0,7,6,2,6,3,3,22.383,Karl Anthony Towns,2,-4,8,C,9,0,2,1,3
3,1,4,23,9,2,5,4,31.600,Jimmy Butler,3,-3,23,G,7,4,4,1,1
4,0,1,12,8,2,9,9,31.533,Jeff Teague,0,-5,27,G,1,2,3,2,2
2,0,1,12,3,2,2,2,30.517,Derrick Rose,3,-1,8,,4,0,2,0,1
1,0,0,7,2,2,0,0,16.467,Tyus Jones,1,1,4,,1,0,0,0,1
2,1,2,8,4,4,6,4,24.050,Gorgui Dieng,3,-1,12,,5,2,2,0,0
2,0,2,1,0,1,0,0,19.050,Anthony Tolliver,0,-3,0,,2,0,0,0,0
7,0,8,12,7,2,2,2,37.017,Trevor Ariza,0,25,21,F,8,1,9,5,0
3,0,4,4,1,0,0,0,24.017,Ryan Anderson,3,22,2,F,7,0,1,0,1
6,1,9,11,8,2,2,2,36.483,Deandre Ayton,1,17,18,C,10,1,0,0,0
7,0,4,19,12,4,6,5,33.450,Devin Booker,0,22,35,G,4,0,10,6,3
7,0,6,10,3,4,0,0,33.567,Isaiah Canaan,0,7,8,G,6,0,5,2,1
1,0,0,12,5,3,4,4,23.750,TJ Warren,1,-1,17,,1,2,4,3,3
3,1,2,11,7,1,2,1,28.383,Josh Jackson,0,10,18,,2,0,4,3,3
0,0,5,0,0,4,0,0,11.517,Tyson Chandler,0,4,0,,5,1,0,0,0
1,0,0,2,1,2,0,0,7.500,Elie Okobo,0,1,2,,0,0,1,0,0
0,0,0,0,0,0,0,0,4.133,Troy Daniels,1,-2,0,,1,0,0,0,0
0,0,0,0,0,0,0,0,0.183,Mikal Bridges,0,0,0,,0,0,0,0,0
1,3,3,7,4,2,2,2,30.350,Dorian Finney Smith,0,-16,12,F,3,0,5,2,0
4,0,6,16,5,3,2,0,31.783,Luka Doncic,2,-18,10,F,8,0,5,0,4
1,1,8,9,5,5,1,1,30.517,Deandre Jordan,4,-21,11,C,12,1,0,0,0
5,0,1,10,4,0,6,5,34.350,Wesley Matthews,1,-15,15,G,2,1,7,2,2
5,0,1,19,6,2,0,0,27.917,Dennis Smith Jr,1,-19,13,G,2,3,4,1,1
1,0,0,2,0,0,0,0,6.200,Devin Harris,0,-2,0,,0,0,1,0,0
10,0,3,8,3,1,3,2,20.650,JJ Barea,0,2,9,,3,1,2,1,1
0,0,2,3,3,1,0,0,16.750,Maxi Kleber,0,-3,8,,2,0,2,2,1
0,0,0,3,1,0,0,0,3.983,Ryan Broekhoff,0,-8,3,,0,0,3,1,0
0,1,3,8,6,1,6,4,17.483,Dwight Powell,2,0,16,,5,1,1,0,0
1,0,1,3,1,1,0,0,19.117,Jalen Brunson,0,-3,3,,1,0,3,1,0
0,0,0,0,0,0,0,0,0.900,Ray Spalding,0,-2,0,,0,0,0,0,0
2,1,5,14,6,2,4,4,29.133,Robert Covington,0,24,20,F,5,2,11,4,2
3,0,6,12,4,2,3,3,28.333,Dario Saric,4,9,13,F,10,1,6,2,3
3,4,11,14,9,4,14,12,32.850,Joel Embiid,1,26,30,C,12,1,3,0,2
5,0,1,15,5,2,2,1,32.133,Markelle Fultz,3,5,12,G,4,2,3,1,1
11,2,12,8,5,0,3,3,33.700,Ben Simmons,1,24,13,G,13,1,0,0,3
1,0,2,9,6,4,1,1,15.150,Amir Johnson,1,-7,13,,3,0,1,0,1
3,0,0,1,1,0,2,2,4.850,TJ McConnell,0,-3,4,,0,0,0,0,0
1,0,2,11,4,1,1,1,24.100,JJ Redick,1,17,10,,3,1,3,1,1
1,1,4,7,4,1,0,0,29.183,Landry Shamet,0,1,12,,4,2,7,4,0
0,0,1,1,0,0,0,0,7.750,Furkan Korkmaz,0,-2,0,,1,0,1,0,0
0,0,0,1,0,1,0,0,2.817,Jonah Bolden,0,1,0,,0,0,1,0,0
1,0,4,12,4,2,0,0,27.383,Justin Holiday,0,-29,10,F,4,0,9,2,0
2,1,9,15,8,4,2,1,33.100,Bobby Portis,2,-3,20,F,11,1,6,3,0
3,1,2,10,4,4,0,0,19.983,Wendell Carter Jr,1,-18,8,C,3,0,0,0,1
3,3,5,19,11,5,7,6,32.700,Zach Lavine,0,-10,30,G,5,0,7,2,5
5,0,1,4,0,1,0,0,21.567,Cameron Payne,0,-18,0,G,1,1,1,0,1
2,0,5,16,6,2,3,2,30.450,Antonio Blakeney,0,6,15,,5,0,3,1,1
3,1,0,4,1,2,0,0,17.717,Robin Lopez,1,-3,2,,1,1,0,0,2
8,0,4,4,3,0,0,0,28.267,Ryan Arcidiacono,0,-5,8,,4,0,3,2,0
1,0,4,16,7,3,0,0,25.200,Jabari Parker,1,-14,15,,5,1,4,1,2
