deflections, interceptions, name, sacks, tackles
0,0,O Morgan,0.000,3
0,0,J Chick,1.000,1
0,0,R Bagg,0.000,1
0,0,E Davis,0.000,2
0,0,C McKenzie,0.000,2
0,1,S Baggs,1.000,1
0,0,L Frazier,0.000,1
0,0,N Hutchins,0.000,1
0,0,L Congi,0.000,1
0,0,T Kornegay,0.000,6
0,0,S Lucas,0.000,5
0,0,R Williams,0.000,5
0,0,D Alexander,0.000,4
0,0,K Malveaux,0.000,4
0,0,M Restelli,0.000,3
0,0,L Williams,0.000,5
0,0,G Peach,0.000,5
0,0,D Romero,0.000,1
0,0,M Lloyd,0.000,1
0,0,B Keyes,0.000,2
0,0,E Richardson,0.000,2
0,0,E White,0.000,1
0,0,K Koch,0.000,1
0,0,M Mann,0.000,1
0,0,J Goss,0.000,1
0,0,K Ellis,0.000,5
0,0,E Taylor,0.000,5
0,0,J Buhl,0.000,7
0,0,D Marsh,0.000,4
0,0,L Glover,0.000,4
0,0,A McKenzie,0.000,5
0,0,D Toney,0.000,5
0,0,R Foley,0.000,2
0,0,T Nande,0.000,2
0,0,K Banks,0.000,1
0,0,N McKay Loescher,0.000,1
0,1,B Miles,0.000,3
0,0,J Glatt,0.000,3
0,0,B Johnson,0.000,2
0,0,J Gibbs,0.000,3
0,0,M Mallett,0.000,1
0,0,T Crawford,0.000,1
0,0,G Butler,0.000,1
0,0,R Phillips,0.000,1
0,0,D Tate,0.000,3
0,0,O Willis,2.000,2
0,0,T Johnson,1.000,2
0,0,M Labinjo,0.000,1
0,0,S James,0.000,3
0,0,R Amadi,0.000,3
0,0,T Blackmon,0.000,3
0,0,M Collins,0.000,3
0,0,D Tsoumpas,0.000,1
0,0,T Black,0.000,1
0,0,K Raymond,0.000,1
0,0,M Calixte,0.000,0
0,0,J Jackson,2.000,4
0,1,B Browner,0.000,8
0,0,D Carpenter,1.000,3
0,1,D Anderson,0.000,4
0,0,Z Moreno,0.000,1
0,0,J Pottinger,0.000,1
0,0,R Flemons,0.000,2
0,0,K Huntley,0.000,2
0,0,A Belli,1.000,2
0,0,W Poole,0.000,3
0,0,C Harriott,0.000,3
0,0,J Younger,0.000,4
0,0,T Robertson,0.000,1
0,0,W Pile,0.000,1
0,0,W Middlebrooks,0.000,7
0,0,K Eiben,0.000,6
0,0,J Shivers,0.000,5
0,0,L Shell,2.000,4
0,0,E Davis,0.000,5
0,0,S Lucas,0.000,4
0,0,T Kornegay,0.000,8
0,0,R Williams,0.000,7
0,0,C Jones,0.000,1
0,0,L Mullinder,0.000,1
0,0,J Chick,0.000,1
0,0,K Shologan,0.000,1
0,0,L Frazier,0.000,1
0,0,M OMeara,0.000,1
0,0,M Adams,0.000,4
0,0,S Baggs,0.000,3
0,0,O Morgan,0.000,2
0,0,J Patrick,0.000,2
0,0,D Alexander,0.000,2
0,0,M Parenteau,0.000,1
0,0,A Fantuz,0.000,1
0,0,S Schultz,0.000,1
0,0,J McElveen,0.000,1
0,0,S Flory,0.000,1
0,0,D Diedrick,0.000,1
0,0,D Campbell,0.000,1
0,1,A Stewart,0.000,1
0,0,M Estelle,0.000,1
0,0,E Wilson,0.000,2
0,0,D Ferri,0.000,2
0,0,K Watkins,0.000,1
0,0,C Cox,0.000,0
0,0,S Green,0.000,1
0,0,M Proulx,0.000,1
0,0,K Williams,0.000,2
0,0,J Wright,0.000,2
0,0,B Parker,0.000,3
0,0,J Bowman,0.000,3
0,0,J Brown,0.000,4
0,0,S Emry,0.000,4
0,0,C Thompson,0.000,1
0,0,S Beveridge,0.000,1
0,0,T Smith,0.000,2
0,0,L Gordon,0.000,2
0,1,M Knowlton,0.000,3
0,0,O Floyd,0.000,3
0,0,P Dyakowski,0.000,1
0,0,P Rodriguez,0.000,1
0,0,A Barrenechea,0.000,2
0,0,C Bauman,0.000,1
0,0,J Johnson,0.000,6
0,0,J Hickman,0.000,7
0,0,G McIntyre,0.000,4
0,0,D Adams,0.000,5
0,0,I Khan,0.000,1
0,0,G Walls,0.000,1
0,1,L Walls,0.000,0
0,0,R Bryant,0.000,1
0,0,I Logan,0.000,7
0,0,B Simpson,0.000,7
0,0,I Charlton,0.000,4
0,0,D Smith,0.000,5
0,0,K Craver,0.000,3
0,0,F Perry,0.000,3
0,0,J Hefney,0.000,1
0,0,D Brown,0.000,2
0,1,S Shabazz,0.000,8
0,1,J Johnson,0.000,7
0,0,S Emry,0.000,4
0,0,E Wilson,1.000,4
0,0,A Stewart,2.000,4
0,0,D Ferri,0.000,5
0,1,E Boulay,0.000,3
0,0,M Estelle,0.000,3
0,0,J Brown,0.000,3
0,0,B Parker,0.000,3
0,0,C Cox,0.000,9
0,0,R Guzman,0.000,1
0,0,J McElveen,0.000,1
0,0,M Proulx,0.000,2
0,0,D Sanchez,0.000,1
0,0,J Bowman,0.000,1
0,0,K Williams,0.000,1
0,0,G Tisdale,0.000,3
0,0,S Beveridge,0.000,3
0,0,J Hickman,0.000,3
0,0,T Smith,0.000,3
0,0,C Davis,0.000,1
0,0,J Bradley,0.000,1
0,0,D Bolden,0.000,2
0,1,D Haley,0.000,9
0,0,J Johnson,0.000,8
0,0,G McIntyre,0.000,3
0,0,L Gordon,0.000,3
0,0,C Thompson,0.000,4
0,0,M Knowlton,0.000,4
0,0,R Bryant,0.000,1
0,0,B Ralph,0.000,1
0,0,N McKinlay,0.000,1
0,0,T Edwards,0.000,1
0,0,L Walls,0.000,3
0,0,G Walls,1.000,3
0,2,J Johnson,0.000,3
0,0,I Logan,0.000,2
0,0,I Charlton,0.000,4
0,0,S Shabazz,0.000,4
0,0,D Smith,3.000,4
0,0,D Brown,0.000,3
0,0,B Simpson,0.000,14
0,0,J Hefney,0.000,6
0,1,J Shivers,0.000,1
0,0,W Middlebrooks,0.000,1
0,0,R Flemons,0.000,1
0,0,E Legare,0.000,1
0,0,J Younger,0.000,2
0,0,W Poole,1.000,2
0,0,R McNeal,0.000,1
0,0,D Edwards,0.000,1
0,0,K Huntley,0.000,2
0,0,J Robertson,0.000,2
0,0,Z Moreno,0.000,2
0,0,A Belli,1.000,2
0,0,W Pile,0.000,4
0,0,L Shell,1.000,5
0,1,K Eiben,0.000,3
0,0,C Harriott,0.000,3
0,0,G Simon,0.000,1
0,0,T Nande,0.000,1
0,0,J Jackson,0.000,1
0,0,G Butler,0.000,2
0,0,J Gibbs,0.000,2
0,0,D Toney,0.000,3
0,0,D Marsh,0.000,3
0,0,T George,0.000,4
0,0,B Johnson,0.000,5
0,0,K Banks,0.000,5
0,0,A McKenzie,0.000,5
0,0,A Hunt,1.000,5
0,0,B Miles,0.000,6
0,0,J Glatt,0.000,7
0,0,R Chevrier,0.000,0
0,0,T Blackmon,0.000,1
0,1,D Anderson,0.000,0
0,0,D Carpenter,0.000,1
0,0,K Raymond,0.000,1
0,0,T Black,0.000,2
0,0,A Kashama,1.000,1
0,0,O Willis,2.000,2
0,1,B Browner,0.000,2
0,0,R Amadi,0.000,3
0,0,T Johnson,0.000,3
0,0,M Labinjo,1.000,5
0,0,D Tate,0.000,4
0,0,J Patrick,0.000,5
0,0,R Williams,0.000,9
0,0,S Baggs,0.000,4
0,0,E Davis,0.000,4
0,0,S Lucas,0.000,5
0,0,K Stewart,0.000,4
0,0,O Morgan,0.000,3
0,0,K Shologan,0.000,2
0,0,T Kornegay,0.000,3
0,0,L Mullinder,0.000,3
0,0,D Alexander,0.000,1
0,0,S Schultz,0.000,1
0,1,L Frazier,0.000,1
0,0,M Adams,0.000,1
0,0,C Armour,0.000,0
0,0,E Taylor,0.000,4
0,0,J Goss,0.000,3
0,0,K Ellis,0.000,3
0,0,J Buhl,0.000,4
0,0,L Williams,0.000,4
0,0,E Hill,0.000,2
0,0,G Peach,0.000,2
0,0,K Jones,0.000,2
0,0,E Richardson,0.000,3
0,0,K Malveaux,0.000,1
0,0,D Romero,0.000,1
0,0,M Lloyd,0.000,2
0,0,M Restelli,0.000,2
0,0,R Davis,0.000,0
0,0,J Nugent,0.000,1
0,0,M Lloyd,0.000,7
0,0,L Williams,0.000,7
0,0,K Malveaux,0.000,5
0,0,K Ellis,0.000,6
0,0,J Goss,0.000,3
0,0,D Romero,2.000,3
0,0,E Taylor,0.000,2
0,0,K Jones,0.000,2
0,0,G Peach,0.000,2
0,0,J Buhl,0.000,1
0,0,T Hill,0.000,6
0,0,J McGrath,0.000,1
0,0,J Nugent,0.000,1
0,0,M Mann,0.000,1
0,0,M Restelli,0.000,1
0,0,S Emry,0.000,4
0,0,B Parker,0.000,4
0,0,D Sanchez,0.000,2
0,0,J Bowman,0.000,3
0,0,D Ferri,0.000,2
0,0,D Campbell,0.000,2
0,0,M Estelle,0.000,1
0,0,A Stewart,0.000,1
0,0,K Williams,0.000,1
0,0,J McElveen,0.000,5
0,0,M Proulx,0.000,5
0,0,C Cox,0.000,7
0,0,J Johnson,1.000,10
0,1,M Knowlton,0.000,1
0,0,D Haley,0.000,2
0,0,J Hickman,0.000,2
0,0,G McIntyre,1.000,2
0,0,G Tisdale,0.000,3
0,0,D Bolden,0.000,3
0,0,C Thompson,0.000,4
0,0,T Smith,0.000,4
0,0,M Kirk,0.000,1
0,0,D Barker,0.000,0
0,0,M McDaniel,0.000,1
0,0,J Bradley,0.000,1
0,1,S Beveridge,0.000,1
0,0,L Gordon,0.000,1
0,0,A McKenzie,0.000,8
0,0,D Marsh,0.000,6
0,0,B Johnson,1.000,4
0,1,B Miles,0.000,4
0,0,K Banks,0.000,4
0,0,J Glatt,1.000,3
0,0,R Foley,0.000,3
0,0,G Simon,0.000,1
0,0,D Toney,0.000,1
0,0,M Mallett,0.000,1
0,0,R Phillips,0.000,1
0,0,A Hunt,0.000,2
0,0,T Nande,0.000,2
0,0,T George,0.000,2
0,0,K Huntley,0.000,5
0,0,Z Moreno,0.000,5
0,0,C Rodgers,0.000,2
0,0,J Younger,0.000,2
0,0,C Lucas,0.000,1
0,1,W Pile,0.000,2
0,0,K Eiben,0.000,3
0,0,J Shivers,0.000,4
0,0,L Shell,0.000,3
0,0,W Middlebrooks,1.000,3
0,0,B Ishola,0.000,1
0,0,H Edwards,0.000,1
0,0,B Ramsay,0.000,1
0,0,D Picard,0.000,1
0,0,J Pottinger,0.000,1
0,0,R Bryant,0.000,0
0,1,N McKinlay,0.000,0
0,0,D Oramasionwu,0.000,1
0,2,S Shabazz,0.000,2
0,0,F Reid,0.000,1
0,0,L Walls,0.000,1
0,0,I Charlton,0.000,8
0,0,B Simpson,0.000,6
0,1,I Logan,0.000,2
0,0,K Craver,0.000,2
0,0,J Hefney,0.000,3
0,0,G Walls,1.000,3
0,0,F Perry,2.000,4
0,0,D Smith,0.000,4
0,0,J Johnson,0.000,5
0,0,D Brown,0.000,4
0,0,S Deangelis,0.000,1
0,0,F Kashama,0.000,1
0,0,R Amadi,0.000,1
0,0,M Grootegoed,0.000,1
0,0,D Tate,0.000,2
0,0,M Collins,0.000,2
0,0,M Labinjo,0.000,1
0,0,O Willis,1.000,1
0,0,T Black,0.000,3
0,0,T Johnson,0.000,3
0,0,S James,0.000,3
0,0,B Browner,0.000,3
0,0,D Carpenter,0.000,7
0,1,D Anderson,0.000,4
0,0,J Simpson,1.000,5
0,0,O Morgan,0.000,2
0,0,M Adams,0.000,2
0,0,L Mullinder,0.000,2
0,0,L Frazier,0.000,2
0,0,D Alexander,0.000,5
0,0,E Davis,0.000,4
0,0,R Bagg,0.000,1
0,0,S Lucas,0.000,3
0,0,R Williams,2.000,6
0,0,J Patrick,0.000,5
0,0,S Baggs,0.000,4
0,0,J Brown,0.000,1
0,0,E Wilson,0.000,1
0,0,S Emry,0.000,1
0,0,J Perrett,0.000,1
0,0,K Williams,0.000,1
0,0,J Bowman,0.000,1
0,0,A Stewart,0.000,4
0,0,D Sanchez,0.000,3
0,0,M Estelle,0.000,6
0,0,R Guzman,0.000,6
0,0,E Boulay,0.000,2
0,0,B Parker,0.000,1
0,1,M Proulx,0.000,2
0,0,J McElveen,0.000,2
0,0,Z Moreno,0.000,9
0,0,W Pile,0.000,7
0,0,L Shell,0.000,5
0,0,J Younger,0.000,4
0,0,R Flemons,0.000,2
0,0,K Huntley,0.000,1
0,0,K Eiben,0.000,6
0,0,W Middlebrooks,0.000,6
0,0,J Shivers,0.000,6
0,0,W Poole,0.000,6
0,0,G Simon,0.000,1
0,0,D Heerspink,0.000,1
0,1,J Glatt,0.000,0
0,0,B Johnson,3.000,3
0,0,R Foley,1.000,3
0,0,A Hunt,0.000,2
0,0,J Armour,0.000,2
0,0,B Miles,0.000,2
0,0,D Marsh,0.000,2
0,0,J Gibbs,0.000,2
0,1,K Banks,0.000,1
0,0,T George,0.000,4
0,0,D Toney,0.000,4
0,1,R Phillips,0.000,4
0,0,A McKenzie,1.000,4
0,1,S Lucas,0.000,10
0,0,R Williams,1.000,6
0,0,M Stadnyk,0.000,1
0,0,M Adams,0.000,1
0,0,L Mullinder,0.000,1
0,0,K Shologan,0.000,2
0,0,E Davis,0.000,4
0,0,L Frazier,0.000,5
0,0,T Kornegay,0.000,5
0,1,K Stewart,0.000,6
0,0,O Morgan,0.000,2
0,0,S Baggs,1.000,2
0,0,R Bagg,0.000,3
0,0,J Patrick,0.000,3
0,1,M Knowlton,0.000,11
0,0,M Kirk,0.000,5
0,0,J Johnson,0.000,6
0,0,T Smith,0.000,5
0,1,C Thompson,0.000,5
0,0,D Bolden,0.000,1
0,0,G Tisdale,0.000,3
0,0,S Beveridge,0.000,2
0,0,J Hickman,0.000,3
0,0,L Gordon,0.000,3
0,0,G McIntyre,0.000,4
0,0,D Haley,0.000,4
0,0,L Williams,0.000,8
0,0,J Goss,0.000,6
0,0,T Hill,0.000,5
0,0,J Buhl,0.000,3
0,0,K Malveaux,0.000,2
0,0,M Restelli,0.000,1
0,0,K Jones,0.000,1
0,0,M Lloyd,0.000,1
0,0,E Richardson,0.000,2
0,0,K Ellis,0.000,2
0,0,B Keyes,0.000,2
0,0,T St Pierre,0.000,2
0,0,J Cooper,0.000,1
0,0,G Peach,0.000,2
0,0,D Romero,0.000,1
0,0,C Ciezki,0.000,1
0,0,T Johnson,0.000,1
0,0,R Amadi,0.000,1
0,0,O Willis,0.000,2
0,1,W Lysack,0.000,1
0,0,B Archibald,0.000,1
0,0,M Grootegoed,0.000,1
0,0,M Collins,0.000,2
0,0,B Browner,0.000,2
0,0,F Kashama,0.000,2
0,0,D Anderson,0.000,3
0,0,D Tate,0.000,4
0,0,S James,0.000,5
0,0,T Black,0.000,5
0,0,D Carpenter,0.000,5
0,0,J Phillips,0.000,6
0,0,J Lobendahn,0.000,2
0,0,F Perry,0.000,1
0,0,L Walls,0.000,3
0,1,I Logan,0.000,2
0,0,I Charlton,0.000,4
0,0,J Hefney,0.000,3
0,0,D Brown,0.000,7
0,0,G Walls,0.000,4
0,0,B Simpson,0.000,8
0,0,N McKinlay,0.000,1
0,0,D Oramasionwu,0.000,1
0,0,D Smith,0.000,1
0,0,K Craver,0.000,1
0,0,J Oosterhuis,0.000,1
0,0,J Johnson,0.000,1
0,0,Y Bernard,0.000,1
0,0,D Romero,1.000,2
0,0,G Peach,0.000,2
0,0,M Restelli,0.000,3
0,0,J Goss,0.000,3
0,0,T Jackson,0.000,2
0,0,J Rector,0.000,1
0,0,B Keyes,0.000,2
0,0,E Richardson,0.000,2
0,0,K Malveaux,0.000,5
0,0,K Ellis,1.000,3
0,0,J Buhl,0.000,8
0,0,E Hill,0.000,5
0,0,S James,0.000,6
0,0,D Anderson,0.000,4
0,0,B Browner,0.000,3
0,0,R Amadi,0.000,3
0,0,M Grootegoed,0.000,2
0,0,M Collins,0.000,2
0,0,M Robede,0.000,3
0,0,J Jackson,0.000,3
0,0,D Tate,0.000,3
0,0,T Johnson,1.000,3
0,0,W Lysack,0.000,1
0,0,O Willis,0.000,1
0,0,T Blackmon,0.000,2
0,0,K Raymond,0.000,1
0,0,C Harriott,0.000,1
0,0,J Shivers,0.000,1
0,0,K Eiben,0.000,6
0,0,K Huntley,0.000,5
0,0,W Middlebrooks,0.000,4
0,0,L Shell,0.000,4
0,1,Z Moreno,0.000,4
0,0,J Younger,0.000,4
0,0,A Belli,0.000,2
0,0,R Flemons,1.000,1
0,0,W Poole,0.000,3
0,1,W Pile,0.000,2
0,0,K Banks,0.000,4
0,0,B Miles,0.000,4
0,0,R Foley,1.000,2
0,0,D Toney,0.000,3
0,0,A McKenzie,0.000,4
0,0,D Marsh,0.000,7
0,0,O Wilson,0.000,1
0,0,B Johnson,0.000,2
0,0,T George,0.000,2
0,0,A Hunt,1.000,2
0,0,J Gibbs,0.000,2
0,0,R Phillips,0.000,2
0,1,K Craver,0.000,1
0,0,B Labatte,0.000,1
0,0,N McKinlay,0.000,1
0,0,M Bishop,0.000,1
0,0,J Oosterhuis,0.000,1
0,0,B Simpson,0.000,2
0,0,J Johnson,0.000,3
0,0,D Smith,0.000,2
0,0,I Charlton,0.000,2
0,1,J Hefney,0.000,4
0,0,J Lobendahn,0.000,4
0,0,F Perry,0.000,3
0,0,I Logan,0.000,3
0,0,L Walls,0.000,4
0,0,D Brown,0.000,4
0,0,A Stewart,0.000,0
0,0,A Cobourne,0.000,1
0,0,K Williams,0.000,1
0,0,D Diedrick,0.000,1
0,0,M Bedard,0.000,1
0,0,D Duval,0.000,1
0,0,D Ferri,0.000,3
0,0,R Guzman,0.000,2
0,1,M Proulx,0.000,1
0,1,D Sanchez,0.000,1
0,0,S Emry,0.000,4
0,0,J Bowman,1.000,3
0,0,M Estelle,0.000,3
0,0,J McElveen,0.000,3
0,0,I Brown,0.000,5
0,0,C Cox,0.000,4
0,0,E Davis,0.000,2
0,0,M McCullough,0.000,3
0,0,J Patrick,0.000,3
0,0,O Morgan,0.000,2
0,0,S Lucas,0.000,2
0,0,L Frazier,0.000,2
0,0,J Freeman,0.000,2
0,0,K Shologan,0.000,1
0,0,S Foord,0.000,1
0,0,R Bagg,1.000,1
0,0,D Heard,0.000,1
0,0,J Chick,2.000,0
0,0,M Adams,0.000,1
0,0,T Kornegay,0.000,1
0,0,M Knowlton,1.000,10
0,0,O Floyd,0.000,4
0,0,S Beveridge,0.000,3
0,0,J Johnson,0.000,7
0,0,C Thompson,0.000,5
0,0,G Tisdale,0.000,2
0,0,A Barrenechea,0.000,2
0,0,M Kirk,1.000,3
0,0,J Hickman,0.000,3
0,0,J Bradley,0.000,1
0,0,D Bolden,0.000,1
0,0,L Gordon,0.000,2
0,0,T Smith,0.000,2
0,0,G McIntyre,0.000,1
0,0,D Goodspeed,0.000,1
0,0,D Ferri,0.000,2
0,0,M Estelle,0.000,1
0,0,R Guzman,0.000,1
0,0,J McElveen,0.000,1
0,2,M Proulx,0.000,3
0,0,E Wilson,0.000,2
0,0,D Sanchez,0.000,2
0,0,D Campbell,1.000,2
0,0,S Emry,0.000,6
0,1,C Cox,0.000,5
0,0,J Bowman,0.000,3
0,0,B Parker,0.000,3
0,0,A Stewart,1.000,1
0,0,J Clermont,0.000,1
0,0,J Patrick,0.000,1
0,0,J Freeman,0.000,1
0,0,W Dressler,0.000,1
0,0,J Chick,0.000,2
0,0,D Alexander,0.000,2
0,0,M Adams,0.000,1
0,0,G Walker,0.000,1
0,0,M McCullough,0.000,3
0,0,O Morgan,0.000,4
0,0,L Frazier,0.000,2
0,0,E Davis,0.000,3
0,0,T Kornegay,0.000,6
0,0,S Baggs,2.000,10
0,0,L Mullinder,1.000,4
0,0,S Lucas,0.000,5
0,0,J Williams,0.000,2
0,0,R Phillips,0.000,2
0,0,B Johnson,0.000,3
0,0,K Banks,1.000,3
0,0,B Singh,0.000,1
0,0,S Haji Rasouli,0.000,1
0,0,T George,0.000,1
0,0,R Skillern,0.000,2
0,0,R Foley,0.000,8
0,0,A McKenzie,0.000,6
0,0,J Armour,0.000,5
0,0,B Miles,0.000,5
0,0,D Toney,0.000,4
0,0,D Marsh,0.000,4
0,0,J Glatt,0.000,3
0,0,A Hunt,0.000,3
0,0,D Brown,0.000,4
0,1,J Johnson,0.000,5
0,0,J Lobendahn,0.000,4
0,0,I Charlton,0.000,4
0,0,K Craver,0.000,2
0,0,D Doggett,0.000,2
0,0,S Shabazz,0.000,1
0,0,G Walls,0.000,1
0,0,S Gallant,0.000,1
0,1,B Simpson,0.000,1
0,0,F Perry,1.000,1
0,0,L Walls,0.000,1
0,0,R Johnson,0.000,1
0,0,D Oramasionwu,1.000,1
0,0,B Stewart,0.000,1
0,1,J Hefney,0.000,0
0,0,W Pile,0.000,6
