assists, blocks, defensive rebounds, field goals attempted, field goals made, fouls, free throws attempted, free throws made, minutes, name, offensive rebounds, plus minus, points, position, rebounds, steals, three pointers attempted, three pointers made, turnovers
,,,,,,,,0,Rodney Stuckey,,,,,,,,,
,,,,,,,,0,Charlie Villanueva,,,,,,,,,
6,0,4,18,6,5,13,9,38.833,Carmelo Anthony,0,4,22,F,4,2,2,1,6
0,0,4,25,7,2,13,11,38.867,Amare Stoudemire,8,3,25,F-C,12,0,2,0,1
1,3,9,8,7,3,8,6,38.533,Tyson Chandler,4,2,20,C,13,3,0,0,0
5,0,6,6,2,2,2,1,36.850,Landry Fields,0,5,5,G,6,1,0,0,1
4,0,6,13,7,3,2,2,34.883,Iman Shumpert,0,6,16,G,6,3,2,0,3
0,1,2,2,0,3,0,0,14.583,Bill Walker,0,-2,0,,2,0,2,0,0
0,0,4,1,0,2,2,1,18.500,Josh Harrellson,2,3,1,,6,2,0,0,0
0,0,1,5,1,2,0,0,12.667,Toney Douglas,0,-2,2,,1,0,1,0,1
0,0,0,1,0,0,0,0,6.267,Mike Bibby,0,1,0,,0,0,1,0,0
,,,,,,,,0,Renaldo Balkman,,,,,,,,,
,,,,,,,,0,Jerome Jordan,,,,,,,,,
,,,,,,,,0,Jeremy Lin,,,,,,,,,
,,,,,,,,0,Steve Novak,,,,,,,,,
7,0,9,12,8,2,0,0,36.700,Boris Diaw,1,-9,19,C-F,10,1,5,3,3
0,2,2,7,2,5,2,2,22.317,Tyrus Thomas,2,-3,6,F,4,0,0,0,2
2,1,4,2,1,1,0,0,19.767,Desagana Diop,1,0,2,C,5,0,0,0,1
4,0,7,13,4,1,1,1,36.683,DJ Augustin,1,-2,12,G,8,0,9,3,3
3,0,4,16,7,2,0,0,38.483,Gerald Henderson,0,-3,14,G,4,1,3,0,1
1,0,5,11,7,5,2,1,25.233,DJ White,2,0,15,,7,0,0,0,2
0,0,6,6,2,3,0,0,19.333,Derrick Brown,2,-4,4,,8,1,0,0,1
1,0,2,6,1,2,2,2,16.750,Byron Mullens,1,8,4,,3,0,0,0,0
3,0,0,9,2,2,7,5,16.267,Kemba Walker,0,-2,10,,0,1,2,1,4
0,0,0,0,0,1,1,1,4.800,Matt Carroll,0,-2,1,,0,0,0,0,0
0,0,0,0,0,0,0,0,3.650,Bismack Biyombo,0,-3,0,,0,0,0,0,0
,,,,,,,,0,Cory Higgins,,,,,,,,,
,,,,,,,,0,Corey Maggette,,,,,,,,,
2,0,7,14,7,4,2,2,40.850,Marshon Brooks,3,-8,19,G,10,0,6,3,1
1,2,6,7,4,6,6,5,26.083,Kris Humphries,1,13,13,F,7,1,0,0,2
1,0,4,8,4,2,0,0,26.467,Johan Petro,1,-19,8,C,5,1,0,0,1
2,0,2,11,6,1,5,4,33.383,Anthony Morrow,2,-4,20,G,4,0,6,4,1
14,0,2,17,6,2,2,2,41.267,Deron Williams,0,-12,15,G,2,1,4,1,6
0,0,4,10,4,2,0,0,25.500,Shawne Williams,1,2,11,,5,0,6,3,0
1,1,1,6,3,2,2,2,26.417,Shelden Williams,2,-2,8,,3,0,0,0,2
3,0,4,4,2,1,4,3,20.033,Jordan Farmar,0,5,7,,4,2,0,0,3
,,,,,,,,0,Sundiata Gaines,,,,,,,,,
,,,,,,,,0,Dennis Horner,,,,,,,,,
,,,,,,,,0,Mehmet Okur,,,,,,,,,
,,,,,,,,0,Deshawn Stevenson,,,,,,,,,
,,,,,,,,0,Jordan Williams,,,,,,,,,
1,0,5,11,4,3,2,2,39.083,Vladimir Radmanovic,1,0,14,F,6,1,11,4,0
4,0,5,14,10,3,11,6,37.200,Josh Smith,1,7,26,F,6,3,0,0,3
6,1,6,14,7,0,0,0,42.350,Al Horford,3,8,14,C-F,9,1,0,0,3
6,0,2,15,9,1,4,4,42.917,Joe Johnson,1,10,22,G,3,0,3,0,1
4,1,2,13,8,5,2,1,42.017,Jeff Teague,1,2,20,G,3,2,3,3,2
1,0,1,2,1,1,0,0,8.750,Tracy McGrady,0,2,2,,1,0,0,0,0
1,0,2,2,0,2,0,0,13.117,Zaza Pachulia,2,-2,0,,4,1,0,0,1
1,0,1,5,2,2,0,0,5.983,Jannero Pargo,0,3,5,,1,0,3,1,0
2,0,0,1,1,0,0,0,6.933,Willie Green,0,-5,3,,0,0,1,1,0
0,0,0,1,0,0,0,0,1.650,Ivan Johnson,0,0,0,,0,0,0,0,0
,,,,,,,,0,Jason Collins,,,,,,,,,
,,,,,,,,0,Donald Sloan,,,,,,,,,
,,,,,,,,0,Jerry Stackhouse,,,,,,,,,
3,2,4,12,6,2,2,1,37.850,Danilo Gallinari,0,-18,15,F,4,1,6,2,4
4,1,8,8,3,3,6,3,30.000,Nene,3,-16,9,F-C,11,1,0,0,2
1,0,1,3,1,3,2,2,11.367,Timofey Mozgov,0,2,4,C,1,0,0,0,1
1,1,3,8,2,0,10,8,34.483,Arron Afflalo,0,0,13,G,3,0,5,1,1
3,0,1,11,6,2,1,1,35.117,Ty Lawson,2,-9,15,G,3,1,3,2,3
2,0,0,4,1,3,0,0,17.817,Al Harrington,0,-11,2,,0,0,1,0,3
2,1,2,12,6,3,0,0,27.083,Rudy Fernandez,1,-9,14,,3,1,5,2,1
0,0,1,1,0,0,0,0,5.433,Chris Andersen,1,-1,0,,2,0,0,0,0
3,0,2,5,0,2,0,0,22.150,Andre Miller,0,-13,0,,2,0,2,0,1
0,0,3,5,2,1,0,0,7.650,Corey Brewer,0,0,5,,3,0,1,1,1
0,0,2,0,0,0,0,0,9.633,Kosta Koufos,1,4,0,,3,0,0,0,0
0,0,0,2,2,0,0,0,1.417,Demarre Carroll,0,6,4,,0,0,0,0,0
,,,,,,,,0,Kenneth Faried,,,,,,,,,
5,1,5,7,2,1,0,0,26.150,Al Farouq Aminu,3,12,4,F,8,1,1,0,2
1,1,6,16,10,4,0,0,28.467,Chris Kaman,1,8,20,C,7,0,0,0,2
2,1,5,3,2,2,0,0,24.317,Emeka Okafor,2,7,4,C,7,1,0,0,1
2,0,2,13,8,3,0,0,30.383,Marco Belinelli,0,13,19,G,2,1,4,3,1
9,0,3,11,4,2,4,4,35.233,Jarrett Jack,1,7,13,G,4,2,1,1,2
1,1,4,15,8,4,8,5,37.017,Carl Landry,1,20,21,,5,1,0,0,4
4,1,1,4,2,0,0,0,14.167,Greivis Vasquez,0,6,5,,1,1,2,1,2
2,0,3,4,2,2,0,0,23.700,Dajuan Summers,0,5,4,,3,0,1,0,0
0,0,1,2,1,3,0,0,14.417,Carldell Johnson,0,-4,3,,1,1,1,1,1
0,0,1,0,0,2,2,1,5.250,Gustavo Ayon,1,-5,1,,2,0,0,0,1
0,0,0,0,0,0,0,0,0.900,Trey Johnson,0,-4,0,,0,0,0,0,0
,,,,,,,,0,Eric Gordon,,,,,,,,,
,,,,,,,,0,Jason Smith,,,,,,,,,
1,2,2,8,1,0,0,0,20.767,Rasual Butler,1,-4,2,F,3,1,5,0,0
0,1,8,25,11,3,9,8,45.017,Andrea Bargnani,1,9,31,F-C,9,0,6,1,2
3,1,3,9,7,5,6,5,30.017,Amir Johnson,8,31,19,C-F,11,1,0,0,1
3,0,6,11,3,5,3,3,38.167,Demar Derozan,0,22,9,G,6,2,3,0,3
6,0,3,11,6,2,1,1,40.767,Jose Calderon,0,27,14,G,3,1,2,1,1
1,4,5,3,2,5,0,0,19.833,James Johnson,0,0,5,,5,0,1,1,0
1,1,2,3,2,3,0,0,17.133,Ed Davis,2,-22,4,,4,0,0,0,3
1,0,1,7,2,3,9,9,21.067,Leandro Barbosa,2,4,13,,3,2,2,0,3
0,0,0,0,0,2,0,0,7.233,Anthony Carter,0,-17,0,,0,0,0,0,0
,,,,,,,,0,Jerryd Bayless,,,,,,,,,
,,,,,,,,0,Gary Forbes,,,,,,,,,
,,,,,,,,0,Jamaal Magloire,,,,,,,,,
1,1,0,5,0,0,0,0,19.200,Wesley Johnson,1,-12,0,G-F,1,2,3,0,2
1,0,9,16,3,4,10,5,36.267,Kevin Love,5,-20,13,F-C,14,0,4,2,1
0,1,2,8,3,3,0,0,17.533,Darko Milicic,3,-11,6,C,5,0,0,0,1
0,0,0,6,2,2,0,0,22.967,Wayne Ellington,1,-21,5,G,1,1,3,1,1
1,0,0,9,6,3,0,0,29.750,Luke Ridnour,0,-31,13,G,0,1,3,1,2
2,1,5,11,4,3,5,5,28.367,Derrick Williams,3,7,13,,8,1,3,0,2
0,0,1,3,0,6,2,2,24.250,Anthony Tolliver,0,14,2,,1,0,2,0,1
6,0,3,9,2,1,7,5,29.500,Ricky Rubio,1,1,10,,4,3,2,1,2
3,0,1,9,5,2,4,4,17.400,Jose Barea,0,21,16,,1,0,4,2,2
0,1,3,4,2,2,5,5,14.767,Anthony Randolph,1,2,9,,4,0,0,0,1
,,,,,,,,0,Michael Beasley,,,,,,,,,
,,,,,,,,0,Malcolm Lee,,,,,,,,,
,,,,,,,,0,Nikola Pekovic,,,,,,,,,
5,0,7,16,7,0,7,5,39.167,Andre Iguodala,2,10,20,F-G,9,0,5,1,1
1,1,4,6,3,5,0,0,18.267,Elton Brand,1,-7,6,F,5,0,0,0,1
1,1,6,10,5,5,2,2,28.683,Spencer Hawes,2,-6,12,C,8,0,1,0,2
0,0,3,3,2,0,0,0,20.450,Jodie Meeks,0,9,5,G,3,0,2,1,1
2,1,1,12,4,2,3,3,38.033,Jrue Holiday,1,5,12,G,2,3,3,1,7
6,0,0,11,4,4,4,3,28.017,Louis Williams,0,13,13,,0,1,4,2,3
1,0,6,8,5,4,0,0,17.183,Nikola Vucevic,2,15,11,,8,0,1,1,0
2,1,7,7,6,2,0,0,31.183,Thaddeus Young,1,16,12,,8,2,0,0,1
1,1,5,3,2,2,3,1,19.017,Evan Turner,0,-5,5,,5,1,1,0,2
,,,,,,,,0,Lavoy Allen,,,,,,,,,
,,,,,,,,0,Tony Battie,,,,,,,,,
,,,,,,,,0,Craig Brackins,,,,,,,,,
,,,,,,,,0,Andres Nocioni,,,,,,,,,
2,2,3,10,5,2,1,1,34.750,Dahntay Jones,0,-6,12,G-F,3,1,1,1,0
3,0,7,14,6,2,4,3,32.767,David West,4,-8,15,F,11,1,0,0,2
1,0,6,12,7,2,9,5,30.600,Roy Hibbert,2,-10,19,C,8,0,0,0,3
5,0,5,16,4,5,2,2,44.083,Paul George,2,-3,13,G-F,7,2,8,3,5
4,0,3,11,2,3,5,4,35.583,Darren Collison,0,-11,8,G,3,1,2,0,2
2,0,1,6,3,1,5,4,18.667,Tyler Hansbrough,4,0,10,,5,1,0,0,1
0,0,0,5,1,2,0,0,14.183,Lance Stephenson,0,-12,2,,0,1,0,0,1
0,0,3,1,1,2,2,1,13.967,Jeff Foster,1,-2,3,,4,2,0,0,0
1,0,2,7,1,2,2,2,15.417,AJ Price,0,2,4,,2,2,2,0,2
,,,,,,,,0,Lou Amundson,,,,,,,,,
,,,,,,,,0,Danny Granger,,,,,,,,,
,,,,,,,,0,George Hill,,,,,,,,,
,,,,,,,,0,Jeff Pendergraph,,,,,,,,,
0,0,0,6,3,0,0,0,18.050,Derrick Brown,2,-12,6,F,2,1,1,0,0
3,2,7,14,2,4,0,0,37.850,Boris Diaw,1,-5,4,C F,8,1,4,0,3
0,2,1,0,0,3,0,0,13.150,Desagana Diop,0,-12,0,C,1,0,0,0,3
2,0,3,14,6,3,0,0,31.500,Gerald Henderson,0,-13,12,G,3,1,0,0,1
3,0,0,13,4,1,2,2,28.733,DJ Augustin,1,-11,11,G,1,0,4,1,1
1,1,2,6,2,2,0,0,16.500,Matt Carroll,1,1,4,,3,1,1,0,0
3,0,6,13,4,2,1,1,31.267,Kemba Walker,2,1,9,,8,1,3,0,3
1,1,8,11,5,3,6,5,26.417,Byron Mullens,2,-7,15,,10,1,0,0,0
2,1,4,10,4,0,2,1,26.383,DJ White,2,5,9,,6,0,0,0,2
1,0,1,1,0,1,0,0,10.150,Bismack Biyombo,1,-7,0,,2,0,0,0,1
,,,,,,,,0,Cory Higgins,,,,,,,,,
,,,,,,,,0,Corey Maggette,,,,,,,,,
,,,,,,,,0,Tyrus Thomas,,,,,,,,,
0,0,4,16,9,1,0,0,31.300,Chandler Parsons,3,7,20,F,7,1,4,2,1
0,0,6,12,4,5,2,1,28.867,Luis Scola,1,12,9,F,7,0,0,0,5
2,1,10,2,2,1,2,2,26.233,Samuel Dalembert,0,18,6,C,10,1,0,0,0
4,0,2,19,5,1,6,5,42.350,Kevin Martin,0,11,17,G,2,0,5,2,4
8,2,8,7,2,3,3,2,41.383,Kyle Lowry,3,19,6,G,11,2,2,0,6
1,0,1,4,2,3,0,0,12.267,Goran Dragic,0,-6,5,,1,0,2,1,3
0,1,5,6,2,2,0,0,22.700,Patrick Patterson,0,-2,4,,5,0,0,0,0
1,5,5,9,5,1,3,2,18.200,Jordan Hill,7,-4,12,,12,0,0,0,3
2,0,2,8,1,0,0,0,16.700,Chase Budinger,0,5,3,,2,0,4,1,0
,,,,,,,,0,Jeff Adrien,,,,,,,,,
,,,,,,,,0,Jonny Flynn,,,,,,,,,
,,,,,,,,0,Hasheem Thabeet,,,,,,,,,
,,,,,,,,0,Terrence Williams,,,,,,,,,
8,0,1,17,12,3,7,7,42.083,Stephen Jackson,0,-1,34,F-G,1,0,4,3,3
2,0,4,8,3,1,0,0,18.283,Ersan Ilyasova,0,-4,7,F,4,0,2,1,1
3,1,6,15,7,3,0,0,34.700,Andrew Bogut,5,-6,14,C,11,1,0,0,3
1,0,4,13,7,0,1,0,36.050,Carlos Delfino,0,-3,18,F-G,4,0,6,4,0
11,1,0,13,7,1,0,0,36.150,Brandon Jennings,1,-2,15,G,1,2,1,1,1
2,0,2,4,1,1,0,0,13.300,Drew Gooden,0,9,2,,2,0,1,0,0
0,1,1,4,3,3,0,0,15.517,Tobias Harris,0,7,6,,1,1,0,0,2
1,1,4,9,4,2,2,2,29.717,Jon Leuer,1,7,10,,5,1,0,0,1
3,0,1,2,0,1,0,0,14.200,Shaun Livingston,0,8,0,,1,2,0,0,0
,,,,,,,,0,Jon Brockman,,,,,,,,,
,,,,,,,,0,Darington Hobson,,,,,,,,,
,,,,,,,,0,Larry Sanders,,,,,,,,,
,,,,,,,,0,Beno Udrih,,,,,,,,,
3,1,2,9,4,3,2,1,33.683,Richard Jefferson,0,-8,12,F,2,0,7,3,0
7,3,8,12,9,3,3,2,35.833,Tim Duncan,0,7,20,F,8,1,0,0,3
2,0,3,7,5,3,2,1,24.250,Dejuan Blair,2,2,11,C,5,0,0,0,2
2,0,2,9,5,0,0,0,21.217,Gary Neal,0,3,10,G,2,0,2,0,1
8,0,2,18,10,2,4,2,35.933,Tony Parker,0,-3,22,G,2,0,1,0,7
2,1,1,12,9,2,1,1,32.933,Kawhi Leonard,2,-5,19,,3,4,1,0,0
1,0,0,1,1,0,0,0,5.433,TJ Ford,1,5,2,,1,0,0,0,0
2,0,1,1,0,0,4,2,5.433,Daniel Green,0,-1,2,,1,1,0,0,0
0,1,3,1,1,2,0,0,14.800,Tiago Splitter,0,-2,2,,3,0,0,0,1
1,0,6,4,1,1,0,0,21.117,Matt Bonner,0,-13,3,,6,0,3,1,1
1,0,2,1,0,0,0,0,9.367,James Anderson,0,0,0,,2,0,0,0,1
,,,,,,,,0,Ike Diogu,,,,,,,,,
0,0,1,21,7,5,5,1,37.717,Rudy Gay,2,-6,16,F,3,1,4,1,2
0,0,1,8,5,3,0,0,20.417,Marreese Speights,0,-1,10,F-C,1,2,0,0,0
2,4,12,16,8,2,6,4,42.383,Marc Gasol,2,2,20,C,14,0,0,0,2
0,0,0,10,4,2,0,0,28.683,Tony Allen,1,-6,8,G,1,0,1,0,1
10,0,5,13,6,1,3,3,41.650,Mike Conley,0,0,15,G,5,3,2,0,1
0,1,2,7,5,3,0,0,23.600,Dante Cunningham,4,-13,10,,6,0,0,0,0
1,0,1,3,0,1,0,0,6.350,Jeremy Pargo,0,-5,0,,1,0,0,0,0
3,1,5,4,3,1,4,3,22.900,OJ Mayo,0,1,12,,5,0,3,3,3
0,0,2,3,1,3,2,1,16.300,Quincy Pondexter,1,3,4,,3,0,2,1,0
,,,,,,,,0,Josh Davis,,,,,,,,,
,,,,,,,,0,Hamed Haddadi,,,,,,,,,
,,,,,,,,0,Josh Selby,,,,,,,,,
,,,,,,,,0,Sam Young,,,,,,,,,
5,1,8,20,7,1,8,8,42.667,Kevin Durant,3,8,22,F,11,0,3,0,3
0,2,2,7,3,4,0,0,20.417,Serge Ibaka,2,-1,6,F-C,4,0,0,0,2
0,2,11,4,2,2,4,4,29.217,Kendrick Perkins,2,2,8,C,13,0,0,0,2
0,0,1,4,4,2,2,1,22.400,Thabo Sefolosha,1,-1,12,G,2,1,3,3,1
4,1,4,20,12,2,10,6,37.700,Russell Westbrook,2,11,30,G,6,0,1,0,2
3,0,3,1,1,2,2,1,22.317,Nick Collison,3,4,3,,6,1,0,0,1
2,0,2,8,2,4,4,4,28.983,James Harden,0,4,10,,2,0,3,2,2
0,0,1,2,1,2,0,0,8.233,Nazr Mohammed,1,3,2,,2,0,0,0,0
0,0,0,4,1,2,2,2,10.300,Reggie Jackson,0,-6,4,,0,2,1,0,1
0,0,5,4,1,2,0,0,17.767,Daequan Cook,0,1,3,,5,0,4,1,0
,,,,,,,,0,Cole Aldrich,,,,,,,,,
,,,,,,,,0,Lazar Hayward,,,,,,,,,
,,,,,,,,0,Royal Ivey,,,,,,,,,
8,1,2,5,1,0,4,3,27.733,Gordon Hayward,0,6,5,F,2,0,2,0,1
0,1,2,10,9,6,2,1,26.200,Paul Millsap,1,9,19,F,3,0,0,0,2
3,2,12,17,13,2,6,4,36.700,Al Jefferson,0,6,30,C,12,0,0,0,2
0,0,1,5,3,3,0,0,17.600,Raja Bell,0,-3,6,G,1,0,2,0,1
4,1,2,9,2,4,3,1,33.467,Devin Harris,1,8,6,G,3,0,2,1,1
5,1,2,2,1,2,0,0,14.533,Earl Watson,0,0,3,,2,1,1,1,2
3,0,3,9,6,2,6,5,25.817,Josh Howard,1,1,17,,4,1,1,0,1
0,1,2,6,5,6,6,4,22.383,Derrick Favors,3,-1,14,,5,0,0,0,1
0,0,0,2,2,2,0,0,8.417,Alec Burks,0,0,4,,0,0,0,0,1
0,0,2,3,1,1,0,0,9.483,Enes Kanter,2,0,2,,4,0,0,0,2
1,0,0,8,2,2,2,2,17.667,CJ Miles,1,14,7,,1,0,2,1,0
,,,,,,,,0,Jeremy Evans,,,,,,,,,
,,,,,,,,0,Jamaal Tinsley,,,,,,,,,
0,1,2,6,2,2,0,0,21.883,Omri Casspi,1,-9,5,F,3,0,4,1,0
1,2,4,18,7,3,11,7,32.433,Antawn Jamison,3,-1,22,F,7,1,5,1,0
1,0,4,8,5,4,3,2,31.367,Anderson Varejao,7,3,12,C,11,0,0,0,2
1,1,4,9,4,1,0,0,26.000,Anthony Parker,1,-2,8,G,5,1,4,0,1
5,0,0,14,7,5,6,5,27.267,Kyrie Irving,0,1,20,G,0,0,4,1,2
1,0,3,7,4,4,2,2,22.317,Alonzo Gee,2,-2,10,,5,2,1,0,2
0,0,3,3,1,2,3,3,25.800,Daniel Gibson,0,-3,6,,3,0,2,1,1
4,0,1,6,1,0,11,9,20.733,Ramon Sessions,1,-9,11,,2,0,0,0,1
0,0,1,2,0,4,4,2,16.633,Semih Erden,0,-11,2,,1,2,0,0,2
0,1,2,5,4,2,3,1,15.567,Tristan T Thompson,3,-7,9,,5,2,0,0,2
,,,,,,,,0,Luke Harangody,,,,,,,,,
,,,,,,,,0,Ryan Hollins,,,,,,,,,
,,,,,,,,0,Samardo Samuels,,,,,,,,,
7,0,5,5,2,3,0,0,28.017,Matt Barnes,2,-7,4,F,7,0,2,0,1
2,0,8,13,7,1,2,2,38.567,Pau Gasol,4,18,16,F-C,12,0,0,0,3
1,2,6,8,4,1,6,4,30.033,Andrew Bynum,2,-18,12,C,8,0,0,0,1
3,0,5,31,18,2,13,12,39.117,Kobe Bryant,0,16,48,G,5,3,3,0,2
2,0,2,5,2,2,0,0,19.450,Derek Fisher,0,-17,5,G,2,0,2,1,2
8,0,0,3,1,3,0,0,28.550,Steve Blake,0,33,3,,0,0,3,1,2
3,0,3,7,3,4,0,0,26.350,Luke Walton,5,32,6,,8,1,3,0,0
1,0,6,6,2,2,2,1,19.983,Metta World Peace,1,23,5,,7,1,2,0,1
0,0,0,1,0,0,0,0,8.883,Andrew Goudelock,0,0,0,,0,0,1,0,2
0,0,0,1,0,0,0,0,1.050,Devin Ebanks,0,0,0,,0,0,1,0,0
,,,,,,,,0,Jason Kapono,,,,,,,,,
,,,,,,,,0,Darius Morris,,,,,,,,,
,,,,,,,,0,Troy Murphy,,,,,,,,,
3,0,6,12,1,4,4,3,32.933,Grant Hill,0,3,5,F,6,1,3,0,1
0,0,2,9,7,4,0,0,32.167,Channing Frye,1,-10,17,F-C,3,0,5,3,1
2,0,8,13,7,2,2,2,35.317,Marcin Gortat,4,-15,16,C,12,0,0,0,1
0,1,0,7,2,0,2,1,28.317,Jared Dudley,1,-4,6,G-F,1,0,3,1,1
8,0,1,11,6,0,0,0,34.117,Steve Nash,0,-19,13,G,1,0,3,1,1
1,0,2,13,5,2,0,0,18.983,Shannon Brown,1,-23,11,,3,1,4,1,1
2,0,1,7,4,0,0,0,15.767,Hakim Warrick,2,-8,8,,3,3,0,0,0
1,0,3,4,0,2,2,2,15.833,Markieff Morris,0,-6,2,,3,4,1,0,1
1,0,1,3,2,0,0,0,13.883,Ronnie Price,0,3,5,,1,0,1,1,3
0,0,2,1,0,2,2,0,12.683,Robin Lopez,0,-1,0,,2,0,0,0,1
,,,,,,,,0,Josh Childress,,,,,,,,,
,,,,,,,,0,Sebastian Telfair,,,,,,,,,
2,0,1,5,1,0,0,0,21.917,Tayshaun Prince,0,-29,2,F,1,0,0,0,1
0,0,2,6,2,3,0,0,17.133,Jonas Jerebko,0,-17,4,F,2,0,1,0,2
2,0,4,6,4,2,2,1,28.933,Greg Monroe,3,-27,9,C,7,1,0,0,2
3,0,0,7,3,1,5,4,24.850,Ben Gordon,0,-19,11,G,0,2,1,1,1
2,0,5,9,4,3,0,0,35.700,Brandon Knight,0,-14,12,G,5,0,5,4,6
0,0,4,5,2,2,3,2,28.383,Jason Maxiell,2,1,6,,6,1,0,0,1
3,0,2,14,7,0,6,5,24.700,Will Bynum,0,6,20,,2,1,3,1,2
0,0,3,1,1,0,0,0,9.933,Ben Wallace,0,4,2,,3,0,0,0,0
1,1,0,8,4,3,0,0,21.800,Damien Wilkins,0,4,8,,0,0,1,0,2
4,0,3,6,1,2,5,5,17.517,Austin Daye,0,12,7,,3,0,2,0,3
0,1,0,2,1,2,4,3,9.133,Vernon Macklin,0,9,5,,0,2,0,0,0
,,,,,,,,0,Rodney Stuckey,,,,,,,,,
,,,,,,,,0,Charlie Villanueva,,,,,,,,,
0,1,1,6,4,0,6,6,22.050,Shawn Marion,0,24,14,F,1,2,0,0,1
1,1,7,10,9,3,1,0,27.900,Dirk Nowitzki,0,42,18,F,7,0,0,0,2
0,1,2,4,3,2,6,3,18.250,Brendan Haywood,0,22,9,C,2,0,0,0,0
5,0,3,7,4,3,0,0,19.200,Vince Carter,0,33,11,G-F,3,3,5,3,2
10,0,2,5,1,2,4,4,26.317,Delonte West,1,23,6,G,3,5,0,0,2
4,0,1,9,4,0,0,0,26.933,Jason Terry,0,-4,9,,1,1,3,1,0
1,0,2,3,0,4,2,1,20.100,Brian Cardinal,0,-28,1,,2,0,3,0,1
0,0,2,8,5,2,0,0,21.517,Ian Mahinmi,1,1,10,,3,0,1,0,1
4,1,6,3,0,4,6,5,20.550,Lamar Odom,1,1,5,,7,0,2,0,2
3,0,2,5,1,1,0,0,17.650,Rodrigue Beaubois,1,-14,2,,3,2,1,0,1
0,0,2,5,4,0,2,1,8.233,Brandan Wright,0,-9,9,,2,0,0,0,1
0,0,0,4,3,1,0,0,5.900,Dominique Jones,1,-10,6,,1,0,0,0,1
0,0,1,0,0,1,0,0,5.400,Yi Jianlian,0,-11,0,,1,0,0,0,0
3,0,2,3,3,0,0,0,22.317,Andre Iguodala,0,13,7,F-G,2,1,1,1,2
2,3,9,14,10,1,4,1,25.183,Elton Brand,1,13,21,F,10,0,0,0,0
3,2,0,1,0,1,0,0,10.867,Spencer Hawes,0,2,0,C,0,0,0,0,0
0,1,1,9,5,0,1,1,28.500,Jodie Meeks,0,21,14,G,1,0,5,3,0
8,0,5,13,8,1,0,0,32.200,Jrue Holiday,1,22,17,G,6,4,2,1,3
1,0,4,3,2,5,0,0,19.433,Nikola Vucevic,1,22,4,,5,1,0,0,2
8,0,9,12,6,2,4,4,33.667,Evan Turner,1,15,16,,10,1,0,0,3
3,0,4,11,6,1,4,3,20.833,Louis Williams,0,22,15,,4,0,2,0,0
1,0,4,9,5,3,0,0,21.500,Thaddeus Young,0,22,10,,4,0,0,0,0
0,1,0,3,0,1,4,3,8.717,Andres Nocioni,0,-5,3,,0,0,1,0,0
1,0,3,1,0,0,0,0,6.567,Tony Battie,0,-2,0,,3,0,0,0,0
0,0,1,2,0,0,0,0,5.550,Craig Brackins,0,-6,0,,1,0,2,0,0
0,0,0,2,2,0,2,1,4.667,Lavoy Allen,0,-4,5,,0,2,0,0,0
3,0,5,10,3,1,0,0,32.283,John Salmons,1,-22,6,F-G,6,0,6,0,1
0,0,3,5,1,0,2,1,25.667,JJ Hickson,3,-18,3,F,6,0,0,0,1
1,2,5,15,7,5,3,3,31.333,Demarcus Cousins,5,-17,17,C,10,0,0,0,4
3,0,1,7,2,2,2,2,24.017,Jimmer Fredette,1,-12,7,G,2,1,2,1,3
2,0,4,13,6,0,4,3,25.400,Tyreke Evans,1,-18,15,G,5,2,1,0,2
4,0,1,9,3,1,2,2,26.450,Francisco Garcia,0,-12,9,,1,3,2,1,1
0,2,1,8,1,1,3,1,19.483,Travis Outlaw,2,-9,3,,3,0,2,0,1
2,0,0,8,3,1,0,0,25.750,Isaiah Thomas,0,-18,7,,0,1,4,1,2
1,0,4,7,6,0,5,1,16.550,Jason Thompson,0,-8,13,,4,0,0,0,0
0,0,6,4,2,2,0,0,13.067,Donte Greene,0,-1,5,,6,0,2,1,0
,,,,,,,,0,Chuck Hayes,,,,,,,,,
,,,,,,,,0,Marcus Thornton,,,,,,,,,
0,0,1,5,3,0,0,0,9.400,Wesley Johnson,1,-15,6,F-G,2,0,0,0,1
2,0,9,18,5,3,7,7,39.800,Kevin Love,4,-6,20,F-C,13,0,8,3,1
1,0,1,2,0,1,0,0,8.267,Darko Milicic,0,-12,0,C,1,0,0,0,0
0,0,0,2,0,0,0,0,8.267,Wayne Ellington,0,-12,0,G,0,0,1,0,0
2,1,2,11,8,4,3,3,33.767,Luke Ridnour,0,2,22,G,2,3,3,3,1
12,0,4,11,6,3,2,1,36.067,Ricky Rubio,0,3,13,,4,4,1,0,5
0,0,1,8,3,2,4,4,17.900,Jose Barea,0,-15,10,,1,0,2,0,1
0,1,1,7,1,1,5,2,21.833,Derrick Williams,1,-12,5,,2,1,3,1,1
0,1,3,4,1,1,4,3,35.617,Anthony Tolliver,0,6,6,,3,1,4,1,0
1,1,1,10,6,2,7,6,29.083,Anthony Randolph,1,6,18,,2,1,0,0,1
,,,,,,,,0,Michael Beasley,,,,,,,,,
,,,,,,,,0,Malcolm Lee,,,,,,,,,
,,,,,,,,0,Nikola Pekovic,,,,,,,,,
3,1,11,17,9,1,4,1,42.717,Luol Deng,0,8,21,F,11,0,4,2,0
1,0,5,10,3,2,2,1,23.050,Carlos Boozer,1,-7,7,F,6,0,0,0,2
1,1,7,5,3,3,2,2,29.283,Joakim Noah,4,-3,8,C,11,0,0,0,4
3,0,3,10,5,0,7,6,35.383,Ronnie Brewer,1,15,17,G,4,1,3,1,2
